,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600362.SH,X600795.SH,X600886.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X000883.SZ,X002353.SZ,X601158.SH,X000898.SZ,X000709.SZ,X600489.SH,X000629.SZ,X000539.SZ,X000825.SZ,X000831.SZ,X600315.SH,X601699.SH,X600660.SH,X002470.SZ,X600352.SH,X600808.SH,X000027.SZ,X600549.SH,X000630.SZ,X000959.SZ,X000983.SZ,X600490.SH,X600578.SH,X600307.SH,X000937.SZ,X600863.SH,X000960.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.221434917092055,0,0,0,0,0,0,0,0,0,0.0452486392778217,0.0319439693108387,0,0,0,0,0.114640864484727,0,0,0,0,0,0.202884021840469,0,0,0.00158704988840202,0,0,0,0,0,0.152013453372692,0,0,-2.16840434497101e-19,0.0315490853480098,0,0,0,0.0635436147168022,0,0,0.00796724917797669,-0.0178133998917517,0,0,0,-0.0122524903660161,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801244079763258,0,0,0.0608044093022656,0,0,-0.0901925319526727,0.040515822147224,0,0.0900676833058107,0.15010168630293,0,0,0,0,0,0,0,0.0717834129905705,0.0482378905447831,0,0.0868489313610045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000991188105916487,0.011791558960444,0,0,0,0,0,0
X600886.SH,0,0,0,0.0890183714589703,0,0,0,0,0,0,0,0,0,0,0.0459473203107453,0,0.1949165975408,0,-0.105951719427555,0,0,-0.0351644112586217,0,0,0,0,0,0,0,0,0.282770993178697,0,0,0.125354473978204,0.000589507482059857,0.187564580549205,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0629657179639196,0,0,0,0,0.0163479686336101,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0619364427032864,0,0,0,0,0,-0.110241187846278,0,0,0.40011677144259,0,0,0,0,0.0531721059488511,-0.194910008834721,0,0,0,0,0.0379662403967738,0,0,0.0927929678271586,0,0,0,0,0,0.0409026151065208,0.0976488759679702,0,0,0.18620174708669,0,0,-0.196967886306152,0,0.10593969425891,0,0,0,0,0,-0.0258492796642809,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0193725829678906,0,0,0,0.204555153344235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325559153614949,0,0,0,0.1358237146111,0,0,0,0,0,0,0.033090101281942,0,0,0.402192839560872,0.219327282003097,0,0,0,-0.0259343295254336,0.0217743994204685,0,0,0,-0.0980190495165182,0,0
X600027.SH,0,0,0,0.261308450348753,0.164175019319313,0,0,0.349692283500083,0,0,0,0.0137516167835987,0,0,0.0422037277209602,0,0,0,0,0,0,-0.00678213365471213,0,0,0,0,0,0,0,0,0,0,0,0.0216749741452544,0,0,0,-0.0608065111196525,0,0,0,0,0,0,-0.00301191438366872,0,0,0,0,0,0,0.0169517991317241,0,0,0,-0.031627961373118,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.186115647910324,0,0.0185903058068228,0,0,0,0,0,0,0.0964869781358494,0.113486697628707,0,0,0,0,0,0,0.048197146151445,0,0.061679873129694,0,0,0,0,0,0.176072755854362,0,0,0,0,0.0125668163836794,0,0,0,0,0.103599026299099,0,0,0.00145129398453731,-0.00644909301193395,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.097485518204098,0,0,0,0,-0.073597060336716,0,0,0,0,0.0799960692078436,0,0,0.0119509585019656,0.0500144450316123,0.0666367065517008,0.0126774099432868,0,0,0,0,0,0,0,0,0,0,0,0,0.182406981060551,0,0,0.0310406894849406,0,0,0,0,0,-0.118630602645579,0,0,0,0.00703257853252932,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0278755534805159,0,0,0,0,-4.33680868994202e-19,0,0.157331644750656,0.072007483384052,0.0631730190772269,0.0609488585574947,0,0,0,0,0,0,0,0,0,0.0567947507415995,0,0,0,0,-0.0657924763421879,0,0,0.0486638083730458,0.0463979577524013,1.73472347597681e-18,0,0,0,0.0432828068322417,0,8.67361737988404e-19,0,0,0,0.0479074425798315,0,0,0,0,0,0,-0.0436822262674771,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0742976047005277,0,0,0,0,0,0,0,0,0,0.00271994514195986,0,0,0,0,0,0.154698657323682,0,0,0,0,0,0,-0.0529112798026973,0.0466144471085287,0,0,0,0,0,0.00367267810974565,0,0,0,0.0158471383846738,0,0,0.106060115466793,0,0,0,0,0.00864704177535596,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.189781377437846,0,0,0.0522371606662701,0,0,0.0199953358006256,0,0,0,0,-0.00540194068417316,0.0944101113809077,0,0,-0.0412018596654235,0,0,0,0,0,0.00741495622022441,0,0,0,0,-0.00839688308381878,0.164656831211974,0,0,0,0,0.22453925477906,0.0771411504963011,0,0,0.0598151798201866,0.000122984266499123,0,0,-0.00726932111264796,-0.0469354301114102,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742403436823055,0,0,0,0,0,0,0,0,0.315609661439657,0.251715881562171,0,0,0,0.0107406767769632,0,0.214008263418681,0,0.0768334059860577,0,0,0.110540390361746,0.646899541454208,-0.270092720144142,0.137097857907936,0,0,-0.374600822402576,0,0,0.204616958836624,0,0,0,0,0,0,0.00894933985938617,-0.0156281686097189,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105649658059457,0,0,0,0,0.294806749239998,0,0,0.212299636730478,0,0,0.258324601668822,0,0,0,-0.0224429941717253,0,-0.028989351017467,0,0,0,0,0,0,-0.0404468796793969,0.0810232899424982,0,0.120795794135601,0,0,0,0.0225000688573591,0,0,0,-8.67361737988404e-19,0,0,0,0.0162984369112171,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.093273978377607,0,0.0861617978829748,0,0,0,0,0,0,0,0.0653663946278355,0,0.017471311104441,0,0,0,0,0.0201664844407345,0,0,0,0,0,0.0345999557638614,0.0905387400766303,0,0.00658161808897036,0.00430368899127313,0,0,0,0,0,0,0,0.0337619296931577,0.19565113907579,0,0.00949318613659738,0.0128808871190281,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.115304416197928,0.0896543512996523,0,0,0,0.00602891209941449,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.117702760338443,0,-0.04660747914979,0,0,0,0.0614678655471029,0.127560519458911,0,0,0,0,0,0,0,0.0822256261653492,0,0,0,0,0,0.0270536877426233,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.413341948709519,0,0,0,0,0,0.264874884981839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872289714365857,0.0180093287937204,0,0.164478335660756,0,0.133909060645329,0,0.139214462820985,0,0.290241545910833,0,0,0,0,0,-0.0250676389781496,-0.000764090096154007,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.141523013491338,0.0264305381426447,0,0,0,0.146923517233744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687518648569286,0,0.0117464419101103,0,0,0,0,0,0,0,0,0.0670895955033093,0.0918992537055942,0,0,0.0115496330460023,0.104647685833453,0,0,0,0,0,0,-0.00363493728006065,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263388622038161,0.335419749905086,0,0,0,0,0.0494180448857176,0,0,0,0.649003268581185,0.0810250759318261,0,0,0.274886833010111,0,0.08518682857717,0.147165013491292,0,0.0525211531445285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424995387512586,-0.0163017140705677,0,0,0,0,0,0
X000539.SZ,0,0,0,0.101065079116144,0,0,0,0.060675325936616,0.0176281918561605,0,0,0,0,0,0.0331361656785277,0,0,0,0,0,0,0,0.0597006299726884,0,0,0.00772182877785189,0,0.0388148237370862,0,0,0,0,0,0.0636286961564762,0,0,0,0,0,0,0,0,0,0,0.0801641487364516,0,0.0168072233656366,0,0,0,0.0151375978422963,-0.0419705725708323,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0806919351938418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235253989179115,0,0,0.0182171798897537,0,0,0,0.199083567930043,0,0.0291679251913479,0.0983073837175944,0,0,0.00802491407087563,0,0,0.0716376856772024,0,0,-6.93889390390723e-18,0.0957971830721769,0,0,0.0808860209239601,-0.0830000354112008,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0629493380083057,0,0.165908251651127,0,0,-0.00719394670901039,0.100509102226581,0.0998505728238739,0.110607619448508,0,0,0,0.0523689390153194,0,0,0.121476902228327,0,0,0,0.199062567295656,0,0,0,0,0,-0.0255771512730868,0,0,-0.0259580687432479,0.0451497814298207,0.0175439822194817,0,0.0467149302971696,0,0,0,0,0,0,0,0,0,0,0,0.0169914311731431,-0.0330737156225548,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.14163917032469,0,0,0,0,-0.15936641740948,0,0,0.152756980150251,0.180153513699448,0,0.0461841474141828,0,0.21476511390949,0,0.0966775854090336,0,-0.334677944412632,0,0,0,0,0,0,-0.116412991565084,0,0,0,0,0,0,0.178802245542322,0,0,0,0,0.0262328142254986,-0.27070043857087,0.0304552826947925,-0.00885028955614194,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364118381863563,0.114643956219452,0.136943459555936,0,0.178950047555617,0,0.0877286631065447,0,0,0,0,0,0,0,0,0.0715240753733732,0,0,0,0,0,0,0,0.0265498566055924,0,0,0,0,0,0,0,0.408297826089613,0.0362238084682719,0,0,0,0,-0.00628296324626751,0,0,0,-0.00817326103419313,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.168576061286796,0,0.00169726092639327,0.0639759360788422,0,0,0.191632617415042,0,0,0,0.0149179669387503,0,0.0395613053346224,0,0,0,0,-0.00986248939788958,0,0,0,0,0,0,-0.106451316300534,0,0,0,0.115423104055633,0,0,0,0,0.217509709512116,0,0,0,0,0,0,-0.16392223286054,0,0,-0.0174029611309163,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.104021662293693,0,0,0,0,0,0.19242582838843,0.115047103981549,0,0,0,0,0.0322723214254941,-0.0502778198896079,0,0,0,0,0,0,0.1600653212436,0,-0.0497656781790394,0,0,0,0.0323558971109505,0,0.0681720693238629,0,0,0,0,0,0,0.226887348129365,-0.0311364821988767,0,0,-0.0590892936186566,0,-0.00160402196884138,0.0537528392131102,0,0,0,0,0,0
X600352.SH,0,-0.303936426830389,0,0,0,0,0,0,0,0,0,-0.0453408045028157,0.166038059367537,0,0,0.0290536374804894,0,0,0,0,0,0.26370402373232,0,0,0.41097409571171,0,0,-0.0601689561730841,0,0,0,0.0468023754384548,0,0,0,0,0,0,0,0,0,0,0.218903845412987,0,0,0,0,0,0,0,0,0,0,0,0,0.260037833277192,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163322976661504,0,0.157928385817113,0,0,0.107682794660122,0,0.11841848204941,0,0.169674598225717,0,0,0,0,0.117388476507849,0,0,0.0384804560037662,0,0,0.117849795110099,0,0,0.489774563886309,0.0478346085718149,0,0.0729332035408795,0,0,0,0.0393290874880092,-0.0499026099561152,0,0,0,-0.049952928472483,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258376952327786,0,0.0195709753354683,0,0,0.0697131025896575,0.0698019513324173,0.123215407111306,0,0,0,0,0.297172363212685,3.46944695195361e-18,0,-0.0601011512576744,0,0,0.0943353808189588,0,0.0244797682213657,0,0,0.0286004891075568,0.0555865544794217,0,0,1.73472347597681e-18,0.0268098330615596,0,0.0194610003143669,0,0,0,0.0281646358903894,-0.0803744580591666,0,0,0,-2.16840434497101e-19,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170851663723731,0,0,0,0.139377197897197,0.146212260051459,0,0,0,0,0,0.0162452106488423,0.122815297811059,0,0,0,0,0,0,0,0,0.122463020772431,0,0.0787871286037889,0,0,0.0275012260794474,0,0,0,0,0,0.009754164199432,-0.0321433458201758,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0913348083665414,0,0,0,0,0,0,0,0.0269650427795121,0,0,-0.0191942918013034,0,0,-0.148038834490435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243383127735095,0,0.140544575261035,0.158406760945934,0,0,-0.0451207547807467,0,0,0.336503916334004,0,0,-0.0167127577109616,0.0251100904773196,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243770812082195,0,0,0,0,0,0.0196233259319346,0.354261023850318,0,0,0,0.0603781548956261,0,-0.1601684006014,0,0,0.0320831753046561,0,0,0,0,0,0,0,-0.00183613232442406,0.00319056036291337,0,0,0,0,0.196617813835939,0,4.33680868994202e-19,0.0356461855666646,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.164133694474499,0,0,0,0,0.0539709534516208,0.0896031527504487,0,0,0,0,0,0,0,0,0.0154897617554123,0,0,0,0,0,0,0,0,0.391285310603717,0,0,0,0.0316509687536152,0,0,0.0944708629735372,0,0,0,0,0,0,0,0.0828149244632849,0,0,0.00465099225256584,0.00530734720833915,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0.190613354079669,0,0.145255419388298,0.274847347488316,0.165231686192679,0,0,0,0,0,-0.293287318049076,0,0,0,0,0,0,0,-0.039033193381121,0,0.0390668778474179,-6.93889390390723e-18,0,0.0892889431259497,0.237181596310456,0,0,0,0,0.0912792037003436,0,0,-0.190592964156133,-0.316585530811101,0,0,0,0,0,0.0747356493417027,-0.220844515490575,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0448402685018063,0,0,0,0,0.0334255106221328,0,0,0,0,0,0,0,0,0.0235446245111893,0.0848317439575471,0,0,0,0,0,0.124668539818005,0.0655394540809714,0,0,0,0,0,0.0418640184748727,0,0.0938028155691689,0,0,0.240349957460561,0,0.017399337406864,0,0,0,0,0.0143814263583229,0,0,0,-0.0206697159314918,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174452055782646,0.61879768111213,-0.00943299816316127,0,0,0,0,0,0,-0.219611142634725,0.131934773641769,0,0.0625881850126384,0.0467301573688987,0,0,0,0,-0.0857816765152914,0,0,0,0,0,0,0,0.0161119981416049,0.000249661733544039,0,0,0,0,0,0
X000937.SZ,0,0,0.0134872586271184,0,0,0.0765129679665607,0,0,0,0,0,0,0,0,0.0966003489981582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217826948756902,0,0,0.55987132387085,0,-0.0209536620424804,0,-4.33680868994202e-19,0.0648199957694908,0,0,0.13198388495865,0.098492444562515,0,0,0,0,0,0,0,0,-0.00291832003235911,0.000904206209180192,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.175262230942128,0,0,0,0,0,0.194093512788681,0,0,0,0,-0.0637707608195212,0,0.13434901544218,-0.0209642619646894,0,0,0,0,0,0,0,0.0465792256287721,0,0,0,0,0,-0.0228882900283867,0,0.198054899427784,0,0,0,0,0,0.16956805280256,0,0.0776369042599393,0,0,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.156781784048079,0.351743355880243,0.0828381688405835,0,0.0788769158403468,0,0.0125616792810758,0,0.0565621924152645,0.167180627873359,0,0,0,0,0.10206612428831,0.0690769174763204,0,0,0,0,0,0,0,0,0,0.10511507943508,0,0,0,0,0,0.0118734805282332,0.053730736280952,0,0,0,0.0646087760411402,0,0,0,0,0,-0.00523101750058571,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0171554314653496,0,0,0,0,0,0.00652660776346388,0,0,0,0,0.0522208348916244,0.0515732576774357,0,0,0,0,0,0,0,0.127493075370936,0.051838847653429,0,0,0.0866438687526614,0.0270857678182527,0,0,0.0199667838006007,0,0,0.180812804485034,0,0,0,0.0201545649395197,0,0,0.0198391192389835,-0.0128132009931092,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138912203704756,-0.0985971663158472,0,0,0,0.0671342436580048,0,0,0.106863511426805,0,0,-0.158764491585759,0,-0.151632938817509,0.0468665646643527,0,0,0,0,0,0,0,0,0,0,0,0.035591541233765,0,0,0,0,-0.0728179900693815,0,0,0,0,0,0.0320531300897777,-0.0793086665339132,-0.11323035910388,0,0,0,0,0
Slope,0,0,-0.57562352709645,0,-0.6963443033194,0,0,0,0,0,0,-0.0302842388040551,0,0.716954142275063,0,0,0,0.712993381618294,0,0,0,0,0,0,0,0,0,-0.243983146756567,0,0.053040995133242,0,0,0,0,-0.216960088741501,0.97410733261274,0,0,0,0,0,0,0,0,0.411618242175761,0,0,0,0,0,0,1.29606604298491,0.454056792671464,0,0,-4.24713758255195,0,0
TED,0,0,0,0,0,0,-1.07652852376777,0,0,0,0,0,0.164118731335249,-0.115061654682466,0,0,0,0,0,-0.546962306222154,0,0,0.379631589375188,0,0,0,0,0,0,-0.426452300877493,0,0,0,0.674741551689582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561956710439923,0,0,0,0,0.290253732249711,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543355575569262,0,0,-0.112949263190043,0.0974026919001049,0,0,-0.164327409828341,0,0,0,0,0,0.0373313356508814,0,0,0,-0.223485450184754,0,0,0,0,0,0,0.0262391454066549,0,0.015524979251298,0.0370932289559236,0.0365368688149173,0,0,0,0,0,0.0503989735660615,-0.0929963266278104,0,0.268185199052822,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654904227369834,0,0,0,0,0,-0.222781524379453,0,0.0269969968078573,0,0,0,0,0,0.04486669046068,0,0,0,-0.0177336312995247,0,0,-0.0689408541375127,0,0.097060076517763,0,0,0,0.104323039876426,0,0,-0.0521993683191106,0.0143998688236172,0,0,0,0,0,-0.00603215966947328,0.00234658754262431,0,0,0,0.0283835282818172,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447782555917919,0,0.000707411903667769,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000428394490043669,-0.000528923509657151,0,0,0.00144481929920948,0,0.00129772552080712,0,0,0,0.000307603526485533,0,0,0,0,0,-0.00122536984915077,-0.000808430756032374,0,0,0,0.000716004600008802,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467560218246941,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00745427825170297,0,0,-0.000489346664059227,0,0.104087253870377,0,0,0,0.0208003937035225,0,0,0,0,0,0,0,0,0,-0.0982040900690001,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110976588602723,0.00155915146615283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650287575153813,0,-0.0104050684406605,0,0,0,0,0.00394336614728267,0,0,0,-0.00747422662464235,-0.00201914573359026,0,0,0,0,0,-0.00379386273878195,0,0,-0.0036418152974145,-0.00261925736491751,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0414780528553331,0,0,0.0171933878925071,0,0,0,0,0,0,-0.00401077701123133,0,-0.00596393883724639,0,0,0,-0.0387234181321457,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203445298677077,0,0,0,0.00643645088852212,0,0,0,0,0,-0.00512642074349659,0.0133821155612355,-0.0231485342140332,0,0,-0.154155746381939,0,0
