,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X000792.SZ,X600188.SH,X002466.SZ,X600010.SH,X601600.SH,X600660.SH,X000301.SZ,X601898.SH,X002271.SZ,X600011.SH,X000708.SZ,X600547.SH,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X601991.SH,X300037.SZ,X000408.SZ,X000786.SZ,X600795.SH,X002080.SZ,X000825.SZ,X600219.SH,X600803.SH,X002353.SZ,X000959.SZ,X600688.SH,X002326.SZ,X600295.SH,X000723.SZ,X000983.SZ,X600352.SH,X000807.SZ,X000932.SZ,X600157.SH,X600141.SH,X601699.SH,X000898.SZ,X000027.SZ,X600027.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0.381096802388431,0,0,0.219965148934634,0,0,0,0,0.150158275708667,0,0,0,0,0,-0.0556711817899695,0,0,0,0,0,0,0,0.18443418664656,0,0,0,0,0,0,0,0,0,0.12114590092476,0.0416830703140771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277672238806516,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.294464903633272,0.428077087321139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787390917188061,0,0,0.0120108336234462,-0.0271469142020886,0,0,0,0.273791113775424,0,-0.00553218266580183,0.0694996902290637,0,0.0182128662251262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.043663867734011,0,0,0,0,0,0,0,0.289796813560212,0,0,0,0,0,0,0,0,0,0.077091864323368,0,0.10160102160656,0,0,0,0,0,0.0724620514727419,0,0,0,0,0.349052156359362,0,0.0280344168992669,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0570920964560417,0,0
X600660.SH,0,0,0,0,0,0,0,0.00361893651474844,0,-0.0371462901545706,0.00757307351316175,0.102712077871923,0,0,0,0,0,0,0.0717538871814892,0,0,0,0,0,0,0.121569017274078,0,0,0,0,0,0,0,0,0,0,0.0486113451330058,0.0132832545510003,0.0145322759128911,0,0,-0.0655332638786911,0,0,0.0982369713517289,0,0,0,0,0,0,-0.0142508795427565,3.46944695195361e-18,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.165076999236914,0,0,0,0,0,0,0.278468571650887,0,0,0,0,0,0,0.0353799667934418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388111015964014,0,0,0.427443707580219,-0.0024646471928237,0,0,0,-0.0542163116526722,0,0,0,0,0,0
X601898.SH,0,0,0.136495056665202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453463927860838,0,0,0,0,0,0,0,0,0,0.053825065079095,0,0,0,-0.108715021525015,0,0.189622531765204,1.73472347597681e-18,0,0.0444619528729685,0.276785608385541,0,0.0573256948166933,0,0,0,0.0495921152228876,0,0,-0.0317132582818183,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.0515270723329276,0,0,0.387113700151791,0,0,0,0,0,0,0,0,0.0301517453626145,0,0,0,0,0.271611163583954,0,-0.0669639491992747,-0.0253273285484176,0,0,0,0,0,0.0206723014779985,0.229937345072179,-0.0946481671375966,0,0,0,0,0,-0.0172226490236497,0,0,0,0,0,0,0,0.0293925443232156,0,0,0,-0.0882649798354272,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.00512374059408421,0.0730732691462127,0,0,0,0,0,-0.118737665643723,0,0,0,0,0,0,0,0,0.0624117316984216,0,0,0,0.056244992771679,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.145637081603717,0,0,0.06748206145328,0,0,0,0.639788454532115,0,0,-0.0022189619275886,0,0,0,0,-0.137741710687718,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.181685829203215,0,0,0,0,0,0,0,0,0,0,0,0.0591748132060474,0,0,0,0.0618124694901949,0,0,0,0,0,0,0.119326986216062,0,0,0,0,0.16289617549108,0,0,0,0,0,0.0246609671798324,0,0,0,0,0,0,-0.0209222833633755,0,0,0,0,0,0,0
X600547.SH,0,0,0.0763219543323789,0,0,0,0,0,0,0.0235718436425256,0,0,0.0288406004882791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17076701262321,-0.0630261586223939,0,0,-0.118647011612592,0,0,0,0,0,0.125314786364927,-0.0375947506823122,0.14197942219348,0.0682219707147955,0,0,0,0,0,0,0,0,0,0,0,-0.0281308532351143,0,0,0,0,1.73472347597681e-18,0,0
X600362.SH,0,0,0,0,0.167257469670113,0,0,0.0236718605863508,0,0,0,0.0388336216265448,0.233268990286487,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.173729993107107,0,0,0,0,0,0,0,0,0.134955164542608,0,0,0,-0.0832374565644956,0,0.0242426533733671,0,0,0,0,0,0,0,0,0.0950714344440981,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0222554457206199,0.061226963120695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232767632921528,0,0.0493599924058684,-0.149815589567298,0,0,0.116240102277684,0,0,0,0,0.10671353978352,0,0.0146090024944377,0.146129083843743,-0.0841376125805617,0,0,0.24329820137617,0,0,-0.192318285111662,0,0,0,0.0398100749692609,0,0,0,0,0,0,0,-0.0980390620680363,0,0
X600426.SH,0,0,0,0.687640107450295,0,0,0,-0.012169176387543,0,0,-0.0791718185306605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128593654118453,0,0,0,0,0,0.104451047251954,0.00334895343851084,0.131000269188759,0,0,0.0543146816960855,0.0551242939241942,0.112219723545838,0,0,0,0,0,0.154287327999146,0,0,0,0,0,0,0,-0.0265963557496597,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,-0.0230422216866645,0,0,0,0,0,0.0506947552379998,0,0,0,0,0,0,0,0.091725886946711,0.0443722675466812,0,0.0533111559352503,0,0,0.0683028379287368,0,0.16086210562016,0,0,0,0,0.109136213556191,0,0.0352437828003247,0.0222476175475786,4.33680868994202e-19,0,0,0,0,0,0.0255552393069256,0,0,0,0,0,0,0.0186584787736879,0,0,0,0,0.0156208481180627,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0614372522324271,0,0,0,0,0,0.0290905430594533,0,0,0.204508260833541,0,0,0,0,0.0533967002313258,0,0,0.0261569767505292,0,0,0,0.028383072865994,0,0.0308277561005458,0,0,0,0,0,0,0.0424157987770492,0,0,0,0,0,0.0328311118552814,0,0,0.0435303139672751,0.156894060177323,0,0,0.00601362314456833,0,0,0,0,-0.0490540458211012,0,0
X300037.SZ,0,0,0,0,0.543007361786372,0,0,0.0120843435414505,-0.245068641483339,0,0.0429474876563364,0,0,0,0,0,0.0779828628569803,0.0530967050867412,0,0,0,0.317178684479366,0,0,0,0,-0.13272543306953,0,0,0.159835114392885,-0.0235919478683444,-0.165782037952479,0,-0.112794432779635,-0.0650756183506062,0,0,0,0,0,-0.0910578753552926,0,-0.304235984845254,0,0.170005822352815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.208867411216451,0.090364036997605,0.428291784172521,0.246342772474357,0,0,0,0,0,0,0,0,0,-0.0723605081155783,0,0,0,0.113408374477878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601329870270453,0,0,0,0,0.0622426926177324,0,-0.00463221164982189,0,0,0,0,0.0537570235709489,0,0
X000786.SZ,0,0,0,0.05167095597341,0,0.20253100349583,0.0492748656981044,0,0,-0.177580632545539,0,0.0295712455593669,0.0590134574337755,0,0,0,0.354454219906852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719880328332852,0,0,0.0395462751634951,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.164169570037029,0,-0.0406774340832752,-1.73472347597681e-18,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486734783135787,0,0,0.0500216590159721,0,0,0,-0.0989405704861607,0,0,0.511954880155503,0,0.00156048687171012,0,0,0.10035921824318,0,0,0,0,0,0,0,-0.0388729317467799,0,0,0,0,0,0,0,0,0,0,0.222121804866679,0.2305056546662,0,0.0082310635659076,0.0290597312392512,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,-0.134999791575973,0,0,0,0,0.155415178158191,0,0,0,0,0,0,0,0,0,0,0.0430125928231746,0.0911892155234409,0,0.129604954588765,0,0,0,0,0,0.00177300292263876,0.253155549131463,0,0,0,0,0,0.100525144114085,0,0,0.192171768269078,0,0,0,0,0,0,0,-0.00844080348526938,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.0918019748180661,0,0,0,0.0681235073813644,0,0,0.193917078053135,0,0.0643231948802328,0,0,0,0,0,0,0,-0.0868809984580274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528885718414721,0,0,0.1364540803774,0,0,0,0,0,0.00373487399845268,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0664341457965577,0,0,0,-0.0439412745063504,0,0.0607848568538773,0,0,0,0,0,0,0,0,0,0.27943413736261,0,0,0,0,0,0,0,0,0,0.14496344651306,0,0,0,0,0,0.0192317712856809,-0.105289030356861,0,0,0,0.0348619941785594,0,0,0,0.295404619098202,0,0.136860774291757,0,0,0,0.0553675573988044,0.0345499779181519,0,0,0,0,0,0
X600803.SH,0.249901843893131,0,0.0826234427851305,0,0,0,0,0,0,0,-0.0660720572987892,0,0,0,0.18103523165889,0,0,0,0.148320370147051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217096403909597,-0.103621813703195,0,0.0350731616664611,0,0,0,0,0.0150645806495672,0,-0.0297626297031411,0,0,0,0,0,0.0215346234712967,0,0,0,0,-0.0100206144297083,0,0
X002353.SZ,0.131538903931958,0,0,0,0,0,0,0,0,0,-0.0753697378906994,0,0,0,0,0,0,0,0.00345806950112419,0,0,0,0,0,0,0,-0.0876915458363083,0,0,0,0,0,0,0,0,0,0,0.097341842802827,0.0380218261258915,0,0,0,0,0,0.253253859011308,0,0,0.108420596975677,0,0,0,-0.0323401626285461,0,0,0,0,0.00912077015503493,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.00834094288578863,0,0.10671077179596,0.167181229210279,0,0.0809914267389063,0,0.0429841700630608,0,0,0,0,0,0,0,0,0,0,0.104474330075973,0,-0.00191369345087274,0.157052563495704,0,0,0,0,0,3.46944695195361e-18,0,-0.0950868143185619,0,0,0.175142471832769,0,0,0,0,0.0125100972666228,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.242117599169844,0,0.0572223360590117,1.73472347597681e-18,0,0,0.00694347383315181,0,0,0.0154650356625603,0,0,0,0,0.0172806171577015,0,0,0.0439521557299964,0,0.075373132519243,0,0,0,0,0,0,0,0,0,0,0.118276419834126,0.0779772492715673,0,0,0,0,0,0,0,0,0.0363959941518741,0.0937368161352734,0,0,0,0,0,0,-0.0516984415122426,0,0
X002326.SZ,0,0,0,0,0.0121363552522513,0,0,0,0,0,0.0909775389555663,0.394582383287833,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.367104373361797,0,0.146261333310746,0,0,0,0,-0.00857801402364614,0,0,0,0.0140414888375734,0,0,0,0,0,0,0,0,0.14801851488008,0.0635967458196346,0,0,0,0,0,0,0,-0.00688446168625433,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.191682644055569,0,0,0.0704316349428887,0,0,0.127823979469841,0,0.0444801327498811,0,-6.93889390390723e-18,0,0,0.0230018290422569,0.208098307187849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145219736839106,0,-6.93889390390723e-18,0,0,0.204188930955671,-0.0340161439819187,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0.0607875162135483,0.0335815557849521,0,0,0.136559588295547,0,0,0,0,0,0,0,0.147084644474944,0,-0.115703713747372,0,0,0,0,0.0739560162099522,0.0799851235936433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367918800195071,0,0,0,0.262988278069079,0,0,0,0,0,0.0903992929025081,0,0,0,0,0.0953696074850455,0,0,0,0.12674688145545,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.000853896427507993,0.0694577741333174,0,0,0,-0.0309291233463167,0,3.46944695195361e-18,0,0.177945683913076,0,0,0,0,0,0,0,0,0,0,0,0,0.0272318738259112,0,0,0,0,0,-0.0646699129087319,0.156725994468943,0,0,0,0,0.251020617008338,0,-2.16840434497101e-19,0.317854188285502,0,0,0,0,0,0.0242422462415575,0.0177685280223174,0,0,0,0,0,0
X600352.SH,0,0,0.0239019798443046,0,0,0.0280267541013237,0,0,0.0606568509279484,0.0087476312439454,0,0,0,0,0,0,0,0,0,0,0,0.126695929419274,0.0623578179687942,0,0,0,0.136682671053368,0,0,0,0,0,0,0.00101844281955689,0.0857094316310959,0,0,0.102425716390374,0,0,0,0,0,0.0589509170385754,0,0,0,-0.0200209335468475,0,0.238286736493919,0,0.00332512676010205,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0927084868152604,0,0.0142920260445363,0,0,0,0,0,0.0792814999340651,0,-0.0262658280696466,0,0,0.403596995917365,0,0,0,0,0,0,0,0,0,0.0180360142010646,0,4.33680868994202e-19,-0.148842889460608,0.164256702891089,0,0,0.111295897951988,0.167007857843727,0,0,0,0,0,0,0.000691814858052686,0.062552735712585,0,0,0,0,0.0234990442402928,3.46944695195361e-18,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0263724838591628,0,0,0.0474054161316823,0,0.00348545331132804,0,0,0,0.0700895483489668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851917534465016,0.102242226250227,0,0.0189859497773396,0,0,0,0,0.571340478270213,0,0,0,0,0.0246755526936589,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0733203519720412,0,0,0,0,0,0.0278944296240148,0,0.0264417062093408,0,0,0,0,0,0,0,0,0,0.154895008704456,0,0,0,0,0,0.015337723928106,0.10514765101461,0.152975689344121,0,0,0,0,0.0158265629688559,0,0,0,0,0,0,0,0,0,0.167837983631639,0,0.0776269223165571,0,0.0440861052790559,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.26069957240129,0,0,0,0,0,0.0493529008713104,0,0,0,0.137432954332414,0,0,0,0,0,0,0,0,0,0,0.0662555311673192,0,0,0,0,0,0,0,0,0,0,0,0.113134135414305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709778950299401,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.060891854379453,0,0,0,0,0.272924479981651,0,0,0,0,-0.00909822420736306,0.211924201374717,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136434219811888,0.10029834362563,0,0,0,0,0,0,0,0.0104555075580865,0.407745641076455,0,0,0,0,0,0,0,0,0,0,0,-0.158712809557054,0.155791007778907,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.155778045460722,0,0,0,0,0.0788486617725978,0,-0.0150310180271556,0.0638264552094785,0,0,0,0,0,0,-0.00250286455340242,0,0,0,0,0,0,0,-0.0201709687765014,0.150356146760565,0,0,0.0210966239998687,0,0.0834491077272837,0,0,0.093037608041906,0,0,8.67361737988404e-19,0.591258380980848,0,0,-0.0732764522291531,0,0,0,0,0,3.3881317890172e-21,6.93889390390723e-18,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.00997664774941909,0,0,0,0.0393270376836657,0,0,0,0,0,0,0.0880009450289373,0,0,0,0,0.0394439465808619,0,0.00970323987830691,0.00595139150454254,0.115140061857,0,0,0.0961420375253294,0,0,0.091159792368705,0,0,0,0.126753337941389,0,0,0,0,0,0,0.220149895858602,0,-0.0461335383882702,0,0,0,-0.0192984480720416,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278175238128552,-0.0232796867248469,0,0,0,0,0,0.0366293636904023,0,-0.0264722555571215,0,0.393277702540507,0,0,0,0,0,0,0,0,0.0985830805810719,0.0717860332801055,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0511870870559586,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.581816233170114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145809123935063,0.0126496493911336,0,0,0,0,0,0,0.00826229539653387,0.0250060063191086,0,0.0459417686811631,0,0,0,0.0136863547830979,0.0719449870717114,0,0,0,0,0,0,0,0,0,0,0,-0.197071910643759,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0657382517601156,0,-0.0550492282863319,0,-0.0823121802368409,0,0,0,0,0,0,0,0,0,0,0,-0.0931265743725467,0,0,0,0.0538002213679508,0.0288989084662439,0,0,0,0.0363981827803622,0,0,-0.00207599473602213,0,0,0,0,0,0,0.0664600718494466,0,0,0.172331557895573,-0.0827836810936344,0,0,0,-0.100062241020408,0,0,0,-0.152365622882143,0,0
Slope,0,0,0,0,0,0,0,0.00342898376795529,0,0,0,0,0,0,0,0,0,-0.104299260440402,-0.0856718726153732,0,0,0,0,0,0,0,0,0,0,0,0.190830664577516,0,0,0,0,0,-0.0519643445142036,0.155716537014511,-0.0417098164113297,-0.108383491545777,0,0,0,0,0,0,0,0,-0.0117202067175842,-0.154175615359997,0,0,0.845336032521139,0,0,0,-0.100985717756804,0,0
TED,0,0,0,0,0,0,0,0,0.0432801496213214,-0.0409244338215315,0,0,0,0,-0.0404700404149912,0,0,0,0,0,0,0,0,0,0,0,0.0595775522012454,0,0,-0.0943699233517439,0,0,-0.12686496429961,0,0,0,0,0,0.076631156962783,0.116581026619111,0,0,0,0,0,0,0,0,0,0,0,0.761850435636217,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0332590107817006,-0.0430250797531134,-0.0155594425187143,0.0529890126662697,0,0,0,0,0,0,0,0,0,0,-0.00555002499564892,0,-0.148506155051892,0,-0.0396316322222032,0,0,0,0,0,0,0.01632206734081,0,0.0188318315960955,-0.0446187005434887,0,0,0,0,0,0,0,0,0,0,0,0,0.0164137948825864,0,-0.028147308862792,0,0,0,0,-0.0444869081310941,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0966663608212788,-0.0167124323200916,0,0.0403944618405213,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753032483806279,0,0.0110242523168022,0,0,0,0,0,0,0.0540311529709961,0,0.0493665844111659,-0.0239509425275315,0.0387056063038234,0,0,0,0,0,-0.00805376408829539,0,0,0,0,0,0,-0.00738706078947359,-0.00885342591140251,0,0,0,-0.0190311493055788,0,0
MKvol,0,0,0,0.00332444888645021,0,0,0,0,0,-0.00094311370367477,-0.000565254670874754,0,0,0.000279717520624071,-0.00137815572588322,0,0,0,0,0,0,0,0,0,0,0.000965915544861959,0,0,0,0,-0.0015939436140234,0,0,-0.000107431440794906,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00279053028072661,0,0,0,-0.000336860882302991,0,0,-0.00545648828095068,0,0,0,0,0.000241715804386216,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.172381429852355,0,0,0,0,0,0,0,0,0,0,-0.0237593122131364,0,0,-0.0324176592237083,0.00301060413926096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989704233328073,0,0,0,0,0,-0.112462265522535,0.0815194846835786,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00449703738429538,0,0,0,0,-0.00247237384281503,0,0,-1.0842021724855e-19,0,-0.00158590965440616,0,0,0,0,0,0,0,0,0,0,0.00638213833786725,0,0,0,0.000233023073777647,0,0,0,0,0,0,0.00216251210738084,0,-0.00123183993317262,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968043545641712,0,0,0,0,0.00750450607157823,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00321202740117052,0,-0.00899473731948501,0,0,0,-0.00868209223817138,0.0032317049883252,0,0,0,0,0,0,0.00760261320453102,0,0,0,0,0,0,0,0.00194499170001122,0,0,0.00569369180673381,-0.00245357283725359,0,0,0,0,0.00298406517076942,0,0,0.000766757286155883,0,0,0,0,0,0,0,0,0.0170485317561717,0.0109091730107115,0,0,0,0,-0.0275092661432932,0,0
