,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600010.SH,X600188.SH,X600795.SH,X600362.SH,X600886.SH,X600111.SH,X600027.SH,X601992.SH,X600688.SH,X600309.SH,X601158.SH,X000898.SZ,X000709.SZ,X600583.SH,X000792.SZ,X000883.SZ,X002353.SZ,X000539.SZ,X000027.SZ,X000825.SZ,X600489.SH,X000629.SZ,X000630.SZ,X600547.SH,X600808.SH,X600549.SH,X601699.SH,X600352.SH,X000959.SZ,X600008.SH,X600578.SH,X000831.SZ,X600660.SH,X600307.SH,X000983.SZ,X002470.SZ,X000937.SZ,X600098.SH,X600315.SH,X600863.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0.123552558735668,0.0640736593636352,0,0,0,0,0.322946355885851,0,0,0,0,0,0,0,0,0,0,0.437131785545791,0,0,0,0.103487358475762,0,0,0,0,0,0,0,0,0,0,0,-0.132503064338481,0,0,0.0669743182398481,0,0,0.0249921540841456,0,0,0,0,0,0.306512646114062,0,0.0583368114695977,0,0,0,-0.0241691310635639,0.0488928158838477,0,0,0,-0.128724846931801,0,0
X600795.SH,0,0.114557253389106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176052697058742,0,0,0,0,0.082795470708325,0,0,0,0,0,0,0,0.0031243217766995,0,0,0,0.0554733678485081,0,0,0,0,0,0,0,0,-0.00810214939361747,0,0.0508175874853058,0,0,0.0103773358733942,0.00169881362452573,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.254629340081123,0,0,0,0,0,0,0,0,0,0,-0.0186218176567908,0,0,0.138596406231072,0,0,0,0,0,0,0,0,0.0992435629649912,0,0,0,0,0,0,0,0,0.284573069884785,0,0,0,0,0,0,-0.00530356726789958,0,0,0,0,-0.00539624076868611,0,0,0,-0.000503374779040857,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0995250852141017,0,0,0,0,0.346056674664486,0,0,0,0,0,0,0,0.0221972281612699,0,0,0,0.0141045158597593,0,0,0,0,-0.0949591341644052,0,0,0,0.0743356602084626,0,0,0,0.114399062550342,0.0815541189563334,0,0,-0.0242030910193035,0,0,0,0.177515913147545,0,0,-0.00551576227238141,-0.00293160187514052,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.150519925351122,0,0,0,0,0,0,0.0299640780917219,0,0,0.0099039958180549,0,0,0,0,0,0.0200562284013066,0,0,0.0393224852033682,0,0.0465012837278467,0,0,0,0.279663563750223,0.0383393529854192,0,0,0.0225131206323576,0,0.0065026572059671,0,0,0,0.0343129602846775,0,0,0,0,0,0,-0.0200658274999071,0,0,0,0,0,0,0
X600027.SH,0,-6.93889390390723e-18,0,0.208246872089627,0,0,0,0.170647997220252,0.0294817382887065,0.0188247685282724,0.021315266431602,0.0165721329102428,0,0,0,0,0,0,0,0,0.194751647373418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473868135929227,0,0,0,0,0,0,0.0553684764785656,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X601992.SH,-0.232108294426554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709078640982502,0,0,0,0.295524435681521,0,0,0,0,0,-0.0485042779371268,0,0,0.212277412553413,0,0,0,0,0,0,0.0408802786651958,0.179721467640661,0.1110476129784,0,0,0,0,0,0,0,-0.0532446165332053,-0.000386241334634944,0,0,0,0,0,0
X600688.SH,0,0.14656338538534,0,0,0,0,0,0,0,-0.00890742501278979,0.238260710339203,0,0,0,0,0,0,0,0,0,0,-0.0936774737551071,0,0,0,0.0984578924491501,0,0.209443721318202,0.0302644497067524,0,0,0,0,0,0,0,0,0,-0.01533396258061,0,0,0,0,0,0.0613530239690947,0,0,0.141997363353631,-0.0100966611952279,0,0,0.0134898533170308,0.0153816709965396,0.181764245941703,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0166482301729567,0,-0.123228718255717,0,0,0,0,0,0,0.0035929554319501,0,0,0,0,0,0.141446713349147,0,0.00189481019686445,0,0,0.115786575896888,0,0,0,0.241932464915753,0,0,0,0,0,0,0,0,0,0.0673297302822302,0,0,0,0,0,0,0,0,0,-0.00869764221207268,-0.00527335112876551,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.151756878119833,0,0,0,0,0,0,0,0,0,0,0,0.00215145003660535,0,0,0,0,0,0,0,0.0289742243624336,0,0,0,0,0,0.0303354044665239,0,0,0,0,0,0.0307843509300121,0.0280255674717152,0.0135122176103103,0,0,0.0825722826383693,0,0,0.188451459077856,0,0,0,0,0,-0.00987406133494943,0.0097413395293912,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.11922275763192,0,0,0.168110529305648,0.166981589184231,0,0,0,0,0,0,0,0,0,0.0507651278292784,0,0.0208525883935937,0,0,0,0,0,0,0.0583506601886055,0,0,0,0,0.109397846871699,0,0,0,0.151058759402791,0,0,0,0,0.0420781041814862,0,0,0,0,0,0,0,0,0.0288992989895107,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.39128534433504,0,0,0,0,0.0599512431252123,0,0,0,0,0,0,-0.0887660247135325,0,0,0.212307238735771,0,0,0,0,0,0,0,0,0,0,0,0,0.0281216971399073,0,0,0,0.229825996993637,0,0,0,0.146230569904408,0.120110612542432,0,0,0,0,0,0,0,0,0.000702198570256775,-0.00920905191384364,0,0,0,-1.73472347597681e-18,0,0
X600583.SH,-0.0857868423389871,0,0,0,0,0,0,0,0,0,0,0,0.150964458893731,0,0,0,0,0,0,0,0,0,0,0,0,0.0630267217160202,0,0,0,0,0.0472839839428465,0,0,0.0507491812217003,0.0653508402052931,0.0337818800399588,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0976241963911891,0,0,0,0,0,0.0137944606871235,-0.0048063633377329,0,0,0,0,0,0
X000792.SZ,-0.0507602531278879,0,0,0,0,0,0,0,0,0.0227646634470707,0,0,0,0,0,0,0,0.0629525364762188,0,0.100268641015285,0,0,0,0,0,0.159057695010953,0.0533577332776255,0.0609053162761486,0,0,0,0,0,0,0,0,0.102748170136523,0,0,0,0,0,0,0,0,0,-0.0581061275252587,0.0909791155060916,0.201894438715238,0,0,-0.00764144629458194,-0.0540982632346945,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.266690259570224,0.0748234394004601,0,0,0,0,0,0,0.0198660132286962,0,0.146186976837966,-0.0441841203350344,0,0,0,0,0.0582270419355472,0,0,0.0605727632050535,0,0.108359403633164,0,0,-0.05063233166123,0,0.142161454479441,0,-0.279039837676491,0,0,0,0,0,0,0.193162296316951,0,0,0.271787261985736,0,0,0,0.0473070142260222,-0.0372765596590809,0,0.162507507431361,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029910405193356,0,0,0,0,0.0648618439468699,0.0398281728668768,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.000442455916116,0,-0.0512441001330399,0,-0.125182420563057,0,0,0,0,0.0278391568685996,0,0.188812829456546,0,0,0,0,0.139612289807091,0,0,0,1.38777878078145e-17,0.237237786073238,0,-0.0105430903601022,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0605272156622953,0,0,0,0,0,0,0,0,0,0,0,0.0374349416318464,0.0035563647481248,0,0,0,0,0,0.0499402765822699,0,0,0.0331759385398615,0,0,0.0555093756858825,0,0,0,0,0,0,0,0.0559921390567882,-8.67361737988404e-19,0,0,0,0.0887471410280617,0,0.0460360909523109,0,0,-0.00563625458105293,-0.0337518054610459,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0716150293511683,0,0,0,0,0,0,0.330839081190918,0,0.284683538199603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995439743094999,0,0,0,0.0258436939941677,0.0442870966174939,0.0708287797373392,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840749945615667,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0257883563322705,0,0,0,0,0,-0.0856077025127521,0,0,0,0,-6.93889390390723e-18,0,0.0189939386235317,0,0.240213033610647,0,0,0,0.0747271686582634,0.146481580487842,0,0.0287960034554657,0,0,0.301370886936969,0,0,0.0503191017959351,0,0,0.0212306952817346,0,0,0,-6.93889390390723e-18,0,0.123172830196752,0,0,0,0,0,0,0.0936905231657657,0,0.0743953444468107,-0.0469061589484936,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0535049672731646,0.1751340457396,0.325532692140514,0,-0.0291157113694875,0,0,0,0,0,0,0,0,0,-0.154197844501026,0,0,0,0,0.171547010940223,0,0,0,0,0,0,0,0,0,0,0,0.0184440399270737,0,0,0,0,0,0,0.154645461375413,0,0.0586055791440566,0,0,0,0,-0.0245091826168408,-0.0289428381432804,0.00813746753055538,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.169421995949323,0,0,0,0,0.0797862063848408,0,0.023528505593553,0,0,0,0.6042174020506,0,0,0,0,0,0,0.429103399012443,0.0518507032984864,0,0,0,0,0,0.00768440026142866,0,0,0,0,0,0,0,0,0.0434932525264369,0,0.0513703172550276,0,0,0.0975572085824309,0,0.0743965850669966,0,0,0.0725512319149361,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.108854272908013,0,0,0,0,0,0,-1.73472347597681e-18,-0.0440508703590965,0.0153383442910337,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.224608865358631,0.00425095428936867,0,0.0305896997746125,0,0,0,0,-0.0853034619586464,0,0,0,0,0,0,0.0872182487784337,0,0.0310209169083927,0,0.0203738678262995,0,0,0,0,0
X600547.SH,-0.0226210934416764,0,0.0780204732468873,0,0,0,0.191511501277722,0,0,0,0,0,0,0,0,0,0.0571729787934056,0,0,0,0,0,0,0,0,0,0,-0.0324457502168062,0,0.0378732910172607,0,0,0,0,0.0182973897919069,0,0,-0.0526095556049297,0,0,0,0,0,0,0.042502015523074,0,0,0.0563246295371634,0.0139776354954404,0,0,-0.0268925162291766,0,0,0,0,-0.0390028900790851,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165770019620262,0,0,0,-0.160447445760494,0,0.459277382638629,0,0,0,0.125603871325708,0,0.134912638776859,0.249375129645734,0,0,0,0,0,0,-0.076534789093425,0,0.129407797342388,0,0.358071150421595,0,-0.0759636003685094,0.197439065900157,0,0,0,1.38777878078145e-17,0,0,0,0,0.074645255130946,-0.0247665329350335,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0832655930103496,0,0,0,0,0.344752603374873,0,0.068219678722367,0,0,0,0,0,0,0,0,0.0930350040147371,0,0,0,0,0,0.0406652503176704,0,0,0,0,0,0,-2.16840434497101e-19,0.0246132330358085,0,0.0140254293851253,-0.0031936824758709,0.101429298854856,0,3.46944695195361e-18,0,0.00525712957793169,0,0,0,0.0178944339376324,-0.0549312180069217,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.136831212195009,0,0.115785188885642,0,0,0,0.0247106760255769,0,0,0,0,0,0,0,0.0755678528744538,0,0,0.0473581997697087,0.0253124763801582,0,0.00841348127570462,0,0,0,0,0,0,0,0,0,0.0509945877356175,0,0,0.112006052593662,0.0629863360326764,0.368461657529249,0,0,0.0388786590363592,0,0,0,-0.0156303121808204,0,0,0,0,0,0
X600352.SH,-0.0938194858633466,0,0,0,0,0,0,0,0,0,0,0,0,0.081475263663196,0.0160298300598022,0,0.0278069745041919,0,0,0,0.0255747412515097,0,0,0,-0.0382320828493643,0,0,0,0,0,0,0,0,0.00875163008961383,0,0,0,0,0,0,0.248763124410288,0.146521228202738,0,0,0,0,0,0,0,0,0,0.0602291447083945,0,0,0,0,0.0506132180844654,0,0
X000959.SZ,0,0,0,0,0,0,-0.143484696704946,0.167604310746399,0.0490407282355877,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.177334019180576,0,0,0,0,0,0,0,-0.0117605596443479,0,0,0,0.0706444964721989,0,0,0,0,0,0,0.165205970278606,0,0,-0.00305268183393829,0.2198726503122,0,0,0,0,0,0,0,0,0.00444970382039178,0,0.195960998382837,0,0,0,0,0
X600008.SH,0.170298030277745,0,0.101220509047394,0,0,0,0,0,0,0,0.0640905570000721,0,0,0,0,0,0.13642187456018,0,0,0.176792696345489,0,0,0,0,0,0.134507173500771,0,0.106586307177778,0,0,0,0,0,0,0,0,0,0,0,0.0216698551322511,0,0,0.0731553027594447,0,0,0,0,0,0,0,0,-0.0228448179093377,0,0,0,0,-0.0808580240623771,0,0
X600578.SH,0,0,0,0,0,0,0,0.0682907877505285,0,0,0.0241746152651001,0,0,0,0,0.037362190259687,0,0.0750463757865637,0,0.204892555192293,0,0,0,0,0,0,0,0.0541441830184375,0.0564319612477311,0,0,0.00512944622863224,0,0,0,0,0,0.0509738389148228,0.110273518730329,0,0,0,0,0,0,0,0.0166980027019283,0,0.254178604726185,0,0,-0.00984833915611936,-0.0175742694695796,0,0,0,0,0,0
X000831.SZ,0,0,0.0974936442290178,0,0.148510057729316,0,0.0103574275059488,0,-4.33680868994202e-19,0,0.133316716936397,0,0.204506209465194,0.105373405660031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565585937491025,0,0.120609233681598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024257774651295,-0.0283570184641049,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0319229379991356,0,0,0,0,0,0,0,0,0,0,0,0.0836693055189548,0,0,0,0,0,0,0,0,0.187845572650738,0,0,0,6.93889390390723e-18,0,0,0,-0.0319996346954967,0,0,0.1147845840504,0,0,0,0,0,-0.0177276476215809,0,0.0066143636173412,0,0,0.172879428547922,0,0,0,-0.0032421887809382,-0.0237936921662229,0,0,0,0,0,0
X600307.SH,-0.173128939356927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242346048862618,0,0,0,0.151644427354319,0.302626141291409,0,0,0,0,0,0,0.0581871917329616,0,0.224585219852794,0,0,0.0991811298893278,0,0,0,0.190840531179619,0,0,0,0,0,0,0,0,-0.0978328757954366,-0.0479292985623383,0,0,0,0.0380365563762126,0.0305656331461146,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.110271568954369,0,0.0391628912653413,0.0370810160781897,0,0,0,0,0,0,0.0152910204598162,0,0,0,0,0,0,0,0,0,0,0,0.00320090471726241,0,0,0,0,0.0339293667943304,0,0.567063548313583,0,-0.00128458493847357,0.0106682251026904,0.0594377902732941,0,0,0,0,0,0,0,0,0.0646623723571333,0,0,0,0,0,0,0,0,0,0
X002470.SZ,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630775854281334,0,0,0.00032921976700462,0,0,0,0,0,0.193711560003951,0,0,0,0,0,0.114148800268912,0.198702345507812,0,0,0,0.0605793706497337,0.0592894078440062,0,0.00594537686191619,0.0664992596163453,0,0,0,0,0.0267842662449318,0,0,0,0,0,0,0,0,0,0.043975049286922,0.0407032393386966,0,0,0,0,0
X000937.SZ,0,0,0,0,0.0607654883221322,0,0,0,0,0,0.140831827403746,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0157156950700928,0.0445519434358522,0,0,0,0.0580693092734597,0,-0.00648725701764775,0,0,0,0,0.0117204965052777,0,0.461612967923585,0,0.085929386227234,0,0,0,0,-0.018136306562837,0.13151262311007,-0.00995412963530331,0,0,0,0,0,0,-0.00689759097478281,0.0097976697144376,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,-0.0329758499908379,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0551335808185005,0.326413695649152,0.0961359443579406,0,0.0526546922801003,0.0669172008591727,0,0,0,0.16326417588228,0,0,0,0,0.103076883087035,0,0,-0.0144129865038916,0,0.0577957065014102,0,0,0,0,0,-0.114301875676451,-8.67361737988404e-19,0.00804025554074968,0,0,0,-0.0619343785835646,0,0
X600315.SH,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.151271045470235,0,0,0,0,0,0,0.041446998409054,0,0,0,0,0,0,0,0.0712826317480127,0,0,-0.233294211077507,-0.236318879043963,0,0.0183896478082494,0,0.092711612358803,-0.119372343918045,0,0.0113765813216479,0,0,0,0,0,0.396929288523869,0,0,0,0,0,0,0,0,0,0.0349450441199414,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.328642579807047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350265399726282,0,0,0,0.118971596666558,0,0.0340589668024421,0,0,0,0.00126532185210037,0,0,0,0,0,0.249771455477758,0,0,0,0.0529914173799093,0.0879002296313292,0,0,0,0,0,0,0,-0.02835307539506,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.0735037970811887,0.129535153993593,0,0,0.0357572274325237,0,0,0,0,0,0,0,0,0,0,0,0.112540686088163,0,0,0.0124677882370123,0,0,0,0,0,0.100714629750529,0,0,0.0307557519090498,0,0.140503747085861,0,0.199504186737808,0,0,0,0,0,0,0.00962387933267725,0,0,0,0.00927247221370353,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.11949526460643,0,0,0,0.184336343624912,0,0,0,0,0,0,0,0,0,-0.0334225478352387,-0.132969643163425,0,0,0,0.0898097428279053,0.03337090286526,0,0,-0.0359817407431897,-0.141097585717761,0.0354418386953392,0,0,-0.0122776931834597,0,0.104808077814082,0,-0.00450666640173552,0,0,0,0,0,0,0,0,0,0,0.00731509015548621,0,0,0.0319445409787544,-0.0547317775047378,-0.211466286741133,0,0,0,0,0
Slope,0,0,0,-0.0257722461889192,0,0,0,0,0,0.758173298573931,0,0,0,0,0,0,0,0,0.0155422392179323,0,0,0,0,0,0,0,0,0,0,0,-0.415200578770323,0,0,-0.328043816202823,0,0,0.871443661763089,0,0.453531746976869,0,0,-0.3257990901843,0.698182502239302,0,-0.588867626930019,0,0,0,0,0,0,0,0,0.118360213941446,0,0,0.118813200254737,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306649920942269,0.548123348183164,0,0,0,-0.0451206005804136,0,0,0,0,0,0,-0.225252545656807,0,-0.0907983455430649,0,0,0,0,0,0,-0.189546019842867,0,0,0,0,0,0,0.487898165496569,0,0,0,0,0,-1.76963366254956,0.534676552108224,0,0,-5.55111512312578e-17,0,1.06790288900526,0,0
RealEstate_excess,-0.145523550374264,0,0,0,0,-0.110433644310238,-0.15204827308029,0,0,-0.203953500181811,0,0,0,0,0,-0.17319543807305,0.132438603561564,0,0,0,0,0,0,0,0,0,0,0,0.0877648523703223,0,0,-0.0198524533944685,0,0.0153702909152339,0,0,0,0.0217246480613244,0,0,0,0,0.0400371301913049,0,0,0,0,0,0,0,0,0.0443665930093276,-0.101575336743446,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108183495296705,-0.00161036698563755,0.0342993441422869,0,-0.319242955410261,0,0,0,0.045226065994633,0,0,0.115256298683176,0,0,0,0.0461285969310399,-0.18502608607691,0,0,0,0.0379159389587122,0,-0.040292117349329,0,0,-0.0247515378369323,0,0,0,0.0158751368102526,0.0174554862547492,0,0,0,0.0502961959521896,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124368621032643,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00349301873481341,0,0.000357257113495506,0.00110157599136506,0,0,0,0,0,0,0,0,0,0,0,-0.000632547436385271,-0.000927891908307871,0,0,0,0.00504375474237918,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205878281412974,0,0,0,0,0.0017884933971982,1.73472347597681e-18,0,0,0,0,-0.0361342098247418,0,0,0,0.0472668084983526,0,0,0,0,0,0,0,0.0591972839447695,0.0322392699011622,0,0,0,0,0,0,-0.0387676098898229,0,0,0,0,0,0,-0.0937105754073369,0.101190997284014,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00162608470499991,0.000827397739910509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000204544737029744,-0.0018741983835777,0,0,0,-0.00664136536390511,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00445140307446978,0,0,0,0,0,0,0,0,-0.00839793958622071,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428750143167234,0.00065669778562771,0.0102260753342014,0,0,0.00640621340245182,0,0,0,0,0,0,0.00333264798523012,-0.0123470122044868,0,0,0,0,0,-0.00503337845261528,-0.00440465224686477,0,0,0,-0.30756541882065,0,0
