,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X002460.SZ,X000708.SZ,X600803.SH,X600027.SH,X000301.SZ,X600160.SH,X000786.SZ,X002466.SZ,X600426.SH,X601991.SH,X000983.SZ,X601699.SH,X000807.SZ,X600219.SH,X000630.SZ,X600985.SH,X600176.SH,X000408.SZ,X601168.SH,X002128.SZ,X000933.SZ,X600096.SH,X000877.SZ,X000883.SZ,X600378.SH,X600352.SH,X600995.SH,X002353.SZ,X002271.SZ,X600612.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0.125678704772813,0,0,0.278397840636705,0,0.381165044645207,0,0,0.0168779245292152,0,0,0,0,0,0.0711209020474074,0,0.116335470684729,0,0,0,0,0,0.0922392808044588,0,0,0,0,0,0,0,0.00539248292042467,0,0,0,0,0,0.0761678388169501,-0.165048917706578,0,0,0,0,0,0.037225667195122,0,-0.0872812362527825,0,-0.0354093524114169,0,0,-0.0648123268321988,0,0
X000792.SZ,0.0179910177936814,0,0,0.125271789153842,0,0,0,0.265730373398014,0,0.0386650254789874,0.00526544387172561,0,0,0,0,0,0,0,0,0.254347210455879,0.0698268439102708,0,0,0,0,0.0669583240480505,0.0296681431560874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0283852364297257,0,0,0,0,0.0563491651639286,0,0
X600795.SH,0,0,0.16295585671943,0,0,0.0649378369154373,0,0,0.0402920383341049,0,0,0.335307556295434,0.189596164580315,0,0,0,0,0,0,0,0,0,0,0,-0.0237460505651125,0,0,0,0,0,0,0,0,0,0,-0.0967343232191059,0,0,0,0,0,0,0.167518699445022,0.00111231476906228,0,0,0,-0.0374369066548796,0,0,0,-0.0137542983083518,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0087623842327948,0,0,0,0,0.0520499031028142,0,0,0,0,0,0,0,0,0.00774973830553553,0,0,0,0,0.0932407244095207,0,0.00310181014620561,0,0,0,0,0,0,0.0600675203215229,0,0,0,0.394032752682756,0,0.109475677982975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,-0.0348922424293889,0,0,-0.0332909857312902,0,0,0,0,0,0,0,0,0,0,0,0.0289234351473556,0.0261581557074319,0,0,0,0,0.0345583824363796,0,0,0,0,0,0,0,0,0,0.00756175647317691,0,0,0,0,0,0,0,0,0,0,0,0.066446433862191,0,0.109327528295527,0,0,0,-0.00813771422318522,0,0,0,0,0.014038582537895,0,0
X600489.SH,6.93889390390723e-18,0,0,0,0.0093130009638071,0,0,0,0,0,0.669684736590398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571964798778948,0,-0.200471920070541,0,0,0,0,0,0.256224121900149,0,0,0.145144147855712,0,0,-0.124550590216213,0,0,0,0,0,0.0102523343848073,0,0,0,-0.0308106591012767,0,0
X600111.SH,0,0,-0.0131221438791692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100677734447027,0,0,0,0,0.0504679201350898,0,0.0763177925920127,0,0,0,0,0,0,0.0552256739699399,0,0,0,0.257452017524672,0.00320596951973999,0,0,0,0,0,0,0,0,0,0,0.226230235998862,0,0,0,-0.106236421090376,0,0,0.0486206331378533,0,0
X002460.SZ,0,-0.0036927978461146,0,0,0,0,0,0,0,0,0,0,0,0.362182879493987,0,0,0,0,0.0117498124991042,0,0.139202522509973,0,0,0,0,0.0505439771540422,0.429787203412231,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375391812753279,0.119216280462295,-0.0742119734922909,-0.0975372444469725,0,0,0,0,0.165961149206533,0,0.0904540394123249,0,0.0425033208765502,-0.0064914763968702,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237399443648689,0,0,0,0,0,0.0983849328760986,0,0,0,0,-0.0237093556035212,0.0327071263198089,0,0.178862383230905,0,0,0,0,0,0,0.116866522397274,0,0,0,0,0,0.0729215849097009,0,0,-3.46944695195361e-18,0,0,0,0.0455154200597168,0.196658479403711,0,0,0,-0.0161952295949389,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0748487264405029,0.686571528080675,0,-0.000390334602611724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597565727159286,0,0,0.0669846701561648,0,0,0,0,0.0684412154079186,0.154404049700611,0.041309011080058,0,0.0432616358388685,0.0240885188727249,0,0.0475553248656359,-0.60542630420476,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-0.115173179283856,0,1.00882122334053,0,0,0,-0.092036899769189,0,0,0,0,0.0164214650075629,0,0,-0.279458928221517,0.0832662760437758,0,0,0,0,0.104795561348479,0,0,0,0,0.091128531385012,0,0.288972081245421,0,-0.0801071991799995,0,0,0,0,1.73472347597681e-18,0,0,0,0.00813422411343338,0,0,0,-0.021984208015006,0.0214373407258598,0,0,-0.0113834419714306,0,0
X000301.SZ,0,0,-0.0384951033147298,0,0,0,0,0,0,0,-0.0528706927081741,0,0,0.0243274972360583,0,0,0.0207928874603894,0,0,0,0,0,0,0,-0.189300218971263,0,0,0.114436741173463,0,0,0,0,0,0,0.0143268135739366,0,0,0,0,0,0.188753570584638,0.173856797660044,0,0,0.272641747012674,0,0,0,0,0,0,-0.0186253951983521,0,0,0,0,0.0312215288759801,0,0
X600160.SH,0,0,-0.181884529134824,-0.357402786307127,-0.130075517911295,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.403536746964432,0,0,0,0,-0.274630529049274,0,0,0,0,0,0,0,0,0,0,0.0607936995629323,0,0,0,0,0.604948778160499,0,0,0,0.478341665870486,0,0,0.621362409713244,0,0.0232801530066421,0,0,-0.0542510799141486,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.403712047421183,0,0,0,0,0,0,0,0,0,0,0,0,0.0306882418355972,0,0,0,0,0,0,0.019807559100128,0,0,0,0,0,0,0,0,0.284363307329978,0,0,0,0,0,0.0794375861957136,0,0,0,0,0,0.0895149336999214,0.139427825269948,0,0,0,0,0,0,0,0.024894191692745,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822700087153136,0,0,0,0.028732156709246,-0.0226319121701793,0,0,0,0,0,0.023458479560827,0,0,0,0,0.0368117854197788,0,0,0,0,0,0,0,0,0,0,0.0168235308133277,0.211231113447025,-0.111142880056487,0,0,0.0225137889451734,-0.0279767136988578,0,0,0,0,0,0
X600426.SH,0,0,-0.216586640111236,0,0,0.173230084207893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571586637201976,0.119266961619643,0,0,0,0,0,0.270679681639886,0,0,0.0495447611063963,0,0,0.406820668108398,0.126369323522033,-0.271762316321862,0,0,0,0,0,0.0363203714186135,0.0517900852872433,0,-0.0330165894760096,0,0.0996430757905142,0,-8.67361737988404e-19,0,0,0,0,0
X601991.SH,0.056195560253783,0,0,0,0,0,0,0,0.0492670827978446,0,0,0.347620956177975,0.0241123409071602,0,0,0,0,0,0,0,0,0.0498643013261927,0.173944343488442,0,0,0,-0.0450989383961347,0,0,0.083342283988558,0,0,0,0,0,0,0,0,0,0,0,0.260957044941016,0,0,0,0.035860640621886,0,0,0,0.062957255290866,0,0,0.0220106226620529,0.0316320662601935,0,0,-0.0500728579379399,0,0
X000983.SZ,0,0,0,0,0.0614447603671148,0.0204545411833496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775826047911445,0.0816222082630772,0.0839578621331748,0,0.00088902833329545,0,0,0,0.0941072538111173,0,0.234081527824801,0,0,0,0.0627104359917635,0,0,0,0.0436772470913716,0,0,0,0,0,0,0,0.0399324145581951,0,0,0,0,-0.0411749059768168,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0444371513270005,0.251393670287431,0.00167558340306794,0,0,0,0,0,0,0,-0.0576879270957809,0,0,0,0,0,0,0,0.0404114748521842,0,0.0550134944155926,0.0559098992317019,0,0,0,0.147784134578887,0,0,0,0,0.00140052289254738,0,0.0697039135776059,0,0,0.222933382658321,0,0,0,0.0631008921938988,0,0,8.67361737988404e-19,0,0,0,0,-0.0406922274815391,0,0.106302811773051,0,0,0.0730238157226958,0,0
X000807.SZ,0,0,0,0.0285448274605337,0,0,0,-0.0246129326565053,0.284827194078177,0,0,0,0,0,0,0,0,-0.00761157159302276,0,0.0641878672564424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266450292760251,0,0,0,0,0.0719663491948898,0.175041363734878,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0116723517558625,0,0,-0.158656076682984,0,0,0,0
X600219.SH,0.00152526482311753,0,-6.93889390390723e-18,0,0,0,0,0,0.0865727137150693,0,0,0.0344542742527608,0,0,0,0,0,0.13050245286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185236031467697,0,0.0682544885299976,0,0,0.124262586885054,0.254654785637968,0,0,0.0623483749291423,0.0135481063092297,0,0,0,0,0,-0.108077072765632,0,0,0,-0.0217039435560098,-1.73472347597681e-18,0,0,0,0,0,0
X000630.SZ,0.04789109926055,0,0,0,0,0,-0.0692310199922652,0,0,0,0,0,0,0,0,0.176762750935817,0,0.0616736768704178,0,0,0,0.0265911238208397,0.0760308263403585,0,0,0,0.0703405385812511,0,0,0,0,0,0.00364180151607804,0,0,0,0,0.265813208425765,0,0.167338195780186,0,0.033239968993714,0,0,0,0,0,0,0,0,0,-0.0159049433471677,0,0,0,0,-0.0550449635478161,0,0
X600985.SH,0,0.0219441257434442,0,0,0.00211614512240929,0.296494619684092,0,0,0,0,-0.0362726936733797,0,0,0,0,0,0,0,0,-0.018512935011666,0,0,0,0,0.0869273226672369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180471603686151,0,0,0,0.123172793042361,0,0.133275981054206,0.0249575838752716,0,0,0,0,0,0,0,0,0,0.00959139676457595,0,0
X600176.SH,0,0,0,0,0,0,-0.0760710240060952,0,0,0,0,0,0,0,0,0,0,0,0,0.058628325684334,0,0,0,0,0.103471083519836,0.36029688363422,0,0,0,0,0,-0.106694072785339,0,0,0.0188206129806491,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0382262237921932,-0.161730841489638,0,0.221725867489874,0,0,0,0,-0.0216223386533551,0,2.16840434497101e-19,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118326061854555,0,0,0,0.0438644093206836,0,0,0,0,0,0,0.0940945848264496,0,0,0,0,0,0,0.252865126634914,0,0,0,0,0,0.0159681680831637,0,0.141287917593262,0,0,0,0,0,0,0.0950820715587583,0,0,0,0,0.00110842874685156,-0.10528319818165,0,0,0,0.0676827334588671,0,0
X601168.SH,0,0,0,0,0,0,0.118010313341715,0,0.303167264276122,0,0,0,0,0,0,0.535214743163833,0,0,0,0,0,0,0.0859442030789168,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0918718161032058,0.208498083062885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102335939795089,0,-0.0195428360264117,0,0,0,-0.0364202854393306,0,0
X002128.SZ,0,0,0,0,0,0,0.140219036980172,0,0.155787965972047,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.00400017072626609,0,0,0,0.182956021728837,0,0,0.0413424442688399,0,0,0,0.12723268952921,0.273101162101161,0,0,0,0,0,0,0,0,0,0.0138437353278189,0,0.0756498678540843,0.178145591022813,0,0,0,0,0,0,0.140667544273134,0,0,-0.0579725335164051,-0.178901457430073,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,-0.0109346443108685,0,0,0,0,0,0,0,0,-0.0163881098970681,0,0,0,0,0.111757132930029,0,0,0,0,0.0950570442470487,0.520063159440926,0.352953610053743,0,0,0,0,0,0,0.133918506128099,0,0,0,0,0,0,0,0.0347930982107008,0,0,0,0,0,0.0571260870863158,0.0998437336133862,0,0,-0.0506086528605525,0,0
X600096.SH,0,0,0,0,0,0,0.134599024051294,0,0,0.0604763134013285,0,0,0,0,0,0,0,0,0,0.128732461615814,0.116236220872811,0,0,0.132406811665164,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.189513248738457,0.203432872412495,0,0,0,0,0,0.12393994692361,0,0.173878406783645,-0.0686811810607254,0,0.0120502570317917,-0.221606469789622,0,0,0,0,0,0,-0.0369328612066765,0,0
X000877.SZ,0,0,0,0,0,-0.0268158887398424,0,0,0,0,0.0534480831126651,0,0,0,0,0,0,0,0,0,0,-0.0935095754624314,0,0,0.0306140703195318,0,0,0,0.0646013553836109,0,0,0,0,0.0478543250672661,-0.129413027366434,0.503024680329671,0,0,0,0,0,0,0,0,0,0,0,0.303343499064918,0,0,0,0.0417096977657872,0.115230356609144,-1.73472347597681e-18,0,0,0,0,0
X000883.SZ,0,0.244140767367001,0,0,0.190035791959796,0.0819090176213066,0,0,0.195725708655404,0.026588747743994,0,0,0.13526845833614,0,0.116593899717594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.132494612798658,0,0,0,0,-0.0213238466829819,0.00619180906407584,0,0,0,0,0.0766422450778005,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,-0.160329216112506,0,0.36688880011453,0,0,0,0,-0.164162082695997,0,0,0,0.0297190389363188,0,0,0,0.191656215694479,0.0541302813649935,0,0,0,0.244235475003668,0,0,0,0,0,0,0,0.233608106602093,0,0,0,0,0,0.113365373419071,0,0,0,0,0,-0.177767926562879,0,0,0,0,0,0.0579143539201721,-0.156036414252784,0,0,0.136284539878095,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243157461341467,0,0,0,0.0155295333858076,0,0,0.163079357142569,0,0,0.164262528362171,0,0,0.0223742795709676,0.0954407415225724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164558256365019,0,0.00828410603596788,0,0,0,-0.00704874752367531,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036811583083501,0,0,0.15549204061797,-0.121807966451485,0,0,0,0,0,0.288883803298441,0,0,0,0,0.145894708648087,0,0,0,0,0,0.0635581048100674,0,0.0313826585248574,0,0,0.0051960298361469,0.0727499534438696,0,0.191726758942752,0.00242685809964783,0,0,-0.00128892996003692,0,0,0,-0.026993985315669,0.0870357257541162,-0.0135729027345654,0,0,0,0.0383392033876248,0,0
X002353.SZ,0,0,0,0,-0.0367222568954245,0,0,-0.106272514754413,0,-0.0407811083483365,-0.123402775765861,0.156835784817813,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158587297798997,0,0.287028624971253,0,0,0,0,0,0,0,0,0.401057183606891,0.274457515678972,0,0,0,0,0,0,0,0,0,0,-0.0145712915236226,0,0,0,0,0,0.21613728658001,0,0,0,0,0
X002271.SZ,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0153959291576781,0,0,0,0,0.0696469392263429,0,0,0.0698599637887675,0.195642061653514,0,0,0,0,0,0,0,0.0255769051563806,0,0,0,0,0,0,0,0,0.0361014913187661,0,0,0,0,0,0,0,-0.133941969617483,0.301127838436306,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,0,-0.0122487422405257,0,0,-0.184796609891856,0,0,0,0,0.0571651491689485,0,0,0,0,0.178978184464937,0.255656403577907,0,0,0,0,0,0,0,0,0,0,0.0262626468856393,0,0.149194070479574,0,0,0,0,0,0,0,0,0,0,0,0,0.0181617089331738,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0844549554782694,0,0,0,0,0,0,0,0.0223514472760423,0,0,-0.206371234870429,0,0,0,0,0,0.344345303494563,0,0,0.00535956663196374,0,0,0,0.00912498932495263,0,0,0,0,0,0,0,0,0,0,0,0.225714156938333,0,0,-0.376552911280773,0,-1.38777878078145e-17,0,0.658538533995418,0,0,0,0,0,0,0.0885777164966162,0,0,0,0.000530407687298081,0,0
Change_TY3M,0,0,0,0,-0.058656660268574,0,0.0999785824454323,0,0,0,0,0,0.247339458397342,0,0,0,0,0,0,0,0,0,0.0284417148065673,0.0367901994848705,0,0,-0.0973071527654436,0.0177636075408796,0,0,0,0,0,0,0,0,0,0.038859180175152,0,0,0,0,0,0,0,0,0,0,0.024501574342188,0,0,-0.00130332175527668,-0.0341202912403437,-0.0407592110485244,0,0,-0.0497034327756666,0,0
Slope,8.67361737988404e-19,-0.119860271424542,0,0,0,-0.202013333910619,0,0,0,0,0,-0.109081042708894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941057710961979,0,0,0,-0.0234949452896565,0,-0.434970505111007,-0.0140612670087831,0,0,0,0,0,0,0,0,0,0,0,0,-0.417014908840358,0,0,0,0,0,0.403969779359517,0,0,0,-0.377402849639591,-1.25639966028644,0
TED,-0.331494931684448,0,0,0.135987755088505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.126863419923506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101205501795959,0,0.0246738812194555,0,0,-0.0658130512338166,0,0.055017187921688,0.128736663269533,0,-0.306990268034119,0.593463634246232,0,0.0918587705065139,0,0,-0.36611480304807,0,0
RealEstate_excess,0.11217175194903,0,0.0671931951474582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711291999090097,0,0,0,0,-0.0440330155205396,-1.73472347597681e-18,0,0,-0.0279680266461488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411220178617046,0,-0.112784845542256,-0.0813561155013593,0,0,0.103029133129561,0,0,0,-0.0592215069429964,0.039971393429036,0,0,0,0.0156497150562989,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0797438884002115,0,0,-0.122671623834922,0,0,0,0,0,0,-0.0008324815634236,0,0,0,0.00405609147255068,0,0,0,0,0,0,0,0,0,0,-0.0382785294888025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190019777239382,-0.0351453427274628,0.0911120106524004,0,0,-0.069328619951476,0,0
MKvol,0.000127512858099333,0,0,0,0,0,0.000830471329905659,0,0,0,0,0.000613700751001062,0.00430587987796418,0,0,0,0,0.000343219064988105,0,0,0,0,-0.00175888035156679,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.000818969258215745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.21909152766623e-05,0.00054301259970755,0,0,0,-0.00375376338632224,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.131116122597971,0,-2.13601646477076,0,0,0,0,0,0.458354228826185,0,0,0,0,-0.234800321809576,0,0,0,0,0,0,0.260449904183191,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.189372302731837,0,-0.357504143972092,0.199942260048525,-0.255760867392118,0,0,0,0,0,0.562118257503963,-0.641133623584453,0,0,-0.194261152303148,-0.601394763547942,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0188092821953019,0,0.0544281761319981,0,0,0,0.042224916271428,0,0,0,0,0,0,0,-0.0068015816292899,0,0,1.0842021724855e-19,0,0,-0.0387849593058719,0,0,0,0,0,0,0,0,0,0.0450963487803484,0,0,0,-0.0107090777802112,0,0,0,0,0,0,0,0,-0.0198001271164085,-0.135742242459321,0.0236865346580231,0,0,0,0.0135794353130952,0,0
CarbonVol_Hubei,0.00265344004542278,0,0,0,0,0,0,0,0,0,-0.00423236657059847,0,0,0,0,0,0,0,0,0,0,0.0013131986756626,0.00304824206975463,0,0,0,0,-0.0113660285850464,0,0,0,0,0,0,0,0,0,0,0,0.00480687575189149,-0.0127610789601803,0,0,0,0,0,0,0,0,0,-0.00290131619485003,-0.0223177196108627,0.00527181098116003,0.00220280182140276,0,0,0.00951724966715638,0,0
