,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600309.SH,X600795.SH,X600688.SH,X601992.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X002466.SZ,X600886.SH,X600547.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X000898.SZ,X600339.SH,X000959.SZ,X600489.SH,X601158.SH,X600008.SH,X002460.SZ,X000723.SZ,X000883.SZ,X600299.SH,X002271.SZ,X600219.SH,X600352.SH,X000792.SZ,X600176.SH,X000630.SZ,X600578.SH,X000539.SZ,X000408.SZ,X600583.SH,X000027.SZ,X000786.SZ,X600021.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,-0.0955443714339763,0,0,0,-0.184705168809606,0,0,0,0.0181747552201259,-0.0953564390635421,0,0,0,0,-0.177334258291951,0,0,0,0.682514497222822,0,0,0,0,0.127614823423301,0,0,0.35756064205539,0,0,0,0,0.139434736058857,0,0,0.145520543592497,0,0,0,0,0,0.25391561889286,0,0,0,0,0,-0.0433474889684161,0.0301504035057473,-0.0249265449828575,0,0,0,0,0
X601600.SH,0.296966554391912,0,0,0.0773750451067998,0,0,0.0959520902127058,0,0,0,0,0.0521227121913819,0,0,0.0499751329204765,0,0,0,0,0,0,0.20826924820085,0.0197543451011057,0,0,0,0.117203414747346,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0278826092537234,0,0,0,0,0.00655154449282906,0,0,0,0.223864985814818,0,-0.0134320577795908,-0.0232895723008537,0,0,0,-0.0080455040774105,0,0
X300072.SZ,0,0,0,0,-0.202313829543463,-0.47802530927864,0,0,0.642012724496854,0,0,0,0,0,0.103908077708988,0,0,0,0,0,-0.296992596815137,0,0,0,0.277964800193948,0,0,0,-0.69599051854324,0,0.232329058459418,-0.0767302668992382,0,0,0,0,0,0,0,0,0,0,0,-0.176061149590742,0,0,-0.0410641272487711,0,0,0,-0.0599387287776661,0.0559330814292223,0,-0.503703617856442,0,0,0,0
X600660.SH,0,0,0,0,0,0.189302949838218,0,0,0.0100270001554586,0,0,0,0,0.0241565007288438,0,-0.0163595661702772,0,0,0,0,0,0,-0.0583768992939231,0,0,0,0,0,0,0,0,-0.0509707455225971,0,0,0,0.121188512285058,0,0,0,0.08417414435095,0,0,0,0.214754833644631,0,0,0,0,0,0,0.0149904660635784,0.00337435365544566,0,0,0,-0.0514419834740644,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.118879850709324,0.0807224621726826,-0.168392992869338,0,0.0684582362085183,0,0,0,0,0,0.0138745014254055,0,0.17801403973906,0,-0.074044453863562,0,0,0,0.0221383710052585,0,0,0,0,0,0,0,0.0797960638140508,0,0,0,0,0,0,0.0811093693505029,0.242587158349691,0,-6.93889390390723e-18,0,0.0594912576202123,-0.215889410518598,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.215602333119487,-1.0842021724855e-19,0,0,0.074990569151439,-0.153237458694311,0.0131736216220193,0,0,0,0,0,0,0,0,0.0450260199831316,0,0,0,-0.300505321917184,0,0,0,0.148717971498681,0,0,0,0,0,0,0,0,0.117475881454745,0,0,0,0,0,0,0,0,0.0994898418577827,0,-0.0491060885824612,0.0178515364036022,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243915242603613,-0.171417032132354,0,0,0.10641879522021,0,0,0,0.0477069927403202,0,0.0506836862911815,0.155033794499554,0,0.00598397095353222,0,0,0.0244680119581835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24377505194735,0,0.00631279557741906,-0.00904554746036425,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109692142390668,0,0,0.0922932772898608,0,0,0,0,0,-0.0986420482228137,0,0.0903284271141015,0,0.0107789986909433,0.691499721101867,0,0,0,0,0,0,0,0,0,-0.0871916387822604,0,0,0,0,0.0869341300872205,0,0.0847075408885361,0,-0.014109822013376,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0348644301636855,0,0,0,0,0,-0.0704023030448435,-0.0176201168406087,0,0.100327829345872,0.0878967688142211,0,0,0,0,0,0,0.0402043238909297,0,0,0,-0.00262469101358072,0,0,0,0.0929605744019664,0,0,0,0,0,0,0,0,0,0,0.0695554110204579,0,0,0,0,-0.0330258884815315,0.081758282091991,0,0,0.0106048328909135,-0.0438933568891867,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.292203183607288,0,0,0,0,0,0,0,0.0349030771838066,0,-0.148805691672352,0,0,0,0,0,0,0,-0.161118633247552,0,0,0,0.104249329741231,0,0,0,0.137526878627945,0,0,0,0.743305260559017,0,0,0,0,0,0,0,0,0.0476477436767088,-0.762403792456569,0,0.233138774180597,0,0,0,-0.0318926663256364,0.0404654398460859,0,0,0,0.207364146544515,0,0
X600027.SH,0,0,0,0,0.0819938437586743,0,0,0,0,0,0,0,0.0533276465502317,0,0,0,0,0,0,0,0,0,0.140124389822917,0,0,0,0,0.0208448212688516,0,0,0.00909441920430466,-0.0545698435962848,0,0,0,0,0,0,0,0,0,0,0,0,0.124313643801608,0,0,0.357212461124288,0,0,-0.0245913052177727,0.00595812937637384,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.17511906200705,0,-0.0316675337598467,0,0,0,0,0,0,0.0812827099213072,0,0.380659910259091,0,0,0.179167141915788,0,0,0,0,0,0,0,0,0,0,0.287139311257041,0.460513663627277,0,0,0,0.243124970892952,0,0,0,0.00399838080263511,-0.0602104245276294,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0283212686375515,0,0,1.73472347597681e-18,0,0,0,0.00873524605654816,-0.0396188839124743,0,0,0,0,0,0.0791031024864331,0,0.0741295382619065,0,0,0.0242370408602053,0.0494778409586775,0,-0.0469325681986556,0.0168813712801045,0,0,0,0,0,0,0,0,0,0,0.129978398900481,0,0.0590982239155193,0,-4.33680868994202e-19,0,0.142403821601012,0,-0.0100395650393236,0.0121115426880165,0,0,0,-0.0137165677781723,0,0
X600111.SH,0,0,0,0,0,0,0.0546151065010328,0,0,0,0,0,0,0.0493350727091825,0,0.00718193981494215,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0511395770770691,0.0198624480688492,-3.46944695195361e-18,0.266990430353494,0,0,0.133101527557272,-0.0805643023081915,0,0,0,0,0,0,0.17349067902517,0,0,0,0,0,0.0383386007665859,0,0,0.176002568557925,0,-0.00887689404870995,-0.0111718772844057,0,0,0,0,0,0
X000898.SZ,0,0,0,0.769672057804959,0,0,0,0,-8.67361737988404e-19,0,0,0.02817310725239,0,0,0,0,0.0133429217122534,0.00957557306588591,0,0,0,0,0,0,0,0,0.0704808806642851,0.0294217352918801,0,0,0,0.0168671631970326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168759613812584,-0.0347728840918176,0,0.0568807929929351,0,-0.000651714703154935,-0.0301820003842692,0,0,0,0,0,0
X600339.SH,0,-0.467671671191372,0,0,0,0,0,0,0.125900299013992,0,0,0,0,0,0,-0.0555518070974085,0,0,0.044416769262869,0,0,0,0,0,0,0,0,-0.0608734986621463,0.00798382754273991,0,0.222107220544866,0.0236505320303105,0,0,0,0,0,0,0,0,0,0,0,0.25256136709269,0.518853211942038,0,0,0,0.0227420951958557,0,-0.0150154697222565,0.0335884209767294,0,0,0,0.542075119965123,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0461752226807033,0,0,0,0.216427000752428,0,0,0,0,0,0,0,0,0,0.540612425397998,0,0,-0.25774037632537,0,-0.0558352385730945,0.116027528562068,-0.0165240503669687,0,0,0,0,0,0,0.183601158333374,0,0,0,0,0,0,0.449414430821893,0,-0.195635487094487,0,-0.0313047062881143,-0.0550917394695042,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0248802795781986,0,0,0,0.0194304622180366,0,0,0,0,0,0,0.111912039920155,0,0.310426946779029,0,0,0,0,0,0,0.143969997308187,0,0,0.00200198147488071,0,0,0,0,0,0,0.0446799877175797,0,0,0,0,2.71050543121376e-20,0,0,0,-0.0283441498239172,0,0,0,0,0,0,0
X601158.SH,0,0,0,0.0801108970525732,0,0,-0.0858864032255667,0,-0.0371859012237843,0,0,0,0,0,0,-0.00345867644239453,0.137929073862536,0,0,0,0,0,0.034018255429653,0,0,0,0,0.0388387547823224,0,0,0,0.00610665002860927,0,0,0,0.0171677148039347,0.0504806016502876,0,-0.0486548055152196,0.13232091400143,0,0,0.0859114179309738,0,0,0,0,0,0,0.0477457304448337,-0.00209085502048466,0.0124676436267878,0,0,0,-0.0508299400247534,0,0
X600008.SH,0,0,0,0,-0.251121170787993,0,0,0,6.93889390390723e-18,0,0,0.745512194431265,0,0.0246653115835585,0,0,-0.0372057854117863,0,0,0,0,0,0,0,0,0,-0.0593831682076203,0,0,0,0,0.196266235879638,0,0,0,0.0799756681871618,0,0,0,0,0,0.506835583601457,0.169079016838935,0.454887617414635,0,0,0.0478488024892139,0,0,0,-0.0123743983582059,0.0131997675823336,0.30686136931767,0,0,-0.0539898164511959,0,0
X002460.SZ,0,0,0,0,0.148326903665678,0,0,0,0,0,0,-0.0844262236742173,0,0,-0.423195787044679,0,0,0,0.75035629699084,0,0,0,0,0,0,0,0.213264096700518,-0.10096817503261,0,0,0.0248294156418166,0,0,0,0,0,0,0,0,0,0,0.0143051907547641,0,0,0,-0.077596483284198,-0.0612256475570034,0,0,0,-0.0155569286823101,0.0838341292731909,-0.16876298619187,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0197227331180908,0,0,0.0181402430975759,0,0,0.00230603765478236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656053920890729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117685474468408,0.00539313462165492,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0805392140003421,0,0,0,0,0,0,0,0,0,0,0.0333725104378534,0,0,0.0106860009554207,0,0,0,0.038163654401385,0,0.107105552091127,0,0.079057489798939,0,0,0,0.0306166716119107,0.0350512113774996,0,0,0,0,0,0,0.0969140203524404,0,0,0.00459615318252134,0,0,0.0492714761235147,0,0.0158124017563951,0,0.0138022570721838,0,-0.0127159202164884,-0.0139702347371434,0,0,0,0,0,0
X600299.SH,0,0,0,0.113833625141775,0,0,0,0,0,0,0,-0.0445314406688615,0,0,0,0,0,0,0,0,0.0850186923526639,0,-0.00384403599233001,0,0,0,0,0,0.192697403147493,0,0,-0.0226450495641344,0,0,0,0,0,0,0,-0.0302396380063656,0,0,0,0.254493123857567,0,0,-0.022979620626713,0,0.0198899354657558,0,-0.0141286774688044,0.0016959398834723,0.150032796830968,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.210598360123159,0.245360029736042,0,0,0,0,0,-0.0156695912152167,0,0,0.378730949001434,0,0,0,-0.0887917854660553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10290030549221,0,-0.0554854302408204,0,0.250057751920894,0,-0.0649381037624327,0,0.0256370566221785,-0.0716317834606079,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0159452876948972,0,0,0,0,0,0,0,0.235453355355814,-0.0248552441126681,0,0,0,0,0.0294788716163124,0,0,0,-0.00986984561289043,0,0,0,0.00310147509018956,0,0.00301208493161142,0,0.0141419328264389,0,0,0,0,0,0,0,0.0607186426971879,0,0,0,0,0,0,0,0,0,0.00544578264719795,0,-0.0137004920287747,0.019851560254834,0.0762238297950449,0,0,0,0,0
X600352.SH,0,-0.0771271692929788,0,-0.248325569366029,-0.0325721740475455,-4.33680868994202e-19,0,0,0,0,0,0.0260109303214759,0,0,0,0,0,0,0,0,0,0,0,0.0353264823037995,0,0,0,0,0.118463773532876,0,0,0.0818463767529763,0,0,0,0,0,0,0,0,0,0.0155780561301779,-6.93889390390723e-18,0,0.0928748723959817,0,0,0,0,0,-0.000966470158250638,-0.0286770987103583,0,0,0,0.0879041981473423,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.127092309441247,0,0,-0.0630314142561465,0,-0.0811458274074033,0,0,0.0118692411146394,0,-0.117344426781888,0,0,0,0.116036538222453,0,0,0,-0.0324592235984929,0.0506474550671102,0.0827692006356788,0,0,0,0,0,0,0,0,0,0,0,0,0.065144852812798,0,0,0,0,0,0,0.341584342613813,0,-0.0201487957708343,0.0228380895429103,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.356785449576458,0,0,0.000920599891013353,0,0.00652253288515777,0.017702679092366,0,-0.0221118191703167,0,0,0,-0.091883021338104,0,0.0835394309514143,0,0,0,0,0.0565157514035754,0,0,0,0.135947399680058,0,0,0,0.0682645605160996,0,0,0,0,0,0.101888290180641,0,0,0,0,0.106562298041271,0,-0.0554714941169504,0,0.0265025550400704,0.0167094112757429,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111978973635048,0.0330584825965282,0,0,0,0,0,0,0,0.0161754271954811,0,0.0637841946426109,0,0.0315322298075962,0,-0.00420963102141029,0.112159477470667,0,0,0,0,0,0,0,0,0,0,0.0312952557233437,0.0951843756137274,0,0.0169001937502845,0.00900088057780394,0,0.107949645579485,0,-0.00709984645988662,-0.0325840463673239,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.155636409232725,0,0,-0.186793113744671,0,0,0,0,0,0,0,0,0,0,0.302389534015956,0,0,0,0,0,0.325291733821047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692818558702367,0,0,0,0,0,-0.0288011447402469,0.00430222566230404,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239418441494453,0.066715515531949,0.0195133862498278,0,0,0,0,0,0,0,0.271392926224969,0.142524419932166,0,0,0,0,0,0.216562915743697,-0.0930037264236705,0,0,0,0,0,0,0,0,0,0.177750671911987,-0.307692436690582,0,0,0,0.0274446394550744,0,0,0,0,-0.0349444054063386,0.0209850011889817,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,-0.0854681621195838,0,0,0,0,0.0442794120709741,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.22992883913892,-0.134969270740086,0,0,0.132797612701156,0,0,0,0.163607114501567,0,0,0,0,0,0,0,0,0,0.262374333479777,0.187167734703616,0,0,0,0,-0.0583220552573359,0.040264087905986,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0186729229553142,0,0,0,0.122925805056615,0,0,0,0.0201200296778581,0,0,0,0,-0.0671694938275223,0,0,0,0,0,0.00684323899491828,0,0.1773518818648,0,0.206225222216532,0.165958788558729,0,0,0,-0.0496413864747555,0.0748134807050593,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,-0.0985610573553794,0,0,-0.0851600318415484,0,0,0,0,0.0713863029583572,0,0,0,0,0,0,0,0,0.0937944658868433,0,0,0,-0.0426741404755804,0,0,0,-0.0415433608569023,0.0485846415198543,0,0,0,0,0,0,0.0812275732769702,0,0,-0.129216947186085,0.037595323588155,0.251618685490335,0.306073059717792,0,0,0,0.0186103038247305,0,-0.0100641269627199,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282501267830513,0.239978989298033,0,0.0515804353615864,0,0,0,0.0752646280066712,0,0,0,0,0.57924511656255,0,0,0,0,0,0,0,0.107598919555126,0,0,0,0,0,0.28739419090479,0,0.010804711985321,0,0,0,0,0.00825006638148179,0,-0.021147764393343,-0.0359437106093567,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.24742684503315,0,0,0,0,0,0.169501549694676,0,0.0425776039281747,0,0,0,-0.109149970145006,0,0,0,0,0.280070966849682,0.00300957534813718,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0494535512751766,0.0876840036521395,0,0,-0.102772864499905,0,0,0,0.0113423303335233,0.0028218714916318,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.323661018913852,0,0,0,0.136536969305328,0,0,0,0,0,0,-0.0244502667433067,0.0688791299876041,0.842661426183439,0.173055653412997,0,0,0,0.0819888956612607,0,0,-1.38777878078145e-17,0.0805232621161474,0,0.106378710084541,0,0,0,0,0,0,-0.0658091719388934,-0.146263073030904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558956676124791,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0270278829671446,-0.0667611153469895,0,0,0.00891258946155415,0,0,0.0431226766028349,-0.0566838954200462,0.111735707520005,0,0,0,0,0,0.0423373828541304,0.0270593468668171,0,0,0,0,0,0,0,0,0,0,-0.169323906324657,0,0,-0.0096319022367324,0,-0.0424710396748193,0,0,0.0227763508971607,0,0,0,0.000260984864189872,-0.00708548634423765,0,0,0,0,0,0
Slope,0,0,0,0,0.598949764367338,0,0,0,0,0,0,0,-0.498815483687261,0,-0.219804168091636,0,0,0,0,0.128871027784777,0,0,0,0,0,-0.527663486396499,-0.1400850171281,0,0,0,0,-0.192104097836295,0,0,0,0.856014724249203,0,0,-0.363562289132586,0,0,-1.27704223051268,0,0,0,-0.0888158265984366,0.617218708519023,0,0,0,0,1.08613480068092,0,0,0,-11.9914834676476,0,0
TED,0,0,0,0,0,0,0,0,-0.0130700119598288,0,0,0.165893567408796,0,0,0,-0.161930169694601,0,0,0,0,0.0473456035831049,0,0,0,0,0,0.201511866852395,0,0,0,0,0,0,0,0,0,0,0,-0.36871263668105,0,0,0,0,0,0,0,0,0,0,0,0.314235960068092,0,0,0,0,1.68708144651225,0,0
RealEstate_excess,0,0,0,0,-0.128103479552326,0,0,0,-0.0918538163555945,0,0,0,0,-0.0116405967878745,0,0,0,-0.119712650936267,-0.0515882164726286,0,0,0,0,0,0,-0.00255004687635538,0,-0.0613864293894179,0.0788250728940303,0.275054223603665,0.0583867475101967,-0.075416885490696,0,0,0,0.117416353695737,0.0519901836889585,0,-0.0434008197786299,0,0,0,0,0,0,0,0,0,0,0,-0.0399377207113015,0.0384972278010292,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0077189343547513,0,-0.0034742085083597,0,-0.0773874857581235,0,0,0,0,0,0,0.0310870467373602,0,0,0,0,0,0,0,0,0,0,0,-0.0192409869448252,0,-0.0480905514386279,0,0,0,0,0,0,0,0,0,0.0110996743209078,0,0.0292155540568325,0,1.2518286287635e-05,0.000154770571905705,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-6.2358679500054e-05,0,0,-0.00102404913176141,0,0,0,-0.000975422897090877,-0.000352535236302524,0,-0.000296562172850929,0.000919556794411621,-0.00168605765319911,0,0.000739514232283184,0,0,0,0.000624120268970366,0.000312161499518147,0,0,-0.000247541669545827,0,0,0,0,0.00043880420643645,0,0,0,0,0,-0.00108543118598097,0,0,0,0,0,0,-0.00110415821075978,0,-0.000162427850109843,-0.00180729758283245,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0553322803853334,0,0,0.0575573062689916,0,0,-0.0413253207204507,0,0,0,0,0,0.00757006284297604,0,0,0,0,0,-0.0328766631808472,0,0,0,0,-0.0354681788106168,0,0,0,0,-0.014492090634307,0,0,0,0,-0.0679816223411335,0,-0.0304720706110009,0,-0.0473732144454903,0,0,0,0,-0.0678944770363219,0.0700941425068521,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0067766520476207,0,0,0,0,0,0,0,0,0,-0.000751458538479947,0,0,6.7762635780344e-21,0,0,0,0,0,0,-0.00355458947202841,0,0,-0.0134648648870597,0,0,0,0,0,0,0,0,0,0,0,-0.0178973492821958,0,0,0,0,-0.00289723079137677,0,0,0,0,-0.0140006685728903,0.0227468994556083,0,0,0,0.0701860275029792,0,0
CarbonVol_Hubei,0,0,-0.134121870655215,0,0,0,0,0,-0.00727429677636823,-0.0415884091497336,0,0,0,-0.0314800712172245,0,0,0,0,0,0,-0.00980387946203775,0,0,0,0,0,0.0319708926930037,0,0,0,0,0.0287938775237449,0,0,0,0,0,0,0,0,0,0,0,-0.0945961948397837,0,0,0,0,0,0,0.0181398843740756,0.0178352320549317,0,0,0,0,0,0
