,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X600660.SH,X002271.SZ,X600011.SH,X000877.SZ,X600188.SH,X000708.SZ,X600010.SH,X601600.SH,X600547.SH,X000301.SZ,X601898.SH,X600886.SH,X600362.SH,X600176.SH,X600426.SH,X000723.SZ,X000786.SZ,X600219.SH,X000408.SZ,X600803.SH,X601991.SH,X002080.SZ,X600795.SH,X300073.SZ,X600027.SH,X300037.SZ,X600688.SH,X600489.SH,X600801.SH,X002353.SZ,X600352.SH,X000807.SZ,X000825.SZ,X000959.SZ,X000932.SZ,X600486.SH,X601699.SH,X600399.SH,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0.284841328774754,0,0,0,0,-0.0247503872929695,-0.0524273639569091,0,0,0,-0.0205616707451443,0,0,0,0,0,0,0,0,0,0,0.0523761004559634,0,0,0,0,0,-0.0995148976977548,0,0,0.0265970839037828,0,0,0,0,-0.120775162446699,0,0,0,0,0,-0.0279737747913008,0,0,-0.152021674674762,0,0,0,-0.0419428716005723,0,0,0,0,-0.0369398460891691,0,0
X002271.SZ,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00530388909287402,0.0563649524849492,0,0,0,0,0,-0.104018060707959,0,0,0,0,0.23021226589693,0,0,0.100043118996619,-0.0106378387961232,0.650419989922765,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619568998503081,0,0,0,0,0,0,-0.0120006647411425,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.117184026169969,0,0,0,0,0,0,0,0,0.019593261645454,0,0,0,0,0,0,0,0.020590572926629,0,0,0,0,0,0.106832917367331,0,0,0.512660251409994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324053931234088,0,0,0.0193660380582698,-7.9268562793164e-05,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.245113385428815,0,0,0,0,0.0646049182699603,0,0,0,0,0.0632271264121696,0,0,0,0,0,0,0,0,-0.0306451473429566,0,0,0,0,0,0,0,0,0,0,0,0,0.220362147753035,0,0,0,0,0,0,0,0.00136810509675359,0,0,0,0,-0.047620171281092,-0.0372477310019105,0,0,0,1.73472347597681e-18,0,0
X600188.SH,0,0,0.371877875065157,0,0,0,0,0.13370993670274,0,0.0345610267189079,0,0,0,0,0,0,0,0,0,0.0118223641477872,0,0.0956235497299781,0,0,0,0.179669949327211,0,0,0,0,0,0.388284806646257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277035556187414,0,0,0.0767200932926348,0,0,0.0895705332018011,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.153721767939562,0,0,0.043262376199006,0.0127871757015798,0,0.0652617004566156,0,0,0.0413446777568954,0,0.0559639327736901,0,0.175103534900019,0,0,0,0,0.0275716457687491,0,0,0,0,0,0,0,0,0,0,0,0.0275671632274789,0,0,0,0,0.00883303527949484,0,0,0.0472897223297283,0,0,0,0,0,0.0289631542140525,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.126464312851651,0,0.0930263085385092,-0.0258507082509813,0,0.1084711307359,0.260371114759153,0,0,0,0,0.029141992285338,0,0,0,0,0,0,0,0,0,-0.175675264200924,0,0,0,0,0,0,0,0,0,0,0,0,0.218492753291939,0.132483827075685,0,0,0,0,0.109664355564229,0,0,0.0186615921659109,-0.0162320491519195,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0538381584756677,0,0,0,0,0,0.0473711149272501,0,0.119513398206032,0,0,0.11430265051842,0,0,0,0,0,-0.0306248061695027,0,0,0,0,0.0304683595274502,0,0,0.0223367627407489,0,0,0,0,0,0,0,0.527349950541841,0,0,0,0,0,0.030283081478912,0,0,0,0.0266912181609858,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0440676637955866,0,-0.0210397548061296,-0.134236523341696,0,0,-0.0200090612985743,0,0,0,0,0,0.0620662308414935,0,-0.084088560418892,0.100315966173962,0,0,0,0,0,0,0.0376872608259356,0,0,0,0,0,0.040580894281904,0,0.0443521913366004,0,0,0,0,0,0,0,0,0,0,-0.156070798162623,0,0,0,0,-0.041951396870231,0.0531664952105284,0,0,0,0,0,0
X000301.SZ,0,0,-0.245969335315555,0,0,0,0,0.10454788518576,0,0,0,0,0.0198990246765758,0,0,0,0,0.338396768699085,0,0,0,0,0,0,0.132147317253122,0,-0.377940015884259,0.126199325910513,0,0,0,0,0,0.145640503276725,0,0,-0.0348451226754854,0,0.46802079792781,0,0,0,0,0,0,0,0,0.220414908828058,0,0,0,0.0316783806841252,0.0574498919089982,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2155665672097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684453661843091,0,0,0,0.0545134254527804,0,0,0,0,0.0687361890597734,0,0.260559005534204,0,0,0,0,0,0.165059437207942,0,0,0.0187977040750341,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0116713394053959,0,0,0,0,0,0,0.264005626530181,0,0.0412824602495442,0,0,-0.0263545558404316,0,0,0,0,0,0,-0.0245382698104958,0,0,0,0,0,0.280644821802589,0,0.0916025434636758,0,0,0,0,0,0,-0.147106752682866,0,0,0,0,0,0,0,0.0244608771929134,0,0,0.105311341225289,0.0283237798186098,-0.00641006423899004,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725306727788539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261049716423257,0,0,0,0,0.00839208708469982,0,0,0,0,0.0619139409072032,0.130501742887596,-0.0362906809712465,0,0,0.0128109110327771,-0.0707745560856207,0,0.32003967020504,0,0,-0.0141153885618395,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.188259809437472,0.150788531388874,0,0,0,0,0,0.0291685995969528,0.0132332956346651,0,0.0180705703205489,0,0,0,0,0.0263862293643119,0,0,0,0,0,0.121579257370775,0.12671483588214,0,2.16840434497101e-19,0,0,0.159480178247888,0,0,0.0618727595939122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413573028978943,0.0320325281808847,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0563026153429067,0.217625281040773,0,0,0,0,-0.0266547977443944,0,0,0,0,0.0682914520935109,0,0,0,0,0,0.104471915384565,0.106874087650528,0,0,0,0,0,0,0,0,0,0.026464872462166,0,0,0.00159227620438531,0,0,0,0,0,0,0,-0.116141907377399,0,0,0,-0.00322060910335001,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389967519919205,-0.155414932204559,0,0,0,0,0,0,0,0,0.208041650134718,0,0,0,-0.330117669085415,0,0,0,-0.0454466160496361,0,0,0,0,0,0,-0.125356648835812,0,0,-0.0281230159206252,0,-0.0309908667438124,0,0,0,-0.0727148605567009,0,0,0,-0.0568627994617343,0,0,0,-6.93889390390723e-18,0,0
X000786.SZ,0,0,0,0,0.127384619168084,0,0,0,0,0,0,0.441055278656704,0,0,-0.0887015346103204,0,0,0,0,0,0,0,0,9.98188466407503e-05,0.0676950314731209,0.299511203768667,0,0,0,0,0,0,0,0,-0.109929935228867,0,-0.0982164240427321,0,0,0,0,0.0877323759573616,0,0.0843728796171262,0,0,0,0,0,-0.0330243928220863,0,2.16840434497101e-19,0,0,0,0,0.0421297600635148,0,0
X600219.SH,0,0,0,0,0,0,0,-0.0213579709701458,0,0,0,0.162296732223796,1.6940658945086e-21,0,0,0.0283607157040808,0,0.287631283965764,0,0.0916063050346711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087488822884813,0,0,0,0,0,0,0,0.063531489810427,0.0829150949735881,0,0,0,0,0,0,0,0.00106203097995186,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.244336173852344,0.0702127828942538,0.325948379647572,0,0,0,0,0.0399286250127829,-0.238240481681615,0.0441579868301917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871050012666914,0,0,0,0.0542839632499835,-0.143925090606229,0,0,0,0,0,-0.0449592425269648,0,0.0207137832488966,0,0,0,0,0.011374589395917,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.137566057384503,-0.11551551961865,0,0,0,0,0,0,0,0,0,0,-0.00567993812952299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15606043542488,0,0,0.251981189086532,0,0,0,0,0,0,0,0,0,0,-0.0460259903891747,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.033947537618727,0,0,0,0,0,0,0,0,0.494031482973369,0,-0.0599501573743617,0,0,0,0,0,-0.0921137368079627,0,0,0.137295644670126,-0.0315215941476643,0.144127713261126,0,0,0,0,0,0,0,0,0.221097578754659,0,0,0,0,0,0,0,0,0,-0.147644435043249,0,0,0,0,0
X002080.SZ,0,0,0,0,-0.062341356289728,0.037815524842987,0,0,0,0,0,0,0.141646331209677,0,0,0,0,0,0,0.242246651871975,0.142987199927114,0.0851942545284983,0,0.144876226052428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295735014412082,0,0,0,0,0.218314768680193,0,0,0,0,0,0.0575862542904673,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0494548049353339,0,0,0,0,0.0283660321921239,0,0,0,0,-0.0587490904132464,0,0.0421230869549851,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.139212013623827,0,0,0,0.303670085410729,0,0.0363206648623987,0,0,0,0,0,0,0,0,0,0.0662845158724833,0,0,0.238825704061899,0,3.92430669566698e-06,-0.0282873285434903,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.144768709768929,0.336662407186585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204782869750724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213413947385327,0.218250100487641,0.16842367020365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325330941269952,0,0,0,0,0,0,0
X600027.SH,0.263090478848302,0,0,0,0,0,0,6.83701778422037e-05,0,0,0,0,0.402840415272699,-0.121958251964432,0,0,0,0,0,0,0,0,0,0,-0.0372578807839855,0.0141978188840314,0,0,0,0,0,0.0556915155200066,0.305006351526437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240276146163145,0.0302341511877972,1.0842021724855e-19,0,0,0,-0.038033001357783,0,0
X300037.SZ,0,0,0,0,0,0,0,0,-0.000778190244939893,0,0,0,-0.0945198054391583,0,0,0,0,0,0,0,0,0,0,0,-0.139627373714309,0,0,0,0,0,0,0.0343739799431589,0,0,0,0,0,0,-0.118992720838597,0,0,0,0.00531538203312229,0.165046610325554,0,0,0,0.398837624142474,0,0,0,0,0.0126553799336329,0,0,0,-0.0507184715490791,0,0
X600688.SH,0.326783833093921,0,0,0,0,0,0,0.0530747743334672,0,0.0979445154017344,0,0,0.0705497700065441,0,0.0303945180599018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263132454431045,0,0,0,0,0,0,0,0,0,0,0,0,0.0411238693261732,0.292348721604594,-0.0141121597419142,0,0,0,0,0,0,0,0.0334312695540376,-0.0112105108584595,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.108016059332543,0,0,0,0,0,0,0,0.0241001543713862,0.0375721431849226,0,0,0,0,-0.088072022851958,0,0,0.0885794660099052,0.0671010872784455,0,0,0,0,0,0,0,0,0.0296527358936225,0,0,0,0,0,0,0,0,-0.0010084145079947,0,0,0,0,0,0.0675152959857162,0,0.0101706729685569,0.0108653474177248,0,0,0,-0.00834662857106263,0,0
X600801.SH,0,0,0,0,0.8397707948555,0,0.110739137449628,0,0,0,0,0,0.0268842002578462,0,0.0359004398151849,0.0751599403174601,0,-0.0891730366261643,0,0,0,0.00787968136561321,0,0.0517584925112663,0,0,0,0,0,-0.0803624285202073,0.121105125294391,0,0,0,-0.190126304028603,0,0,0,0,0,0,0,0,0,0,0,0.101566229101307,0,0,0,0,-0.00857061565434152,-0.0117457176764515,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.0382490610937306,0,0,0,0,0.020103071003009,0,-0.286270785834283,0.00144092467106357,0,0.133037643414028,0,0,0,0,0,0,-0.097016560788893,0,-0.0913659927075908,0,0,0,0,0,0,0,0.158148693716379,0,0,0,0,0.134456317212338,0,0,0,0,0,-0.123287700963376,0,0,0,-0.103414589957431,0,0,0,0,-0.146616252646149,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457068170808406,-0.0372176941569039,0.00716041464492323,0,0,0,0,0,0,-0.0600536775263116,0,0,0,-0.00570749341199843,0,0,0,0,0,-1.73472347597681e-18,0,0.0547849029465734,0,0,0,0,0.0536332596502315,0.0629004490888679,0,0,0,0.0364341691060675,0,0,0,0,-0.0321894332786668,-0.0204739477710147,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.0414381713466192,0,0,0,0,0,0,0,0,0,0,0.0361600226544612,0.247920173585722,0,-0.024100865310236,0,0,0,0,0,0.0561268282051744,0,0,-0.015699779511819,0,0,0,0,0.0528716791780749,1.38777878078145e-17,0,0,0,0,0.101652067670236,0,0,0,0,0,0,0.334812402942835,0,0,0.0717052945534242,0,0.00341102249086606,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0451207457183512,0,0,0,0,0,0,0,0,0.0923093050580048,0,0,0,0,0,0,0,0,0,0,0,0,0.083110545645744,0,0,0,0,0,0,0.0255077690783794,0,0,0.225115241642371,0,0,0,0,0,0,0.097171032156956,0.36659893790458,0,0,-0.0746874704951661,0,0,0,-0.00661000560125272,0,0,0,0,-0.0265627162785239,0,0
X000959.SZ,0,0,0,0,0,0,0.545637298572022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254815762524741,0,0,0,0.144081428029717,0.0005227733691755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269805328349361,0,0,0,0,0.0166556295496781,0,0,0,0,0,0,0,0,-0.00238721964029434,0,0
X000932.SZ,0,0,0,0,0,0,0.268544599949538,0,0,0,0,0,0,0,0,0,0,0.0861966370009509,0,0,0.0754734685379486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929232969945378,0,0.131345591232513,0,0,3.46944695195361e-18,0.222832721058955,0.0559146044691444,0,0,0,0,0,0,0,-0.0113506625833806,0,0,0,0,-0.00171524669104327,0,0
X600486.SH,-0.028271239850501,0,0,0,0,0,0,0,-0.0940187352063387,-8.67361737988404e-19,0,0.112091636978249,0,0,0,0,0,3.46944695195361e-18,0,0.00738418130069996,0.0303368606161294,0,0,0,0,-0.151120528211991,0,0,0,0,0,0,0,0.234358436054937,0,0,0,0,0,0,0,0,0,0,0,0,0.00895431661422054,0.029545365055296,0,0,0.372283814783335,0.0677960155797309,-0.0325325172703538,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.131126316522172,0,0.187979176716328,0,0,0,0,0,0.419022377970114,0,0,0,0,0,0,0,0,0,0,-0.043447322032532,0,-0.0687416413554165,0,0,0,0,0,0,0,0,0,0.116227907460401,0,0,0,0,0,0.193098095335764,0,-0.0382325216220564,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,-0.116835687361579,0,0,0.149472637242467,0,0,0,0,0,0,0.110181969306813,0,0,0,0,-0.0392475682449049,-0.0632888737831264,0,0,0.157736255518927,0,0,0,0,0,0,0.0555656804197074,0.151437544228559,0,0,0,0,-0.522152087132174,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.125555439671209,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.0136232261698278,0,0,0,0,0,0.0339305112786784,0.0683023414644607,0,0.18181590059341,0,0,0.0264677217482043,0,0.0138789878385924,0,0.067544132249475,0,0,0,0,0,0,0,0.0394039907594771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130949880341252,0,0,0,-0.101293767792964,0,0.0106105658315435,0,0.0217102817240918,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034529420049174,0,0,0,0,0,0.0627253696908177,0,0,0,0,0,0,0,0.0582303375068113,0,0,0,0,0,0,0,0.182364265537806,0,0.158026875933637,0,0,0.188482128150997,0,0.0148147109236183,0,0,0.171412276407576,0,0,0,0,-0.0378375565607453,8.67361737988404e-19,0,0,0,0.00978596494162001,0,0
Change_TY3M,0,0,-0.0107138512697259,0,0,0,0,0,0.0530836179126912,0.0110492554963072,0,0,-3.46944695195361e-18,2.71050543121376e-20,0,-0.0659325130194986,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.101355244041091,-0.0174783799970009,0,0,0,-0.0836630021807299,0.114875049795893,0,0,0,0,0,0,0,0,0,0,0.133767546699446,0,0,1.73472347597681e-18,0,0,0.11220469666562,-0.286982696787668,0,0,0,-0.0629203319803925,0,0
Slope,0,0,0,0,0,-0.0611540832224078,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0503336595913923,0.243174439474941,0,0,-0.0335210951172263,0,0,0,0,0,0,0,0,-0.154091660573142,0,0,0,-0.0230057205903192,-0.00576911474632803,-3.46944695195361e-18,0,-6.93889390390723e-18,0,-0.100433498250687,-0.177471610067392,0,0.0107353086814045,0,0,0,0,0,0,0,0,0.376735331455741,0,1.04640745007485,0,0,0,0.535234940352444,0,0
TED,0,0,0,0,0,0,0,-0.0409450733558001,0,-0.189509211080447,-0.0902797897401094,0,0,0,0,0,0,0,0,0.214079892899558,0,0.0614762563779765,0,-0.157610454073895,0,-0.0716630364547195,0,0,0,0,-1.73472347597681e-18,0,0,-2.16840434497101e-19,0,0,-0.072753113065715,0,0.0133226590162514,0,0,0,0,0,0,0,0,-0.121310322794274,0,0,-0.182927897267024,0.514460290526799,0,0,0,0,-0.872320859114464,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0211120111977246,0,0,0,0,0.0388351862631223,0,0,0,0.00800930597574575,0,0,0,0.0851309744471124,0,0,0,0,0,0,0,0.0372109070456505,0,-0.0765502549715191,0,0,0,0.0167300268478384,0,0,0,0.0329784919172874,0,0,0,0.0750828823341643,0,0,0,-0.102669720418507,-0.040661661197203,-0.0194546418287415,0,0,-0.0124205490664436,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0291322931209129,0.0278475530807887,0,0,-0.0103085882534277,0,0,-0.0403742047364766,-0.00659595495335983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748982126201432,-0.029418700647236,0,0,0,0,0.0453787210678495,0,0,0,0,0.01728403386605,0,0,0,0.0177307931393094,0,0,4.33680868994202e-19,-0.0652820247134609,0,0,0,0,0,0,0,0,0.00108863665656217,0,0
MKvol,0,0,0,0,0,0,0,0,0.00122292423838935,0.00043205537238643,0,0,0,0,-0.000514855952773386,0,0,0,0,0,-0.000711396160845567,0,0,0,0,0,0,0,0,0,-0.000378471582658199,0,0,0,-1.37177534103604e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000352799076122735,0,0,0,0.00333125524501546,-1.0842021724855e-19,0,0,0,0.00886172706782608,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.248042439761681,-0.0163893417974202,0,0,0,0,0,0,0,0,0,0,0,-0.0549536018845511,0,0,0,0,0,0,0,0,0,0,-0.0939293469186323,0,0,0,0.0146407765961282,0,0,0,0,0.109358540098065,0,0,0,-0.310471191332511,0,0,-0.346131772973596,0.363192445259277,-0.930576993379077,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00598757150561255,0,0,0,-0.00933262874138259,0,0,0,0,0,0,0.00380104458744325,0.0111096826970845,0,0,0,0,0,0,0,0,0,0,-0.00143428407132972,0,0,0.00276790876765039,0,0,-0.000619803017133948,0.0036944720340539,0,0,0,0,0,0,0,0,0,0.000290464484040671,0,0.00306199104441014,0,0,-0.00506565439541523,0,0,0.0235498330315186,0,0,0,0,-0.001479037341535,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0204264127173804,0,0,0,0,-0.0118862095962826,0,0,0,0,0,0,0,0,-0.00118659921303175,0,0,0,0,0,0,0,0,0.00174605938732378,0,0,0,0,-0.00273916001739689,0,0,0,0,0,0,0,0.00920165265343706,-0.00575878940794473,0,0,0,-0.0610583141143649,0.039572218234267,0,0,0,-0.025125833028975,0,0
