,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X000708.SZ,X600010.SH,X601600.SH,X600886.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X002271.SZ,X600027.SH,X600111.SH,X601992.SH,X000723.SZ,X600176.SH,X002460.SZ,X002466.SZ,X000898.SZ,X002353.SZ,X600516.SH,X600583.SH,X600299.SH,X600489.SH,X600426.SH,X000709.SZ,X601158.SH,X000883.SZ,X600219.SH,X600612.SH,X000792.SZ,X000553.SZ,X000629.SZ,X000027.SZ,X000825.SZ,X000630.SZ,X002110.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,-0.00623453690460842,0,0,0,0,0,0,-0.0231557301932812,0,0,0,0,0,0,0,0,0,0,0.043564438009094,0,0.0271409219120132,0.181087374677562,0,0.0980565784561132,0,0,0,0.0330175526906557,0,0,0,0,0,-0.0458989193838951,0.0314893560185722,0,0,0,0,0,0,0,0,0.0483716295246452,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819264657066356,0,0,0,0,0,0,-0.0147275308824749,0,0,0,0.00465522279374353,0,0.0553330870936721,0,0,0,0.149386305606052,-0.0667409020733813,0,0,0,0,0,0,0,0.120574127548784,0,0,0,0,0,0,0,0,-0.029969834409959,0,0,0,0,-0.0732233340811241,0,0
X002271.SZ,0,0,0,0,0,0,0.0529048649865203,0.133472817239631,0,0,0,0,0,0,0,0.251263098662332,0.252602080783333,0,0,0,0,0,0,0,0.116231677010799,0.101134467926957,0,0,0,0,0,0.0637710932351079,0,0,0,0,0,0,0,0,0,-0.173444877971253,-0.0137517450452254,0,-0.350507842416675,0,0,0,0,0,0,0.0438317606304863,4.33680868994202e-19,0,0,0,-0.0348984993914484,0,0
X600027.SH,0,0,0,0,0,0,0,0.386527951879338,-0.0440724931472536,0,0,0,0,0.079116012457233,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.192176697442272,-0.101581157267205,0.00990420842719838,0,0,0,0,0,0,0,0.0651168478993087,0,0,0.0767102713825533,0,0,0,0,0,0,0,0,0,0,0,0.0159883797753661,0,0,0,0,-0.0188324096405305,0,0
X600111.SH,0,0,0,0,0,0,0.000236277302760841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525628993853025,0,0,0,0.159868267470844,0,0.218989447677845,0,0,0,0,0,-0.0399784341386687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235653702390679,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.115139685930952,0,0,0,0,0.072265800455031,0.0998946795469202,0,0,0,0,0,0.201450911450086,0,0,0,0.0668760667933225,0,0,0,0,0.0132279124497135,0,0,0.0823218300261102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371483062074665,0.149601530861585,0,-0.00421738232302117,-8.67361737988404e-19,0,0,0,0.0419249262326035,0,0
X000723.SZ,0,0.0857251727758276,0,0,0,0,0.208047837570409,0,0,0,0,0.418552387507768,0.143104148530922,0,0,0,0,0,0,0,0,-0.210447169986533,0,0.0809202819873948,0.112007769211336,0,0,0.270344001038816,0,0.122274581675799,0.169424352078446,0.0299358339901674,0.45310965402649,0,0.25384867337022,0,-0.148857770372836,0,0,0,0,0.337487756521707,0,0,0,0,0,0,0,0,0,0.0253595096475991,0.0296802951898646,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0047120023601394,0,0,0.0881717364699909,0,0,0,0,0,0,0,0,0,0,0.15654842819565,0.240061390836883,0,0,0,0.0428594290798843,0,0,0,0,0,0.0156137116821464,0,0.0146471960099026,0,0,0,0,0,0,0,-4.33680868994202e-19,0.325241871601917,0,0,0,0,0.0134950862902829,0,0,0,0,0,0,0,0.0159246473992563,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624890023892032,0,0,0,0,0.0214335992100854,0,0,0,0,0.0615811048379676,0.00746446940071768,0,0.36680085932744,0,0.122061427178819,0.370789771249738,0,0,0,-0.0246188994190433,0,0,0,0,-0.0585926965726847,0.0668996215805667,0,0,0,0,0,0,0,0,0,0.00237956894670357,0,0,0,-0.0343030432955898,0,0
X002466.SZ,0,0,0,0.168849004831564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406931645814656,0.164730519218334,0,0,0,0.789103788256209,0,0,0,0.0056807990205502,0,0,0,0,0,0,0,0,0,-0.351985987123882,0,0,0,0,0,0,0,-0.19646221982425,-0.0207351244608909,-0.0153316901785371,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0857842988193879,0.00110665405816621,-0.0368876371240451,0,0.0442104526494566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11541146810081,3.46944695195361e-18,0,0,0,0,0.0747234783638092,0,0,0,0,0,0,0,0,0,-0.0330798799186637,0,0,0,0,0,0.137183593550099,0,0,0,0.00295889664914457,0,0,0,-0.0271391953602308,0,0
X002353.SZ,0,0,0,-0.128746834742348,0,0,0,0.299563129347107,0,-0.180808642156128,0,0,-0.013638415171138,0,0,0,0,0,0,0.27849942254205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227736312444663,0,0,0.15403356878757,0,0.0309064240693856,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396824282640291,0.0010615629399475,0,0,0,-0.00140868162772901,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04284370485624,0,0,0,0,0,0.0667518887784514,0,0.212655711500164,0.471598570774575,0.0404821837894911,0.156100205358564,0.173246101470096,0,0,0,0,0,0.103098744863245,0,0,0,0,0,0,0,0,0.0321094696055589,0,0,0,0,0,0,0,-0.0118944625585526,-0.0203265390937513,0,0,0,-0.0111277631347608,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0213360175017481,0,-0.0859661927983089,0,0,0,0,0,0.0543408810178303,0,0,0,0.0879637071507358,0,0,0,0,0,0.0208923739219703,0,0,0.0099396799961333,0,0.238482615233101,0,0,0,0,0.170800067265682,0,0,0,0,0,0.079437253065773,0.10374756041383,0,0.0872549339623455,0,0,0,0,0,0,-0.0198608572937321,0,0,0,-0.0928032718030764,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,-0.065032471789449,0,0,-0.0635700131518208,0,0.145737555986436,0,0,0,0.0819339100411512,0,0,-3.46944695195361e-18,0,0,0,0.0163813287927946,0.137988416419425,0,0,0,0,0.226841682393076,-0.0902138468802398,0,0,0,0,0,0,0,0.0786052618083951,0,0,0.00324414222040637,0,0,0,0,0.123796883629358,0,0.0400009425335296,-0.0625896094639333,0,0,0,-0.00707107186586781,0,0
X600489.SH,0,0,0,0,0,0,0.170341372912429,0,0,0.01983919791509,1.73472347597681e-18,0,0,0,0,0,0,0.00216375864931408,0,0,0,0.156042105446026,0,0,0,0,0.287652420757494,0.0272581599754854,0,0.0894026538987702,0,0.0188600650485675,0,0,0.0510698105755295,0,-1.73472347597681e-18,0,0,0,0,0.0388092032820763,0,0,0,0,0,0,0,0,0,0,0.0536083744660781,0,0,0,0.0465657926356262,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.160195523985517,0,0,0,0,0,0,0.229744735898738,0,0,0,0,0,0,0,0,0,0.00888968346313001,0,0.0768090881318624,0,0.371797072292608,0,0,0,0,0,0,0,-0.138246452519158,-0.251330052726353,0,0,0,0,0,0,0,0,-0.0286459866038419,0.111630545427713,0,0.172250585490619,0,0.0458983115308733,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.051980617206804,0,0,0,0,0,0,0,0,0.0134606620134359,0,0,0,0,0,0.0883579335411084,0.00291940433662929,0,0,0.012798508896275,0.207882438667468,0.00670390627801508,0.103008445794056,0,-0.022976523237544,0,0,0,0,0,0,0,0,0,0,0,0.0706474850914618,0,0,0.00928427198253464,0,0.00454668652432895,0.0135390602049648,0,0,0,0.0243934466675276,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,-0.00294293547753978,0.0972223974353271,0,-0.0562266763540384,0,0,0,0.072862514428473,0,0,0,0,0,0,-0.0854019672140541,-0.0436255292728229,0.248168393270348,0,0,0,-0.0365738118711376,0,0.0833311552311507,-0.0391019533040122,0,0,0,0,0,0,0,0,-0.0670596818969881,0,0,0,0.174225818305862,0,0,0,0,0,0.00101509227594513,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.0607198966489493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191543633893759,0.196987016297605,0,0,0,-0.0583145916997966,0.0885715734839285,0.103458400517499,0,0.0477598277243954,0,0,0,0,0.0127549623421978,0,0,0,0,-0.0874342196142924,-0.0976706241280699,0,0,0,0,0,0,0,0,0,-0.0073505434394558,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.12325610102723,0,0,0,0,0,0,0,0,0,0,0.0152438646231818,0,0,0,0,0.127112924797527,0,0,0,0,0.118349477407775,0,0,0.121063335893758,0,-0.0255929308946359,0,0,0,0,0,-0.057235604043144,0,0,0,0,0,0,0,0,0,0.0023372738158115,0,0,0,-0.00281143384570301,0,0
X600612.SH,0,0,0,0,0.165276341772536,0,0.787170998940583,0,0,0.0364731135318243,0,0,0,0,0,0,0,0,0,0,0,0.0722972490431353,0,0.0392680085167231,0,0,0.0106444591238349,0,0,0,0,0.0163434802775682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000836622431390033,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0918841375518915,-0.0503232645216956,0,0,0,0,0,-0.199146189351356,-0.25761525295256,0,0,0,0,0,0,0.156317581595574,0,0,0,0,0,0,0.0121670439768865,0,0,0,0,0.340889342473078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26758375258373,-0.140309365472057,0.0178834755244178,0,0,0,-0.0296880646164662,0,0
X000553.SZ,0,0,0,0,0,0,-0.000864935467037528,0,0,0,0,0,0,0,0,0.0898576319597195,0.0569076366057638,0,0,0,0,0,0,0,0,0,0.0475060794015863,0.0899127511119256,0,0,0,0,0.0477189567868132,0.0570410223580766,0.19952947139484,0,0,0,0,0,0,0,-0.0494266213243348,0,0,0,0,0,0,0,0,0.0122292117692944,0.00475959968961793,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.0219189088762195,0,0,0,0,0,0,0,0,0,0,0.0374836704513858,0,0,0,0,0,0,0,0,0,0.0208305328069746,0.188737381526297,0.0229368404627177,0,-0.0329421771328254,0.0511978238781354,0,0.0579743234690368,0,0,0,0,0,0,0,0.0402384077282237,0.042753052848746,0,0,0,0,0,0,-0.141711509291725,-0.0215134657770495,-0.0369363866842507,0,0,0,-0.0357342109797016,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556976758015327,0,0,0.0470959711221927,0,0,0,0,0,0,-0.0128935828963041,-0.00839692668069334,0.112522795038796,0,0,0,-0.00380458258588967,0,0,0,0.0434542687566326,0,0,0,0,0.463582346966164,0,0,0,0,0.0293186545005576,0,0,0,0,0,0,0,0,-0.0066351044378467,0,0,0,-0.0209142058969532,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.019418918570711,0,0,0,0,0,0.193434432706038,0.0231157343092949,0,0,0,0,-0.015442594779975,0.0192470701737357,0,0,0,0.103037224732413,0,0,0.0837170030888175,0,0,0,0.133758699124726,0.0435088674718518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132519033615828,-0.00229012708187569,0,0,0,-0.0270468597206211,0,0
X000630.SZ,0,0,0,0,0,0,0.00418534010551634,0,0,0,0,0.238092132654448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554150946338059,0.0626028196172644,-0.00796186008486036,0,0,0,0.0428691513544474,0.0106286574301439,0.0592129217702921,0,0,0,0,0,0,0,0,-0.0218056190940397,0,-0.10026986647204,0,-0.0415833434329422,0,0,0.0317600274160877,0,0,0.0168856383532084,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,-0.103119271823546,-0.0326396915232195,0,0,0,0,0,0,0,0,0,0,0,0.0428559995149346,0,0.085187318123786,0.0679763374983534,0,0,0.164617058216201,0.109114360838294,0,0,0,0,0.0139386199512321,0.0839308223236668,0,0,0,0,0,0,0,0,0,0.104075695766758,0,0,0,0.254252321739125,0,0,0,0,-0.0229621349846299,0.0420269207227059,0,0,0,-0.00260735782617124,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331056232586186,0,0,0.155669507543216,0,0,-0.260036061805333,0,0.118157120171222,0.258922930933612,0,0,0,0.0478907569324752,0,0,0.131793604085696,-0.10964307927648,0.16199455609482,0,0,0,0,0,0,0,0,0,0,0.0878165884021707,0,0,0,0,-0.201136097346688,-0.0486406198754684,0.0658506283878737,0,0,0,0.058542777019658,0,0
Change_TY3M,0,0,0,0,0.249836868811825,0,-0.0233606443012305,0,0.136807101713506,0,0,0,-0.167400712674812,0,0,0,0,0,0,0.00529775329283312,0,-0.138756382888315,0,0,-0.157275966238936,0,0,0,0,0,0,-0.00881534449125871,0,0,0,0,0,0,0,0,0,0,-0.103769456925783,0,0,0,0,0,0,0.123434162867499,0,0,0.000766510237078022,0,0,0,-0.0216882894300194,0,0
Slope,0,0,0,0,0,0,0,-0.890715756619144,0,0,0,0,0,0,0,-0.0228853550432444,0,0,0,0,0,0.489813031799985,0.221084955079775,0,-0.508453958991773,0,0,0,0,0,-0.00850238098209244,0,0,-0.0683420182884805,0,0,0,0,0,0,0,0.226154368222051,0,-0.295758167251159,0,0,0,0,-0.0836035279977877,0,0,0,0.204045066148018,0,0,0,0,0,-4.06827736230832
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557893179789537,0.322670943512153,0,0,0,0,-0.146726921046726,0,0,0.0394861018305507,-0.165087057787197,0,0,0.239935402978338,0.0449799559958357,0,0,0,0,0,0,0.387751483323196,0,0,0,0,0,0,0,0.592643512760741,0,0,0,0,-0.0734610015466901,0,0
RealEstate_excess,0,0,0,0,0,0,0.0543946898266199,0.0246715173563237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152752988904856,0,0,0,0,-0.0665762938436563,0,0,0.0682917786874493,0,-0.0729906892524257,0,0,0,0,0,0,0,0,0,0,0.0139371369515578,0,0,0,0,0,0,0,0,-0.00190768094297532,0,0,0,0,-0.0301497630107607,0,0
MKreturn,0,0.0399702482171279,0,0,0,0,0,0,0,0.0321854204176632,0,0,-0.120735942310671,0,0,0,0,0,0,0,0,0.0330758018646725,0,0,0,0,0.0480066291427454,0,0,0.0394842194540686,0,-0.0546642764747489,0,0,-0.137317264410668,0,0.150255276267112,0,0,0,0,0,0.0216979744014856,0,0,0,0,0,0,0,-0.0288730245964638,0.00799620602772098,0,0,0,0,0.00841053803356454,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000291818437882786,0,0,0,0,0,0,0,0,0,0,0.00107813392412605,0,0.00514435449187488,0,0,-0.00041336987242806,0,0,0,0,0,1.91136921758516e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53430259245271e-05,-0.000392545845761689,-0.000229606781007315,-0.00550464230537429,0,0,0,0.00283024945486043,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0798637102682135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433523958234478,0,0.140178392550038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319906411217987,-0.365441686357265,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00497747555902618,0,0,0,0,0,0,-0.00533977547182065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158699419987719,0,5.42101086242752e-20,-0.0059005262943837,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256723014916439,0,0,0,0,0,-0.000847878525908894,0,0,0,-0.0351639121086081,0,0
CarbonVol_Hubei,0,0,0,0,0.0239304684574376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150864999841635,0,0,0,0,0,-0.0062020621801371,0,0,0,0,0,0,-0.00883098082274437,0,0.0107695693816553,0,0,0,0,-0.0194399793951192,0,0,0,0,0,0,0.00399298915953264,0,0,-0.0371605495971583,0.0135263673923633,0,0,0,0.0752927759644568,0,0
