,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X600019.SH,X000792.SZ,X002466.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X000708.SZ,X600660.SH,X601600.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600426.SH,X600886.SH,X600795.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000629.SZ,X000807.SZ,X600995.SH,X600160.SH,X000933.SZ,X000408.SZ,X600219.SH,X600096.SH,X600378.SH,X000723.SZ,X600489.SH,X000831.SZ,X002080.SZ,X000932.SZ,X600348.SH,X600801.SH,X000630.SZ,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601699.SH,0,0,0,-0.0782325153870273,0,0.527811927041203,0,0,-0.0727534275131628,0,0,0,0,0,0,0,0,0,0.0988390579080271,0,0,0,0,0,0.00684029637134088,0.112374158914506,0,0,0,0,0,0,0,0.0398095252257195,0,0,0,0,0,0,0,0,0,0,-0.209346542745681,0,0.140516144745644,0,-4.33680868994202e-19,0,0,0.00676267165294102,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0614467852158378,0,0,0,0,0,-0.0786335408006898,0,0,0,0,0,0.0341512352421409,0,-3.46944695195361e-18,0.0211883431340937,0,0,0,0,0,0,0,0,0,0,0,0.153358758413347,0.0688211575412269,0,0,0,0.0683894391851608,0,0,0,0,0,0,0,0.257086841713512,0,0,0,0,0,0,0,-0.0136536540282107,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.131098241016755,0,0,0,0,0.364542706827402,0,0,0,0,0.0234994792781737,0,0,0,0,0.192155989293756,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00157933692093463,0,0,0,0,0,0,0,0,0,0,0,-0.0175914684314165,0,0,0,0,0,0,0,0.0198436671260113,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0129303646025467,0,0,-0.0224120966740583,0,0,0.514861736634611,-0.101961708494735,0,0,0,0,0,0,0,0,0,0,0.097024570521012,0.357233738873427,0,0,0.132991108224287,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197326577109338,0,0,0,0,0,0,-0.0589376112679452,0.00936033316677632,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.232020412698878,0,0,0,0,0,0,0,0,0,0.0321226239780059,0,0,0,0,0,0,0,0,0,0.339285268241604,0,0,0,0,0.103702623431632,0,0,0,0,0,0.0131629842987223,0,0,0.24258823400637,0.00210000183083821,0,0,0,0,0,-0.0912205992538982,0.039156769723454,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0475522549201895,0,0,0,0,0,0,0,0,0.0965132115947477,0.318807346638258,0,0,0,0,0,0,0,0,0,-0.0467555618199674,0,0,0,0.140084350478964,0,0,0,0,0,0,0.0579734363777056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.206867147864619,0,-0.0314988354454377,0,0,0,0,0,0,0.400996047979006,0.129398096570262,0,0,0,0,0,0,-0.0574946063845517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04171098827486,0,0,0,0,0,0,0.0455848962293854,0,0,0,0,0.247318842413713,0.139301546013585,0,0,0,0,0.048463517623372,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.106122811710662,0,0.172476560723439,0,0,0,0,0.0587650241910495,0,0,0.232040390647952,0,0.0231061910060965,0,0,0,0,0,0.185901400696261,0.0545117573668088,0,0,0,0,0,0,0,0,0.098538522531045,0,0.233662577829035,0,0,0,0,0,0.0355040886277844,0,0,0,0,0,0,0,-0.0899904948494038,0.0445811292218927,-0.044466033771212,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674212717604664,0,0,0.156156759635883,0.160600343297039,0,0,0.101456953084006,0,0.0878502842335087,0,0,0,0.0729094048308096,0,0,0,0,0.0993472896414782,-0.0608371587916779,0,0,0,0,-0.000571356165940982,-0.000511155190873552,0.0123713031036782,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.344424069625112,-0.0180579952443496,0,0,0.139936098415735,0,0,-0.217081988887524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123092474291946,0,0.0172238517307514,0,0.403594565754155,0,0,0,0,0.09257933580009,0,0,0.0817890999028883,-0.0932329394292825,0.225552975857131,0,0,0,0,0,0,-0.0607245120353787,0.0277663455893422,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,-0.0404127808865448,0.310401239941658,0,0,0,0,0,0,0,0,0.234905170614377,0.0480132266054553,0,0,0,0.25583350371973,0,0.0914087600617816,0,0,0,0,0,0.163921445862387,0,0,0,0,0,0,0,0,0,0,0,0,0.127199639393372,0,0,0,0,0.0392015358377765,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.161451492131288,0,0,0.0930536747318563,0,0,0,0,0,0,0,0,0,0,-0.00288512386812216,0.0429235576624828,0,0.0934981748962089,0,0.0989158974965063,0,0,0,0.0688308314139505,0,-0.0172139112972229,0,0.0540942696495454,0.0836684024652919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00755136803500966,0.0338469339056697,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0825621044446821,0,0,0,0,0,0,0.0534488385349257,0.139577629586981,-0.0436705543054189,0.0213100828620783,0,0.193879359951821,0,0,0,0,0,0,0,0.160091760671363,0,0,0,0,0,0,0,0.0343743100371584,0.0347132087723162,0,0,0.119137914827298,0,0,0,0,0,0,0,-0.0239313553881895,0,0,0,-3.46944695195361e-18,0,0,-0.0112806094798771,0.0443717148287325,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0218836072541392,0,0,0,0,0,0,0,0,0,0,0,0,0.0652764096061959,0,0,0,0,0,0,0,0.0811215582332252,0,0,0,0.0821191839592799,0,0,0,0,0,0.0479544382235733,0,0,0,0.0341179367102854,0,0,-0.0478868116831699,0,0,0.348502012646702,-0.0186464049122781,0,0.55832385375839,-0.0395777168280662,0.0482019523157828,-0.0289423709774413,0,0,0,0,0,0
X600378.SH,0,0,0,-0.407087478693175,0,0,0,0,0,0.281287705633592,0.1159457761043,0,0,0,0.817304897925458,0,0,0,0,0,0,-0.476225343217696,0,0,0,-0.436094154490896,0,0.160372866421319,0,0,0,0,0,0,0,0,0,0,0,0.161583075044963,0,0,0,-0.27114045303359,0,0,-0.28354532245269,0,0,0,0.247552843279334,0.095797555536868,-0.0311748006913582,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0120448779974444,0.0612352670424106,0,0,0,0,0,0,0,0,0,0,0.0861725946420869,0,0,0,0,0,0,0.0796371526626817,0.0507252748495158,0.105566293642909,0,0.0166656834201257,0,0,0,0,-0.00157319243032772,0,0,0.16862047108666,0,0,0,0.028612276952907,0.0325504157299754,0,0,0.0281919617871489,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.137451993840124,0.0148981033199603,0,0,0,0,0,0.0272442081302569,0.466368358627159,0,0,0,0,0,0,0,0,0,0,0,0,0.0500623909377355,0,-0.0254260980501849,0,0.0377395439822398,0,0,0.0283412220584427,0,0,0,0,0,0,0,0,0,0,0,-0.0106929454792592,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.438686674828553,0,0,0.185897836210055,0,0,0,0,-0.0043224132826986,0,0,0,0,0.00614772395045296,0,0,0,0,0.0654430234226084,0,0,0,0.0322304998428184,0,0.21770189874708,-0.324483695246103,0,0,-0.0145978216979033,0,0,0,0.0954906033901218,0,0,0,0,0,0.17005490610456,0.0509879592573672,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0244721955269672,-0.032716096177804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830973654378719,0.357852290156334,0,0,0.0938745938766367,0,0,0.0603816170385498,0.117451783061132,0.0116668929160156,0,0,0,0,0,0,0,0.0138184300677146,0,0,-0.0791029151844942,0,0,0,-0.126658373666089,0.0110785506703955,-0.0101628043094758,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,-0.13397738083615,0,0,0,0.0187405107377722,0,0,0.0273518433191673,0,0,0.00318717113725643,0,0,0,0,0,0,0,0,0,0.0535050078011397,0.12387870100049,0.10225618596353,0,0,0,-0.143163706798695,0,0,0,0,0,0,0,0.0847013847588676,0,0,0,0.132541856444795,0,0,0,0.00856785639800589,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0.0371952626685022,0,0,0.123482209833676,0.0163321156581151,0.116697760612621,0,0,0,0,0,0,0,0,0,0,0,0.254533919834501,0,0,-0.0344727142366386,0,0,-0.117486250593315,0.0286766382481366,0,0,0,0,0,0,0.314364255212983,0,0,0,0,0,0,0,0,0,0.123850498050698,0,-0.0488080583174232,0.0898988234336305,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.323122044039468,0.115131618039213,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.216460253716065,0,0,0,0,0,0,0,0,0,0.034214158859634,0,0.0403238574781348,0,0,0,0,0,0,0,2.16840434497101e-19,-0.014309322091438,0,0,0.0396844407666222,0,0.130294153335211,0.140238956202911,0,0,0,0,-0.0182250997932407,-4.33680868994202e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0213863224737006,0,0,0,0.197872011390598,0,0,0,0,0,0,0,0,0.133788657190126,0,0,0,0.131906297291517,0,0,0,0.120302967427276,0,0.150158562813977,0,0,0,0,0.183128841366686,0,0,0,0,0,-0.1098122663917,0,0,0,0,0,-0.0517861978827831,0,0,0,0,0,0,0.0295131355777458,0.176118354040111,-0.136368316552453,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.059166650117323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161088546695853,0,0,3.46944695195361e-18,0.000122355439630833,0,0,0.322730939254927,0,0,0,0,0,0,0.0666095263100257,0,0,0,0.0337724352826204,0.0254262253845233,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0573229297076382,0,-0.0354277819150122,0,0,-0.057648672146131,0,0,0,0,-0.574711430726061,0,-0.0771391069832627,0,-0.0450968491454993,-0.0162345945676979,0,0.101534336290496,0,0,0,0,0,0,0,0,0,-0.199990592515382,0,0,0,0,0,0,0,0,-0.167957361398797,0,0,0.0282483452695152,0.299279692931756,0,0,0.00177910661443642,-0.0109515871537706,-0.489285838376452,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.532501627682866,0.0202458542136538,-0.164494125995923,0,0,0,0,0,0,0,0,0,0.318356844843223,-0.299589157605883,0,-0.32091196897878,0,0,0,-0.270099883968292,0,0,0.503583616639309,1.14427595563994,0,1.07057425262131,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.993490202066615,0,-0.237083387446791,0,0,0,0,6.93889390390723e-18,0,-1.33796850447736,0,0,0.0215137120824702,0,0,0,0,0,0,0.0364909405187904,0,0,0,0.258907120227232,0,0,0.399648258079968,-0.00112435752363532,0,0,0,1.63156005278791,0,0,0.522176584095583,0,0,0,0,0,1.38777878078145e-17,0,0,0.105906194802734,-0.586916402158132,1.34531082869542,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139467035655194,0.0725525845307763,0,0,0,0,0,0.025107407680753,0,0,0.000416084977439109,0,-0.090317854764718,-0.0525371009606226,0,0,0,0,0,0,0,-0.0404113753599102,0,0,0,0,0,0,0,0.0924834099494429,0,0,0,0,0.0110294579733709,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.130068473729993,0.031679650936012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025533310136905,0,0,0,0,0,0,0,0,-0.134777800038559,0,0,0,0,0,0,0,0,0,0.0318136134899013,0,0,0,0,0,0,0.0003594879778982,0.0147367886103414,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.0199126807424481,0,0,0,0,0,0,0,0,0,-0.00941133955319948,0,0,0,0,0,-0.015107312463796,0,0,0,0.00751296863110143,0,0,0,0,0.00110473454980966,-0.0146357512880806,0,0,0,0.002808127623963,-0.00169487443303514,0,0,0.00321958493164478,0,0,0,0,0.0108684792783521,0,-0.0175867528982871,0,-0.0066117227966384,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103915828190961,-0.0007485151939303,0,0,-0.00140112855216578,-0.000728329930451511,-7.95815337248166e-05,-0.0113225037154029,0,0,0,0,-0.00703668947684507,0,0,0,0,0,0.00802072568623797,0,0,-0.000143454904253678,0,0,0,0,0,0.00429818824432536,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0040273470015178,0,0,0.000993690984387847,0,0,0,0,-0.0017440231749441,0,0,0,0,-0.00282373634065064,0,0,0,0,0,-0.00770004302938734,0,0,0,0,0,0,0,-5.42101086242752e-20,0,-2.71050543121376e-20,0,0,0,0,-0.000254443975605867,0,0,0,0,0,0,0,0.0040812252742494,0,-0.00991631959746219,0.00679440675264815,-0.0148135624366245,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784872483387686,0,-0.00724938849558352,0,0,0,0,0,8.67361737988404e-19,0,-0.00737667032730262,-0.00415537123795615,0,0,0,0,0,0,0,-0.0187821361766293,0,0,0,-0.0245977013020451,0,-1.0842021724855e-19,-0.00751075578421361,0,0,0,0,0,0.0157306504876944,-0.00765757173269729,0.0263480357370817,-0.000544173150411739,0,0,0,0,0
