,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600010.SH,X600111.SH,X600362.SH,X600489.SH,X002460.SZ,X000708.SZ,X600160.SH,X600803.SH,X002466.SZ,X600027.SH,X000301.SZ,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X002128.SZ,X601699.SH,X000408.SZ,X600176.SH,X000877.SZ,X000630.SZ,X601168.SH,X600096.SH,X600985.SH,X000933.SZ,X600378.SH,X002353.SZ,X002271.SZ,X600995.SH,X600352.SH,X000883.SZ,X000027.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0260977714322603,0,0.0717055687173307,0,0,0,0,0,-0.0241819389176438,0,0,0,0,0.757136424904135,2.16840434497101e-19,0,0,0.0341029588966254,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593804632539755,0,0,-0.00595644724417786,0,0.0306644736560982,0,0,0.0166890012708517,0,0
X600886.SH,0.203973251467305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113072814189338,0,0,0,0.0380857688474954,-0.117659420979378,0,0,0.075523023841645,0,0,-0.139249630955984,0,0,0,0,0,0,0.0307778363971073,0,0,-0.122522477957263,0,0,0,0,0,0.114382287864538,0,0,-0.104900596464508,0,0,0,0,0,0,-0.042450196560654,0.0839377180667227,0.0700241775417496,0,0,0,0,0
X600011.SH,0,0,0,0.0198250603258203,0,0,0.10511382168698,0.215386819316682,0.0488775896514892,0,0,0,0,0.0536096158766568,0.237663349275956,0,0,0,0,-0.0229522122827914,0,0,0,0,0.243108903183921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146494334339935,0,0,0,0,0,0,0,-0.0458183697954601,0,0.197337292449307,0,0,0,-0.0755633599505328,0,0,0,0,0,0
X000792.SZ,3.46944695195361e-18,0,0,0,0,0,0,0.0210439774282578,0,0,0,0,0,0,0,0,0,0,0,0.298904315005081,0.110747944134737,0.0634333336593892,0,0.0612178750275177,0,0,0,0.0744269780889664,0,0,0,0,0,0,0.187609125922813,0,0,0,0,0.0148647505338158,0,0,0,0,0,0,0.00584188183365603,0,0,0.0832830468876074,0,0,0.0216676858973818,0,0,0,-8.67361737988404e-19,0,0
X600795.SH,0,0,0.0825858843391835,0,0,0,0,0.0495196490668234,0,0.0241259257629731,0,0.317630602228138,0.107485081359357,0,0,0,0,0,0,0,0,-0.0236874159673516,0.0180617907119924,-0.0457523949526624,0,0,0,0,0,0,0.160980219585936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366690592562741,0,0,0,0,0,0
X600010.SH,0.0397717642149487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953545583671157,0,0,0,0.122856977761947,0,0,0,0,0.123448237274692,0,0,0,0,0,0,0,0,0,0,0,0.292457009752768,0,0,0,0,0,0,0.139386903806483,0.0411586502992039,0,0,0,0,0,0,0,0,0,0,0.021306130551998,0,0
X600111.SH,0,0,0,0,0,0,0.0558370171854937,0,0,0,0,0,0,0,0,0.411148385672106,0,0,0.0354563795762298,0.230978898096314,0,0.00752112096161372,0.0422748366814761,0,-0.0499912448903818,0,0,0,0,0,0,0,0,0,0.00480590717315716,0,0,0.00785034215973176,0.110476904861492,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.172692068289317,0,0,0.0220068918377958,-0.0293104771873162,0,0,0,0,0,0
X600362.SH,0.163062154857149,0,0,0.0254460715304478,0,0,0,0.00390655658049923,0,0.214398034503396,0,0,0,0,0,0,0,0,0.0530752390866792,0.119307325227772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537749180645168,0,0,0.0833401328018313,0.0941316349080074,0,0,0,0,0,0.127302323974328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.832875278739212,0,0,0,0,0,0,0,0,-0.0420926304110109,0,0,0,0,0.192481512446995,1.38777878078145e-17,0,-0.0606351605462224,0,0,0.293448084630717,0,0,0,0,0,0,0,0,0.102135285751856,-0.152383782398012,0,0.194325189067365,0,0,0,0,0,0,0,0,0,0.0180843711488167,-0.104645826745906,0,0,0,0,0
X002460.SZ,0,-0.305703718216967,0,0,0,0,0.00019291127463126,0,0,0,0,0,0,0.231946285618191,0,0,0.314323160305501,0,0,0,0.00889737348006359,0,0,0.309134689992464,0,0,0,0.119384326737916,0,0,0,0,0,0,0,0,-0.00838698072855222,0,0,0,0,0,0,0.121515255570542,0.111377864629254,0,0,0,0.107616503608345,0,0,0,-0.00810925070327776,0,0.0975096848719164,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183005882623231,0,8.67361737988404e-19,0,0,0,0.106784703115777,0,0,0,0,0.136077884867083,1.73472347597681e-18,0,0,0,0.135018597778007,0,0.351257206373775,0,0,0,0.0164472433203381,-8.67361737988404e-19,0,0,0,0.0624123281980457,0,0,0,0.0229403942064321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0768983964108494,0,0,0,0,0,0.11685539043661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692528065492598,0,0.445106886981969,0,0.544701758331575,0,0,0,0,0,0,0,0.512681986236773,0.0939571844736808,0.0261392565090866,0,0,0,0,0,0
X600803.SH,0,0,0,0.191479796821593,0,0,0,0,0,0,0,0.11846137508506,0,0,0,0,-8.67361737988404e-19,0,0,0,0.14560583794984,0,0,0,0,0,0,0,0,0,0,0.0447315966883478,0,0,0,0,0.0456172375724749,0,0,0,0,0,0,0.0833378273322369,0.121043921448931,0,0,0,0,0,0,0,0.0291009815884094,0,-0.401751412255332,0,-0.00610851628109424,0,0
X002466.SZ,0,0,0,0,0,0.0536404884070704,0,0,0,0,-0.103785152101615,0,0,0,0,0,0,0,0,0.964048749713175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523573050336072,0.065137642258629,0.0692726755349186,0,0,0.0296645395619943,0,0,0.0275476059068625,0.00956619131118285,0.0437506988930685,0,0,-0.0229207461722037,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-0.120210701181356,0,0.292662671944343,0,0,0,0,0,0,0,0,-0.115740743189048,0,0.0400176327911792,0,0,0,0.0397104557661491,0,0,0,0,0,0.0385204746476371,0,0.0987694640916859,0,0,0.545970866330862,0,0,0,0,0,0,0,0,0,0,0,0,0.0269240026855527,-0.0047646079406577,0.135552375370642,0,0,-0.0607859643879726,0,0
X000301.SZ,0,0,0,0,0,-0.0775337731582652,0,0,0,0,0,0,0,0.166206907338774,0,0.249957954338274,0.082440658349032,0,0.0984990604931703,0.0171034342562604,0,0,0.0376929378712022,0,0,0,0,0,0,0,0,0,0,0,0.0416104008272247,0,0,0,0,0,0,0,0,0,0,0.376785869074175,0.0447544463907531,0,0,0,0,-0.0166709570482191,0,0,0,0,-0.0421722642933019,0,0
X601991.SH,0,0,0.182271872023667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708845173505285,-0.0615050680176925,0.363487747602578,0.155706863560336,0,0,0,0,0,0,0,0,0,0,0.161777203898519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635780972763067,0.0350840103472061,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.41629702439143,0,0,0.257745348269878,0,0,0,0,0,0,-0.0534298242678585,0,0,0,0,0,0,0,0,0,0,0,0.16222179760024,0,0,0,0,0,0,0,0,0,0,0,0,0.203244195482805,0,0,0.0237566829061232,0,0,0,-0.00745700329098724,0,0,-0.000518356983164822,0,-0.202473542539604,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.240311807650058,0,0,0,0,0,0,0,0,0.0157878240969482,0,0,0,0.140249807376216,0,0,0,0,0.0367604012000018,0,0,0,0.0502728962828529,0,0,0,0,0,0,0,0,0,0.234857050572652,0,0,5.55111512312578e-17,0,0,0,0,0,0,-0.0076873348179538,0,0,0,0,0,0,0
X600426.SH,0,0,-0.222022898882111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762820570124505,0,0,0,0.162140403734686,0,0,0,0,0.0236681689799719,0,0,0.357441202084382,0,0,0,0,0,0.454650319662282,0,0.106169648531136,0.15449492967796,0,0,0,-0.106445634024881,0,0,0,0,0,0,0,-0.0211820851485616,0,0
X600219.SH,0,0,0,0,0,0,0,0.101853028593801,0,0.464040424811077,0,0,0,0,0,0,0,0,0.050220137323372,0,0,0,0,0,0.125484365055785,0,0,0,0,0,0,0,0,0,0,0,0,0.0905116442906928,0.114919614582455,0,0,0,0,0,-0.0345049154401532,0,0,0,0,0,-0.0317261887515089,0.0124595353348207,-0.0521634784980304,0,-0.0159003932195561,0,0,0,0
X000983.SZ,0,0,0.0585826543356164,0,0,0,0,0,0,0.0427139744473862,0,0,0,0,0,0,0,0,0,0,0.148393485895047,0.0314381630225285,0.0846619703860123,0,0,0,0.175619174925031,0,0,0,0,0,0,0.250865102613633,0.0488860553006575,0.0232069069486715,0.0195617695612699,0,0,0,0.114382240442802,0.00318123042682847,0,0,0,0,0,0,0,0,0,-0.0332379943088258,0,0,-0.0984106758649198,0,0,0,0
X002128.SZ,0,0,0,0.158651070711084,0,0,0.0858961494907714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238774618838453,-0.098477829212562,0,0,0,0.0946407510051019,0,0.15022187353949,0,0,0,0,0,0,0,0,0,0,0,0.138854312677452,0,0,0,0,0,0,0,0,0,0,0,-0.136847160840924,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.312608912496543,0,0,0,0,0,0,0,0,0,0,0,0.0893502271355319,0,0,0,0,0,0.024172682195661,0,0,0,0.0523224514183723,0,0,0,0.214357100385041,0,0,0.121662779156077,0,0,0,0,0,0.0265634969222531,0.108544163357957,0,0.0035989901817547,0.00768757403383136,0,0,0,0,0,0,0,0.00277219563429272,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0222764906139243,0,0,0,0.104461702324392,0,0,0,0,0,0,0,0.042706136342536,0,0,0,0.13880010563357,0,0,0,0,0,0,0,0.143571489608692,0,0,0,0.18101389552983,0.0954433285078645,0,0,0.128262762091707,0,0,0,0,0,0,0,0,0,0,-0.0887394452859876,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0195669255692528,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.165920110513679,0,0.103857427309097,0.056897540704259,0,0,0.118729087527614,0,0.363236399646781,0,0,0,0.093516999882963,-0.057016398005784,0,0,0.0299334338814554,0,0,0,0,0,0.12835958362196,0,0,0,0,0,0,0.0072987420030511,0,0,0,0,0,-0.013893174435713,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0466119310759069,0,0.299461560921869,0,0,0,0,0,0,0,0.0966692766764419,0,0,0.074423292014248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192209257978924,0,0,0,0,-0.0225692550526758,0,0,0,0.35700043753385,0,0,0,0.002393210791849,0,0,0.0952171027214293,0.00826083754219667,0,0,0,-0.0448416421321435,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238204939272621,0,2.77555756156289e-17,0,0.0895144550261186,0.0104701642741232,0,0,0,0.0577251275506584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366183151049756,0,0,0.256084102335615,0,0,0,0,0,0,0,0,0,0,-0.0302491569107742,0,0,0,0.0727694891744309,0,0
X601168.SH,0,0,-0.129093354944162,0,0,0,0,0,0,0.422459101538607,0,0,0,0,0,0,0,0.437908397750156,0,0,0,0,0,0,0.0929601241451867,0,0,0,0,0,0,0,0,0,0,0,0,0.0148984979049818,0,0,0,0,0,0.0343552520495502,0,0,0,0,0,0,0,-0.0860138457597739,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.158245328107945,0,0.184384888374277,0.0143395265479535,0,0,0,0.0274777232887585,0,0,0,0,0,0,0,-0.0548290777068169,0,0.142922482815771,0.137159246394911,0.0494022944253606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146072680325944,0,0,0.0605520367082842,0,0,0,0,0,0.0909658141522953,-0.0584156629406997,0,0.0455720633248832,0,0,0,0
X600985.SH,0,0,0,0,0.0581804822022174,0.0193591970418844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119863263659426,0,-0.0118244229900466,0,0,0,0,0.101778362557302,0,0,0,0,0.36746769520194,0,0,0,0,0,0,0,0.157264253344603,0,0.0106386093543029,0,0,0,0,0,0,0,0,-0.0581262754619774,0.0256835668807576,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439508453993798,0,0.15122433325982,0,0,0,0,0,0,0.345292160100044,0.0462268762832839,0,0,0.0176947425345612,0.599734904292847,0,0,0,0,0.0232331797251153,0,0,0,0,0,0,0,0,0.189870611211215,0,0,0,0.0325027928121776,0.0587076844796926,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.116218667155643,0.0717481832050963,0,-0.148233419756172,0,0,0,0,0,0,0,0,0,0,0.261654641599425,0.262763977213569,0,0.112516374175515,0,0.0384623849856338,0.0421001919207677,0,0,-0.0861651102875773,0,0,0,0,0,0,0,0,0,0,0,0.0388556979045879,0,0,0,0,0,0,0,0,0.119821684544731,0,0,0,0,0,0.108164700035704,0,0,0,0
X002353.SZ,0,0,0,0.113807675016775,0,0,0,0,-0.0521852103057925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204828262546811,0.225654248088425,0,0,0,0,0,0,0,0,0,0,0,0.6698683496991,-0.323581168345274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201441116769692,0.127989428961923,0,0,0,0,0
X002271.SZ,0,0,0,0.292490838267526,0,0,0,0,0,0,-0.0301746146435683,0,0,0.459212558934008,0,0.591591648269422,0,0,0,0.0597491596707755,0,0,0,0,0,0,0,0.0823100381171287,0,0,0,0,0,0,0,0,0.0701635390030811,0,0,0,0,-0.152635046807209,0,0,0,0,0,0,0,0,0,0.045015263402997,0.267049662194661,0,0.146718049398719,0,0.105871405079776,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0.00266363316585418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103356142655943,0,0.255735712368394,0.500304217897406,0,0,0,0,0.00674716303884563,0,0,0,0,0,0,0,0,0,0,0.00173461688015285,0,0,0,0,0,0,0,0,0.0757807531699968,-0.0653276935877436,0,0,0,0,0,0
X600352.SH,0,0,0,0.0675060900787735,0.0610228078986235,0,0,0.0668040857602447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179768310659112,0,0,0,0.0216992022118543,0.0506945316153965,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.124757193629614,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0.0573175812388514,0,0.20840030478857,0,0,0,0,0,0,0,0,0,0.0829829410342987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218633229907135,0,0,0,0,0,0,0,0.169469209688847,0,0,0,0,0.0725515186166934,0,0,0.0313238365160306,0.0500440838889035,0,0,0,0,0,0,0,0,0,0,-0.0728673446314334,0,0
X000027.SZ,0,0,0,0,0,0.164538662493955,0.0240825991576339,0,0,0,0.165232646997321,0,0,0,0.109527047647627,0,0.194267779813676,0,0,0.24456973776488,0,0,0,0,0,0,0,-0.0982054492107453,0,-0.104863737395648,-0.0409203769415199,0,0,0,0,0,-0.227982742532119,0,0,0,0,0,0.0975575987202789,0,0,0.43347453505439,0,0,0,0,0,0,0.133448437370655,0,0,0,0,0,0
X600688.SH,0,0,0.157079580347379,0,0,0,-0.0121605674271986,0.0821604724775638,0,0,0.000793334730823911,0,0,0.0317812968018364,0,0.313769773133705,0,0,0,6.93889390390723e-18,0,0,0,0.102814501787921,0,0.0511222260365756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841210045756426,0.0238015017487662,0,0,0,0.0142441339193158,0,0
Change_TY3M,0,0,0,0,-0.141067379270095,0,0,0,0,0,0,0,0,-0.161767062670076,0,0,0,0,0,-0.0461643465516437,0,0.0157669196016728,0,0,0.168161103496407,0,0,0,0,0,0,0,0,0,0,0,0.00922125904737025,0,0,0,0,0.148100935223548,-0.0490909339679719,0,0,0,0,0,0.0468452732300786,0,0,-0.0394282598500959,-0.0453099457737443,0.0255617700101433,0,0,-0.0130932877243951,0,0
Slope,0,0,0,0,0,-0.378272322370944,0,0,0,0,0,0,0,0,-0.155062078495269,0,0,0,-0.529892409406461,0,0,0,-1.38777878078145e-17,0,-0.178212926761275,-0.0219066120027019,0,-0.0070688510452266,0,0,0,0,0,0,0,0,0,-0.0623396800649668,-0.236521417602283,0,0,0,0,0,0,0,0,0,0.087660167028986,0,-0.314213308136644,0,0.363967852642898,-0.00862309498463302,0,0,-0.322821678266746,0,0
TED,-0.227702637082378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905630220022733,0,0,0.142217040520663,-0.0438365290544285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0379656241522026,0.00366857356415213,-0.0913422462635858,0,0,0,0,-0.279577929487017,0.561043543621147,0,0.190929346009815,0,0,-0.335347480483749,1.56168639383107,0
RealEstate_excess,0,0,0,0.113920904700847,0,0.0225724399502338,0,0,0,0,0,0,0,0,0,0,0,0,-0.132421554641752,0,0,0,0,0,0,-0.166423134645788,0,-0.25558740045547,0,0,0,0,0,0,0,0,0.208102920910794,0,0,0,0,0,-0.221853792947484,0,0.299209293576765,0,0,0,0.219344542845712,0,0,-0.0978717007949144,-0.0222921340232183,0,0,0,0.0166381226157495,0,0
MKreturn,0,0,0,0,0.0124847462590194,-0.294189886172281,0,-0.270256051478476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143952047144839,0,0,0,0,0,0,-0.139030999365594,0.155699347975434,0.222391881029853,-0.00840328567126643,0,0,0,0,0,0,-0.0621771232379116,0,0.208049726251372,0,0,0.0144711667995161,0,0
MKvol,0,0,0,-0.000500869254152746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000284530004539658,0,0,0,-0.000942528195388333,0,0,0,0,-0.000270144184530702,0,-0.000408420516827379,0,-0.000243346343527429,0,0,0,0,0,0,0,0,0,0.000558931030981752,0,0,0,-0.069775134723112,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.867279952697955,0,0,0,0,0,0,0,0,-0.207329568928926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311269690166889,-0.290727192203004,0,0,0,-1.9314616368006,0
CarbonVol_Guangdong,0,0,0,0,0,0,1.73472347597681e-18,0.0992404812181558,0,0.00726316764896287,0,0,0.0101739223182278,0.0576963594994923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270822961686457,0,0,-0.0519522474261268,-0.0290602559839743,0,0,0,-0.209028156005218,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155937362858915,0,0,0,0,0.00753665394569709,0,0
