,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600188.SH,X600886.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X601992.SH,X000792.SZ,X600688.SH,X600583.SH,X601158.SH,X600547.SH,X600352.SH,X000898.SZ,X000831.SZ,X600489.SH,X000709.SZ,X000883.SZ,X002353.SZ,X000539.SZ,X000027.SZ,X000630.SZ,X600008.SH,X000825.SZ,X600549.SH,X600660.SH,X000629.SZ,X600808.SH,X600315.SH,X600578.SH,X002470.SZ,X600021.SH,X000983.SZ,X600863.SH,X601699.SH,X600307.SH,X600098.SH,X000960.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.189920323523604,0.203258534519842,0,0,0,0,0,0,0.156319293938365,0,0,0,0,-1.73472347597681e-18,0,0,0,0.16957122753189,0,0.0408431826897366,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0500216837518475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209950287651293,0,0,0,0,0,0
X600188.SH,0.316448267241338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239464280992728,0.208097964735191,0,0,0,0,0,0,0,0,0,0.0633170032980565,0,0.258823916144129,0,0,0,0,0,-0.00361965841868898,0.0105334799510777,0,0,0,0,0,0
X600886.SH,0,0,0.0350643548169327,0,0,0,0,0,0.0694047359878429,0.0426266322194653,0,0,0,0,0,0.0115550801471563,0.150497581975761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140288097622746,0.104689273757099,0,0,0,0,0,0,0,0.200988612589796,0,0.0837742970510621,0,0,0,0,0,0,0,-0.0172452087476581,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0986530089023839,0,0,0,0,0,0,0,0.268906660719428,0,0,0,0,0,0,0,0,0,0.304821670935186,0,0,0,0.0838014415398592,0,0,0.0669129813911798,6.93889390390723e-18,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0261556368866583,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.148281306932813,0,0,0,0,0,0,0.0274270425687218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104265394699195,0,0,0,0,0,0.00808534841824314,0,0.118565246203623,0,0,0,0,0.0753295321771827,0,0,0,0,0,0,-0.0100184977632362,0,0,0,0,0,0
X600027.SH,0,0,0,0.286599562185175,0,0,0.013753049200634,0,0.0669694740293436,0.196783945383849,0.19034509477719,0,0,0,0,0,0,0,0,0,0,0.066659519368683,0,0.139266023286896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.00336891426193178,0,0,0,0,0,0,0,0,0,-0.0188849998988147,-0.0641528203586505,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.12249078873168,0.256934195425557,0,0,0,0,0,0,0,0.0178254736137094,0,0,0.0430580544235123,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.00284883245356473,0,0,0.248400296925387,0,0,0,0,0,3.46944695195361e-18,0,0,0.179205246523527,0,-1.73472347597681e-18,0,0,0,0.0162805260199435,-0.00509398744362814,0,0,0,0,0,0
X601992.SH,-0.195101990659819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22943721164941,0,0,0,0,0.10079777549415,0,0,0,0,-0.0113445707103933,0,0.0979734042722978,0.0388190383396271,0.0558475332387615,0.0143924027442957,0,0,0,0,0,0.115900603811109,0,0,0,-1.73472347597681e-18,0.235013315063702,0,0,-0.00727617147599751,0,0.0674248578347889,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832447421142666,0,0,0,-0.108711630812946,0,0,0,0,0,0,0,0,0.0893208264575101,0.0789888707598103,0.0415580506589444,0,0,0.284590597384683,0,0,0,0,0.0021430580418113,0,0,0.00739117380245059,0,0,0,0.09422970378351,0.0851376031530332,0,0,0,0,0.0119296200724083,0.0475862312139177,0,0,0,0,0
X600688.SH,0,0.493264399155468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047359606089757,0,0,0.23517388710354,0,-0.0811577736765359,0.0545096505618184,0,0,0,0,0,0,0,0.0872037267816773,0,0,0,0,0,0,0,0,-0.0236080026060456,-0.00618852556524838,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0520363112062165,0,0,0,0.0629761308227126,0,0,0,0.169333336941119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897763822995319,0,0,0,0,0,0,0.0140151685946817,0,0,0.117372000306355,0,0.216244166726899,0.0192215301472382,0.0418562263890693,0,0,0,0,-0.00782870200018418,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0600131597294194,0.00431699756927531,0,0,0,0.25158498548182,0,0.0675723069787881,0,0,0,0.0170421651622585,0.0359711788012417,0,0,0,0,0,0,0,0,0,0,0,0,0.0352175002922785,0,0,0,0.122580449159224,0.102677748848918,0,0,0,0,0,0,0,0,0,0,0,0.0195798062762998,-0.0249137053294749,0,0,0,-0.0732445969280637,-0.0568520555306457,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.137670110424726,0.00583621438103409,0,0,0,0.0225617906471117,0,0,0,0,0.159434379164323,0.0992319525830868,-0.0657286541277562,0,0.0602893826911715,0,0,0.0277083613770904,0,0,0.12538644591009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0116649729834365,0,0,-0.00479908084095514,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0772877561319007,0.0326331971581453,0,0,0,0,0.0178977497248974,0,0,0,0,0.123477434782607,0,0,0.130161819787707,0,-0.0487195378909567,0,0.283967843538531,0,0,0,0,0,0,0.0338105699684637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00816492123096557,-0.040621936778212,0,0,0,0,0,0
X000898.SZ,0.0134308383162703,0,0,0,0,0.220473137571737,0.0538515109481171,0,0.018683737311476,0,0.106157065291876,0.0858731595523384,0.00270364259239856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264432992554355,0,0,0,0,0,0,0.088527973084769,0,0,0,0,0,0.0136686431506879,0,0,0,0,0,0.0198289918767562,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0425031030542691,0.0844561581191809,0,0.13741572861773,0.173184507294831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106580174807536,0.0213167549077657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342427929080095,0.0585365751019555,0,-0.0264111712395224,-0.021709633584995,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0591648141873485,0,0,0.0624266374715746,-0.0926677492822421,0,0,0.283985755739287,0,0,0,0,0,0.047962325766667,0,0,0,0,0,0,0,0,0,0,0,0,0.00252192617380903,0,0,0,0,0,0,0,0,0.0967939157025176,0,0,0,0,0.212061798883233,0,0,0,-0.068881646872188,-0.0219660499767962,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.115235771015621,0.0153316083905597,0,0,0,0,0.019325535881817,0,0,0,0.0153839346973532,0,0,0,0,0.0350631564210879,0,0,0,0.513598876447088,0,0,0,0,0.0296658760386516,0,0,0,0,0,0,0,0,0,0,0,0,0.11401986728255,0,0,0,0.0500937441123963,0,0,0,0,-0.00349141270258704,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.376097723995954,0,0,0,0,0,0,0,0,0,0.0713396368619884,0,0,0.0610614479631356,0,0,0,0,0,0,0,0,0,0,0.0502415484715053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851674721299421,0,0,0,0,0.0211382533219914,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0485885352645671,-0.0716527456185951,0,0,0,0,0,0,0,0,0,0,0,-0.0520684767687068,0.0950026922875268,0,0,0,-0.00717862923832184,0.151225275198822,0,0,0,0,0,0,0,0,0,0.2244722794035,0,0.0339270239912439,0,0,0,0,0,0.180710015943028,0,0,0,0,0,0,0,0,0,-0.0153234468465521,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0629322079406037,0,0,0,0,0,0,0,0,0.122404594711924,0,0,0,0,0,0,0,0,0,0,0,0.113221135067337,0,0,0,0,0,0,0.136242811788536,0,0,0,0,0,0,0.0511059558136473,0,0,0,0,0,0,0,0.0140368389002417,0.159252938083319,0,0,0,0,-0.029140109869007,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0497185521249333,0,0,0,0,0.10698952945246,0,0,0,0,0,0.0373641725797964,0,0.285561705087879,0,0.00856454936124338,0,0,0,0,0,0,0,0,0,0,0,0.0568644924235916,0.0611086043427006,0,0,0,0,0,0.119580606993627,0.147075932163667,0.0646682676011052,0,0,0,0,0,0,0,0,0.0176290505599263,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.312370301861227,0,0,0.431461086668809,0,0,0,0,0,0,0,0,0,0,0.236286434677577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721372918173069,0,0.039570039935073,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00644490514387039,0,0.0193749362662557,0,0,0,0,0
X600008.SH,0,0.190580375751995,0.120252590750461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139869121814176,0,0,0,0.391455215120291,0,0,0,0,-0.0444525586764997,0,0,0.131215074866618,0,0,0,0,0,0,0,0,0,0,0.124643647097666,0,-0.00220403902589876,0,0,0,0,0,0,0,0,-0.00707695627165032,-0.00143393439490876,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.230051056995968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186709715963307,0,0,0.0843098883182891,0,0.106963258514961,0,0.131154422996663,0,0.080489741521152,0,0,0,0,0.0433119979405709,0,0,0.0557250297729982,0,0,0,0,0,0,0.0173278540019004,0,0,0.027244281804469,0.0111291479474697,0.0138561168562133,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.078911628423645,0.0405167611992968,0,0,0.0180796867286756,0,0,0,0,0,0,0,0,0,0,0.00158866174021547,0,0.0605460091515899,0,0,0,0,0,0.00137131387329556,0,0,0,0.0635593352164612,0.122024071238447,0,0,0,0,0,0,0,0,0.0440654348279115,0,0.0636959194836319,0,0.109200738598538,0,0,0,-0.0144623736540533,0,0,0,0,0,0,0
X600660.SH,0,0,0.0413030614655565,0,0.089433219915414,0,0,0,-0.027226809123573,0,0,0.00738700787480476,0.0361929410705316,0,0,0,0,0.0552995661901025,0,0,0,0,0,0,0,0,0,0,0,0,0.0774280358595866,0.0233778369765063,0,4.33680868994202e-19,0,0.237310942731158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103440306395696,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0449763839230926,0.0691729179419245,0.209043569979284,0,0.0108307445976859,0,0,0,0,0,0,0.0434701802202128,0,0,0,0,0,0,0.353996661322506,0,0,0,0,0,0,0,0,0,0.0145436714066866,0,0,0,0,0,0,0,0.0681687832562928,0.0218110587423049,0,0,0.0217672584915504,0,0,0,0,-0.0384193102533453,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0832730091735307,0,-0.0811182062373319,0,0,0,0,0,0.0224013477942536,0,0,0,0.0262654889862832,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0487599947598372,0,0,-4.33680868994202e-19,0.143135132968077,0,0,0.311167152484848,0,0,0,0,0,0.465636447739651,0,0,0,0,0,0,0,0,0,0,0.115477549393175,0.0278510141331964,0,0,0,0,0,0
X600315.SH,0.00541983123592476,0,0,0,0.0217371045999424,0,0.01730900169169,0,0,0,0,0,0,0.296738430722886,0,0,0,0,0,0,0,0,0.0775538132583957,0,0,0,0,0,0,0,0,-0.0540059232563944,0,0.187791664264521,0,0,0.0326021663056654,0,-0.178847284149666,0,0,0,0,0,0,0,0,0,-0.103092931512508,0,-0.150932577510702,0,0.0099636172235352,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0.0853218582033853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144956817413161,0,0,0,0.201761064124774,0,0,0,0,0,0,0.0890596039230938,0,0,0,0.0618031719167272,0,0,0,0,0.102725381548318,0.180390841545499,0,0,0.0355767471919066,-0.0124151336675893,0,0,0,0,0,0
X002470.SZ,-0.0666502877907146,0,0,0,0,0,0.147447777773614,0,0,0,0,-0.0605107256525517,-0.0282529387406945,0,0,0,0,0,0,0,0.0695613395575728,0,0,0,0,0,0,0,0,0.118613963090524,0,0,0,0,0,0,0,0,0,0,0,0,0.0904802937598559,0.103473373286466,0,0,0,0,0,0,0,-0.0417029088329426,-0.0212414462575483,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.0131646121672979,0,0,-0.0396711296960135,0.16942817939848,0,0,0,0.341452093072252,0,0,0,0,0,0,0,0,0,0,-0.061193200796445,0,-0.0337326604665989,0.332580793524021,0,0,0,0.0834299149097804,0,0,0,0.0398147127758458,0,0,0,0,0,0,0.118751956884284,0,0,0,0,0,0.157897729964901,0,0,0,-0.00423644185511901,0.0154412216762292,0,0,0,0,0,0
X000983.SZ,0,0,0.177135265248896,0,0,0,0.0560155762976979,0.162327010987817,0,0,0,0,0,0,0,0,0,0.0576141899903322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417081739166515,0,0,0.00455064781577185,0,0,0,0,0,0,0,0.00402322233037866,0,0.0666911318611047,0.360827152192855,0,0,0,0,0,0,-0.000822457993485736,0,0,0,0,0,0
X600863.SH,0,0,0.0793165795940602,0,0,0,0,0,0.290277626734156,0,0.0717024603423453,0,0.0407532198188531,0,0,0,0,0,0,0,0,0,0,0,0,0.160158489554235,0,0,0,0,0.11608801643861,0.0564003058390331,0,0.0734654509443392,0,0,0,0,0,0,0.245587334358784,0.000910703707863819,0.0884219857169283,0,0,0,-0.0420326370176669,0,0,0,0,4.33680868994202e-19,-0.000820009691812906,0,0,0,0,0,0
X601699.SH,0,0.031557845557548,0,0,0,0,0.00306578478406532,0.0445830241199934,0,0,0,0.0950277141380231,0,0,0,0,0.0321998820831709,0,0,0,0.0545971409279493,0,0,0,0,0.0506441933124716,0,0,0,0,0,0.0652803969077719,0,0,0,0,0,0,0,0,0.11522460301953,0,0,0.4098534149372,0,0,0,0,0,0,0,-0.0151343949072023,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.267638983795853,0,0,0,0,0,0,0,0,0,0,0,0.0359276299625901,0.118315343846039,0,0,0,0,0,0,0,0,0.334892852119606,0,0,4.33680868994202e-19,0,0,0,0.181788668332554,0,0,0.00562747088723895,0,0,-0.0206199959863508,0,0,0,0,0,0,0.00534086297836784,0,0,0,0,0.0163987936090897,0,0,0,0,0,0
X600098.SH,0.173745888825266,0,0,0,0,0,0.043897927420973,-0.0667113866305556,0,0,0,0,0,0,0,0,0,0,0.0611490162805737,0,0,0,0,0,0,0,0,0,0,0,0,0.10759109195026,0,0,0.387526194260249,0.0852992937797022,0,0,-0.0792186810436303,0,0,0.167994278412232,0,0,0,0,0.0381195431309084,0,0,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0.0128614156527483,-3.46944695195361e-18,0,0,0,0,8.67361737988404e-19,0,0.115826067848009,0,0,0,0.117304919373024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216597706855069,-0.0175282986344987,0.188983007454784,0,0,0,0,0,0,0,0,0,0,0.0982238902288051,0,0,0,0,0,-0.0208886260352491,0.00472329794327645,0,-0.0493573551059681,0,0,0,0
X000060.SZ,0.141049875579438,0,0,0,0,0,0.0252564188493253,0,0,0,0,0.0196257357900439,0,0,0.0286950148255397,0,0,0,0,0,0,0,0,0,0.104449960520937,0,0,0,0,0,0,0.0136920789066286,0.0116694013377858,0.0417546327539352,0,0,0,0,0.0987713928025572,0,0,0,0,0,0,0.128626550693815,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478863799865293,-0.0184540792646663,0,0,0.0815562751891993,-0.0942276610645996,0,0,0,0,-0.140628849272056,0,0,0,0,0,0,0.0710583288703376,-0.00760311564447155,0,0,0,0,0,0,0,0,0,0.0532308733668159,0,0,0,0,0,0,0,0.00770123814041329,-0.0177091545808254,0,0,0,0,0
Slope,0,0,0,0,0,-0.107544633256232,0.927198967781927,-0.217403554159992,0,-0.658213096345003,0,0,0,0,0,-0.194155761472745,-0.0347841684412976,0,0,0.167815944696071,6.93889390390723e-18,-0.0157829631636528,0,0,0,0,0,0,0,0,0,0.078272252431186,0,0.103033213624228,0,-0.313121177143071,0,0,0,0,0,0,0,0,0,-0.64545257315572,0,0,0,0,0,0,-0.213007968330599,0,0,0,0,0,0
TED,0,0,0,0,0,-0.739933723905478,0,0,0,0,0,0,0,0,0,-0.147877773612034,0,0,0,0,0,-0.659577844472015,0,0,0,0.562775926347182,0,0,0,0,0,0,0,0,0,-2.07417288626598,0,0,0.584764468835905,0,0,0,-0.66838376849191,0,0,-1.41313672532708,-0.0762216311149463,-0.516617607569635,0,0,0,-1.74939933798,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0697586279477693,0,0,0,0,0,0,0,-0.257249761160729,0,0,0,0,0,0,0,-0.385937593961254,0,-0.0146710903767536,-8.67361737988404e-19,0,0,0,0.00109939197983921,0,0,0,0,0,0,0,0.316939555524767,0,0,0,0.0387232978756746,0,0,0,0,0,0,0,0,0,0.00949001505244945,0,0,0,0,0,0
MKreturn,0.0368077435538929,0,0.0965660402114238,0,-0.0935003733366645,0,0,0,-0.0098124843962314,2.16840434497101e-19,0,0.0583112643669407,0,0,0,0,0,0,0,0,0,-0.01458704461422,0,-0.00680531946281487,0,-0.0737880221320239,0,0,0,-0.25575453828752,0,0,0,0,-0.0926226472034694,0,-0.358914342079943,0,0,0,0,0,0.010114334126767,0,0,0,0,0,0,0.061632778215257,0,-8.67361737988404e-19,-0.0200563571017167,-0.340742953203635,0,0,0,0,0
MKvol,0,0,0,0.00250007386946743,-0.00151998263329506,0,0,0,0,0,0,0,0,-0.00215652808006174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211259727090102,0,-0.00135655913806964,0.00291753662353311,-0.00460638372587285,0,0,0,0,0,0,0,0.015504476339929,0.00249751298560858,0.0114762069380397,0,0,0,0,0,0
CarbonVol_Shenzhen,0.00131118583545838,0,0,0,0,0,-0.098321460681703,0,0,0,0.0340015695255433,0,0,0.0364123303200608,0,0,0,0,-0.0582213161184993,0,0,0,0,0,0,0,-0.0197333544114648,0,0,0,0,0,0,0.00811012074133963,0,0,-0.00506689328260552,0.0546750190137174,0,0.0329873491447941,0,0,0.0672777066963602,0,0,0,0.0149070297634735,0,0,0,0,0,-0.0258733379522715,0,0,0,0,0,0
CarbonVol_Guangdong,0.0185428075262602,0,0,0,0,0,-0.00420591858718984,0,0,0,0.00501810427249568,0,0.00523481627955031,0,0,0,0,0,-0.000595963166468851,0,0,0,0,0,0,0,0,-0.00211945416188135,0,0,0,0.00207066974652006,0,0.00765885457120609,0,0,-0.0082192242874922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520245798513455,0,0.0157734832946596,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00218074458888646,0,-0.00277690948558978,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189420202795513,0,0,0,0,0,0,0,0,0,0.00190675201947309,0,0.00247683435932323,0,0,0,0,0,0,0,0.00230451445873748,0,0,0,0,0,0,0,0,0,0.00248745890027741,0.00328739215855476,0,0,0,0,0
