,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600803.SH,X600160.SH,X600489.SH,X000708.SZ,X600027.SH,X002466.SZ,X000301.SZ,X601991.SH,X000786.SZ,X000807.SZ,X000983.SZ,X600426.SH,X600219.SH,X600176.SH,X002128.SZ,X000408.SZ,X601699.SH,X000630.SZ,X600096.SH,X000877.SZ,X600157.SH,X601168.SH,X000933.SZ,X600985.SH,X002353.SZ,X600352.SH,X600299.SH,X600378.SH,X002271.SZ,X000883.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254029923083781,0.457673983720555,-0.0024253457916502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934018308810399,0,0,0,0,0,0,0,0,0,0.0169540094170315,0,-0.0562989216284872,0,0,0,-0.0135834747512652,0.00347540388009434,0,0,0,-0.0202032952752321,0,0
X600011.SH,0,0,0,0,0,0,0.0173061229269888,0.142651548539065,0.0170298861871722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157165503027469,0,0,0,0,0,0,0,0,0,0,0,0,0.0892511707671702,0,0,0,0.0569374743854757,0,0,0,0,0,0,0,0,0,0,0,-0.0146830056237841,0,0.0254423808367246,0,0,-0.0131894433718319,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203303891207691,0.00470184026103484,0.55339835704257,0,0,0.0950783554845743,0,0,0.0137402990010713,0,0,0,0,0,-0.0410045220235349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141174617572765,0.0151482394377472,0,0,0,0,-0.015391968662327,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533534744245217,0,0.208450960095547,0.238181381642658,0,0,0.0368790798529563,0,0,0,0.0156763453375297,-0.036333916233903,0,0.0196885402594673,0,0,0.079041056045118,0,0,0,0.0045518924181377,0,0,0,0,0.0611474505150541,0,0.181625518262441,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.00361616467060577,0,0,0,-0.0237996245508621,0,0
X600010.SH,0.121587230680628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244734296524167,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338408195101886,0,0,0,0,0,0,0,0.138767078130992,0,0,0,-0.0417566000977341,0.0291460622531344,0,0,0,0.0874916730272437,0,0
X600795.SH,0,0,0,0,0.011501683487872,0,0,0.0734412871582819,0,0,0.339655001171784,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.240427486489974,0.0921690097881847,0,0,0.0753308089590794,3.46944695195361e-18,0,0,0,-0.153376521063239,0,0,0,0,0,0,0.071148938403858,0,0,0,0,0,0.0290228681379037,0,0,0,0,0,0,0.00437673589762715,0,0,0,-0.0249078091899131,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184283005157165,0,0,0,0,0,0,0,0.191960823740206,0,0,0.175910255240786,0,0,0,0.0492672082339986,0,0,0,0,0.0765446467164818,0,0,0,0,0,0.104473989074556,0,0.109187734514211,0,0.0674685416156837,0,0,0,0.00516641604921587,0,0,0,-0.0530215510399922,0.0554868262979079,0,0,0,0.0475826593460855,0,0
X002460.SZ,0,-0.0117958573310471,0,0,0,0,0,-0.0413697277614762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919581494260964,0.0662753296100509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193574579631932,0,0.0927069490170692,-0.067032629821448,-0.0337309512760509,0.0325795349363962,0.0296679666843244,0.200870843724483,0,-0.00731969080808199,0,0
X600362.SH,0,0,0,0.0792392597726878,0,0,0.0386566549008485,0,0.195711525342009,0,0,0,0,0,0,0,0,0.0247526951632411,0,0.0165154398417962,0,0.141367580442504,0.333450370965662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417263104455907,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0113277357292944,0,0,0,-0.0136322292379553,0,0
X600803.SH,0.16609647132728,0,0,0.413392296446077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121390455923519,0,0,0,0,0,0,0,0,0,0,0.074043554863586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627381053959179,0,0,0,0,0,0.154183583549468,0,-0.0292303877016437,0.0433601980807152,0,0,0,-0.0281678473061391,0,0
X600160.SH,0,0,0,0,0.210288272807005,0,0,0,0,0,0,0,0,0.104415860216642,0,0,0,0.0474128318983513,0,0,0,0,0,0,0,0,0,0,0,0,0.00272131451736607,0,0.128886598711033,0,0.136697703110369,0,0,0,0,0,0,0.199674119582379,0,0,0,-6.93889390390723e-18,0.0887185309726166,0,0,0,0,0,-0.0250483782775732,0,0,0,0.00291651744273324,0,0
X600489.SH,0.0114273841276276,0,0,0,0,0,0.155664256774751,0,0,0,0,0,0.784391351359729,0,0,0,0,0.0190598349366483,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896052186850887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.151544693795072,0,0.0369485155626385,0.174958674009015,0,0,0,0,0,0,0,0,0,0,0.11749280268939,0,0,0,0,0,0,0,0,0.0312762682366088,0,0,0.0287193443824702,0.0015101560884393,0,0,0,0,0,0.186945389430968,0,0,0.0630866409811017,0,0.108990609449927,0,0,0,0,0,0,0,0,0,-0.0204026335793163,0.00676439403478581,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0527309364587794,0.0644245642020092,0,-0.0570353285918237,0.163941486873706,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0401776005417791,0.57805282540036,0,0,0,0,0.0859599197998145,0,0,0,0,0,0,0,0.0505062880494792,0,0,0,0,0,0,0,0,0,0,-0.0894894978786639,0,-0.0150835964847408,0,0,0,0,0,0
X002466.SZ,0,0,0,0.163456140853602,0,0,0,0.214332939914845,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.553487783739739,0,0,0,0,0,0,0,0,0,0,-0.0524083305740027,0,0,0,0,0,0.167993175830804,0,0,0,0,0.0608773269575084,0,0,0,-0.0193762079271137,0,0,0.17333496045017,-8.67361737988404e-19,0,0,0,-0.00741308778265794,0.0186728701536305,0.0494230191899397,0,0,0.00285770308202726,0,0
X000301.SZ,0,0,0,0,0.193227911930164,0,-0.0862998468079892,0,0,0,0,0,0,0,0.073800749944393,0,0,0,0,0,0,0,0,-0.380092112151391,0,0,0,-0.100156616762131,0.502832988554694,0,0,0,0.68139095345059,0,0,0,0,0,0,-0.214566520866993,0,0.0878058186141563,0,0,0,0,0,0.183089220022645,0,0,-0.0544043131910299,-0.00453676553287864,0,0,0,0,-3.46944695195361e-18,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891729209375685,0.0156762369972467,0.0246345904500815,0,0,0.158523448816001,0.0608071095017482,0,0,0,0,0,0,0,0,0,0,0,0.111934771465685,0.0320227181837955,0,0,0,0,0,0.0669730187484097,0,0,0,0,0.0184310494486826,0,0.0701821343966441,0,-0.00457321563204635,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0111958959589494,0.209682105274517,0,0,0.209924346889491,0,0,0.182456049518739,0,0,0,0,0,0,0,0,-0.105601574691396,0,0,0,0,0,0,0.184955314094333,0,0,0,0,0,0,0,0,0.0335413451573099,0.164292337835517,0,-0.0951210908991909,0,0,0,0.0354936565801438,0,0,0,-0.0250441715264719,0.0208085671284296,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.47308774597256,0,0,0,-0.0768732391625305,0,0,0,0.0568643676211598,0,0,0,0,0,0,0,0,0.113704543808522,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149204644531356,-0.045871115371267,0,0.355693701149673,0,0,0,0,0,0,0,0,-0.0398761617377797,-0.00380280865400134,-0.0144247034069645,0,0,0,-1.35525271560688e-20,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252301606499733,0,0,0.0974918886531393,0,0.0835317070667648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410620089989146,0.00955487971624271,0,0.0961952987647743,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0370002477266143,0,0,0,0,-0.0799392601395376,0,0
X600426.SH,0,0,0,0.256409987442268,0,0,0,0.047700910473645,0,0,0,0,0,0.165717526176716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210797553146741,0,0,0.0623436399260739,0.00988090051366406,0,0.192650992745396,0,0,0,0,0.0493066550921336,0,0,0,0,0,-0.0335963534065278,0.024910147484922,0,0,-3.46944695195361e-18,0,0
X600219.SH,0,0.0175474685645886,0,0,0,0,0,0,0.383487427308191,0,0,0,0,0,-0.00203479570992297,0,0.0436612391942498,0,0,0,0,0,0,0,0,0,0,0.127217552683485,0.045747667343263,0,0,0,0,0,0,0,0,0,0.18136060753551,0,0,0.0271604877840304,0,0,0,0,0,0.0371910377482082,0,0,0.0349940603524128,-0.00311900764584162,0.0186751429050795,0,-0.107416774529726,0,-0.0705746921901978,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149185026254059,0,0.10830618883766,0,0,0.0286518708420487,0,0,0.0380322523051523,0,0,0,0,0.145414229509351,0,0,0,0,0,0.146300575466139,0,0,0.0347937093761756,0,0.00301350660810533,0,0,0,0,0,0.137340497827244,0,0,0,0,0.0137834146405938,0,0,0,-0.0499219046854067,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562654889039478,0,0,0,0.0797043712388776,0,0,0,0.0427857036530884,0,0,0,0,0,0,0,-0.112319849301621,0,0,0.252209566085313,0,0.0675552653158391,0,0,0,0,0.442188930899024,0.0420833690448661,0,0,0,0,0,0,0.016464403932231,0,0.0184233453760917,0,-0.106058695683443,0,0.0253249839738661,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.141173640001432,0.0463496190652592,0,0,0,0,0,0,0.0185635779301227,0.0941144603677828,0,0,0,0,0,0,0.021694283965521,0,0,0,0,0.32859438178022,0,0,0,0,0,0,0,0,0,0,0,0.0990751071921756,0,0,0,0,0,0.00430733223874497,0,0,0,0,0.0149818565621665,0,0,0,-0.00128989994851842,0,0
X601699.SH,0,0,0,0,0.205784999409787,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.209017698348205,-6.93889390390723e-18,0,0,0.146898785140122,0,0,0,0.278866818927376,0,0,0,0.138815213236602,0,0,0,0,0,0.0283765334927771,0.0276001900460595,0,0,0.0073549999201288,0,0,0,0,0,0,0,-0.0121765626693424,0.0252203109042643,0,0,0,0.040069451858059,0,0
X000630.SZ,0,0,0,0.0282458245173584,0,0,0,0,0.0499905955232223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430100383650056,0,0,0,0.011685718115188,0,0,1.38777878078145e-17,0,0,0.0614296459369263,0,0,0,0,0,0,0,0,0.18174030182566,0.118374783614366,0,0,0.0558742801966026,0,0,0,0,-0.0106063840290617,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388244285650189,0,0,0,0,0,0.074375219809309,0,0.113017003124202,0,0,0,0,0,0.0812349808962636,0.0434684121140946,0,0,0,0.010613339766367,0,8.67361737988404e-19,0,0,0,0.144600535209781,0.134082125519143,0.0300699628172284,0,0,0,-0.00660456040011139,0.0146669216255152,0,0,0,0.0379907604447346,0,0
X000877.SZ,0,0,0,-0.0570831151545707,0,0,0,0,0,0.132213997988685,0,0,0,0,0,0,0.0719553396967804,0,0,-0.0259870328224438,0,0,0,0,0,0,0,0,0,0,0,0.227296085197311,0,0.0758507822655905,0,0,0,0,0,0,0,0,0,0,0,0.108648753660091,0,0.380618348609857,0,0,0,-0.0473423702308657,-0.00949874795796276,0,-0.249951772330435,0,0.031749250911825,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.402633995209378,0,0,0.335490501308272,0,0,-0.0654745717027518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196019294446639,0,0,-0.0699577400068041,0,0,0,0,0,0,0,0,0,0,0,0.0642851048615504,0,0.329531135692884,-0.101633141637044,0,0.0288050046032311,0,0,0,0.110938867581372,0,0
X601168.SH,0,0,0,0,0.0655750943415746,0.107940994880479,0,0,0,0,0,0,0,0,0,0,0.0569406740005048,0.043447252607799,0,0,0,0.225584522520253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517505987238136,0.110415981246672,0,0,0,0,0.209101430158004,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0105855380572284,0.0128663870758383,0,0,0,0.00466784850449223,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.153463994190789,0,0,0,0,0,0,0,0,0,0,0,0.097931415570298,0,0,0,0,0.126890006027413,0,0.0117822098473792,0.269194575313496,0,0,0,0,0,0.128372864421333,0.128561185222456,0,0,0,0,0.0599564541975087,0,0,0,0,0,0,0,0,0,0,0,0.00281141596187718,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0.176600267625583,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0211171841090089,0,0,0,0,0,0.00233579006406118,0,0.356387758702345,0,0,0,0.123085918597228,0.0421616976820231,0.0138717864600884,0,0,8.67361737988404e-19,0,0,0.00282742936795591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193247184217088,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780550529091764,0,0.0303277879217521,0,0,0,0,0,0,0,0,0,0,0,0.361133440838516,0,0,0.196984836208832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268956743720912,0.0822414466571742,0,0.187140333141501,0,-0.0684004809617313,0,0
X600352.SH,0,0.0114796414336753,0,0,0,0.0462866509854634,0.0667362207359995,0,0,0,0,0,0,0,0,0,0,0.0515936935599833,0,0.0375075805467753,0,0,0,0,0,0.0381659611197673,0,0,0,0,0.000250030799249011,0,0,0,0,0,0,0,0,0.0774572207728123,0,0.000636600861648733,0,0,0,0.108394370430907,0.0212440176410863,0,0,0.0739061551323099,0,-0.0097277040528751,0.00066537982166936,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113987224870932,0,0,0,0,0,0,0.0525995275687146,0,0,0,0.0455410014096485,0,0,0,0,0,0,0,0.0710012487192851,0,0.026299657736387,0,0,0.143373488996603,0.176421677868281,0,0,0,0.103949005523429,0,0,0,0,-0.0600921756129354,0.0630859196389961,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0.0140547965563306,0,0,0,0,0,0,0,0,0.00298019884400177,0,0,0,8.67361737988404e-19,0,0,0,0.179959443468105,0,0,0,-0.0577670596106833,0,0,0,0,0,0,0,0,0,0,0.0148981383475855,0,0,0,0,0,0.433900051258714,0,0.107126110893119,0,0,0,0.00511488904270195,0,0,0,0,-0.0326501463306996,0,0
X002271.SZ,0,-0.165559462782366,0,0,0,0,0,0,0,0,0,0,0,0.0948581495795328,0,0,0,0.048132558601082,0,0,0.0108275110782592,0,0,0,0,0.102545917318221,0,0.352890246010519,0,0,0,0,0,0,0,0,0,0,0.532289723365735,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345409418839272,0,-0.0935676265475147,0,0,-0.135315139002562,0,0
X000883.SZ,0,0,0,0,0,0,0.0492630222234299,0,0,0,0,0,0,0,0,0,0,0.000920519816857039,0,0,0,0,0,0,0,0,0.287556651037137,0.041689047985563,0,0,0,0,0,0,0,0.00422717162659826,0,0,0,0.0901565727334269,0,0.00216659773824032,0.144754687632956,0,0,0,0,0,0,0,0,0.000486653768634206,0.00206258360317523,0,0,0,-0.00550745092819669,0,0
X600995.SH,0,0,0,0,0,0,0,0.0864650437882919,0,0,0,0,0,0,0,0,0,0.0486928452669484,0,0.108560339968524,0,0,0,0,0.0655056299640206,0,0,0,0,0,0,0,0,0,0,0,0.331828521532401,0,0,-0.0639538655349461,0,0,0,-0.00280200624589329,0,0,0.0660486180156826,0,0,0,0,-0.0504871750065078,0.0267743694678722,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275500045202858,0,0,0.0566251599930853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110446731282383,0,0,0,0,0,0,0,0,0,0,0,0.106756439008265,-0.511341287689925,0.0499140709072402,0,0,-0.0674779429531082,0,0
Slope,0,0,0,-1.40834070741334,0,0.0307626168931516,0,0,0,0,0,0,0,0,0,0,0,1.22008021684671,0,-0.350105542186144,0,0,0,0,0,1.06525510890637,0,-0.471729250182089,0,-0.432049904794368,0,0,0,0,0,0,0,0,0,-0.0925585349878054,0,0,0,0,0,0,0,0,0,0,1.0693714485931,0,0.74624559938127,0,0,0,0.54247997617446,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483434872307506,0,0,0,0,0,-0.0970467639228566,0,0.0947901738739489,0,0,0,0,0,0,0,0,0,0.153866440328232,0,0,0,-0.269475282482926,0,-0.0653687409916663,0,0,0,0,-0.0445302443463358,0.130720705847497,0,0,-0.308559288968477,0.375092530958363,0,0,0,0,-0.234655622682073,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124018170922179,0,0,0,-0.400801706120545,0,0,0,0,0,-0.152002030914801,0,0,0,0,0.209837767720119,0.16534393467201,0,0,0,0,0,-0.00787994027274016,0,0,0,0.0770384061987015,0,0,-0.12801701286025,0,0,0.350089544804586,0.186829866886787,0.000812552845501159,0.0284321702017486,0,0.142681410664036,0,-0.0101510448058738,0,0
MKreturn,0,-0.0267598056062366,-0.518017683379149,0,0.189339529921734,0,0,-0.106672018820276,0,0,0,0,0,0,0,0,0.181508334478199,0,0,0,0,0,0,0,-0.102645323815406,0.026708855574888,0,0,0,0,0,0,-0.158735211211215,0,0,0,0,0,8.67361737988404e-19,0.089150750395937,0,0,0,0,0,0,0,0.0888711865668123,0,0,-0.0290787203743377,-0.00494466029652276,0.0117797233755194,0.0843221717326659,0,0,-0.10597178272037,0,0
MKvol,0,0,0,-9.51608784304386e-05,0,0,0,0,0,0,0.0132482908415466,0,0,0,-0.00032853405113497,0,0,0,0,0,-0.00714561029116301,0,0,0,0,-0.00114405184110039,0,-0.0101937922737136,0,0,-0.00743078114004376,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00238508381285818,0,0,0,-1.0842021724855e-19,0,0,0,-0.00141016832949355,0.00213869121275723,0,0,0,-0.0333217045086085,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241653482922512,0.00610084604063092,0,0,0,0,0,0,0,0,0,0.0180188623831452,0,-0.0295817222808705,0,0,0,0,0,0,0.00115845600232847,0,0,0,-6.18604324409654e-05,0.00764366890434972,0,0.00760630850764792,-0.00479879022610184,0,0,0,0,0,0,0,-0.0190921247307193,0.00443249560484512,-0.00695241464981816,0,-0.0213757213511827,0,-0.00713059767654665,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000244973252870298,0,0,0,-0.00068970420676863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202650602342775,0.0294332372052409,0,0,0,-0.053106520416427,0,0
