,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X002460.SZ,X600660.SH,X601898.SH,X600010.SH,X601600.SH,X600886.SH,X002466.SZ,X600801.SH,X600362.SH,X600188.SH,X002271.SZ,X600352.SH,X000786.SZ,X600795.SH,X601991.SH,X600688.SH,X000723.SZ,X601992.SH,X002353.SZ,X600111.SH,X600176.SH,X600027.SH,X600516.SH,X600489.SH,X600299.SH,X600426.SH,X600583.SH,X000898.SZ,X600219.SH,X601158.SH,X000792.SZ,X000932.SZ,X000401.SZ,X600160.SH,X000709.SZ,X000553.SZ,X000883.SZ,X600612.SH,X000630.SZ,X000629.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0526688466983051,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407902978699358,0,0,0,0,0,0,0,0,0,0,0.0667726458498898,0,0,0,0,0,0.133644111631307,0,0.151346822354422,0,0,0,0.184775100052492,0,0,0,0,0,0,0,0.0262809827872947,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0327130978531402,0,0,0,0,0,0.00403221971583584,0,0,0.532859444777643,0,0,0,0,0,0.0301021254610243,0,0.0248996538213681,0,0,0,0,0.0168656904324249,0,0.0701207898162092,0,0,0,0.11136456562691,0,0,0,0,0.00479049659648702,0,0,0,0.0875306732960891,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0464980406772362,0,0,0,0.1063996687737,0,0,0,0.0976356087642609,0,0.00497674090487161,0,0,0.218064470238308,0,0,0,0,0,0.07547494026518,0.0272717830676762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522644723803446,0,0.0123402485279757,0.112580224003933,0,0,0.0870211260588823,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0.03267288464417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377684698499481,0,0.194642460379341,0,0,0.0411547281194767,0.0125535095926339,0,0,0,0,0,0,0.353906933238686,0,-3.46944695195361e-18,0.0551802636984679,0,0,0,0,0,0.0347796259447997,0,0,0.0528199615513398,0,0,0,0,0.136434907867913,0,0,0,0,0,0.0142324169554255,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0849745936713682,0,-0.0558498475543724,0,0,-0.0168350283774616,0,0,0,0,0,0.0406493847405956,0.0303798407064255,0,0,0,0,0,0,0,0,-0.0199205076645462,0,0,0,0.255325860525966,0,0,0,0,0,0,0,0,0,0.0413249240838191,0.241728405789642,0,0,0,-0.0699295094231878,0,0,0,0,0,0,0,0.00585933629841131,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.0402650494038397,0,0,0.0642363386549268,0.771225526378981,0,0,0,0,0,0,0,0,0,0.170640428019556,0,0,0,0,0,0,-0.118401811571861,0,0,0,0,-0.369585635639657,0,0,0,0.163624011446536,0,0,0,-0.110736226891364,0,0,0.11985484097388,0,0,0,0,0,0,0,0,0.173633418685374,-0.174569608067166,0,0,0,0.106283923994739,0,0
X600801.SH,0,0,0,0.691924214434662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364768597707563,0,0,0,0,0,0,0,0,0,-0.360423639882226,0,0,0,0,0.0521044395101383,0,0,0,0,0,0.00519640638348853,0.302871475469991,0,0,0,0,0,0,0,0,0,0,-0.00396849756382795,0,0,0,0.0660758808794178,0,0
X600362.SH,0,0,0,0,0.0516051899315766,0,0,0,0,0.0766578724099484,0,0,0,0,0,-0.0677009262648451,0.0891276079785964,0,0,0,0,0,0,0,0,0.122532966120152,2.77555756156289e-17,0,0.0990231985369086,0.0425387162774208,0,0.054827160910877,0,0,0,0,0,0.0256591693970021,0,0,0.036068385506307,0.0437886258912406,0,0,0,0,0,0.309209158016259,0.0896254395650964,0,0.135072753301811,-0.00687694658991986,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0547753430221887,0,0,0,0,0,0,0.460108239550474,0,0,-8.67361737988404e-19,0.0273480028795004,0,0,0,0,0,0,0,0,0,0.216234313452202,0,0,0,0,0,0,0.0552177283287619,0,0,0,0,0,0,0,0.030014703768488,0.0107668621261048,0,0,0,0,0,0.0538044974072825,0,0,0,0.00164196330537144,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.129657686830447,0,0,0,0,0.0702641245014966,0,0,0,0,0,0,0.143589242117263,0,0,0,0,0.0484845603917035,0,0,0,0,0,-0.0179373140826237,0,0,0,0,0,0,0,0.191339301915911,0,0,0,0,0,0,0.147047998134153,0,-0.0355413700579248,0,0,0,0,0,0,0.0183845166941753,0.0228506303966872,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103729335987792,0,0.178937905427482,0,0,0,0,0,0,0.0683230522605191,0.132058570727623,0,0,0,0,0.167959459968228,0,0.0214590689951136,0,0,0,0,0,0,0,0,0.0364264718302757,0,0,0,0,0,0.0175617445454452,0.118492664405755,0,0,-0.00661658687088323,0,0,0,0.0201387003116049,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.106990269173085,0,0,0,0,0,0,-0.0858756042801345,0.186232286064631,0,0,0.210447746652292,0.131395186538615,0,0,0,0,0.0957917509204074,0,0.128744294013129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051564139334129,0,0,0,0,0,0,0,0,-0.0265205115749569,0.0420018517289093,0,0,0,0.0770931873861517,0,0
X600795.SH,0,0,0,0,0,0.23838385510805,0,0.111691521797859,3.46944695195361e-18,8.67361737988404e-19,0,0,0,0.039843618279653,0,0.0111461400737086,0,0,0,0,0,0,0,0,0.0429857017570473,0.0379509059824301,0,0,0,0,0,0,0,0,0,0,0,0.247043585020474,0,0,0,0,0.0348627076161064,0,0,0,0,0,0,0.113315882251757,0,0,-0.00893328876459486,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0193051871716251,0,0,0,0,0,0,0.0236628027420107,0,0.00717469988428149,0,0,0,0,0,0.0917787381400672,0.0409128475522311,0,0,0,0,0,0.10900679860264,0,0.0625897192896642,0,0,0,0,0,0,0.0150561050580999,0.0113909475962904,0,0,0,0,0,0,0.149847833752003,0.338481629125464,0,0,-0.0026274551189798,0,0,0,0.0116516738443909,0,0
X600688.SH,0.486516771386656,0,0,0,0,0,0,0,-0.0306111479712566,0.00352154364190825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136417589275134,0,0,0,0,0,0,0,0,0.238918007196899,0,0.0786090708664449,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.112804997181938,0,0,0,0.0661641214328391,0.208503361842353,0,0,0,0,0,0,0.123483084725329,0.0609736500975145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4634085844621,0,0,0.0642994878115713,0,0,0,0,0,0,0,0,0,0.235833546213859,0,-0.0533722203826373,0,0,0,0.185392508082905,0,-0.0201310304936081,0,0,0,-3.46944695195361e-18,0,0
X601992.SH,0,0,0,0,0,0,0,0.0384320417952086,0,0,0,0,0,0,0,0,0.142990586822252,0,0.198426538269781,0,0.132774410825448,0,0,0,0.0409756341499152,0.0130029120945999,0,0,0,0,0,0.100219022972666,0,0.0757984264154912,0,0,0,6.93889390390723e-18,0,0,0,0.129553353930654,0,0,0.0631298186165561,0,0,0,0,0,0,0,0,0,0,0,0.00987302878346618,0,0
X002353.SZ,0.317510969718037,0,0,0,0,0.330961734400022,0,0,0,0,0,0,0,0,-0.0761423723765343,0.132599266476949,0,0,0,0,0,0.15855997771534,0,0,0,0,0,0,0,0,0,0,0,0,0.239614000167116,0.0392271962403148,0,0,0,0,0,0,-0.0175476549077735,0,0,0,0,0,0,-0.100810048409501,-0.272244974166881,-0.0262084562823206,-0.00951914081029043,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0355090202060458,0,0,0,0.0675003187845375,0,0.0832111745811278,0,0.0560876919030776,0,0,0.239736114842504,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.174993118564557,0,0,0,0.0555936707614987,0,0,0,0,0,0,0,0,0.132475452485393,0,0,0,0,0,0,0,0.010375152889858,0,0,0,0,0,0
X600176.SH,0,0,0,0.102440956113822,0.111005998023161,0,0,0,0.0780592540895818,0,0,0,0,0,0.031515580061031,0,0.0114294281946851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773497778970118,0,0,0.245478223372369,0,0,0,0,0,0.189921328383269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0929029550197588,0.036144262020706,0.0150540223537321,0,0,0,0,0,0.11527383136828,0.0449180523884187,-3.46944695195361e-18,0.100487286253964,0,0.116662951755902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.169140627103844,0,0,0.153458905662219,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191142872112695,0.0806454673961044,0.100019415568277,0,0,0.378316818402365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138141776795628,0,0,0,0,0,0.214263930485328,0,0,0.00151875909612189,-0.00514453028860868,0,0.14211868907823,0,0,0,0
X600489.SH,0.149696585256434,0,0,0.0918656131787795,0,0,0.677143233123321,0,0,0.0187568925123172,0,0,0,0,0,0.0165161356460075,0,0,0,0.0208825063330105,0,0,0,0,0.0869197937111371,0.0570474915575246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593115528666451,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0621256792576406,0.167543204303925,0.0148870653087981,0,0,0,0,0,0,0,0,0.0303476136539278,0,0,0,0,0,0.0544543125867139,0.101233579587861,0.136495196003129,0,0.223744233694459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349521545552402,0,0,0,0,0,0,0.0135470985052984,0.0197962380137363,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185667522744332,0,-0.0738602366013481,0,0,0,0,0,0,0.186086957849819,0,0.134012766548801,0,0.40366961041481,0,0,-0.0453830366781217,0,0,0.187721085919755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116927754572132,0,-0.0310242883613879,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.201492937065274,0,0,0,0,0,0,0.0739971141562627,0,0,0,0.101455118056212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194988742745094,0,0,0,0,0,0,0,0,0,0,0,0.276104293628064,0,0,0,0,0,0.0257090086988291,0,0,0,0.0322091084704439,0,0
X000898.SZ,0,0,0,0,0,0.258783625950251,0,0,0,0.0454719190610159,0,0,0,0,0,0,0,0,0,0,0,0.03589892674827,0,0,0,0.0857153522956023,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347716720584854,0,0.0663182471225688,0,0,0,0,0,0.0631985638281499,0,0,0.00985386694726704,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0230639530370722,0,0,0,0.226859550258906,0,0,0.0156677185947805,0,0.170215032255926,0,0,0,0,0.243835440055447,0.00475583652174168,0,0,0,0,0,0,0,0,0,0,0.0354237012601002,0,0,0,0,0,0,0,0,0,0,0,0.131403116712792,0.0681299378697363,0,0,0,0,0,0,0,0.0268345149577445,0,0
X601158.SH,0,0,0,0,0,0.126811091367624,0,0.0318084770306892,0.0624541256757152,0.00146535537214741,0,0,0,0.0625497701939625,0,0.0435473330811462,0,0,0,0,0,0.0300585612331867,0,0,0,0,0.0609716083961343,0,0,0,0.0653533719277687,0,0,0.0842447137980279,0,3.46944695195361e-18,0,-1.38777878078145e-17,0,0,0,0,0.0189230000270689,0,0,0,0,0,0,0,0,0,-0.00500676492312894,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.00861646259880269,0,0,0,0,0,0,0,0.138206227352015,0,0,0,0,0,0,0,-0.365440228026936,0,0,0,0,0,0.0498252552828572,0.240603556441425,0,0,0,0,0,0,0,0,0,0,-0.0725253547626421,0,0,0,0.246619075087358,0,0,0,0,0.0609984931653295,-0.0509614297821195,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361099549637188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177613386533474,0,0.0267417737544484,0,0,0,0,0.771004923027103,0,0,0,0,0,0,0,0,0,-0.0263462926503473,0,0,0,-0.0259626130440685,0.0274295651545114,0.0238811217230497,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,-0.116080069865774,0,0,0.108441742547219,0,0,0,0,0,0.0479275664293473,0.400139954838828,0,0.260610492680806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966597773607608,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863917722560413,0,-0.014493577462704,0,0,0,-0.0170712764524692,0,0
X600160.SH,0,0,0,0,0,0,0.12836361882636,0,0.173378163023708,0,0.277656926365985,0,0,0,0,0.0899155456676555,0,0,0,0.0606493344910408,0,-0.260329894445737,0,0,0,0,0,0,0,0,0,0,0.244555828251666,0.0572736454558713,0,0,0,0,0,0,0.22431827975559,0,0,0,0.0268624081195065,0,0,0,0,0,0,-0.0853872077726618,0.0412057704352317,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0283356576844807,0,0,0,0.257751078231335,0,0,0,0,0,0,0,0.109711317079163,0,0,0,0,0,0,0,0,0,0,0.0312491203335348,0,0,0,0,0.39477121741633,0,0,0,0.0589199353484933,0,0.0155832173703706,0,0,0,0,0,0,0,0,0,-0.00655914719151195,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0629839368880163,0,-0.108446337015384,0.00899825196608877,0,0,0,0,0,0.12483628137805,0,0,0,0,0,0,0,0,0.408364299819187,0.141822093860221,0,0,0,0,0,0,0,0.271064700463339,0,0.0396165036928838,0,0,0,0.0524052331569471,0.0506308402838963,0,-0.162418314734654,0,0,0,0,0,0,0,0,-0.0547833466964714,0,0,0,0,6.93889390390723e-18,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.132668740045381,0.0106428095072086,0,0,0,0.424920658739715,0,0.0458003707291063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184006245575947,0,0,0,0,0,0,0,0,0,0,0.0738243715159879,0,0,0,0,0.00431975229701849,0.00752403997778802,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0183575941375368,0,0,0,0,0,0.0312218176275191,0,0,0,0,0,0.0762446786086438,0,0,0.162307398516533,0,0,0,0.138941168703484,0,0,0,0.162349610625137,0.180632266111772,0,0.023887252154519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773218406144234,0,0.00891328159508564,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.00375041803438062,0.0278588646752137,0,0,0,0,0,0,0,0.192251601248308,0,0,0,0.0521969119811548,0,0,0.00941344747974595,0.0299531984014106,-1.38777878078145e-17,0,0.0882909509608076,0,0,0.0516058177148009,0,0,0,0,0,0.186148473547071,0,0,0.0345474271304331,0,0.0667892832614916,0,0,0,0.0482281182268562,0,0.129880720816681,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231584862241608,0,8.67361737988404e-19,0.200762482731415,-0.0591213829496995,0,0,0,0.143606026301728,0,0,0,0,0,0,0,0,0,0,0.0129462848779413,0,0.226604459172796,0,0.068747639843608,0,0,0,0,0.0221900794392105,-0.0271673854401161,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.194967446398736,0.120082767510756,0.0240781469581926,0,0,0,0,0,0,0,0,0,0,0.123012296295522,0,0,0.116569173906104,0.0336747089799053,0,0,0,0,0,0,0,0,0,0,0,0,0.09494893253991,0,0,0,0.124187233098512,0,0,0.0210708041148208,0,0.0736192571532698,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0282697361729652,0,0,0,-0.00954623912724369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1279915843956,-0.0501719043745599,0.113441506313619,-0.174200051096856,0,0,0,-0.0128358404197793,0.240433629883602,0,0,0,0,0,0,-0.144432406025537,-0.0393436709487772,0,0,0,0,0,0.273700836682625,0,0,0.109982434115957,-0.199646123268915,0,0.345971062381709,0,-0.044855021160003,0,0
Slope,0,0,0,0,0,0,0,0,-0.0998202391763387,-0.177164916274503,0,0,0,0,0,0.183574310758859,0,0,0,0,0,0,0,0,0,0.226963443763946,0,-0.0137229212984594,0,0,0,0.261801925954234,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996114965698001,0,0,0,0,0,0.167003346698565,0,0.483816615628472,0,0,0,-0.889809968692256,0,0
TED,0,0,0,0,0,0,0,0,-0.0248036181325438,0,0.300155542292499,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.371639693916681,0,0,0,0,0,0,0,0.282756413939856,0.00214990792512229,0,0,0,0,0,-0.249399064562315,-0.0376123603616028,0,1.73472347597681e-18,0,0,0,0,0,-1.1650043234871,0.483782583750878,0,0,0,0,0.0106515253079195,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.00611536830221117,-4.33680868994202e-19,0,0,0,0,0,0,0.0370928297706018,0,0.0374379940115255,0,0,0,0,0,0,-0.038826332346063,0,0,-2.16840434497101e-19,0,0,0,-0.0214990043631102,0,0,-0.054883307261635,0,0,0,0.0391749694422293,0,0.0116693222946418,-0.0383335454451011,0,0.0825973325384481,0,0,0,0,0,0.082721172280914,0.0117528366766217,-0.0256024471551804,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.147742230493025,0,0,0,0,0,0,0,0,0,0,0,-0.00994357179326897,0,0,0,0,0,0,0,0,0,-0.14218786674208,0.224877602690156,0,0,0.0159592742968085,0,0,0,0,0,0,0,0.248157367227807,0,0,0,0,0.0340816398269539,0,0,0,0,0,0.162376967790345,0.0178500766968499,-0.0397151234716429,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.434924939888964,0,0,-0.0593847396742324,0,0,0,0,0.468852091481521,0,0,0,0,0,0,0,0,0,0,0.432048607705126,0,-0.154145463649472,0,0,0,0.199059877626152,0,0,0,0,0,0,0,0.293853407022529,0,0,-0.159796994831364,0,0,0,-0.438536577202988,0,0,0,-0.484678498995849,-0.497507925816773,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.005142405039138,0,0,0,0,0,0,0,0.000871448800053099,0,0.00324617486582377,0,0,0,0,0,0,0,0.00144988820238461,0,0,0,0.00550302029930542,-0.00212580125227105,0,0.00634574189544126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770971965620766,0.00648075690633666,-0.00454505462296827,0,0,0,0.0298210475160697,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00694589557137447,0,0,-0.00128002707533753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107075947471315,0,-0.0045614446727324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134474328111677,-0.0128957743517059,0,0,0,-0.0315588058016442,0,0
