,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X600886.SH,X600362.SH,X600027.SH,X600111.SH,X600188.SH,X600157.SH,X600583.SH,X601992.SH,X000709.SZ,X600021.SH,X600309.SH,X000898.SZ,X601158.SH,X600352.SH,X000539.SZ,X000629.SZ,X000792.SZ,X600489.SH,X600547.SH,X600808.SH,X600660.SH,X000825.SZ,X000027.SZ,X000060.SZ,X002353.SZ,X600863.SH,X600578.SH,X600307.SH,X600008.SH,X000831.SZ,X000012.SZ,X000959.SZ,X000630.SZ,X600549.SH,X002470.SZ,X600219.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.26073079816024,0,0.0565206985541775,0,0.0911067319943318,0.193214900660362,0,0,0,0.0566088749464229,0,0.0931611046129638,0,0,0,0.0687127511345986,0,0,0.205630215104798,0,0,0,-0.0359179744826771,0,0,0,0,-0.0433330727642027,0,0,0,0.0807025373420416,0,0,0,0,0,0,0,0,0,0,0,0,0.167698226070531,0,0,-0.00683016245215242,-0.016090861739936,0,0,0,0,0,0
X600688.SH,0.0862256943830299,0,0,0,0.125866653173845,-0.230622141459617,0,0,0.248209496464885,-0.0788454357544422,0,0,0,0,0,0,0,0.106707299594189,0,0,0,0,0,0,0.268302118804825,-0.141520612505997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150890668041822,0,0.408392375052029,0,0,0,0,0.0521332381556069,0,0,0,0.0209745663955227,0,0,0,0,0,0
X600886.SH,0,0,1.73472347597681e-18,0,0.102978880507772,0.255618319623951,0.154020614265745,0,0.0369258927019742,0,0.311111868794792,0,0,0,0.0448610880808036,0,0,0,0.0672733290160315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526336884992362,0,0,0,0,0,0,0,-0.014345837812875,0,0,0,0,0.0640625149177572,0,0,-0.015473552093432,0.0167399174797992,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0421170450430548,0,0.00623916851531055,0,0,0,0,0,0,0.090635715943343,0,0,0.0922488059534775,0,0,0,0,0,0,0,0.0107317100233828,0,0,0,0.0477807638235535,0,0,0,0.222926948760012,0,0,0.0330913255696061,0,0,0,0,0,0,0.0492177047745548,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.22176321972291,0,0.381844232955226,0,0,0,-0.00714958706659616,0.11301472248981,0,0,0,0,0,0,0.00810693878671827,0,0,0,0,0,0,0,0,0.106809045761869,0,0,0,0,0,0,0.00779963292586628,0.112249032294117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408709683872675,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.00358870149796475,0,0,0.0360846528806074,0,0,0,0,0,0.00976487847659682,0,0,0,0,0,0,0,0,-0.0404274119937135,0,0.125507584560278,0,0,0,0,0,0.00885890585055866,0.134564731877377,0.0372618380337083,0.0996625070344267,0,0,0,0,0,0,0,0,0,0.0419337893641516,0.0714399946233882,0.106095213892897,0,0,0.0188923149478031,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223874667432171,3.46944695195361e-18,0.230656657490247,0,0,0,0.0167239514245287,0,0,0,0.0916617763287865,0,0,0,0,0.159418557368843,0,0,0,0,0.0300113190631538,0.0564107254495659,0,0,0.0351840837328831,0,0,0,0,0,0.123249678962908,0,0,0,0,0,0,0,-0.000670018895394075,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0454374036539045,0,0.0472351252099679,-0.163669529674783,0,0,0,0,0,0,0,0,0,0.210641107573287,-0.00102563106194544,0,0,0,0,0,0,0,0,-0.112205464925044,0,0.0302630646187151,0.0844688298776383,0,0,0,0,0,0.151004425803862,0,0,0,0.0786068932687634,0,0,0,0,0,0,0,0,0,0.0383421355731136,-0.140894266837786,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.125623124234382,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0137745250465093,0,0,0,0,0,0,-0.022760429113521,0,0,0,0,0.475114765583242,0.240250719452511,0,0,0,0.0523670644004667,0,0,0,0,0,0.0278679135822466,0,0,-0.0580021310397647,0.000951379577996053,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.160227266534733,0,0.0452164651690277,0,0.171745785223224,0.101812694899166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895704692223142,0,0.0706126144012488,0,0,0,0,0,0,0,0.0330087694758016,0,0,0.0529144690594295,0,0,0,0,0,0,0,0.0664128171372203,0,0,0,-0.0650524535936907,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0481728011344791,0,0,0,0,0,0.0645587107423084,0,0,0,-8.67361737988404e-19,0,0.0644333137173374,0,0,0.0774562923664361,0,0.0107127167630721,0,0.520416796740282,0,-0.018217666896854,0,0.133187343550771,0,0,0,0.0660045681995042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355541358516606,0,0,-0.0448406273323093,0,0,0,0,0,0,0
X600021.SH,-0.14155872400744,0,0,0,0,0,0,-0.113814618507333,0,0,0.88725723763017,0,0,0,-0.20228640076154,-0.257619106719584,0,0,0,0,0,0,-0.0205488667558865,0,0.406836361871509,0,0,0.132256095620262,0,0,0.389289571128835,0,-0.160480144196344,-0.0273334105273025,0,0,0,0,0,0,0.0191115822009306,-0.196468426989454,0,0,0,0,0,0,0,0,0.109231903071575,0.0601705834738331,0,0.217906608251404,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.161081363941886,0,0,0,0,0,0,0,0,0,0,0.07089988301079,0.105832740670135,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369812857321742,0,0,0.130904132477202,0.0939252623721092,0.0117933455440058,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.227040941260607,0,0,0,-0.0112155634274776,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0872631481722859,0.181215282143826,0.126767169936532,0,0,0.105628049192088,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.328438661130165,0.00951967432878287,0,0,0,-0.00676801905145544,0,0,0,0,0,0.08378422812184,0,0.112875725226973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297853604255643,0,0,0,0,0,0,0
X601158.SH,0,0.116260269230863,0,0,0,0,0,0,0,0,0.0431446559816202,0,0,0,0,0,0,0,0,0.0664903327176908,0,0.0772325909274005,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0810512135403865,0.109970571356808,0,0,0,0,0,0,0,0.307898062932611,-0.0177229779737677,0,0,0,0,0.0219214959828646,0,0,0,-6.93889390390723e-18,0.0101149927356904,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0911655999375078,0,0,0.111239584554578,0,0,0,0,0,0,0,0,0,0,0.369705165333276,0,-0.0650157647213987,0.0275007376177427,0,0,0,0,0,0,0.147722765041632,0,-0.0606924903064875,0,0,0.0391687169532654,0.0459557487647693,0.289288048186907,0,0,0,0,0,0,-0.388005536654922,0,0,0.207135763660069,0,0.071243976165708,0,0.0217373522646207,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.135821686963082,0,0,0,0,0,0,0,0,0.0933120020967014,0,0.158758772015441,0.125426432327455,0,0.00872899542299077,0.0196215004554,0,0,0,0,0,0,0.135700921844951,0,0.122952090839867,0.0823056024999675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542525891071592,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0441260724412277,0,0,0,0,0,0,0.200377816078031,0,0,0,0,0,0.335389928658375,0,0,0,0,0,0,0,0,0,0,0.0650324254332825,0,0,0,0.161711259544318,0.122109683400127,0.000806769460640079,0.0546431113887191,0.152676105753427,0,0,0,0,0,0.0095658108601725,0,0,0,0,-0.00842869017961969,0.0126026737096942,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.152870740254915,0,0,0,0,0,0.0643498219261751,0,0,0.0859272100228465,0,0,0,0,0,0.0488454683692984,0,0.140936542910085,0,0,0.0697040325700465,0,0,0,0,0.0579768154085728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014424148898389,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0637823410934585,0.098962265280451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444994011141024,0,0,-0.0125795218694634,0,0.508227924511857,0,0,0,0,0.0247684030942356,0,0,0,0,0,0,0,0,0,0,0.0431404833635034,0,0,0,0,0.0428916054457326,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0152882723967785,0,0,0,0,0.0559595456972914,0,0,0,0,0.0216214225056681,0,0.0325981013883041,0,0,0,0.0175103022158057,0,0.944041544320755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00764054425430038,0,0,0.00239530700589786,0.0395020862271379,0,0,0,0,0,0
X600808.SH,0,0,0,0.099612473070829,0,0.111045791386268,0,0.0146995828480707,0,0.00141899772589936,0,0,0,0,0,0,0.216094551966623,0,0,0,0,0.0471706006125781,0,0.0892470771433264,0,0,0,0.198202884891643,0,0,0,0,0,0,0,0,0,0,0.0249163494691746,0,0,0,0,0,0,0,0,0.0219068149961205,0,0,0,0.0469830004496681,0.078379678108996,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.088031373235468,0,0.0847131469170976,0,0,0,0,0,0,0.0472539572858544,0,0,0,0,0,0,0.139327344197511,0.182528032534445,0,0.0440100367402164,0,0,0,0,0.206978252621427,0,0,0.0573603630449908,0,0.131951352490848,0,0,0,0.0100959782540477,0,0,0,0.0477380626388969,0,0,0,-0.0516845690873094,-0.00916107327946093,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0643111595290202,0,0,0,0,0,0,0,0,0,0,0,0.0398833472127619,0,0,0.103143185830299,-0.0458995152672141,0,0.186898085462676,0,0,0,0.198071626238635,0,0,0,0.0831325476919508,0.00529369082609025,0,0.208293301219757,0,0,0,0,0,0,0,0,0,0,0,0,0.103002645325446,0,0,-0.0444450780529312,0.013520294110535,0,0,0,0,0,0
X000027.SZ,0.0452941635141219,0,0,0,0,0,0,0,0,0,0.295247406391196,0,0.0314248022583877,0,0,0,0.000468291126621142,0,0.0402514340190829,0,0,0,0.00978582548685048,0,0,0.0233577274428996,0,0,0,0,0,0,0.202076214932711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106246536150513,0,0,-0.0174710399741449,-0.00943533746268658,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0414908687579847,0,0.140086108890453,0,0,0,0.0763960406620861,0,0,0,0,0,4.33680868994202e-19,0,0.0207509346764531,0,0.0328203963511881,0,0.0955818800885901,0,0.233057201409258,0,0,0,0,0,0,0,0,0,0,0,0,0.0867890431769331,0,0,0,0,0,0,0.0014493953518466,0,0,0,0.0236414633199436,0,0,0,0,0,0
X002353.SZ,0.147911670899943,0,0,0,0,0,0,-0.0498107133771769,0,0.132748625951618,0,0,0,3.46944695195361e-18,0,0,0,0,0.196435159478835,0,0,8.67361737988404e-19,0,0,0,0.165782831435984,0,0,0,0,0,0,0,0,0,0.126504153066119,0,0,0,0.0530439083518125,0.0821646648837533,0.0911864823240753,0,0,0,0,0,0.0232168539418118,0,0,0.0215463919216071,-0.00661523350076565,0,-0.255034215848115,0,0,0,0
X600863.SH,0,0,0,0,0,0.278579014067314,0,0,0,0.0181759913639434,0,0,0,0,0.209883794821992,0,0.180986003947451,0,0.0937407564723397,0,0,0.0310301353949191,0,0,0,0,0,0.0746732877161091,0,0,0,0,0,0,0,0,0,0,0.00247389752958475,0,0,0,0,0,0,0,0,0,0,0,-0.000216842364516486,0.0180568047488397,0,0,0,0,0,0
X600578.SH,0,0,0,0.300186873217744,0,0,0,0,0,0,0,0,0,0,0.231749027732578,0,0,0,-0.0115399472389922,0.0361455346631093,0,0.0874582234337411,0,0,0,0,0,0.0961592411205294,0,0,0,0.0149165223050334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155028755622184,0.0349639653390117,0,0,0,0.0463527758919197,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0322913235494012,0,-0.0496900780817321,0,0,0,0,0,0,0,0.053087100722734,0.0971943421099422,-0.0169683571337975,0.0452900214993067,0,0.278973895081757,0,0,0,0,-0.139676818499613,0,0.216710454394671,0,0,0,0,0,0,0.0732872546568066,0,0,0,0,0,0.110267593831688,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00944272388506137,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.0459816769886195,0,0,0,0.0472759088654953,0,0,0,0,0,0,-0.00888988243073634,0,0,0,0,0,0.462548489382936,0.0719050578991202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590059242901313,0,-0.0568636280001186,0,0,0,0,0.0722610958480965,0.144705035743461,0,0,0,9.8800440674104e-05,0,0.0474567497281705,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.131669357979952,0,-0.0296303371128673,0,0,0,0.217135239719848,0,0.05210551886259,0.0195141501738868,0,0,0,0,0,0,0.0198036407429714,0,0,0,0,0,0,-0.580299042145411,0,0,0.422165955432122,0.356470144363412,0,0,0,0,0,0,0,-0.254516107069974,0,0,0,0,0,-0.0323528322490323,-0.0337456275848755,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.00301649070312602,0,0,0.0394473440646963,-0.212043514783739,0,0,0,0.0175236901321771,0,0,0,0,0.105359521138461,0,0,0,0,0,0.0676989790047159,0.0799617363382094,0,0,0,0.128212872026239,0,0.103858415516001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023793209744514,-0.0214305848500873,0,0.0576368877398848,0,0,0,0
X000959.SZ,0,0,0,0.104223763241167,0,0,0,0,0,0.134992787764589,0,0.131537771415655,0,0,0.164439289249629,0,0.0594081117963749,0,0,0,0,-0.0381585279993133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994920392293606,0,0,0,0,0,0,0,0,0,0,0.0235912522225507,0.0223056742738554,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.00219571173319163,0,0,0.0156344883088815,0,0.00704160285844708,0,0,0,0,0,0,0.0845755654387633,0,0,0,0,-0.02019079617716,0,0,0,0.0271299616099002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697962744739937,0,0,0,0,0,0,0.039145153880123,-0.00751199651579526,0,0,0,0,0,0
X600549.SH,-0.0619697928077672,0,0,0,0,0,0,0,0,0,0,0,0,0.133373822347006,0,0,0,0,-0.0799038707325074,0,0.164472006269971,0,0,0,0.102192696128077,0,0,0,0,0,0,0,0,0,0,0.0185770600292642,0,0,0.0818865578952717,0,0,0.136865359538703,0,0.000989127369657384,0,0,0,0.20560731502066,0,0,-0.0333881669928667,0.0198952515251402,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0896096627010602,0,-0.11448971988907,0,0,0,0,-0.142773816334091,0,0,0,0,0,-0.020240499424899,0.022000600408947,0,0.0632801514371458,0,0,0,0,0,0.11969271807392,0,0,0,0,0,0,0,0.119627447844925,0,0,0.236022589327457,0,0,-0.233815748367416,0,0,0,0.0402124542826047,0,0,0.166555857398677,0,0.00398900193738076,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0191384070533411,0,0,0.115661215405356,0,0,0,0,0,0,0.0281550476573493,0,0,0.226241314392296,0.0821263104304408,0,0,0,0.101115596294468,0,0,0,0,0,0.0394669824402965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913440381372912,0.00195740244899176,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0355177782874917,0,0,0,0,0.0412623734829514,0,0,0,0,0,0,0.139154854613206,0,0,0,0.0434072599312519,0,0.0459493750848901,0,0,0.021165651540648,0,0.0853208650866616,0.00773686677472345,0,0,0,0.0199122086730197,0,0,0.0111331306742843,0,0,0,0,0,0,0,0,0,0,0,-0.0245288835519932,0,0,-0.0186465794535474,-0.0157583466350671,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0405551492939689,0,0,0,0,0,0,0,0.0249085884060895,0,0.0608072241066676,0,0,0,0.00865117042089038,0.193609134378638,-0.0371201830668455,0,0,0,0,0,0,0,0,-0.112699001692844,0,0,0,-0.0143799739929822,0,0,-0.0324733814898497,0,0,0,0,0,0.0526477520917008,0.0640546513299835,-0.0443596165406823,0,0,-0.0143976170863126,0,0,0,-0.0572478236107684,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.106080002941958,0,0.21735447754668,0,0.777843570837309,0,0,0,0,0,0,0,0,0,-0.021386835122487,-0.255459921723923,-0.0205292963636033,0,1.73472347597681e-18,0,0,0,0.385807913116849,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25036289749896,0,0,0,0,0,-0.313013018033061,0,-0.554141833631653,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.525869403518834,0.913020193983947,0,0,0,0.235866816928553,0,0,0,0,0,0,0,-0.551319148989943,0,-0.500580588991756,-0.210746408221795,0,0,0,0,0,1.46181274361188,0,0,0.225610660890957,0,0,0,0,0.992101957374965,0,-0.160350989918685,0,0.094376141484436,0,0,0,0,0,0,0,0,0,-0.873668773505664,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.156819707251008,0,-0.240247351488801,0,0,0,0,-0.0359234185702101,-0.171176815445078,0,0,0,0.0115187324730047,0,0,-0.0406844744821593,0,0,0.241637180034187,0.0299129720546139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423638270121175,0,0.0247843387717738,0.0352900292174054,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0683656298579952,0,0,0,0.0133453671791454,0,0,0.0231329538180055,0,0,0,0,-0.094270233715992,0,0,0,0,0.211597399185099,0,0,0.097246959220605,0,0,0,0,0,-0.228616660025175,0,0,0,0.0839819442157373,0,0,0,0,0,-0.00795204314790166,0,0,0,0.00295386084247722,0.0430392153055746,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00386904858076792,0,0,0,0,0,0.00169432030913517,0,0,0,0,-0.00552419318237753,0.00630542615042798,-0.00309205589036083,-0.000926597416538066,-0.00587014249424252,-2.71050543121376e-20,0,0,0.000303330143562693,0,0,0,0,0,0,0,0,0.00455784192360632,0,-0.00163715191458246,-0.00253250082002379,0,-0.00155760167279393,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-0.0105072800389793,0.00617811276284091,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0098252616687367,0,0,0,0,0,0,0,0.0319877853871998,0,0,0,0.0164446451600582,0,0,0,-0.00478102639104581,0,0,-0.024288595993312,0,0,0,2.16840434497101e-19,-0.00273318120296124,-0.0318037071000568,-0.00216345474417903,0,0,0,0,0,0,0,-0.0117042845019882,0,-0.0190631152125294,0,0,0,0,-0.00852401133742889,0.01764002371955,-0.029475847428905,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0383424160636946,0,0,0,0.0142423418924801,0,0,0,0,0,0.0404707258885059,-0.0167298837537478,0,0,-0.00595765987954061,0,0,0,-0.00781366047380851,0,0,0,0,-0.0110451359966118,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0164933058859892,0,0,0,0,0,0,0,0,0,0.016996037572283,-0.0175465911018301,-0.00401153940706515,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218464432345073,0.0183023781859058,0,0,0,0.00637368859396924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354089670709776,0,0,0.0345566749129816,0,0,0,0,0,0,0
