,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600111.SH,X600157.SH,X600547.SH,X600362.SH,X600886.SH,X600188.SH,X002466.SZ,X601992.SH,X600623.SH,X600489.SH,X600309.SH,X600299.SH,X600660.SH,X000792.SZ,X300072.SZ,X601158.SH,X600583.SH,X000883.SZ,X600549.SH,X002075.SZ,X000723.SZ,X000709.SZ,X600352.SH,X000539.SZ,X000898.SZ,X002407.SZ,X000027.SZ,X002460.SZ,X000630.SZ,X000761.SZ,X002470.SZ,X000012.SZ,X000060.SZ,X000983.SZ,X600021.SH,X600176.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0.580996456426512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984222838903211,0,0.0667659257139967,0,0,0,0,0,0,0,0,0,0.325972300902111,-0.160373959782258,0,0,0.222813652559982,0,0,-0.117218355997529,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282127550476131,0,0,0,0,-0.117359449205048,0,0
X600157.SH,0,0,0,0,0,0,0,0.0930889257833221,0,0.149567265745699,0,0,0,0,0,0,0,0,0,0,0.227361572484806,0.00963175365241075,0,0,0,0,0,0.0832415573076319,0,0,0,0,0.129681395560923,0.0913198939190318,0,0,0,0,0,0,0,0,0.0610580539548935,0,0,0,0,0,0,0,0,0.0969566183639495,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604228014596878,0,0,0,0,0,0,0,-0.0190046282475846,0.975558992065685,0,-0.105051105491524,0,0,0.0645492277106829,0,0,0,0.0595477076661674,0.0496843563099763,0,0,0.139794157726687,0,0,0.177030480743591,0,0,0,0,0,-0.121715195449507,0,0,0,-0.0141786539851746,0,0,0.0262818132395343,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241546618908953,0,0.0135879699632586,0,0,0.232178684898692,0,0,0,0,0,0.146831152953804,0,0,0,0,0,0,0.105636669072057,0,0.0107897762552022,0,0,0,0,-0.0391825721749359,0,0,0.180063397869258,0,0,-0.00742878443604647,0.184543530696526,0,0,0,0,0,-0.0704142419103502,0.0508734570221954,0,0,0,0,0,0
X600886.SH,0,0,0,0.113420265953525,0,0,0,0,0,0,0,0,0.362170460041585,0,0,0,0,0,0,0,0,-0.0413458399665736,0.00452404434407622,0,0,0,0,0,0.0484021821504272,0,0,0,0,-0.0255297015193031,0,0,0,0,-0.0521387221599751,0.0396952696706139,0,0,0.00799241945140522,0,0.0593432994499292,0,0,0,0,0.0686355103820997,0,0.00426079980887628,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.00932869759062668,0.0908212094053639,0,0,0,0,0,0.177335329304343,0,0.0869483294219273,0,0,0,0,0,0,0.118348333088898,0,0.136791839093574,0,0,0,0,0,0,0.0691222534103397,0.140561904036525,0,0,0,0,0,-0.0980122018270576,0,0,0,-0.0353661541138095,0,0,0,0.257159486591705,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0918526969217727,0,0,0,0,0,0.120308379730736,0,0,0.147229083922768,0,0,0,0,0.114240169371805,0,-3.46944695195361e-18,0,0,0.0806905411886288,0,0,0,0,0,0.0213285176555541,0,0,0,0,0,0.314660599309817,0,0.652306276672288,0,0,0,0,0.0476389552867146,-0.126445586697561,0,0,0,0,0.084299568359548,-0.0821099043011171,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599063140774858,0,0,0,0.0382714021866282,0,0,0,0,0,0,0.073160546744912,0,0,0.374568536559463,0,-0.0485724351584157,0,-0.0854793284294174,0,0,0,0,0,0,0.0934164361417031,0,0,0.130155857961189,0,0,0.133445592900565,0,0,0,0,0,0.0525656732303218,0.0199360701547063,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.00259371529368263,0.00978030786056263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30265169909151,0.174783967740421,0,0,0,0.0304059060827318,0.173735053587206,0,0,0.0294279473534555,0,0.381102221860328,0,0,0,0,0.0878220893405345,0,0.0591267249786495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375041583389648,0,0.508749013644818,0,0,0.230068430892876,0,0,0,0,0,0,0,0,0,-0.0295390809222557,0,0,-0.0436322732313053,0.0281906038803221,0,0.0928162385599383,0,0,0,-0.0231206171052782,0,0,0,0,0,0,0,0,0,0,-0.0533099756371421,0,0.0169707641800353,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107742590245634,0,0,0,0,0.0176400023539482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466906840429076,0.00857077552218911,0,0,0,0,0,0,0,0,0,0,0.0901645820158428,0,0.0289723461530911,0,0,0,0,0.01781736751415,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.245722278666324,0,0,0,0,0,-0.046727003621843,0.0897133502584556,0,0,0,0.0939426467869336,0,0,0,-0.0449874971859423,0,0,0,0,0,0,0,0,-0.0434618135669686,0,0.163837668854018,0,0,0,0,0.0533712063759252,0,0,0.268570488935586,0,0.168377329415213,0.100080346757331,0,0,0,0,0.279061085009087,0,-0.110904018382362,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.018391172896701,0.0517148419713565,0,0,0,0,0,0,0,0,0,0,0.081260791693923,8.67361737988404e-19,0,0,0,0,0,0,0,0.0682397380520536,0.0465090693920844,0,0,-0.0125847120103417,0,0,0,0,0,0,0,0,0.035648494546419,0,0,0,0,-0.0797071404331651,0,0,0,0,0,0,-0.0121306269741868,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0187179172910419,0,0,0,0,0,0.115245595512906,0.02613563169892,0,0,0,0,0.121581545441765,0.0639964011598871,0.149636583859667,0,0,0,0,0,0.102474291852315,0,0,0,0,0.0353359343585529,0.0520854749926869,0,0,0,0,0,0.322900513855197,6.93889390390723e-18,0,0,0,0.083922007549824,0,0,0,0,0,0,-0.0528832348202859,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0980690798624712,0,0,0,0,0,0,0.205951107937455,0,0,0,0,0.0503627500822429,0,-0.0620893548420534,0,0,0,0,0.124433079386005,0,0,0,0,0.0065476842394123,0,0,0,0,0,0,-0.155074041764821,0,0,0,0,0,0,0,0,0,0.329162612745103,0,0,0.0509668160873111,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194979681343887,0,0,0.107993314332705,0,0,0,0,0,0.0450072298684129,0,0,0,0,0,0,0.00307784816438145,0.175749717562259,0,0,0,0,0,0.0187583607456429,0,0,0,0,0,0,0.0043680783499642,0.0291516505575538,-4.33680868994202e-19,0,0.174313545569976,0,0,0.0274982142507253,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0488711539512589,0,0,0,0,0,0,0,0.0096184374550711,0.114760882762797,0,0.0967966606954883,0,0,0,0,0.37164483833642,0.0534735979738857,0,0,0,0,0,0,0,0,-0.0162943190236637,0,0,0,0,0,0,0,0,0.00370025765669609,0,0.13520448150183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258055455745579,0,0,0,0.0154591782807585,0,0,0.069626229968403,0,0,0,-0.0144588723608029,0.0371987427696464,0,0,0,0,0,0,0.166719460443527,0,0,0,0,0,0,0,0.135274589997383,0.11949573908027,0.152998317598269,0,-0.000233932477914346,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.04165178541894,0,0,-0.105314729933813,0,0,0,0,0,0.560071941054247,0,0,0,0,0,0,0,0,0,0,0,0,0.0910963094146325,0.267704147112227,0,0,0,0,0.162840286822145,0,0,-0.132508637117421,0,0,-0.0656043301914669,0,0,0,0,0,0,0.103690966174937,0.133209702610254,0,0,0,0,-0.0383493922118572,0,0,0.0613561936074495,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.151849778907892,0,0,0,0,0,0,0.0548581248249446,0.142410797725525,0,0,0.407015014896818,0.049193666166969,0,-0.114667163478882,0,0,0.0142951176814286,0,0,0,0.097013126001544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369963052141918,0,0,0,0,0,0,-0.0882401824697142,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0405068913843089,0,0.0533179413976177,0.0709438511315086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369029068596598,0,0,0,0,-0.0100826765961434,0,0,0,0,0,0,0,0,0,0,0.0414841772344619,0,0,0,8.67361737988404e-19,0,0,0,0,-0.057629138982193,0.134000410142837,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884817022131714,0,0,0,0,0.0900240024369021,0,0,0.0810186297200322,0.0164305306455312,0,0,0,0,0.106602769909866,0,0,0,0.0192066070468252,0.0673337556162868,0,0,0,0,0.205900603770038,-0.0143329094465145,0,0,0,0,0,0,0,0.0338606664185195,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0871501837019461,0,0,0,0,0,0.104291796940613,-0.0149223150253721,0.00416285623054874,0,0,0,0,0.0964941493772623,0.131126753958974,0,0,0,0,0,0,0,0,0,0,0.0483857436099808,-0.0534705009813046,0,0,0,0,0,0,0.0521180144963272,0,0,0,0,0.168281614048729,0.00740339596781904,0.0767997864262233,0,0,0,0,0,0,0,0,0.123643809547396,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0764391016743258,0,0,0,0,0,0,-0.00622770935883539,0,0,0,0,0,0,0,0,0,0.0439061922152808,0,0.176371609042319,0,0.0281282533143842,0,0,0,0.0282298881774552,0.00787205037730502,0,0,0,0,0,0,0,0,0,0,0,0.116306758054559,0,0,0,0.156967239172171,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0092443197170575,0,0,0,0,0.00603523632821017,0,0,0,0,-0.0311709663912231,0,0,0,0.0403199294539503,0,0,0,0,0,0,0,0.23561053541344,0,0,0,0,0,0.0238745278469408,0.103262974612988,0,0.0668289006716642,0,0,0,0,0,0,0,0,0,0.0747422989799029,0,0,0,0,0,0,0.0165192521270314,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.27840511532303,0.0920605889349637,0,0,0,0,0,0,0,0.0647300715536665,0,0,-0.131536345913775,0.369666736644331,0,-0.0483813905898868,0,0,0.614729090514969,0,0,-0.016654475958542,0,0,0,0,-0.103256129724955,0,0,-0.155418264718254,0,-0.209667138797304,0,0,0.686594690703008,0,0,0,0,0,0,0,-0.12668609456332,0,0,0.169031498047892,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0274630197967284,-4.33680868994202e-19,0,0,0,0,0,0,0.0377762010398266,0,0,0,0,0,0.00181125667049081,0,0,0,0,0,0.0682029775020117,0,0,0,0,0.00582209786674482,0.0497798664468724,0,0,0,0.00470771144020724,0,0,0,0,0,0,0.101250098087446,0.0165234845611847,0.122865797542904,0,0,0,0.262081648638859,0,0,0.00732333775761635,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.120616218496685,0.0117696689991596,0,0,0,0,0,0,-0.0101571147850397,0,0,0,0.0664650334398583,0.483545944400951,0,0,0,0,-0.16379431707556,0,0.177169228201715,0,0,0,0,0.0168472993932404,0,-0.0208513077553401,0,0,0,0,0.451523239007966,0,0,0,0.00219681742245918,0,0,0,0,0,0,0,0,0.0461894786265214,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387692259718588,0.274423417121745,0,0.00157714363915529,0,0,0,0,0,0.0910836119341255,0,0,0,0,0,0,0,0,0.0881030997782109,0,0,0,0,0,0,0.0745980797613015,0,0,0,0.11852428903486,0,0,0,0,0,0,-0.0353188332725607,0.105194733688593,0,-0.0784435620521318,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,-0.316950973913924,0,0,0,0,0,0,0.0918707219328226,0,0,0,0,0,0,0.151334216215267,0,0.231525751272052,0,0,0,0,0,0,-0.0216776237200618,0,0,0.144440215312508,-0.755387641931105,0,0,0,0,0,0,0,0,0,0,0.111596957270872,0.262689389173594,0,0,0.227136956396339,0,-0.124716519823368,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0796860843576311,-0.00248462995086485,0,0,0,0,0,0,0,-0.0533259657169742,0,0,0,0,0,0,0,0.0822848646697624,0,0,0,0,0,0,0,0,0,0,0,0,0.223595952993793,0,0.0650037802396485,0,0.194443280294874,0,0,0,0.0155251377410814,0,0.0506111686479414,0,-0.108984580707427,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116553609029359,0.000289191062107001,0,0.0452816073127409,0.00568916659591794,0,0,0,0.125563749420405,0.0187959895338859,0,0,0,0.00980752579749635,0.171259590506863,0,0,0,0,0,0.0336429736710946,0,0,0,0,0,0,0,0,0,0.0738810630990344,0.0437454164114819,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0665439591247432,0,0,0,0,0,0.0570936870863869,3.46944695195361e-18,0.00264606713343431,0.356058610262201,0,0,0,0,0.0536595367273398,0.0829797089687083,0,0,0,-0.0446176451433252,0.148476574522791,0,0,0,0.123927757460914,0.134501006448074,0,0,0,0,0,0.0419277103507755,0,0,0,0,0,0,0,0,0,0.0978669289726708,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.14200235261961,0,0.0531934060844266,0.102961697210508,0,0,0,0.281520098943987,0,0.383968547316173,-0.113214410934899,0,0.0300151561866451,0,0,0,0,0,0,0,0.116753993590251,0,0,0.170683212602107,0.150231258023595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18256297197072,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.15181481937078,0,0,0,0.0279563119663102,0,0,-0.0516690893120101,0.0740462381434193,0.0344911887484461,0.0131784460729521,0,0,0,0,0.0355005490682447,0.149783746757312,0,0,0.157318721242029,0,0.0434746005600589,-0.0484936982582305,0,0.219375607643516,0.0615794007889881,0,0,0,0,0,0,0,0,0,0,0,0.140950693176684,0,0,-0.0381894539507008,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283666458220338,0,0.0798970121627716,-3.46944695195361e-18,0,0,0,0,0,0.23591258946497,0.099436192930388,0,0,0.029834069223152,0,-0.0313659881060819,0,0,0.218028068748495,0,0,0,-0.024784967430077,0,0.0215642988368919,0,0.174064233895268,0.0852253159265089,0,0.0717504969352345,0,0,0,0.0505172680613543,0.00949887431004568,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675001273005257,0,0,0,0,0,0,0.0261386159830754,0,0,0.193585411577282,0,0,0,0,0,0,0.146382533228069,4.33680868994202e-19,0,0,0,0,0,0.0607850716147425,0,0,0,0,0.073265452379087,0.168993502034351,0,0,0,0.20995888442432,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373703111302798,0,-0.0302781780347021,0,0,0,-0.110115172343522,0,0.0187170617533364,0,0,0.00151772601481394,0,0,0,0,0,0,0,0,-0.0149254675005703,0,0,0,0,0.0223799441915085,0,0,0,-0.00336099135946108,0,0,0,0.0491772602632967,0,0,0,0,0,-0.122170296087258,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.19213722316077,0,0,-0.545495528088776,0,0,0,0,0.334424785875491,0,0,0,0,0.0737318309735885,0,-0.0356012418405568,0,0,0,0,0,-0.0929058571090978,0,0,0,0,-0.0131145604254052,0,0,0,0,0,0,0,0.0865325298093433,0,0,0,0,0,0,0,-0.229344807374464,-0.0818113961893465,0,0,1.21024585681931,0,-0.214720067384332,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742439886441585,-0.158858594092913,0.0530252369813223,0,0,0,0.0531951405856126,0,-0.0873493853523311,0,0,0.137952830691555,0,0,-0.0604428406817081,0,-0.203875372369101,0,0,0,0.046635362319238,0,0,0,0,0,0,0,0,0.268189385979921,0,0,-0.0253445284795304,0,0,0,0,-0.591480123137006,0.651144510184037,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.00273302434940828,-0.104530266369653,0,-0.158093698511129,-0.0431892913927889,0.0384209126339892,0.0331927330819163,-0.0411992868530906,0,0.171333793941728,0,0,-0.0603689163066036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570325107825845,0,0,0,0,-0.208797687844684,0,0,0,0,0,0.524578765375266,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0628130741722305,0.0464484897861493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017556467531937,0,0,0,0,-0.0490852679812128,-0.00558543883182727,0,0,0,0.0229008218652623,0,0,0,0,0,0,0.0602750860459806,0,0,0,-0.10291724186828,0,-0.0962825672418877,0,0.010130444757365,0,0,0,0,0,0,0.73984630760542,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198687141035453,0,0,0,0,0,0,0,0.00547497699078915,0,0,0,0,0,0,0,0,0,0,-0.00248634761336442,0,0,-0.00478698646190517,0,0,0,0,0,0,0,-0.00435510966579328,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.208865049962852,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532673900192678,0,0.0364418029847776,0,0,0,0.0177474714374103,-0.0103490260698632,0,0,0,0,0,-0.0896513667915284,0,0,0,0,0,0.0309102235284377,0,0,0.00615683113745278,0,0,0,0,0,0,-0.00274910529364294,0,0,0,0,0,0,0,0,-0.0186026950149339,-0.108791577187168,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0194876604872833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819022202640514,0,0,-0.0629472853111699,0,0,-0.0289252003509119,0,0,0,0.0482112701411244,-0.00603999971590258,0,0,0,0,0,0,-0.0129361789168815,0.0172107374181395,0,-0.0132885569460287,0.160876963046777,0,0,0,0,0,0,0,-0.0584830008882095,0,0,0.227041180050385,0,-0.0577743329840876,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00553219529310773,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0292224248019612,0,-0.0188712151415223,0,-0.00579838368555846,0,0,0,0,0,0,0,0,0,-0.0347826203180986,0.013415891282996,-0.00524232076430345,0,0,0,0,-0.00755836396244776,0,0,0,0.0029555997366711,0,0,0,-0.0150536795365386,0,0,0.00615140904322416,0,-0.0844028704002551,0.105335558481883,0,0,0,0,0,0
