,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X600886.SH,X601991.SH,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600111.SH,X600801.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X002460.SZ,X000786.SZ,X000709.SZ,X002466.SZ,X000629.SZ,X600299.SH,X000883.SZ,X601158.SH,X600219.SH,X600808.SH,X000553.SZ,X600985.SH,X002353.SZ,X000401.SZ,X000630.SZ,X000027.SZ,X601699.SH,X600583.SH,X600426.SH,X000825.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002353.SZ,0,0,0,0,0,0.132950066339838,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298635056513143,0,0.0947161136847685,0,0,0,0,0,0,0,0,0,0,0.269875378091562,0,0,0,0,0,0,0.109673047840216,-0.0260886774880037,0,0,0,0,0,0,0.00929004793952539,0,0.56097141913058,-0.174424377349311,0,-0.0754722802598146,0,0,0,0.055178741666081,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0.132417768544089,0,0,0,0,0,0,-0.107591503250469,0,0.0676002325234295,0.678488474719394,0.0330232627826605,0,0,0,0.046137109979564,0,0,0.152075496655154,0.014916316320082,0.185353615105023,0,0,0,0,0,0,0,0,0,0,0.0622759006068528,0,0,0,0.0598172559544109,0,0,0,0,0,0,0.0410471812350438,-0.0818248742548746,0,0,0.0216930587186918,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305276973657143,0,0,0,0,0,0,0,0.0692486835012634,0,0,0.118247460593499,0,0.0436766368268481,0,0,0,0,0,0.080324951362343,0,0,0,0,0.108529990331826,0,0.0696564756709806,0,0,0,0,0.0256626981850042,0,0,0,0,6.93889390390723e-18,-0.00992793535815871,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0744833597446512,0,0,0,0,0,0,0,0,0,0,0,0.00401766384366096,0,0,0,0.0202897014505099,0.0775855416926789,0,0,0,0.0482202033616373,0,0.0413753374399212,0,0,0,-3.46944695195361e-18,0,0.106703736582098,0,0,0,0,0.0253536952081207,0,0.00854817526808757,0,0,0,0,0,0.0352691349021922,0,0.0201616034121536,0,0,0,0,0,0,-0.0100120998165942,0,0
X601699.SH,0,0,0,0,0,0.0138260502511246,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.114468490340167,0,0,0,0.129105672499234,0,0,0.179774741950458,0,0,0,0,0,0,0,0,0,0,0.0104418615746069,0,0,0,0.0375320574560544,0.0116697419586296,0,0.0169400055813579,0,0,0,0,0.167552863483599,0.0667054623236199,0,0,-0.00989273510920447,-0.00980045083099718,0,0,0,0,0.00878542829844572,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.00889608654674667,0,0,0,0,0.0692417388646839,0,0,0,0,0.00975377690451573,0,0.270542711339281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514620885971237,0,0,0,0,0,0.187524947065717,0.0480630504021433,0.191428104983627,-0.0556735356723726,0.0148321633364333,0,0,0,0,0.0055354821413244,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453969554805782,0.0963835464962475,0,0.114989429702094,0,0.0284474386550016,0,0,0,0.288249686289795,0,0.204926395219852,0.0135718943611098,0,0,0,0,0,0,0,0,0,0,0,0,0.100063536537947,0,0,0,0,0,0,0,0,-0.220146507801667,0.0305277043623876,0.0251690926377348,0,0,0,0.0569728337374656,0,0
X000825.SZ,0,0,0,0,0,0.0930586441172375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015102894446781,0,-0.0477777941116146,0.0289983238419207,0.0266767416013164,0,0,0,0,0,0,0,0,0.139236150607186,0,0.0619528961476157,0,0,0,0.0604693477114711,0.0713684753312839,0,0.0425349763861176,0,0,0,0,0.252471844910224,0.0399703235569413,0,0,0.158115030456854,0.00275363996573495,0,0,0,0,0.0415530429281848,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0150675382672489,0,0,0,0,0,0.189369574352563,0,0.0581263983784133,0,0,0,0,0,0,0,0,0.153775850831018,0.0435475522242275,0,0,0.0691438075496506,0,-0.0375823937215251,0,0,0,0,0,0,0.0584420909878864,0,0,0,0.139385299139699,0,0,0,0,0,-0.00682407718199272,0,0,0,0,0,0,0
Change_TY3M,0,-0.52890525307763,0,-0.186582673585515,0,0,0.181304115796581,0,0,-0.0828419383295389,0,0,0,0,0,-0.0989614785739783,0,0,0,0.0881419475364574,0,-0.0119787494291903,0,0,0,0.095263425690482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210695013698549,-0.164722072905879,0,0,0,0,0.251092557157018,0,0.0736205453286799,0,0,-0.0810330625136779,-0.105825800821204,0,0,0,-0.106110617400885,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163494889093913,0,0,0,-0.055615541169931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23166415101608,0,0,0,-0.597245921783357,0,0
TED,0,0,0,0,0,0,0,-0.444244301558183,0,0,0,-0.0868853734618353,0,0,0,0,0,-0.0281911175441837,0,0,0,-0.0469205045713588,0,0,0,0.0888321961898753,-0.0381598490544111,0,-0.396535156535241,0,0.375868507725404,0,-0.00215308837014444,0,0,0,0,0,0,0,0,0.103254100986582,0,0,0,0,0.00248929135734554,2.16840434497101e-19,0,0,0,0.0807748199680687,0,0,0,0,-0.223590574421806,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0975180998611033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870301346590162,-0.0249595119612667,0,0,0,0,0,0,0,0,0,0,0.0477835599278793,-0.00248756826052808,0,0,-0.221716246104578,0,0,-0.0328465782761,0,0,0,-0.0133856007992657,0,0,0.185893660163252,0,0.0507472609708953,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00700108698712383,0,-0.021462969771208,-0.158777923355296,-0.0722535015338383,0.0114818700952861,0,0,0,0.084548577083507,0.0891627067811773,0,0,0,0,-0.137517603288945,-0.15152654373204,0.0418380268531264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.526884257826933,0,0,0.0289662570979173,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000707923157648273,0,0,0,0,0,0,0.00103935967149497,0,0,0,0,0,0.00437514836018599,0,0,0,0,0,0,0,0,-0.00470079201059771,0,0,0,0,0,0,-0.00041690810258677,0,0,0,0,0,0,0,0,0,-0.00357549875773815,0.00329978112895262,0,0,0,-0.00177161827879933,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0343806023679708,0,0,0,0.376094129390775,0,0,0,0,0,0,0,0,-0.299516331336483,-0.425814130684946,0,0,0,0,0,0,0,0,0,0,0,0.350026259438996,0,0,0,-0.511322709675657,0.0542280192354459,0,0.849319715722754,0,0,-3.15917493526435,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0113408396831375,0,-0.00403144886381596,0,0,0,0,0,0,0,0,0,-0.000407792748816769,0,0,0,0.00541207500132726,0,0,0,0,0,0,-0.0186721453532409,0,0,0,0,0,0.0155883733901471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884848028344653,-0.00815189031964593,0,0,0,-0.0212113735835953,0,0
CarbonVol_Hubei,0,0,0,0,-0.02726618168123,0,-0.0134536161628032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000799858997434602,0,0.0338579631812838,0,0,-0.00422453353102278,0,0,0,0,0,-0.0190351598928057,0,0,0,0,0,0,0,0,0,0,0.000612652340041813,0,0.0139743942304437,0,0,-0.0211513937226796,-0.00249105005985044,0,0,0,0,0,0,0
