,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601898.SH,X600362.SH,X600489.SH,X600010.SH,X600176.SH,X601600.SH,X600352.SH,X601991.SH,X600188.SH,X600111.SH,X600426.SH,X600795.SH,X600299.SH,X600027.SH,X600688.SH,X601992.SH,X002080.SZ,X000932.SZ,X002466.SZ,X002353.SZ,X000301.SZ,X600219.SH,X600315.SH,X600529.SH,X600486.SH,X000723.SZ,X600612.SH,X002250.SZ,X002075.SZ,X002409.SZ,X000027.SZ,X601158.SH,X000898.SZ,X000883.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120950531884583,0,0,0,0,0.0657600585589105,0,0,0,0.0659222178219884,0.0156144893541337,0,0,0,0,0,0,0,0,0.0239808543576877,0.0492653158269658,0,0,0,0.0210193564871431,0,0.107071308055956,0,0,0,0,0,0,0,0.0234023213911899,0.195411912127894,0,0.0158743475093889,0.0376269515480977,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0928767388495382,0,-0.135197249863232,0,0.0946549562934572,0,0,0,0.032150473084321,0,0,0,0,0,0,0,0.298862053910218,0,0,0,0,0,0,0,0,-0.0870976760594595,0,0.273765458111479,0,0,0,0,0,0.0462178095262857,0,0,0,0,0,0,-0.0373127780784248,0,0.0062733247574215,-0.0195912553772836,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0261140396271074,0,0,0,0,0,0,0,0,0,0,0,0,0.0445606902357911,0.0668254078248954,0.0366776387931498,0.209538477736482,0.0269829003068278,0,0,0,0,0,0,0,0.15705964489332,0,0.11162008509537,0,0,0,-0.0225484053769187,0,0,0,0,0,0,0,0,0,0,0.00308028932412549,0,-0.0103957412545493,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0832990842563534,0,0,0,0,0,0.00712403587159802,0,0,0,0,0,0,0,0,0,0.221126257245074,0,0,0,0,0,0,0,0,0,0,0.249623289971553,0,0,0,0,0,0.0473767588389806,0,0.123916056277504,0,0,0,0,0,0,0,0,0,0,0,-0.00786327600810509,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.880465096613334,0,0,0,0,0.000997519842108011,0,0,0,0,0,0,0,0,0.0798590927253221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838786027764259,0,0,0,0.0285843859699577,0.0651418763383278,0,0,0.124410873602939,0,0.0786506913889457,0.0382836158976394,0,0,0,0,0.0280280974420536,0,0.0367325868127178,-0.00315313129799487,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0327086898944854,0,0,0,0,0,0.0574784951953047,0,0,0,0,0,0,0,0,0,0.0246623696775311,0,0,0,0,0,0,0,0.0902390027722366,0.00535630352786337,0,0,0.0817201337729708,-0.0106615866861514,0,0,0,0,-0.0550433510878182,0,0,0,0,0.358766523885038,0,0.0952520278919917,0,-0.00736479839874134,0.0146260438138561,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.154841965889808,0,0,0,0,0,-0.0246045162719501,0,0,0.0302528418902092,0,0,0.127611337818959,0.0514593690157574,0,0,0,0,0,0,-0.0359841818662977,0,0,0,0,0,0,0,0,-0.00540436123737117,0,0,0.283614603125782,0,-0.0808845301710099,0,0,0,2.31828468996824e-05,0,0,0,0,0,0,0,0,0.0243361776137439,-0.00568982659953195,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228146362056162,0,0,0,0,0,0,0.393776965635311,0,0.0186812242357911,0,0,0,0,0,0,0.142626521204299,0,0.040301574268186,0,0,0,0,0,0,0.0234805161633911,0,0,0,0,0,0,0,0,0,-0.000838796682634278,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0331183761582846,0,0,0.120875550018149,0,0.290325235121662,0.0504680814322747,0,0.220688804015128,0,0,0,0,0,0,0,0.266476519085117,-0.0428726977506717,0,0,0,0,0,0,0,0,-0.11795293027864,0,0,0.042881752415435,0.0498237574991923,0,0,0.0946971451701331,0,0,0,-0.0734786374840788,0,0,0,0,0,-0.0120373458737132,-0.00588064272510258,0,0,0,0,0,0
X601991.SH,0,0,0,0.11990467702421,0,0,0,0.116864162745036,0,0,0,0,0.20634058823353,0,0,0.104940075761274,0,0,0,0,0.0845335711369555,0,0,0,0.121270004530162,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202066792975676,0,0,-0.0142374358015163,0,0.00157890868093833,0,0,0,0,0,0,-0.0277572068273906,0.0328925472349207,-0.0012561932787402,0,0,0,0,0,0
X600188.SH,0,0,0,0,-0.00695390261269437,0,0,0,0.0534891734240655,0,0,0,0.0071827316857344,0,0,0.161101933003582,0.241007144938592,0,0,0,0.308708216163364,0,0,0,0,-0.0864823599394223,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0187776513883589,0,0.0868459825421313,0,0,0,-8.67361737988404e-19,0.0278489579440208,0,0,0,0,0,-0.0179281729493758,-0.0117159490350747,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0116029936095641,-0.0347820650573802,0,0.347522555851252,0,0,0,0,0.398701075811836,0,0,0,0,0,0,0,0,0,0,0,0.0467194133125189,0,0,0.0627690175853797,0,0,0,0,0,0,0.193479904448239,0,0,0,0,0,0.0480902731840526,0,0.0542986412558533,0.00290540878301061,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.423294968378725,0,0,0.130214125896937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155421395404548,0,0.0424423872976949,0,0,0,0,0.173195546318383,0,0,0,0,0,0.0725983934771187,0,0,0,0,0.0333083606839418,0,0,-0.00238269063188031,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0128825406755021,0.0279865532787559,0.0192752151405842,0.163101328638527,0,0,0,0,0,0,0,0,0,0.295170427141626,0,0.0931331693299289,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.012132034383734,0,0,0,0,0.0372117641680005,0,0,0,0,0,0,-0.0217559198321981,-0.00353009924471721,-0.00526447892832673,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0981968242950511,0,0,0.109813755302905,0.00101081781199838,0,0,0,0.0220089667774191,0.0897899646972819,0,0,0,0,0,0,0,0,0,0,0.170596100244795,0,0,0,0,0,0,0,0,0,0,0,0,0.121742444933505,0,0,0,0,0.13338839257018,0.117588826406595,0,0,0,0,0.0605647064412898,0,0.0275089803342735,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0383564267568663,0,0,0,0,0,0,0,0,0,0,0,0,0.200396915361994,0,0,0,0,0,0,0,0.0821806955086372,0.108761047337893,0,0,0,0,0,0.102538630332543,0,0.0260289423115631,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0155543585032869,0,0.028928248181509,-0.000816732166634621,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,-0.0096877202249848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116668298618156,0.134330175925414,0,0,0,0,0,0,0,0.0175289689134743,0,0,0,0,0,0,0,0,0.0277877756126496,0,0,0.0162194437995922,-0.00489518506963044,0,0,0,0.0390229465513406,0,0,0,0,0,0.00724991473905273,0,0,0.0493523688702615,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0205372111468776,0.0178291348102917,0,0,0,0,0,0,0.0366578708622742,0,0,0,0.155660832445177,0,0,0.114689586497896,0,0,0,0,0,0,0,0.0497909205474659,0,0.0134345104816995,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0896586568736113,0,0,0,0,0,0,0,-0.00853868924995798,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.197269963738388,0,0,0,0,0,0,0,0,0,0.177126740555645,0,0,0,0,0,0,0,0.2916444072134,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.217684580188166,0,0,0,-0.219484292441779,0.0516217885759008,0,0,0,0,0,0,0,0.0531187759842233,-0.0556242914797832,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,-0.0432685445441052,0,0,0.028171710276705,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.434984823602592,-0.0583815134246206,0.0190995202752349,0,0,0.129607720158896,0,0,0.0946024184299186,0,0,0.07015124833309,0,0,0.031511336108629,0,0,0,0,0,0,0,0,0,0,0,0.0668734761704509,-0.0423759421140154,-0.00781155423398217,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.331127692121042,0,0,0.163650146350037,0,0,0,0,0,0,0,0,0,0,0,0,0.224459586964362,0,0,0,0,0,0,0.46883891097343,0,0,0,0,-0.0717128200260814,0,-0.363421459772595,0,0,0,-0.0835456748841171,2.77555756156289e-17,0.045735473872313,0,0,0,0,0.0447797995025817,0.2151963477246,0.039709829420127,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0803673628115663,0,0.0607951141831573,0,0,0.0908879863010204,0,0,0.0834176717478683,0,0,0,0,0,0,0,0,0,0,0,0,0.14671071999454,0,0,0,0,0.0356486837107669,0.0251295135948432,0,0,0.206556334068822,0.0247972329287055,0,0,0,0,0,0,0.158542804975398,0,-0.0250786575424267,-0.00858732147161852,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0120526068836287,0,-0.115801603106013,0.106777718651994,0,0,0.154955434018224,0,0,0,0.0685296976520203,-0.127853001084068,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.177687222867627,0,0,0,0,0,0,0.187627056568615,0,0,0,0,0,0,0,0,0,0,0,0.0270766363538069,0.017939835805896,0,0,0,0,0,0,-0.0649173376718523,-0.00632886007115181,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00810087059731399,0,0,0,0,0,0,-0.0174554597991957,0,0,0.0531046517910599,0,0,0,0,0.163737431056055,0,0,0,0.34318421366908,0.0200477866106486,0.149112394657657,0,0,0,0,0,0.0340069120431347,0,0.0270153576796094,0,0,0,0,0,0,0,0,0,0,0.0552084429648238,0,0,0,0,0,0,0,-0.0111588583203759,0,0,0,0,0,0
X600315.SH,0,0,0,-0.13545186612997,0,-0.0349163869487282,0,0.207868393780715,0,0.112622717528692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417264825356548,0,0,0,0,0,0,0,0.283003236883136,0,0,3.46944695195361e-18,0,0,0.206976799523862,0,0,0,0,0.481804164291781,-0.0709736384140328,-0.0255276216347252,0,0,0,0,0.301954229029469,0,0.0543009788039338,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.237213457968254,0,0,0.509382275186231,0,0,0,0,0,0,0,0,0,0,-0.488548929435084,0,0,0,0,0.0189542031088319,0,0,0.0697430115059502,0,0,0,0,0,0,0.124182920019741,0,-0.210626702886731,0.107373579997339,0,0.682142867004593,0,0,0,-0.190715757674885,0.15353824697631,0.030748583517857,0,0,0,0,0,0,-0.0659757669530467,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.158170563262967,0,0,0,-0.0468461884996265,0,0,0.0950864947165796,0,0,0,0,0,0,0,0.0502098474583968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563246081773869,0.0617789671825866,0.134844554562731,0,0,0.0577160930055429,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0235770174533429,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0540074171527551,0,0.0287185626395162,0,0.0641872000594694,0,0,0,0,0,0,0,0.243354714267245,0,0,0,0,0.406421811757603,0,0,0,0,0,0,0,0,0,-0.0138447538836574,0,0,0,0.0158167248332885,0,0,0,0,0,0,0.121829329758618,0,0,0,0,0,0,0.0264259483390004,0.00101318315599532,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.00996218096646264,0,0,0,0,0,0.287084832878072,0.312663660700905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517653159454752,0,-0.00916016377280646,-0.00897570983517539,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0.255137972029644,0,0,-0.066968716484261,0,0,0,0,0,0,0.105262313922627,0,0.0705682077656776,0,0,0,0,0,0,0,-0.0480536303156315,0,0,0,0,0,-0.000772635852578619,0,0,-0.264485652315535,0.189772265800225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030312521775608,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.106019444901368,0,0.131121196653869,0,0,0,-0.031225471136512,0,0,0,0,0,0,0,0,0,0.123268150415568,0.109065707079954,0,0,0,0,0,0.143429016061534,0,0.0195117971274888,0,0.0415339608498177,0,0.180154485892201,-0.0425031000595226,0,0.0418153549411859,0.0118800441083114,0,0,0,0,0,0,0,0.239597543814265,0.149451616872404,0,0.0248259083601863,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.0759148365577187,0,0.588504055924461,0,0,0,-0.120957389266068,0,0,0,0,0,0,0,0,0,0.1967752860305,0,0,0.0762233776591891,0,0,0,0,0,0.0119746744969498,0,0,0,0,0.245009187083746,0,0,0,0,0,0,0,0,0,0,0,0,0.114044462030604,-0.00122262070417785,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133948346298782,0,0.0896750529282626,0,0,0.0671741877470632,0,0,0,0,0,0,0.126556811759863,0,0,0,0,0,0,0,0,0.0197425921145413,0,0,0,0,0.0914661225463356,0,0,0.184167540671258,0,0,0,0.0137187188239849,0,0,0,0,0.0210526284516222,0,0,0.000425710402056146,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688698714684957,0,0.214125763792729,0,0,0.014539645842524,0,0,0,0.0173007811915296,0.0182104649526409,0,0,0,0,0,0,0,0,0.0777357376301425,0,0,0,-0.000841097026113887,0,0,0,-0.104056062824915,0,0,0.000874184582486011,0,0,0,0,0,0,-0.0245777948709859,0.000819548022468486,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0179217642286945,0,0,0,0,0,0,0,0,0.0783641538401284,0,0,0,0,0,0.0206132288256969,0,0,0,0,0,0,0.243263204417962,0,0,0,0.014259770216667,0,-0.0953831678061681,0,0,0,0,0.00313773344034481,0.120328812010761,0,0,0,0,0.0571082546819839,0,8.67361737988404e-19,0.0201251581986156,0,0,0,0,0,0
X000883.SZ,0,0,0,1.73472347597681e-18,0,0,0,0.00336844826833552,0,0,0,-8.67361737988404e-19,0.0764715926989636,0.00826577389365746,0,0,0,0,0,0,0,0,0,0,0.0794129070553099,0.0660770362059308,0,0,0,0,0,0,0,0,0,0,0.0516357677529182,0,0,0,0,0,0.0144905821575533,0,0.0743077728847663,0,0,0.137417077029173,0,0,0,0.00084312136432641,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.159716180374029,0,0,0,0,0,0,0,0,0,-0.119353193333324,0,0,0.312273985444302,0.312549555011838,0,0,0,0,0,0,0,0,0.329558653543733,0,0,0,0,0,0.279981132285254,0.128458364418214,0,0,-0.12246676642641,0,0,-0.231293244518755,0.131229840251575,0,0,0,0,0,0,0,0,0,0.00775935315382347,0.0897254578583628,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0535152899056069,0,0,0,0,0,0,0,-0.148246126681902,0,0.161976612736808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282305632206324,0,-0.0831120131858255,0,0,0,-0.0652135552555823,0,0,0,0.235933186791647,0,0,0,0,0,-0.0413676199984094,0,-0.158394533854529,-0.037587178453028,0,0,0,-0.182228980903348,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0114554634775883,0,0.50115733852302,0,0,0,0,0,0.0858276558360638,0,0,0,0,0,0,0.0868471415353872,0,0.521143186295077,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28881789879676,0,0,0,0.0536034792366527,0,0,0,0,-0.602910062611747,0,0,-0.00837875128554881,0,0,0,2.29703886712506,0,0
TED,0,0,0,0,0,0,0,-2.13574967615587,0,0,0,0.505663401689857,0,0,-0.148268866820688,0,0,0,0,0,0,0,4.00052549145996,0,0,0,0,0,0,0,0,0,-0.859703859544942,0.196428618019354,-2.16840434497101e-19,0,0,0.185315745110313,0,0,0.608685271500956,0,0,0,0.705936939245265,0.123873232172637,0,0,0,0.0691685083563824,-4.45606926956719,0.0531743853210378,0,0,0,0,-6.99407604996096,0,0
RealEstate_excess,0,0,0,0,-0.125278068632684,0,0,0,0.0363677118133241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552261922323653,0,0,-0.000912015968399213,0,0.00113132626744891,0,0,0,-0.030230810361369,0,0,0,0,0,0,0,0,-0.00819829480288784,-0.0124833248533132,0,0.0149382485925074,0,0,0,0
MKreturn,0,0,0,0,-0.163493543574484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158587488075795,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115379613128068,0,0,0,0.0471665127899936,0,0,0.123137161556968,-0.118577350812959,0,0.0326227676431352,0,0.153080492581191,0,0,0,0,0,0.0382902100508022,-0.00955466448812706,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.0017386049892039,0,-0.00335853036290749,0,-0.00450089414574062,0,0,0,0,0,0,0,6.64408139482701e-05,0,0,0,0,0,0,0,0,0,0,0,0.00309792677342287,0,0.00959674680918675,0,0,0,0.00210998382687842,0,0,0,0,-0.00154409370345444,0.00579729708217923,0,0,0,0,0,-0.00334782674736811,0.00613514349181954,-0.0146673215035248,0.00536844153730766,-0.00730743966001394,0,0,-0.0257253270301619,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128128165530185,0,0,-0.0235030979320373,0,0.0559991229518252,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646523106723609,0.037976682109441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149256471029243,0,0.0688933724117879,-0.0042784492652938,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00494813919366393,0,-0.0144189178560688,0,0,0.0105757526699501,0,0.0118076364995061,0.00161048451981699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257456271811124,0.0240470713095957,-0.0279218251698162,0,0,-0.00110212133880335,0,0,0,0,0,-0.00804857542218754,0,0,0,0,0,0,0.00168569744665227,-0.000340947330377318,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0386029405200518,0,-0.0212549210722149,0,0,0.0458587595976908,0,0.0116416938077707,0.0670458317236927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245818072382103,0,0,0,0,0,0,0,0,-0.0341207438731674,0,0,0,0,0,0,0,0,-0.0190473407879346,0,0,0,0,0.00527687386569544,0,0.0323530912328702,-0.00423081050277506,0,0,0,0.11082275535165,0,0
