,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600010.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X600583.SH,X000898.SZ,X601158.SH,X600352.SH,X000709.SZ,X000792.SZ,X600489.SH,X000883.SZ,X600547.SH,X002353.SZ,X000539.SZ,X000831.SZ,X000630.SZ,X000629.SZ,X000027.SZ,X000825.SZ,X600808.SH,X600549.SH,X600578.SH,X601699.SH,X000983.SZ,X600008.SH,X600660.SH,X600315.SH,X600307.SH,X600863.SH,X000937.SZ,X600348.SH,X600098.SH,X002470.SZ,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.25111015406255,0.151935335598413,0,0,0,0,0,0,0,0,0,0,0,0.0609936384537158,0,0,0,0,0,0,0,0.165792992112625,0,0.0731314945594409,-0.0619432799486026,-0.103431637896546,0,0.114399758181653,0.117245754313352,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.153261331120894,0,0,0,0,0,0,-0.0299171527450624,0.00714027359390271,0,0,0,0,0,0
X600188.SH,0.0150006958269972,0.340500684229877,0.0477111256335874,0,0,0,0.0742091042002322,0,0,0,0,0,0,0.0684616468504549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100592476614018,0,0,0,0,0,0.136871109872359,0.132592561177436,0.144647289842594,0,-0.00604624330841192,0,0.138045254922485,0,0,0.0920634113780814,0,-0.0478612271991369,-0.038347238905879,5.42101086242752e-20,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0604572957198384,0.175509834324557,0,0,-0.0395317782387529,0,0,0.0566143227667154,0,0,0,0,0,0,0,0,0.102673887177224,0,0,0.0986704908891895,0.20958419397517,0,-0.241984738756675,0,0,0,0,0,0.0928672348790207,0,0,0,0.148552414349049,0,0,0,0,0,0.0996698819888554,0,0,0,0,0.0231057613153373,0,0,0,0.0153517979891381,0.00331539511877765,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0215627337347988,0.0841604668641574,0,0,0,0,0.0809627761200167,0,0,0,0,0,0,0,0.0206535927195116,0,0,0,0,0,0,0.0561707984386534,0.00642923604125739,0,0,0.308938822972165,0,0,0,0,0,0.00413128057817207,0,0,0,0,0,0.0363071240488274,0,0,-0.00714671243028588,-0.00883152851986613,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0115291655488762,0,0,0,0,0,0,0,0,0.0626567704868793,0.225110942031346,0,-0.030095794032897,0,0.114944167532463,0,0,0.237901757121694,0,0,0,0,0,0,0,0,0,0,0.220424365584392,0,0,0.000266592824380581,0,0,0,0,0,0
X600027.SH,0,0,0,0.29015705570137,0,0,0,0.0792210971876302,0.12860411318083,0.232863145841311,0.00927712833664992,0,0,0,0,0,0,-0.00757207403695624,0,0,0,0.0821032541486426,0.122661711441096,0,0,0,0,0,0,0,0,0,0.013084117857121,0,0.0103355979270742,0,0,0.0143225694522173,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00895388571369971,-0.0238172727439006,-0.0286228328101473,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0996918274546789,0,0,0.172870528101291,-0.00658587267460773,0,0,0,0,0,0,0.048765707342317,0,0,0.0482391414940852,0,0,0,0,0,0.201722144768993,0,0,0,0,0,0,-0.0282515000618012,0,0.0305232455610901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647090121306783,0,0,0,0,0
X601992.SH,-0.123674841117055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735972658562382,-0.0815743162742429,0,0,0,0,0,0,0.337260082671844,0,0,0,0,0.117626445291942,0,0,0,0,0,0,0,0,0,0,0.0360607962923249,0,0.334343161990947,0,0,0,0,0,0.32027642949298,0,0,0,-0.0602535093013019,-0.00832024833140104,0.0907460681091404,0,0,0,0,0
X600688.SH,0,0.181447797569994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956326814100149,0,0,0,0,0,0,0,0,0.0568530876488728,0,0,0,0,0.0152254608843632,0.0571525892356856,0.191240842679814,0,0,0,0,0,0,-0.0410361465462452,0,0,0.0569266584516454,0,0,0,0,0,0.0284502610602289,0,-0.0676336529577312,-0.0202980868590992,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.040323921300969,0,0.149854596424414,0,0,0,0,0,0,0,0,0,0,0.0683880930324557,0,0,0,0,0,0.0151446726072726,0,0,0.00842788941087039,0.0364071397906441,0,0.0487993069217899,0,0,0.0750664562906595,0,0,0,0,0.155917866426793,0.119457830466747,0,0,-2.16840434497101e-19,0,0.00289101650667723,-0.0114626495814499,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.321020729223733,0,0,0,0.140097903570487,0,0.0262280750096915,0.0605434127485503,0,0,0,0,0,0,0,0,0,0,0.19521568933512,0,0,0,0,0,0,0,0,0,0,0.0844944525331995,0.0399023184868438,0,0,0,0,0,0,0,0.0255662532135044,0,0,0,0,0,0,0,0.0559811316790676,0.0196093475458409,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0531965222602709,0,0,0,0.0855783613004804,0,0,0.146615708172456,0,0,0,0.119179665837805,0.0145717306316861,0,0,0.182188802663736,0.0462500935583424,0,0,0,0,0,0,0,0.0167703219167683,0,0,0,0,0,0,0,0,0,0,0,0.00906706919799489,0,0,0.0213137148506928,0,0,0,0,0,0,0,-0.00665734300933227,-0.0381689269706301,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0102559156479009,0,0,0,0,0,0,0.105840545536143,0,0.1853816435809,0,0.0709294475617674,0,0,0,0,0,0,0,0,0,0,0,0,0.185478227569149,0,0.238430099355559,-0.0280746238978203,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.145562329760402,0,0,0,0,0,0,0,-0.0354340254067839,0,0.0318869478605408,-0.00739305816309542,-0.128047982015072,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.242958216664988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374928397937594,0.0626455502437118,0,0,0,0,0,0,0,0.0953208478270301,0,0,0,0,0,0,0,0,0,0,0,0.049144168971641,0,0.14758756161233,0,0,0,0,0,0,0,-0.00177064900719697,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0443091550186079,0,0,0,0,0,0,-0.168475699068034,0,0,0,0,0,0,0,0,0.197022016771732,0.0385131835303348,0,0,0,0.123092650993874,0.124099507705267,0.0267782612803637,0,0,0,0,0,0,0.1109307063858,0.0629870073673028,0,0,0,0,0,0.0911889910898235,0,0.00156295311542428,0,-8.67361737988404e-19,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.106681901337566,0,0,0.147139581767398,0.221351641698897,-0.0672466583437736,0,0,0.291428632867699,0,0,0,0,0,-0.0097041556157007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20173848810216,0.0715488200317197,6.93889390390723e-18,0,-0.0387452102375245,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.174294586786046,-0.288625226168481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123428130922676,0.187742126831261,-0.0603380193570614,0,0.183900805254817,0,0,0.072998894987485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0303542651212372,0,0.310860489836038,0,0,0,0,0,0,0,0,-0.0534649942747522,0,0.0190614390342582,0,0.019406190535736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248556105121657,0,-0.0104677148272894,0,0.0563990236666529,0,0,0,0.143824903453003,0,-0.0206069847655912,0.0826046003079775,0,0,0,0,0,0,-0.0198108140815295,-0.0152497548458811,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0983479567317251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527143288207384,0.0575461117374404,0.191074089038325,0,0.226539062515642,0,0,-0.0269981300069164,0,0,0,0,0,0,0,0,0,0,0,0,0.192742796610433,0,0,0,0,0,0,0.0279419063208273,0.0780440368522705,0,0,-0.0351310217800651,-0.00641372996577577,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0365150687314848,0,0.069571689478032,0,0,0,0,0.058911383644637,0,0,0,0,0,0,0,0,0,0.0402172134622358,0,0,0,0,0.0201839693250597,0,0,0,0,-0.0409655021563257,0,0,0.125712478448321,0,0.0609552670249782,0,0.0894498383786266,0,0,0,0,0,0,0,0,0,0.154004314413801,0,0,0,-0.0284296107243244,-0.0346097743728598,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0120761892970482,0,0,0.216484578067537,0,0.0700917241418485,0,0.0577980971499162,0,0.0905210905292554,0,0,0,0,0,0,0.0785637968791721,0,0,0,0,0,0,0,0,0.116232300447025,0,0,0,0.0219696771774956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194970233458513,-0.0076853558331951,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0168387071130183,0,0,0,0,0.0354433716263756,0,0,0.250982733177753,0,0,0,0.129598989911665,0.08173084337747,-0.0536401795086025,0.00189532365822508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137070353469385,0.304051469036234,0.0493372948541043,0,0,0,-0.0976504098671716,0,0,0,0,0,0,0,0,0.0122781929790663,0.145286689006359,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0931525044219567,0,0,-0.150635370283544,0,0.200153512456994,0,0,0.00313514925738961,0,0,0,0,0.441632459355722,0,0,0.368539773135665,0,0,0.227769511117521,0,0,0,-0.0357176038239044,0,0,0,0.241545797329985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193057288687382,0,0,0,0.0352617375471223,0,0,0,0.117503173486016,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0697981713840122,0,0,0,0,0,0.103721409473198,0.348444507613697,0,0,0.163385619257499,0,0,0.0296933137280896,0,0,0,0.106938255901766,0,0,0,0,0,0.136647614302495,0,0,0.0234245291039377,0,0,0,0,0,0,0,0,0,0,0.142726476548703,0,0,0.000475752346859094,-0.0170926260869419,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13436767644988,0,0,-0.0774588480014274,0,0,0,0,0.27313949311352,0,0,-8.67361737988404e-19,0,0,0,0,0.263818771445823,0,0,0,0.181201852823928,0.0585715695488689,0,0.0512201895341351,0,0,0,0,0.0726434751662772,0,0,0,0,0,0,0,0,0,0,0.0327654252799691,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554676269986078,0,0,0,0,0,0,-0.0532117221469318,0,0.236526320021483,0,0,0,0,0,0,0,0,0,0.0407155447617765,0.369397573881269,0,0,0.32621791513044,0,0,0,0,-0.106166574998404,0.260501456232455,0,0,0,-0.126924050754347,0,0,0,0.0927708203172287,0.00428901363079702,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0811489104267323,0.0751227455904477,0,0,0,0.0538919042525254,0,0,0,0.0417428477769557,0,0,0,0,0,0,0.0495501879926011,0,0,0,0,0,0.0433513199925917,0.00746252536877563,0,0,0,0,0,0,0,0,0,0.0921725800470142,0.110855041616037,0.114421067294366,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600578.SH,0,0,0,0.203885493064343,0,0,0.0826527730849868,0,0,0.0269437465561988,0,0,0,0,0,0,0,0,0,0,0.0076634358865787,0,0,0,0,0,0,0,0,0,0,0.102632665747633,0,0.131728046103096,0.0909910642943292,0.150785180669387,0,0,0,0,0.0700786573148007,0,0,0,0,0,0,0.0741388679514491,0,0,0,0,-0.0257544016966042,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.113593354108955,0,0,0,0,0.127178638571911,0,0,0.0897139820812264,0,0,0,0.00759763886888386,0,0,0,0,0,0,0,0.016474213097268,0,0,0,0,-1.73472347597681e-18,0.0461852692941587,0.0217439659589329,0,0,0,0.0356388461619433,0,-3.46944695195361e-18,0,0,0,0,0,0.34942033022132,0,0.0556536146865943,0.0499617044995303,0,0,-0.0150149623858049,-0.000169190578334371,0,0,0,0,0,0
X000983.SZ,0,0,0.182506747777826,0,0,0,0.11528698020091,0,0,0,0,0.0528341643138802,0.0843260702853598,0,0,0,0,0.0657901490179476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182133616082979,0,0.0190912416296453,0.150989478284115,0,0,0,0,0,0,0.148541106870227,0.0971258623452154,0,0,0,0,-0.0149666177508214,-0.00975861401927318,0,0,0,0,0,0
X600008.SH,0,0.0383570949261152,0.165022752059996,0,0,0.0192192100346262,0,0,0,0,0,0.117679913415893,0,0,0,0,0,0,0,0,0,0.310452398621392,0,0,0,-0.116029728705423,0,0,0.214984671117125,0,0,0,0,0.0489192213695385,0,0.024805720709836,0,0.0847045634330447,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243451040160914,-0.00125651920698651,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0518958228181705,0,0,-0.121662260900177,0,0,0.115568854202153,0.0063973348174635,0,0,0,0,0.119361448404855,0.176984506702406,0,0,0,0,0,0.0821839169221145,0,0.112323247019137,0,0,0,0,0,0,0,-0.0132978881311488,0,0,0,0,0,0,0,0,0.230695110917868,-0.0898016565217688,0,0,0,0,0,0,0,-0.015771684103003,-0.00905658532206952,-0.0429171484563872,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0140892799108503,0,0,0,0,0,0,0,0,0,0,0,0.273513387065123,0,0,0.103231446335441,0,0,0,0,0,-0.179399469493182,-0.155203980152492,-0.251192254665648,0,0,0,0,0.16609899851983,0.314454176705421,0,0.0580754239809868,0,0,0.0754685782097889,0,0,0,0,0.0211605297243642,0.0154157345382254,0,0,0,0,0,0
X600307.SH,-0.0453605337015336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342966111418735,0,0,0.352277564322248,0,0,0,0,0,0,0,0,0.0728755087165479,0,0.129768441034036,0,0,0,0,0,-0.0411203006370785,0,0,0,0,0,0,0,0,0,0,0.0263355404033744,0.0226576240453442,0.012096258106636,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.30114930423624,0,0,0.210959653793559,0,-0.012477075532727,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.035057818507116,0.0301488990483107,0,0,0,-0.0498190733834423,0,0,0,0,-3.46944695195361e-18,0.0433749782145212,0,0,0.287602959214597,0,0,0,0,0,0,0,0,0,0,0,0.225420349583071,0,-8.67361737988404e-19,-0.0122292891980509,0,0,0,0,0,0
X000937.SZ,0,0.0845032232430191,0,0.0252204349868334,0,0.128978130515234,0,0,0,0,0,0.0202927994971262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890411434496553,0,0.00708316779681675,0,0,0.0287412376103096,0,0.346166189033922,0.170679200291624,0,0,0,0,0,0,0,0,0,0.11014566119598,0,0,0.00445427982613169,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.0983472727698938,0,0,0,0,0.138809699365134,0,0,0,0,0,0,0,0,0,0,0.0591699078706397,0,0,0.0684026338141161,0,0,0,0,0,0,0,0,0,0,0.0232165341516646,0,0.353606864159535,0.156131320404111,0,0,0,0.0183278189281173,0.0873709215033975,0,0,0,0,0,0,0,-0.0158943914748388,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,-0.0841912706105596,0,0,0,0.0595807059153442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227794014446749,0,0,0,0,0.171747594402889,0.0807611797316787,0,0,0,0,0,0.0745843502097478,0,0,0.0123363191666432,0,0,0,0,0,0,0,0.0103811548134671,-0.0369880200663361,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171916164359025,0,0.153264612361984,0,0,0,0,0,0.0639958521048828,0,0,0.0749087052169299,0,0,0,0,0,0.142844277129924,0.0483776279344311,0,0,0,0,0,0,0,0,0,0,0,0.0495028349087832,0,0,0,0,-0.0173138240229048,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.0769188508790677,0,0,0,0,0.140323607353394,0,0,0.0518085034794901,0,0.232036967842527,0,0,0,0,0,0,0,0,0,0,0.0171047378634265,0,0,0,0.0700175997077905,0.0404800262478965,0,0,0,0.0191887383909254,0,0,0,0,0,0,0,0,0,0,0,-0.00728035238118099,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0345013617406845,0,0,0,0,0,0,0,0,0.0405560442245044,0,-0.0690106605745154,0,0,0,-0.195403240499416,0,0,0.148475010128112,0,0,0.0794006310968737,0,0,-0.01266460478847,0,-0.0147023329617474,0,0,0,0,0,0,-0.0372788906635039,0.0691741091238056,0,0,0,0,0,0,0.0212296566481109,0.00731330555807361,-0.0246801156920641,0,0,0,0,0
Slope,0,0,0,0,0,-0.0122525749260891,0,0,-0.601998145323506,0,0,0,0,0,0,0,0,0.228032841391549,0,0,0,0,0.744898491245729,0,0,0,0,0,0,0,0,0,0,0.0161376446791294,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.322251749705611,0,0,0,0,0,0,0,0,0,-0.157446141322272,0,0,0,1.07112729215076,0,0
TED,0,0,0,-1.4741123323105,0,0,0,0,0,0,0,1.09436234778156,0,0,-0.517173309692594,0,0,0,0,0,0,0,0.00164038381621647,0,-0.324012968051944,0,0,0,0,-0.135000716954581,0,0,0,0,-0.451900883715407,0.449671190026757,0,0,0,0,0,-0.272449166715661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583240242300304,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0755183530360692,0,0,0,-0.0906138909212231,0,0,0,-0.459078714843761,0,0,0,0,0,0,0,0,0,0.145219126058343,0,0,0,0,-0.0326397186548397,0.0660890144555104,0,0,0.0818119641525978,0.100776129575458,-0.279130311220722,0.081178050480814,0,0,0,0,-0.0484847139608283,0,0,0,0,0,0,0,0,-0.0256223431429858,-0.0283568739659946,0,0,0,0,0,0
MKreturn,0.0610513422773728,0,0,0,0,0,0,0,0,0,0,0.215098504763661,-0.144299371750647,0,0,0,0,0,0,0,0,-0.0751734189906351,0,0,0,0,0,0,-0.072407850568839,-0.143341961907688,0,0,0.0208144692297305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199350917942903,0.00573196307017801,-0.00863225594699328,-0.235673796113992,0,0,0,0,0
MKvol,0,0,0,0.00485233681969894,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107430780792471,0,0,0,0,0,0,-0.00139201118221756,0.00254571816698141,0,0,0,0,0,0.00521479161845992,-0.00650776625838798,0,0,0,0,0,0,0,-0.00037855720500196,0.00252114250814387,-0.000633983577614596,0.00919486320867549,0,0,0,-0.0247228770501658,0,-0.0462879292602727
CarbonVol_Shenzhen,0,0,0,0.00979471628191005,0.0577825566388285,0,0,0,0,0,0,0.000654670781028553,0,0,0,0.0446966721700626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211755496034023,8.67361737988404e-19,0,0,0,0,-0.0443227483117131,0,0,0,0,0,0,-0.0659190717806178,0,0,0,0,0,0,0.0177391919050146,0.101943939763816,0.0360033142352361,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00414242728651174,0,-6.39884866124404e-05,0,0,0,0,0,0,0,0,0,0,-0.000125119206937667,0,0,0.00174075094313598,0,0,0,0,0,0,0.00158146189272871,0,0,-0.00515537370172543,0,0,0,0,0,0,0,0,-0.00889248978225075,0,0,0,0,0,-0.00101500131148401,0.00603660709171047,0,0,0,-0.0304803894243969,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143217557236555,0.000908870110888454,0,0,0,0,0,0
