,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X002460.SZ,X002466.SZ,X600547.SH,X000792.SZ,X601600.SH,X601898.SH,X600111.SH,X000708.SZ,X600660.SH,X600010.SH,X000301.SZ,X600886.SH,X002271.SZ,X000877.SZ,X600362.SH,X600426.SH,X600795.SH,X600803.SH,X600027.SH,X600176.SH,X600489.SH,X601991.SH,X601699.SH,X000983.SZ,X000807.SZ,X600160.SH,X600995.SH,X000786.SZ,X000629.SZ,X000933.SZ,X600219.SH,X002080.SZ,X300037.SZ,X000932.SZ,X000723.SZ,X600378.SH,X600688.SH,X000408.SZ,X600096.SH,X000831.SZ,X000630.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0.0990972694506932,0,0,0,0.0487946712917517,0.0540686847122639,0,0,0.0543000670262057,0,0.0219981208635723,0,0,0,6.93889390390723e-18,0,0,0.0324637813448098,0,0.126863241547141,0,0,-0.206513590862071,0,0.0240796398561202,0.596771367220099,0,-0.0523320410345853,0,0,0.056773555629995,0,0,0,0.018530747558309,0,0,0.00812553947738101,0,0,0.0310255680743945,0,0,0,0,0.042555805431651,0,0,-0.0293842591246708,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.202008340832902,0,0,0,0,-0.0849089647972417,0.0474738256290894,0,0,0,0,0,0.0667648837210055,0,0,0.0114532792976828,0,0,0,0,-0.0264002443625794,0.167707834221578,0.0112866249530716,0,0,0.0756137615227904,0,0,0,-0.0528590380029297,0,0,0.0668518517540354,0,0,0,0,0,0,0,0,0,0,0.00772896250895814,0.00582729508272934,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.0883973407478029,0.15276114882503,0,0,0,0,0.0746383793804007,0,0,0,0,0.083415958056724,0,0,0,0,1.38777878078145e-17,0,0.319139416340347,0,0,0,0,0,0.17332360452588,0,0,0,0.368509526633016,0.0379831569383031,0,0.240620920904921,0,0,0,0,0,0,0,0.101019860708948,0,0,0.062410408718344,0,0,0,-0.0293067841689566,0.0381986724874649,-0.0191666542576426,0,0,0,0,0,0
X601898.SH,0,0.431735631469028,0,0,0.0551315504424104,0,0,0,0,0,0.0159791848080954,0,0,0,0,0,0,0,0,0,0,0,0,0.354497830725684,0,0,0.166530301259791,0,0.00330552699239311,0,0,0,0,0,0,0.0108455679691044,0,0,0,0,-0.0245931629993754,0,0,0,0,0.024859603736161,0,0.215811874562823,0,0,0.0761654547960293,0.0474122899817382,-0.036774831726998,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0475505777226564,0,0,0,0,0.0831803556583882,0,0.104843884661505,0,0,0,0,0,0,0.0187031951159915,0,0,0.0320872340278446,0,0,0,0.0881794584194255,-0.0249217680229767,0.0558920816258684,0,0,1.73472347597681e-18,0,0.0378266370081105,0,0,0,0.156857553529373,0,0.00155952057614178,0,0.0117424394825113,0,0,0.0537557272559008,0,0,0,0.418136761681723,0,0,0,0,-0.0322359929391162,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450650966406456,0,0.0579928255737643,0,0,0,0,-0.00878749177089626,0,0,-0.011407852226827,0,0,0.0106469639777313,-0.0236952281928164,0,0,0.0176809858391929,0,0,0,-0.0107309039384746,-0.130545602925882,0,0,0.00963941565738592,0,0,0.105542750227319,0.145167675389388,0,0,0,0.0194528227791998,-0.0286691261009977,-0.154441679961336,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0504081904939172,0,0,0,0,0,0,0,0,0,0,0,0.0134046626896574,0,0.240147819970841,0,0,0,0,0,-0.0626863419924045,0,0,0,0,0,0,0,0,0,0,0.176921515380934,-0.00133902474882059,0,0,0,0,0,0.0706524081768451,0,0,0,0,0.000686516300588217,-0.0336612394533899,0,0,0,0,0,0
X600010.SH,0,0,0,0.0384051449537852,0,0.0258114342290146,0,0,0,0,0,0,0,0,0.0944116935855042,0,0,0,0.0945546626266822,0,0,0.125972807854416,0,0,0,0,0,0,0,0,0,0.0482420454390209,0,0,0,0,0.068837575087982,0.0644381106348743,0,0,0.0177156375638113,0,0,0,0,0,0,1.73472347597681e-18,0.0409265167650197,0,0,-0.026892081113154,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141249210967899,0,0,0,0,0,0,0,0,0,0,0,0,0.0295213088760566,0.0641545922450165,0,0,0,0,0.0341241003488685,0.117051356715982,0,0,0,0,0,0,0.0570217898984128,0,0.311807009409503,0,0,0,-0.0401458403307857,0.0103137074931749,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0812116797493622,0,0,0.0328190543791612,0,0,0,0,0,0,0,0,-0.19813334749256,0,0,0,0,0,0,0,0,0.073467605902598,0,0,-0.0316512534948382,0,-0.0571010256636777,0,0,0,0.0783879589294868,0.0186748771532008,0,0.0125218368284643,0,0,0.00697829111117993,0,-0.00866780982074985,0,0,0,0,0,0,0,0,-0.0175888419001287,0.0253558540810799,0,0,0,0,0,0
X002271.SZ,0.227847555424958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195615889460831,0,0,0,0.168436832373524,0,0,0.027218216618158,0,0,0,0.0201349803324795,0.322493283314502,0,0,0,0.230146922881801,0.171959300384499,0,0,-0.0617910827770596,0,0,0,0.027558929539658,0,0,0,0.0118389496949225,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0402992210674587,-0.0179222959937195,0.196436130867006,0.628134872656346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00942157327900975,0,0,0,0,0,0,0,0,0,0.00644416870764398,0.132711287193442,0,0,-0.0357220428237056,0,0,0,0,0,0,0.00287431181881995,0.0507146816097385,0,0,0,0.0113299963561731,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0865173232395748,0.0663548010137496,0,0.299809519090635,0.14029274273349,0,0,0,0,0,0,0.0503723558085803,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.00758585152927441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932750264344302,0.185666857613955,0,0,0.0129656524983948,-0.0210586786621123,0,0,0,0,0,0
X600426.SH,0,0.13894891903605,0,0.741571521434462,0.281968325069087,0,0,0,0,0,0,0,0,0.0502720375548593,0,0,0,0,0,0,0.131289701161575,0,0,0,0,0.0645626650562604,0,-0.170841402650376,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.336303718990219,0,0,-0.0361752751646884,0,0,0,0,0,0,0,0,0,0.255494541003482,0.00602457921165133,0.0548747131531822,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.00113744501899524,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.144440922055922,0,0,0,0,0.0801814856364456,0.133569543248394,0,0,0,0.0972392841430024,0,0,0,0,0,0,0,0,-0.0960795779423618,0,0.00413103616037581,0,0,0,0,0,0,0,0,0,-0.0295900647648324,-0.00957889869195218,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.166823155561663,0,0,0.160794618404478,0,0,0,0,0,0,0.252587534263676,-0.18126552568872,0,0,0,0,-0.0827167765220009,0,0,0.303402939339753,0,0,0,0,0,0,0.0369049769426551,0,0,0,0,-0.0270774979191184,-0.00449898728311831,0,0,0.058277959639746,0,-0.0207380106071687,0,0,0,0,0,0,0,0,-0.0276642101681638,0,-0.00356430713731099,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.46656996746553,0,0,0,0,0,0,-0.0696462110856162,0,0,0,0,0,-0.128798332643011,0,0,0,0.613593101503855,0,0,-0.0720103861055057,0,0,0,0,0.096500197472496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157838325140453,-0.022051917148095,-0.000400632658431224,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0969946560932699,0,0.000392848490690871,0,0,0,0,0,0.0537735479889808,0,0.0244706437984915,0.389281647186783,0,-0.0594845549652083,0,0.0213289631253403,0,0,0,0,0,0,0,0,0,0.108019494800235,0,0,0,0,0.0277053273630022,0,0,-0.0456744122629364,0,0,0,0,0,0,0,0.0160284407173512,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.00425266006921947,0,0,0,0,0,0.690616843169549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662979672248778,0,0,0,0,0.0587114270448396,0,0.104749039056325,0,0,-0.0192234894428942,0,0,0,0,0.0474662488206927,0,0,0,0,0,-0.0125652260582576,0,0,0,0,0.0294713609236527,-0.0629251648505348,0,0,0,0,0,0
X601991.SH,0,0,0.127754926089918,0,-0.122190491406959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212091184296066,0,-0.0144357496996239,0.27235592020644,0,0,0,0,0,0,0,0,0,0,0.0946740787345884,0,0,0,0,0.194826811902012,0,0,0,0.0149944066855111,0,0,0,0,0.0105897479592853,-0.0264058971345378,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.122882280436978,0,0,-0.0227267429001936,0,0,0,0,0,0,0,0,-0.116544503335871,0,0,0,0,0,0,0,0,0.129267120479561,0,0,0,0,0,0.416494791508995,0,0,0,0,0,0.229574909587054,0,0,-0.049308377632622,0,0,0.223739692882877,0,0,0.32058238846595,0,0,0,0,-0.0285229943354925,-0.00192355723215124,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.235033307899095,0,0,0,0,0,0,0,0,0.0150492904604145,0,0,0,0,0,0,0.00872036078491746,0.0572074468394076,0,0,0,0,-0.241093479756136,0,0,0,0.329267554219546,0,0,0,0,0.0456602622550397,0,0,0,0,-0.0625842836396182,0.191716763642356,0,0,0,0,0.0894812405221256,0.0295307423730715,0.00853184166048888,0,0,0.0114617210264812,-0.00690869046035318,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.213560577537258,0,0,0.465703402292411,0,0,0,0,0,0,0,0,0,0,0,0,0.246524761643336,0,0,0,0,0,0,0,0,0,0,0,0.338584760943038,0,-0.0313170215862277,0,0,0,0,0,0,0,0,0.0682874323743465,0,0,0.00818729787065435,0.00767319260893656,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0149455581259107,0.0122720192223717,0,0,0.0589975568057878,0,0,0,0,0,0,0.0550449424591572,0,0,0,0.101540844445336,0,0,0,0,0,0,0,0.101531725985323,0.402268024836897,0,0,0,0,0,0,0,0,0,0.0873576453349248,0,0,0,-0.032288582227094,-0.0317248136612951,-0.0195736145093832,0,0,0,0,0,0
X600995.SH,0,0,0,-0.0435504078463186,0,0,0,0,0,0,0,0,0.197483664774653,0,0,0,0,0,0,0,0.0604451411285847,0,0,0,0,-0.0866556319486996,0,0,0,0.130945451502051,0,0,0,0.155879830817546,0,0,0,0.0507340610914962,0,0,0,-0.0764182917072691,0,0.0017543512970432,0,0.0834401320577869,0,0,0,0,0,-0.0091523379104042,0.0241430640432489,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0723822093011094,0,0,0,0,0,0.029306675425301,-0.0377158397801999,0,-0.00171836077186497,0,0,0,0.083184913459432,0,0.0235222857459492,0,0,0,0,0.444532681599634,-0.200140499953217,0,0,0,0,0,0,0,0,0.0572045150156199,0,0,0,0,0,0,0,-0.191366029152474,0,0,0,0,0.00349292770807984,0.0883002959406913,-0.0711519121849735,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.208648293278933,0,0,0,0,0.216953219687682,0,0,0,0.00760986007658283,0,0,0.106406927673282,0,0,0,-0.00630151824792777,0,0,0,0,0.0486947503004818,0,0,0,0,0.0287399400574167,0,0,0,0,0.00413383308157269,0,0,0,0,0,0.0331180848808282,0.0304018820803527,0.147234246592812,0,0,-0.0381542717168124,0.0389720257944002,0,0,0,0,0,0
X000933.SZ,-1.73472347597681e-18,0,0,0,0.00943018366880294,0,0.0721613214056468,0,0,0.0812703356945027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117519585710042,0,0.0999676587487479,-0.0923650967464804,0,0.175505587865621,0,0.602130290612618,-0.0870654760919842,0,0,0.0884032489088975,0,0,0,0.0677234734345597,0,0,0.0930313751274742,0,0,0.0243087600957047,0,0,0,0,0.00519173130661211,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0596661695602667,0,0.0449009026030543,0,0,0,0.0824165877703135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201448662556781,0.057487859222588,0,0,0.0346524319825343,0.0418856093364077,0,0,0,0,0,-0.0278211419515385,0,0.0807498852634664,0,8.12674809299167e-05,0.0146933528891715,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0373883283131756,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.00967079823734029,0,0,0,0.0654018206279719,0,0,0,0,0.0444722906277126,0,0.330074729012137,0,0.149810221746112,-0.164294542090293,0,0.0525239615345669,0,0,0,0.117856908166412,0.00945873482019549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399465779041895,-0.0181980683667508,-0.0739496074067806,0,0,0,0,0
X300037.SZ,0,0,0,-0.166086360747168,0,0,0,0,0,0,0,0.598819908694355,0,0,0,0,0,0,0,0,0.299457885617214,0,0,0,-0.181185223527622,0,-0.0774480968508432,0,0.117596142256704,0,0,0,0,0.330348257064271,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.182553636994355,0,-0.0200597807400969,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.000562704249258496,0.31841858535438,0,0,0,0,0.0675511560121582,0,0.132225391537054,0.0195093043733319,0,0,0,0,0,0,0,0.142346990125457,0,0,0,0,0,0,0,0,0,0,0.00950714106525717,0,0,-0.00299392973445028,0,0,0,0,0,0,0.0571643672215938,0.045141132875459,-0.0396663824381777,0,0,0,0,0,0
X000723.SZ,-0.128502297675108,0,0,0,0,0,0,0,0,0,-0.17059819944363,0,0.227183058155348,0,0,0,0,0,0.0145868573588775,0,0,0,0,0,0,0,0,0,0,0.0435656528627569,0,0,0,0,0,0,0.263357260438498,0,0,0.0359491373661889,0,0,0,-0.070775938760244,0,0,-0.00545265728258991,0.0249915476420375,0,0,0,-0.013744514954983,0.0395700334419097,0,0,0,0,0,0
X600378.SH,0,0,0,-0.443304955242757,0,0,0,0.231336665066616,0.214153653973359,-2.77555756156289e-17,0,0,0,0,0,0.158946450600525,0,0,0,0,0.280460337968352,0.190952476206618,0.173822037969456,0,0,0,-0.037881602929003,0.214056007173944,0,0,0,-0.838023534019851,-0.0316252225206725,0,0,0,0,0,0,0.152115131327497,0,0,0,0,0,0,0.154082128309745,0,0,0,0.104782271946371,0.0272639502213138,6.93889390390723e-18,0,0,0,0,0,0
X600688.SH,0.062581693072075,0.254549731730041,0,0,0,0.187570005295505,0,0.0763833938017946,0,0,0,0,0,0.0568466634030568,0,0,-0.0588389635060673,0,0.141394521106327,0,0,0.0654798530669323,0.0822392669816246,0.102416886401652,0,-0.036887608355731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298610232018615,0,0,0,0,0,0,0,0,0.0278636990999941,-0.0217416112848963,0.0256726556468433,0,0,0,0,0
X000408.SZ,0,-0.252385963224281,0,0,-0.00986291472660692,0,0,0,0.337560059059896,0.0748229622741029,0,0,-0.00146774239001501,0,0,0,0,0,0,0,0,0.0935412254604633,0,0,0.161733325687341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286094579629841,0.0486730387529995,0,-0.0520272099147253,0,0,0,0.0259707671375579,0,0,0,0.0813991792382221,-0.0719400118009432,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,-0.165280436825524,0,0.0288137962765905,0,0,0,0,0,0,-0.00691031971834572,0.0749096904470255,0.0388739125022319,0,0,0,0,0,0,0,0.0870504196698199,0.0750727390257233,0.0369232898978406,0,0.0149977734338208,0.21047369955544,0.0393911388174476,0,0,0,0,0,0,0,0,0,0,0,0.230355150072228,0,0,0,0,-0.0161956206913315,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.261885999701118,0.0916791144955242,0,0,0,0,0,0.0848027094584538,0,0,0,0.967642198632372,0.119813245471269,0,0,0,-0.126354786865283,0,0,0.0134519681503572,0,0,-0.0458054869680933,0.103107508791835,0,0,0,0,0.00240991519007034,0,-0.0936872763241944,-0.0628900475890085,0,0,0.106622795252413,0,-0.0870017711113469,0,0,0,0,0,0,0,0,0,0,0,0.00476592178347581,0.0608165528732821,-0.0221451284171857,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.158955154991266,0.0353031364939801,0,0,0,0,0.0213182655939107,0,0.0633379760299713,0,0.245892288587687,0,0,0,-0.0712959989454829,0,0,0,0.0704297873308074,0,0.242976282850591,0,0,0,0.0124662049762209,0.0182430935242362,0,0,0,0,0,0,0,0,0.00359193666524712,-0.100400124777602,0,0,0,-0.0222080177718786,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.023024143470991,0,0,0,0,0,0,0.0756650388190904,0,0.023938704139079,0,0,0,0,0,-0.00862294913680036,0.0151596857668943,0,0,0,0,0,0,0.00739935886723796,0,0,0,0.0381618331056394,0,0,0,0,0,0,0.14519152750499,0,0,0,-1.8623386309714e-06,-0.0114815620328208,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0338917989072532,0,-0.254090510498001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925940412592901,0,0,0.257690232851572,0,0,0,0,0,0.204868594717913,-0.0951351189681378,0,0.0422503701932426,0,0,0,0,0,0,0,0.0306648995115898,0,0,-0.0679627762667066,-0.0964659328200877,0,0,0,0.0602810066796085,-0.119436438087163,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135492904487548,0,0,0,0,0,-0.0198864538127015,0,0,0,0.152312332165366,0,0,0,0,0,0,0,0,-0.0557060169207338,0,0,0,-0.286116474350083,0,0,0,0,0,0,0,0,1.26944137786228,0,0,0,0,0,0
TED,0,0.0536069468186153,0,0,0,0,0,0.155092915392667,0,0,0,0,0,0,-0.106590629273862,0,0,0,-0.0818833007046233,0,0,0,0,0.116626120337878,0,0,0,0,0,0,-0.0280322358864155,-0.0868689710690112,0.280574784165159,0,0,0,0,0,0,0,0,0,0,0,0,-0.23468764293167,0,-0.0137231700618933,0,0,-0.0317849405459397,0.848274076597805,0,0,0,0,-4.46611830536751,0,0
RealEstate_excess,0,0,0,0,0.0216342169546687,0,-0.0346745527697571,0.12733216054433,0,0,0.0407035168021611,0,0,0,0,0,0,0,0,0,-0.0226848324981236,0,0,0,0,0.0727821738300526,-0.0602341538516076,0,0,0,0,0,0,0.0339634774562224,0,0,0,0,0,0,0,0,0,0.0136256061299142,0.137002239529699,-0.074088500210491,-0.145152456272456,0,0,0,0,0.0193584961505719,-0.0474084720845427,0,0,0,0,0,0
MKreturn,0,-0.119994632904201,0,0,0,0,0,0,0,0,0.023181540105318,0,0,0,-0.0437211406901655,0,0,0,0,0,0,0,0,-0.0413665198957442,0,-0.0763418597326689,0,0,0,0,0,-0.0331908749061945,0.0407048296063111,0,-0.0825105951305398,0,0,0.0195066565262151,0,0.0525790709685616,0,0,0,0,0,0,0,0,0,0,0,0.020148088463574,-0.00498158175314437,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000798184592367322,0,0,-0.0010256240256381,0,0,-0.00029812196147086,0,0,0,0,0,0,0,0,0,0,0.00084789443102047,0,0,0,0,0,0,-0.00166687405859904,0.00316634835411268,-0.0045449414500891,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0212089110309626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103886213365618,0,0,-0.0317331896593607,0,-0.0506606373785218,0,0,-0.000666456270902196,0,0,0,-0.019723110416434,0,0.00674298197703942,0,0,-0.0362408592962764,0,0,0.0138320749745245,0,0,0,0,0.0209161080838822,0,0,0.11686652797421,-0.142963331667488,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00128684638810106,1.0842021724855e-19,0,0,0,0,0,-0.0162737762232324,0,0,-0.00902775821941373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391343994795117,0,0,0,0,0,0,-0.00565524208728672,0,-0.00406508841942168,0,0.00637899249568464,0,0,-0.00123290553942369,0,0,0.0139964100197142,0,0,0,0,0,0,0,0.0369428021443429,-0.047336281609459,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394692125112355,0,0,0,0,0,0,0
