,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X601898.SH,X600547.SH,X601600.SH,X600111.SH,X600660.SH,X600010.SH,X600886.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600362.SH,X600795.SH,X600426.SH,X600803.SH,X600176.SH,X601699.SH,X600027.SH,X601991.SH,X600489.SH,X000983.SZ,X000807.SZ,X600160.SH,X600995.SH,X000786.SZ,X000933.SZ,X600219.SH,X000629.SZ,X300037.SZ,X000932.SZ,X600378.SH,X600688.SH,X000723.SZ,X002080.SZ,X600096.SH,X000630.SZ,X000408.SZ,X600352.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,-5.42101086242752e-20,0,0,0,0,0,0,0.197248129777371,0.0339964239611839,0,-0.0687840684715127,0,0,0.0387927667155732,0,0,0,0,0,0,0.0348763579805714,0,0,0.0360937210655635,0,0,0,0,0.176772429389802,-0.0298055464047305,0,0,0.0885113522330644,0,0,-0.0246877971129147,0,0,0.0794277132038245,0,0,0,0,0,0,0,0,0,0,0,0,0.00237741670796795,0,0,0,0,0,0
X601898.SH,0,0.578587543687808,0,0,0.127888097082484,0,0,0.0807400665220992,0,0,0,0,0.0486678061045586,0,0.0459747251449199,0,0,0,0,0,0,0,0,0,0.147878666204046,0.12482498761614,0,-0.000234058824385787,0,0,0,0,0,0.000401539804391143,0,0,0,0,0,-0.153082822708266,0,0,0,0,0,0,0,0.141358537821796,0,0,0.0294339326632047,0.113739997631879,-0.158776636208671,0,0,0,0,0,0
X600547.SH,-0.0172229425290733,0,0,0,0,0,0.056139269849802,0.088096810966372,0.122151656710854,0,0,0,0,0,0,0,0,0,0,0,0,0.112002570988614,0,0,0,-0.17601932606736,0,0,0,0,0.643256212594827,0,0,0,0,0,0,0,0,0.0487241687560709,0,0,0,0,0.00270822569135733,0,0,0,0,0,0,-0.0280541910958491,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.11269531122083,0.137034491506152,0,0,0,0,0,0,0.107164017615794,0,0,0,0,0,0,0,0,0,0.412390813637845,0,0,0,0.153871311746902,0,0,0,0,0,0.251561493004874,0.0811437708188903,0,0.21121427187439,0,0,0,0,0,0,0,0,0,0.0398914688133216,0.075596146840154,0,0,0,0,0.0316651270402072,0,0,0,0,0,0,0
X600111.SH,0,0,0,-0.210525995271038,0.0950846382967594,0,0,0,0,0,0,0,0.162258864071833,0,0,0,0.247538143132847,-0.0469271471111431,0,0,0.150670679819884,0,0,0,0,0.0118787070011968,0,0,0,0,0,0,0,0,0,0,0.134190298595852,0,0.272831491962125,0.0609665985066616,-0.260213090872937,0,0,0,0.0521431267147631,0,0,0,0,0,0,0,0.019270826540769,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0924551919257606,0,0,0,0,0,0,0,0,0.0561421406433862,0,0,0.0821342563315581,0.241013834732084,0,0,-0.0310844203808264,0,0,0.000298062134620421,0,-0.117576466256841,0,0,0.0406944235095283,0,0,0,0,0,0,0,0,0,0,0.108715977470091,0,0,0,0,0,0,-0.0194534669975816,4.33680868994202e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0369659613685062,0,0,0,0,0,0.157544073160867,0.0298255796143467,0,0,0,0,0,0.108238437425755,0.0164036420767782,0,0,0,0,0,0,0,0,0,0,0.0270398927596415,0,0,0.0349328573336306,0,0,0,0,0,0,0,0.00215044777430561,0,0.0934364465675035,0,0,0,0,-0.0038893128523448,-0.00951076893867786,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0888055870661869,0,0,0.0641413781373022,0,0,0,0,0,0,0,-0.251645136216855,0,0,0,0,0,0.0165615035134189,0,0,0.0220157748130977,0.0150182408319784,0,-0.0775154451043293,0,0,-0.0194288574317011,0,0,0,0,0.0119816136190134,0,0,0,0,0,0,0,0,0.0123014494428855,0,0,0,0.113427713245037,0,0,-0.01245417108664,0.0191805295227166,0,0,0,0,0,0
X000708.SZ,-0.125806518368627,0,0,0.0485676007301943,0,0.327285809606691,0,0,0,0.127253281297654,0,0,0,0,0,0,0,0,0,0.0453583958331411,0,0.0426130203487207,0,0,0.249383995639973,0,0,0.0179320222486962,0,0,0,0,0,0,0,0,0,0,0,-0.223485747615375,0,0,0,0,0.0330232247629748,0.0768593791062274,0,0,0.00197043167455127,0,0,0.0191967120490275,-0.00138383448262152,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0160275692181061,0,0,0,0.0397698063528072,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00128337993878159,0,0,0,-0.014390870218891,0,0,0,0,0,0,0.139244060900772,0,0.122403346691529,0,0,0,0.0434531425658838,0,0.0660628202468487,0.259683536420824,0,0,0.156761581881348,0,-0.0354173386799842,0.0453612017753996,-0.035289830904272,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0684278469819731,0.172503077131737,0.589965994449174,0,0,0,0,0,0,0,0.126753379289792,0,0,0,0,0,0,0,0,0,0,0.0199005001851228,0.0666560981971163,0,0,0,0,0,0.0672107422371515,0,0,0.036711715361945,8.67361737988404e-19,0,0,0,0,0.00264913325582058,0,0,-0.0596395076613188,0,0,0,0,0,0,0.013898749927226,0.0241076212321142,0,0,0,0,0,0
X002271.SZ,0.0767789759507355,0,0,0,0,0,0,0,0,0,0,0,0,0.0332460462637308,0,0,0,0,0,0,0,0,0,0,0.0784631178359791,0,0.0321786416403826,0,0,0,0,0.0735504497602641,0,0,0,0.314767507810886,0,0,0,0.172668429379393,0.118206664697972,-0.0750544906739111,0,0,0.236326777650563,0,0,0,0,0,0,0.0126124258415726,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0389956902022625,0,0.100410621221611,0.0759480515723306,0.320394050244677,0,0,0,0,0,0,0,0.0628390873579679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336019007782041,0.00708373240539141,0,0,0.014065997536959,0,0,0,0.174480439504638,0,-0.0072376079067273,0,-0.0466309984823948,0.0144610769584701,-0.0220846790593788,0,0,0,0,0,0
X600795.SH,0,0.00463279745884328,0,0,0.00405424345088183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148200744343643,0,0,0,0.0727499449895944,0,0.0956446934803292,0.139688217833482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09502600325507,0,0,0,0,0,0,-0.029582091594083,-0.00967916727588499,0,0,0,0,0,0
X600426.SH,0,0.134800760930481,0,0.804361023416617,0.282375224410501,0,0,0,0,0,0,0.09679341943063,0,0,0,0,0,0,0,0,0,0.0542522100167458,-0.0761983744680738,0,0,0.0687049295528787,-0.170789326328905,0,0,-0.0492630126431848,0,0,0,0,0,0,-0.311084204752099,0,0,0,0,0,0,0,0.0807848849672399,0,0,0,0,0,0.255584537724357,0,0.0608119017384762,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.169310402426393,-0.0475127654033614,0,0.0400287952906553,0,0,0,0,0,0,0.290764903918555,-0.0733063362862518,0,0,-0.119407881950103,0,0,-0.0872337959918112,0,0,0.247762521389211,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837036077586102,0,0,0,0,-0.067013934544619,0,0,0,0,0,0,-0.00182945237497995,0.0293106708479008,-0.030509946824101,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0814207465271688,0,0,0,0,0,0,0.0784581501930201,0.0202987815004242,0,0,0,0,0,0,0.269203721062174,0,0,0,0,0.00894471199554374,0,0,0,0,0,0,0,0,0,0.0343379414467044,0.0733297439322132,0,0,0,0,-0.0370223893247227,0,0,0.0265968492477772,0,0,0,0,0,0,0.0145310151561797,-0.00590043049261963,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.133081252873935,0,0,0,0,-0.0197258184942445,0,0,-0.0747177862199366,0,0,0,0,0,0,0,0,0,0,0,0,0.153315322416656,0,0,0,0,0,0.490391784811313,0,0,0,0,0.117244675430111,0,0,-0.0791203865296639,0,0.149927624791958,0,0,0,0.340765491804514,0.140957610778721,0,0,0,0,-0.0411679621779045,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.354379514425788,0,0,0,0,0,0,-0.146762092425903,0,0,0,0,0,0,-0.150966752209772,0,0.684463123337171,0,0.0923303632759101,0,0.0255120307653665,0,0,0,0,0.106149059433366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17818475096371,-0.00210453756199148,0.00452966503250423,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.107498361395532,0,0,0,0,0,0,0,-0.0612812458106782,0.120646983316414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15389726180357,0,0,0,-3.46944695195361e-18,0,0,0,0.162646369957232,0,0,0,0,-0.00409035259694797,0,0,0,0.0237402466118283,0,0,0,0,0,0.0102262617044852,-1.0842021724855e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.694529279040172,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597656660803686,0,0.0677076727147436,0,0,0,0.0148862112465593,0.0982946337583815,0,0,-0.0264540547672739,0,0,0,0.0443206588119013,0,0,0,0,0,-0.00704258278902579,0,0,-0.0187060563885586,0,0,0.0319131944274289,-0.0661797703864685,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.25341845993275,0,0,-0.120326372960015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606725349859633,0.0693760828391944,0,0,0,0,0.354888218582742,-0.165216869379489,0,0,0,0,0,0,0.0318777009254475,0,0,0,-0.051524416405085,0.0382627966844042,0,0,0,0,0.0264076671595983,0,0,0,0,-0.0230612350829926,0.0247763314927938,-0.0169635971341643,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.224412606844759,0,0,0,0.461997028828488,0,0,0,0,0,0,0,0,0,0,0,0.217430488202604,0,0,0,0,0,0,0,0.0231211291656273,0,0,0.289575612771997,0,0,-0.0201376215428354,0,0,0,0.0839371926783413,-0.0475829762955609,0,0.101346613263544,0,0,0,0.022137644884718,0,0.0156068605857146,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0478713114050087,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0524789708079723,0,0,0,0.00383717529776539,0,0,0,0,0,0,0.226193340404735,0,0,0.388768059335501,0,0,0,0,0,0,0.0617152872330451,0,0,0,0,-0.049245861075656,-0.0422465704631089,-0.0163952775148018,0,0,0,0,0,0
X600995.SH,0,0,0,-0.0210956650993819,0,0,0,0,0,0,0,0,0,0.115978434381367,0,0,0,0,0,0,0,0.0813157709864075,0,0,0,-0.0618221761403127,0,0,0,0.158115444250986,0,-0.000711690340932857,0.0501775695284514,0.11060915744761,0,0,0.0889112109063982,0,0,0,-0.0829611123924231,0,0,0,0,0,0,0.0555766979690695,0,0,0,0,0.0306192324930201,0,0,0,0,0,0
X000786.SZ,0.204599379343706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524040402505469,0,0,0,0,0.399629917841889,0,0,0,-0.129408217926875,0.124375000945695,0,-0.033989394915375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900367699934565,-0.0797381102986103,0,0,0,0,0,0
X000933.SZ,0.0879940408739135,0,0,0,0,0,0,0,0,0.0528681561770926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082170898195507,0.164926561156416,0.178021881015227,0,0,-0.101221382014497,0,0.545504956194373,-0.0180887659449592,0.0229489022697643,0,0,0,0.116486442870048,0,0,0.126633212146664,0,0,0,0,0,0,0,0,0,0.000603073769341309,0.0177428177209736,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0270917660719778,0,0,0,0.0562842862930951,0.0512825748855658,0,0,0,0,0.0518378771786816,0,0,0,0,0,0,0,0,0,0,0,0,0.191339252059658,0.0780582042662608,0,0,0.0520803521261348,0,-2.16840434497101e-19,0,0,-0.0456974438318176,0,0,0,0,0.0270499109800947,0.0679758357290291,0,0,0,-0.000553349520875084,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,-0.0321925440328862,0,0,-0.0609192946566441,0.205598170482873,0.0379245262408389,0,0,0,0,0.233446887295654,0,0,0,0,0.0722244100110801,0,0,0,0,0,0,0,0,0,0,0,0,0.0364176596263424,0,0.193356383728186,0.136005007956978,0,0.0166501866157413,0,0,0,0,0,0,0,0.0164075731694901,0,0,0,0,0,-0.0280254159472162,0.0368887947684564,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.165878010806256,0,0,0,0,0,0.155340387723051,0.521973379916492,0,0,0,0,0,0,0,0,0,0,0.167926916400297,0,-0.399169194573668,0,0,0,0,-0.247191028630015,0,0.148381829752056,0,0,0.375017678466368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024257940563358,0.00848859127055829,-0.0870789183945097,0,0,0,0,0,0
X000932.SZ,0.0240234359468241,0.136138229772915,0,0,0,0.121224747716151,0,0,0,0,0,0,0,0.0735592370908408,0,0,0,0,0,0,0,0.0440548668946887,0.0320262673512066,0,0,0,0,0,0,0,0,0,0.0201740136989647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544232148011157,-0.0242268341832013,0,0,0,0,0,0
X600378.SH,0,0,0,-0.638232323493548,0,0.266307954407601,0,0.0442577102844707,0.192561742969663,0.099088764214329,0,0,0,0,0,0,0,0,0.0169438916149879,0,0.0330687325432165,0.136375162556967,0.0111111644500272,0,0,0,0.218013470784207,0,-0.0311704157403258,0,0,-0.751044695011525,0,0,0,0,0,0,0,0,0,0,0,0,0.242950184403972,0.271783238674715,0,0,0,0,0.199868214843489,0,0.0226524379963272,0,0,0,0,0,0
X600688.SH,0.0211615666300741,0.27729201547731,0,-0.00974248516432343,0,0.055716217305196,0,0,0,-0.0306756616879168,0,0,0,0,0,0,0,0,0,0.145851800050113,0,0.126092265443298,0.158099590496761,0,0,0.00343597844482953,0,0.00368642849020733,0,0,0,0,0,0,0,0.016961153489784,0,0,0,0,0,0,0,-0.381852847080361,0,0,0.0280210780545985,0,0,0,0,0.0289645188090609,0,0,0,0,0,0,0
X000723.SZ,-0.133595179848243,0,0,0,0,0,0,0,0,-0.0191826553596608,0,0,-0.142871602142921,0.106042565409914,0.0518059707686011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128273959101503,0,0,0,0,0,0.23726116477951,0,0,-0.0824778911435123,0,0,0.103523549775405,-0.00332632078860001,0,0,0,0,0,0,0.0172040277033367,0.0749905473845578,0,0,0,0,0
X002080.SZ,0,0,0,0,-0.045959931717082,0,0,0,0,0.285249480968398,0,0,0.461645443663333,0,0,0,0,0,0.837375528123938,0,0,0,0,0,0.0454587748854728,0.343172830723155,0.194879880466633,0,0,-0.167066396550514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268557094155375,0,0,0,-0.0240271643549512,-0.0727113414033404,0,0,0,0,0,0
X600096.SH,-0.0158327044100114,0,0,0.107130567574824,0,0,0,0,0,0,0,0,-0.0721134448382887,0.101133764474556,0,0,0,0,0,0,0.0345101294653474,0.104190814520845,0,0,0,0,0,0.123317756193123,0,0,0,0.0108513401799627,0,0.188182647403629,0,0,0,0,0,0,0,0,0,0,0.0153009866668043,0,0,0,0,0,0,0.0075760722568337,-0.00101343973516176,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0501817825926613,0,0,0,0,-0.0562423814114087,0,0.164136760199021,0,0,0,0,0,0,0,0,0,0.0229711115740538,0.405138689277587,0,0,0,0,0.000418196393777548,-0.0435977056552488,0,0,0,0.0172144399061625,0.0621113780653944,0,0,0.143887783135744,0,0,0,0,0.0204804497987597,0,0,0,0,0,0,0.0609783908983081,0,0,-0.0204530821521691,0.0308692495025954,0,0,0,0,0,0
X000408.SZ,0,-0.209555446606795,0,0,-0.036796530272505,0,0,-0.0297979022906662,0.357532847412006,0.0444810712421676,0,0,0,-0.0546019592815787,0.0690962757771891,0,0,0,0,0,0.0890085079733677,0,0,0.1354915677576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140814201139941,0.0247976680536411,-0.0560147006251217,0.0122008830424322,-0.0473204076862664,0,0,0,0,0,0,0,0,0,0.0773636232563682,-0.0785863078424663,0,0,0,0,0,0
X600352.SH,0,0,0,0.059485278448962,0,0,0,-0.101322669111549,0,0,0.0221750458534679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029832396920019,0,0,0,-0.0448255582273656,0,0,0,0,0,0.0782511781136654,0,0,0,0,-0.00837163712982301,-0.0944485556307294,0,0,0.354202205735266,0.138315182878793,-0.0267099083600886,0,0,0,-0.0113278809016796,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0167798227172875,0,0.0621600679634181,0,0,0,0,0,0,0,0.120814427877769,0,0,0,0,0,0,0.0330540171719951,0,0,0,0,0,0,0.00555591496929819,0.0587799088708051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326813487116729,0,0,0,0,0,0,-0.000584645859205646,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.153663350232827,0,0,0,-0.254948422054361,0,0,0,0,0,0,0,0,0,0,0,-0.0722200017733438,0,0,0.116258920158669,0.113696379376692,0,0,0.275730222197011,0,-0.0783144508339848,0,0.165555780642747,-0.0918402627910419,0,0,0,0,0,0.0079111710772592,0,0.0381527370396511,0,0,0,-0.0942029150140799,0,0,0,0,0,0.0530339379334278,-0.12074047144072,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13597554281107,0,0,0,0,0,0.17964611318084,0,0,0,0,0,0,0,0,0,0,0,0.0125038487510748,0,-0.293122219987816,0,0,-0.0662668608113348,0,0,0,0,0,0,0,1.27441350787481,0,0,0,0,0,0
TED,0,0.0114237864814282,0,0,0,0,0,0.127421215224308,0,0,0,0,0,0,-0.10666238534944,0,0,0.0472568651318011,0,-0.0377431926583712,0,0,0,0,0.116390081337798,0,0,0,0,0,0,-0.113022051388393,0.261926405818698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253693192273648,0,0,-0.0436965377024288,0.847802353992456,0,0,0,0,-4.52823034074261,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704389670144183,0,0,-0.0909122004075945,-0.0219933706122688,0,0,0,0.0709634373050478,0,0,0.0397457436051827,0,0,0,0,0,0.0236635457270366,0.0174276799034587,0,0.0497079843924952,-0.0509937641424286,0,0,0,0,0,0.0522947608292213,-0.0888772905042176,0,0,0,0,0,0
MKreturn,0,-0.122193760671576,0,0,0,0,0,0,0,0,0,0,0.0259053520574085,0,-0.0131360707547766,0,0,0,0,0,0,0,0,0,-0.0572966302244529,-0.142052129371431,0,0,0,0.0348758937208372,0,0,0.0238195825605913,0.0142307840377028,-0.0177732694909463,0,0,0,-0.0661177206797623,0,0,0,0,0,0.0688147980267224,0,0,0,0,0,0,0.0217710951234672,-0.00749852109892413,0,0,0,0,0,0
MKvol,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94416300963524e-05,0,0,0,-0.00118380570702587,0,0,0,0,0,0,0,0,0.000586239423936085,0,0,-0.000938319237624675,0,0,0,0,0,-0.00175417143741935,0.00333977677467015,-0.00466285617639409,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.00931782235025019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0235627860719404,0,-0.00730920497220655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998233021468146,-0.143247345504491,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00227277576386275,0,0,0,0,0,0,0,-0.0019374913352212,0,0,-0.0141327731590314,0,0,0,0,0,0,0,0,0,0,0,0,-8.54235677849192e-05,0,0,0,0,-0.00339664182038464,0,0,0,-0.00843633306672456,0,0,0.0118975556336501,0,0,0,0,0.00435914624302657,0,0,0,0,0,0,0,0,0,0.0361053818646559,-0.0442075993615736,0,0,0,0.0775549574362857,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033663583859164,0,0,0,0,0,0,0
