,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X002466.SZ,X000898.SZ,X600547.SH,X600027.SH,X600516.SH,X601992.SH,X600176.SH,X600111.SH,X002460.SZ,X600299.SH,X000709.SZ,X300072.SZ,X000629.SZ,X600352.SH,X600808.SH,X600339.SH,X000825.SZ,X000553.SZ,X600583.SH,X600801.SH,X002110.SZ,X000786.SZ,X601158.SH,X600426.SH,X000883.SZ,X000301.SZ,X000932.SZ,X000792.SZ,X600219.SH,X000408.SZ,X601699.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000825.SZ,0,0,0,0,0,0.243349577037373,0,0,0,0,0,0,0,0,0,0,0,0.206091658433407,0,0.410068964666785,0,0,0.272230423935357,0,0,0,0,0,0,0,0,0,0.111538532450188,0,0,0,-0.0215141069819775,0,0,0,0,0,0,0,-0.334246409081795,0,0.283336788860755,0,0,0,0,0.0242870441519528,0,0,0,0,0,0
X000553.SZ,0.343971012734058,0,0,0,0,0,0.15796641938016,0,0,0,0,0,0,0,0,0,0,0.0142232413423126,0,0,0,0,0,0,0,0.194867220598187,0,0,0,0,0,0,0,0,0,0.0915825136687178,0.243657648075183,0,0,0,0.0616418807609224,0,0,0,0,0,0,0,0,-0.296236650321045,0.039093835319487,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0513160405405065,0,0,0,0.121135451294827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380528479890169,0,0,0.26922108357191,0,0,0,-0.046060370443848,0,0,0,0.0501782257731127,0,-0.0370664921677876,0,0.149899013493433,0.0857972142000431,0,0,0,0,0,0.0221718247667563,0,0,0,0,0,0
X600801.SH,0,0,0.206851298328414,0.343700532245312,0,0,0,0,0,0,0,0,0,0,-0.0728531103914925,0,0,0,0,0.188995749829492,0,0,0,0.235656125447833,0,0,0,0,0,0,0,0,-0.0742968883844862,0,0,0,0,0,0,0,0.255938418078265,0,0,0,0,0,0,0,0,0,0,0.0492818117388667,0,0,0,0,0,0
X002110.SZ,0,0,0,0.167389085853195,0.298136270761532,-0.179451082843776,0,0,0,0,0,0,0,0.197834007910217,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0420886950696803,0,0,0,0,0,0,0.0401381057336078,0,0.159113316782312,0,0,0,0,0.374728000923204,0.00141116308558125,0,0,0,0,0,0,0.0139004237821002,0,0,0,0,0,0
X000786.SZ,0,0,0,0.227723157881073,0,0.185704760566145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717331195715731,0.0586867620984529,0,0,0,0,0,0.785860214547635,0,0,0,0,0,0,0,0,0,0,0,0.270270572779303,0,0,0,-0.0174323123048285,0,0,0,-0.00735852337100066,-0.0397336779084552,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0298102016101607,0,0,0.0793263011098197,0,0,0,0,0,0,0.186732440188604,0.0192477580230635,0,0,0,0.0348926521648669,0,0,0,0.0324284028534119,0,0,0,0,0.0579251778647439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743805052167864,0,0,0,0,0,-0.00400346824539404,-0.00886853828105656,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.369742978030545,0.105940261945264,0,0,0,0,0,0,0,0,0,-0.169187788941007,0,0,0,0,0,0.0560566550830314,0.0638396588017838,0,0,0,0,0.190635682849947,0,0,0.29011641943493,0,0,0,0,0,0.244636875385874,0,0,0,0,0.0623563681762491,0.16254348739059,0.0565470503804869,0,0,0,0,0,-0.0340773479965955,-0.0458680939226406,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0680075523388938,0,0.0466095466686961,-0.0543395717080029,0,0,0,0,0,0,0,0,0,0.0900685625427143,0,0,0,0,0,0,0,0,0,0.0768495685477509,0,0,0,0,0,0,0,0,0.145151439445789,0,-0.00671851429301838,0,0,0,0,-0.003277399191222,0,0.0634964253272259,0,0,0,0,0,-0.00381192774011908,0.0172015187191137,0,-0.0677348088613532,0,0,0,0
X000301.SZ,0,0,0,0,0,0.113114315303231,0,0,0,-0.097938872583443,0,0,0,0.224407321226176,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.22450033466247,0,0,0.185116464030947,0,0,0,0,0,0.19806184344296,0,0,0,-0.207290012995671,0,0.0960619765284012,0,1.73472347597681e-18,0,0,0,0.0134910100584738,0,0,0.00324669290062318,0,0.0828115904888252,0.0494152574691478,0.0322014258604211,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0164476470935617,0,0,0,0,0,0,0,0,0.0955069822919656,0,0,0,0,0,0,0,0.134333816676071,0,0,0,0,0,0,0,0.0544027378493255,0,0.260264485122506,0,0,0,0,0,0.484665856859703,0,0,0.0434672811635972,0,0,0,0.0162396889709324,0,0,0,0,0,-0.0066555347281891,-0.00935101822413892,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.142474556139153,0.195015699386904,-0.0696357741077806,0,0,0,0,0,0,0,0,0,0,0,-0.407097506582503,0,0,0,0.307929091233822,0,0,0.0792952019917028,0.309099612302399,0,0,0.171314448124075,0,0,0,0,0.182270341042565,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.494637604001025,0.0581444161692951,0.0406286787226378,0,0,0,0,0,0
X600219.SH,0,0,0.0247244992422224,0,0,0,0,0,0,0,0,0,0.175746143091463,0,0,0,0,0.108014164846658,0.100747699014108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685553245455389,0.174175910004764,-0.0143249904232212,0,0,0,0,0,-0.177719647807143,0,0.086808076622705,0,0,0.0486465219559715,0,0,-0.000375366922198176,0.00800359764223227,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.403544159592622,0,-0.512870472361314,-0.0313253150604794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307925131859622,0,0,0,0,0,0,0,0.104858727377538,0,0,0,0,0.152998649535871,-0.0149111358168928,0.0217673708916513,0,0,0,0,0,0
X601699.SH,0,0,0.119035502821328,0,0.286286119838915,0,0,0,0,0,0,0,0,0.242175749345714,0,0,0,0,0,0,0,0,0.150819682524841,0,0,0,0,0,0,0,0,0.0625726317030888,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00943516263651092,-0.00995171931866304,0,0,0,0,0,0
X600489.SH,0,0,0,0.0152919655245246,0,0,0,0,0,0,0,0,0,0.130513838253114,0,0,0,0,3.46944695195361e-18,0.345186386048776,0,0,0,0.0211994135617542,0,0,0,0,0,0,0,0,0,0,0,0.0336742409574407,0.0919580122640773,8.67361737988404e-19,0.000300848238420878,0,0,0,0,0,0,0,0,0,0,0,0.00782116036092907,-0.00572510688281262,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0570862730415021,0,0,0,0,0,0,0,0,0,0,0,0.117638083903354,0,0,-0.117854874023979,0,0,0,0,0,0,0,0,0,0,0,-0.00736892212187929,0,0,0,-0.194184049063256,0,0,0,0,0,0,0,0.226632044261723,0,0,0,-0.019952958004652,-0.107143707076386,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858250615145299,0,0,0,0,0,0,0,0,0,0,0,-4.56553540515661,0,0,0,-0.661411819420808,0,0,0.731436124366883,1.33024893706822,0,0,0,0.872266538111139,0,0,0,-0.202081512147158,0,0,0,0,-1.3307470892567,0,0.020416776742231,0,7.6751062079212,0,0
TED,0.0172487904758983,0,0,0,0.12172610479346,0,0,0,0,0,0,0,0,0,0,0,0,0.306167394732994,0,0,0,0,0,0,0,0,-0.0992253455367979,0,0,0,-0.885768629339731,0.986137107339559,-0.633299433585616,0,0,0,0.279141259906516,0,0,0,0,0,0,0,-0.22962342565925,0,0,0,0,-1.93173824328589,-0.401424849106528,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.078150969034628,0,0,-0.0147335965585125,0,0,0,0,0,0,0,0,0.0308494783144582,0,0,0,0,0,0,-0.00238159811880232,0,0,0,0,0,0,0,0,0,0,-0.0956921107396344,0,0,0,-0.103464211273554,0,0,-0.00745202756655378,0.0145949708589404,0,0.0257113242194697,0,0,0,0.0110779725956097,-0.00276412375031538,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0142497944172476,-0.0658320581849618,0,0,0,0,0,0,0,-0.147775033259346,0,0,0,0,0,0,0,0,0,0,0.0739423484982812,0,0,0.107763084974903,0,0,0,0,0,0,0,0,0,0,0,0.00987193725975917,0,-0.0104170690813677,0,-0.0233179757053794,0,0.0629733478066611,0,0,0,0.00147429351158458,-0.013025977776802,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000499954467689075,0,0.000124884466131417,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.000384446032692183,0.00118544197686101,0,0,-0.00147252225860883,0,0.00121836919816721,0.000120406947103263,0.00145195494724442,0,0,1.35525271560688e-20,0,0,0,-0.00234367188648533,0,0,0,0,0,0,0,0.00110656949418794,0.00228292631053431,0.000844062232098678,-0.000434791735038626,0,0,0,0.0212526620962728,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0248888262514762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593012716313089,0,0,0,0.0204042660563217,-0.0164599828339034,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00387008353588158,0,0,0,0.00356253415959121,0,0,0,0,0,0,0,0,0,0,0.0148897635367187,0,0,0,0,0,0,0,0,0.0466405431269055,0,0,0,0,-0.00280577623526591,0,0,0,0,0,0,0,-0.0156483850628538,0,0,0,0.00563358396565248,0,0.0184668816481174,0,0,0,-0.00624978481730561,-0.00117897740327702,0,0.00893320847982052,0,0.129890566011512,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00387622356956335,-0.000517766517036482,0,0,0,0,0,0,0,0,0,0,0.0189149940761039,0,0,0,0,0,0,0,0,-0.0150425700295843,0,0.00828739689238112,0,0,0,-0.00421528624836847,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.00564388628487898,0.00147189363376071,0,0.00557676867542914,0,0,-0.00762985369245091,0.00345047071567898,-0.00821415349718711,0,0,0,0,0,0
