,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X002466.SZ,X601992.SH,X600795.SH,X600660.SH,X600362.SH,X002460.SZ,X600188.SH,X601991.SH,X300072.SZ,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000792.SZ,X000709.SZ,X600157.SH,X600027.SH,X600339.SH,X600489.SH,X000959.SZ,X600176.SH,X000408.SZ,X000723.SZ,X600219.SH,X002271.SZ,X600808.SH,X000786.SZ,X000553.SZ,X600352.SH,X601158.SH,X600549.SH,X000883.SZ,X000807.SZ,X000983.SZ,X000630.SZ,X600299.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0427229654454606,0,0,0,0,0,0,0,-0.0839456618340607,0,0,0,-0.0877220820839083,0,0.0829377815480332,-0.0636261273054511,0,0,0,0,0,0,-0.189671619583793,0,0,0,0.00322661593170949,-0.018997107554163,0,0,0,0,0,0.116151142908653,0,0,0.233794956008627,0,0,-0.0402138654134143,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.00477505395218986,0,0,0,0,0,0,0,0,-0.0149359856509392,0,0,0.571339727640631,0,0,0,0,0,0,0.0482452313083029,-3.46944695195361e-18,0.028539449573499,0,0,0,0,0,0,0,0.0723266825970272,0,0,0,0,0,0,0,0,0.108524385953348,0,0,0,0,0,-0.0296471798592201,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,-0.117619840956274,0,0,0,0,-0.0404069042746111,0,0,0,0,-0.0335325954464753,0,0,0,0,0.187543037218146,0,0,0,0,0,0,0,0,0,0,0.275453669236511,0,0,0,0,0,0,0.432360059006539,0,0,0,0,0,0,0,0.0190526370666322,0,0,0.0316855579629552,-0.0246166472562577,0,0,0,0,0,0
X600795.SH,0,0,-0.0705653444929672,0,0,0,0,0,0,0,0,-0.101012627648494,-0.0118005973572515,0,0,-0.34435239317566,-0.0177264588127216,0.0138885216805436,0,0,0,-0.0272876801237036,0,0,0.104080083853086,0,0,0,0,-0.0166904170876409,0,0,0,0,0.0421377092014673,0,4.33680868994202e-19,0.0463898015681765,0,0,0,0,0,0,0.129079107261742,0.102146804120605,0,0,0,0,0,-0.0498094724596744,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.211342672775977,0,0.131633140988946,0.105979620650683,0,0,0,0,0,0,0,-0.0783456136237986,0,0,0.0467073446132295,0.101918193816445,-0.0401452342240731,-0.0839769585373323,0,0.0132109849308207,0,-0.00165126213447152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489542260276093,0.0457206276213036,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443704206517183,0,0,0,0.0316253102007203,0,0,0,0.0130570568690069,0,0,0,0,0,0,0,-0.0591603906402438,0,0,0,0,0,0,0,0,0,0,0.00397821846372447,0.0205659940092229,0.551425059331279,0,0,0,-0.0188875916925768,-0.00737910553318236,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.634105507548967,0,0,0,0,0,0,0,0.0892190797196875,-0.053344450304942,0.0367182728751865,0,-0.00719792829023208,0,0.072289223464016,0,0,0,0,0,0,0,0.0704372915413178,0,0,0,0,0,0,0.414647110747398,0,0.051451514542471,0,-0.039159670214695,0,0,0,-0.0815931580668631,-0.424010785624734,0,-0.0161456686635203,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0624459910006714,0,0,0,0,0,0,0,0,0.18813716679054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642641497955989,0,0,0,0.0103302258425548,0,0.0578550163585327,0.479839554213608,0,0,0.0301300451679722,0,-2.16840434497101e-19,0.0227152385407035,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.130490756963905,0,0,0,0,0,0,-0.0231245695878167,0,0,0,0,0.0428611234336298,0,0.0415948452941393,0,0,0.0998829467752776,0,0,0,0,0,0,0,0,0,0.217530330035011,0,0,0,0,0.0137440339254956,0,0,0,0.0112039532941313,0,-0.0033976088817531,-0.00311929216382464,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.22518884727704,0,0,0,-0.00858149275742118,0,0,0,0,0,0,0,0,0,0.187862561459392,0,-0.0061009995790669,0,0,0,0,0,-0.52097066317382,0,-0.184267042385528,0,0,0,0,0,0,0.131237241384864,0,0,0,0,0,-0.188040814721493,0,0.389748982079342,0,8.67361737988404e-19,0.0378428263586073,0.0522624068590702,0.0499322385519454,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0074686735467164,0,-0.0154220084227338,0,0,0,0,0,0,0,-0.0655641660182281,0,4.33680868994202e-19,0,0,-0.0958748715861304,0,0.0242011901010861,0,-0.0259357783867798,0,-0.0362296563915814,0,0,0,0,0.708256554889568,0,0,0.0771413535071906,0,0,0,0,0,0,0,0,0.0241503473684993,0,0,0,0,0,0,0,0,-0.00357644253793908,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.246129890540696,-0.0943475085224949,0,0,0,-0.00972643959706795,0,0,0,0,0,0,0,0.279203504867359,0,0,0,0.0642887557102134,0,0,0,0,0,0,0.172553620034684,0,0,0.249801968577167,0,0,0,0,0,0,0,0,0.627872844405358,0,0,0.228654197256386,0,0,0,0,-0.0140339350630037,-0.0220908711715281,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.00686766150196401,0,0,0,0,0,0,0,0,0,0,0,0,0.0782163891509779,0,0,0,0,0,0,0,0,0,0.0207464388686788,0,0,0.0122984408089795,-0.114314456452856,-0.0330060986910808,0.0893865309947738,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590292025756759,-0.0339382831751267,0.0412400633581719,0,0,0,0,0,0
X600516.SH,0,0,0.199239389773937,0,0,0,-0.293481486928529,0.526154159328139,0,0,0,0.256986828303311,0.319274936098575,0,0.383830429689548,0,0,0,0,0,0,0.191885641249867,0,0,0,0,0,0,0,0,0,0.0953189026748809,0,0,0,0,0,0,0,0,0,0,0,0,0.256030226287462,-0.286471379307344,0,0,0,0.0991642724307547,-0.0194508289230021,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.224243161565072,0,0,0.0616806066858771,0,0,0,0,0.0668941028870012,0,0,0,0,0,0,0,0,-0.0195152694646774,0,0,-0.00363378547707284,0,0,0,0,0,0,0,0.140706250692458,0,0,0.0898643444246404,0,0,0.381945816589476,-0.0714495448402824,0,0,0,0.0302742193046724,0,0,0,0,0,0,0,-0.0427244833574753,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.137850710299252,0,0,0,0,0.182492674323832,0,0,0,0,0.149170564726777,0,-0.0981892504093232,0.124132990805655,0,0,0,0,0,0,0.197729836888994,0,0.0857050450306616,0,0,0,0.0777514461736548,0.0168862169008084,0,0,0,0,0,0,0,0,0,0,0,0,0.175446158467187,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.139686132827262,0,0.0428478880182655,0,0,0,0,0,0,0,0.0563823802079128,0.00734713843744949,0,0,0,0,0.0276855454057107,0,0,0,0.0270502830885176,0,0,0,0,0,0.415043208314572,0,0,0,0,0,0.0222424610741179,0.0345918050692685,0.0701176430122469,0,0,0.0332302368313585,0,0,0,0,0,0.0975468100023713,0,-0.0387836802348212,0.0243129305436647,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410011162677528,0,0,0,0,0,0.0331956616815484,0,-0.0255143081734311,0.0943937574656155,0.0683786922171829,0.0353028183654883,0,0,0,0,0.0703838408821458,0,0,0.0248003294830718,0,0,0.0735999228801511,0,0,0,0,0.0199064768584113,0,0,0,0,0.0165559449440923,0,-0.0224471556439452,0,0.0153284821671292,0,0,0,0,0,0
X600027.SH,0,0,-0.015886423412916,0,0,0,0,0,0,0,0,0.0665257818821538,0,0,0,0,0,0,0,0,-0.0567077937526579,0,0,-0.0196356248627261,0.0836617538106468,0,0,0,0,0,0,0,0,0,0,0.00897243061834329,0.0311388859439908,0,0,0,0,0,0.0225374633502924,0,1.73472347597681e-18,0,0,0.134615628143348,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,-0.0847643767852899,0,0.0356239546097396,0,0,0.114337501898222,0,0,0,-0.0458889622396039,0,0,0,0,0.0516888744486303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18688156580896,0,-0.0295868736609152,0,0,0,-0.00381849793254709,0,-0.0369301738855253,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0301180266199978,0,0,0,0,0,0,0,0,-0.0377845075011315,0,0,0,0.263961053239617,0,0,-0.0439046030235661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.00512139236358317,0,0,0,0,0,0.156875118873969,0,0.162690076856288,0.00244377488275652,0,-0.00509894700844633,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.117409773342136,0,0,0,0,0,0,0,0,0.0562945306022638,0,0,0,0,0,0,0,0,0,0,0,0,0.093831025017956,0.0586971360541075,0,0,0,0,0,0,0,0.034427629411046,0,0,0.0655024138790311,0,0,0,0,0.0442144663132434,0,0,0,0,0.220061494671072,0.00618029524805657,0,0,0.0237987755872626,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011093057982556,0,0,0,0,0,0,6.7762635780344e-21,0,0.102689763064921,0,0,0,0,0,0,0,0,0,0,0,0,0.107128617603558,0.017617885060534,0,0,0.0898873902175339,0,0.000143627765913748,0,0,0,0,0,-0.0317093390402102,0.0416836005702651,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.198274677071291,0,0,0,0,0,0,0,-0.113232392199213,0.72313246680957,0.0590895427030772,0,0.264160949387115,0,0,0,0,0,0,0,0,-0.13640215639778,0,-0.235341954431216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623051737160532,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.189513031860701,0,0,0,0.0441424327513071,0,0,0.183029890587793,0,0,0,0,0,0,-0.0318114343740049,0,0,-0.0504958664045703,0,0,-0.00399475894597565,0,0,-0.00063218247857694,0,0,0,0,0,0,0,-0.112024091222302,0,0,-0.117094974502927,0,0.227668785586308,0.0361107557621722,0,0,0,0,-0.0822814742706595,0.046720448074437,0,0,0,0,0,0.00717452628064905,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0823070694424649,0,0.247338016196892,0,0,0,0,0,0,0,0,0.00463612283319294,-0.1072160074844,0,0,0,0,0.0142879121309144,0,0,0,0,0,0,0,0,0,0,0,0.0385793806913607,0.0602175098399697,0,-0.00813306018361454,0,0,0,0,0,0.237488620659449,0,0.0256175611528247,0,0,0,0.0625019748023487,0,-0.00740851219922492,0,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.0122363514459289,0.0964158207448934,0,0.0647402983574907,0.087277647778383,0,0,0,0,0,0,0,0,-0.115869882496998,0,0,0,0,0.0875361572260389,0,-0.0257933260064685,0,0,0,0,0,-0.127890204255128,0,0,0,0,0,0,0,-0.0660495749665445,0,0,-0.0142120706785629,0,6.93889390390723e-18,0,0.021739247903514,0,0,0,-0.113271498284348,0.277688795559815,0,0.0175787626364605,0.155416416005396,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0773462416686204,0,0,0,0,0,0,0,0,0,0,0,0,0.144249067776784,0,0,0,0.221029935282606,0.059138011452959,0,0,0,0,0,0,0,-0.00991198402188432,0,0,0,0,0.300962332626802,0,0,0,0,0,0.0589809227206683,0.268950499640555,0,0,0.205229039094312,0,0,-0.0363038079912752,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278086237357865,0,0,0,0.199905982063163,0,0,0,0.0840882961923125,0,0,0.0552751559943595,0,0,0,0,0,0.133796278647871,0,0,0.114432069551855,0,0,0,0.281809129081668,0,0,0,0,0.0146846465980705,0.0933582894342267,0,0,0,0,0.0365162752610511,-0.0641519582901782,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0754273207099048,0,0,0,0,0.00825766376475601,0,0,0,0,0.0319620724165198,0,0,0,0,0,0,0,0,0,0,0.159766033371595,0.0282576862859931,-0.0621428736065141,0,0,0,0.205514410188482,0,0,0,0,0,-0.0134965460670615,-0.0424058107747625,0,0.386648827730917,0.260153783166982,0,-0.0553423961829263,0.0529850778804787,0,0,0,0,0,0
X600352.SH,0,0,0.0232054338363532,0.000248709375505536,0,0,0,0,0,0,0,-0.0617903703745559,0,0,0,0.303816211557803,0.00104500729674195,0,0,0,0,0.00733835586281345,0,-0.0535404294026994,0,0.148425326655732,0,0,0,0.152807228720443,0,0,0,0,0,0,0,0,0,0.0843745956780805,0,0,0,0,-0.0336506275546111,0,0,0,0.0188276497675943,0,0,-0.0244400192643443,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030732508066961,0,0.0346753871249872,0.0560137359585227,0,0,0,0.0451064162031087,0.0327329274942431,0,0,0.0128317656747478,-0.0021912043464109,0,0,0,0,0,0,0,0,-0.00295221140200227,0,0,0.115108007458654,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0951411306778928,0,0,0,0,0.162751635268844,0,0,0,0,0,0.157301265016378,0,0,0,0.490277813701705,0,-0.0521444049324466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171716062428079,0,0,0,0,0,0.0220481310485203,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0105359196427993,0,0,0.101218771881339,0.015481778738609,0,0,0,5.17851709007265e-05,0.000654359238448305,0,0,0,0,0,0,-0.00823642306990853,0.0825502567259035,0,0,0,0,0,0,0,0,0,0.0452837355687334,0,0,0,-0.042783534529956,0,0,0,0,0,0,0,0,0.195172252419693,0.015181177531286,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0790161689261283,0.100339037695897,0,0.237924454453338,0,0,0,0,0,0,0,0,0,-0.0120533922057734,0,0,0,0,0,0,0.301704583014805,0,0,0,0,0,-0.0703802245570809,0,0,0,-0.049410753722657,0,0.779386207614781,0,0.0632630745269775,0,0,0,0,0,0,0,0,0,0,0.0919242323265014,0,0.00760658353888169,8.67361737988404e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0236842691317437,0,0,0,0,0,-0.0797496273126436,0,0,0,0,0.557287852381291,0,0,0,0.136971296600487,0,0,0,0,0.0606196502175047,0,0,0,0,0,0,0,0,0.0345776014408961,0,0.0740204771710214,0,0,0,0,0.128090447637482,0,0.00945327985231611,0,0,0,0,0.0794320221187942,-0.000718636277519191,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.124014953949751,0,0,0,0,0,0.33189398431899,0,0,0,0.0601952599895527,0,0,0,0,0,0.0400291536665209,0,0,0,0,0,0,0,0,0,0,0,0.051261127668171,0,0.0540084026232035,0,0,0.0835896167891362,0,0,0.0750060514598471,0,0,0.00940833232697118,0,-0.00529806750107461,-0.00444237773606327,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0805800367058637,0,0,0,0,0.0191744289248539,0.0346082975756626,0,0,0,0,-0.118635750994644,0,0.0385098798146336,0,0,0,0,0,0.128373087896237,0,0,0,0,0,0.226705529695734,0,0,0,0,0.11456722617117,0,0.0951032184425636,0.348956305464319,0,0,0,0,0,0,0,0,0,0,0.0210660043400374,6.93889390390723e-18,0.182172748878699,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.600669065427953,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.238789541060163,0,0,0.189369077951177,0,0,0,0,0,0,0,0,-0.108636641558869,0,0.236530163051099,-0.0783891348022956,0,0,0,0,0,-0.0459766208612746,0.030291341765047,0,0,0,0,-0.198594694976814,0.14127579339358,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.147550489712756,0,0,0,0,0,0,0,0,-0.12971903440959,0,-0.00359168029336796,0,0,0,0,0,0,-0.0494979366263432,0,0.0569948556637176,0,0,0,0,0,0.021770526589772,0,0,0,0,0.0510819283042044,0,-0.0202712573064655,0,0,0,0,0,0.00411286814914622,0,0,0,0,0,-0.0232588835140252,-1.73472347597681e-18,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.155766189394397,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250443098604423,0,-0.162615794718734,0.40908138738557,-0.406272700603747,0,0,0,0,0,0,-0.200914661820976,0,-0.0490012237577892,0,0,0,0.364845480201477,0.192353782182375,0,0,0,0,0,0,0,0,0,0,0,0.923247210260479,-0.213314659024731,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.128375590915374,0,0,0,-0.0400292356290285,-0.301870162831484,0,0.791912784605936,0.05421608610221,0,0,0,-0.108056257032129,0,-0.124597812507537,0,-0.0202315065608922,0,-0.00712937468174736,0,0,0,0.0122831761902361,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0245711710732998,0,0,0,0,-0.0530942415798387,0,0,0,0,0,0.812268462932453,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116288788441628,-0.199447271354908,0,0,0,-0.0901697064071758,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.374514256230303,0,-0.0852962671414588,0,0,0,0,0,0.114151441996737,0,0,0,0,0,0.082041952275709,-0.0455796300348918,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275648557821554,0,0,0,0,-0.025430467517646,0,-0.0083203747656614,0,-0.00156155289906,0,0,0,0,0,0,0,0,0,0.0210092266392226,0,0,-0.0461972852514653,0,0,0,0,0,0.0423083347164379,-0.0199068341767194,0,0,-0.0406695880375668,0.0923874252032446,-2.16840434497101e-19,0.00550485243421543,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00140795270122213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591614580740231,0.000107338155060715,0.000410765227773093,0,0,0,0,0,0,0,0,0,0,0,0,-0.000354325801942862,0,0,0,0,0,-0.000596026524355099,0,0,0,0,0,-0.000453772037128468,0.000327177844960513,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00654681825904691,0,0,0,0,-0.0299761885791624,0,0,0.0155181772016878,0,0,0,0,-0.0225253005799501,0,0,0,-0.0584211140727329,0,0.0112809386886424,0,0.00804283054058471,0,0.0135665370628498,0,0,0,0,0,0,-0.0726987135699323,-8.67361737988404e-19,0,0,0,-0.0166471395188502,-0.0425706690075054,0,0,0,0,0,0,0,0,0,0.0500075287318557,0,0.0209649739306298,-0.0177451894549529,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0156495191868881,-0.0028020496365922,0,0,0,0,0,0.00253604810448383,0,0,-0.00110398718290612,0.0163871052514516,0,-0.0201695171054727,0,0,0,0.0100467849968202,0,-0.00157960007860552,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185001952116191,0,0,0,0,0,0,0,0,0,0,0,0.0324270214784414,-0.0264395283206896,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00610547933956854,0,0,0,0,0,-0.00214292683166333,0,-0.0060517344848894,0,0,0,0,0,0,0.0108789827307566,0,0.0030446269400857,0,0,-0.0114052270597626,0,0,0,0,0,0,0,0,0,0,0,0.0020358273199629,0,-0.00617527892397065,0,0,0,0,0,0,0,0,0.0170141029342055,-0.02382170605267,0.0366114322433264,0,0,0,0,0,0
