,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601991.SH,X601600.SH,X600688.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000027.SZ,X000539.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X002470.SZ,X000792.SZ,X600022.SH,X600489.SH,X600863.SH,X000629.SZ,X600098.SH,X300072.SZ,X600307.SH,X600547.SH,X600612.SH,X600578.SH,X600623.SH,X600808.SH,X601918.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.164807500691222,0,0,0,0.0282062651210301,0,0,0,0,0.0124865264275996,0,0.0147498674610091,0,0.00998280797472293,0.125842465659487,0,0,0,0,0,0,0,0,0,0,0,0.00356044911717033,0,0,0,0,0,0,0,0.0625912033401279,0,0.00409635775853866,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.0638081117285304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179726309200793,0,0,0.048323122252622,0,0,0,0,0,0.0876295718706867,0,0,0,0,0,0,0,-0.0891006637899894,0,0.165369556198435,0,0,0,0,0.404255585098255,0,0,0,0,0.00367936302782758,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0878187114541121,0,0,0,0,0,0.151576296552749,0,0,0.102955740266303,0,0,0,0,0,0.140577582733183,0,0,0,0.0911349351602453,0,0,0,0.141658226763111,0,0,0,0,-1.73472347597681e-18,0,0.157132902725888,0,0,0,0,0,0,-0.0115308010447636,0,0,0,0,0,0
X600886.SH,0,0,0.0856173149617428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104148243006285,0,0,0,0,0,0.23274765225288,-0.0348133104691203,0,0,0,-0.0754878153099485,-0.0829928642066554,0,0,0,0,0,0.00879792698843611,0,0,0,0.440441982486141,-0.376851682433356,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.259667452812521,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.074799551052121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194400251926697,0.0388433850559256,0,0,0,0,0.057577269482233,0,0,0,2.16840434497101e-19,0.0190597242604164,0,0,0,0,0
X600111.SH,0,0,0.109812526958835,0,0,0,0,0.0333986464976532,0,0,0,0,0,0,0,0,0,0,0.0195317783289829,0.0219173387799854,0,6.93889390390723e-18,0,0,0,0,0,0.232596107150579,0.107737650407268,0,0,0,0,0,0,0,0,0,0,0,0.0246066211737803,0,0.236010005719115,0,0,0,0,0,-0.00404286444607897,0,0,0,0,0,0
X600362.SH,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.260443304720761,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.11165928280012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275168426809724,0,0,0,0,0.0183502890619342,0,0,0,0.0595142273991977,0.0240997650044893,0,0,-0.0198294801878701,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.133845378924239,0.143732822228216,0,0,0.134759684566131,0,0,0,0.0981888853247821,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0310117627304688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231215291309691,0.0269386735262649,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.103360094529901,0,0,0.0339880849258379,0.0554814453534396,0,0,0,0,0.162811656687172,0,0,0,0.00558890446726736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236859663372361,0,0,8.67361737988404e-19,0,0.172915168941085,0,0,0,0,-0.0467072154933737,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.234579169887823,0,0,0,0,0,0,0,0,0,0,0.211191456469528,-0.00566289200068703,0,0,0,0,0.0650259309127203,0,0,0,0,0,0.0534437136420322,0,0.0724623877398996,0,0,0,0,0,0.194084137910369,-0.066564789077339,0,0.0521589784238957,0,0,0.019359600286535,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.136112284098057,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.390202218794021,0,0.169924394310137,0,0,0,0,0,0,0,0.22124868332529,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0463186434767131,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0548253492582492,0,0,0,0,0,0,0,0,0.0129374247600938,0,0,-0.0160152053515256,0,0,0,0.175464942649584,0.164035879448437,0,0,0,0,0,0,0,0,0,0,0.150281583232673,0.0145819462217617,0.0430243061064618,0,0,0,0.165523599848221,0,0,0.0333062824025834,0,0,0,0,0,0,0
X000539.SZ,0.0301392008823023,0,0,0,0.532010325836587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.159683169405927,0,0,0,-0.185516646066112,0,0,0,0,0,0,0,0.356739688619373,0,0.0790970698754872,0,-0.385020923122373,0,-0.0324771305716105,0,0.0665782087872148,0,0.0342093197192952,0,0,0,0,0,0
X600309.SH,0,0,0,0.29693186286794,0,0,0.0218308331717339,0.111908003843025,0,0,1.73472347597681e-18,0.0688913952427667,0,0,-0.0142709619516129,0,0,0,0.0431876596098968,6.93889390390723e-18,0.0772992982934408,0,0,0,0,0,0,0,0.168775333883871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.380705513491154,0,0,0,0,0.038693340314207,0.0955516288292646,0,0,0,0,0,0.0752742917163877,0.00685083970692835,0,0.0534672059580812,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.259311224094728,0,0,0,0,0,0,0.0544580239083489,0.0157345448861522,0,0,0,0,0.0589768212883001,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.195035711300918,-0.010315581869014,0,0,0,0,0,-0.146112817664228,0,0,0,0,-0.126629323559203,0,0,0,0,0,0,0.114511826300141,0,0.506011703328839,0,0,0,0,0.00789522283052698,0.0634925019448722,0,0,0,0,0,0,0,0,0.0417699846912641,0.183107640347582,0.105200031625668,0.239572987430397,0,0,0,0
X000883.SZ,0,0,0,0,0.104730198801391,0,0,0,0,0,0,0.0484067021084879,0,0,0,0,0.0600364787294948,0,0,0,0,0.158810436815648,0,0,0,0,0,0.0273118957031454,0,0,0,0,0,0,0.344499494039367,0,0,0.0461022219685211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0176395629850951,0,0,0,0,0,0,0,0,0,0.0865746414407503,0,0,0,0,0.128278608454692,0,0,0,0,0,0,0,0,0,0.268770730208013,0.0225200402778931,0,0,0,0,0.208542356091991,0.0545366637076471,0.142178558824049,0,0,0,0.0143053257295909,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350459782499617,0,0,0,0.262875890054934,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0100942021454029,0,0,0,0,0,0,0.00202971594490208,0,0,0.0697883160011616,0,0.00768892188955648,0,0,-0.0125778494732704,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.203553776687539,0,0,0.14246032915821,0,0,0.299754401872251,0,0,0,0,0,0.0772044878169505,0,0,0,0.0285064427472137,0,0,0,0.0529785636455139,0.0150098172726207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764528112385735,0,0,0,0,0,0,0,0,0
X002470.SZ,0.0961319472232072,0,0,0,0,0,0,0,0,0.136697596667016,0,0,0,0,0,0,0,0.174481085466445,0,0,0,0,0.0456782310652347,0,0.0686766341499662,0,0,0,0,0,0,0.229787807358719,0,0,0,0,0,0,0,0,0,0,0,0,-0.113361440710316,0.165419168719504,0,-0.0387329614776171,0.0324287621613472,0,0.0124080672453537,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0923571792175757,0.0935201191742207,0,0,0,0,0,0.15773719038468,0,0,0.0937955543152641,0.0326190333134843,0,0,0.0346654864341342,1.73472347597681e-18,0,0,0,0.0859738494382091,0,0,0,0,0,0,0.0513272502458709,0.010113216645181,0,0,0,0,0,0,0,0,-0.0658269407216323,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026675359370654,0,0,0,0,0,0.0255376841380858,0.0434901865313893,0,0,0,0,0,0,0.205350776854036,0.0815634323962775,0,0,0.0238702286571108,0.014903441305681,0,0.189385259114172,0.0633328732025406,0.0359807507228018,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.228225067046749,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0680878365987205,0,0.0339892100440566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418539004142239,0,0,0,0,0.0171891640408267,0,0,-0.0163564986839973,-2.16840434497101e-19,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.0639286004437767,0.120856465691862,0,0,0,-1.73472347597681e-18,0,0,0,0,0.316244390791373,0,0,0,0,0,0,0,0,0,0,0.0972615606424699,0,0,0,0,0,0,0,0.0442521693423801,0,0.0754650627034169,0,0,0,0,-0.022134582231559,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.193485016118376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139179618803226,0,0,0,0,0,0,0,0,0,0,0,0.0559897581487933,0.0726011105622794,0,0,0,0,0.225108691885321,0.00672053351025807,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0278182834770984,0,0,0,0,0,0,0,0,0,0,0.00977191012957941,0,0,0.0920333254228314,0,0.166740321664521,0,0,0.108297963440117,0,0,0,0,0,0,0,0,0,0,0,0.218640670453297,0,0.207763824593664,0,0,-0.104831236087532,0,-0.00582662027484985,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.00180731173253822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172862046352305,0,0,0,0,0.328993977407356,0.205804984083265,0,0,0,0,0,0,0,0,0.416222220883849,0,0,0.0685797804001444,0,0,0,0,0.0304530237770352,0,-0.32564663289952,0,0,0,0
X600307.SH,0,0,0,-0.095517387643173,0,0,0,0,0,0,0,0,0,0,0.0401849483128234,0,0,-0.053936863034289,0,0,0,0,0,0,0,0,0,0.103724179196076,0,0,0.0804818084178909,0,0,0,0,0,0.332486101585944,0,0,0,0,0,0.174214101669854,0,0.0494945112942498,0,0,0,-0.0365798271694565,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553012995078806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163649312856938,0.238199990803627,0,0,0,0,0.0290922021388831,0,0,0,0.14153831401083,0.0603563986544128,0.0949309333884611,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.0816656233523747,0,0,0,0,0,0,0,0,0,0,0.0754310598678887,0,0,0,0,0.239029174257722,0,0.125894903240953,0,0,0,0.128602138712812,0,0,0,0,0,0.0223262906452389,0.0641094833089813,0,0,-8.67361737988404e-19,0,0,0,0,-0.00642837685571588,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0362915398451924,0,0,0.371100841995409,0,0,0,0,0,0,0.0983511163255349,0,0.0512917110254221,0,0.117750390801206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515005149450175,0,0,0,0,0,0,0.0523502885486115,0,0,0,0,-0.0100459984243109,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777684972505842,0,0,0,0,0,0,0,0.0584616023668061,0.12944595871187,0,0,0,0,0.0135501343977553,0,0,0,0.321713596245465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0203497923041294,0.114976890295352,0,0,0,2.16840434497101e-19,0,0.00707314846460044,0,0,0,0,0,0,0.0067242890676163,0,0,2.71050543121376e-20,0.0376008834892167,0,0,0,0.205412978317184,0,0,3.46944695195361e-18,0,0.0161534164778481,0,0,0,0,0.165697991394053,0,0,0,0,-5.63310951116783e-06,-8.67361737988404e-19,0,0,0,0,0,0
X601918.SH,0.0515401937977576,0,0,0,0,0,0,0.00591064930409516,0,0,0,0.0768309378746524,0,0,0,0,0,0,0,0,0,0.109766248045201,0,0,-0.17818928750419,0,0,0.0593976738746111,0,0,0,0,-0.0278431842283121,0,0,0,0,0.0180352049133596,0,0,0,0,0.431010738893778,0,0,0,0,0,0.00861314974307071,0,0,0,0,0,0
X600315.SH,0,0,0.134636838779373,0.118157012917604,0,0,0,0,0,0,0,0,0,0,0.102906457086379,0,0,0,0,0,0,0,0,0,0,0.0280500415649201,0,0.0704444869344688,0,0,0.19860072985602,0,0,0,0,0.0325153101848815,0.0163191535374033,-4.33680868994202e-19,0,0,0,0,0,0,0.0166093469552624,0,0,-0.0352209658310478,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.113844497002625,0,0,0,0.015836003772383,0,0,0,0,0,0,0,0,0,-0.0381830752661448,0,0.0576552202975928,0,0,0.130564282479479,0,0,0.265214903022883,0,0.0599443931442187,0,0,-0.0585360934192373,0,0,0,0,0,0.0238340801419691,0,0,0,0,0,-0.226405355526145,0,-0.0383224994168952,0,0,-0.0604637803782754,-0.0196977579798212,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.346186848507461,0,0,0,0,0.205175086114511,0,0.0278190913046925,0,0,0,0,0,0,0.0107196069495043,0.190886699842102,0,0,0,0,0,0,0,0,0,0,-0.0460693005725307,0,0,-0.036132101501727,0.366556699964452,-0.446191046878935,0,-0.586543633919613,0,0,6.93889390390723e-18,0,0,0,0,0,1.17159147284845,0.215648750622121,0,0,0,1.55665754755686,0
TED,0,0,0,0,0.159323815178259,0,0,0,0,0,0,0,0,-1.41582708557295,0,0,0,0.304041802961729,0.0114634447938423,0.254096130830763,0,0,0,0,0,0,0,0,0,0,0.148799946897747,0,-0.216799856985041,0,0,-0.00848087518296678,-0.337141921399064,0,0,0,0,0,0,0,-0.0160351185613038,0.0614881432729174,0,0.70299577611862,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0499869965572847,0,-0.0809566438617497,0,0,0,0,0,0,0,0,0,0.0882744948160505,0,0,0,0,0,0.542506160120787,0,-0.233713250482559,0,0,0.194776512458126,-0.199110785906494,0,0,0,0,0,0,0,0,0,0,-0.160347802566944,0.284129484830475,0.00809955011221318,0,-0.310209819502151,0,-0.0415555047574397,8.67361737988404e-19,0,0,-0.0273534361848449,0,0,0,0,0,0,0
MKreturn,0.180274407722239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153780189265268,0,0,0,0.150929326958378,0,0,0,0.0453931095955131,0,0,0,0,0,0,0,0,0.263544234411658,0,0,0,0,0,-0.559110972491102,0,0,6.93889390390723e-18,0,0.0864455142827688,0,0,0,0,-0.0331047043154486,-0.0113240861494691,0.14855362174192,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00754486140659178,0,0,0,0,-0.00129154237927789,0,0,-0.005542805005289,0,0.00267095804496564,0,0,0,0,4.98478059198489e-05,0,0,0,0,0,0,0,0,-0.00721379618070031,-0.00511568980161673,0,0,0,0,0,-0.00522752784266283,0,-2.71050543121376e-20,0.00129262743808125,0,0,0,-0.00234962277223858,0,0,-0.01804646151315,0.00606527555951587,-0.000508946174869206,-0.00430205375206461,0,0,0,0
CarbonVol_Shenzhen,-0.0258180213837467,0,0,0,0,0,0,0,0,0,0,0.0679419098945791,0,0,-0.0707276173913988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022956920810689,0,0,0,0,-0.0731647590997683,-0.0522092093587581,0,0,0,0,0,0,0.0234228863487907,0,-0.0573840759159408,-0.0362063627814272,-0.031627830467271,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204532341369755,0,0,0,0,0,0.0127468411812881,0,0.00178430590471351,0,0,0,0,-0.00668381021784833,0,0,0,0,-0.001798672800513,0,0,-0.010512909398641,0,0,-0.013027707493246,0.00564485184733177,0,0,0.0420663870066413,0.00068673668944223,0,0.0168771978689767,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00159908913155506,0,0,0,0,0,0,0,0,0,0,-0.007791432354079,0,0,0,0,0,0,0,0.00196770139075453,0,0,0,0,0,0,0,-0.00786862027892692,0,0,0,0,0,-0.00616271154897845,-0.00527930937082332,0,0,0.00545870036499293,0,0,0,-0.00234383990800137,0,-0.0155384282016694,-0.0206471382047675,0.00676274026286398,0,0,0,0,0,0
