,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600188.SH,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X000877.SZ,X600010.SH,X601600.SH,X002271.SZ,X600660.SH,X000708.SZ,X000301.SZ,X601898.SH,X600547.SH,X600362.SH,X600426.SH,X600886.SH,X600176.SH,X000723.SZ,X600219.SH,X000408.SZ,X601991.SH,X600803.SH,X000807.SZ,X000786.SZ,X600795.SH,X002080.SZ,X600096.SH,X601699.SH,X000983.SZ,X600688.SH,X600141.SH,X002353.SZ,X600801.SH,X000959.SZ,X601168.SH,X000960.SZ,X600489.SH,X000825.SZ,X000630.SZ,X300073.SZ,X600027.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.0999440127030288,0,0,0,0,0.48618999574055,0.199343288039519,0,-0.0600576960961838,0,0,0,-0.0436249924734587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273770975814295,0,0,0,0,0,0,0,0.11149062391666,0,0,0,-0.148801337753836,-0.218203352734524,0,0.0512418427153166,0.163591466687142,0,0,0,0.0445878071995447,-0.108528767587645,0,0,0.00469301354641158,1.73472347597681e-18,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813439199759985,0,0,0,0,0,0,0,0,0.279682092445377,0,0.041192771319391,0,-1.73472347597681e-18,0,0,0,0.00421315128810617,0,0,0.0738313165587344,-0.0439047883554339,0,0,0,0.0889885206094091,0.0127468079445899,0.160898327183888,0.228821194195838,0,0,0,0,0,0.508645488209608,0,-0.0782187364668264,-0.0556924546538069,0.06347086647669,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.301834436617778,0,0,0.0532228622885382,0,0.0159071093547555,0,0.0250926642486033,0,0.216386597616832,0,0,0,0,0,0,0,0,0,0.022737467127241,0,0,0,0,0,0,0,0,0,0,0.00434150619154566,0.186446419744669,0,0,0,0,0.106423164661575,0,0,-0.120424263392102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.132425551886965,0,0,0.0135338854394009,0.317004631384591,0,0.103133119978591,-0.0517511140589237,0,0.0333415718442874,0,0,0,0,0,0,0,0,0,0,0,0,0.0610039129304447,0,0,0,0.0931567814729108,0,0,0,0,0,0,0,-0.0346509640074517,-0.0454111694300995,0,0,0,0,0,0,0,0.0559548477323793,-0.023768142840496,0,0,0,-0.0034714049904138,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.00282945171089207,0,0.131870819215216,0,0,0,0,0.139747685179009,0,0,0,0,0,0,0,0,0,0,0,0.634204455024927,0,0,0,0.0102737885756858,0,0,0,0,0,0,0.0736637160267703,0,0,0,0,0,0,0,0,0,0,0.0017076307048522,0,0,0,-0.0231847985356443,0,0
X002271.SZ,0,0,0,0,0,0,0,0.106676255041221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811702949789272,0.0596268808629003,0,0,0,0,0,0,0,0.471268936662492,0,0,-0.0359376841069475,0.077124310440447,0,0,0,0,0,0,0,0,0,0,0,0.0636692052134826,0,0,0,0.00409897361818085,0,0,0,0,0,0,0
X600660.SH,-0.0799151626527929,0,0,0,0,0.0561260894610782,0,0,0.0392616572593077,0,0,0.0240473613900341,0,0,0,0,0,0,-0.0562323014592777,0,-0.0509633574900042,0,0.0813149550967755,0,0,0.0290948561666584,0,0,0,0,-0.00718469329537963,0,0,0,0,0,0.0699348517404625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00371827178424439,-0.028579203414078,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.133762999838555,0,0,0,0,0,0,0.0605772544757247,0,0,0,0,0,0,0,0,0,0.0207622119115879,0,-0.0256206750085735,0,0,0,0,0,0,0,0.104293270911561,0,0,0,0,0.0910585102581186,0.0406108937273663,0.129409555198284,0.00471887731432616,0,0.0636225447585098,0,0,0,0,-0.0602569668302043,-0.104163521087959,0.0765849048381379,0,0,0,-1.0842021724855e-19,0,0
X000301.SZ,0,0,0,0,0,0,0.136038401695534,-0.0224918173346046,0,0,0,0.0731271079359276,0,0.422311103320275,0,0,0,0.165804631575525,0,0,0,0,0,0,0,-0.399496778922399,0.163548721162128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184908079891954,0.0305573537272901,0,0,0,0,0,0,0,0,0.0507677142243584,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.187438001866801,0,0,0,-0.0857595331226414,0,0,0.024856131225667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18157467954873,0,0,0,0,0.227500212902204,0,0.109297129144458,0,0,0,0.068856498067199,0,0,0,0,0,0,0,0,0,0.00368952505535745,0.0102197971380246,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.112607678679736,0,0.0192571711165312,0,0,0,0,0,0,0.0745890292510272,0,-0.0158735124821983,0,0,0,0,0,0,0,-0.205301213442575,-0.0131497018547727,0,0.0171835643436788,0,0,0,-0.0583968028221152,0,0,0,0,0,0,0,0,0,0,0,0,0.749819922681809,0,0.0752977478837117,0,0,0,0,-0.0284039488268073,0,0,0,0,0,0,0
X600362.SH,-0.0535808191892271,0,0,0,0,0,0,0,0,0,0,-0.0129127921185689,0,0,0,0.00311247344730378,0,0.0459494535430021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492973005090559,0,0,0,0,0.124808456896231,0,0,0,0,-0.0168494074311263,0.0310621164067606,0,0,0.104349726078337,0.318242170373393,0,0,0,0,0,0,0,0,0,0.0165993512429646,0,0
X600426.SH,0.0958216786689005,0,0,0,0,0,0,0,0,0,0.153318378848573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103057924562409,0,0,0,0,0,0.0839661955968447,0,0,-0.0409949433717293,0,0,0,-0.0808641944954502,0,0,0,0,0.22039466386159,0,0,0,0,-0.0407520470804809,0,0,-2.16840434497101e-19,-0.0634097200576521,0,0,0,-0.10246995333638,0,0
X600886.SH,0,0,0,-0.0810305201027678,0,0,0,0.0957366866710425,0,0,0,0.120347967399612,0,0,-0.0624985168062439,0.0854698276774818,0,0,0.0135409216635662,0,0,0,0,0,0,0,0,0,0.406325883160911,0,0,0,0,0,-0.0115357634959519,-0.0435918978521848,0,0,0,0,0,0,-0.0314965010787966,0,0,0,0,0,0.149877847363099,0,0.0357900007906716,0,0.0190623437358382,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0573850946108222,0,0,0.00402411894064635,0.0678619640829481,0.00523140024617746,0,0,0,0,0,0,0.0120892824991825,0,0,0,0.0267816831675376,0,0,0,0,0,0,0,0,0.312929129007093,0,0.147913189710535,0,0,0,0,0,0,0.0871914915159972,0.00452023282992153,0,0,0,0,0,0,0,0.0179308699819515,0,0.0208268313009316,0,0,0,0,0.0138993275942282,0,0
X000723.SZ,0,0,0,0,0,-0.114757495464488,0,0.351654041670646,0,0,0,0.0997900725513505,0,0,0,0,0,-0.0784237946521305,0,0,-0.173415264134723,0,0.149326620873003,0,0,0,0,-0.0839643378331178,0,0,0,0,-0.124562873396789,0.0476416841525817,-0.000573846163270903,0,0,0,0,0,0,0,0,-0.225359847255275,0,0,0,0,0.013442921411638,0,0.0614990044126396,0.209896921792643,-0.174030509862102,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.387257514086319,0.163605189155166,0,0,0.0317625590333339,0,0.0717598967897763,0,0,0,0,0,0,0,0,0,0.0063470571188285,0,0,0,0,0,0,0,0.0635775399622692,0,0,0,0.10421068830834,0,0,0,0,0,0,0,0.0522317770774501,0.00848239077134903,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.299759428154738,0,0.278237048582635,0,0.162026494424821,0,0.0856525410788687,0,0,0,0,-0.215310684355314,-0.0303297815845535,0,0.0654721954511664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782770109377914,0.0522045624168605,-0.106680289069166,-0.0305965338801379,0,0,0,0,0,0.0878737310737404,0,0.00922685552932212,0,0.0137452827324605,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0612196292405835,0,0,0,0,0,0.110136757070891,0,0,0.0344302481373396,0,0,0,0,0,-0.0271108423048195,0,0,0.408205166686014,0,0.00763000301469838,0,0,0,0,0,0,0.134005573343427,0,0,0,0,0,0.0425897408179094,0,0,0.0805557416427015,0,0,0,0,0,0,0.0868787008413825,0,0,0.0333961434128572,-0.0125958328075984,-0.372721526497911,0,0,0,0,0
X600803.SH,0,0,0,0,-0.202073590856673,0,-0.0610343267426123,0,0,0,0,0,0,0,0.0115032058674671,0,0,0,0,0,0,0,0,0,0,0.0412221165781054,0,0,0,0,0,0,0,0.222302238218863,0,0,0,0,0,0.042638468671641,0,0,0,0,0,0,0,0,0,0,0,0.025530203282764,-0.0126446623086746,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.0392566755865152,0.0087748683527905,0,0,0,0,0,0,0.28437650717865,0,0,0,0,0,0,0,0,0,0,0.0194014845132931,0,0,0,0,0,0,0,0,0.139372760615851,0,0.257375863177872,0,0,0.27389554572832,0,0,0,0.00298223932566793,0,0,0.173557674925091,0,0,0,0,-0.0173101184877978,0,0,0.187134222141484,0,0,0,0
X000786.SZ,0,0,0,0,0.279388012946938,0,0,-0.0816024458556567,0.00169487187895222,0,0,0,0,0,0.119086315784274,0.352588634156305,0,0,0,0,0,0,0.16741411473061,0,0,0.236880378200488,0,0,0,0,0.0943238371783335,0,0,0,0,-0.0648437648562101,0,0,0,0,0,0,0,0,0,0,0,-0.0180091536084803,0,0,0,0,0,0,0,0,0.026547523126869,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0699250259326725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242692426136042,0,0,0,0,0,0.00532998265497612,0.0937143635856231,0,0,0.0314935282398031,0,0,0,0,0.157336812149541,0,0,0.00818613340659941,0,0.302371080010175,0,0,0.0206188574558375,0,0,0,0,0.032797052253219,0,0
X002080.SZ,0,0,0,0,0,0.341474129134865,-0.0567745745798457,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842937112467602,0,0,0,0,0.0583735015031912,0.133156184520243,0.123096771698842,0,0,0,0.0965780315360211,0,0.0608511135452428,0,0,-0.00863368027789286,0.0243461442676801,0,0,0,0.0381776930089675,0,0
X600096.SH,0,0,0,0,0,0,-0.0338050355142751,0.0650390723856106,0,0,0,0.127106969160418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771871157622847,0,0,0.0329249972926509,0,0,0.224709301255507,0,-0.0572734910627567,0,0,0.64348958019934,0,0,0,0.031707183983296,0,0,0,0,0,0,0,-0.041702986572607,0,0.0232935747851315,0,0,0,0.0299142844760981,0,0
X601699.SH,0,0,0.140460695649133,0,0,0,-4.33680868994202e-19,0,-0.0322902378594955,0.074591333091353,0.0381443430552838,0,0,0,0,0.0553889817742342,0,0,0,0,0,0,0,0,0,0,0,-0.023213023692145,0,0,0,0,0,0,0,0,0.585259449213732,0,0,-0.0165140632449427,0,0,0,0,0,0,0,0,0,0.0955044452869242,0,0.0116221533277205,-0.0508321627535321,0,0,0,0,0,0
X000983.SZ,0,0,0.385326283584289,0,0,0,0,0.0224292667710735,0,0,0,0.00321805152289075,0,0,0,0,0,0,0.0351647464832613,0,0,0,0,0,0,0,0,-0.0852403743217019,0,0,0.0824553472321028,0,0,0,0.14651465735051,0.360637089790682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294063221597413,0,0,0,0,0,0
X600688.SH,0.117641867083578,0,0,0,0,0,0,0,0,0,0,0.00210639746364012,0,0.166351032341503,0.081231466611737,0,0,0,0,0.0366634931823184,0,0,0.0840450560144105,0,0,0,0,0.0219653747916357,0,0,0,0,0,0,0.00575236782309374,0,0,0,0,0.0993111664708568,-8.67361737988404e-19,0,0,0.177699782766505,0,0.0827579416221345,0,0,0,0,0,0.0250119577970719,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.318597040738124,0,0,0.416426146745292,0,0,0,0,0,0.0655454159453202,0,0,-0.0247021029338571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637466312018453,0.37209372177507,0,-0.0596480453054916,0,0,0,-0.122503600915355,0,0,0,0,0,0,0,0,0,-0.0998974564132352,-0.0277757474564369,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0461434192583102,0,0,0,0,0,0,0,0,-0.166174087867481,-0.126729417306702,0,0,0,0,0,0,0,0,0,0,0,0,0.0769686716962399,0.261480336672482,0,-0.0397655144384526,0,0,0,0,0.00445627663724944,0,0,0,0,0,0,0,0,0,0,-0.0532184683382723,0,0,0,0.00251230511714394,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.596145418074721,0,0,0.0998391832893357,0,0,0,0,0.42593705435761,0,-0.115919038396953,0,0,0.020892524865444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012333928001668,0.0509226546138068,0,0.0127619630350214,0,0.201138159591021,0,0.0295874908112686,0,0,0,0,0,0,0,0,0,0.0107050548120326,0,0,0,0,-0.0210424886452681,0,0
X000959.SZ,0,0,0,0,0,-0.00938142599016481,0,0,0,0.431910972847712,0,0,0,0.0555456325169926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613200502230787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117699745583848,0,0,-0.0252010331922554,-0.00534969077131784,0,0,0,-0.0980890328961071,0,0
X601168.SH,0,0,0,0,0,0.0624450259859564,0,0.146701459895953,0,0,0,0.0214281568341707,0,0,0,0,0,0,0.0709491519752254,0,0.112901049045103,0,0,0,0,0,0,0,0,0,0,-0.0208373119635401,0,0.120210457745621,0.123259503156249,0,0,0,0,0,0,0,0,0,0,0,0.315845351801843,0,0,0,0,0,0,0,0,0,-0.00285968703002194,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0.0420347168363049,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0703159112914387,0,0,0,0,0,0,0,0,0,0,0.207628350736973,0.0733306329361143,0,0,0,0,0,0.323029879752615,0,0,0,0,0.221383735108648,0,0,0,0.147057955354022,0,0,0,0.115237589056614,0,-0.0266519995007658,0,0,0,-0.0523551069750745,0,0
X600489.SH,0.0312694531426266,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.104213352956983,0.0289170424411713,0,0,0,0,0,0,0,0,0.696008221007668,0,0.0615634488946712,0,0,0.059498028686444,0,0,0,0,0,0,0,0,0,0.0346071896430752,0,0,-0.0427926058095947,0,0.015057110982693,0,0,0,0,0,0.0090955847528808,0.00778975738038575,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.300445558704914,-3.46944695195361e-18,0,0,0,0.0567846485876492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285793426289593,0,0,0,0,0,0.0739017741701116,0,0,0.00331444608077808,0,0,0.0649324069941457,0,0,0,-0.0350047126820373,0,0.373882494989434,0,0.0304604818230991,-0.0287777708522349,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00533875847670688,0,0,0,0.0382050315350933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125703702010187,0,0,0,0.0404136068259048,0.113376471713484,0.128667592796818,0.123048951993673,0,0,0.136685102656859,0,0,0.0598279728041068,0,0,0,0,0,0,0,0,0,0,0,0,0.0630779166449612,0,0
X300073.SZ,0,0,0,0,-0.22588568346722,0.156189155042603,0.0724086163257488,0,0.104874241646032,0,0.199396084680973,0,0,0.0388633696148265,-0.00352637351846444,0,0,0,0,0,0,0,-0.230595106125571,0,0,0,0,0,0,0,0,0,0,0.00296174878615656,0.00767449898291524,0,0,0,0,0,0,0,-0.0527969572476096,0,0,0,0,0,0,0,0,0,-0.0158172820201274,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.338235548138137,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0280614565029999,0.138534346077176,0,0,0,-0.0118241498743665,0,0,0,0,0.282041930075556,0,0,0,0,0,-0.0956206604260097,-0.0652483731367146,0,0,0,0,0,0,0,0,0,0,0.2635124734709,0,0.0142088036029251,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.420164320273835,0,0,0,0,0.00265685083556144,0.00764227977484276,0,0.0828018866022205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222373456283713,0.0145826900964084,0,0,0.0243547313764974,0,0,0,0,0.00583670681375019,0.0681333225096233,0,0,0,0.158097749241631,0,0,0,0,0,0,-0.00136061222841091,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.187905504466374,0,0,0,0,0,0,0.0871758503216297,0,0,0,0,0,-0.326002928947486,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.316951615210935,0,0.248820879095671,0,0.0440051780325489,0,0,-0.215618747032357,0,0.055605474543038,0.0260743367445014,0,0,0,0.148662262273518,0,0,0,0,0.0369439756694978,0,0,0.10656577303285,-0.15613885750858,0,0,0,-0.0595395665704583,0,0
Slope,0,0,0,0,0,0,0,0.206151664758718,0,0.0639303569032691,0,0,0,0,0,0,0,-0.373522324924804,0.134688643375983,0,0,0,0,0,0,0,-0.121296199138263,0,0,0.116046770393397,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0422743397352553,0,0.671194616509581,0,0.829628223253943,0.0773088494868647,0,0,0,0,0
TED,0,0,0.122007568608686,0,0,0,0,0,0,0,0,0,0,0,-0.1165587439191,0,0,0,0,0,0,0,0,0,0,-0.0681261580942663,0,-0.0777460644938004,0,0.100564177747945,0,0,0,0,-0.0786085616829306,0,0,0,0,0,0,0.0129988002707072,0,0,0,0,0,0,0,0,0,0.939984714894656,0,0,0,0,0.116053430041014,0,0
RealEstate_excess,0.106688776670199,0,0,0,0,0,0,0,0,0,0,0,0,0.032239030556786,0,0,0,0,0,0,0,0,0,0,0,-0.0362116076410828,0,0.0366842135923352,-0.0243627666886003,0,0,0,0,0,0,-0.0521617605916634,0,0,0.0112253245875396,0,0,0,0,0,0,0,0,0,0,0,0,0.0712247842378128,-0.0734002169038961,0,0,0,0.0154087671915224,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441448409277655,0,0,0,0,0,0,0,0,-0.0173927608745823,0,0,-0.176790837999923,0,0,0,0,0,0,0,0.144279910910324,-0.0344307298779215,0,0,0,0,0,0,0,0,-0.0434929825265969,-0.0448723549450227,0,0,0,0.00829186532208429,-0.0127829828555187,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000246670349617082,0,0,0,0,0.00295058043850945,0,0,0,0,0,0,0,0,0,0,0,0,0.0029921450208272,0.00128085930592061,-0.0021174644909975,0.000918896838993245,0,0,-0.00137607008300751,0.000382629262538594,0,0,0,-0.000449870877945157,0,0,0,0,0,0,0,-0.00300261536815041,0,0,0,0,0,0,0,0.00803262785374293,-0.00631998758209615,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.115340081680038,0,0,0,0,0,-0.0349156913946271,0,0,-0.0345607198709167,0,0,0,0,0,0,0,0,0,0,0.00785874192846247,0,0,0,0,0.203171766487694,0,0,0,0.411203114926405,0,0,0,0,0.404970984758777,0,0,-0.0164684302251229,0,0,-0.60419448399143,0,0,0,0,0,0,0,0,-0.541956461233658,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00571630734163827,0,0,0,0,0,0,0,0.00920106308702289,0,0,0,0,0,0,0,-0.00035212293799816,0,0,0,0,0,0,0,0,0,-0.0047573568205867,0,0,0,0,0,0,0,0,0.00170715972578378,0.00618818965681453,0,0.00764827263166458,0,0,0.00265067254678432,0,0,0,0.0214776287897006,-0.010681476919573,0,0,0,-0.0240369897853516,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00182356683682474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.44050643805895e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120347589675199,0,0
