,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X002466.SZ,X000709.SZ,X600111.SH,X600352.SH,X600299.SH,X002460.SZ,X600489.SH,X000629.SZ,X600808.SH,X601158.SH,X600801.SH,X600219.SH,X000786.SZ,X000825.SZ,X000553.SZ,X000883.SZ,X600583.SH,X002271.SZ,X002110.SZ,X002470.SZ,X000408.SZ,X600612.SH,X600021.SH,X000539.SZ,X600157.SH,X000630.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0.28307846243815,0,0.0805369937986489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247445712549226,0,0,0,0,0.0309160981302203,0,0,0,0,0,0,0.0737271233071272,0,0,0.222846743239448,0,0,0,0.020924361891799,0,0.178667812545192,0.0833684121685826,0,0,0,0.025163023841471,-0.0775684502391734,0,0,0,0,0,0
X600188.SH,0,0,0.304951996981462,0,0,0,0.0908978798437435,0,0,0,0.516505673885791,0,0,0,0,0,0,-0.0406334677436705,0,0,0,0.163460428682348,0,0.114654757461468,0,0,0,0,0,0,0,0,0,-0.26171752848785,0,0.185176688880461,0,0.0540342386182256,0.220923364104725,0,0,0,0,0,0.0523819736261592,0,0,0.00850761343908699,0,0,0,-0.0370641766279999,0.0221103986017544,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.101312533078246,0.246191000763338,0,0,0,0,0,0,0.0558679767882633,0,0,0,0,0,0,0,0.0190754242772113,0.04221298939068,0,0,0,0,0,0,0.0515461676629412,0,0.0010863153589499,0,0,0,0,0.0609768599108008,0,0,0,0.166141259208108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765055819041133,0,0
X601992.SH,0,0,0.403105083863407,0,0,0,0,0,-0.0377221107701741,0,0,0,0,0,0,0,0,0,0,0,0,0.0397233131222872,0,0,0,0.0238341125266897,0.0951251503370364,0,0,0,0,0,0,0,0,0.209748520513947,0,0,0,0,0.0157522530727954,0,0,-8.67361737988404e-19,0,0,0.0234127607714371,-0.0399624562281444,0,0,0,0.0455794960714127,-0.0314759893942918,0,0,0,0,0,0
X600176.SH,0,0,0.0321960263144409,0,0,0.00805534813979454,0,0,0,0,0,0,0,0,0,0,0,0,0.244508978624726,0,0,0,0.118971540516069,0.0987259044710053,0,0,0,0.0702894774132755,0,0,0,0,0,0,0,0.207181294156409,0,0,0,0,0.0573562719313721,0.0331060275073015,0.03368842326537,0,0,0,0,0,0,0,0,0.0205933178490236,-0.000904528655806319,0,0,0,0.0381873325254157,0,0
X600516.SH,0,0,0,0,0,0,0.173230930895364,0,0,0.049352131469587,0,0,0,0,0,0,0,0,0,0,0.0566765068013281,0.0571911525438803,0,-3.46944695195361e-18,0,0.311092513862116,0,0.0947930148884118,0.076293159198128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666474184824386,0,0,0,0.046666554056743,0,0,0.156582382976096,0,0.0107439778444289,0.0286971748321381,0,0,0,0.0148703327872324,0,0
X002466.SZ,0,-0.157509041652261,0.073677880023163,0,0,0,0,0,0,0,0,0,0.129157374589635,0,0,0,0,0,0,0,0,0,0.013213335694227,0,0,0,0,-0.0149353939476444,0.962607964735341,0,0,0,0,0,0,0,0,0.0805519241795181,0,0,0,0,0,0,0,0,0,0,0,0,-0.180890036472309,0.0272117500105917,-0.0103001305518342,0,0,0,0.0653260014438282,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-0.0249279008228525,0,0,0,0,0,0,0,0,0,0,0,0.0638823487151344,0,0.132656349236744,0,0,0,0,0,0,0,0.118790310958202,0,0,0,0,0.0775234387869074,0,0.0150773312543502,0,0,0.04039366166788,0,0,0,0,0,0,0.0381603550834783,0,0,0,-0.00375351326553304,4.33680868994202e-19,0,0,0,0.0290787223302644,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0553279691795803,0,0,0,0,0,0.0683928073648569,0,0,0,0,0,0.0794569685469961,0,0.218980818094268,0,0,0,0,0,0.017703040217614,0,0.0468749865499716,0,0,0,0,0,0,0,0,0,0,0,0.0570845437264282,0,0,0,0.0800099827942487,-0.00854662804861031,0.327054597574265,0,0,-0.0216448046004144,0.0331432780202224,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.206949161184803,0,0,0,0,0,0,0,0.0378016439850791,0,0.0488416420726371,0,0,0,0,0,0,0,0,-0.0536626227266912,0,0,0,0.351373081744577,0,0.0239541428937554,0,0,0,0,0.200742242637367,0,0,0,0,0,0,-0.0186147539306129,0,0,0,0.0130706711294251,-0.0497218511402932,0,0,0,0,0,0
X600299.SH,0,0,0,0.0420058213359507,0,0,0.113844125153399,0,0,0,0,0,0,0,0,0,0,0.281065590955966,0,0,0,0,0,0,0,0.0289209628604232,0,0,0.070165612910869,0,0,0,0,0,0,0,0,0.124042416010296,0,0,0,0,0,0,0,0.163882340091556,0,-0.0416246138492759,0,0,0,-0.00768625625190156,0.0138841017240828,0,0,0,0.0564798166321572,0,0
X002460.SZ,0,0,0,0,0,0,0.0177812226187872,0,0.0373853388405195,0,0,0,0,0,0,0,0,0.104158895442205,0,0,0,0,0.0196906901274564,0.51071698068202,0,0,0,0,0,0,0.0597598204796473,0,0,0.0030195752793214,0,0,0,0,0,0,0,0,0,0.0731678387629685,0,0.270564357730257,0,0,0,0,0,-0.00520228019381522,0.0254925987534014,0,0,0,0.0119829970355329,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.653384682526985,0,0,0,0,0,0,0,0,0.0503050322796603,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.100839183422913,0,0,-0.0115213461651092,0,0,0,0,0,0,0,0.0345380847524748,0.0938147808297917,0,0,0,0.0535276874663608,0,0,0,0,0,0,-0.00732797169557387,-0.000195159399889173,0,0,0,0,0,0
X000629.SZ,0,0.0885604742912784,0,0,0,0,0.0767174190053391,0,0,0.0589173942367224,0,0,0,0,0,0,0.177358773689117,-3.46944695195361e-18,0,0,0,0.0883891715310655,0.0508553802662295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110997292724528,0,0.157707601586014,0,0.0750087992455898,0.0664971726559724,0,0.0618237225456881,0,0,0.0688833240218188,0,0,0,0,0.038944798689805,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.123575022627782,0,0,0,0.0127581606943706,0,0,0,0,0,0,0,0,0,0.034229028152742,0,0,0,0,0,0,0.168026531592123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163734268629117,0.133153472634765,0.119526515873894,0,0,0,0,0,0,0,0.0142326125895403,0,0,0,0,0.0983864432097411,0,0
X601158.SH,0,0,0,0,0,0,0.00679106418168642,0,0,0,0,0,0,0,0,0,0,0.053385961392648,0,0,0.011223502041763,0,0,0,0,0.101446007459373,0.124837387133158,0,0,0,0.0532869773378416,0,0,0,0,0.00220006914247078,0,0.0587453873961389,0,0,0,0,0,0,0,0,0.0303671207002692,0,0,0.0142815831878109,0,-0.0115089155008654,0.0230407119282687,0,0,0,-0.0117853670258687,0,0
X600801.SH,0,0,0,0.347962275727849,0,0,0.0581789308119701,0,0,0,0,0,0,0,0,0,0,0.158806058505514,0,0,0.0635704246435409,0,0,-0.00604715575266975,0,0,0.00640511032566576,0,0,0,-0.180845742035888,0,0,0,0,0,0,0,0,0,0.165409012529126,0,0.11258951003943,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.0110306341150595,0,0,0,0.00914952122205081,0,0
X600219.SH,0,0,0,0,0,0,0,0.205533462994959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852052760293748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125900737680593,0,0,0,0.0359866191045225,-0.00513656496052755,0,0,0,0.0176569558258439,0,0,0,0,0.106631342933913,0,0
X000786.SZ,0,0,0.0258962369935399,0,0,0,0.0174705010802723,0,0,0,0,0.126442537181901,0,0,0,-3.46944695195361e-18,0,0.00958065532189858,0,0,0.266640486154687,0.0664790946980335,0.09048181632534,-0.00975883565881475,0.0479584942019412,0,0,0,0,0,0,0,0,0,0,0,0,0.237009556878162,0,0,0.274384486397542,0,0,-0.145036433843163,0,0,0,-0.0105635417385217,0,0,0,-0.00826236439226783,0.0253945904460963,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.063062392663164,0,0,0,0,0,0,0,0,0,0,0.0286679555892788,0,0,-8.67361737988404e-19,0,0.0888041155243243,0,0,0.0436004731992794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108490609197152,0.218116381336051,0.026402242459544,0,0,0.00761763983265737,0.071511856372313,0.0124358904520703,0,0,0,0.0104952567220781,0.00258661141319381,0,0,0,0,0,0
X000553.SZ,0,0.0892169765522178,0,0.000366796895005214,0,0,0.0711418312906082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135037571131434,0,0,0,0.0183445465064843,0.0755580264244267,0,0,8.67361737988404e-19,0,0,0,0,0.1333928701372,0,0,0,0,3.46944695195361e-18,0,0.0744394357272884,0,0,0.109798148692639,0.0271863298972241,0,0,0,0,-0.0137862043792106,-0.0214600619101761,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.00640888475486996,0,0,0,0,0,0,0,0,0,0.0486978561960049,0,0,0,0,0,0.0331185377936344,0,0,0,0,0,0,0.166384470152243,0,0,0,0.0682161690253336,0,0,0,0,0,0,0.025837907909015,0,0,0.21606072310506,0,0.0250880241237623,0,0,0,0.000693377630751406,0.0153597005021781,0,0,0,0.0254964683357055,0,0
X600583.SH,0,0.604131090003937,0,0,0,0,0,0,0,0,0,0,0.106755848626768,0,0,0,0,0.109819466317909,0,0,0,4.33680868994202e-19,0.175236371154266,0,0,0,0,-0.0498392405964418,0,0,0.158749873700097,-0.0409218463107385,0,0,0,0,0,0,0,0,0,0,0.00735670562352829,0,0,0,0,-0.0180857578936491,0,0,0,-0.0245057309839578,0.0394002023647233,0,0,0,0,0,0
X002271.SZ,0,0,-0.00992152162601276,0,0,0,0,0,0.081676606751836,0,0.480923222251592,0,0,0,0,0,0,0,0,0,0.0378731949407023,0,0,0.0268650123090813,0,0,0.234577716573588,0,0,0.112252420494144,0,0,0,0,0,0.556106857313366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00768648491168743,0.0697015675387926,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.26798527769207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151477956529825,0.0759180433593035,0.097518179396694,0,0,0,0,0,0,0,0.416904561019743,0,0,0,0,0,0,0,0,0,0,0.203788148727484,0,0,-0.00888605835408074,0,0,0,0,0,0,0,0,0,0,0.000830697948120031,0,0
X002470.SZ,0,0,0,0,0,0.12318060193243,0,-0.167832991193016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190534041618215,0,0,0.3055862489775,0,0,0,0,0.207088975254925,0,0,0,0,0,0,0,0,0,-0.0372643792637497,0.141341822282286,0,0.168232814621451,0,-0.298078496862895,0,0.106933963424722,0,0,0,0.0135770365235534,-0.0466622664319558,0,0.053388063380883,0,0,0,0
X000408.SZ,0,0,0,0,0,0.115005995985255,0,0,-0.0366827804988483,0,0,0,0,0,0,0,0,0,0,0,0.12306232982324,0,0,0,0,0,0,0.124321169673395,0.0485468456527288,0,0,0.0773304769014233,0,0,0.158220292005732,0,0,0,0,0,0,0.132220171633487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0559762549237571,0
X600612.SH,0,0,0,0,0.229655942746419,0,0.0807355379955257,0,0.230713582256402,0,0,0,0,0,0,0,0,0,0.023911648530568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143121943000572,0,0.123187389309288,0,0.0384691583458374,0,0,0,0.0225186715582764,-0.0238469558605413,0,0,0,-0.100694820212395,0,0
X600021.SH,0,0,0.0435459464428655,0.192163679350703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100628306466279,0,0,0,0.196418807350537,0,0.106751751902946,0.0274467108570437,0,0,-0.288137174293398,0,-0.0431613548074632,0,0,0,0.0932308454424734,0,0
X000539.SZ,0,0,0,0,0,0,0.0312135152493072,0,0,0,0,0,0,0,0,0,0,0.127511404351638,0,0,0.0474705373748675,0,0,0,0,0.0297688858111173,0,0,0,0,0.0824195689172433,0,0,0,0,-3.46944695195361e-18,0,0.185278050626095,0,0,0,0,0,0,0,0.198846871260658,0,-0.00751436984816632,0,0,0,0,-0.0043663242692133,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.22509755034864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167012106739419,0,0,-0.159463479072817,0.300293437165808,0.345814051793682,0,0,0,-0.787846486995865,0,0,0.427986213948615,-0.251133610472689,0,-0.138298950120699,0,0,0,0,0,-0.0307745686761613,-0.0367244237772736,0,0,0,-0.522286312998056,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274082448833015,0,0,0.0489719896721662,0,0.19745863883911,0,0,0,0,0.0578071826244999,0,0,0,0,-0.0316606620164481,0,0.162111307738924,0,0,0,0.0558982850089027,0.0666543536007108,0,0,0.0312415671121356,0.0197243193738389,0,0,0.109583731866596,0,0,0,0,0,0,0.000306602479050424,0,0
X601699.SH,0.094161993445031,0.148118445649703,0,0,0,0,0,0.30387506288065,0,0,0,0,0,0,0.0376314369251441,0,0,0,0,0,0,0,0,0.174864785703501,0,0.0393893841933377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592995878377897,0,0,0,0,0,0,0.0266941480763236,0,0,-0.068716891625166,0.0145163970514237,0.0250174840023242,0,0,0,0.051305512375379,0,0
Change_TY3M,0,0,0,0,0.208842521067689,0,0,0,0,0,0.119289636675143,-0.066191243217504,0,0.0451678340863217,0,0,0,0.318174753928794,0,0,0,0,-0.0198404926465177,0,0,-0.171489499595325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490751655670705,-0.103659721874088,0,0,0,0,-0.112812572657135,0,-0.0141037568265808,0,0,0,0.0312726279061501,-0.144045314973325,0,0,0,0,0,0
Slope,0,0.603578614457539,0,0.532110653936708,0,0,0,0,-1.17021366264135,0,0,0,0,-0.929101825850793,0,-0.561704445973292,0,-0.00697065238673141,-0.448203608783085,0,0.788867475348333,0,-0.236601264147064,-0.176574033221647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747229185196044,0,0.781352809145121,1.20938949181787,0,0,-2.55442860988366,-5.18423932708219,0
TED,0,0,0,0,0,0,0.398753874319929,0,0,0,0,0,0,1.68924314389269,0,0,0,0,0,0,0,0,0,0.15764666492313,0,0,-0.995336676014718,0,0,0,0,0,-0.230074503606934,0,0,0,0,0,0,0,0,0.177615770818422,-1.2867299814883,0.0654137902300191,-0.712879964588201,0,0,0.26518473403909,0,0,-0.555454905037437,0.28580253654267,0,0,0,0,0.145563209569685,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104823167917048,0,0,-0.0530732172797283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125965424206137,0.0782792828944758,0,0,-0.0378946066276122,0,0,0,0,0,0.0208727225064088,0,0,0,0,0.0656067783215525,0,0
MKreturn,0,0,0,0,0,0,0.0175823720269601,-0.133479039161134,0,0,0,0,0,0,0,0,0,0,0.0148458661264735,0,-0.0910797957821952,0,0,0,0,0,0,0,0,0,-0.0444321585589514,0,0,0,0,-0.121874071207924,0,0,0,0,0,0,0.0688051098906697,0.0978300575337649,0,-0.0643361979777214,0,0.0408560518735388,0,0,0,0.021515846298971,-0.000499819434533996,0,0,0,0.0896398134320042,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278461444274848,0,0,0,0,-0.0019737925816282,0,0,0,0,0,0,0,0,0,0,0,0.000934094557298937,0,0,0,-0.00100981657831227,-4.45184271496097e-05,0,0,0,-0.00257477163324489,0.0850317699438486,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311040510258002,0,0.272436114927976,0,0.278461231565741,-0.0438194146471514,0,0,-0.483138943406445,0,0,-0.42975456051091,0.00723546523383488,0,0,0,0,0,0,0,0,0,0,0,0,0.101349608825715,-0.23533508431138,0.0201651904946114,0,0,0,0,0,-0.223632321025453,-0.00847529746031498,0,0,0,0,-1.59420620393824,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0178783605589571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374756426474265,0,0,0,0.00253397868311335,0,0,0,0,-0.288775433318734,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0133482546164051,0.0022656783500252,0,0,0.0246122731333752,0,0,0,0,0,0,-0.00117637007251085,0,0,0.00212445780819055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269948489429578,0,0,0,0,0,0,0,0,0,0,-0.000777131606736197,0.00314718404508614,0,0,0,0.051349410107242,0,0
