,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X601600.SH,X600660.SH,X600585.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X600111.SH,X600010.SH,X002460.SZ,X600027.SH,X601699.SH,X600160.SH,X000301.SZ,X002466.SZ,X600489.SH,X600426.SH,X000983.SZ,X600803.SH,X601991.SH,X000786.SZ,X000877.SZ,X600985.SH,X000933.SZ,X000807.SZ,X600176.SH,X000630.SZ,X002128.SZ,X601168.SH,X000408.SZ,X600219.SH,X600612.SH,X600096.SH,X000883.SZ,X002271.SZ,X600348.SH,X000027.SZ,X000932.SZ,X601666.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0195524809143206,0,0,0,0.466515280710945,0,0,0,0,0,0,0,0,0,-0.0471803775779458,0,0.014635374282689,0,0,0,0,0,0,0,-0.0306254123180909,0,0.028145741431382,0.104354364887674,0.0115767388304332,0,0,0,0,0,-0.0953800743991249,0,0,0,0,0,-0.11003882414946,-0.0705192394871185,0.0290204797379257,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0786210377895876,0,0,0,0,0,0.124742910573522,0.0505036752996749,0,0.271293423828236,0,0,0,0,0.140460397084516,0,0,0,0,0,0,0.0175783050279555,0,0.0297141049573345,0,0.00119771799426437,0,0,0.0372234272929757,0.0651251431440963,0,0,0.0801711503670419,0,0,0,0,0,0.0281284081743005,0,0,0.00690067179607374,0.00853628833245882,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0468403420116983,0,0,0.345613834404063,0,0,0,0,0.15161029378776,0,0,0,0,0,-0.00384307861956825,0,0.295969100143049,-0.0209632044829659,5.42101086242752e-20,0,0,0,0,0,0,0.115618048038089,-0.0700600486036039,0,0,0.0508422295238668,0,-0.00235322822293333,0,0,0,0,0,-0.0290014136703498,0,0,0,0,0,0,-0.0409725882468916,0,-0.0175355871790026,0.0525319428884148,-0.0298561742608563,0,3.46944695195361e-18,0,0,0,0
X600362.SH,0.0742553023183754,0,0,0.063553041688256,0,0,0,0,0.267461565159286,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.133503678429364,0.0583274142804103,0.36588646877883,0,0,0.193803542932644,0.00380318289400095,0,0,0,0,0,0,-0.160019256317897,0,0,-0.000732786259396807,0,0.0152768411234336,0.0468980708902359,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.157844458512804,0.0660385412277826,0.0575948215733759,0,0,0,0,0,0,0,0,0,0.0790595307737671,0.0776776312159445,0,0,-0.0237149514819989,0,0,0,0.288466164853677,0,0.0944284185164915,0,0,0,0.0655460264450934,0,0,0,0,0,0,0,0,0.0680017493744548,-0.0238440705965207,0,0,0,0,0,-0.271593198524968,-0.0222405902208106,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0154497324217534,0,0,0,0,0.170420490973402,0,0,0,0,0.573122219164855,0,0,0,0,0,0.0539309901226046,0,0,0,0,0,0,0.0526988792447383,0,0,0.126846767552664,0,0,0,8.67361737988404e-19,0.0795832991462791,0,0,0,0,0.0478817375322493,0,0,0,0,0,0,0.0352782313104936,-0.00345000365917274,0,0,0,0,0,0
X600010.SH,-0.111601895176332,0,0,0,0,0.118954930639587,0,0.0362517707231807,0.00364555907073396,0,0,0.301401364870871,0,0,0,0,0,0.555269682719447,0,0,0,-0.0905327796897069,0,0,-0.0216152257437576,0,-0.0415972496924367,0,-0.0378217559797482,0,0,0,0,0,0,0,0,0,0,0.00408793858716067,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0459911012175743,0,0,0,0,0,0,0
X002460.SZ,0,-0.069110638660617,0,0,0,0,0,0,0,0,0,0,0,0.103517685136547,0,0,0,0.0252611639759234,0,0,0,0,0,0,0.868460084969192,0,0,0,0,0,0.113643505014439,0,0,0,0.0233594400417342,0,0.00975518363899153,0,0,0,0,0,0,0,0.00115772291778258,0,0,0,0,0,0,-0.0225706594411617,-0.0198502692018091,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.394375251302349,0,0,0,0,0,0,0.325551791463796,0,0,0,0,2.09876836636796e-05,0,-0.0302813326713889,-0.152402640587506,0,0,0,0,0,0,0,0,0,0,0.0227297139007121,0.0345408071890908,0,0.147914355218099,0,0,0.0335490883139803,0,0,0,0,0,0,0,0,0,-0.0428552401640631,0,0,-0.0157542176002536,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.282520201083627,0,-0.136576039228509,-0.0584070768572232,0,0.0762563071611338,0,0,0,0,0,0,0,0,0,-0.112109090161257,0,0.0285453647096645,0.263907843021528,0,0,0,0.0437758182360937,0,0,0,-0.158255538562129,0,0,0,-0.363353518023799,0,0,0,0,0,0.198630677777375,0,0,0,0.306535264947711,0,0,0.246215742719753,0,0,0,-0.0524660234942311,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00371476510734147,0,0,0,0,0,0,0,0.229180890739137,0,0,0,0,0.12017359331148,-0.03753032944844,0,0,0,0,0,0,-0.417303696504368,0,0,0.0980149902592599,0,0,0,0,-0.13587742426831,0.162466582340598,0,6.93889390390723e-18,0,0.0481463952422419,0.198665159307645,0.136051189937019,-0.140004467550053,0,0,-0.0306072499571725,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0395569626055555,0,0,0,0,0,0,0,0,0.0044356955712562,0,0.0881005001532863,0,0,-0.0362545899269787,0,0,0,0,0,0,0,0,0.0208697989435977,0.0848770550510585,0,0,0,0,0,3.46944695195361e-18,0.00974226294808841,0,0,0.0858504439586971,0.191171833572725,0,-6.93889390390723e-18,0,0.150032719062297,0,0,0,-0.070085688296204,0.054253269889401,0,0,0,0,0,0
X002466.SZ,0,0.0982280955134734,0,0,0,0,0,0,0,0,0,0,0,0.412597772676191,0.00358601359580967,0,0,0,0,0.746297184359649,0,-0.0366983568032823,0,0,0,0,0,0,0,0,0.0627637329781965,0,0,0,0,0,0,0,0,0,0,0,-0.0688379281067647,0,0,0,0,-0.279133227047634,0,0,0,0.0163927982192783,0.148085601761717,0.00919522279348896,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.575048011185234,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759961045414077,0,0.0299113636556663,-0.0514190674564237,0.00218970191908418,0,0.0354230471287006,0.198020372862707,0,0.0646750783153019,0,0,0,0,0,0,0,0,0,0,-0.00648850340320401,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.00650132725043145,0.0784273437796131,0,0,0,0,0.0703833859357525,0,0,0,0,0,0,0,-0.0458262539566893,0.0343768290930068,0,0,0,0,0,0,0,0,0,0,0.138180768750231,0,0,0,0,0.389802358360183,-0.0453709981947148,0.129326690350899,0,0,0,0,0,0,0,0,0,-0.0602784823533435,0,0,0,0.028574693218535,0,0,0,0,0,0,0
X000983.SZ,0.0757248449846934,0,0,0,0,0.216170974213938,0,0,0,0,0,0,0,0,0,0,0,-0.0534177516205478,0,-0.0381340452006265,0,0.117156458201337,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0100962499876606,0,0,0,0,0,0,0,0,-0.0759393304750761,0,0,0.123135557632893,0.265382338938326,0,0,-0.0827385516648613,-0.0264745104915151,0,0,0,0,0,0
X600803.SH,0,0,0.0750165108742409,0,0,0,0,0,-0.00892557863923401,0,-0.0452579954240972,0,0,0,0,0,0.155959306282826,0,0,-0.0597458091589002,0.168954600835545,0,0,0.107377704040483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319777209086056,0,0,0,0,0.0280539485165396,0,0,0.0722460891409306,0,0,0,0,0.0222279455171021,0.0817098742557713,0,0,0,0,0,0
X601991.SH,0,0,0,-0.00718105164268573,0,0,0,0.339943892493766,0,0,0,0,0,0,0.106950481704936,0,0,0.110795336110582,0,0.140084978177574,0,0.0341398532273534,0,0,0,0,0,0,0,0,0,-0.0469764206538244,0,0,0,0,0,0,0,0,0.0967186652017486,0,0,0,0,0.020284780791272,0,0,0,0,0,0.00343683779777069,-0.0107696610067672,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223043825019121,0,0.0163246944637934,-0.0409195995213816,0,0,0,-0.248993908589915,0,0,0.0350562872886165,0,0,0.424855321098223,0,0,-0.0565528013787513,0,0,0,0,0,0,0.200763888074386,0,0,0,0,0,-0.0769641535814698,0.0282767784658867,0,0,0,0,0,0
X000877.SZ,-0.184086339686264,0,0,0,0,0,0,0,-0.103419166818337,0,0,0,0,0,0,0,0,0.0493290084380351,0,0,0,0,0,0,0,0,0,-0.0085501730058375,0.183803160189212,0,0,0,0,0,-0.214962173520985,0,0,0,0.064476552270332,0,0,-0.16750591660381,0.261338102991888,0,0,0,0,0.485692454034346,0,0.0203121159329303,0,0,0.0735849987139623,0,0,0,0,0,0
X600985.SH,0.0237081257429967,0,0,0,0,0.0717080964532853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164312998336891,0,0,0.0595677598895263,0,0,0.0572273009708431,0,0,0,0.0442693509073703,0.0313764317069681,0,0,0,0,0,0,0.265874978491439,0,0,0.271071794210252,0,0,-1.73472347597681e-18,-0.0109146346366315,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0372648277059995,0,0,0,0.124767662525228,0.187790535271051,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659797812611498,0.131497888319416,0,0,0,0,6.93889390390723e-18,0,0,0.126400584979251,0,0.407191672880899,0,0,0.135463522638388,0,0,0,0,0,0,0,0,0,0,0.0365461283466576,0,0,0,0.0201681979136142,0,-0.497560994395263,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.613886653798639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067114651065992,0,-0.104474367102848,0,0,0,0,0,0,0,0,0,0,0,0.0396737794151598,0.100160597594024,0,0,0,0.0690257380754051,0,0,0,0,0,0,0,-0.0106840077592889,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127261442502008,0,0.0738988107123006,0,0,0,0,0,0,0.0628501055345006,0,0,0,0.0505581383020799,0,0,0,0.113844848124486,0,0,0,0,0,0,0.160831663172193,0,0,0.215614080466397,0,0,0,0,0,0,0.0254497426567041,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0490505776665317,0,0,0,0,0,0,0.62301000068756,0,0,0,0,0,0,0,0,-0.108596592206035,0,0,0.106907299528066,-0.0889418125989201,0,0,0,0,0.0252274385806702,0,0,0,0,0.110879928603359,0.022591733286467,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.109502975839696,0,0,0,0,0,0,0,0,0,0,-0.055936474614127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166111978178429,0.119677967718863,0,0,0,0,0,0,0,0,0,0.343137868666934,0,0,0,0,0,0,0,0,0.059996127386155,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.148996712329853,0,0,0,0.117535438306504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321763118429717,0,0,0,0,0,0,0,0,0,0.198053037074869,0,0,0,0.65645467551027,0.153915524723286,0,0,0,0.264725818135083,0,0.0944418469312379,0,0,0,0.0198192709949119,0,0,0,0,0.132431552165435,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.163821084294047,0,0.106978165111451,0,0,0,0,0.426216147057518,-0.0906113713973923,0,0,0,0,0,0,0,0.334236313154279,0,0,0,0,0,0,0,0,0.0760954173256712,5.55111512312578e-17,0,0,0,0.332733756234966,0,0,0,0,0,-0.161667444339196,0,0,0,0,-0.382761202399241,0,0.0217884283602227,0,0.159406382115282,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0540992792100316,0,0,0,0,0,0,0.212106784983204,0.0483884721102324,0.117231138828425,0,0.112965206137956,0,0,0,0,0,0,0,0,0,0,-0.00146519418612424,0,0,0,0.279439116754774,0,0,-0.126526179841148,0.020629942005023,0,0,0,0,0,0.0278196865163012,0,0,0,0,0,0,0,0.00756140846277073,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.00872365043876334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877657395529353,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0702982159893067,0.091465834694178,0.276913009402756,0,0,0,0,0,0,0,0,0,0,0,0.0575116502993028,0,0,0,0,0.287835779179747,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145974510835413,0,0,0,0.0406585219304933,0.103497227135992,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.151557039869496,0,0,0,0.146369521396619,0,0.223380885431819,0,0,0,0,0.131236893516324,0,0,0.117074768376425,0,0.0270256501665512,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0130982490766973,-0.0051514614308538,-0.0294494895408422,0,0,0,0,0,0,0,0,0,0,0,0.00321676351770994,0,0,0,0,0,0,0,0,0,-0.0374560919926515,0,0,0,0,0,0,0,0,0,0.268084126459372,0.0620011530446961,0.103399107074598,0.250261271448356,0,0,0,0,0,0,0,0,0,-0.0180119838859667,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.014039237136706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43745082054573,0,0,0.106362968349727,0,0,0,0,0,0,0,0,0,-0.0753669862197626,0.0391804336382313,0.241680662947483,-8.67361737988404e-19,0,0,0,-0.0182483087397303,0,0,0,0,0,0,0,0,0,0,0,-0.0298377918066031,-0.00855907016235523,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.173349480439981,0,0.0856607229424406,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.397856461450845,0,0,0,0.275401933424421,0,0,-0.102232145689742,0.0221663312596466,0,0,0,0,0,0,0.204436476961867,0,0,0,0,0,0.032717410420317,0,0,0,0,0,0,0,0,0,0,0,-0.00974079224124148,0,0.00327616305918962,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.119000940307752,0,0.0357174804036659,0,0,0,0,0,0,0,0,0,0.0638246012999558,0,0.110946780718851,0,0,0,0,0,0,0,0,0,0,0,0,-0.000623077787252186,0.00665537279451546,0,0,0,0,0.0381641414664815,0,0.498281914820495,0.13293914118589,0,0,0,0.0752368287168083,0,0,0.0148474386592056,-0.019276067130825,-0.115749120129885,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.162210881398485,0,0,0,0,0,0,0,0,0,0,0,0.166056469279676,0.0541290663945583,0.107925918417195,0,0.120217242572182,0,0.0129935376646427,0,0.0716612686088346,0,0.299372382958435,0,0,0,0,0,0,0,0,-0.346559894651526,0,0.0653193603701148,0,0,0,0,0,0,0.0888501223549314,0,0,0.0510336336993708,-0.266661002984358,0,0,0,0,0
X601666.SH,0,0,0,0,0.180857579415433,0,0,0,-0.0482479288467373,0,0,-0.017688388342281,0,-0.0833578432362673,0,0,0,0,0,0,0,0.331879455076305,0,0,0,0,-0.0166241928781277,0.051200423067718,0,0,0,0,0.426065254012121,0,0.0402985250978092,0,0,0,0,-0.00229209709751885,0,0,0,0,0.206423600341244,0,0,0,0,0,0,0,0.0226564668907784,0,0,0,0,0,0
X600295.SH,0.121979786879092,0.0539755019468316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559975767662742,0,0,0,-0.00903259412262934,0,0,0,0,0.126396887047212,0.0741505704142927,0,0,0,0,0.0525379239063367,0.148935977698685,0,0,0.0371918183960414,0,0,-0.197045448837004,0,0,0,0,0,0.123466038610731,-0.0213373322507826,0.0179978739247244,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.10723398604959,0,0,-0.241364026547344,0,0,0,0,0,0,0,-0.12031959614602,0,-0.0431566564532949,0.192894503468817,0,0,0,0,0,0,0,0,-0.023508935493975,0,0,0,0,0.0403347014657592,0,0,0.170592609623679,-0.0601854931157597,0,0,0,-0.0882657713927826,0,0,0.347197507022212,0,-0.0740247544069122,0,0,0,0,0,0,0
Slope,-0.246644874744243,0,0,0,0,0.701500458939165,0,0,0,0,-0.774559131029655,0,0,0,0,0,0,0,-0.244017982588222,0,0,0,0,-0.735415786062272,0.573000545264733,0,0,0,0,0.252539451977057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409916153736634,0,0.459283255303846,0,0,0,0,0,0
TED,0.393707134624602,0,0,0,-0.269024732574566,0,0,0,0,-0.36428289235534,0,0,0,-0.965361274527007,0,0,-0.128578683167066,0,0,0,0,-0.840725766497015,-0.179948747387057,0,0.903196578340242,0,0,0,0.728181274858417,0,-0.727452166436743,0,0,0,0,0,0,0,0.0655531321143255,0.48952405090198,0,-2.77555756156289e-17,0,0,-0.347530151613543,0,0,1.51178498163129,0,0,0,0.843456156587564,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0776670580653611,0,0,1.38777878078145e-17,0.211186918422937,0,-0.421411236207314,0,0,0,0,0,-0.259424145457896,0,0,0,0,0,0,-0.0554861933108917,0,0,0,0.187869337857732,0,0,0.00578869715840384,0,0,0,0,0,0,0,0.0889523784367835,0,0,-0.1824679138735,0,0,0,0,0,0,0,0,0.0735213005338761,-0.10743959208117,0,0.205897802009613,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766007545480816,-0.0884408430349188,0,0,0,-0.0716939416080013,0,0,0,0,0,0,0,0,0,0.0393656433545379,0,0,0,0,0.0250437827171434,0,0,0,0,0,0.0226471168961651,0,0,0,0,0,0,0,0,-0.104054307136352,0.00533935168782185,-0.0474823560477062,0.162402006374809,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00110552801830763,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172787384636114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110765355901298,0,0,0.00220498965462409,0,0.00184030979135434,0,0,0,0,0,0.00065120662579659,0,0.00924899591746116,0.0035761286052929,0.0152136263309241,-0.00897021288406242,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00161438163484664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130357012433945,0,0,0.000611690783980771,0,0.000173202209484145,0.00107220786270577,0,0,0,0,0,0,0,-0.00118945260720801,0,0,0.000616144015032127,-0.000130308179420492,0.000758244817329816,0,0.00323900232022054,-0.00413954788793257,-0.000966858244083478,-0.00215591204769573,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00799147931386899,0.00834165913289395,0,0,0,0,0,0,0,0,0,-0.00145116948406874,0,0,-0.000651000548975148,0,-0.00542092155535858,0,0,0,0,0,0,0,0.0166678568727532,0,0,0,0,0,0,0.00572203252264428,0.0148188779533993,0.0202881023339283,0,0,0,0,0
CarbonVol_Hubei,0.00209060458134633,0,0,0,-0.0169240375985507,0,0,0,0,0,0,-0.0196504445212432,0,0,0,0,0,0,0,0,0,-0.0088817439668995,0,0,-0.00577148181642384,0,0,0,0,0,0.0114993191517719,0,0,0,0,0,0,0.0106576199000868,0,0,0,-0.00344833037803394,0,0,0,0,0,0.0141518638168581,0,0,0,0,0.00300205128680352,0,0,0,0,0,0
