,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600585.SH,X600011.SH,X600188.SH,X002460.SZ,X601600.SH,X600547.SH,X601898.SH,X002466.SZ,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X601991.SH,X600803.SH,X000807.SZ,X600489.SH,X000983.SZ,X601699.SH,X000786.SZ,X000932.SZ,X600160.SH,X002080.SZ,X000629.SZ,X600219.SH,X300037.SZ,X000539.SZ,X000408.SZ,X600995.SH,X000933.SZ,X600688.SH,X000630.SZ,X000723.SZ,X600157.SH,X600096.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.572008287685606,0,0,0,0.26280529077912,0,0.196734597112545,0,0,0,0,0,0,0,0,0,0,0,-0.145540749618715,0,0,0,0,0.0875467412668486,0,0,0,0,0,0,0.0726915921584357,0,0,0,0.0492759718425338,0,0.0254323553585462,0.0813737911655354,0,0,0,0,0,0,0,0,-0.117047486241895,0,0,0.031571477447872,0,0,0,0,0,0
X600362.SH,0,0.133104157031054,0.0293492739297046,0,0.0230481199421626,0,0,0,0,0.120606411234299,0.0128049837652408,0,0,0,0,0,0,0.00686518693576295,0.24780944988818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150352336677947,0,0,-0.0131540702439636,0,0,0,0,0.0850372480025638,0,0,0,0.0212203251005021,0,0.0539262990493724,0,0,0,0,0,0,0
X600795.SH,3.46944695195361e-18,0.00247041346194225,0,0,0,0,0.379577368815058,0.0269793671280298,0.0335314858352865,0,-0.0124520391827353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395617853587552,0.0288609998899138,0,-0.117740365422057,0,0,0,0,0,0,0,0,-0.00713675648961478,0.0285700835339865,0,0.0521766087243847,0.118158485158183,0,0,0,0,0,0,0.0334211859488271,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0296201722414974,0,-0.118000285693167,-0.0791212530144655,0,0,0,0,0,0,0,0,0,0,0.157403813980342,0,0.0463182263174996,0.164827304862693,0,0.115032260650197,0,0,-0.035227711807444,0.133408131687634,0.0682689407103038,0.0549022443130161,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0178919218266969,-0.170531904036484,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.965500469715171,0,0,7.96880328678105e-05,0,0,0,0,0.0417346472481864,0,0,0,0,0,0,0,0.0792531212461207,0,0,0,0,0,0,0,0,0,0,0.0371267707148605,0.0977482330931969,-0.217751220017809,0,0,0,0,0.310619341953629,0,0.0295621626207812,0.335437744264186,0,0,-0.140306785891288,0,0,0,0,0,0.0260613433655653,0,-0.212759509450406,0,0,0,0
X601991.SH,0.022486375821266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299337574833897,0,0,0,0,0,0,-0.0127310915243242,0,0.355442670602566,0,0.0844985735375789,0,0,0,0.0679426445899619,0,0,0,0,-0.0774420973190194,0,-0.297846013943152,0,0,0.10185797784578,0,0.0630715495665749,0,0,0,0.123799024696813,0.0354612416034245,0,0,0,-0.00232392152811535,0,0,0,0,0,0,0
X600803.SH,-0.0910560695104297,0,0,0,-0.128411332940417,0,0,0,0,0,0,0,0,0,0,0.180568815389473,0,0,0,0,0,0,0.0988762038781238,0,0,0,0,0,0,0,0.12803339828341,0,0,0,0,0.162428186461242,0,0,0,-0.121945439333603,0.00138792156246876,0,0,0.411809670608422,0,0,0,0,0,-0.0802328642123257,0.131119710797106,-0.026065029630772,-0.129788836654588,-0.132265634538997,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.0693054567394098,0,0,0.471423700601777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437581707007969,0.0217636872613025,0,0,0.0603225235547183,0,0,0,0.0221452917721401,0,0.665857131587042,0,-0.119681459651722,0,-0.0197637929049693,0,-0.00128713269192191,0,0.084005261356676,-0.0172501647055948,0,0,0,0
X600489.SH,0,-0.0494310180700896,0,0,0,0,0,0,0,0.0579086738425653,0.69472014412121,0,0.0984619196353516,0,0,0,0,0,0,0,0.0526253814257824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158701566156051,0.0393097434395238,0.0527498563853305,0,0.0282161755247482,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.060930000723336,0,0,0,0,0.0329277077488322,0,0,0.0344842010767491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159711659745336,0,0,0,0,0.00731626902439937,0,0,0,0,0.0123954500968056,0,0,0.1797152613658,0,0,0.0937343589563326,0,0,0.122254451707139,0,-0.0148542172220168,0.0954055228251947,0,0,0,0,0,0
X601699.SH,-3.46944695195361e-18,0.150048519739706,0,0,0.0377044904660149,-0.438867548492377,0,0.107231365949264,0,0,0.0101000523234485,0.0897559451756075,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.368485273993443,0,0,0,0,0,0,0,0,0,-0.0290817378131486,-0.0825812179925803,0.0642528727941674,0,0,0,0,0,0,0,0.00824176795155302,0,-0.0473704760379617,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0238906954540523,0,0,0,0,0.0737315895021737,-0.0528606307014484,0.0315083685588042,0,0.115930722113823,0,0,0,0,0.104356667175663,0,0.340835816689658,0,0,0,0,0,0.038379704074007,0,0,0,0,0,0,0,0.0837079595561706,0,0,0,0,0,-0.0841778182012478,0.274490213944189,-1.73472347597681e-18,0,0,0,0,0,0,-0.0171196797805902,0.150278884419242,0.043351899526461,-0.0799434486250693,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,-0.010169727860576,0,0,0,0,0,0,0,0,0,0.0446131563766348,0,0.0688178895257432,0,0,0,0,0,0,0,-0.136060078414795,0,0,0.0210902981466496,0,0,0,0,0.10814387546812,0,0,0,0,0.241335049999007,0,0,0,0,0,0.112595081309347,0,0.0921429577296903,-0.0794140547232531,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,-0.0830210419311218,0,0,0,0,0.0502606916603357,0,0,0,0,0,0,0.0219940143927889,0,0,0,0,0,0.212389084621077,0,0,0,0,0.142072296853465,0,0,0,-0.0814489887240311,0,0,0,0,-0.0136088812365535,0,0,0,0,0,0.125663356241476,0.116107796026607,-0.161581232099754,-0.0254928571837289,0.17729006470895,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0712351046934504,-0.0593371187064701,0,0.0960006712450079,0,0,0,0.131036812782618,0,0,0,0,0,0.0766844159418886,0,0,0,0,0,0,0,-0.0871215405188224,0,0,0.102456182838615,0,0,-0.0675070915115067,0,0,0,0,0,0,0.036470739203089,0,0,0.102804135596831,0,0,0,0,0,0,0,0,0,0,0.262154451482642,-0.228620088101168,0,0,0,0
X000629.SZ,0,0,0,0,0,0.137776606614513,0,0.013199227455496,0,0.0250310314828085,0,0,0.165741038373434,0,0,0,0.498020370766029,0,0,0,0,0,0,0,0,0,0,0,0,0.0483349182444394,-0.0334134989327154,0,0.0476506102053776,0,0,0,0,0,0,0,-0.0452531719900808,0,0,0,0,0,0,0,0,-0.033000049394773,0,-0.00181466030954554,-0.0652787650473418,0,0,0,0,0,0
X600219.SH,0.00766434618862946,0.047884716791709,0,0,0,0.113498455123318,0,0,0.0233741980316264,0,0,0,0,0,0,0,0,0,0,0,0.0499890624017512,0,0,0,0,0,0,0,0,0.0261708536923029,0,0,0,0,0.154367281495955,-0.000791376702737757,0.0832673148548397,0,0,0,-0.0544646570997932,0,0.0644706523542389,0,0,0.0332678215247395,0.0647023653388691,0,0,0.0162920214253726,0.111528126291668,0,0,0,0,0,0,0,0
X300037.SZ,-0.0447005991162467,0,0,0,0,0,0,0,0,0,-0.042574906663559,0,0,0,0,0,-0.111925526006067,0,0,0,0,-0.414604320721531,0.0819214503047389,0,0,0,0,0,0,0,0,0,0,0,0,0.0174618661844732,0,0,0,0,0,0,0.0334875939744401,0,0,0,0,0,0.367245522763137,-1.73472347597681e-18,0,0.0880925203629443,0,0,0,0,0,0,0
X000539.SZ,-0.0516632174174912,0,0,0,0,0,0,0,0,0,-0.119803476786889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333902985260363,0.663313221803231,0.118371165853792,0,-0.05743820978935,0,0,0,0,0,0,0,0,0,0,0,0.0011084716270592,0,0,0,0.0578424913225787,0,0,-0.0482818285877484,0,0.0161000510057845,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0550298596140758,0,0.22156114764766,0,0,0,0,0.231809799517201,0,0,0,0,0,0,0.112836658130752,0.136311213730677,0,0,0,0,0,0,0,0,0,0,0.220597273042108,0,0,0.0156318344809899,0,6.93889390390723e-18,0,0,-0.00457645240475612,0,0.14244613330145,0,0,0,0.0214161544922951,0,0.0859558500607931,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,-0.11655564235808,0,0,0,0,0,0,0,0,0,0.0052733609452273,0.449286975579751,0,0,0,0.107727407701298,0,0,0,0.418452845829758,-0.127403056432647,0,0.19021922494071,0,0,0,-0.364658435509989,0,0,0,0,0,0,0,0.0734127144333184,0.34099885823361,0,0,0.433463043253752,0,0,0,0,0,0,0,0,0.00516389929411503,0,0.066605374710116,-0.174866438778541,0,0,0,0,0,0
X000933.SZ,0,0,0,0.0494550839717976,0,0,0,0.00749396372414859,0,0,0,0.156616430439406,0,0,0,-0.123470217962058,0,0,0,0,0,0,0,0,0,0,0.0563969029070771,-3.46944695195361e-18,0.206120182496481,0.449814465912641,0,0,0,0,0.0216663875602347,-0.0696154157117878,0,0,0.281823996567632,0,0,0,0,0,0,0,0,0,0,0,0,0.0222419698136134,0,0,0,0,0,0,0
X600688.SH,0,0.114574818437574,0,0,0.137517254243662,0.0303698255156542,0,0,0,0.027823197724761,0,0,-0.0150566874945748,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0958468455214923,0,0,0,0,0,0,0,0,0,0,-0.0366395659280023,0,0,0,0.0653945777075464,0,0,0,0,0.027632549157409,0,0,0,0,0,0,0.0321374706000711,0,0.025374953931204,0,0,0,0,0,0,0
X000630.SZ,0.101021835646089,0,0,0,0,0,0,0.0472186812352751,0,0,0.00226557682248538,0,0,0,0,0,0,0,0.124536270261281,0,0,0,0,0.39847169481961,0,0,-0.0311331385895017,0,0,0.136225332425556,0.0407740650642098,0,0,0,0,0,0,0.0705283784795936,0,0,0,0,0.0219169512920917,0,0,0,0.0272699481069998,0,0,0,0,0.0173151341704436,0,0,0,0,0,0,0
X000723.SZ,0.0679944561150303,0,0,0,0,0,0.215040949216961,0.0367216688756353,0,0.291966466298683,0,0.174575355538098,0,0,0,0,0,0,0,0,0,0.212288427041273,0,0,0,0,0,0,0.129959973702452,0,0,0,0,0,0,0,0,0,0,0,-0.0791646922309441,0.578234494228597,0,0,0,0,0,0,0,-0.431075436332546,0,-0.105376487665836,0,-0.252234933272007,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.131495083704651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379946556083785,0,0.209816863071054,0,0,0,0,0,0,-0.11230717233046,-0.0487959212958327,0,0,0,0,0.0333297279541375,0,0,0,0,0,0,0,0.144413395941322,0.0175721650643545,0,-0.0271196317845293,0.0125966521607824,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.382422779725346,0.100793020217549,0,0,0,0,0,0,0,0,0,0,0,-0.0922170934060049,0,0,0.0163107494306939,0,0,0,0.0879170265118778,0,0,0.222847819854822,0,0,0,0.0015831707938532,0,0,0,0,0,0,0.025194301184308,0,0,-0.0108170079985241,0,0.0483477864895519,-0.0103836269211498,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.135187488871614,0,0,0,0,0,0,0,0,0,0,0,0.0958744015471405,0,0,-0.224547920294282,0,0,0,0,0,-0.0787257539088467,0,0,0,0,-0.0278462052270796,0.380009574162141,0,0,0.0975457395659463,0.33182072401785,0,0,0,0,0,0,0.138662205405377,0,0,0,-0.190985759373838,0,-0.289963409837886,0,0.185012482586804,0,0.222123364118059,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.000230360525972041,0,0.274225446879745,0.2898541910984,0,0,0,0,0,0,0,0,-0.0981053547010474,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.244661866160153,0,0.0392015407092959,0,0,0,0,-0.418016192003501,-0.180630769909211,0,0,0.0971814458709808,0,-0.171237473717412,0,0,0,0,0,0,0,0,0,0.0273578907786105,-0.128311839019858,0,0.185722034808772,0,0,0,0
Slope,0,0,-0.767291025998869,0,0,0,0,0,0,0,0,0,-0.197985195694352,0,0,0,0,0,0,0,0.134612459413373,0,0.00911657964497381,0,-0.0466599747860186,0,-0.153625685019355,-0.341946993078483,0.362431373414892,0,0,0,0,0,0.229657839187971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03355109066392,0,0,0,0,0,0
TED,0,0.0910374804192102,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.469974439340334,0,0,0,0,0,0.19174649950235,0,0.18983073251289,0.0272532530522639,0,0,0,-0.691422081123132,-0.0560450150967419,0,-0.232276286626242,0,0,0.089675753299147,0.725427028873314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202355877055888,-0.0234646961179532,0,0.0195237714958399,-0.592553777341771,0.395546277080155,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0346642578524949,0,0,0,0.106925085346006,0,0.24698969280105,0,0.0150150040364771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107253817955983,0,0,-0.108186836381497,0,0,0,1.73472347597681e-18,0,0,0,0.0129624787188128,0,0,-0.135712723680412,0,0,0,0,0,-0.0810183274063181,0,0.0561985148715552,0.0424639980099011,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0084778529356814,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00787077296338135,0,0,0,0,0.0445769087304717,-0.0564244534618175,0,0.0134406708280488,0,0,0,0.0960380239042607,0,0,0,0,0,0,-0.0764549904689987,0,0,0,0,0,0,-0.0820218262364677,0,0,-0.0148767468638161,0.0949373090203899,0.0152346720899024,-0.0144073223414731,-0.00387393020992875,0,0,0,0,0
MKvol,-0.000506720414447645,0,0,0,0,0,0,0,0,0,0,0,-0.00146779984105673,0,0,-0.00149542171912083,0,0,0,0,0.00100822417451578,0,0,0,0,-0.000325355687196318,0,0,0,0,0.00185937203477393,0,0,0,0,0.000479765127549709,0,0,0,0,0,0,-0.000585799206860254,0.000476364587602597,0,0,0,-4.19257673199766e-05,0,0.000978704822420606,0,0,0.00331364618567372,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0108035138632677,-0.00279359078973715,0,0,0,0,0,-0.000135618615538661,0,0,0,0,0,0,0.00257887811389911,0.00345845780285884,0,0,0,0,0,0,0,0,0,0.00347082124407577,0,0.0160955313459806,0,0,0.00698726376229254,-0.0118280501839433,0,0,-0.00388246192961483,0,0,0,0,0,0,-0.0117848793306531,-0.00533121051597913,0,0,0,-0.0103733140346611,0.00547045847126996,0,-0.0011867491820812,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00135286687112032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469387692565523,0,0,0,0,0,0,0,0,0,0,0,0.0193882331164272,-0.0209533955241557,0.0021987280254537,0,0,0,0,0
CarbonVol_Hubei,-0.00230892787857057,0,0,0,0,0,0,0.00311432750204469,0,0,0,0,0,0,0,0.00148811886965574,0,0,0,0,-0.00167205665832715,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132621561444645,0,0,0,0,0,0,0.0017330019570829,0,-0.000261364108193529,0,0.00239908543929766,0,0,0,0,0,0,0
