,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X000792.SZ,X002466.SZ,X601898.SH,X600019.SH,X600111.SH,X002271.SZ,X600660.SH,X000877.SZ,X000301.SZ,X600011.SH,X000708.SZ,X600010.SH,X601600.SH,X600547.SH,X600886.SH,X600795.SH,X000983.SZ,X600176.SH,X600362.SH,X600426.SH,X600096.SH,X000408.SZ,X600803.SH,X601699.SH,X000723.SZ,X000786.SZ,X600141.SH,X600486.SH,X601991.SH,X600295.SH,X002353.SZ,X600219.SH,X000807.SZ,X002192.SZ,X300073.SZ,X002080.SZ,X600157.SH,X600801.SH,X000630.SZ,X600985.SH,X600027.SH,X000683.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0.132585719032905,0,0,0,0,0,0,0,-0.0427215337283795,0,0,0,0,0,0,0,0,0,0.22454998977784,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.000462758208874408,0,0,0,0,0,0.0274928784668644,0,0.142268154181249,0,0,0,0,0,0,0,0.138940602941738,0.075357632217331,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,-0.0722834319196032,0,0,0,0.128772483766506,0,0,0,0,0,0,0,0,0,0,0,0,0.419476419746353,0.191719527511195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237040558432535,0,0,0.112247351161346,2.77555756156289e-17,0.236771325193959,0.0976350057527174,0,0,0,0,0,0,0,0,0.0223737035005687,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0410746678488421,0,0.090267155392253,0,0,0,0.059591382128964,0,0,-0.0496637673802967,0,0,0,0,0,0,0,0,0,0,0,0.673396040244991,0,0,0.19464128888069,0,0,0,0,-0.00863410979656032,0,0,0,0,0,0,0,0,0.0571904488195649,0,0,0.0463770904701839,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0563823180857224,0,0,0.0627132669149992,0,0,-0.00923546098840939,0,0,0,0,0,0,0,0.0877264698153763,0,0,0,0,0.0470396220904365,0,0.208047062564178,8.67361737988404e-19,0,0,-0.367976757019159,0.0915026724597185,0,0,0,0,0,0,0,0.307574819464993,0,0,0,0,0,-0.0619702512590694,0,0,0.000650155734883937,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0.213012962236517,-0.00203722532642218,0,0,0,0,0,0,0,0.223123023462673,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0897167013872955,0,0,0.0663836382953493,0,0.0119373290265373,0,0,0,0,0,0.128605870324271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260359499753167,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645136813524213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1102856458955,0.180571365884683,0,-6.93889390390723e-18,0.204272251042657,0,0,0,0,0,0,0,0.0527317101651064,0.0233702385718184,0.230971186209306,0.225009925346326,0,0,0,0,0,0,0,0,-0.00582855413818015,0.0514315574864008,0.110362365084206,0.00396126814376986,0,0,0,0
X600011.SH,-0.00241843612346747,0.0956325147193757,0,-0.468417847845124,0,0,0,0,0,0,0,0,0,0.144459800175055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321230432327761,-0.0614681227676592,0,0,0,0,0.0497575294922713,0.243304467601736,0.479304311348547,0,0,0,0,0.0140884495775936,0.840488407233569,0,0,-0.29311029197078,-0.0454277005159243,0.0481842653385913,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715191431732025,0,0.147218843971238,0,0.0405564638306382,0,0,0,0,0,0,0,0,0.0525622586598973,0,0,0,0.242495037008397,0,0,0.0175594210794589,0,0,0,0,0.0401822317539836,0,0,0,0,0,0,0,-0.0157637834968245,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0448410567309367,0.179821374110168,0.201537109546758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504744298205991,0,0.128809936026709,0,0,0,0,0,0,0.123254521416536,0.119619712561294,0,0,0,0,0,0.0504809905750099,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0619226255016313,0.00983646962640018,0,0,0,0,0,0,0,0,0,0,0.0563745074106949,0,0.431911697862785,0,0,0,0,0,0,0,0,0.00360401076904509,0,0.0950665477064673,0,0.0609131235932194,0.204119783501634,0.0458263738461141,0,0,0,0,0.00988160314728341,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0175770684118392,0,0,0.123264651967989,0,0,0,0.163730406514211,0,0,0,0,0,0,0,0.111830105421708,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0917725641472014,0,0,0,0,0,0,0,0.0384644711597367,0.0363651565423032,-1.38777878078145e-17,3.46944695195361e-18,0,0,0,0,0,0.0057881712841874,0,0,0.0357841386043279,0,0,0,-0.0871028291883484,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0318606462589252,0,0,0,0,0,0,0,0,0,0,0,0,0.0204116370986311,0,0,0,0,0,0,0,0,0,0,0,0.154704316799569,0,0,0,0,0,0.0644925863101128,0,0,-0.128023843457069,0,0,0.0229835279319569,0.0495334842698951,0,0.134586625792037,0,0,0.185794263696771,-0.00382689248582289,0,0,0,0,0,0,0
X600795.SH,0.00803134662095539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100884220279669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510040240050164,0,0,0,0,0,0,0,0.00357128044435206,0.0417337214183331,0.113539930828757,0.260476287616558,0,0.169912389206378,0,-0.00218015781263965,0,0,0,0,0,0,0
X000983.SZ,0,0.0379381616292946,0,0,0,0,0,0,0.0828682860780183,0.534646319184628,0,0,0,0,0,-0.096090203633423,0,0,0,0,0,0,0,0,0.172498509950814,0,0,-8.67361737988404e-19,0,0.0178069193507744,0.544498644324917,0,-0.0558148199701227,0.0271566123120216,0,0,0,0,0.0306729688787092,0,0,0,0,0,0,0,0,0,-0.0699102757895237,0,0.0269142888870204,0.0288431024766652,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143644213832816,0.143129594645768,0,0,0.0916848643236645,0,0,0,0,0,0,0,0,0.0451608070776231,0,0,0,0,0,0,0,0.0951148338008842,0,-3.46944695195361e-18,3.46944695195361e-18,0,0,0,0,0,0,0.0606162942538711,0,0,0,0,0,0,0.00490359278964473,-0.0379840423706136,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00449383943860125,0,0,0,0,0,0,0.134050078690309,0,0,0,0.018867857380378,0,0,0,0,0,0,0,0,0,0,0,0,0.0838732235099334,0,0,0.190074817579062,0,0,0,0,0,0.279160629056541,0,0,0,0,0,0.0153522236946738,-0.0708183187927735,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.089946141407843,0,0,0.0952161529472483,0,0,-0.20337265701828,0,0,0,0,0,0,0,0,0,0.0757718323026995,0,0,0,0.16893278855196,0,0,0,0,0.111197809895726,0,0,0,0,0.043981962163421,0.390442272694976,0.0670791563945222,0.0731065840737554,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0239436033958301,-0.00297468842322617,0.1050239504892,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.463026041188481,0,0,0,0.0203751605219533,0,0.0818804987656978,0,0.047513345287028,0,0,0,0,0,0,0,0,0,0,0.0482000917786058,0,0.107227278484479,0,-0.0741728317933476,0,0,0.413618782046038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032040746232088,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.248523027139336,0.133260073982579,0,0.0720852547341581,0,0,0,0,0.0737275651145363,0,0,0,0,0,0,0.159200360196095,0,0,0,0,-0.0219000782999432,0,0,0,0.356119296085032,0,0,0,0,0,-0.171139344587841,0,0,0.0989192461319067,0.0480771613392692,0,0,0,0,0,0,0,0,0,0.00562406121353888,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.077825415527866,0,0,0,0,0,0,0,0,0.150084251751324,0,0,0,0.140338818695181,0,0.077470580752298,0,0,0,0.0306704638850914,0,0,0,0,0,0,0,0.0248478645087488,0,0,0.274936629544227,0,0,0,0,0,-0.0591939680856464,0,0,0,0,0.0476824899189654,0,0,0,0,0,0.0247411238882198,-0.080636247215764,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0891939068622086,0,0,0,0,0.1548376240627,0,0,-0.0847890827529669,0,0,0,0,0,0,0,0,0,0,0.440169653220279,0,0,0,0.0305818464694393,0,0,0,0,0,0,0,0,0,0,0,0.149358657632058,0,0,0,0,-0.154591995555997,0,0.249169594912663,0,0.0822221893474454,0,0,-0.00566240926027444,0.075409797725975,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.193499081897493,0,0,0.140514309191419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.148044169136355,0,0,0,0,0.0420804808611076,0,0.234699100537014,0,0,0.0556462069574831,0,0,0.0104420107334377,0,0,0,0,0,0.0184049305095636,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0195898384981989,0,0,0.146839291726403,0,0,0,0,0,0,0,0,0,-0.110226227575351,0.0211032324005233,0,0,0,0,0,0,0.153146380334529,0,0,0,0,0,0,0.090831385359521,0,0.142861773374615,0,0,0,0,0,0,0,0,0,0,0,-0.00397702420349532,0,0,0,0,0,0,0
X600141.SH,0,-0.0921302584698971,0,0,-0.0297665334764421,0,0,0.0900590314347294,0.129127543458295,0,0,0,0,0,0,0,-0.13423108679623,0,0,0,-0.0301918934147668,0,0,0.0506511119108624,0,0,0,0.381926788869664,0.109897261180815,0.02772916513561,0,0,0,0,0.0632986359938972,0,0.071992241579029,0,0,0,0.0197803857937933,0,0,0,0,0,0,0,0,0,0,0.0257586387530039,-0.0246014894730584,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.186708692167409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209057282573881,-0.102275992602113,0,0,0.322654791121499,-0.132233309486863,0,0,-0.0190192044864096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249271204780416,0,0,0,0.283452663362189,0.0274924963205861,-0.00861189267395107,-0.00772528750351342,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195829195897709,0,0.0816931734544853,0,0,0,0,0,0,0,0.046937403362203,0,0,0,0,0,0,0,0,0.0419257626751355,0,0,0,0,0,0,0,0.146405791723254,0,0.075041783780274,0.257023314824808,0,0,0,-0.00605426567006531,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0604010416830093,0,0,0,0,0.726408510794607,0.116076237824638,0,0,0,0,-0.0916711303417036,0,0,0.0437145935248725,0,0,0,0,0,0.133241209931153,0,0,0,0,0.253600550855011,0,0,0.103831537081217,0,0,0,-0.312928525592938,0,0,0,-0.184980501696466,0,0,0,0.141272736160963,0,0,0,0,-0.189490900370556,0,-0.093691196767535,0,0,0,0,0,0
X002353.SZ,0.478248298605767,0,0,0,0.0385438756163463,0,0,0,0,0,0.453944941359321,0,0,0,0,0,-0.00539333766430101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186553025462224,0.087789314869498,0,0,0,-0.0513605403568178,0,0,-0.175786203003526,0.0685313433198732,0,0,0.011961504503351,0,0,0,0,0.178048079869551,0,0,0.0330974882280236,0,0.203936005152254,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.142078381651889,0,0,0,0,0,0,0,0,0,0,0,0.339644968313066,0.0648420010297498,0,0,0.00241370905785956,0,0,0.058539843714058,-0.0542786519174601,0.028706917460776,0,0,0.0802518107919464,0,0,0,0,0.108029036509287,0,0,0.0196756468335493,0,0,0,0,0,0.000567485926306198,0,0,0,0,0,0,-0.0869538817238542,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107266399135793,0,0,0.782963033120481,0,0,0,0,0,0,0,0.0427267061377151,0,0,0.164806627040579,0,0,0,0,0,0,0,0,0,0.00779123477589382,0,0,0,-0.021279002359462,0.25429492847206,0,0,0,0,0,0.0387156131661135,-0.197173915206818,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0,0,0.556976682046284,0,0,0,0,0,0,0.0959065849541117,0.0498228735202259,-0.210874391841598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969781416495853,0,0,0,0,0,0,0,0.133633542570031,0,0,0,0,0,0,0,0,0.0499823488917719,-0.00478348405492944,-0.0499341180392215,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.373429304476112,0,0.065164807968424,0,0,0,0.0549346525215856,0,0,0,0,0.0842962164133756,0,-0.0187094524401558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.113174417951545,0,0,0,0,0,0.00799354032294717,0,0,0,0,0.00328713576064472,0.151257095643081,0,0,0,0,0,0
X002080.SZ,0,-0.0241312253385502,0,0,0,0,0,0,0,0,0,0,0,0.157441441625189,0,0,0,0,0,0,0,0,0,0,0,0.034947528619949,0.0917969525101989,0.0199777672733552,0,0,0,0.0896579458532051,0,0,0.0868929132656311,0,0.0523535661949362,0,0,0,0.0826762385661504,0.0620866938872181,0,0,0,0,0,0,0.0972235789166001,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0155050677737339,0,0,0,0,0,0,0,0.11820435913798,0,0,0.0276179696359983,0,0,0,0,0,0,0,0,0.137895007311029,0.0682712488423354,0,0,0,0.0499933788667711,0.119216441590804,0,0,0,0,0,0,0.0302841985736871,0,0,0.0543710609814419,0,0,0,0.0349027033223388,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,-0.0405124143921266,0,0,0,0.136476902569281,0,0,0,0,0.120402333004357,0,0,0,0,0.137607557494816,0,0,0,0,0,0,0,0.193927150862981,0,0.0957531632582769,0,0,0,0,0.0113340568143204,0,0,0,-0.0391711767606907,0,0,0,0,0,0,0,0,0,-0.0116678322703959,-0.144694567771054,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0551909190092501,0,0,0,0.063349135736863,0,0,0,0,0,0,0,0,0.217272070069285,0,0,-0.0136146831789191,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0443417710777896,0,0,0.284577070488423,0,0,0.250506732123129,0,0,0,0,0,0,0,0,0,0,0,0.0493601281798385,0,0,0,0,0,0,0
X600985.SH,0,0.242898939220272,0,0.0294322107287492,0,0,0,0,0,0.120792606032904,0,0,0.0281506393618797,0,0,0,0.0233951803034847,0,0,0,0,0,0,0,0,0,0,0,0.0853759339604552,0.107200584174696,0.38230609574664,0,0,0,-0.0335696313164701,0,0.0610011097155166,-0.182111083576573,0,-0.0431074671066257,0,0,0,0,0,0,0,0,0,0,0,0.0229350566722859,-0.0610166737250883,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0131096980076218,0,0,0,0,0.079807011714153,0,0,0,0.266950006427963,0,0,0,0,0,0.116734238756841,-0.0538658766037936,0,0,0,0,0,0,0,0,0,0,0.0902834100478103,0.439322949791662,0,0.00722297863433909,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0131168274770845,-0.0117347227396056,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0.2782377805475,0,0,0,0,-0.082573882456833,0,0,0,0,0,0.0841200306372104,0,0,0,0,0.0816607222803176,0,0,0,0,0,0,0,0,0,0,0,0,0.200986281787206,0,0,0.0109458245767058,0,0,0,0,0,0,0,0,0.268246559683953,0,0,0,0,0,0.0379873779402814,-0.145756873757589,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0210453992052384,0,0,0,0,0,-0.07146109434222,0.166704937482098,0,0,0,0,0,0,0,0,0,0,0.103465033607806,0,0,0,0.0300717861857579,0,0,0,0,0,0,0.306038269950404,0,0,0,0,-3.46944695195361e-18,0,0,0.0190237678399523,0,0,0,0.0232872605814796,0,0,0,0,-8.67361737988404e-19,-0.0298212915869178,0,0,0,0,0,0
Change_TY3M,0.0186932229634675,0,0,0,0.0172318713453086,0,0,0,0,0,0,-0.11300870705501,0,0,0,0,0,0,0,0,0,0,0,0,0.15482942115842,0,-0.265013962864648,0,0,0,0.0185096827957209,0.151398769996521,0,0.0759514985113067,0,0,0,0,0,0,0.0456254944764201,-0.020122705108165,0,0,0.0738252002429809,0,0,0,0,0,0,-0.0402624716215807,-0.0645919711893941,-0.117439508845945,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903133721196033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654985982188203,0,0,0,0,0,0,0,0,0,0,0,0.787881506772134,0,0,0,0,0,0
TED,0,0,0,0,-0.117518193155556,0,0,0,-0.121311882282825,0,0,0,0,-0.151018112510207,0,0,0,-0.0664125746083362,0,0,0,0,0,0,0,0,0.210457231059457,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0912950076695337,0,-0.00497381673152854,0,0,0,0,0,0,0.244977856616652,0.072517114073544,0,0,-0.0660950503190136,0.220155111386546,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00980119331197404,0.0179440613641828,0,0,-0.0152859660425092,0,-0.0458060365664994,-0.120357430762192,0,-0.0967167180479126,0,0.0424657409742942,0,0,0,0.00112377236316948,0,0,0,0,0,0,0,0,0,0.153501960311026,0,0,0,0.0716245632113379,0,0,0,0,0,0,0.106805645864052,0,0,0,0,0,0,0,0,0,0
MKreturn,-0.00397076218202826,0,0,0,0,0,0,0,-0.0439491919766332,0.0240579941885019,0,0,-0.0925180101535315,0,0,0.0944855133822639,-0.15060120606631,0.379986377310859,0,0,0,0,0,0,-0.24872748489061,0,0,0,0,-8.67361737988404e-19,0.00417266650782506,0,0,0,0,0,0,0,0,0.0793100240888829,0,0,0,-0.125897880314852,0,0,0,0,-0.00723389287063569,0,0,0.0291531974379223,-0.0534726506563635,0.0805965945429029,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000101053416460145,0,0,0,0,0,0,0,0,0.00979577468662174,0,0,0,0,0,0,0,0,0,0,-0.00279618172175497,0.00428504553759915,0,0,0,0,0,-0.00851788421446257,0,0,-0.00206780717113835,0.00759003711953426,0,0.00318384360891207,0,0,0,0,0,0,0,0,0,-0.0114542609918101,0.0121583655379677,-0.0282287251098357,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00791875665778486,0,0,0,-0.0116927031047427,0,0,-0.015015570891366,0.012606654159671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129485788607487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124502670925756,0.0992437848879517,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00172231738033303,0,0,0,0,0,0,0,0,0,-0.00922984917552828,0,0,0,-0.0146001642184088,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.00507518239380689,0,0,0,0,0,0,0,0,-0.00420045320556117,-0.0099595958822966,0,-2.51286952682288e-05,0,0,0,0,0,0,0,0,-0.00270605475811237,0,0,-0.0579358690112832,0.03118243827823,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00121182238160109,0,0,-0.00483749337537823,0,0,0,0,0,0,0,0,0,-0.0343171359025487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130390920471411,0,0,0,-0.0246186863405751,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040926935415123,0.0247056903408907,0,0,0,0,0,0
