,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600585.SH,X601600.SH,X600795.SH,X600886.SH,X600688.SH,X601991.SH,X000709.SZ,X600027.SH,X000539.SZ,X600362.SH,X600583.SH,X600157.SH,X600111.SH,X002075.SZ,X600188.SH,X600309.SH,X601992.SH,X600352.SH,X002353.SZ,X601158.SH,X000898.SZ,X000027.SZ,X000792.SZ,X000878.SZ,X600863.SH,X000629.SZ,X000883.SZ,X600021.SH,X600660.SH,X000959.SZ,X002470.SZ,X600808.SH,X000825.SZ,X600307.SH,X600578.SH,X000060.SZ,X601918.SH,X600098.SH,X600489.SH,X600022.SH,X600547.SH,X000786.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.163687760352199,0,0,0.10603301026633,0,0,0,0,0,0,0.0553268096602442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24152579690699,0,0.00121930286142804,0,0,0.0260434746897553,0,0,0,0.0034311270505495,-0.00502972255056467,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0159741903299197,0,0,0,0,0.0188531483886968,0,0,0,0.281672757545044,0,0,0,0,0,0,-0.0502297326937475,0,0,0,0.0181123133893218,0,0,0,0,-0.104263873330638,-0.111841746156685,0,0,0,0,0,0,0,0.054248787141443,0.420263183433761,0,0,0,0,0,0,-0.0188397833004564,0,0,0,0,0,0,0
X601991.SH,0,0,0.152201123178353,0.212320278897744,0,0,0.249639056473495,0,0,0.0104177986771335,0,0,0,0,0.20429020349355,0.0851803414757426,0,0.00334359872769317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030058863876774,0.00147665803471049,0,0.111855418136638,0,0,0,0,0,0,0,0,0.00508553817224422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792477707530174,0,0,0.104209411760948,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.166637664624766,0.0073626262649827,0,0,0.0969828995637744,0.114410601039619,0,0,0,0,0,0.228548323600134,0.00218636320290676,0,0,0,0.156074012868905,0,0,0.0146983276624629,0,0,0,0.00211130229167966,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.204751098360557,0,0,0,0,0,0,0,0,0.0449402898526925,0.109354819336387,0,0,0,0.0270085647651597,0,0,0,0,0,0,0,0,0,0,0.0882054465700116,0,0,0.281981810883283,0,0,0.0322589862546823,0,0,0,0,0,0,0,0,0.0832372524464061,0,0,0,0,0,0,-0.00908272729652055,-0.0198756568844474,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.0521536048297761,0.146463555335906,0,0,0,0,0,0.0717413767127965,0,0,0.186861595050851,0,0,0,0.0956964765422383,0,0,0,0,0,0,0,0,0,0,0,0,0.000716298951650422,0,0.0391138507800669,0,0.145650402854325,0.116553205681899,0,0,0,0,0,0,0,-0.00594996551734497,-0.0137650454832033,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.014605747477953,0,0.0236121952066037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273877602792595,0,0,0,0,0,0,0.150895921401566,0,0.387980815857269,-1.73472347597681e-18,-8.67361737988404e-19,0,0,0.0287968538085301,0,0,-0.0183993721698505,-0.00581732027509359,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282241693185942,0,0,0,0.277185327367111,0,0,0,0,0,0,0.0802164731476474,0,0,0.0326769821442121,0,0.0762528359279702,0,0.0523586623762959,0,0,0,0,0,0,0.11420388474877,0,0,0,0,0,0,0,0,0,0,-0.0141283502698471,-0.0186971015644477,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610788023293068,0,0,0,0.215259826049793,0,0,0.116677413834193,0,0,0.131192908787695,0,0,0,0,0,0,0,0.0983792384506532,0,0.111811808751732,0,0,0,0,0.0547404801407238,0.00639617562780009,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.11802574629372,0,0,0,0.0103092514679665,0,0,0,0,0.0105866047454058,0,0,0,0,0.0524912420140646,0,0.0207046036758003,0.121263842639861,0,0,0,0,0,0,0.172884141406755,0,0,0,0,0,0,0,0,0,0,0.00319435996188794,0,0,0.0963562637047933,0,0,0,0,0,0,0,-0.0219816886006653,0.00562792391817337,0,0,0,0,0,0
X002075.SZ,-0.0246841186198917,0,0,0,0,0,0,0,0,0,0,-0.09090530518106,0,0,0,0.0463441865520505,0,0,0,0,0,0,-0.0295067017755598,0,0.350192852978588,0,-0.310444192902581,0,0,0,0,0,0,0.0673207268587407,0.155598325255705,0,0,0,0,0,-0.195663291554535,0,0,0.050025306528672,0,0,0,0,0,0,0.0282983548745981,0.054106426942732,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0122869320649407,0,0,0,0,0,0,0,0.0572057820272267,0,0,0,0,0.209433143869263,0,0,0,0,0,0,0,0,0.0464969568567666,0,0,0.0605353720443819,0,0.018758501031878,0,0,0,0,0,0,0,0.0633563562821512,3.46944695195361e-18,0,1.73472347597681e-18,0,0,0,0,0,-0.027596363773074,-0.00918781742141487,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.0137832136205736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013869503400797,0,0,0,0,0,0.0409310393864736,0,0,0.0169514811317334,0,0,0,0.240227833593423,0,0,0,0.128992797718139,0,0.149489549850129,0,0,0,0.0145358231000375,0.115113423626644,0,0,0,0.0144060231034296,0,0,0,-0.00514080096703082,-0.0206118826198827,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0181855568432215,0.305623097094253,0,0,0.0242950463013484,0,0,0,0,0.130828325786881,0,0.0399921650301493,0,0,0,0,0,0,0,0,0,0,0,0.237975536849504,0,0,0,0,0,0,0.0394948478992388,0,0,0,0.113205489908885,0.0113977138148094,0,0.0754268887080215,0,0,0,0,0,0,0,0,0.0105911933465048,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14794046424951,0,0.213363595138014,0,0,0,0.076959220528696,0.104889084714319,0,0,0,0,0,0.0344739953969064,0,0,0,0,0,0,0,0.0612623744944491,0.00481255949836707,0,0,0,0,0,0,-0.0133178755903354,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.105483940972691,0,0,0,0,-0.0893034335045448,0,0.0698370493973511,0,0,0,0.129646668124485,0.036459375073803,0,0.0349728418424164,0,0,0,0,0,0,0,0,0,0.0947047636653095,0,0.0300913755805757,0,0,0,0,0,0,0.0188757324031474,0,0,0,0,0,0,0,0,0,0,0.0135228869763671,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0198317890196811,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.024513316653839,0,0,0,0,0.0327625996016338,0,0,3.46944695195361e-18,0.0976083161647558,0,0.109630631221224,0,0,0.0683961392033149,0.0953058880044525,0,0,0,0,0.201675747819611,0,0,0,0,0,0,-0.0138397512497873,-0.0208850487271815,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.256654580181978,0,0,0,0,0,0,0,0.0659311384695587,0,0,0,0,0,0,0,0,0,0.0916763081818511,0,0,0,0,0,0,0,0.133324076049866,0,0,0,0,0,0,0.0363893377016393,0.189517861266669,0,0,0.0328063272862408,0,0,0,0,0,0,0,-0.00133561721259267,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0760070106507127,0,0.0368660582646225,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0230343531919685,0,0,0,0,0,0,0,0,0,0,0.127805882533488,0,0,0.0267524198199974,0,0.0411843518609305,0,0.0292328420130988,0.27400879466795,0,0,0,0,0,0,0,-0.016493448449493,-0.0150258779474218,0,0,0,0,0,0
X000792.SZ,0,0,0,0.117279321375944,0,0,0,0,0,0,0,0.0370583404657509,0,0,0,0,0,0,0,0.0792283254298752,0,0,0,0,0,0,0,0,0.140847009635107,0,0,0,0,0.0251640899192392,0,0,0,0,0,0,0,0,0,0.0230807697708188,0.106719372722421,0.0630815149088377,0.144531514011114,0,0,0,-0.00616477356549577,-0.0171010196082734,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0.118734338420266,0.0310705866983685,0.112848697213103,0.0596836576366316,0,0.09338975964187,0,0,-0.0114030954205656,0,0,0,0,0,0,0,-0.157917802376331,0,0,0,0,0,0,0,0,0,0,0,0.0481806906614783,0.20159305214418,0,0,0,-0.0764000467278754,0,0,0,0,0,0.00675558277960845,0.014421549611445,0.0101241878156727,0,0,0,0,0,0
X600863.SH,0.0184577851891729,0,0,0,0,0,0,0,0.0149806178404853,0.421579157362287,0,0,0,0.025004695618642,0.183832752920968,0,0,0.0170111245309455,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0612417394390526,0,0,0,0.0526383491243252,0,0,0,0,0.0950706414998062,0,0.0257377733960291,0,0.147581223705892,0,0,0,0,0,0,0,0,0,-0.00794369261658469,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.147639459229211,0,0,0,0,0,0,0,0,0.0536344623102685,0,0,0,0.00666564385451457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287220948115914,0,0,0,0,0,0,-1.73472347597681e-18,0,0.188749373528666,0,0,0,0,0,0.0467782919557015,0,0,0,0.00150886806968964,0.000884198410508114,0,0,0,0,0,0
X000883.SZ,0,0,0,1.73472347597681e-18,0,0,0.0259484819817101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670224238151097,0,0,0.0113127353075328,0,0,0.0787030979740285,0,0,0,0.0999296161007147,0,0,0,0.00938899839458538,0.0485335371382787,0,0.0521589505875711,0.0317420813417548,0,0,0,-0.0471453542215232,-0.00823897997346463,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.282021778986555,0,0,0,0,0,0.0469129747413112,0,0.0510024549806403,0,0,0,0,0,0,0,0,0,0,0,0.0192743271716532,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.116277573252709,0,0,0.0922675978719719,0.0923534429221439,0,0.107857951104996,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0883818592652867,0.116377733744069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272943653267386,0,0.016048156644725,0,0.316010021221037,0,0,0,0,0.00672074254108249,0.11831183249022,0,0,0,0,0,0,0,0.05322308563188,0,0,0,0,0.0446791965182078,0,0,0,0,0,0,0,0.00572834277341515,-0.014476745128269,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,-0.0141672704299284,0,0,0,0,0,0,0,0,0,-0.0311756892953619,0,0,0,0,0,0.0197554871714552,0.0636248455448587,0,0,0,0.0109834176572547,0,0,0,-0.0228379430313394,0,0.0554840088693513,0,0,0,0,0,0,0.00779856996429894,0,0,0,0,-0.00296379569306143,0,0,0.0150120682759177,-0.0105164591837853,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-0.0192594987356942,-0.0748196259548052,0,0,0,0,0,0,0,0,0,0,0,0,0.116992813509355,0,0.0643947432010198,0,0,0,0.271172280300618,0,0,0,0,0.101452818777746,0.186737834817249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030821531251288,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0758616897736338,0.219020078020278,0,0,0.0128811925508275,0,0,0,0,0.0421822406543106,0,0,0,0,0,0,0,0,0,0.102348716179652,0,0,0.0789175883457978,0,-6.93889390390723e-18,0,0,0.0576324452462063,0,0.0786447317513865,0.019756023915281,0,0,0,0,0,0,0,0,0,0,0,0.311824910534909,0,0,0,0,0.00231756664144503,0.0596336587711598,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0748198050083731,0,0,0,0,0,0,0,0,0.15380697948006,0.0508579243370052,0,0,0.068187527293547,0,0,0,0.0787878087299633,0,0.0371988361854081,-6.93889390390723e-18,0,0,0,0,0,0,0,0.174464888054763,0,0,0,0,0,0,0,0.00118622665980014,0,0.240940047824473,0,0,0,0,0,0,0,-0.00174866947718378,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.241448479710236,0,0,0,0,0,0,0,0,0,0,0,0.0727419750097547,0,0.0344310945021963,0,0,0.16321362068348,0,0,0,0,0,0,0,0,0,0.0778829382504771,0.014783100199651,0,0,0,0,0,0,0,0,0,0.0618674238769577,0,0,0,0.0209767186323155,0,0,0,-0.0266903854332593,-0.0131597397794065,0,0,0,0,0,0
X600578.SH,0,0,0,0.347340396452339,0,0,0,0,0,0.043010598367413,0.022996499596755,0,0.271638795977855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158454562537967,0.0127352501145891,0,0,0,0,0,0.0618791384212509,0,0,0,0,0,0,0,0,0,0,0,0.00797926808844489,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.014790699023178,0,0,0.0198377685425521,0,0,0,0,0,0,0.115106684523852,0,0,0,0,0,0.0594805155112213,0,0,0,0,0,0.16044257832807,0,-0.192075406643627,0,0.141510294065843,0,0,0.108798099216362,0,0,0.199548790728464,0,0,0,0,0,0.309854422854544,0,0,0,-0.0108411410439275,0.00816797080027949,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0.0983075692982046,0,0,0,0.102795114554079,0.0853646464803789,0,0.0742654652669874,0.257372227485417,0,0,0,0.178278565001242,-0.0961030204764159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622716430414035,0,0,0,0,0,0,0,0,0,-0.0248508326397039,-0.053406087082113,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946575003396835,0,0,0,0,0,0,0,0,0,0.0959382356147872,0,0,0.0267897622452838,0.0412722350465718,0,0.118533832429138,0,0,0,0,0.0170483034188822,0,0,0.0522110847449756,0.00333135776350488,0,0,0,0,0,0,-0.0278040859677846,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.030884168715207,0,0.0349861185560663,0,0,0.00791517364731879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748943152396622,0,0,0,0,0,0,0,0.113863984513919,0,0,0,0,0.0830009412983908,0,0,0.0123844762795083,0.0466684617273103,0,0,0,0.479527260645961,0,0,-0.00341990691889415,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.150740856748754,0,0,0,0,0,0.0163394447513002,0,0,0.0475337025920627,0,0,0,0,0.227758697763324,0,0,0,0,0,0,0,0,0,0.138834793492843,0,0,0,0,0,0.0590179223686298,0,0,0,0.14847678186321,0,0,0,0,0,0.0809862083725275,0,0,0,0,0,0.00243890898992131,0,0,0.0591691066573958,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.14354625735476,-0.0119016582647698,0.00848490232580802,0,0,-2.16840434497101e-19,0,0,0,0.164386945585763,0,0,0,0,0,-0.0804725150665271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046735561137733,0,0,0.690765609814019,0,0,0,0,-0.0143088947459221,-0.0157252711812155,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0197708159396839,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0310571805584928,6.10115689106012e-05,0,0.0034345969631125,0,0,0.0118120821922646,0.0121792192197371,0.00291324105305801,0,0,0,0,0,0.0133723823061669,-0.0812529630020537,0,0,0,0,0,0,0,0,0,0,0,0.00950339809698111,-0.00726345168240687,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00947936846146719,0,0,0,-0.034362687616404,0,0.0802258746344287,-0.0363810975157521,0,0.0117412886842068,0,0,0,0.149287597548445,0,-0.0954740645993497,0,0,0,0,0.0990359165361334,0,0,0,0,0,0,0,0,-0.151276156648028,1.73472347597681e-18,0,0,0,0,0,-0.0607860762132334,0,0,0,0,0,0,0,0,0,-0.00650322722949979,0,-0.0250121729355131,0,0,0,0,0
Slope,0,0,0,0,-0.171254707280557,-0.415884113390432,0,0,0,-1.03934513905124,0,0,0,0,0,0,-0.226511104198458,0,0,0,0.645985074515776,0,0,0,0,0,0,0,0,0,0,0,0,-0.821254442086854,-0.744150322045877,0,0,0,0,0,0,0,0,1.98718719826292,0,0,0,2.77555756156289e-17,0,0,0,-1.03398508468268,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.282952173833806,0,1.2320053653876,0,0,-0.328011662063815,0.235496285520134,0,0,0.890747259009129,0,0,0,0,-2.73475585513111,-0.251897145923401,0,-1.42031201192482,0,0,0,0,-0.36803928296139,0,0,0,0,0,0,0,0,-0.422473829497429,0,-0.336663978377277,0,0,0,0,0,-0.32654297128033,0,-0.421974344896602,0,0,0,0,0
RealEstate_excess,0,0,-0.105724977993323,0.0857527926405676,0,0,0,0,0,0,0,0,0,0,0,-0.127135214132598,-0.484533288287091,0,0,0,0,0,0,0,0,0,0,0,0.116961282933669,0.0289991211234925,0,0,0,0,-0.00939100323954802,0,0,0,0.152825230831206,0,0,0,0,0,0,0,0.195482799861272,0,0,0,-0.0140439189488082,-0.0418080750489423,0,0,0,0,0,0
MKreturn,0,0,0,-0.158795786633836,0,0,0,0,0,0,0,0.0484912576626043,0,0,0,0,-0.317804170456239,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175903869009146,0,0,0,0.114693140140533,0,0,0,0,0,0,0,0.366672470185855,0.0225671538047702,0,0,0.0278595101655742,0.141764487194547,0,-0.201930143148189,-0.00556492081246062,-0.0201720732241028,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708830039702739,0,0,0,0,0,0,-0.0121494070180876,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017808355174065,-0.0024767290905907,0,0,-0.00161388103290039,0,0,0,0,0,0,0,0,0,-0.00600513475241716,0,0.0313009793826844,0.0057397066900311,0.00943350299084007,-0.00502399592761069,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243187471382919,0,0,0,0,0,0,-0.0499368629468513,0,0,0,0,0,-0.0150175113769281,0,0,0,0,0,-0.00808720058599452,-0.0230944302171653,0,0,0,0,0,0,-0.00608391226739166,0,0,0.00867062016609194,0,0,0,-0.00302473607391604,0,0.0753400505455328,0.0202100417760143,0.0258317129358418,-0.0389651096182081,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00336102089682056,0,0.00229914022189493,0.00713043691985748,0,0,0,0,0,0,-1.35525271560688e-20,0,0,-0.00525045723561169,0,0,0,0,0.00378604930057993,0,0,0,-0.00552650353999807,0,-0.0072502511132629,0,0,0,-0.00546371142410657,0,0,0,-0.00416427917479529,0,0,0,0,0,0,0,-0.00405459052182542,0,0.0138495693639957,0.0026174166009782,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202882136174544,0.000823415855885639,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320904511556945,0.00872963617032268,4.65347427338155e-06,0,0,0,0,0,-0.00321260997231681,-0.000482201122718994,0,0,0,0,0,0,0,0,-0.00222692140848225,-0.00209008820809698,0,0,0,0,0,0
