,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600688.SH,X600010.SH,X600801.SH,X601600.SH,X600886.SH,X002271.SZ,X600362.SH,X000786.SZ,X002466.SZ,X600352.SH,X600188.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X600027.SH,X000723.SZ,X600176.SH,X002353.SZ,X600299.SH,X600516.SH,X600489.SH,X000792.SZ,X600426.SH,X000401.SZ,X000898.SZ,X000553.SZ,X601158.SH,X600219.SH,X000932.SZ,X600583.SH,X000883.SZ,X000709.SZ,X600612.SH,X002080.SZ,X600486.SH,X600126.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.00449969265544627,0,0,0.0637398750638499,0,0,0.19449505556498,0,0,0,0,0.00400103890639465,0,0.379172574630897,0,0,0,0,0,0,0,0,0.0898867645837899,0,0,0,0,0,0,0,0,0.0222685407813263,0,0.0139295304153047,0.0351750140254854,0,0,0,0,0,0.118158152155265,0,0,0,0,0,0,0.00452938376864217,0,0
X600660.SH,0,0,0,0,0.0533114195792967,0,0,0.090071932771383,0,0,0,0,0,0,0,0,0,0,0,0.0248847751845063,0,0.13421080728727,0,0,0,0,0,0,0.0592296310050158,0,0,0,0.0541179682763103,0.0231498395618611,0,0,0,0.0609408463606174,0.154639144743771,0,0,0,0.0622737438345759,0,0,-0.0643535449112327,0,0,0,0,0,0,0.000401859066706143,0,0,0,0.0466987665490734,0,0
X600688.SH,0.359531260008514,0,0,0,0,0,0,-0.0557092657318461,0,0,0,0,0,0,0,0,0,0.0290154659081374,0,0.00134342079988212,0.018636704001463,0,0,0,0,0,0,0,0,0,0,0,0,0.0460966895218381,0,0,0,0,0.258402509966515,0,0,0,0,0,0,0.176093126006,0.0942806430947502,0,0,0,0,0.00244283164945368,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0685706817188916,0,0,0,0.0711251440890672,0,0,0.0782718069192055,0,0,0.225633213157511,0,0,0,0,0,0.0843231265450358,0,0,0,0,0,0,0.00862666841288343,0,0,0,0,0,0,0,0,0,0.0169985349945648,0,8.67361737988404e-19,0.172266588466082,0,0,0.115636447994816,0.0251190646866376,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.498976024062197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645692941574006,0,0.00948799450530314,0,0,0.00155460562562434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123930109032294,0,0,0,0,0,0,0,0,0,-0.179191581871288,0,0,0,0,0,-0.0233347866521799,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0777220670464573,0,0,0,0,0,0,0,0.0806728282426923,0.182681042637557,0.202585928902445,0,0,0.0116585844789272,0.123922942438027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986830565372926,0,0,0.11638932840698,0,0,0.00429401897546943,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.217058849310436,0,-0.064981916716899,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,-0.000341446862890851,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0121604320147132,0.232276619596997,0,0,0,0,0.0431528893087406,0,0,0,0,0,0,0.1599575331853,0,0,0,0,0,0,-0.0150278600602065,0,0,0.0051665965014968,2.71050543121376e-20,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.120557097817095,0,0,-0.146216682187902,0,0.145148227076848,0,0,0,0,0.0912703366332543,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0624918805499341,0,0,0,0,0,0,0.0320074454471654,0,0,0,0,0,0.267121171457011,0,0,0,1.73472347597681e-18,0,0.10233570458658,0,0,0,0.04254888498228,0,0,0,0.00814743620375023,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157917099102829,0,0,0,0,0,0,0.275605187022998,0,0,0,0,0,0,0.0644791929069092,0,0,0,0,0,0,0,0.0391021243996211,0,0,0,0,0,0,0,0,0,0.200003546463059,0,0,0.219894283899232,0.0198750957850101,0,-0.0407427506344243,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.115273263375717,0,0.0508154303248184,0,0,0.252348857191958,0,0,-0.162276509146105,0.0535273098693214,0,0,0,0,0,0,0.0794285640286111,0,0,0,0,0,0,0,0.136911025658937,0,0,0,0,0,0.0348433787439433,0.101346188818198,0,0,0.0743078645635431,0.0764998353890848,0,0,0,0,0.0355985431299486,0,0,0,0.0765918935820987,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.75934038130429,0,0.146447181186316,-0.175222649408559,0,0,0,0,0,-0.0224414977116904,-0.00204884278697505,0,0,0,0,0,-0.233003417101442,0,0,0,0,-8.67361737988404e-19,0,-0.083312209170279,0,0,0,0.211918725900712,0,0,0,0,0,0.334731302050369,0,0,0,0,-0.0574360901132594,0.135330181067887,-0.203810581607709,0,0.115007479096889,-0.149567887290206,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893343581737787,0,0,0,0,0,0,0,0.271549425673661,0,0,0.0199114028327456,0.117083928159451,0,0.0225585428732957,0,0,0,0.217423328782071,0,0,0,0.100341051765172,0,0.00956293642005936,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00797578538020089,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0234042755456373,0,0.0941612293020615,0,0,0,0,0.107763764435754,0.12559338437904,0,0,0,0,0,0.198368198155761,0,0,0,0.309745094315857,0,0,0,0,0,0,0,0,0,0,0.0246243195311536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.216750040495673,0,0.0144640705987063,0,0,0,0,0.120753496325867,0,0,0.0416212865752651,0,0,0,0,0,0.13900958685932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104884659903065,0,0,0.18661307218725,0,0,0,0,0,0.0147981517396595,0,0.0148766818412178,0,0,0,-0.00787708280079703,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0170694697450293,0,0,0.0252104476611535,0,0,0.0554635129875837,0,0,0,0,0,0.148302275699195,0,0,0,-1.0842021724855e-19,0.140503862728322,0,0.023376665529132,0,0,0.1081377200982,0.122809229781255,0,0,0,0.0555246855386767,0,0.00677015757056873,0,0,0,0,0,0,0.121722277265222,0,0,0.0359794657621392,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0417946141555137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562400921856971,0.28538843179252,0,0,0,0,0,0.0376787629782112,0,0,0.014301474177086,0.033923723222261,0,0,0,0.196582617748849,0,0.0511432104457107,0,0.0808327363442168,0,0.114626780860508,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.000887945986557777,0,0,0,0.0153578610716855,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0384750768683954,0,0,0,0,0,0.163510458357603,0,0,0,0,0.0584327948555122,0.163230930943105,0,0,0.0826850265730316,0,0,0,0,0,0,0.00280150083256779,0.138197517004399,0,0,0,0,0,0.148919710129237,0,0,0,0.0708458784544298,0,0,0,0,0,0,0,0,-0.0084116603366781,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0687864161811696,0.102892369724279,0.0162890088048645,0,0,0,0,0,0,0,0,0,0,0.094993980694923,0.118233185108588,0.264920577244193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479058834965965,0,0,0,0,0,0,0,0,0.161988600793239,0.011944448614622,0,0,0,0,0.00435598035432881,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.271499255678024,0,0,0,0,0,0,0,0,0.0395303322865838,0,-2.16840434497101e-19,0,0,0,0,0,0.0517132617851057,0,0,0,0,0,0.474487426630113,0,0,0,0,0,0.164512633224486,0,0,0,0,0,0,0,0,0,0,0,0.185495355513603,0.0134128298066945,0,0,0,0,0.0371853586726157,0,0
X600176.SH,0,0,0,0.00940913175515347,0.0626931913961779,0,-0.0322517598370169,0.0497474769127324,0,-0.0329492894487313,0,0,0,0,0.040840669964309,0,0,0.140398457376539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235338500770262,0,0,0,0,0,0.285601326668828,0,0,0,0,0,0.0631231228861374,0,0,0,0.0027259559446267,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0711246131985014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296421734986448,0,0,0,0,0.244718606753211,0,0.244565744396119,0,0,-0.1003227594597,0,0,0,0.330168685980625,0,0,0,0,0,0,0,0,-0.00823792602048291,0.0195414079071655,0,0,0,0.118214104383529,0,0
X600299.SH,0,0,0,0,0,0,0,0.149334693025722,0,0,0,0,0.0522736623671656,0,1.38777878078145e-17,0,0,0.0622201569396101,0,0,0,0.0238168918462091,0,0,0,0.199544747514005,0.17712903755814,0,0.114610170452669,0,0,0,0,0,0,0,0,0,0.0401575717138088,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.02805114356,0,-0.0749284572129793,0.00989741185925492,0.024949297964895,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1144708759331,0.577748843332802,0,0.128942618309878,0,0,0,0,0,0.0362612404125104,0,0,0,0,0,0,0,0,0,0,0,0.0912832899820569,0,0,0,0.113836143083099,-0.0139637783355804,0,0,0.0772649533866582,0,0,0,0
X600489.SH,0.191008417359981,0,0,0,0,0,0.664112050555479,-0.0141608220710482,0,0,0,0,0.0733616991571278,0,0.0883111876929081,0,0,0,0.016894660004113,-0.0186933834115424,0.023696647692327,0,0,0,0,0,0,0,0.0687867507766315,0,0,0,0,0,0,0.00844568622956751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658110105832043,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0140062935384754,0,0,0,0.0851394173879181,0,-0.0528764602572579,0,0,-0.0941509192249688,0,0.11121175073098,0,0,0,0,0,0,0,0,0,0,0,0,0.0775979451845164,0.085596260038554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069763124434938,-0.0872633611100453,0,0,0,-0.0682559273884562,0,0
X600426.SH,0,0,0,0,0,0,0,0.00188031900366011,0,0,0,0,0,0,0.209515538414712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168862330590062,0.454310783516579,0.121231962302491,0,0,0,0,0,0,0,0,0,0,0,0.0968607847058445,0,0,0,0,0,0,0,0.130026792574018,0,-0.0229854209497841,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,-0.0894112253980226,0,0,0.128223065548022,0,0,0,0,0.485638580211781,0,0,0,0,0,0,0,0.325945284518373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491354450609049,0,0,0,0,0,0,0,-0.0573534092806997,-0.00042431826824099,-0.00677486855488303,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.12727754192141,0,0.0446090892115956,0,0,0,0,0,0.113661975022056,0,0,0,0.101578869885003,0,0,0,0,0,0.0422860563960641,0,0,0.076094725385307,0,0,0,0.0672315219427239,0,0,0,0.016812969710659,0,0,0,0,0.290629797399887,0,0,0,0,0.00174913537260184,0,0.0148163994617748,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0599893185339517,0,0,0,0,0,0.125090497990596,0,0,0,0,0,0,0,0.0752938516344981,0,0,0,0,0,0,0,0.202396866611228,0,-0.0543195028401428,0.291045946182976,0,0,0,0.257454567481114,-0.133247310107579,0,0,0,0,0,0,0,0,0,0,0.160873220193193,0,0,0,-0.0406531349530344,0,0,0.0859345949790687,0,0,0,0
X601158.SH,0,0,0,0,0,0.0823030611987182,0,0.0694193411689632,0.00403824164773601,0.00987703950749336,0,0,0.0122061493689108,0,0,0,0,0,0,0,0.0404115401551973,0.051899375764306,0,0,0,0.0293383982401976,0,0,0,0,0,0.0802841997541727,0,0,0,0,0,0,0,0,0.128348656066216,0,0,0,0,0,0.0727520721562575,0,0.00662832313278755,0,0,0,-0.0150638459799418,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0270115579801248,0,0,0.0765523551466502,0,0.00936211133381041,0.420587942798704,0,0,0,0,0,0,0.268475721684693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304443775158601,0.0217423755484298,0,0,0,0,0,0.0439342601083475,0,0,0,0,0,0,0.0138214372884219,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796622934961231,0.1025017324005,0,0,0.0243156463799224,0,0.0540334217848991,0.102900082881107,0,0,0,0,0,0.129687495325492,0,0,0,0,0,0,0,0,0.000714287066560042,0.236958804485487,0,0,0,0,0,0,0,0,0.14055285978595,0,0,0,0,0,-0.0112925216778605,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.233617481171769,0,0,0.0288011288117351,0,0,0,0,6.93889390390723e-18,0,0,0.0837395093461039,0,0,0.123322800236518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262309255817103,0,0,0,0,0,0,0.0344098161064044,0.317081160124365,0.104230035588771,0,0,0,0,0.00735628069628629,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0280123139759096,0,0,0,0,0,0,0,0.115642931673062,0,0,0,0,0.0338290989022592,0,0,0,0,0,0,0.466529686012008,0.0471859434799717,0,0,0,0,0,0,0,0,0,0,0,0.0798056520023218,0,0,0,0,0.100451291658518,0.0171636848626292,0,0,0,0,0,0.00906615238522395,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0768055688791905,0,0,0,0,0.0656169384633683,0,0,0,0,0,0,0,0,0.173175306871778,0.235982982138091,0,0,0,0,0,0.030894556757775,0,0,0,0,0,0,0,0,0,0,0,0.244667695004553,0,0,0,0,0,0,0,0.0382603023201052,0,0,0,-0.0122448020887372,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0347108769514907,0.0212206270397153,0,0.141895212892727,0,0,0,0,0,0,0,0.0629416004343214,0,0,0,0,0.194790826608209,0,0,0.0239411245463599,0,0,0.164621547865983,0,0,0,0,0,0,0,0,0,0,0.112602673964256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0173677453945302,0,0,0.188793334463678,0,0.220598910911892,-1.73472347597681e-18,0.0834981515573166,0,0,0,0,0,0,0.0289672855233647,0,0.256107313443232,0,0,0,0,0,0,0,0.0687960923994807,0,0,0,0,0,0,0,0,0.115984967843098,0,0,0,0,0.0123430495517282,0,0,0,0.0210371150663945,0,0
X600486.SH,0,0,0,0,0,0,-0.335148101447212,0.030083768050526,0,0,0,0,0,0,0.333807649124432,0,0,0,0.00815223443841346,0,0.0362925682151087,0,0,0,0,0,0,0,0,0,0.294257617319421,0,0,0,0,0,0,0,0.129176235408967,0,0,0,0.192549814032421,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0498675904374315,0,0,0,0,-0.0783147515773188,0,0
X600126.SH,0,0,0,0,0,0,0,0.261135538905996,0,0,0,0.138551935817614,0.256164041316671,0,0.219874451668401,0,0,0,0,-0.410924982515532,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.05489368033552,0,0,0,0,0,0,0.258480177348886,0,0,0,0,0,0,0,0,0,0.0205279124022376,0,0,0,0.106447948787325,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0467997599309989,0,0.0279499655885139,0,0,0.0908990757569051,0,0,0,0,0,0,0.0990694371399256,0,0.0342405032124032,0,0,0,0,0,0,0.0579704259371206,0,0,0,0.19396220337713,0,0,0,0.0754225480739565,0,0,0,0.264619465159803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,-0.170703859635092,0,-0.0776882836823989,0,-0.0152674521565781,0,0,0,0,0,0,0,0,0,0,-0.387832248109019,0,0,0,-0.139756251598493,0,0,0,0,0,0,0,0.0785642626560249,-0.1394211735291,0,0,0,0,0,0.387242708987791,0,0,0,0,0,0,-0.0875823681367197,0,0,0.109405455718455,0,0,0,0,0,0.0345549315698934,-0.0494004549582552,0,0.631794925749218,0,0,0,0
Slope,0,0,0,0,0,0,0.148079885636578,0,0,-0.425463165532637,0,0,0,0,0,0,0,0,0,0,0.464898834265047,0,0,0,0,0,0,0,0.397141269475906,0,0,0.417689804786647,0.234582442095986,0,0,-0.436980003076596,0,0,-0.164257486608894,0,0,0,0,-0.396580802437798,0,-0.153096585670876,0.10095196603877,0.0372834459121711,0,0,0,0,0.455912138044544,0,0.363516335135477,0,-1.01170558275159,0,0
TED,0,0,0,0,0,0,0,0,0,0.342125709213071,0,0,-0.258374537192548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103249228160144,0,0.235614961711645,0,-0.062210702759069,-0.431123837133477,0,0,0,0,0.172956278411021,0,0,0,0,0,0,0,0.441995771992022,0,0,0,-1.33932047877874,1.11780913924939,0,0,0,0,1.32502494970275,0,0
RealEstate_excess,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.104782523509007,0,0.0319198784389672,0,0,0,0,0.0512894085770068,0,0,0,0,0,0,0,0,0,0.0307666811248444,0,0,0,0,0,0,0.00416686072006014,0,0.0491199612774399,0,0,0,-0.0108602952662301,0,0,0,-0.0200810073433623,0,0,0,0.139592998169721,0.00757808976212952,-0.0136562910965258,0,0,0,0,0,0
MKreturn,0,0,0,-0.305897609036727,0,0,0,0,0,-0.0255214423251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370274002221613,0,-0.149250443628674,0.0346390624754435,0,0,0,0,0,0,0.0054500095337744,0,0,0,0,0,0,0.269359679822038,0,0.0292400986155364,0,0,0.157552102263225,0.0839633089401419,-0.0205793557658817,0.118237443642587,0,0,0.158866641801558,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028244702672697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512095738364656,0,0,0,0,-0.038854407959231,-0.0454888498205924,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00547700739213972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.00548865279920705,0,0.00357649630757965,0,0,0,0,0,0,0,0,0,-0.0007692708737652,0,0,0.000608569026637387,0.00953778592804375,-0.00687882473700384,0,0,0,0.0319597427635608,0,0
CarbonVol_Hubei,0,0,0,0.00462834373967965,0.00428935952247713,0,0,0,0,-1.0842021724855e-19,0,0,0.00278139898507281,0,0.00465041804674359,0,0,-0.00326735709029723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066234487379175,0,0,0,0,0,0,0,-0.00121424178332489,0.00455404127866009,-0.0101778128495212,0,0,0,-0.0487657847924492,0,0
