,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X600795.SH,X000708.SZ,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X600516.SH,X002271.SZ,X002466.SZ,X000786.SZ,X600489.SH,X002460.SZ,X000898.SZ,X600176.SH,X600299.SH,X600426.SH,X601158.SH,X002353.SZ,X000883.SZ,X000709.SZ,X600612.SH,X000629.SZ,X600219.SH,X600583.SH,X600315.SH,X000630.SZ,X000027.SZ,X000553.SZ,X600985.SH,X601699.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.0355922315130087,0,0,0,0,0,0,0,0,0,0,0.0521580166448837,0,0,0.0295590480627949,0.115835334464591,0.102325125159463,0,0,-0.277444956347146,0,0.0852734007933641,0,0,0,0,0,0,0.0606357198140789,0,-0.0553454125913202,0,0,0,0,0,0,0.151821061997698,0,0,0,0.120216549802692,0.0434055866875299,0,0,0,-0.015036926270846,0,0,0,0.0638638726557656,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0665660428203992,0,0,0,0,0,0,0.0819946071139574,0,0.0761538449814293,0.139307688829149,0.0405197976264959,0,0,0.019032537019097,3.46944695195361e-18,0,0,0.0815755337665674,0,0,0,0,0,-0.0521080046771303,0,0,0,0,0,0,0,0,0,0,0.105784665812726,0,0,0,0,0.0244301288412912,0,0,0,-0.00878506312182548,0,0
X600660.SH,0,0,0,0,-0.0510276829827955,0,-1.73472347597681e-18,0,0.0506113781144136,0,0.0773431518892614,0.229036080803163,0,0,0,0,0,-0.0438090230789017,0,0,0,0,0.00470708437472689,0,0,0,0.109831092132386,0,0.071697997614872,0,0.0557481794643504,0,0,0,0,0,0,0,0,-0.077681889742981,0,0,0,0,0,0,0,0.0588060409728665,0,0,0,0,0.00273856615907867,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.151733244275044,0,0,0.209528896901117,0,0,0,0,0,0,0,0.0817787832489032,0,0,0,0,0.0629636720681977,0,0.0557045437560936,0.0154220170463293,0,0,0,0,0.0680687135532461,0,0,0.169794219263151,0,0,-0.0300539519502773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252268101712568,0,0,0,0,2.16840434497101e-19,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0512732728100871,0,0,0,0,0,0,0,0,-0.0162899106373089,0.0950904210353128,0,0,4.33680868994202e-19,0,0,0,0,0.0520772170774358,0,0,0,0.0304013388224158,0,0.181533647506067,0,0,0.057865102486839,0,0,0,0.108514644047697,0,0,0,0.0278666807444349,0,0,0,0,0.0740147877974889,0,0,0.0197154922878179,0,0,0,-0.0283211734500578,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0584074927988498,0,0,0,0,0,0,0,0,0,0.221727623289759,0.0471407339942704,0,0.225888540603385,0.049976241465913,0,0,0,0,0,0,0,0,0.0332332971128915,0,0,0,0,0.0606928532788509,0,0,0,0,0.0343915745205208,0,0,0,0,0,0,-0.00523033801357711,0,0,0,0,-0.0433249001880408,0,0
X600795.SH,0,0,0,0,0.0672358703448091,0,0,0,0,0,0.0202168248510882,0,0,0,0,0,0,0.0469989765270832,0,0,0,0,0.0217958026856043,0,0.106987248888955,0,-0.0275489617277444,0.0347679071581125,0,0,0,0,0,0.0204028971177098,0.00186862383862301,0,0,0,0,0.0405960662152834,0,0,0.0248818340025816,0,0,0,0.039946884492975,0,0,0.0240929716392367,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0.273495693228735,0,0,0,0.156116056223852,0,0,0,0,0,0,0.280556772395556,0,0,0,0,0.200711743419547,0,0,0,0,0,0,0,0.0579356727945417,0,-0.0878870825023122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00814083583056031,0,0,0,0,0.0212723543659714,0,0
X600352.SH,0,0,0,0.0378503130954918,0.0620029849798371,0,0,0,0,0,0,0,0,0,0,0,0,0.0446297085576147,0,0,0,0,0.373582377059627,0,0,0.0577257016469273,0,0,0,0,0,0,0,0.12275101042784,0.0769092690663477,0,0,0,0,0,0,0,0,0,0,-0.212471332388192,0,0.111072968293642,0,0,0,0,0,0,0,0,-0.0154564572048726,0,0
X600688.SH,0,0,0,-0.0461167390296523,0,0,0,0,0,0,0,0,0,0.171103431056372,0,0,0,0,0,0,0,0,0.0441992090983576,0,0,0.0690283269177735,0,0,0,0,0.131113677259094,0.00125802616581858,0,0,0,0,0,0,0,0,0,0,0.130863604324311,0,0,0.127358296852341,0,0,0,0,0,0.0031007821883408,0.0370182415253123,0,0,0,-0.00602612651540434,0,0
X600801.SH,0,0,0,0.559585161661162,0,0,0.0293861267200329,0,0,0,0,0,0,0,0,0,0,0.0395768032368872,0,0,0,0,0,0,0,0.0603609365889917,0,0,0,0,0,0,0,0.207967596386749,0.0531313674564691,0,-0.0733049892382923,0,0,0.0330749318636971,0,0,0,0,0,0,0,0,0.0372082827077157,0,0,-1.73472347597681e-18,-0.019349863826034,0,0,0,-0.0319576844792708,0,0
X600111.SH,0,0,0,0,0,0,0.322676174490259,0,0,0,0.0795707444744527,0,0,0,0,0,0,0,0,0,0,0,0,0.0473019799718865,0,0.168472677330176,0,0.14049956247294,0.315884352886075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766451314457294,0,0,0.600607109293014,-0.0145022302083906,-0.015599113528816,0,0,0,-0.0785235258443474,0,0
X000723.SZ,0,0,0,0,0.623532934251109,0,0,0,0,0,0,0.648413953126333,0,0,0,0.326672106244193,0,0,0,0,0,0,0,0,0,0,-0.0818431270779268,0,0,0,0,0,0,0.0729900945133214,-0.165825832709877,0,0,0.347484413716647,0,0.270127119269347,0,0.287994558109098,0,0,0,0,0,0,0,0,0,0,0.0141201367952541,0,0,0,0.0220336008637617,0,0
X600027.SH,0,0,0,0,0,0,0.021620645672302,0.296677084201185,0,-0.270589012669083,0,0,0.159538333970465,0,0,0.0675825848756534,0,0,0,0,0,0.0337505361888108,0.0559145195191736,0,0,0,0.0726790552751497,0,0.0118745743722608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0720669085585724,0,0,0,0,0,0,0,0,0,0,0.0309171822319277,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.116285634825086,0.00921386380558124,0,0,0.0852709641098672,0,0,0,0.0227777346372478,0,0,0,0,0.0850448585834018,0,0,0.191371298884349,0.02642505522631,0,0.0461032993406136,0,0,0,0,0.0184044948306032,0,0,0,0,0,0,0,0,0,0,0,0.0573863702563673,0,0,0,0,0,0,0.0203612086631638,0,0,0,-0.0245165656424381,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539668204420667,0,0,0,0,0.0847558715748256,0,0.181549041647671,0,0,0.208197210303141,0,0,0,0,0,0.106648274818265,0,0,0,0,0,-0.0512841425917376,0,0,0,0,0,0,0.026112381789309,0.1811025411688,0.108005042361121,0.310796871806757,0,-0.0301301677550783,0,0,0,0,0.0952581438743609,0,0
X002271.SZ,0,0,0,0,0,0,0.0650664465474662,0,0,0,0,0,0,0,0,0,0,0.068478918925072,0,0,0.318924712448213,0,0,0,0,0,0,0,0,0,-0.068115395473953,0,0,0,0,0,0,0,0,-0.261293569304462,0,0,0,-0.0325405395680737,0,0,0,0,0.13960707439762,0,0.146528435666195,0.00619161382087208,0,0,0,0,-0.0501573708661477,0,0
X002466.SZ,0,0,0,0,0,0,0,0.406365527904611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053078686231882,0,0,0,0.155515793307354,-0.122070317341714,0,0.0690514938016216,0,0.502989176210839,0,0,-0.129964782619159,0,0,-0.0982510437278387,0,0,-0.0506006501154532,0,0,0,0,0,0,0,0.273235214010717,0,0,0,-0.0286311042056187,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.181752273802804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100709827438979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115657411019377,0,0,0,0,0,0,0,0,0,0,0,-0.0456676063773754,0,0,0,0,-0.011840001154073,0,0
X600489.SH,0,0,0,0,0,0,0.536598621592582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.045341394589238,0.117308299629667,-0.0869774774742465,-0.0308452554917825,0,0,0,0,0,0,0,0,0,0,0.143649576017962,0,-0.0885282943203777,0.0804116461385093,0,0,0,0,0.162900217699721,0,0,0,0,-0.00336016996862326,0,0,0,-0.021996249123949,0,0
X002460.SZ,0,0,0,0,0.0944157974694294,0,0,0,0,0,0,0,0.250706819915076,0,0,0,0,0.0686381135793699,0,0,0,0,0,0.0865026729725962,-0.312923347730237,0.34553751858528,0,0.518955620516452,0.0308909367562054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400423515062752,0,0,0,-3.46944695195361e-18,-0.0378153434749681,0,0,0,-3.46944695195361e-18,0,0
X000898.SZ,0,0,0,0,0,0,-0.0696421421594217,0,0.165581675147803,0,0,0,0,0.199427219098095,0,0,0,0,0,0,0,0,0.0790908361362399,0,0,0.0896381461619996,0,0,0,0,0,0,0,0.0548416426018177,0,0,0.0361452793646595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202762550150624,0,0,0,-0.0144104929244571,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195377214314929,0,0.0235038000631941,0,0.0624139193378214,0.046471250416541,0.102184674703317,0,0.150080817181076,0,0,0.247275020998771,0,-4.33680868994202e-19,-0.0673020386727259,0,0,0,0,0,0,0,-0.00377742058397257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630395427686214,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.138076002344718,0,0,0,0,0,0,0,0,0.1472707260407,0,0.135049335140914,-0.0230748002588601,0,0,0,0.185635518166249,0,0,0,-1.29121600627652e-05,0,0,0.0682969246763996,0,0,0,0,0,0,0.210009720829826,0,0,0,0,0,0,0,0,0,0.113833899543564,0,-0.0379589527274209,0.0896431217288702,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306611049761615,0,0.0470514565271303,0,0,0.167462616730227,0,-0.0267677984947454,0,0,0,0,0.0967033670370727,0,0,0,0,0,0,0,0,-0.127002270132862,0,0,0.564168392545774,0,0.102545765135711,0,0,0,0.146863021572707,0,0,-1.73472347597681e-18,0.0213416982985269,0,0,0,0.10720471403756,0,0
X601158.SH,0,0,0,0,0,0,0,0.0113892780345052,0,0,0,0,0,0,0.139879419211458,0,0,0,0,0,0,0,0,0,0,0,0,0.0424359340586284,0,0,0,0,0.285145308321314,0,0.0994669387349336,0,0,0,0,-0.019981016161038,0,0,0,0.0162317154475755,0,0,0,0,0,0,0,0.00418134012425334,0,0,0,0,-0.00272029945313135,0,0
X002353.SZ,0,0,0,0,0,0,0.0527596254432461,0.11256924713857,-0.143950612956533,0,0,0,0,0,0,0,0,0,0.211688703052956,0,0,0,-0.0328704333102976,0,0,-0.0614433075409222,0,0.140955116139389,-0.136956802686587,0,0,0,0,0.162640730375397,0,0,0,0,0,0,0,0,0.0557979546880472,0,0,0,0,-0.212754430252426,-0.124736646085217,0,0,0.0230858496291997,0,0,0,0,0.0175586391477817,0,0
X000883.SZ,0,0,0.0335967663975227,0,0,0,-0.139216549038476,0,0.0623787160612293,0,0,0.118447558420625,0,0,0,0.0281473094942346,0,0,-0.0350632461251077,0,0,0,0.0910542042970849,0,0,0,0,0,0,0,0,0,0,0,0.00808794808634311,0,0,0,0,-0.0425238908809501,0,0,0,0,0,0.0122488178401341,0,0,0,0,0,0.00269782306192126,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.012646891273194,0,0,0,0.0483355754873431,0,0,0,0,0,0,0,0,0.039405436151868,0,0.331554821146434,0,0,0.0319191554852022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367834670594253,0,0,0,0,0.00566018338046681,0,0,0,-0.032557747421697,0,0
X600612.SH,0,0,0,0,0.106894576485617,0,0.377618827167984,0,0,0,0,0,-0.377031231700454,0,0,0,0,-8.67361737988404e-19,0.12503173220798,0,0,-0.0431797267069127,0,0,0,0,0,0,-0.0373872160848325,0.281681377588896,0,0,0,0,0,0,0.0923760891253155,0,0,0,0,0,0.131887272450147,0,0,0,0,0,0,0.161732483991578,-0.00377088531474081,0.0179814842122322,0,0,0,0,-0.0306241429143697,0,0
X000629.SZ,0,0,0,0,0,0,0,-0.06901491586741,0.000846276061771553,0,0,0,0,0.0960476313428586,0,0,0,0,0,0,0,0.0496487193425885,0.0781244975357956,0,0,0.0899938970606169,0,0,0,0.0185181675855703,0,0,0,0.145858095541654,0.0742461582435713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332084923534208,0,0
X600219.SH,0,0,0,0.00919334200121265,0,0,0.0198946768371634,0,0,0,0,0,0,0,0,0,0,0,0.0426372682260824,0,0,0,0.105149364140731,0,0,0.00901303675261204,0,0,0,0,0,0,0.138130920493539,0.107262336017824,0,0,0.0171321917101231,0,0,0,0,0,0,0,0.061971910481932,0,0,0.0108467124988286,0,0,0,0,0.00377132352976621,0,0,0,0.000648569317147533,0,0
X600583.SH,0,0,0,0,0.147114538723505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304354814895987,0,0.062718132559001,0.0361725399767716,0,0,0,0.0109251941093218,0,0,0,0.00189589276194103,0,-0.134977333089891,0,0.197001994996727,0,0,0,0,0.106109976669285,0,0,0,0,0,0,0,0,0,0,0.00882449764461566,0.0170112163145114,0,0,0,0,-0.00883195242303003,0,0
X600315.SH,0,0,0,0,0,0,-0.0137547288409643,0.192729407766646,0,0,0.174001827540114,0,0,0.0387323709925793,0,0,0,0,0,0,0,-0.268062053846179,0.00949785878694096,0,0.0707266104066492,0,-0.381461365932126,0,-8.67361737988404e-19,0,0,0,0,0,0.143924125618541,0,0,0,0,0,0,0,-0.156376418305038,0,0,0,0,0,0,0,0,0,0,-0.0102730187553798,0,0,-0.0170346568802217,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0950694847833245,0,0,0,0.0488781913697292,0,0,0.09256634225826,0,0,0,0,0.00101787466895256,0,0,0.0521466755484736,0,0,0,0,0,0,0,0,0,0,0,0.117996587406025,0,0,0.105674122283046,0.0554791398117024,0.123723237670924,0,0,0,-0.000762501358633393,0.0158642233177705,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0829160123238728,0,0,0,0,0,0.120736211889053,0,0,0.0126991018800792,0,0,0,0,0,0,0,0,0,0,0,0,0.0265938210714482,0.0313309066449678,0,0.000764079213569171,0,0.0109115006991375,0,0.21709999310779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179344163292513,0,0,8.67361737988404e-19,0.00268610417159315,0,0,0,0,-0.0207774255769707,0,0
X000553.SZ,0,0,0,0,0.143352908797259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221801257353907,0,0,0,0,0,0.156450967212027,0,0.0284888163400951,0,0,0,0.153426275395438,0.0352903240280975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137487068152824,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.190961065702733,0,0,0,0,0,0,-0.00196636194510338,0.0974977153063515,0,0,0,0,0,0,0,0,0.0691925603849472,0,0,0,0,0,0.103249048574694,0,0,0,0,0,0,0,0,0,0,0,0.403566201166835,0,0,0,0,0,0,0.00546814573649793,-0.0576461968951789,0,0,-0.0522109598405089,0,0
X601699.SH,0,0,0,0,0.0830926439667436,0,-0.187846568481096,0,0,0,-0.0596424747526015,0,0,0.103409963460557,0,0.1346776116602,0,0,-0.0650559497770373,0,0.0242496001380205,0,0.0955950448039153,0,0,0.0394289434327807,-3.46944695195361e-18,-0.0320711694511078,0,0,0,0,0,0,0.0237233640723526,0,0,0,0,0,0,0,0,-0.274439872763371,0,0,0,0,0,0,0,0.00957308675221664,-0.0097984039203521,0,0,0,-0.0458275980789315,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0722665740422548,0,0,0,0.181119882867205,0,0,0,0,0,0,0,0,0.0325463062469126,0,0.114509809914736,0.0950717930544909,0,0.0470009046662288,0,0,0,0,0,0.0696774785472533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338624312715968,0,0,0,-0.000771598234095969,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691782680188426,0,-0.329622140802009,0,0,0,0,0.0711620301534652,0.111442076291486,0,1.73472347597681e-18,0,0,0,0,0,-0.0490696942809887,0,-0.104106493202431,0,0,-0.115426865887495,0,0,-0.0143482640124861,0,0,0,0,-0.0390603382066398,0,0,0,0.0769101711611085,-0.238583411591794,0,0,0,0.0159801772441262,0,0
Slope,0,0,0,0,0,0,0.0643594977343133,0,0,0,0,0,0,0,0,0,0,0,-0.154309481635672,0,0,0,-0.0428203422793682,-0.534984219857374,0,0.139198576692078,0,0,-0.44700020841646,1.38777878078145e-17,0,0,0,-0.490929762432874,0.202255946596967,0,0,0,0,0.333013112529126,0,0,0,0,0,0,0,0,0,0,0.708113466052684,0,1.51764788973284,0,0,0,0.348833153173544,0,0
TED,0,0,0,0.169773218564397,0,0,0.140755094584102,0,0,0.0409029963630909,0,0,0,0,0,0,0,0,0,0,0,-0.317671705666586,-0.193022687142398,0,0.231592062987185,0,0.170904593861651,-0.105781787390988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197991932588369,0,0,0,0.114476555165975,-0.322958395363091,0,-0.603000855673599,0.560425461209102,0,0,0,0,-0.120314137929579,0,0
RealEstate_excess,0,0,0.0631440899478625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119829282355783,0,0,0,0,-0.0814997619101669,0,0,0,0,0,0,0.0535261928244791,-0.0258829733548529,0,0,-0.0138957271294309,0,0,-0.0208921969053907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00749378509004096,0.0235898206446168,0,0,0,0.00683418447787247,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0161649676148257,0,0,0,0,-0.00292150409571096,0,0,0,0,-0.160233253652939,0,0,0.0237267671751414,0,0,0,-0.0612416126103982,0.263722498454555,0,0,0,0,0,0.0459519974607388,0,0.0231933535453326,0,0,0,0,0,0.16274506576191,-0.0108851425523182,0,0,0,0,0,0,0,0,-0.0171815600202256,0,0,0,-0.0268082686186964,0,0
MKvol,0,0,0,0,0.00518171464277876,0,-0.000604575853636278,0,0,0,0,0,0,0,0,0,0,0.00413697312072707,0,0,0,0,0,0,0,0,0,0,0.000908801983198785,0,0,0,0,0,0.00196854484693431,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00505636621780889,0,-7.82695204763342e-05,0,0,0,0.0120246210786915,-0.00927345743611249,0.00467280482883665,0,0,0.00877320875921305,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.101358891364174,0.2870452262888,0,0,0,0,0,0,0,0,0,0,-0.0183197400525903,0,0,0,0,0,0,-0.0131340512480483,0,-0.0296606583196972,0,0,0,0,-0.258009784619142,0,0,0,0,0,0,0,0,0,0,0.192443676720396,0,0,0,0,0,-0.410134951397675,3.46944695195361e-18,0.519439419989582,-0.445667121763981,0,0,0,0,0,4.2617854341518
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00507234075053964,0,0,0.00348985662294133,0,0,0,0,0,0,0,-0.000415975600325274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870832064415791,0,0,-0.00502603871020315,0,0,0,0,0,0.00027350984796778,0,0,-0.00218508462314031,0,0,0.0110699756880003,0,0,0,0,-0.0222502810048111,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00856970661174038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00706595171589737,0,0,0,0,0,0,0,0,0,0,0,0.00227764058764984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00817691742614087,0,0,-0.00723946430192421,0,0,0,0,0.12356029662885,0,0
