,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X002466.SZ,X600688.SH,X601600.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X600516.SH,X000898.SZ,X300072.SZ,X600111.SH,X002460.SZ,X600176.SH,X600352.SH,X000553.SZ,X600027.SH,X601992.SH,X000786.SZ,X600299.SH,X000825.SZ,X000792.SZ,X000709.SZ,X002271.SZ,X600426.SH,X601699.SH,X600808.SH,X000408.SZ,X600315.SH,X600489.SH,X000830.SZ,X000932.SZ,X601158.SH,X000883.SZ,X600219.SH,X000630.SZ,X000983.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0.123455862431188,0,0,0,0.148358153642362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075004968917563,0,0.102349682211701,0,0,0,0.366145759591661,0.315256521727611,0,0,0,0.0964933132859428,0.223485843021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344721144764725,0,0,0,0,0,0
X600352.SH,0,0.0714752598672775,0,0,0,0,-0.0776079908350498,0,0,0,0,0,0,0,0.100726549436268,0,0,0,0,0,0,0,0,0,0.214117938411872,0,-0.0369943522762247,0,0,0,0,0,0.100626025749283,0,0,0,0,0,0.0274047836767211,0.178388911183225,0,0.196578939903233,-0.00831026286974171,0,0,0,0,0,0,0.0471787675302577,0.0375850994480221,0.0136079192411801,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00542258435633873,0,0,0,0,0,0,0,0,0,0.151578101518877,0,0.155467920631273,0,0,0,0,0,0,0,0,0.00520935567858809,0,0,0.0386167262423495,-0.266296661527207,0,0,0,0,0,0.185303786524562,0,0,0,0,0,0.213771361715113,0,-0.00196102428472705,0,0,0,0,0,0,0
X600027.SH,0,0,-0.0791798167689678,0,0,-0.0841620940518972,0.196545001265358,0.0246317479680718,0,0,0.115750471972051,0,0,0,0.102281940478558,0,0,0.718398569170572,0,-0.173164751948413,0,0.0489979380901923,0,0,0.0493726833459277,0,0.0332584840351443,0,0,0,-0.004092444959405,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174301247661761,0.0136943285842689,0.00942790735743289,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0684932278906377,0,0,0,0,0,0,0,0,0,0,0,0,0.165970677373902,0,0.0566380661294364,0.0479182535847684,0.040395003412936,0,0,0,0,0,0,0,0,0,0,0.317412906306093,0,0,0,-0.110186992347942,0.277276945580765,0,0.136153686106607,0,0,0,0,0,0,0.12688446361379,0,0.0331053821286631,0.0703388130195711,0,0,0,0,0,0
X000786.SZ,-0.0526743990168271,0,0,0.0845797023981512,0.239795303366185,0.089507072646296,0,0,0,0,0,0.251405846398562,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.455740137319665,0,0,0.143667638152886,0,0,0,0,0,0,0,0,0,0,0,0.103520773656384,0,0,0,0,0,0,0,0,0,0,-0.0536734726383423,-0.0337380989670423,0,0.273381328104715,0,-0.119047753160649,0,0
X600299.SH,0,0,0,0,0,-0.34984645547218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203183929150596,0,0,0,0.0102461350977651,0.0704477057958338,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140319951776661,0.00147782790150959,0,0.117691361558978,0,0,0,0,0,0,0.0351566139262671,0,-0.0110998345663561,-0.0199603998896561,0,0,0,0,0,0
X000825.SZ,0,-0.245657615119835,0,0.131561184125791,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0915773480924106,0,0,0,0,-0.0797140709193459,0.187748384715609,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0267891267767636,0,-0.0516564729372674,0,0.0546073792786482,0,0,0.0191162787277917,0,0.0383684607257477,0.148639223125947,0,0,0,0,0.150235474045906,0,0,0.00276970330958902,-0.0672664149098604,0,0,0,0,0,0
X000792.SZ,0,0.0914740720044066,0,0,0,0,-0.0857646096273321,0,0,0,0,0,0,0,0,0,0,0,0.133556666809883,0.197043485286413,0,0,0,0,0.138410048650816,0.425333845106851,0,0,0.0133700472408739,0,0,-0.104204154951454,0,0,0,0,0,0,0.0756475232286987,-0.0306341659276417,0,0.0876576565173835,0.0852805742774491,0,0,0,0,0,0,0,-0.0445896372336748,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.13638008176221,0.061592904401641,0,0,0,0,0,0,0,0,0,0,-0.150108031373327,0.0346048339255826,0,0,0,0,0,0.0921037823455636,0,0,0,0.0291210319096083,0,0,0,0,0,0,0.0623284878946446,0,0,0,0,0.111639188569025,0,0,0,0.23860677473648,0,0,0,0,0.0096218366612147,0.00456307690617751,0,0,0,0,0,0
X002271.SZ,0,0.0344961807242076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183171712594123,0.367782469862163,0,0,0,0,0,0,0.0413827283377639,0.447533691800147,0.0470288033811318,0,0,0,0,0,0,0,0,0,-0.0368613157656601,0,-6.93889390390723e-18,0.0292856564681468,0,0,0,0,0,-0.243910276557535,0,0.0273191480700321,-0.00997486693849126,0,0,0,0,0,0
X600426.SH,0,0.26514218293252,0,0,0.000487925039192158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105056352755272,-0.203228883719393,0,0.126385353938588,0,-0.117967156713302,0.0987659685643544,0,0.0343619776257055,0,0,0,0,0,0,0,0.0254013778566083,0,-0.163942306824842,0,-0.0516133103082418,0,0,0.818276783169179,0,0,0,0,0,0,0,0,0,-0.0321408135319456,0,0,0,-0.0578885005926466,0,0
X601699.SH,0,0,0,0.0784930497389428,0,0,0,0,0.172757766906261,0,0,0,0,0.188899996383307,0,0,0,0,0,0,0,0,0,0.112882902842557,0,0,0,0,0,0,0,0,0,0,-0.114044262220651,-0.0596633321388354,0,0,0,0,0,0,0.0475452760198186,0,0,0,0,0.584384805271756,0,0,0.0469197316109895,-0.00645690616740016,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.136834451135479,0.0186409808195429,0,0,0,0,0,0,0,0,0,0,0.0563207638003704,0.21199476101168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156507676329259,0,0,0,0.257296603749339,0,0,0,0,0.119125347323832,0,0,0,-0.034507672347424,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.106588375250537,0.157305843198896,0.0411684936547614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334204458299705,0.0278358048284423,0.0941220053870754,0,0.0326931351625298,0,0,0,0,0.0703828372793072,0.0767939760492628,0,0,0,0,0,0,0.0340492347873394,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0373894336830541,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.129270376302172,0,0,0,0,-0.239916425992463,0,0,0,0,0.155824289121041,0,0,0,0,0.0940175323264539,0,0.081884922366917,0,0,0.115085201859963,0,0.300480886545576,0,0,0,0,0,0,-0.168572227530196,0.0100717345730602,0,0,0.0822312352138805,-0.0415649864562045,0,0,0,0,0,0.0782763599671918,0,0,-0.0470561610911287,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0755313923383259,0,0,0,0,0,0,0,0,0,0.733303479771472,0.0215146079593472,0,0,0,0,0.007068254952022,0,0.031700784125343,0,-0.0128103856997712,0.0854369960253295,0,0,0,0,0,0,0,0,0,0,0,0.0229168715605969,-0.00860480563935879,0,0,0.028222201792437,0,0,0,0,-0.00175195723841003,-0.00011425490659372,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.317484209804621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173394137047072,0,0,0,0,0,0,0,0,0.0438743204522453,0.163273300195473,0,0.0948968344082108,0,0,0,0.454790922540144,0,0,0,0.0876527190412771,0,0,0,0,0,0,0,0.310248250297579,0,0,0.00295848352660118,-0.0198995654279507,0,0,0,0.151185533052183,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.440648573505327,0,0,0,0,0.0639962942636256,0,0,0,0,-0.176384900931873,0,0.187596958000215,0,0,-0.148697658611091,0,0,0,0,0,0.0532752536283298,0.0259074623694309,0,0.194013946703995,0,0.0214527853590435,0,0,0.303101612257074,0,-0.203207903692629,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0426697434885022,0,0,0,0,0.0478236633703003,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0381173055695887,0,0,0,0,0,0,0,0,0,0.0872768583338911,0,0,0,0,0,0.1362412782083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100090697167677,0,0,0,0.033550957737748,0,0.0257622065656949,0.071203947503637,0,0.0157760205124692,0.0169463354918963,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774797681872023,0,0,0.0363266351781011,0,0,0.232186939554849,0,0.00523781515069573,0,0.0763326194813356,0,0,0.017025759240713,0,0,0,0,0,0,0,0,0.00538487379979214,0,0,0,0,0,0,0,0,0.0127143708437397,0.00670324907117279,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050546915176836,0,0,0.328866598823388,0,0,0,0,0,-0.11701661944098,0,0,0,0,0,0,0,0.171306616578357,0,0,-0.0317416750896376,0.131818071845498,0.078460602224383,0,0,0,0,0,0.139248711744056,-1.73472347597681e-18,-0.0832432590078833,-0.0308265663808467,-0.024985539467939,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0695302078584001,0,0,0,0,0,0,0.136990009000188,0,0,0,0,0,0.0449291181656522,0,0,0.0247441805564562,-0.0418534436760541,0.0515471200695513,0,0.00916569702431372,0,0,0,0,-0.0231930014323823,0,0.126396062342853,0,0,0,0,0,0,0,0.0759520245610284,0,0,0,0,0,0,0.0548105201916943,0,0,0.0132050401897386,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.11828087937764,0,0,0,0.296585358361205,0.217587632174969,0,0,0,0,0,0,0,0,0,0,0.147726300948939,0,0,0.00178597415630078,0,0,0,0,0.0255712085359578,0,0,0,0,0,0,0,0,0.0177292233600731,0,0,0,0.0883567939548959,0.066255923580949,0,0,0,0,0,0,0,0.0209535770093737,-0.0227598021989046,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,-0.0876790697241742,0.175363650702603,0.241217659900536,0,0.0755875044570019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125178614268231,0,0,0,0,0,0,0,0,0,-0.009399319757414,0,0,0,0,0,0,0,0,0,0,0,0,0.0772647457353303,0,0,0,0.101083740542287,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0674452310897062,0,0.0239129301195787,0,-0.150038268355706,0,0,0,0,0,0,0,-0.0883962598721512,1.35525271560688e-20,0,-0.100603690065638,0,0.106020478113749,-0.147266007316748,0,-0.0757776694684969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193315318737552,0,-0.441835198912315,0,0,0.129062029639282,0,-0.0307397533227214,-0.0691356196246377,0,0,0,0,0,0
Slope,0,0,0,0,-0.412791273234355,-0.604273578026692,0.653895731256676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197356968135478,0.00664824508288621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10602373934492,0.542104174374643,-0.385207912505321,0,0,0,0,0,0,-0.779382285370619,0,-0.494622302498061,0,0,0,-2.33889344210727,0,0
TED,0,0.383082219187923,0,0,0,-0.129731542526106,-1.22945165286812,0,0,-0.304363930808138,0,-0.381954280254982,0,0,0,0,0,0,0,-0.0802845133764728,0,0,0,0,0,-0.662935424761826,0,0,1.67165217555659,0,-0.424472783367649,0,0,0,0.112327483032744,0,0,0,0,0,0,-0.00526333235908917,0,0,0,0,0,0,0,-1.42313434976589,-0.228732032665547,0,0,0,0,-0.550901300367816,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0482785001204477,0,0.0356491431325883,0,0,0,0,0,0,0,-0.0260345283501253,0,0,-0.0373747613278494,0,0,0,0.0983942217094045,-0.125560220219935,0,0,0,0,0,0,0,0,0,-0.0584380225213846,0,0,0,0,0,0,0,2.16840434497101e-19,0.0200670572996233,0,-0.0125200973673442,-0.00154293057598366,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.132980270406828,0,-0.00221059285811835,0,0,0,0,0,0,0,0,0,0,0,0.0143158788060691,0,0,0,-0.04630188653264,0,0,0,0,0,0,0.094137563348436,-0.0748473091772561,0,0,0,0.211433478790326,-0.0301050542030703,0,0,0,0,0,-0.0778492311618821,0,0,0,0,0,0,0,0,0.0198850838493208,-0.0336016518731749,0.112682206633509,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000272254392330057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276037170329303,-0.000225185905681374,0.00274529663975105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299975433749192,-0.000771155841017691,0,0,0,-0.0214281364546485,0,0
CarbonVol_Shenzhen,0,0.0179730413231761,0,0,-0.0327933663203002,0,0,0,0.0196329753678227,0,0,0,0,0.031482683446387,0,0,0,0,0,0,0,0,-0.0454391939960722,0.099821909590426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13048086523659,0,0,0.00855827258573565,0,0,0,0,0,0,0,0,-0.0434648689438651,-0.0639129541199522,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.013735093046608,0,0,0,0,0,0,0,0,0,0,0,0.00942232467220606,0,-0.00656929268586249,0,0.00718024964856388,0,-6.7762635780344e-21,0,0,0,0,-0.00570711625464169,0,0,0,-0.0201222973454539,0,0,0,0,0,0,0,0.00914536656406261,0,0,0,0,0,-0.0198452763701464,0,0.012845044160993,0.00722771744805106,0,0,0,-0.0624012479035081,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114934482499245,0,0,0,0,0,0,-0.00116017275376068,0,0,0,0,-0.00585665483375125,0,0,0,0,0,-0.00239202841120309,0,0,0,0,0,0,0,0,0.0109259693850747,0.000122886924788295,0,0,0,-0.212453034788068,0,0
