,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600585.SH,X600019.SH,X600795.SH,X601898.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X002075.SZ,X600362.SH,X600157.SH,X600111.SH,X600583.SH,X600188.SH,X601158.SH,X600309.SH,X000539.SZ,X601992.SH,X000027.SZ,X000898.SZ,X000709.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X000792.SZ,X600022.SH,X002470.SZ,X600808.SH,X000629.SZ,X600489.SH,X600863.SH,X600098.SH,X600307.SH,X600578.SH,X600623.SH,X601918.SH,X600612.SH,X600547.SH,X600160.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0.0312112245079292,0,0,0.192588652785462,0,0,0,0.00409806786584761,0,0.428063529583172,6.93889390390723e-18,0,0,0,0,0.0116358322357494,0,0.118434613772394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127738587176466,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0574854024803922,0,0,0.0484659158718153,0,0,0,0,0.160965599671807,0,0,0,0,0.0125908596003846,0,0,0,0,0,0,0,0,0,0.0867578351077487,0,0,0,0.173340402666805,0.0264200536871774,0.0349567569139464,0,0,0,0,0,0,0,0,-0.0393120524991752,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138262980084976,0,0,0,0,0,0,0,0,0.0219220952014312,0,0,0,0.0110131753295436,0.0839376149330665,0,0,0,0,0.0177695420017379,0.172768105231075,0,0,0.140627658758352,0.0145794653038899,0,0.150710759643795,0,0,-3.46944695195361e-18,0.0868172030551432,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110108990482088,0.170079242871613,0,0,0,0,0,0,0.0756569214713161,0,0,0,0.179004108165298,0,0,0,0.129231603448896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0186116309466584,0,0,0,0,0,0.00924032548976253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722296291648635,0,0,0,0.00957091472018447,0,0,0.111439769726908,0,0,0,0,0,0.137663309267653,0.146305323597904,0,0,0,0.186362385703507,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0365942547349322,0,0,0,0,0,0,0.124741452879288,0,0,0,0,0,0,0.171632035441484,0,0,0,0,0,0,0,0,0.137383775998356,0,0,0,0.00957211944706609,0.0650653745841973,0,0.028993604589826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.254196563963532,0,0,0.0110617755726682,0,0,0,0,0,0,0,0.00891262914672819,0,0,0,0,0,0,0,0,0.125772893485233,0,0,0.139545770316223,0,0.00245726024953546,0,0,0,0,0,0,0,0,0,0.0743521513650583,0,0,0,-0.00376236685476494,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.0736819474162991,0,0,0,0,0,0,0.0465364901400254,0,0,0,0,0,0.353451046970616,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00843485195211593,0.032769951439878,0.0447581790895751,0,0,0,0,-0.0109224842278864,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.0688704271289887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872080744030519,0,0.0809260557885421,0,0,0,0.0474073219992375,0,0,0,0.0446605073321473,0,0.157645108528809,0.189320664907069,0,0,0,0,0,-0.0292951041139662,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.0190148293779354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233759006543727,0,0,0.182472130990701,0.0498412855060725,0,0,0,0,0.237215177138724,0,0,0,0.0655290115469293,0,0,0.127236984529004,0,0,0,-0.0175622422947469,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.204485065486106,0,0.0926553982080017,0.0978705784953618,0,0,0,0,0,0,0,0.0832192695503837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106393825781736,0,0,0,0,0,0.103006868864431,0,-4.33680868994202e-19,0,0,0,0,-0.0132208534846219,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393331384087656,0.116756135067,0,0,0,0,0,0,0,0,0,0,0.149472396798367,0,0,0.0690020748570168,0,0,0,0,0,0.10655594944861,0.182556773350774,0,0,0,0.253193405265222,0,0,0,0,0.00018908548477751,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0.0983477481174745,0.171083937899656,0,0,0,0,0,0,0,0,-0.0340108564195319,0,0,0,-0.0457116185821703,0.0546642305162577,-0.0678081310098676,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.11099114291292,0,0,0.318355709747357,0,0,0,0.0842606689481181,0,0,0,-0.00640156460022879,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.00434567228911767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142549425784745,0,0,0,0.257198305618984,0,2.16840434497101e-19,0,0.219922196278922,0,0,0,0,0.0910059804289088,0,0,0,0.0498857537911545,0,0,0,0.00556990039823796,0,0,-0.000621214989051933,-5.42101086242752e-20,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215837630928853,0,0,0,0,0,0,0,0,0.0385545461811342,8.67361737988404e-19,0,0,0,0.147118250296172,0,0,0.191167089230648,0,0.00576557388203424,0,0,0,0.0102103357451105,0,0,0,0.0294084043901989,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765640879118752,0,0.0844866426968335,0,0.395839419425519,0,0,0,0,0,0.261321857785327,0,0,0,0,0,0,0,0,0,0,0,0.121033708934001,0,0,0,0,0.0220879548595188,0.113007375384684,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0138100467714514,0,0.324429932520812,0,1.73472347597681e-18,0,0,0,0,0,0,0.0581937371466279,0,0,0,0.00174070290946535,0,0,0,0,0.0833226016980782,0,0,0,0,0.0351045740861515,0.0899206248293515,0,0,0,0.142452234763884,0.076155540812272,0,0,0,0,0.0951795896089516,0,0,0.0139369097647572,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0499524196991657,0,0,0,0,0,0,0,-0.166775478525591,0,0,0,0,0,0,0,0,0,0.205497302283214,0,0,0,0.113059935397871,0,0.144493788882541,0,0,0,0.0164977287774901,-0.0304440610471233,0,0,0,0,0.0688917442615375,0,0,-0.186764126091099,-0.0521098015353834,0,0,0,0,0,0,-0.0307879076273964,0,0,0,0,0,0
Slope,0,0,0,-0.0521565125592373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322861408431861,0,0,-0.054835043354905,0,0,0,0,0.186256838034797,0,0,0,0,-1.73472347597681e-18,0,-0.596849924274384,0,0,0,0,0.172569745168684,0,0,0.077073638271379,-1.38777878078145e-17,0,0,0,0,0,1.19359588730975,0.173144507012283,0,0,0,0,0
TED,0,0.0746484132457537,0,0.0800171944531221,0.0504716632145804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265833312441218,0,0,0,0.145101671073261,0,0,0,0,0,0,0,0,-0.279855270701327,0.0866718723281368,0,-0.0265328272392246,0,0,0,0,0,0,-0.0539924137123407,0,0,-0.134504075982746,0,0,0.713655403263114,0,0,0,0,0,0,0
RealEstate_excess,0,-4.33680868994202e-19,0,0,-0.0974276394924807,0,0,0,0,0,0.0129538442307591,0,0,0,0,0,0,0,0,0,0,0,-0.0692305511684494,0.348114828122489,0,0,0,-0.250913173985852,0,0,0,0,0.200698410066834,-0.024489748350474,-0.327581944578673,0,0,0,0,0,0,0,0.0857831413898973,0,0.0315768671631355,0.187768003128324,0,0,0,-0.0190757780730284,0,0,0,0,0,0
MKreturn,0.0760171730594647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102478101366302,0.149302394751069,0,0,0,0,0,0,0,0,0,0,0,-0.0475364305898344,0,0,0,0,0,0,0,0.205574503281781,0,-0.165002815715752,0.215520644938919,0,-0.503717640350612,0,0.0704770166077607,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00361757552694003,0.000299325586318553,0,0,-0.00219091534448158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566017131506037,0,0,0,0,0,-0.00209803356351558,0,0,0,0,0,0,0,0,0,-0.00369231605992759,-0.00240470344091568,0,0,0,0,0,-0.0266514656357171,0.0135656289513508,-0.00418066520002637,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.0525514038515008,0,0,-8.67361737988404e-19,0,0,-0.010520124801978,0,0,0,-0.00934748509068301,0,0,0,0,0,0,-0.0413715026985393,0,0,0,0,0,0,0,0,-0.0913744508229958,-0.0538416549791134,-0.000586426411534748,-0.032765165082611,0,0,0,0,0
CarbonVol_Guangdong,0.00192670150823958,0,0.00893981134940063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126285925848163,0,0,0,8.67361737988404e-19,0,0,0.00866622855729512,0,0.0129014456425382,0,0,0,-0.0129046931655539,0,-0.0152864913087162,0,0,0,0,0,0,0,0,-0.0103170910348226,0,0.00137611721205459,0,0,0.0339416957096297,0.00143923554338041,0,0.00978152928688707,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00154840336465764,0,0,0.00394225700454516,0,-0.00204991150211616,0,-0.00131433752049201,0,0,0,-0.000899870452883143,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.000808574931382971,0,0,0,0,-0.00678653243824315,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161983301333936,-0.00844497960292556,0,0,0,0,0.0092807745614714,0,0
