,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X601898.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X600688.SH,X601991.SH,X600886.SH,X600027.SH,X600157.SH,X600362.SH,X600188.SH,X600111.SH,X600583.SH,X000709.SZ,X000539.SZ,X000027.SZ,X601992.SH,X601158.SH,X000898.SZ,X000883.SZ,X600309.SH,X600021.SH,X002075.SZ,X000629.SZ,X600863.SH,X600352.SH,X000792.SZ,X600307.SH,X000060.SZ,X601918.SH,X600808.SH,X600022.SH,X600098.SH,X600578.SH,X000825.SZ,X600489.SH,X002353.SZ,X600008.SH,X600547.SH,X002470.SZ,X600660.SH,X000878.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.566250889882496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13486819345421,0,0,0,0,0.0714112716498519,0,-0.0577716961712987,0,-0.101283361314163,0,0,0,0,0,0,0.0633484081215314,0.172678945549451,0,0,0,0,0,0,0,0.0226989595398724,0.156479837334675,0,0,0,0,0,-0.0115303888195443,0.0112953246593385,0,0,0,0,0,0
X601991.SH,0,0,0.054216175098616,0.366656774900204,0,0.199742657674192,0,0,0,0,0,0,0,0.127150024378463,0,0,0,0,0.023950912853094,0,0,0,0,0,0,0,0,0.0838293901979436,0,0.0506783209202964,0,0,0,0,0,-5.42101086242752e-20,0.0570597922027739,0,0.0103631340273931,-5.42101086242752e-20,0,0,0,0.075648960196833,0,0,0,0,0,0,-0.0039612560508476,-1.0842021724855e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.225314234157422,0,0.0560506597862032,0,0,0,0,0,0,0,0,0,0,0,0.124613235865387,0,0,0,0,0,0,0,0,0,0.0401731546486075,0,0,0,0,0,-3.46944695195361e-18,0,0,0.220695030385667,0,0,0,0,0,0,0,0,0,0,0,-0.00595884844850381,0,0,0,0,0,0
X600027.SH,0,0,0,0.0307957291773525,0,0,0,0.0477047985759211,0,0,0,0.293258373012167,0,0,0,0,0.0728134849766329,0,0.150655135175686,0,0,0,0,0,0,0.0911814850719284,0,0,0,0,0.235394698356192,0,0,0,0,0,0,0,0,0.0592342586334912,0,0,0,0,0,0,0.0070181338119684,0,0,0,0,-0.00471971349940155,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.123508599798689,0,0,0,0,0.116274465547083,0,0,0,0,0.133736071444106,0,0,0,0,0,0,0,0,0,0,0,0.197869757328086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143094631690336,-0.00255953667425742,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0329652947000313,0,0,0,0,0,0,0,0,0,0,0.185862818737963,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0403743361772711,0,0,0,0,0,0.0653804401249991,0.165009139878631,0,0.12337277581234,0.0039905490780074,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.00720575564101666,-0.00832560686687723,0,0,0,0,0,0
X600188.SH,0,0,0.112490751298941,0,0,0.000900505605559807,0,0,0,0,0,0,0,0,0.00402108361974262,0.111409153267825,0,0.433138984534236,0,0,0,0,0,0,0.0504328462501966,0,0,0,0,0,0,0.0621445409543386,0,0,0,0,0,0,0,0.0420849167271433,0,0,0,0,0,0,0,0,0,0,-0.0212347451553972,-0.0301799855645991,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.249719004366895,0,0,0,0.0442436953107169,0,0,0,0,0,0.0305108282598901,0,0.164229540507645,0,0,0,0,0.0946531216536108,0,0,0,0,0,0,0.0167268007118232,0,0,0,0,0,0,0,0,0,0,0,0.11575352074888,0,0,0,0,0,0,0,0,0,-0.0132531846017188,0.000447042641623968,0,0,0,0,0,0
X600583.SH,0,0,0.0262720564547944,0,0,0,0,0.0562546647366619,0,0,0,0,0,0.240631352465194,0.24343805690536,0,0,0.0796395079321898,0,0,0,0.0591552995648967,0,0,0,0,0,0,0,0.054796950323045,0,0,0,0,8.67361737988404e-19,0,0,0,0.0362593828258945,0,0.0814791027860674,0,0.052907143011446,0,0,0.118781771179547,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.079023704463133,0,0,0,0,0,0,0,0,0,0,0,0.051797579296909,0,0,0.0073060821538904,0,0,0.27783564783849,0,0,0,0,0.091398829358838,0.198114537446465,0,0,0,0,0.100880056042623,0.148974990059993,0.0592960356097454,0,0,0,0,0,0,0,0,0,0,0,0,0.00602542204344747,1.0842021724855e-19,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.120664199677591,0,0.0865574573506489,0,0,0,0,0,0.0580486774856962,0,0,0,0,0,0,0,0,0.0541064875754314,0.116126890886112,0,0,0.0686874809650426,0,0,0.149807064151896,0,0,0,0,0.123178559596601,0.0123947214121415,0,0,0,0,0.0741775633914958,0,0,0,0,-0.0119159059568319,-0.0206293064287695,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587168696982039,0.16483471149101,0,0,1.73472347597681e-18,0,0,0,0,0.00114675608866748,0,0,0,0.0664818251162326,0,0,0,0,0,0,0,0.193729552947647,0,0,0,0,0,0.221831285218758,0.078402295475592,0,0,0,-0.0335278909327577,-0.0311097259395916,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.256051680788044,0,0.0167864572685403,0,0,0,0,0,0,0,0,0.0149520226193346,0,0.0944724522562387,0,0,0,0.0122536074137353,0.183547611739591,0,0,0,0,0.00155079018472719,0,0,0.04582609702498,0,0,0,0.152229180576437,0,0,0.166062718824886,0.0333030065422831,0.072373046337563,0,0,0,0,0,0,0,0,0.00765171869634008,-0.00544118981296022,0,0,0,0,0,0
X601158.SH,0.0565043058568676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795311836293499,0,0,0,0,0,0,0,0,0,0,0.0255587581317753,0,0.126557532481595,-3.46944695195361e-18,0,0,0,0,0,0,0.0584389053168215,0.0476318483563682,0,0,0,0,0,0,0.31697074213972,-0.0147038997595297,0.096585608469222,0,0,0,0,-0.00421247886677537,0.0265617274794228,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.161178456840068,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.266433605489199,0,0,0.135667842477918,0,0,0,0,0,0,0.00606677711380106,0,0,0,0,0.0934345130755357,0.0806582579409753,0,0,0,0.0992522554134986,0.106527526938192,0,0,0,0,0,0,0,0,0,-0.00498727353337901,-0.0219807235267223,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.056989952166266,0,0,0,0,0,0,0,0,0,0,0,0,0.0361407355380022,0,0,0,0.058069417138641,0,0,0,0,0,0,0,0,0.0395511260701385,0,0,0,0,0.0654123270374191,0,0,0,0,1.73472347597681e-18,0.150169325020651,0,-8.67361737988404e-19,0,0.0219009635920444,0,0,0,0,-0.049918706678453,-0.0140463905424054,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,-0.0191180063275474,0,0,0,0,0,0,0,0,0.0160706286965254,0,0,0,0.0787043392306895,0,0,0.0432875712377745,0,0,0,0,0,0,0,0,0.155828318964543,0.0161761723995162,0,0,0.104133848726029,0,0,0,0,0.0223497083818732,0,0,0,0,0,0.151740827174774,0.140777470821146,0,0,0,0.000580750727182193,-0.00669593444702709,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.339674314024988,0,0,0.0485780862487324,0,0,0,0,0,0.192308945293109,0,0,0.0635247240363926,0,0.0120657790190738,0,0,0.0414575426855225,0.0138463013229075,5.42101086242752e-20,0,0,0,0,0,0,0,0.0641043980306789,0.181738658710983,0,0,0,0,0,0,0,0,0,0,-0.0133292459949045,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,-0.187195994070434,0,0,0,-0.102125094214488,0,0.0458769371596461,0,0,0,0.271575383345866,0,0,-0.360441590570106,0,0.0886955306803412,0,0.0876365461120664,0,0,0,0.264060064496838,0,-0.23850547467474,0,0.13356778656788,-0.0113292628967146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330566290733057,0.0556707240913914,0,-0.0080122673698589,0,0,0,0
X000629.SZ,0,0,0,0,0.0437314010585253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442600861035824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470747635613223,0,0,0.0715475569597716,0.0274927466921328,0,0.0431697693667859,0.0805725438073549,0,0.19735101774026,0,0,0,0,0,0,0,-0.00432314415725937,0.0158235557826765,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.346687510837215,0,0,0,0,0,0.257096918699798,0,0,0,0,0.0774294387625503,0.0327414975695249,0,0.162387338939239,0,0,0,0,0,0.00346415151158016,0.0103285864597112,0.0106229328101904,0,0,0,0,0,0,0,0,0,0.0655319938036394,0.0257840084869142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0520447790226141,0,0,0,0,0,0,0,0.202271019895947,0,8.67361737988404e-19,0,0,0,0.10212837364601,0,0,0,0,0.111539824260113,0,0,0,0,0,0,0.137921651813494,0.0575422513590635,0,0,0,0,0.0499724120245911,0,0,0,0,0,0,0,0,0,-0.0152289187531446,-0.0216878448105327,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743600280548921,0.17723083012482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126619592771586,0.090466098860676,0.114911555286366,0,0,0,0,0.0341163300756051,0,0.0409431167972791,0.0639639745506441,0,0,0,0.0132517700323217,0.00662550939233318,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.167825267067706,0,0,0,0,0,-0.0249634798933217,0,0,0,0.0959870687239851,0,0.0314912246414671,0.0413077541525361,5.42101086242752e-20,0.262497624144914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306248109655322,0,0,0,0,0.0282420293451927,0,0,0,0,-0.0226065744206952,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947376221212548,0,0,0.121094095613481,0,0,0,0,0,0.143436727246172,0,0,0,0,0,-0.0614370568808942,0,0.0867098047729595,0,0.0653393782503651,0,0,0,0.131965972112714,-0.0619171558176463,0,0,0,0,0,0,0.171586481683889,0,0.457378077105206,0,0,-0.0276128937055442,0.0184154355597393,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0.189395704894744,0,0,0.118454088192998,0,0,0,0.134796137777337,0,0,0,0,0,0,0,0,0.0048972324811625,0,0,0,0.0523244193305735,0,0,0,0,0,0,0,0,0,0,0,0.231653931811184,0,0,0,0,0,0,0.0171866500998798,0.0380278893730636,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.146919733083266,0,0,0,0,0.0482720938599952,0,0,0,0,0,0,0,0.149522977090169,0,0,0.0210118643840143,0,0.177389726241007,0,0,0,0,0,0,0,0,0,0,0,0,0.104674169687493,0,0.144191269767671,0,0,0,0.051456943833718,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0290181680348078,0,0,0,0,0,0,0,0,0,0.140529145470392,0,0,0,0,0.329960687920964,0,0,0,0,0,0,0,0.110691052651107,0,0.051069151981013,0,0.0585721634647675,0,0,0,0,0.136394203608655,0,0.0149783933293691,0,0,0,0,0,0,0,0,0,0,0,-0.00884926447488669,-0.00856116285954394,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0626833509119796,0,0.218067577030189,0,0,0,0,0,8.67361737988404e-19,0,0,0.00834319560670404,0,0,0,0,0,0,0,-1.38777878078145e-17,0.10699351760316,0,0,0,0.00653750817847935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324963516141975,-0.00470772390777936,0,0,0,0,0,0
X600578.SH,0,0,0,0.239120669993249,0.029737589653179,0,0,0,0,0,0,0.208674771823806,0.0659979735314924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282789907101271,0,0,0.189074806832078,0,0,0.160999907753236,0,0,0.0791041739719087,0,0.0563446569012191,0,0,0,0,0,0,0,0,0,0,0,0.00241686188503134,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.00640282669740365,0,0,0,0,0,0,0,0,0.0529243032467394,0,0,0.0431333091274412,0,0.042541077094701,0.220746744764147,0,0,0,0,0,0,0,0,0.0662676018960187,0.185107839386559,0,0,0,0.00669577804975368,0.244859380293688,0,0,0,0.0439635307056238,0,0,0,0,0,0,0,0,0,0,0,-0.00372765112654026,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0298504444334016,0.120752456288354,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0501408225896612,0,0.0301708747506329,0,0.0284118657999662,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0728489375246071,0,0,0.221588159109977,0.453257132719659,0,0,0,0,0,0.00236671510725452,0.00529588866268133,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.114744023650565,-0.0595972126267879,0,0,0,0,-0.0590802477519628,0,0,0,0,0,0,0,0.0588116352776516,-0.0106163639067506,0,0,0,0,0,0,0,0,0,0.110799613238259,0,0.0711818553724067,0,0,0.04086571555013,0,0,0,0,0,0,0,0,0,0,0,0,0.081727223119146,0,0,0.0235367119526065,0.0100049991781686,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.128076700945562,0,0,0,0,0,0,0,0,0,0.129823551838526,0.0552641025510476,0,0.196064877687629,0,0,0,0,0,0,0,0,0,0,0.0740247788490361,0.0119231254963076,0.00313692970607114,0,0,0,0,0,0,0,0,0.223704845221846,0,0,0,0,-0.00623786186789703,0.00844078200525762,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.167914728306412,-0.0146725745654607,0,0,0,0,0,0.168102366435277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926403761742382,0,0,0.0503170110462265,0,0,0,0.0397940778082536,0,0,0.704767218757238,0,0,0,0,0,0,0,0,-0.0137896358304699,-0.011997161694501,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.188824327214157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174948079150665,0,0,0,0.0239239968409691,0.193989740555475,0.306944883342867,0.0488561552373745,0,0,0,0,0,0.0829944895334752,0,0,0,0,0,0,0,0,0.0932146799477547,0,0,0,0,0,0,0.00161664130803696,8.67361737988404e-19,0,0,0,0,0,0
X600660.SH,0,0,0,0.0583718141123818,0.029913943732785,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0470971625726324,0.0185536623972784,0.0785071404044081,0,0.00453160081568366,0.0204535303484634,0.295541307122008,0,0,0,0,0,0,0,0,0,0.228771921658692,0,0,0,0,0,0,0,0,0,0,0,0,0.0595361268420711,0,0,0,0,0,-0.0195208450948567,0,0,0,0,0,0
X000878.SZ,0,0,0.0347537577639044,0,0,0,0,0,0,0,0,0.00748078263467779,0.0481064649858894,0,0,0.516993367571519,0,0,0.0440654643701988,0,0,0,0,-0.0101376799876098,0,0,0,0,0.0399010572170699,0,0,0.0179683907001862,0,0,0,-0.0856496518196304,0,0.0197951864801852,0,0.000895393791699254,0.120293714149579,0,0,0,0,0,0,0,0,0,-0.00874554235235151,0.0018748361245018,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416871165824677,0,0,0,0,0,0,0,0.0680914812341537,0,0,0,0,0,0,0.0775331495257449,0,0.0110953653713595,0.0412102509739628,0,0.0338463266750281,0,0,0,0,0,0,0,0,-0.0530011608831648,0,0,0.00378506641535723,0,0,0,0.000501284222937869,-0.0181682410144246,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.055446952336193,0,0.0848795244896707,0,0.0588378508055232,0,0,-0.053000805496763,0.0748192509117567,0,0,0,0,0,0,-0.1517427136473,0,0,0,0,0,0,0,0,0,0.0322536792531763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022032491069565,-0.0183351205542619,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0815779249643202,0,0,0,0,0,0,0,0,0,0,0.0864285161293372,-1.12353086539711,0,0,0,0,0,-0.749768734701482,0,-0.842381695080278,-0.328293497503026,0.0821882660636738,0,0,0.239967220300561,1.35785816498357,0,2.14909729700006,0,0,0,0,0,0,0,0,0.450847720148749,0,0,0,0,-1.54772394875144,0,-1.23289858513788,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433444685199638,0,-0.729114302519565,0,0,0,0,-0.545635712429471,-1.04396082560844,0,0.480571200866842,0.378300803567099,0,-0.138291666364401,0,0,0,0.472250210062223,0,0,0,0,0.964599914743395,0,-1.13067619365524,0,0,0,0,0,0,-0.916805242191993,-0.54346725653695,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.15679292191102,0.042558137383294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111959968560816,0,0,0.0485203406708959,0,0,0,0,0,-0.0751938536187098,0.0314556346090023,0,0,0,0,-0.10883120951003,0,-0.0102556491530734,0,0.210432431227142,0,0,0,-0.157792402720216,0,0,-0.144513319892214,0,0,0,0,0,-0.0117779152539898,-0.0104264492019147,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0100082623900798,0,0,0,0,0,0,0,0,0.0342796549246577,0.0509963085483828,-0.232861408826021,0,0,0,0,0,0,0,0,0,0,0,0.0699280999942954,0,0,0,0,0,0,0,0,0,0,0,0,0.0881255657404065,0,0,0,0.18661647235059,-0.207968451947134,0,0,0,-0.415961401546125,-0.0102790060685906,-0.000847063312151499,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00498344470092983,0,0,0,0,0,0,0,-0.00448616024633179,0,0,0,0,0,0,-0.00715536766386429,0,-0.00429739094542025,-0.00925533244595318,0,0,0,0,0,0,0.00560839531092315,0.0044557964978648,0,0,0,0.00341352860263128,0,0,0,0,0,0,0,0,0.0116682696530205,0.00375557640894104,0.00822288644378447,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450064681223995,0,0,-0.0179456200437504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000699153057745281,0,0,0,0,0,0.00492986607443926,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00192831805999501,0,0.0086029752797744,0,0,0,0,0,-0.00832911774898352,0,-0.0107942078041136,0,0,0,0,0,0,0,0,0.0108048592707319,0,0,0,0,-0.00595923034555135,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0155955186223667,-0.0112080674700457,0,0,0,0.0154771163290882,0.00223123181095811,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.000869331540441821,0,-0.00186464503055205,0,0,0,0.0100226110128041,0,0.0028878631979541,-0.00305104603393138,-0.00485056523773311,0,0.00095854531639386,0,-0.00253515412094054,0,0,0,0,0,0,0,0,0.00114511430310449,0,0,0,0,0,0,0,-0.00261105343161983,-0.00327879073688535,0,0,0,0,0,0
