,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X000708.SZ,X002271.SZ,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X601898.SH,X600010.SH,X600489.SH,X600176.SH,X600362.SH,X601600.SH,X600352.SH,X601991.SH,X600188.SH,X600795.SH,X600111.SH,X600426.SH,X600027.SH,X600299.SH,X600688.SH,X601992.SH,X002466.SZ,X000932.SZ,X000301.SZ,X002080.SZ,X002353.SZ,X600219.SH,X600486.SH,X000723.SZ,X600529.SH,X600612.SH,X002075.SZ,X000027.SZ,X601158.SH,X000883.SZ,X002250.SZ,X000898.SZ,X002409.SZ,X600315.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002080.SZ,0,0,0,0,0,0,0,0.00755562743486357,0,0,0,0,0,0.135867671837959,0,0,0,0,0.24609419240327,0,0,0,0,0,0,0,0,0.15932899148294,0.166044105437254,0,0,0,0,0.0526812319166475,0,0,0.321376351621661,0,0,0.309474438199129,0,0.0317851027795653,0,0,0,-0.339935505523951,0,0,0,0,0,0.0131638297886198,-0.0367396090684021,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.324132666015763,0,0,0,0,0,6.93889390390723e-18,0.0642225744988402,0,0,0.174314754916403,0,0,0.171347657710645,0,0,0,0,0,0,0,0.0447068052374846,0,0,0.156605995611133,0,0,0,0,0.00614712873670796,0,0,0,0,0,0,0,0,0,0,0,0.0210522998847489,0,0,0,0,0,0.0117592483527173,-0.00837431260453157,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0460520256659696,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0199821042165102,0,0,0,0,0.121303807549051,0,0,0,0,0.31789886826695,0,0.0820267071724338,0.137919373421,0,0,0,0,0.0342878949065915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169731284924974,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.150817512781372,0.0683483976822546,0,0,0,0,0,0.0179226928125696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499815623362759,0,0,0,0,0,0,0,0,-0.0270233836295191,0,0,0.112814559376953,0,0,0,0,0,0,0,0,0.14132189837651,0,0,-0.0269546039712714,0.00777620912227536,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.198460783921963,0,0.0242957615434678,0,0.113056412342001,0,0,0,0,0,0.234191687065944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712861202916011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187834119658397,0.35537210433719,0,0.0496750577205197,0.0127447571582107,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.28605208862251,0,0,0,0,0.189985966821354,-0.0175936218452199,0,0,0,0,0,0,0,0,0,0.185201499294396,0,0,0,0,0,0,0.131437857144595,-0.306414022074694,0.567971005583205,0,0,0,-0.171734627700223,0,0,0,0,-0.297623679292829,0.13980032104391,0.436175191893026,0,0,-0.0144490650657228,-0.0893114330228662,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477244954136608,0,0,0,0.286828920393641,0,0.277985166452317,0,0,-0.0596556181387598,0,0,0.0341970171961449,0,0,0,0,0,-0.0161213138823564,0,0,0,0,0.085591653772144,0.0325827524867845,0,0,0,0,0,0,0,0,0,0,0.048641398181189,0,0,0,-0.00104122538598839,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.0749886852703596,0,0,0,0,-0.238187288733602,-0.231125125939362,0,0,0,-0.00213733800592733,0,0,0,0,0.0609708669948591,0,0,0,0,0,0.0589700108242893,0,0,-0.0266876604048548,0,0,-0.408049211884201,0,0,0.101636942506598,0.147528922673498,0,0,0,0,0,0,0,0,0,0,0,0,0.235032382684075,1.17155834423242,0.200067875519156,0.0137092519652999,0,0,-0.181937329712646,0,-0.34391402243244,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.164696449105184,0,0,0.0550026932054603,0,0,0,0,0.073036434399323,0,0,0,0.134449017528504,0,0,0,0,0.0332854294085587,0,0,0,0.0107172717340982,0,0,0,0,0,0.216334733656904,0.0130921421949658,0,0,0,0,0,0,0,0,0.0376013260604596,0.0130059663648718,0,-0.00559594538649239,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533166275213302,0,0.0235836998805962,0.132715996584,0,0,0,0,0,0.0458112139826303,0,0,0,0,0,0.0617310406949163,0,0,0,0,0,0,0,-0.00057499438494547,-0.0609279746058714,0,0,0,0,0,0,0,0,0,0,-0.0326528877479374,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.014741818990743,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0814445148523807,0.0653473681820509,0,0,0,0,0,0,0,0,0,0.0771003792049786,0,0,0,0,0,0,0,0,0,0.129427236983844,0.0765450530346665,0,0,0,0,-0.00303866111028028,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0,0.282438901633924,0,0,0,0.0304929702488416,0,0,-0.0353471582204338,0.265328929265314,0.0209447443619896,0,0,0,0,0,0,0,0,0,-0.0996377424486923,0,0,0,0,0,0,0,-0.231150847550964,0,0,0,0,0,0,0,0,0,0,0,0.0752621916558224,0,0,0,-0.0336774500776699,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158341754527701,0,0.130060693568513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183075135494372,0,0,0,0,0,0,-0.0486270651669839,0,0.0281336550842751,0,0,0,0,0,0.0926502736094349,-0.0704367931928906,0.127501169931269,0,0.00505738323085894,0.00197562181646237,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.012375595233184,0,-0.0686576596838466,0,0,0.395505816066011,0,0,-0.138683196209139,0,0,0,-0.0141277705444606,0,0,0,0,0,0,0,0.208048292028378,0,-0.00306099074051529,0,0,0,0.151659376545767,0,1.38777878078145e-17,0,0.345178289877207,0,0,0,0.480149961388937,0,0,0,0,0,0,0,0,-0.205417244947633,0,0,0.0386844094989983,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0434990049055858,-0.0147757857161606,0,0,0,0.410858398275971,0,0,0,0,0,0,0,0,-0.103018479446578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100839857910017,0.0263235371357568,0.0516596904340176,0,0,0.370641396603908,0,0.0495796534110153,0,0.0218409568146456,-0.152978387521567,0,0,0,0,0,0,0,0.274359457177403,-0.0354978867405342,0.121161635908666,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0376693246793978,0,-0.0791765281437886,0.116017865381858,0,0,0,0.0333906865783238,0,0.0851091382380161,0,0,0.027889783186244,0,0,0,0,0,0,0,0.0410193169109106,0,0,0,0.134821546952658,0,0,0.186334624663426,0,0,0.111823300915178,0.0609033051687068,0,0,0,0,0.053445860051886,0,0,0,-0.0180341682922706,0.0028249347828433,0,0,0,0,0,0
Change_TY3M,0,0,0.343200605540816,0,-0.0103593226832665,0,0,0,0,0.00711355952053002,0,0,-0.0362930371897938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187989633079898,0,0,0.118409411117255,0,-0.223229355741653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101136663588833,0,0,0,-0.0698031492807347,0.0412027946274313,0,0,0,-0.547938046896066,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.383779638303762,0.0269078333860785,0,0,0,0,0.208265426291944,0,0,0,0,0,0.0753117488010182,0,0,0,0,0,0,0,0,0.207502740313352,0,0,0,0,0,-0.00900844817724879,0,0,0,-0.0800129023127954,0,0,0,0,0,0,0,0,0,0,0.0689369857241373,0,0,0,3.09688717633477,0,5.55718702220576
TED,0,0,0,0,-0.216359481186563,0,0,0,0,0,-0.96260519021911,0,-1.76395623688287,0,0,0,0,0.0817336607501519,0,0,0,0,0.871538253799772,-0.401128463085368,0,0,0,0,0,0,0,0,0,0,0,1.53700638645953,0,0,0,0,0,0,0,0,0,0,0,1.2824523455115,-0.086258970244578,0,-0.804874914946834,-0.338006011288641,0,-2.81021858671054,0,0,-1.31100239513249,0,0
RealEstate_excess,0,0,0,0,-0.0650399566875966,-0.0303746915983191,0,-0.118789562433488,0.0372368341927429,0,0,0,0,0.00946337520167419,0,0,-0.0818934709684452,0,0,0,0,0.0229218982768139,0,0,0,0,-0.0017674208614853,0,0,0,0,-0.0694308921675224,0,0,-0.00709579605218478,0.0277131845691244,0,0,0,0,0,0,0.109155191757955,0,0,-0.0860166176434034,0,0.0228598488953955,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.120324255471915,0,0,0,0,0,0,0,0,-0.0689448168107901,0,0,0,0,-0.100606566678939,0,0.00612849805776085,0,0,0,0,0.0708791648993796,0,0,0,0,0,-0.134026175667884,0,0,0,0,0,0,0.0156579982405869,0,-0.141844641400479,0,0.238850656811457,0,0,0,0,0,0,0,0,0.0370996499657604,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00137368652747937,0,-0.00402714472083297,0,-0.00551344177665121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883820035497389,0,0,0,0,0,0,0,0,0,0.00182759767342041,0,0,0,-0.00410005810617001,0,0,0.0030940926296235,0,0.00516905839857905,-0.0148536890320183,0.00551157516948614,0,0,0,-0.0268669466236553,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153428568078651,0,0,0,-0.00399690400032463,0.0259065858910537,0,0,0,0,0,0,-0.0234055905414062,0,0.00381585202452095,0.00519141051609303,0,0,0.051991859342911,-0.148915556026635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656462856971104,0.0879881208656505,0,0.0684748362419565,0.00824109398912748,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00322241247382068,0,0.0143078174498875,0.00146657926595106,-0.0129445247808503,0,0,0,0,0,-0.000282676756586093,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257484795557943,0,0,-0.00467542014989385,0,0,0,0,0,0,0,0,0,0,0,-0.00805187259687167,-0.00893444420407719,0.00691549279536171,0,0.00379608381752163,0.00975250930257518,0.00908887030945047,0,0,0,0,0,0.00230352936886556
CarbonVol_Hubei,0,0,0,0,0,0,0,0.057301491570152,0,0.0118484039967841,0,0,0,0,0,0,-0.00627488554195743,0,-0.0346502860188951,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351918889951296,0,0,-0.0352634882037945,0,0,0,0,0,0,-0.00361547656994453,0,0,0,0.0266829656348475,0,0,0.0180060607093952,0,0,0.0521906110232206,0.0140313598937202,0,0,0,0,0,0
