,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600660.SH,X600011.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600010.SH,X600547.SH,X600886.SH,X601600.SH,X600795.SH,X000629.SZ,X600176.SH,X600426.SH,X600362.SH,X000408.SZ,X601991.SH,X300073.SZ,X600096.SH,X000786.SZ,X600803.SH,X000723.SZ,X000983.SZ,X002080.SZ,X600027.SH,X600160.SH,X600348.SH,X600141.SH,X600219.SH,X601699.SH,X600378.SH,X600157.SH,X002407.SZ,X600801.SH,X600399.SH,X000155.SZ,X600486.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0473379437694513,0.170218261384378,0,0.122289475852223,0,0,0.0827214034187113,0,0,0,0,0,0,0,0,0,0,0,0.0502613979305053,0,0,0,0,0,0,0,0,0,0,0,0.187863354728249,0,0,0,0.280807190625128,0,0,0,0,0,0,0,0.0269082588852418,0.0474959872426291,0,0,-0.0519807160005848,0,0,0,0,-0.0134762806696243,0,0,0,0,0.0188645959278884,0,0
X600111.SH,0,0,0,0,0,0.149177296136036,0,0,0,0,-0.0948024384246564,0,0,0,0,0,0,0,-0.0901207489146972,0,0,0.170694095774623,-0.0500518770450998,0,0,0,0.0487584349083243,0.27735069038806,0,0,0,0,0,0.0415159087157427,0,0.0393471751185241,0,0,0,0,0,0,0.217908660237562,0,0,0,0,0,0,0.26419591613214,0,0,0,0,0,0,0.0423138569188504,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.310017662143176,0,0,0,0,0,0,0,0.103367451826626,0,0,0,0,0,0.00663991122532316,0,0,0,0,0,0.00412832161875326,0,0,0.0837124987671475,-0.261502518909685,0,0,0,0,0.145664966526146,0,0.00431266938693051,0.108243044419599,0,0,0,-0.0141160760324394,0,0,0,0,-0.0213609794931938,0,0
X600011.SH,-0.0982421242318817,0,0,-0.0226784299205894,0,0,0,0,0,0,0,0,0,0,-0.200615535377744,0,0.553865377028792,0,0.136509946123854,0,0,0.233633393244588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13442849813264,0,0,0,0,0,-0.183172966910783,0,0,0,3.46944695195361e-18,0,-0.0466253534803261,0,0,-0.152471186453184,0,0,0,0,-0.132772262446283,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185786089247918,0,0,0,0,0,0,0,0,0,0,0,0.448763335784859,0,0,0,0,0,0,0,0,0,0,0,0.0119627163671342,0,0,0,0,0.0202498179113894,-0.0759355687597563,0,0.235578546355223,0,0,0,0.00931673557983838,0,0,0,0,0.117072469540179,0,0
X000708.SZ,0,0,0,0,0,-0.0180019803649437,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439445077839919,0,0.0385134249517666,0,-0.143433344614436,0,0,0.0177638098069109,0,0,0.0619047846435227,0,0,0,0,0,0,0,0.00822322421571488,0.192015112935146,0,0,0,0,0,0,0,0,0.0947315439648686,0,0,0,0,0.0136015937750174,0.0458479250229939,0,0,0,0.0245086031566011,0,0
X002271.SZ,0,0,0,0,-0.0993044306589407,0,0,0.0586082947506374,0,0,-0.0353026783364384,0,0,0,0,0,0,0,0,0,0,0,0.0674257195385783,0,0,0,0,0,0,0,-0.058443931013788,0.850373981259785,0,0,0,0,0,0,0.307069777740798,0,0,-0.123232874165323,0,-0.331681650147366,0,0,0,0,0,0,0,0.026813594368568,0,0,0,0,0.0427254613598464,0,0
X000877.SZ,0,0,0,0.0891051836230272,0,0,0,0,0,0,0,0.12286783628111,0,0,0,0,0.0148940323506029,0,0,0,0,0.0466011146525739,0,0,0,0.0273879678054427,0,0,0,0,0,0.145319673815235,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274900482185026,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0296853168010322,0,0
X600010.SH,0,0,0,0.0133512718590148,0,0,0,0,0,0,0,0.0844257229387445,0,0,0.0926844616416773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142995995064804,0,0.158191053742826,0,0,-0.0201620687881354,0,0,0,0,0,-0.243779840413308,0,0,0,0,0.435777518071047,0,0,-0.0139508720416047,0,0,0,0.0286545823198841,0,0
X600547.SH,0,0,0,0,0.0198709978374381,0,0,0,0,0,0,0.0397422230659431,0,0,0,0,0,0,0,0,0,0.214454443284347,0,0,0,0,0,0,0,0,0,0,0,0.0434552975432283,0,0,0,0,0,0,0.0418818793701788,0,0.152038313861007,0,0,0,0.0825333052795067,0,0,0,0,0,0,0,0,0,-0.0429665422996926,0,0
X600886.SH,-0.0355952573829854,0,0,0,0,0,0,0,0.321152330059289,0,0,0,0,0.0443066528413108,-0.0928493364138609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677849455553777,0.0112665699344069,0,0,-0.0470408934025238,-0.0355273221752411,0,0,0,0,0,0,0,0,0,0,0.0219821345614639,0,0,-0.0559550534176479,0,0.0314948375109337,0,0,0,0,-0.000295114860908104,0,0
X601600.SH,0,0,0,0,0.0573885169030224,0,0,0,0.0713578931876587,0,0,0.226325395325581,0,0,0,0,0,0,0,0,0,0,0,0.0551319900402793,0,0,0,0.00653233419650181,0,0,0.0150149269749436,0,0,0,0,0.0967587601291575,0,0.0223053477105722,0,0,0.0641333657053496,0.180849816324768,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504724459754393,0,0
X600795.SH,0,0.0169787281771945,0,0,0.140302675933843,0,0.0121102469176286,0,0.0956410954120565,0,0,0,0,0.126730139043045,-0.186429248629499,0,0.0291554721890503,0,0,0,0,0,0,0.0989516315724097,0,0,0,0,0,0,0.0477016673024176,0,0,0,0,0,0.262011319766195,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685661086915962,0,0,0,0,0,0,0.059026036957336,0,0
X000629.SZ,0,0,0,0,0,0.0904540866232073,0.113100884408753,0,0,0,0.243556870703721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202930160147864,0,0,0,0.0342715954291483,0,0,0,0,0,0,0,0,-0.0979306209418752,0.0804183532478191,0,0,0.122691534596663,0,0.335510976573145,0,0,0,0,0,0,0,0.0782531752155072,0,0,0,0.221474896753587,0,0
X600176.SH,0,0,0,0.000687546710751151,0,-0.0188744045076939,0,0,0,0,0.241008311757366,0,0,0,0,0,0,0,0.0211305006158351,0,0,0,0,-0.0373699002178602,0,0,0,0,-0.0133450085098712,0,0.0272476719911764,0.293146867833135,0,0,0,0,0,0,0,0,0,0,0,0,0.106608289126119,0,0,0,0.0377837138906802,0,0,-0.0414314662167361,-0.0567030660939686,0,0,0,-8.67361737988404e-19,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.164710904113087,0,0,0,0.131045729106175,0,0,0,0,0,0.161685016795827,0,0.0214486878961881,0,0,0,0,0,0.147835838872151,0.258368817468491,0,0,0,0,0,0,3.46944695195361e-18,-0.0110441762402082,0,0,0,0,0,0,0,0,0,0.130324127368208,0,0,0,0,0,0,0,-0.0417286153423124,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231300922446437,0,0,0.172980296429098,0,0.0248376645228414,0,0,0,0.0218177339382113,0,0,0.0258587571939549,0,0,0,0,0.0726930579281053,0,3.46944695195361e-18,0.0583625041870266,0,0.254025586811044,0.0764268116504854,0,0,0,0,0,0.0364330696201706,0,0,0,0.0134712502453067,0,0,0,0,0.00903269697461236,0,0
X000408.SZ,0,0,0,0,0.166137333071752,0.110621352200067,0,0,0.372459159395043,0,0,0.0641114950448437,0,0,0.0886736232779509,0,0,0,0,0,0,0,0,0.110475158411267,0,0,0,0,0,0.0984710785860456,0,0,0,0,0,0,-0.261643750562283,0,0,0,0,0,0,0,0,0,0.0315401390661106,0,0,0,0,-0.0109902942936239,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.123340482261621,0,0.0664901985276754,0,0,0,0,0,0,0,0,0.0350021984528381,0,0,0,0,0,0,0.0708094368039288,0,0,0,0,0,0,0.18579923305596,0,0,0,0,0,0.356181250528382,-1.73472347597681e-18,0,0,0,0,0.0664580136469049,0,0,0,0.0977671733650532,-0.00270809062977996,0,0,0,0,-0.00968802498507633,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.252182971944833,0,0.0870007386510624,0.0209802606956816,0,0,0,0,0,0,0,0,0.123024190679017,0,0.000917603420990916,0,0,0,0,0.0529882539518667,0,0,0,0,0.0609798104165581,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.134945559825133,0,0,0,0,0,0,0,0,0,0.00513942680006399,0,0
X600096.SH,0,0,0,0,0,-0.049826117780602,0.189157838062053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335273836524276,0,0,0,0,0,0.105332891616413,0,0,0,0,0,0,0,0,-3.46944695195361e-18,1.01781677714161,0,0,0.00836654765623767,0.212363628386594,-0.0623359554708154,0,0,0,0,0,0,-0.00903533994129518,-0.0818837199626029,0,0,0,0.0146141651586068,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.120916737452636,0,0,0,0,-0.0576333389148909,0.622735319074318,0,0,0,0,0,-0.12157619658548,0.0463421804357852,0.26735071656958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170339617058716,0,0,0,0,0,0,0,0,-0.0423774001424366,0.0472968229871004,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.0479790534008309,0,0,0,0,0,0.0810541801338822,0,0,0,0,0.168880988559098,0,0,0,0,0,0,0,0,0,0,0,-0.0291687471378202,0,0,0,-0.0336488212519953,0,0,0,0.0106683912183745,0,0,0.0405282166530029,0.0268598179520697,0,0,0.0597520695394706,0,0.0136682445287711,0,0,0,0.00530298370816021,0,0,0,0,0,0.0134416908075689,0.00885086643730372,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0162580003076881,0.136944577682151,0.0252360056803502,0,0,0,0,0.153050561831595,0,0,0,0,0,0,0,0,0,0.101965019621373,0,0,0,0,0,0,0,0,0.0509809800338386,0,0,0,0,0.0393488312130755,0,0,0,0,0,6.93889390390723e-18,0,0,0.136523133511575,0,0,0,0,0.181041528979682,0,0,0,0,0,0,0.00475818443021361,0,0
X000983.SZ,0,0,0,0,0,0,0.153274186364319,0,0,0,0.377861356325367,0,-0.026502047659349,-0.0107395603125232,-0.0218880431927764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322911187834505,0,0,0,0,0,0,0,0,-0.0422931947436633,0,0.104805239081322,0.703680230553493,0.0617864831339023,0,0,0,0,0.0165794619751308,0,0,0,0.0145787637301462,0,0,0,0,-0.0129130045509363,0,0
X002080.SZ,0,0,0,0,0,0.181490616402399,0,0,0,0,0,0,0,0,0.0716183151667752,0.026283831308707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295548078792083,0,0,0,0,0,0,0,0,0,0,0,0.00673488707559741,0,0,0.0863866593173347,0,0.0933782633384549,0.00792202933664921,0,0,0,0,0.0314634817922047,0,0,0,0.0212102899825337,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300238333974388,0,0.0426573427098464,0,0,-0.196535607898047,0,0,0,0.14775002371115,0,0,0.0706274222866788,0,0,0.456991186962384,0.0157733044404279,0,0,0,0,-0.07043816641311,0,0,0.0501562759457869,0,0,0,0,0,0,0,0,0,0.0173620629864909,0,0,0,0.0437271914355704,0.00843588686276785,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183153599219064,0,8.67361737988404e-19,0,0,0,0,0.0842104066559014,0,0.119201888404626,0,0,0,0,0,0,0.0597374786897149,0,0,0,0,0.111007689298493,0,0,0.153727780420487,0,0,0,0,0,0.273611243386237,0,0,0,0,0,0,0.0320620437631722,0.120614066570621,0,0,0,0,0,0
X600348.SH,0,0.0199178786333482,0,0.0801009996832295,-0.0594430663759467,0,0,0,0.0522308541680737,0,0,0,0,0,0.279391633977732,0,0,0,0,-0.610484876078408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170324748389905,0,0,0,0,0,0.485307816704164,-0.00343418862060494,0,0,0,0,0,0,0.30343749270205,0,-3.46944695195361e-18,0,0,0,0,0.0689489036311338,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399221205196647,0,0,0,0,0.0108503587914982,0,0,0,0,0,0,0,0,0,0,0.013226713674523,0.625384052586815,0,0,0,0,0.106651652035495,-0.138990628225852,0,0,0,0,0,0,0,0.0637345641339495,0,0,0,0,0,0,0,0,0,0,0,0.0150729476853116,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0955662803647744,0,0,0,0,0.0376966093000795,0,0,0.163504671599429,0,0.420222982700953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101276714111023,0,0,0.00325086295317601,0,0,0,0,0,0,0,0.00794744402444555,0,0.0496729802990342,0,0,0,0,0,0,0,0.0367342975179531,0,0
X601699.SH,0,8.67361737988404e-19,0,0,0,0,0.15867833678521,0,0,0,0.016390033770253,-0.057976012605687,0,0,0.1607058052049,0,0,0,0.0755659898345719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525067774610082,0.00538569637487066,0,0.0900667580156412,0.187117886259928,0,-0.0203753659849793,0,0,0,0,0,0,0,-0.133669605374747,0,0,0.0509883687748044,-0.00283437656504572,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0.385331380422032,0,-0.0803335854976476,0,-0.0233669544089654,0,0,0.0727367193902022,0,0,0,0,0.109371157040895,0,0,0,0.127774082562181,0,0,0,0,0,0,0,0,0,0.0828852495771742,0,0,0,0,0,0,0,0,0,-0.126030709098604,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.0344037487020775,0,0,0,0,0.119602604106825,0,0,0,0,0.0458689689964432,0,0,0,0,0,0,0,0.114808977556236,0,0,0,0,0,0.079720925672899,0,0,0,0,0,0.0413300649264846,0,0,0,0,0.0460355081242068,0,0,0.0292803890918243,0,0,0,0,0.0160737251966011,0,0,0,0,0,0,0,0,0,0.00532377768090282,0,0
X002407.SZ,0,0,0,0,0,-1.38777878078145e-17,-0.0579773693034894,0,-0.0106373852767427,0,0,0,0.226481209677445,0,0,0,0,0,0,0,0,0,0,0.0901477071606622,0,0,0,0,0,0.091877825596573,0,0,0,0,0,0.452904233084307,0,0.00158413269600395,0,0.341267807214577,0,0,0,0,0,0,0,0.115842966338925,0,-6.93889390390723e-18,0,-0.034453322920168,0.0239333058162024,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.091681997325028,0.154907115648093,0,0,0,0,0,0.146125814223902,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268675481697456,0,-0.0477004718093561,0,0.13619887352702,0,0,0.0111386335421274,0,0,0,0,0,0,0,0,0,0,0,-0.035247524875096,0,0,0,0.0743680518448184,-0.0279133840867855,-0.0383062472953897,0,0,0,-0.0413905845591923,0,0
X600399.SH,0,0,0,0.0330641082791649,0,0.0238942516090213,0,0,0,0,0,0,0,0,0,0.0307935961543488,0,0,-0.0180970303107955,0,0,0,0.0379202112398999,3.46944695195361e-18,0,0.223621479749672,0,0,0,0.186857768041142,0,0,0,0,0,0,0,0,0,0,0.143227655174222,0,0.180755558619434,0,0,0,0,0,0.108049210749053,0,0,0,0,0,0,0,0.0316423529012808,0,0
X000155.SZ,0,0,0,0,0.334925988452164,0,0,0,0,0,0,0,0,0.00602490732915195,0,0.0959458838915505,0,0,0,0,0,0,0,0,0,0.237022229246424,0,0,0,0,0,-0.012946988022562,0,0,0,0.0822887523622394,0,0.167869832023981,-8.67361737988404e-19,0,0,0,0,0,0,0,0.087380982197766,0,0,0,0,0,0,0,0,0,-0.00556871308419003,0,0
X600486.SH,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.064557589741269,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0740141284687159,0,0,0,0,0,0,0,0,0.315172831034472,0,0,0,0,0,0.00776577091297065,0.114704849876976,0,0,0,-0.0669504190555031,0,0,0,0,-0.0360495040877331,0,0
X600549.SH,0,0,0,0,0.074919445866667,0,0,0,0,0,0,0.0523245859808744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325933491754285,0,0,0,0.268923137305253,0,0.151433059584283,0,0,0.0446125773967885,0,0.126941906723895,0,0.102007795638045,0,0.00668563693513462,0,-0.0533193562302539,0.173758336077261,0,0,0,0,-0.0298779702902276,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702952855833533,-0.0487844616672054,0,0,0,0,0,0,-0.222459503957517,0,0,0.0575343240898415,0,0,0,0,0.133729563689427,0,0,0,0,0,0.082395606318653,0,-0.0265115811327251,-0.0561537417031394,0,-0.131880988740638,0,-0.116395767006095,-0.0406916625765841,0,0,0,-0.0809564135810496,0,0
Slope,0,0,0,0.206043695341821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160565793078007,0,0.174119544953221,0,0,0,0,0,0,0.0713315380730032,0,0,0,0,-0.0239914021859834,-0.0524037373009003,0,0,0,0,0.060828690296278,0,0,0,-0.54193679973075,0,0,0,0,0,0,0.477936570699616,0,0,0,-0.87213285540463,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0351794285368676,0,0,0,-0.0802832485316944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337637626508442,0,0,-5.42101086242752e-20,0,0,0.0780214790568084,0.10930952524185,0,-0.143701211985306,0,0,0,-0.0279438138344445,0,-0.0351341171000009,0,0,0,0,0,-0.154243030086682,0.447260493874004,0,0,0,0,0.380415431123285,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0657879739462092,0,-0.064774411958373,0,0,0,0,-0.0342167178241929,0,-0.0282880817382119,0,0,-0.0961069268209427,0,0,0,0,-0.0633089495530276,0.111022034083085,0.016824998000111,0.00180954550545982,0,0,0,0.118478934985774,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821359163271373,0,0.00230435307772859,0,0,0,0,-0.0608426394944831,0,0
MKreturn,0,0,0,0,0,0,0.0531163383502951,0,0,0,0,0,-0.03482122051116,-0.0377186794678904,0.114572231705472,0,-0.0164609321011859,0,0,0,0,0,0,0,0,-0.0869647216656025,0,0.0827874545702108,0,0,0,0,0,0,0,0,0,0.0121039586129513,0,0,0,0,0,0,0,0,0,0.0034507399311585,-0.300878632425577,0,0,0.046915308041078,0,0,0,0,-0.00448658411516997,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00353469264198305,0,0,0,0,0,0,0,0,0,0,0,8.46874898076683e-05,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,-0.000604503934090431,0,-0.000506379425441703,0,0,0,0,-0.00032845937065729,6.7762635780344e-21,0,0,0,0,0.00504874333958074,-0.0047905853411733,0,0,0,0.0116400028485471,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0809052594944523,0.118967953025933,0,0,0,0,0,0,0,0,0,0,0.0720898513641165,0,0.0305928474847092,0,0,0,0,-0.0466487162966959,0,0,0,0,0,0,0,0,0,0,0,-0.163500482331237,0,-0.159883760087473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706203778612039,1.07279898008411,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00415506110856037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400396531333321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172971588919248,0,0,0,0,0.026227677294576,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144123101431054,0,0
