,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600886.SH,X600547.SH,X600011.SH,X600585.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600027.SH,X600803.SH,X000708.SZ,X600111.SH,X601991.SH,X002460.SZ,X600426.SH,X600160.SH,X000301.SZ,X000983.SZ,X601699.SH,X000786.SZ,X002466.SZ,X002128.SZ,X000807.SZ,X600219.SH,X600176.SH,X000630.SZ,X600985.SH,X000933.SZ,X601168.SH,X000877.SZ,X000883.SZ,X600096.SH,X000408.SZ,X000027.SZ,X000932.SZ,X002353.SZ,X002271.SZ,X600995.SH,X600801.SH,X600483.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.0460086619044745,0.13475328955719,0,0.101280988700655,0,0,0,0,0,0,0,0,0.0950694713961627,0,0,0,0,-0.0201376455614124,0,0.070247959525486,0,0,0,0,0,0,0,0,-0.0672243221600656,0,0,0,0,0,0.25347923570023,0,-0.0135457216191805,0,0,0,-0.0636403718270539,0,0,0.142593867302308,-0.0490704210872032,0,0,0,0,0,-0.00248574343542796,0,0
X000792.SZ,0,0,0,0,0,0,0.133929587323468,0,0,0,0,0,0,0,0,0.10305161552898,0,0,0,0,0,0,0,0.25809280468811,0,0,0,0,0,0,0,0,0,0.0192624225558458,0,0,0,0,0.0240676131263958,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119154409473061,0,0,0,0,0.0133635263504052,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.46308656304354,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.14013741466533,0,0,-0.0517859727125645,0,0.0528037180608498,0,0,0,0,0,0,0,0,0,0,0.132894722879708,0,0.0178649008372183,0,0,0,0,0,0.0681919682217206,0,0,0,0,-0.0132097415841267,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0614740409192917,0,-0.0355321488931858,0,0.0116248541296509,0,0,0,0,0,0.00286347008259977,0,0.0877272267442588,0,0,0,0,0,0,0,0,0,0,0.0192353049664157,0,0,0,0.446241936693252,0.0248590336641634,0,0.319895239777772,0,0,0,0,0,0,0,-0.0373388477023969,0,0,0,0,0.00178892983349588,-0.000358346157246654,0,0,0,0.00816250859637548,0,0
X600010.SH,0,-0.0992621682316161,0,0,0,0,0,0,0,0,0,0,0.0912623520465858,0,0,0,0,0,-0.118277809573046,-0.0915279156028262,0.0805923260078043,0.200804750331875,0,0,0,0,0,0,0,0,-0.0023169458028855,0,0,0,0,0.0563363530016935,0,0,0,0.14449745250238,0,-0.11347045993191,0,0,0.0377941643988548,0,0,0.0850397031286716,0,0,0,-0.00688935048083373,0,0,0,0,0.00971050252129238,0,0
X600027.SH,0,0,0,0,0.306511033319329,0,0,0,0,0.773651073146376,0,0,0,0,0,0,0,0,0,0,0,0,0.0502932646465666,0,0,0,0,0,0,0,-0.00583575796702306,0.172089412083407,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.114387608218244,-0.0309381803735075,0,0,0,0,0,0,0,0,0,4.55104957081901e-06,0,0
X600803.SH,0,0,0,0,0,0,0.00423179310179398,0,0,0,0,-0.126820581283004,0,0,0,0,0,0,0.123504560835515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571907818994616,0.13946768274769,0,0,0.028907865097184,0,0,0.162927161317786,0,0.0511689713951956,0,0,0,0,0,0,0.127068049008238,0,0.128944945470417,-0.0173827589602066,0,0,0,-0.044829751858625,0,0
X000708.SZ,0,-0.0360486219769089,0,0.0499850294018478,0,0,0,0,0.272573331041199,0,0,0.0709170750778291,0,0,0,0,0,0,0,0,0,0.0244984116720642,0,0,0,0.192519097753318,0.100397533780795,0,0,0.0277860266370782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132319899610423,0.149800621970057,0,0,0,0,0,0.0651864305514196,-0.151294035317747,0,0,0,0.0182691591039872,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.150472139816552,0,0,0,0,0,0.0984177801002367,0,0.0903042795814299,0.467660300083165,0,0,0.0403353051085169,0,0,0.14983951337775,0,0,0,0,0,0,0,0,0,0,0.146272398016465,0,0,0,0,0,0,0.097076678604529,0,0,0.0139923779941187,-0.0569156343638481,0,0,-0.110192943357213,0,0,0,-0.0138830603850961,-0.0542599773271442,0,0,-0.0300022702341325,0,0
X601991.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.123155330719872,-0.0257914523600551,0,0.096132418346202,0.0169160181262348,0,0.0419095839465817,0,0,0,0,0,0,0,0.0234737027057096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220288814635023,0,0,0,-0.0754680897218525,0,-0.0852597030077986,0.236875429183235,0,0,0,0,0,-0.00808356837665925,0,0,0.0189513354619596,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105425019222802,0,0,0,0,0,0,0,0,0,0.0131848568532475,0.00245560598592631,0.0395379904655659,0,0,0,0.781362775205921,0,0,0,0,0,0,0,0,0,-0.0578650415432641,0.0812422306207471,0,0,0,0.0121399083480436,0.0335861787943557,0.0263429497719699,0,0,0,-0.0446981644743875,0,0,0,0,0.0232978509807413,0,0
X600426.SH,0,0,0,0.220665990949097,0,0,0,0,0,0,0,0,0,0,0.0445635890452521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166912485468303,0,0,0,0,0.267199002537249,0,0,0,0.0591724347971521,0,0,0.137966453580095,0,0,0,0,0,0,0,0.10487481671366,0.150425853979227,-0.00757218179237234,-0.0289893768858543,-0.01321019889822,0,0,1.73472347597681e-18,0,0
X600160.SH,0,0,-0.351404380715658,0,-0.22506359271819,0,0,0,-0.154333075580489,0,0,0.228207203238416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712026138990197,0,0.259741786816645,0,0,0,0,0,0.340951328008581,0.0241186009632387,0,0,0,0,0,-0.127749644996474,0.114763443852364,0.124069263150994,0,0,0,-0.247605880733794,-0.160704302182086,0.0941814736830817,0,0,0,-0.145007208363256,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0166816359370245,0,0,-0.00186537513710722,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.276379991313473,0,-0.0822322589292934,0,0,0,0,0,0,0,0,0,0,0.0977023459144913,0,0,0.2908797869107,0,0,0,0,0,0.0334410878414854,0,0,0,0,0,0.0644311164121686,-0.0375711118106945,0,0,0,0.00253906785931988,0,0
X000983.SZ,0,0,0,-0.00534169262635212,0.0705587508569696,0,0.176257378567403,0,0.0270605669025915,0,0,-0.0296245959705782,0,0,0,0.0143304161560117,0,0,0,0,0,0,0,0,0,0,0,0,0.283879515749212,0,0,0,0,0,0,0,0.00804820476468421,0,0,0,0.0639019716991134,0,0.0628750522331859,0,0.0332927253716727,0,0,0,0,0,0,-0.0136798026452153,0,-0.00497519623359623,0,0,-0.00936014403447253,0,0
X601699.SH,0,0,0,0,0.153137274627945,0,0.0546763248509582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592130288683191,0,0,0,0.292113637366479,0,0,0,0,0,0,0,0,0.235793496260704,0.0842622832452269,0,0,0,0,0,0,0,0,0,-0.0911142948327214,0,0,0,0,-0.0408774312491152,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.228794593962273,0,0,0.080092152442919,-0.0561951433138789,0,0,0,0,0,0,-0.0208947762382727,0,0,0,0,0,0,0,0,0,0,0,0.220660821041591,-0.158886757184001,0,6.93889390390723e-18,0,0,0,0,0.174550516637299,0,0,0,0.0759934694761435,0,0,0,-0.0431096649478345,0.0495190683743699,-0.130555607619364,-0.141278025283699,0,0,-0.0252778130544879,0,0
X002466.SZ,0,0,0,0,0,0,-0.064435184007371,0,0,0,0,0,0,0,0.053941861764708,0.00464342834220239,0,0.0829604512217366,0,0.0539076456613833,0,0,0,0.70486691263123,0,0.0212771226743101,0,0,0,0.0166340753510615,0,0,0,0,0.163439485729157,0,0,0,0,0,0,0,-0.153133259056163,0,0,0,-1.73472347597681e-18,0,0,0.0353788748682283,-0.0244687617669995,0.339900036747251,-0.259523204307887,0,0,0,-0.0407262547031781,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321982971902527,0,0.0908712239925414,0,0,0,0.116779189352703,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.268981089418255,0,0,0.167130583500172,0,0.0955088778678357,0,0,0,0.062840485726648,0,0,0,0,-0.0564142902146546,0,0,0,0,-0.0386102110605185,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0804216726300797,0,0,0,0,0,0,0,0.254633175293027,0,0.209459014098578,0,0,0,0.147102035151395,0,0.0896338742569639,0.090029446777092,0,0,0,-0.0713848661663102,0,0,0,0,0,0.141929407022762,0,0.100772823522429,0,0.042349057499812,0,0,0,0,0,0.1208836780707,0,0,0,0,0,0,0.0988038727987882,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0356974312402614,0,0,0,0,0,0.0269654544966407,0,0.0109637248660502,0.0988194574089436,0,0,0,0.113477720984006,0,0,0,0,0,0,0,0,0,0,0,0,0.0449558376839405,0,0,0,0,0.00881449876056437,0.409994354706975,0,0,0,0,0.12683043791621,0,0,0.0789075522988913,0,0,0,0,0,0,-0.0660994527230447,0,0,-0.0105481257975838,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226035374521914,0,0,0,0,0,0,0.0326957140034471,0,0.282796978547029,-0.435444095605175,0,0.333592844168544,0,0,0,0,-0.0685844746121072,0,-0.0274326032132858,0,0,0,0,0.165073686429128,0,-0.128014571147955,0,0,0.325475408131962,0,0,0,0,0.126103647033865,0,0,0,-0.42495785224448,-0.0677815687167048,0.166182416409504,0,0,0,0.0284424725587535,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0290859540469286,0,0,0,0,0,0,0,0.53349488510916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474918372846417,0.113760013535491,0,0.0121769019754816,0,0,0,0.00227679324378492,0.0495072824962327,0.137417025526672,0.0328306839293592,0,0.0388498698796092,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.11692996627342,0,0.230300007448323,0,0,0,0,0,0.0746536936828616,0,0,0,0,0,0.04064713261298,0,-2.71050543121376e-20,0,0,0,0,0,0,0.0391957172508758,0.362152359775565,0,0,0,0,0,0,0,0,0,0,0,0.0111985642726311,0,0,0,0,0,0.0189852070351233,0.0879240382275679,0,0,0.0220464162529657,0,-0.0751546592466416,0,0,0,0,0,0
X000933.SZ,0,0,0,0.00315003748737521,2.62168094144121e-05,0,0.219546819994317,0,0,0,0,0,0.153053361114314,0,0,0,0,0,0,0,0.06291820188491,0,0,0,0.108012837676769,0.106225100564491,0,0,0.0962752952741223,0,0,0.0536758759010506,0.336194514061624,0,0,0,0,0,0,0,0.0653130374066761,0,0,0,0,0.242232741456724,0,0,0.149076249433679,0,0,0.0947018609932134,-0.0520115995210966,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0801829008399572,0,0,0.0404544402628881,0,0,0,0.276379722028588,0,0,0.219172637451073,0.319563312524629,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.163780302723673,-0.294843376931118,0.100481961481012,0,0,0,0,0,0,0.156134649213145,0,0,0,0,0,0,0.134282268707774,0.0134867635672854,0,0,0,0,0,-0.0177508069254355,0,0
X000877.SZ,0,0,0,0,0,0,-0.0622920777496522,0,0,0,0,-0.13420541954042,0,0,0,0.0826232339398904,0,0,0,0,0,0,0,0,0,0,0.213559720109076,0,0,0,0,0,0.0378484951048103,-0.158467595243376,0,0,0,0,0,0,0,0,0,0,0.294130832292452,0,0.0397141519073465,0,0.313687093706202,0,-0.06024260403007,0,0,0,0,0,-0.0154016057228444,0,0
X000883.SZ,0,0,0,-0.0428681997767029,0.00931393860124032,0,0.0870949405331416,0.19965466311652,0,0.0557105044020161,0.171372385606205,0,0.168282523608251,0.161734962668312,0,0,0,0,0.116509956988587,0,0,0,0,-0.00161145712378675,0,0,0,0,0,0,0,0.121343601473329,0,0,0,0,0.0446907094199805,0,0,0,0,0,0,0.0563166652201579,0,-0.0743030825472507,0,0,0,0.0140140266471565,0,-0.0752207265175971,0,0,0,0,0,0,0
X600096.SH,0,0.0186161601993219,0,0,0,0,0,0,0,0,0,0,0.128203950772326,0,0,0.197750029511658,0,0,0,0,0.117906667049557,0,0,0.215431705785244,0,0,0,0,0,0,0,0,0,0.0420234995650791,0.123167241932976,0,0,0,0,0.100287281392508,0,0,0,0,0,0,0,0,0,0,0,-0.0068812267368774,0,0,0,0,-0.0151529096487491,0,0
X000408.SZ,0,0,0,-0.114653570391078,0,-0.0535331721116944,0,0,0,0,0,0,0.082157013828277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286482825036297,0.417406985273367,0,-0.0224231166318606,0,0,0,0,0.148215012372377,0,0.460342019693852,0,0,0,0,0,0,0.0396348157032634,-0.207507693864382,0,0,0,0,-0.0434672385247425,0,0,0,0,0.0164327527366295,0,0
X000027.SZ,0,0,0,0,0.307564573075348,0,0.0543836729872648,0,-0.0378091732557547,0,0,0,0.00789956276228624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012773085053968,0,0.156936901761321,0,0.0308090235423884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00762434475941359,0,0,0,0,-0.001219330705334,0,0
X000932.SZ,0,0,0,0,0,0.135327334422068,0,-0.0991815679495314,0,0,0,0,0,0,0,0,0,0,0,0,0.0802851566855758,0.0383421539638687,0,0.142067154953363,0,0,0.194526887086445,0,0,0,0,0,0,-0.389933285134034,0,0,0,0.0841595816111208,0,0.168135723330696,0,0,0,0,0,0,0,0,0,0,0,0,0.196548301350237,-0.177136286548833,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0686226751150139,0,0,0,0,0,0,0,0,0,0.105420193926344,0,0,0,0.172761293716631,0,0,0,0,0.0829155523159998,0.0390416356602855,0,0,0,0.156259541287367,0.0914683059569685,0,0,0,0,0,0,0.204574675187723,0,0,0,0,0.275110188648087,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.00521453833706139,0,0,8.67361737988404e-19,0,0
X002271.SZ,0,-0.00118605970346227,0,0.0739445894202061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138466324757135,0,0.0444628700098908,0,0,0,0,0,0,0,0,0.317575529866997,0.111010392059252,0,0,0,0.0367313734474162,0,0,0,0,0,0,0,0,0,0,0,0.0266935824128149,0,0,0,0,0.107693004649848,0,0
X600995.SH,0,0,0,0,0,0,-0.0374629432099087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301109741441425,0,0,0,0.0643232716015615,0,0,0,0,0,0,0,0,0,0,0.126492225365231,0,-8.67361737988404e-19,0,0,0,0,0,0.0286887091582806,0.114104883868012,0,0,0.150207372921414,0,0,-0.0387022755427746,0,0,0,0.0641823073945941,0,0
X600801.SH,0,0,0,0,0,0,0,0,0.13382561907877,0,0,0,0.0643036444518325,0,0,0,0,0,0,0,0,0,0,-0.103673041396815,0,0.111233808477215,0,0,0,0,0,-0.0358789714370314,0,0,0.109531216265434,0,0,0.0187121117092789,0.018044603299579,0,0,0.0381412501536792,0,0,0.134839938046118,0,0,0,0,0,0,0,0,-0.0790888180291958,0,0,0.0406572500472435,0,0
X600483.SH,0,0,0,0,0,0,0,0.165169954245906,0.106784318849838,0.278489581680025,-0.0425457190712683,0,0,0.153067051510843,0,0,0,0,0,0,0,0,0.201572582876665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0272017623382656,0,0,0,0,0.00682672218931269,0,0
Change_TY3M,0,-0.0328632384577685,0,0,0,0,0,0,0,0,0,0,0,0,-0.424343948038757,0.0167173472517906,0,0,-0.0434321901502735,0,0,0,0,0,0,0,0.151863208906311,0,0,0,0,-0.181862991714201,0,0,0,0,0.174580917780274,0,0.248269246237746,0.00953680812398093,0,0,0,0,0,6.93889390390723e-18,0,0,1.73472347597681e-18,0,0,1.38777878078145e-17,-0.144999657552955,0.27482340214215,0,0,0.0107244342943759,0,0
Slope,0,0,0,0,0.446875390873034,0,0,0.0317875626507075,-3.46944695195361e-18,0,0.0995069287434559,0,0,0,0,0,0,0,0,0.117805264267081,0,0,0,0,0,-0.0144183143548576,0,-0.53536319524432,0,0,0.38949220707963,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544192373757567,0,0,0,0,0,-0.0489628067834322,0,0.488083839538663,0.106429239280884,0,0,0,0,-3.11259254856038
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366837987978264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286206640873425,0,0,0,-0.105222402246894,0,0,0,0,0,0,0.0347943449791904,0,0,0,0,0,0,0.420903733799072,0,-0.097843572402902,0,0,-0.030998433680114,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.1132035247384,0,0,8.67361737988404e-19,0,0,0,0.0428866315950297,0,0,0,0.066607185038061,0,-0.00421976635342331,0,0,0,0,0,0,0,0,0,-0.179802507798902,0,0,-0.0770239726497987,0,0,0,0,0,-0.182347723044317,0,0,0,-0.0773899283018517,0,0,0,-0.10406424067165,0,0,0,-0.0179231763083027,0,0
MKreturn,0,0,-0.0340317874390829,0,0,0,0,0,0,0,0,0,0,-0.100595133456119,0,0.0441749003656781,0,0,0,0,0,0,0,0,0,0,0.0221837556895397,0,0,0.0605925796970951,0.0385744144671756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146029570309416,-0.0995181639630124,0,0,-0.0398137338802704,0,0,-0.0323247690802567,0.0872287653673902,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016738640705061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399413899064092,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0493280549623283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276490572552798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058032183385521,0,0,0,0,0,0,0,0,0,-0.00721900214117902,0,0,0,0,0,0,0,0,0,-0.00747017537545124,0,0,0,0,0.00567102878702425,0,0,0,0,0,0,0,0,0,0,0.0126401694889103,0.0240492133561162,0,0,0,0,-0.00476638609027178,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139671669331925,0.0201542739777062,0,0,0,0,0,0,0,0,0,0,0,0,0.000727664423308146,0,0,0,0,0.0374898862547483,0,0,0,0,0,-0.0225430469894055,0,0,0,0,0,0,0,0,0,0,0,-0.0809402909513202,0,0,0,0,0.00789806504168742,0,0
