,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X601898.SH,X600688.SH,X601991.SH,X600795.SH,X600547.SH,X600309.SH,X601600.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X600027.SH,X000709.SZ,X600157.SH,X600339.SH,X002466.SZ,X600111.SH,X600299.SH,X000898.SZ,X601158.SH,X600489.SH,X000959.SZ,X600008.SH,X600352.SH,X002460.SZ,X000883.SZ,X600219.SH,X600160.SH,X000408.SZ,X000539.SZ,X000630.SZ,X600578.SH,X000723.SZ,X600021.SH,X600583.SH,X600176.SH,X000792.SZ,X002271.SZ,X000027.SZ,X000786.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.163491479706939,0.021864975237561,0.0486980654306736,0,0,0,0.0414197096554956,0,0,0,-0.0644896228183403,0,0,0,0,0,0.0713875832173873,0.0610771395916442,0,0,0,0,0,0,0,0,0,0,0.0483463448613859,0,0,0,-0.0853915785485247,0.0633384599225847,0,0,0,0,0,0,0,0,0,0,-0.0666540143849485,0,0,0,0,0.0088837860421575,-0.00120368484874829,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.104476169397855,0,-0.0736748305957872,-0.134637782298843,0,0,0,0,0,0,0.149325551991644,-0.0684493972701447,-0.133741232491241,0,0,0.175360427992702,0,0,0,0,0,0,0,0,0.109060586694681,0,0,0,-0.0232999725432849,0,0,0.321065935045536,0,0.240494631226957,0,0,0,0,0,0,0,0.134571074198656,0,0.158222121514711,0,0.129537612493595,-0.0933488628988342,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.00996774299872349,0.0111606417543782,0,0,0.0806314873855586,0,0,0.0271501004021105,0,0.0334536697540116,0,0.0308350545365976,0,0.0965121949495484,0.0112031024284727,0,-0.0303284186313489,-0.0657479263568016,0,0,0,0,0,0,0,0,0,0,0,0.0158214446015723,-0.0343219664694949,0.129162008494244,0,0.065187420320937,0,0.00213269658548763,-0.0340908100536069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0723530535033188,0,0,-0.0636512314972081,0,-0.0624245244785602,0.126529568902139,0,0,0,0,0,0,0,0,0,0,0,0.0520195036663394,0,0,0,-0.0765910000948914,0,0,0,0,0,0,0,0,0,0,0,0,0.0139133325898992,0,0,0,0.0104338034761377,-0.0400457824422527,0,0,0,0,0,0
X600309.SH,0,0,0,-0.305768318169343,0,0,0,0,0,0,0,0.0107107029631298,0,0,0,-0.0491870221857374,0,0,0.0659261655222632,0.193869821535133,0,0.0283235528286315,0,0,0,0,0,0,0.313140885060177,0,0,0,0,-0.166616873519479,0,0,0,0,0,0,0,0,0,0,0.0764833081955956,0.164229930217253,0,0,0.121610651181257,0,0,0.0369157201198676,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0562083421467401,0,0.0864587706433533,0,0,0,0.013549188850708,0,0,0,0,0,0.50251601590195,0,0,0.168984056809589,0,0,0.112851236932648,0,0,0,0,0,0,0.00850891678897181,0,0,-0.0736716784646631,0,0,0,0,0,0,0,0,0.033659512318908,0,0,0,0,0,0,0,0,0.0217000232700749,0,0,0,0,0,0
X600660.SH,0,0,0,0.221861989063508,0,3.46944695195361e-18,0,0.00334482818127295,0.0276981830094768,0,0,0,0,0,0.235377946689463,0,0,0,0,0,0.18796380165139,0,0,0.109362972170107,0,0,0,0,-0.0764586396056574,0.0290231006114664,0,0,0,0,0,0,0,-0.141539438596656,0,0,0,0,0,0,0,0,0.0971419906001123,0,0,0,0.031673076109012,-0.00149807812899399,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0582910974834221,0,0.00874653745967326,0,0.139061770282911,0,-0.16333192281593,0,0,0,0.130565346524006,0,0,0,0.0489697571957229,0,0,0,0,0.102124808402462,0,0,0.218540329378164,0,0,0,0,0,0.00938406011123751,0,0,0,0,0,0.35718910406364,0,0,0,0,0,0,0,0,-0.0473714653584177,0,0.00645508040644742,-0.0261082021178627,0,0,0,0,0,0
X600886.SH,0,0,0.0882255419144439,-0.0622813181511996,0,0,0,0,0.0531961760429555,0,0,0.00192826674491239,0.269079120700992,0,0.0193359210895597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153053002324316,0.087610680229805,0,0.0201215831230067,0,0,-0.10036799710367,0,0,0,0.0952312147335174,0,0,0,0,0,-0.060357920449481,0,0,0,0.0554263301641108,-0.0211221490900374,0,0,0,0,0,0
X600188.SH,0,0,-0.0567692637079639,0,0,0,0,0.191054355915587,0,0.68197039736062,0,0.227509397649407,0,0,0,0,0,0.0378354435764081,0,0,0,0.000683617924076985,0,-0.275562725237152,0,0,0,0,0,0,0,0.021352136228482,0,0,0,0,0.0115098339219888,0,0,0,0.0926539327811302,0,0,0,0,0,-0.0510298189810867,0,0,0,0,0.0434193326927966,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.251901257644601,0,0,0,0,0,0,0.046660615110424,0,0,0,0.15891580339047,0,0,0,0,0,0,0,0,0,0,0,0,-0.087813638545976,0,0,0.0819596324469609,0,0,0,0,-0.08047845445996,0,0,0,0,0,0.234632218671066,0.149246672614312,0,0,-0.0897041312928648,0,0,0,-0.00851937433662434,0.0270006238713543,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.124246074014996,0,0.0648012557853329,0,0,0,0.0995851209743476,0,0,0.208904903009971,0,-0.201707358765093,0,0,0.141465387664622,0,0,0,0,0,0,0,0.122934165241548,0,0,0.491846002456331,0.289434782338104,0.255885464118594,0,0,0,-0.0352530152263195,0,0.306089606602717,0,0.170193454750519,0,0,0,0,0,0,0,0.127843833464169,0,0.0155028064047384,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.028229802784975,0,0,0,0,0.0495641313435075,0,0,0,0.0390502121040682,0,0,0,0,0,0.0176901551575417,0,-8.67361737988404e-19,0.0950310780984155,0,0,0,0,0.0814047544859635,0,0.00544003757932062,0,8.67361737988404e-19,0,0,0,0,0.085811420976332,0,0,0,0,0,0,0,0,0,0,0,-0.00520189236036472,0.0139998505426044,0,0,0,0,0,0
X600339.SH,0,0,0.313805138677417,0,0,0,0.0350575649622822,0.0262576937720094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147356845060729,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0539361713838444,0,0,0,0.286178628957376,0,0.610164103043191,0,0,0,0.305670103044666,0,0,0,0,0,0,0,0,-0.0117466397759387,0.0153957583458476,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38269495237401,0,0.135255287406058,0,0,0,0,0,0.0393849147347318,0,0,0,0,0,0,0,0.00783872955930785,0,0.440055436099647,0,0,0,0,0,0,0,0,-0.079768165251205,0.0505081146395069,0,0,-0.0150836354392373,0,0,0,-0.0466279100990748,0.0599807172263043,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0073261520245566,0,0,0.0447953119460503,0,0,0,0,0,0,0,0,0,0.0179783773627577,0,0.0450008597944842,0.185064156284077,0,0,0.0106667023346158,0,0.342733682278443,0,0.00812386989496728,0,0.0208869803823341,0,0,0.061432986667303,0,0,0,0,0,0,0,0,0,0.0188005517051805,0,0,0,0.00503084341493471,0.0168847319403374,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561042603623182,0,0,0,0,0,0,-0.025166160018929,0,0.0723221156846219,0.04392311937588,0.102517788071242,0,0,0,0.198818561096989,0,0,0,0.0161160632993334,0,0,0,0,0.0185677766794725,0,0,0.000150816111524787,0,0,0,0,0,0,0,0,-0.00355492568596224,-0.00204728701606644,0,0,0,0,0,0
X000898.SZ,0,0,0.0400630897608351,0.0862757010583411,0.22012062753274,0,0,0,0,0,0,0,0,0,0,0,0,0.323973579968617,0,0.105751164776711,0,0,0,0.0632319125175191,0,0,0,0,0,0,0,0.0489525347640914,0,0,0,0,0.124951059711325,0,0,0,0,0,0,0,0,0,0,0,-0.0723127858091308,0,0.0253477481397665,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0383818670211536,0.00656503264527733,0,0,0,0,0,0,0,0,0,0,0,0.079132882882036,0,0.0340897164716926,0,0,0.078541743533939,0,0,0,0,0,0.110421245154864,-0.0415853632812959,0,0,0,0,0.112825742660161,0,0.0476512544889085,0,0,0,0.119393402738863,0,0,0,0.0831843986644908,0,0,0,-0.00130673750469498,0.00286046107890335,0,0,0,0,0,0
X600489.SH,0,0,0,0.141781075887487,0,0,0,-0.0375645727060702,0,0,0,0.0057113286244277,0,0.105547761293536,0,0,0,0,0,0,0,0.135311126345395,0,0.0506726005966878,0.0532862837146443,0.134967409115854,0,0,0,0,-0.0366042013135542,-0.0197344688075887,0,0,0.27882920942161,0,0,0.0312890236420991,0,0.26398800482012,0,0,0,0,0,0,-0.0188618311377442,0,0,0,0.00793982328556775,0.0222456358510962,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0528659444912823,0,0,0,0.186392283015478,0,0,0,0,0,0,-0.301624725237534,0,0,0,0,0.0865547716138351,0,0,0,0.309649152684381,0,-0.0950644638892117,0,-0.0822744464954688,0,0.157300731809333,0,0,0,0,0,0.318110781869864,0,0,0,0,0.0860120765164392,0,0.0340830698909068,0,0.39635733973487,0,0.0162262855105727,0.0577328356414453,-0.112027555974708,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.344614897737249,0.62736013317918,0.153432451655919,0,0,0.0495610871419377,0,0,0,0,0,0,0,-0.483489534041991,0,0.106789105853941,0,0,0,0,0,-0.308623383872874,0,0,0,0,0,0.00986214857265736,0,0.12628814396469,-0.0323118357460966,0.482340136468996,0.0815774008504801,0,0.492711883800617,0,0,0,0,0,0,0,0,0,-0.045489095471111,0,0,0,0,0,0,0
X600352.SH,0,0.0655030597764885,0,-0.189549872049216,0,0,0,2.16840434497101e-19,0.0379888424747619,0,0,-0.0611123657408249,0,0,0.0393602321754686,0,0,0.0322925933144128,0,0,0,0.0874749089436019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131571487141529,0,0,0,0,0,0,0.0873189588680003,0,-0.0986779925482567,0,0.0123195890218269,-0.00933763692619458,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.162123378903952,0,-0.0835698470780646,0,0,0,-0.0327202676416331,0,0,-0.0296998789316862,0,0,0.0630751484523672,0,0,0,0,0,0,0.761827840462493,0,0,0,0,6.93889390390723e-18,-0.0829668262295051,0.0645167838677411,0,0,0,0,0,0.0731243686324469,0,0.0230020057366532,-1.73472347597681e-18,0,0,0,0,0.162993352453293,0,0,-0.0341044589629972,0,0.00697233025285557,0.011551964107888,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00588207736987679,0,0,0,0,0,0,0,0.0654956320714656,0,0.00562108587660629,0,0,0,0,0,0,0,0.140786789253242,0,0,0,0,0,0,0,0.0903843359937785,0.183334622579031,0,0,0,0,0,0,0,0.122807988895988,0,0.0297847002306106,0,-0.0136130148601391,0.000999095713600054,0.083682970425514,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726781253429333,0,0.238813870332653,0,0,0,-0.0441671803448981,0,0.0350306644059044,0,0,0,0,0,0,0,0,0,0,0,0,0.0361206919173921,0,0,0,0,0.0344356296618993,0,0,0,0,0.140949538898447,0,0,0,-0.0221703941362388,0.0213314625144872,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.0144929413365851,0.0152381560316903,0,0,0,0,0,0,0,0.0179200715894018,0,0.0779076286609135,0,0,0,0,0,0,0.166400315880599,0.078738421228429,0,0,0,0,0.140590316336684,0,0,0.0710452952600218,0,0,0,0,0,0,0,0,0,0,0.0967912184981427,0,0,0,0,0,0,0.00913028957056929,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0514119261695598,0,0,0,0,0,-0.15427052178294,0,0,0,0,0,0,0,0,0.246465661012728,0,0.153635914372159,0,0.0900850587657742,0,0,0,0.091414621628254,0,-0.106692885011492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169691218968993,0.0714393845805713,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406599663524108,0.223241468166151,0,0,0.2468475302228,0,0.191707377421982,0,0,0,0,0,0,0.0707486848664002,0,0,0,0,0.0626185022785624,0,0,0,0,0,0,-0.230403231651852,0,0,0,0,0,0,0.0823067979959983,0,0,0,0.0560401810887216,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0124828062153184,0,0,0.022575513799362,0,0,0,0,0,0.344981816400298,0,0,0,0.059222126100141,0,0.0967411235463978,-2.71050543121376e-20,0.0194764289517026,0.0490921963198325,0,0,0.0805499200152052,0,-0.00296028560076473,0,0.0741943156361612,0,0,0.0380456837805234,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,-0.147590074342269,0,-0.115981684083572,0.0527288991438878,0,0,0,0,0,0.112246938684254,0,0,0,0.0153508798987097,0.0208726020250465,0,0.190105289652963,0,0,0,-0.170022242145784,0,0,0,0.232817368679479,0,0,0,0,0,0,0,0,0,0.115114914897029,0,0,0,-0.0382737102238019,0,0.40313528944258,0,0,0.0313297246466792,0,0.0361082770376882,0.00490390062674204,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0612746080391731,0,0,0,0.00745205951321204,0,0,-0.0410011625478527,0,0.0678447032518311,0,0,0.00757937256531886,0,-0.0197310455932467,0,0.0695026251850615,-0.0238801264253349,0,0,0,0,0,0,0.0211461669586291,0,0,0,0,0.150087616505818,-0.0928302784005741,0,0,0,0,0.11313584131091,0,0,0,0.0557065161926976,0,0.00535148336195618,0,-0.0835974609156149,-0.0291580298884034,0,0,0,0,0,0
X600021.SH,0,0,-0.0091225034631667,0,0,0,0.065562549228744,0,0,0,0,0,0,0,0,0.0467803842579995,0,0,0,0,0.534952370272634,0.0266019946304886,0,0.0577302000781806,0,0,0,0,0,0,0,0.00615298883428937,0,0,0,0,0,0,0.0410252523591029,0,0,0,0,0.0663580226673846,0,0,0.0414835911299184,0,0,0,-0.0134293090731977,-0.0148263452378419,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.10951763531049,0.423475387939564,0,0,0,0,0,0.074275355286585,0,0,0,0,0.221882788496323,0,0,0,0.0396711370568599,0,0.0328565548696474,0,0,0,0,0.0272433228964747,0,0,0,0,0,0,0,0,0,0,0.0542008383790954,0,0.0627561067413424,0,0,0,0.013550756381715,0,-0.0420658973643863,0.0275173980350288,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.00686427961653051,0,0,0,0,0,0,0.266297722662151,0,0,0,0,0,0,0,0,0,0.056426329667853,0,0,0,0,0,0.0410728590090417,0.0263902543293596,0,0.0824310463464961,0,0,0,0,0,0,0,0,0.0773145784502613,0,0,0,0.138508779818732,0,0.134862643261095,0,-0.0104485817643942,-0.0100570148686859,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0107717783038586,-0.0773303162754772,-0.071363884035987,0,0,0,0,0,0.0329632205002497,0,0,0,0,0.247846186335228,0,0.144491859861369,0,0,-0.0400450898757686,0,0,0,0,0.105176373947678,0.0419939415094771,0,0,0.0470588096595813,0,0.0285855023832254,0.0944181596598381,0,0,0,0.0390717696724462,0,0,0,0,0,0,0,0,0,0,0.0626176311791976,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0662080282769263,0,0,0.0849989917584048,0,0,-0.0756088955433374,0,0,0,0,0.0768374795591161,0,0,0,0,0,0,0,0,0,0,0.0744086877645761,0,0,0,-0.00210581929275626,0,-0.115901297012164,0,0,0,0,0,0,0,0,0,0,0.169208786866843,0,0,-0.119990127420345,0.198226715382246,0,0.0512607123149676,-0.0293529049778007,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0128165416687537,0,-0.0337495179260173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120227159311704,0,0.0451296247955635,0,0,0,0,0,0.023450799521591,0,0,-0.0567421986339412,-0.0109809231932488,0,0.00637926365608613,0,0,0.0745692839347067,0.134438704718434,0.16433093961235,0,-0.14318135314003,0,0,0,0,0,-0.00806669876542065,0,0,0,0,0.0255757215132537,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0566801517838345,0,0,0,0,0,0,0,0.156268570255095,0,0.113153604167053,0,0,0.0926093132660708,0,0,0,0,0,0.371083111771609,0,0,0.0742714992757589,0,0,0,0,-0.237026093331103,0,0.334207516093778,0,0,0,0,0,0.023907004124621,0,0,0,0,0.0863168223413124,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.011270747649775,0,0,0,0,0,0,0,0,0,0,-0.0456516203767162,0,0,0,0.000469259020348967,-0.055238223328203,0.0725844792996009,0,0,0,-0.0347888278293032,0,0,0.0441385500112651,0,-0.034840663208328,0.0500196426703077,0,0,0,0,-4.33680868994202e-19,0,-0.00549137882616508,0,0,-0.10851356605973,0,0,0,-0.0586624341086156,0,0,-0.0200634445167344,-0.0100902321989189,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.528980898827485,0.0852203276802333,0,0,0,0,0,0,0,0,0,0,-0.878883174897673,0,-0.000980744081994958,0,0.418318963947887,-0.343869569624084,0,0,-0.00653198671711079,0,0,0,0,0,-0.419686164229223,0,0,1.24577285677,0,0,0,-0.555591971332983,0,0,0,-0.481186196928181,0,0.572647092367914,0,0,0,0,0.0169742462993213,0,0,0,1.21070002375172,0,0
TED,0,0,0,0,0,0,0,0,-0.0792440281453797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903645981364502,0,0,0,0,-0.208541170455343,0.274742971051522,0,0,0,0,0,0,0,0,-0.412992404749087,0,0,0,0.475625887885939,0,0,0,0,2.09802305108669,0,0
RealEstate_excess,0,0,0,0,-0.194803955644361,0,-0.139509391874641,-0.00249450586754049,0,0,0,0.0275539020555551,0,0,-0.069013633116059,0,0,0,0,0,0,0,0,0.0325231676402349,0,0,0,-0.0295416689070822,0,0,-0.0715918019894968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562043707091544,0,0.00568660719270112,0.0370485145671045,0,0,0,0,0,0
MKreturn,0,0,-0.00609212373015731,0,0,0,0,-0.00663968552020361,0.00728649254277493,-0.00870243342295264,0,-0.0713619795967444,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0258104210176421,0,-0.00567864380484151,0,0,0,0,0,0,0,0,0,-0.0169405083653793,0,0,-0.0242911223562616,0,0,0,0,0,0,0,-0.0645520732452682,0,-0.0151131856488149,0,0,0,-0.000146315021075927,0.010439938304525,0,0,0,0,0,0
MKvol,0,0,-0.00223529406181827,0,0,0,0,0,0,0,0,0.000241332354215476,0,-0.0027702870290967,0.0010774185684325,0,-0.00151942270659468,0,0,0,0,0.00109161036001837,0,0,0,0,0,0,0,0,-0.00108703427349963,3.57523124397698e-05,0,0.000860543311993923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327011665805148,-0.000187149491574754,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00207390906857825,0,0,-0.00394034144793657,0,-0.0241951708443112,-0.0363078066735388,0,0,0,0,0,0,0,0,0.0193248929825619,0.00912412839890411,0,0,0,0,0,0,0.0052214520161585,-0.0317062244209397,0.00149231398440971,0,0,0.0936757278279532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117283176451224,0.102584839107616,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00520023583181143,-0.0163270820766576,0,0,-0.00664763826244385,0,0,2.46766512278377e-05,0,0,0,0,-0.00364736986905734,0,0,-0.00453802900287234,0,0,0,-0.00886488356817742,0,0,0,0,0,-0.004055254753201,0,0,0,0.00932670480311179,0,0,0.000167689840889414,0,0,0,0,0,0.0104829342408839,0,0,0,0.00513587218034204,0,0,0,0.00997181739850224,0.0355598602327978,0,0,0,0.0503907939538465,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000633477496268017,0,-0.0094148232841375,0,0,0,0,0,0,-0.00944432862673571,0,0,0,0,0,0,0,0,0.000169538605364704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150127120957253,-0.00349658524496549,0,0,0,0,0,0
