,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600309.SH,X600157.SH,X600027.SH,X600886.SH,X601992.SH,X600660.SH,X600111.SH,X600489.SH,X000898.SZ,X000959.SZ,X600299.SH,X601158.SH,X000709.SZ,X000792.SZ,X600583.SH,X000723.SZ,X600339.SH,X002466.SZ,X000408.SZ,X600098.SH,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X000539.SZ,X600021.SH,X000825.SZ,X000027.SZ,X002092.SZ,X000983.SZ,X600623.SH,X601699.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0759738010378271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794307266431089,0,0.0552623533932938,0,0.0188745652625268,0,0,0,0,0,0.00486626142557253,0,0,0,0,0,0,0,0,0.00849002813176105,0,0,0.0117941142756307,-0.00571345942904042,-0.0148008933695248,2.16840434497101e-19,0.0116887596139033,0,0,0,0,0,0
X600886.SH,0.184946791840462,0,0,0,0,0.0449298161084656,0,0,0,-0.000339170472781183,0.0326587666632358,0,0,0.0515270362564074,0,0,0.171333265849328,0,0,0,0,0,0,-0.0114615415987603,0,0.0226967549180073,0,0,0,0,0,0,0,0,0,0.0980906667708376,0,0,0,0,0,0,0.0574047520340615,0,-0.0477257451471316,0,0,0,0.0480455087945875,0,0,0.00728640251584373,0,0,0,0,0,0
X601992.SH,0,0,0.303810054418318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343927112488526,0.0139581397604604,-0.0245210449043427,0,0,0,0,0,0,0,0,0,-0.0463595907751032,0,0,0,0,0.0131767320379244,6.93889390390723e-18,0,0.0904386079136835,0,0.318445523925123,-0.0502390908835821,0.0266059672459053,0,-0.00347862274520892,0.00208383763332393,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0559552088062723,-0.0684177551925412,0,0,0,0,0,0.0105456500156453,0,0,0,0,0,0,0,0.119028434337144,0,-0.113516196539903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164137631144637,0,0,0.192205181327873,-0.184168907846696,0.00605954964160876,-0.00721500978837164,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.167670912679678,0,0,0.00950197155192399,0,0.0715021876678202,0,0,0,0,0,0,0.0755148873559927,0,0,0,0,0,0,0.0381810352052322,0,0,0,0,0,0,-0.00148632408095396,0,0,0,0,0.093160961407664,0,0,0.0520290799098816,0,0.00996109283675353,0.0748043718621405,0.0409809529497843,-0.0524748018610403,0.0829591156611748,0,0,0,0,-0.01165995178034,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.808433604034526,0,0,-0.0477025334468834,0.105443386772733,0,0,0,0.116918230018642,0,0,0,0,0,0,0,-0.0562744614935828,0,0,0,0,0,-0.032905719842512,0,0,0,0,-0.00358707006685587,0,0,0,0,-0.0709467090868589,0,0,0,0,0.0849433659169478,0,0.0124616589034401,0,-0.0103216113189693,0.00789509848515542,0,0,0,0,0,0
X000898.SZ,0,0,0,0.281767675632991,0,0,0.282633222640524,0.0212312759358614,0,0,0,0,0.0623050883720023,0,0.000931921859705462,0,0,0,0,0,0.100510657409931,0,0,0,0,0,0,0,0.744526163232751,0,0,-0.00257113262801798,0,0,0,0,0,0,0,0,0,0.0848774396062592,0.0790930023445532,0,0.00580358200183062,0,0,0,0,0.148452023120189,-0.0530502019433838,0.0557669495517949,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0911530696294969,0,0,0,-0.0434806068333454,0,0,0,0,-0.106455390673434,0.0384341782412107,0.0639399472484693,0,0,0,0.243863397140872,0.0459254489538267,0,0,0,0,0,-0.188602960601114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281084571018455,-0.0186838625676667,-0.177603304762283,-0.0328014617790045,0.0292496954187272,-0.0289347392966028,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0628633937941328,0,0,0,0,0,0.0684385221540941,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0768054513726598,0,0,0,0,0,0,0.191093836366449,0,0,0,0,0,0,0,0,-0.105915971884944,0,0.15652427117854,0,0,0,0.00975839830327666,-0.0651182526371866,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0797066576707263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058352611076035,0,0,0,0,0,0,-0.0791082656482727,0.145384590486496,0,0,0,0.154491511876351,0,0,-0.0109292027877383,0,0,0,0,0.0983353500050837,0,0,0,0,0.0627706212409849,-0.0289253901297128,0.0156097479599398,0,0,0,0,0,0
X000709.SZ,0,0,0.112547349094421,0.00848503782365751,0,0,0,0,0,0,0.166983124847991,0,0.00830046342869803,0,0,0,0,0,0,0,0,0.00696450044887524,0,-0.0576611531599921,0.29271281690667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169047928396654,0,0,0.0614799157477761,0,0,0.00432658312072424,-0.0147179430052006,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0737003918025815,0.0380483541909752,0,0,0,0,0,0,0,0,0,0,0.0488320505112688,0,0,0,0,0,0,0,0,0,0,0,0.105401505176415,0,0,0,0,0,0,0,0,0,0,0.131049704991267,0.0487135197412146,0.0937347673675601,0.0106775559650289,-0.0191535385996358,0,0,0,0,0,0
X600583.SH,0,0,0,0.00645210635894211,0,0,0,0,0.485519337998185,-0.0505136202272942,0,0,0,0,0.0971761517693948,0,0,0,0,0,-0.0281551082818413,0,0,0,0.0101147342754299,0.0783325980134553,0,0,0,0,0,-0.122792928214403,0,0,0,0,0.00210374094045635,0,0,0,0,-5.42101086242752e-20,0,0,0.0390747176595069,0,0,0,0.0010893585306819,0,0.0141691047196507,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.564234062854045,0.0742832802446284,0,0,0,0.0387140250266611,-0.1330834261245,0,0,0,0,0,0,0,0,0,0,-0.200647649783516,0,0,0,0,-0.181682438783067,0,0,0,0,0,0,0,-0.0409374448156578,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.197202443976642,0.184078857226799,0.289689914529922,0.0403905151813097,0.0395533899322465,-0.027091013643346,0,0,0,-0.0124272739091541,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.132746332559713,0,0,0,0,0.110459957625157,0.0695818546179797,0,0,0,0,0,0,0,0,0,0,0,0.257283740295164,0.123799432842998,0,0,0,0,0,0.153181578194344,0,0,0,0,0,0,0,0,-0.0504545910584001,0,0,0,0,0,0.133340186191305,0,0.0658820626366913,-0.0529247922572486,0,0,0,0,0,0
X002466.SZ,0,0,0.0694723680498304,0,0,0,0,0,0,-0.00229303359824414,0,0,0.12077600485944,0.0821903194586644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130500653581626,0,0,0,0,0,0,0,0,-0.0121492839929311,0.0903775360422066,0,0,0,0.198072436559407,0,0.0329032214596392,0,0.00636319187528709,-0.00198093833753293,0,0,0,0,0,0
X000408.SZ,0,-0.063728376952871,-0.0159536898019925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439295209112447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110652130409076,0,0,0,0,0,0,0,0,-0.115129241294544,0.00641836973782681,0,-0.0278738054596648,0,0.0402402489310931,0,0.0277934803124804,0,0.0187969358837153,-0.0185143910829129,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.107740890822327,0,0,0,0,0,0,0,0,0,0.231196836990244,0,0.100979228847814,0,0,0,0,0,0,0,0,0,0,0,-0.0383575465103824,0,0,0,0,0,0,0,0,0,0,0.0317575760976774,-0.0370555320585724,0,0,0.134846708657083,0.0480295410494776,0.0459896994756736,-0.0405919329201041,0,0,0,0,0,0
X000630.SZ,0,0,0.260507157966316,0,0,0,0,0,0,2.16840434497101e-19,0.31643973895331,0,0.127340627598064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434921092734033,0,0,0,-0.000487521272068346,0,0,0,0.115454561991776,0,0,0,0,0,-0.0910490337914935,0.235543028981538,0,0,0.133210974980702,-0.0151769200277805,-0.00682431229701215,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158252366855666,0,0,0,0,0,0,0.00543128213920933,0,0,0,0.0259466836764979,0,0,0,0,0,0.0241129749947385,0,0,0.061944556495299,0,0,0,0,0,0,0,0,0.0454483143787697,0.0745932396855419,0,0.0805597395280903,0,-0.0025389604670696,0,0,0,0,0,0,0
X600352.SH,0,0,-0.00671761561865552,0,0,0,0,0.125880749709287,0.0689754246766698,0,0,0,0.0960028342526996,0.095942141268152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621867926108037,0,0,-0.213806280836792,0,1.73472347597681e-18,0,0,0,0,0,0.00140553986077763,0,0,0,0,0,0,0,0.00706256349936971,-0.00469913554300866,0,0,0,0.00593233243254051,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0834137623946667,-0.037064709699073,0.0996706074270661,0,0.0355755453408736,0,0.0451170268708197,0,0,0,0,0,0,-0.0619284258557994,0,0,0,0,0,0,0,0,0.0963856202672203,0,-0.0375663110379678,0,0,0,0.338925090552979,0,0,0,0,0,0,0,-0.0286546144627695,0,0,0.10969265958576,-0.0208125852893613,0,-0.0255155034913399,0.0180048251608008,0,0,0,0,0,0
X000539.SZ,0,0.112635402499176,0.0835106515785809,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0125799639770874,0,0,0,0,0.0918819858907328,0,0.0669524777867616,0.0204048829201632,0.0179638673586044,0,0,0,0,0,0,0.0618877935142356,0,0,0,0,0,0,0,0,0.0083919862321596,0,0.111375456551209,0,0.0158305464885695,0.0619591386182045,0,0,0,0.00459209410209698,-0.0072515155664321,0,0,0,0,0,0
X600021.SH,0,0,0.0452379765483745,0.320042629475484,0,0,0,0,0,0,0,0,-0.0222276028717808,0.168539086138711,0,0,0,0,0,0,0,-0.00876032518160678,0,0,0.2059979820334,0,0,0,0,0,0,0.0463000026642971,0,0,0,0,0,0,0,0,0,0,-0.197592197190602,0,0,0,0,-0.0305297668130328,0,0,0,0.0246437994578974,0,0,0,-0.277681848359428,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0506833299013819,0,0,0,-0.0570718338312318,0,0,0,0,0,0,0.0332198614061885,0.234387215373592,0,0,0,0,0.0187874094247268,0,0.207224713959717,0,0,0,0,0,0,0,0,0,0,0,0,0.225712318521586,0.31078935557304,0.0117089038020035,-1.73472347597681e-18,0,0,0.0191065670726424,-0.0238601923180376,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,-0.00776119819106718,0.103092564947701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210187816166968,0,0,0,0.0480813347665357,0,0,0.122164665850585,0,0,0,0,0,0,0,0,0,0,0,0.0479246689775507,0.166305729801101,0,0,0,0.00580731231901132,-0.00384335791093552,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.157388441057238,0,0,0,0,0.18615066848637,0,0,0.0846960585271426,0,0,0,0,0,0,0.400983524273489,0,0,0.0386890157441449,0,0,0,0,0,0.0364022880267969,0,0,0,0,0.123062182083235,0.0898605090177772,0,0,0,0.358012101785203,0,-0.122234832807695,0,-0.0346861603110151,0,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.00954220126080182,0,0,0,0.0170585503742216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134867239735213,0,0,0,0,0.0773673770609029,0,0,-0.0514555045202652,0,0.00160787204869526,0.734434708119725,0,-0.0637936696548381,-0.00405033372766154,-0.0115407912620635,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,-0.276382016477361,0,0,0,0,0.0972934511152269,0.0753195635077889,0,0,0,0.429822680344363,0,0,0.121893318289028,0,0.294121216384947,0,0,0,0,0,0.134207385112399,0,0,0.116629026816302,0,0,0.14486679585137,0,0,0,-0.00232621496106415,0,0.53824199834734,0,0,0,-0.0267459550930324,0.301722579017926,0,0.0229536584489858,-0.0383459135424508,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.126460995138906,0,1.73472347597681e-18,0,0.483516604995633,0,0,0,0,0,0,0,0,0,0.0621066664351983,0,-0.00668930339788915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020482574113515,0,0,0.502934518783303,0,0,0,0,0,0.00175544804416925,0,0,0,0,0,0
X000012.SZ,0,-0.0556702211720636,-0.444112910110839,-0.0423930998967649,0,0.0866662984010846,0,0,0,0,0,0,0.0659567238744454,0,0.402850283987653,0,0,0,0,0,0,0.414147798930564,0,0,0,0.218042664241093,0,0,0,0,0,0.119007029470754,0.335191370044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228810355589291,-0.146253761356329,0,0,-0.0527891958096245,0.0250657666350488,0,0,0,0,0,0
Change_TY3M,0,0,0,0.139429706184124,0,0,0,0,0,-0.074365529832566,-0.00890002003044475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525629426780394,0,0,0,0,0,0,0.0755849321423865,-0.243348603748566,0,0,0,0,0,0,0,0,0.124917026847497,0.0566020205377755,0,-0.102565425198061,0,0,0,0,0,0.0624318697043219,0.0390773166528297,0,0,0,-0.0778988189809721,0,0
Slope,0,0,-0.100207494597477,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220737645221248,0,0,0,0,0,0,0,0,0,0,-0.235953527177971,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.352505934317457,0,0,0,0,0,0,0,2.57515860478578,0,0.572584352510948,0,0,0,-3.81387611332961,0,0
TED,0,0,0,0.772107160159258,0,0,0,0,0,0,0,0,0,-0.759292695498031,0,0,-0.737344647695984,0,0,0,0,-0.291130807833958,0.0553034508733437,0,0,0,0,0,0,0,-0.984193959418779,0,0,0,0,0,-0.155250715917406,0,0,0,0,0,0.507629826572697,0,0.136194474400275,0,0,0,0,-0.950297494850613,1.14582104487457,0,0,0,0,-3.89335072094735,0,0
RealEstate_excess,0,0,0,-0.0942559725882822,0,0,0,0,0,0,0,0.106335568834323,0.10909283617922,0,0,0,0,-0.110959750356995,0,0,0,0,-0.156222402183538,0.0222847110095812,0.0278981368259745,0,0,0,0,0,0,-0.0649684598357803,0,0,0,0,0,0,0,0,0,-0.11562101395808,0,0,0,0,0,0.073707451045182,0,0,-0.0199007854650112,0.00964480970347448,0,0.272021002530354,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.171073548206115,0.0660514094920706,0,0.0630508877176851,0.0656032011963989,0,0,0,0,0,0,0,0,0,0,0,0.012701394746717,0,0,-0.000552307667882832,-0.136963125605917,0,0,-0.0218201958497903,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300267278831764,0,-0.00168221927132557,0,0,-0.0231571271901399,-0.00418543792617996,0.00459576423461019,0.0998524874963685,0,0,-0.0915841575574856,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000752422117632812,0,0.00307840187427438,0,0.00101287618349153,0,-0.000941904321873907,0,0,0,0,0,0,0,-5.81937006676655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018765241303622,-0.00134410995051077,-0.000886405641862906,-0.00055406415440738,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0368840098337371,0,-0.0036339588205394,0,0,0,0,0,0,0,0.00295275185816331,0,0,0,0,0,0,0,0,0,0,0,-0.0301391167066118,0,0,0,0,-0.157952288556178,0.0740075105535196,0.0137713273864192,0,0,0,0,0,0,0,0.0130157881122316,0,0,0,0,0,0,-0.0159243372106044,0,0,0,0,0,-0.778491474530257
CarbonVol_Guangdong,0,-0.00982425860344585,0,0,0,0,0,0,-0.000347599339600557,0.00236381284714227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181161513863717,0,0,0,0,0,-0.00409357325745738,0,0,0,-0.0011935626091593,0,0,0,0.0142365557730867,-0.0107251283011366,-0.00871507995183394,0,0,-0.0438236107354379,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0195108321480811,0,0.0047228081644436,0,0.0154123265960954,0,0,0.00561210975807743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203965715086276,0,0,0,0.0205476764171124,0,-0.00403586105644358,0,0,0,0,0,0,0
