,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X002460.SZ,X600352.SH,X601991.SH,X000786.SZ,X600688.SH,X000723.SZ,X002466.SZ,X600111.SH,X601992.SH,X002271.SZ,X600176.SH,X600027.SH,X002353.SZ,X600516.SH,X600426.SH,X600583.SH,X000898.SZ,X600299.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X000629.SZ,X600612.SH,X000027.SZ,X000553.SZ,X000630.SZ,X000825.SZ,X600808.SH,X000792.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.202275419238386,-0.106298078986788,0,0.16726963881657,0,0,0,0,0,0,0,0.211042237397023,0,0,0,0,0,0,0,0.0983134112135862,-0.261821806444949,0,0,0.163548455592376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227856122157435,0,0,0,0,0,0,0,-0.0537954268356211,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.172056032299032,0.0492051587333731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190537275324171,0,-0.000226992862934528,0,0,-0.0559343638291792,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.408324156081075,0,0,0,0.0213475070865425,0.0478244112137895,0,0,0,0.0462014338178967,0,0
X601600.SH,0,0,0,0.0434983299771272,-3.46944695195361e-18,0,0.0329481934263548,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.137666796045217,0,0,0.199718911774952,0,0,0,0.0181996809138704,0,0,0,0,0,0.0385746384746274,0,0,0.0219025208252576,0,0,0,0.054216215178222,0,0,0,0,0,0,0,0,-0.027574811063732,0,0,0,0.0568744504353671,0,0
X600660.SH,0,0,0,0.0468565054881998,0,0,0,0,0,0,0,0,0,0,0,0.0460201043862103,0,0,0,0,0,0.0446220119641891,0,-0.00276986384249016,-0.00145084617250093,0,0.0765243660147708,0,0,0,-0.0265162720049543,-0.0356392086743591,0,-0.101423807239588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166374586830853,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0952193174145188,0,0,0,0.0643061202696539,0,0,0,0.110817037481979,0,0,0,0,0,0,0.0318505276400405,0.00586966420322952,0,0,0,0,0,0,0.0628941101873762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264379797289471,0,0.00307379704937134,-0.0047624656119699,0,0,0,0,0,0
X600801.SH,0,0,0,0.159013137378728,0,0,0,0,6.93889390390723e-18,0.00311192347770198,0.0356792760383987,-0.0243155715772241,0,0,0,0,0,0,0,0,0,0,0,0,0.0330116100951138,-0.184669701212378,0,0,0,0,0.0125647407882711,0.321965552474672,0,0,0,0.0332676309680541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872119947246352,0,0.0700957878903992,0.0117768980750457,0,0,0,-1.73472347597681e-18,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0800919520571799,0.174753495458394,0,0.096026985401395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432520895530076,0.081940146010368,0,0,0,0.0879416672266993,0,0,0,0.07533105732685,0,0,0,0,0,0.0584593018654341,0,0,0,0.170020610793497,0,0.114907303013288,0,0,0,0.0244540473588361,5.42101086242752e-20,0,0,0,0,0,0
X600795.SH,0,0,0.0479093194410018,0,0,0,-0.0537581621209745,0,0,0,0.0240954120894777,0,0,0,0,0,0,0,0,0,0,0,0,0.00171940363739269,0,-0.0898682739118586,0.03814064199563,0,0,0,0,0.135560411958859,0,0.0883753183448075,0,-0.0407211138866058,0,0,0,0,0,0,0,0.005847156773446,0,0,0,0.180349731975171,0,0,0,0.0261055502247247,-1.73472347597681e-18,0,0,0,-0.0118942513318649,0,0
X002460.SZ,0,0,0,-1.73472347597681e-18,0,0,0.00545318246013252,0,-0.0629450397897909,0,0,0,0,0,0,-0.113891361437209,0,0,0,0,0,0,0,0,0.430204241600885,0.20939304455917,0,0.245518399600817,0,0,0.130390303076943,0.223824061965196,0,0,0,0.0884606430817787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371487313224672,-0.0281038521693923,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.111955948764896,0.0213813039810706,0.0462143548338541,0,-0.0171742805554568,0,0,0,0,0,0,0,0,0,0,0,0,0.305147552184892,-5.42101086242752e-20,0,0,0,0,0.0157142800356413,0,0.0592377158257396,0,0,0,-0.00602863576200259,0.102922224674101,0,0,0,0,0.0803993340607496,0,0,0,0,0,0,0,0.0449662490703668,0,0.0250851401088152,-0.0184247680282726,0,0.0290908366318584,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.009241254672313,0,0,0.156293962155156,0.112820168750886,0,0,0,0,0,0,0,0,0,0,0.0126928701715786,0,0,0,0,0.01411144648196,0.153331335068514,0,0.0681571469988213,0,0,0.0460795269503941,0.044288851798843,0.0479518002542397,0,0,0,0,0.0452673666983313,0,0,0,0,0,0,0.0531311261827764,0,0,-0.0080439552095605,0.0225020310994631,0,0,0,0.0214436194724423,0,0
X000786.SZ,0,0,0,0.4711383173194,0,0.153981866761624,0,-0.0572092702877284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198518704521775,0,0,-3.46944695195361e-18,0,0,0.186609648338537,-0.0808319348216416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377220503120333,0,0,-0.0172656369074231,-0.0227312815878959,0,0,0,-0.0540520505819573,0,0
X600688.SH,0,0,0,0,-0.0134848587402528,0,-0.0518467697623631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602454820020813,0,0,0.0934087225228672,0,0,0,0,0.0417630725500677,0.060602557097203,0.00933353843685451,0,0,0,0.124511740801293,0,0,0,0,0,0,0,0,0,0.00568650080231909,0,0,0,0,0.0109241389842379,0,-0.000888137273312124,0.0187343094204753,0,0,0,0.0705431885635686,0,0
X000723.SZ,0,0,0,0,0,0,0.12778310927103,0,4.33680868994202e-19,0,0.255446053265285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184801239558873,0,0,0,0,0,0.119174024829485,0.712327518931915,0.0743095159551257,0,0,0.111691983528192,0.183395279352686,0,0,0,0,0,0,0,0,0,0,0,-0.164678580509781,0,0,-0.028454759676776,0.0279081118868993,0,0,0,0.0522357112584501,0,0
X002466.SZ,0,0,0,0,0.22130592741403,-0.276578503722901,0.0580905070873209,0,0.0366661371737164,0,0.464902721417715,0,0,0,-0.023098562001179,0,0,0,0.801363356767876,0,0,0,0,0,0,0,0,-0.0734369712902477,0,0,0,0,0,0.0137929459200898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1945323329419,-0.187897780760905,0,0.00301182315837027,-0.0149627562177072,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0831052267196167,0,0.0607159912725335,0,-0.0774418104887806,0,0,0,0,0,0,0,0.182066951035147,0,0,0,0,0.0990547506855047,0,0,0,0,0,0,0.0269978483640137,0.0792095049613724,0,0,0,-0.023564668658567,0,0,0,0,0,0,0,0,0,0,0,0,-0.123714966301564,0.0309034643049093,0,0.0209899341496671,-0.00898073842163478,0,0,0,-0.0401221093572673,0,0
X601992.SH,0,0,0,0,0,0,0.0413763302552584,0,-6.93889390390723e-18,0,0,0.103512020344782,0.0319893628888836,0,0,0.0321390221922938,0.219319355847268,0,0,0,0,0,0,0.144221712156513,-0.0638147143292044,0,0,0.0730240933657346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100950819975151,0,0,0,0,0,0.127479829848453,0,0.00998129695767031,0.0317634380797689,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.189881055557493,0,0.00949026644801518,0,-0.00160959213548412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.164331609277542,0.167115672367018,0,0.0985742216103038,0,0,0.126983757647594,0,0,0,0,0,0,0,0,0,-0.381375470008724,0,0,0,0,0,0,0,0.0741339172012536,0,0,0,0,0,0,0.0406850906460738,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0109774310260122,0.131435945224047,0,0,0.0809186680042482,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.197333126551225,0,0,0.00975042621275126,0.0743200921175893,0.132177701287183,0,0.0336638759608785,0,0,0,0,0,0,0,-0.150233531986406,0,0,0,0.0232273211743366,0,0.0983658942773698,0,0,0.0175504541718901,0,0,0,0,-0.00178367768102264,0,0
X600027.SH,0,0,0,0,0,0,0,0.444309882813829,0,0,0,0,0,0.00995093952564601,0,0.0763476528557244,0,0,0.0208383905859094,0,0,0,0,0.107335990771814,0,0,0,0,-0.0966673769022342,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.120997535681053,0,0,0,0,0,0.00705732851293041,0,0,0,0,0,0,0,-0.00612695755967421,0,0
X002353.SZ,0,0,0,0,0,0,0.0321062074193413,0,-0.0498642690941728,0,-0.041945032058815,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.00428164733295604,0,-0.0348220550502303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895155704479643,0,0,0.295319929161261,0,0,0,0,0.516479164694988,0.0235209368129883,0,0,-0.027982727059542,0,0,0,0,-0.0532919304610867,0,0
X600516.SH,0,0,0,0,0,0,0.102161852547666,0,0,0.0697974558050972,0,0,0,0,0,0,0,0,0.0836771409309604,0.0865892511223401,0,-0.117636875363079,0,0.108985090896398,0,0.0260040662860105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401297112572946,0,0,0,0,0,0,0,0,0,0.0014882684233984,0,0
X600426.SH,0,0,0,0,0,0,0,0.0200157048251933,-0.0424760248636603,0,0,0,0,0,0,0.072451723751575,0,0,0.00602654660750607,0,0,0,0,0.18006113201772,0,0,0,0,0.0614257468692811,0,0,0,0,0,0,0,0,0,0,0,0,0.076003264602098,-0.135411249704036,0,0,0,0,0,0,0,0,-0.0267363485986201,0.0110752348552027,0,0,0,0.0264863802403098,0,0
X600583.SH,0,0,0,-0.0538771035023798,0,-0.569874004049793,0,0,0,0,0,0,0,0,0,-0.0363960347986671,0,0,0,0,0,0.0696206892544028,0,0,0.0130199261583898,0,0,0.132604337886597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185861472600423,0,0.0765306797370611,0,0,0,0,0.267442126485281,0,0.0266986601665893,0.0329025047249179,0,0,0,0,0,0
X000898.SZ,0,0,0,0.143260984450246,0,0.184802345378012,0,0,0,0,0,0,0,0,0,0.060057261941441,0,0,0,0,0,0,0.133117806174276,0.0843474073682605,-0.0969836163345423,0,0,0.0766804621561294,0.00580331338332239,0,0,0,0.00395456631021133,0,0,0,0,0,0.0118276149145728,0,0,0,-0.14669644067076,0,0,0,0.304156290283113,0,-0.0289386003618461,0,0,0,0,0,0,0,0.0353125088645325,0,0
X600299.SH,0,0,0,0,0,0,0.0212782580459219,0,0,0,0,-0.141226511142207,0,0,0,0,0,0,-0.0293461958180216,0,0,-0.0726637389806264,0,0,0,0,0,0,0.121025466498248,0.137016128040182,1.73472347597681e-18,0.325860174754083,0,-0.28196962173299,0,0,0,0,0,0,0,0,0,0.0925040248803331,0.0956917541382394,0,0,-0.0699283696740786,0,0,0,0.0520104742209438,0.0127209103318627,-0.121653981239973,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.161174609116027,0,0,0,0,0.0373997200786846,0,0,0,0,0,0,0.0687857423449908,0,0.180954694336855,0.0843693696546548,0,0.246867059587049,0,0,0,0,0,0,0,0,0.05961313972899,0,0,0.0723296299385256,0,0,0,0,0,0,0.102220265756386,0,0,0,0,0,0,0,0,-0.0313866905000679,0,0,0,0,0.0314932204907981,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14921151264625,0,0.0660293449722096,0.0147280849401869,0.139249933480366,0,0.0417780650853969,0,-0.0752092680962634,0,0,0,0,0,0,0,0,0,0,0.199156357905428,0.057744427947243,-0.0841009967078187,0,0,-0.00134564547345761,-0.0223245609727764,0,0,0,-0.0334838411368319,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.139554195546091,0,0,0,0,0.0481108004450574,0,0,0.100524546461338,0,-0.0278049816185221,0,0.00345443095976295,0,0,0,0,0,0,0.0343711110429616,0.015345772602457,0,0,0.0917841115319891,0,0,0,0,0,0,0,0,0,0,0,0,0.00718636779570922,-0.0124747013872121,0.121645502505698,0,-0.0140559664214398,0,0,0,0,0.0501480643844271,0,0
X601158.SH,0,0,0,0.0311738911500148,0,0,0,0,0,0,0,0,0.124114068478412,0,0,0,0,0,0,0,0,0,0,0,-0.0268324150102389,0,0,0,0,0,0.0635258287151453,-0.103270016060682,0,0,0,0,0,0,0,0,0,0,0,0.259793689773776,0,0,0,0,-0.0222565791627448,0,0,0.0245500318554407,0.0284980966032989,0,0,0,0,0,0
X600219.SH,0,0,0.0571929301226934,0,0,0,0,0,0.0276495647567514,0,0,0.00112594948149961,0.140436636239891,0,0,0,0,0,0,0.00601090810805475,0.0539402643611223,0,0,0.0357818986918308,0,0,0.107116457211123,0,0.0358154282912735,0,0.0103830551856209,0,0,0,0,0,0,0,0,0,0,0.0265266148023299,0,0,0,0,0,0,0,0,0,-0.0221678527948985,0,0,0,0,-0.00714922713038598,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0551612089538366,0.10350109644211,0,0,0,0,0,-0.0618751667419876,0.0862558432373633,0,0,0,0.232333710371943,0,0,0,0.0322163966022766,0,0,0,0,0,-0.0760385098284561,0,-0.0121700741586039,0,0,0.153525645149806,0,0,0,0,0,0,0,0,0,0,0,0.205382035342663,0.104617771475111,0,0,-0.0688359163313438,-0.0191633918502949,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.371877997239307,0,0,0.0201620396342307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406461018574077,0,0,-0.0229385692890122,0,0.103026479851913,0.0868455109352605,0,0,0,0,-0.0357033974967706,0,0,0,0,0,0,0,0,0,0,-0.0154233561172949,0,0.00465458628590625,0,0,0.0420507032012607,0.0315347781526554,0,0,0,0,0,0
X000027.SZ,0,0,0.0744965899987997,0,0,0,0.0139273083310659,0,-0.0192991487643521,0,0.0297934255025282,0,0.134938582592099,0,0,0,0,0,-0.00409263239978303,0,0,0,0,0,-0.0139452878227045,-0.081171977389976,0.146181346980592,0,0,0,0,0,0,0,0,0,0,0,0,0.435923668763488,0,0,0,0,0,0,0,0,0,0,0,-0.0128479140548695,0,0,0,0,-0.0205237124024682,0,0
X000553.SZ,0,0,0,0,0,0,-0.108871091276356,0,-0.0253759073366879,0.0323128997727538,0,-0.00734214427721549,0,0,0,0.145515981124289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248371378626883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00744263923557844,0,0,0,0.00137066751332671,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0439236393152956,0.100385575884224,0,0,0,0.0590428155498586,0,0,0,0,0,0,0,0,0,0.169347731023395,0.00811127715968866,0,0,0.0386579488354925,0,0,0,0,0.0295157268975166,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368388860277948,0.0489941882866077,0,-0.0103685032243768,0,0,0,0,0.00784154888221829,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608787152757531,0,0,0.109705308197486,0,-0.0508317095535384,0,0.0569470753005083,0,0,0,0.040426354998413,0.0139607804410414,0,0,0.104021673181153,0,0,0.275486714999666,0.027575847529065,0,0,0,0,0,0,-0.0346402415051301,0,0,0,0,0,-0.00697874844513331,0,0,0.0248720941549104,-0.0123209939430134,0,0,0,-0.00570051870427448,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.00656566207704174,0,0,0.240100921136771,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0372322795227477,0,0.051692214860124,0,0,0,0,0,0,0,0.140607458037374,0,0,0.058860084215138,-0.0849904259898516,0,0,0,0,0,0.0428473284443976,0,0,0,0,0,0,-0.0485771159619074,0,0,0,-0.0368796704014269,0,0,0,0.0274712967553593,0,0
X000792.SZ,0,0,0,0,0,0,0.0477564542466565,0,-0.0451399474110298,0,0,0,0,0,-0.157163141627452,0,0,0,0.0692895682032052,0,0,0,0,0,0,0,0,0,0,0,0.122684866020845,0,0,0.154034069712558,0,0,0,0,0,0,0,0.335873322978768,0,0,0,0,0,0,0,0,-0.03589996166572,-0.048698794130481,0.114802291538379,0,0,0,0.113373936452446,0,0
X000878.SZ,0,0,0,0,0,0.0850594976334811,0,0,-0.067010679433434,0.100119798277581,0.125118100710746,0,0,0,0.539723934818144,0,0.0242552445232642,0,0,0,0,0.11915629316769,0,0,0,0,0,0.16304741393463,0.0191234596193591,0,0.0778818371257133,0,0,0.071801663465183,0,-0.0150159056935046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438907651959678,-0.00525742818171437,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.188298956273235,0,0,0,-0.0457484236831811,0,0,0,0,0,0.0810427399000629,0.0494429049348663,0,0,0,0,0,0,0,-0.00787349375548418,-0.0143377145836415,0,0,0,0,0,0.0389913667582578,0,0,0.0786514875936079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512044975474967,-0.0747190441506428,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.302322332807362,0,0,0,0,0,0,0.107451008890713,0,0.0782460842802019,0,0,0,0,0,0,-0.00746645117337848,0,0,0,0,-0.382382632269932,0,0,0,0,0,0,0,-0.169570413675614,0,0,0,0,0,0,0,0,0,0,0,0.186764607929382,0.322095521555899,-0.645535506712727,0,-0.172837575102268,0,0,0,0.0435317563895071,0,0
TED,0,0,0,-0.281646713140456,0,0,0,0,-1.0842021724855e-19,0,0,0.0881026982000902,0,0,0,-6.93889390390723e-18,0,0,0.186157890372331,0,0,0,0,0.530618408613648,0.0726299620158084,0,0,-0.0244202503267268,-0.00282682110585585,0,0,0,0,-0.361132232040729,0,0,0.0645367954775891,0,0,0,0,0,0,0,0,0,0,0,-0.159014403104131,0,-1.05798372761812,0,0,0,0,0,-1.35366884166701,0,0
RealEstate_excess,0,0,0,0,0,0,0.015150443733045,0,0.0312801637852081,0,0.0614763756940801,0,0,0,0,0,0,0,0,0,0,0.133795814780353,0,-0.0119035607797012,0.01831494891521,0,0,0,-0.0186375275248918,0,-0.0195782672845016,0,0,-0.0333256066334887,0,-0.00825487124279734,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596416059477786,-0.0834886948976045,0,-0.0112299990213333,0,0,0,-0.0428165547602879,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0778178218723017,0,0,0,-0.0525177674975444,0,-0.0694970484916304,0,0,0,0,0,0,0,0.0566002877570965,0,0,0,0,0,-0.00488464155496529,0,0,-0.0218360508545328,0,-0.0793242057682008,0.0510196752288556,0,0,0,0,0,0,0,-0.0869792528973576,0,0,0,0.0585887913881579,-0.0194175054033089,0,-0.0234320845738561,0,0,0,0,-0.0226122386872887,0,0
MKvol,0,0,0,0,0,0,0,0,0.000646478532359782,0,0,0,0,0,0,0.00127420493269568,0,0,0,0,0,0,0,0,0.000233362232072145,0,0,0,0,0,0,0,0,0,0,0.00123763664738623,0,0,0,0,0,0,0,0,-0.00405256425704801,0,0,0,-0.000319705096766616,0,0,0.000423813470869805,-0.00376821611122872,0,0,0,0.00425292960732683,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151948761364775,0,0,0,0,0,0,0,0,0,0.0502729717320636,0.124578901840296,0,0,0,0,0,0.0406242646271827,0,0.0261274243140825,-0.0540559145043855,0,0,0.167951223288415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155845569514312,-0.542626878716321,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00721535629048055,0.00895100834664014,0,0,0,0,0,0,0,0,0,0,0,0,0.00113323349387376,0,0,0.00615478388309935,0,0,-0.0017966442249845,0,0.00216728632277411,1.0842021724855e-19,0,0,0.0198472721891793,0,0,0,0,0,0,0,0,0.00334569171459873,0,0,0,0,0,0,0,0,-0.00402161552548648,-0.00934549882148054,0,0,0,-0.00847454812930407,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503377699574979,0,0,0,0,-0.00577982593308794,0,0,0,0,0,0.00592915981211676,0.00602633555429524,0,-0.000942268615896118,0,0,0,0,0.000786876173720721,0,-0.00149863748929239,0,0,0,0,0,-0.000111705773745865,0,0,0,0,0,0,-0.000693619016539236,0.00638595123355985,0,-0.000592816736938949,0.0117633892558229,0,0,0,0.00274812513372764,0,0
