,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X600019.SH,X000792.SZ,X601898.SH,X600111.SH,X002271.SZ,X000877.SZ,X002466.SZ,X600010.SH,X600011.SH,X000708.SZ,X601600.SH,X600547.SH,X600660.SH,X000301.SZ,X600426.SH,X600886.SH,X600362.SH,X600176.SH,X000983.SZ,X601699.SH,X000723.SZ,X000786.SZ,X600096.SH,X600803.SH,X600795.SH,X000807.SZ,X600219.SH,X600295.SH,X000932.SZ,X000408.SZ,X600801.SH,X000630.SZ,X601991.SH,X600141.SH,X000825.SZ,X600489.SH,X600985.SH,X000959.SZ,X601666.SH,X002353.SZ,X600157.SH,X002080.SZ,X000683.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0.331618840535687,0,0,0,0,0,0,-6.93889390390723e-18,0.153412510945721,0.0291181264350865,0,0.142764797547076,0,0,0.190827848169685,0,0,0,0,0,0,0,0,0,0,0,0.0407742101889213,0.104578038340887,-0.0758742520004268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889073033614556,-0.0114404160000976,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770504747622767,0.089437958718793,0,0,0,0,0.0870700392288734,0,0,0,0.378063471640989,0,0,0,0,0,0.102773125992417,0,0,-1.38777878078145e-17,-0.0118202163955083,0,0,0,0,0.209503538605345,0,0,0,0,0,0,0,0,0.0381925684658719,0,0,0,0,0,0
X000877.SZ,-0.0246833463978573,0,0,0,0,0,0,0,0,0,0.0113898644804215,0,0,-0.0245187878124239,0.0329044331888775,0,0.0306690671715408,0,-0.00948574197375546,0,1.73472347597681e-18,0,0,0,0.312809845498496,-0.124110888567895,0,0,0,0.0171880675012722,0,0,0,0,0,0.0360392022286223,0,0.460891065819298,0,-1.73472347597681e-18,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.014839844238801,0,0.0150732711504418,0,0,0,0,0,0,0
X002466.SZ,-0.332807967628926,0,0,0,0,0,0.856875091470197,0,0,0,0,0.0333049951716429,-0.13204633891005,0,0,0.0660078010107929,0,0.0356494310529737,0,0,0,0,0,0,0,0,0.0886642166693944,0,0,0,0,0,0,0,0,0,0.0514679489409149,0,0,0,0.0208076264984663,0,0,0,0,0,0,0,0,0,0,0.0930712677539164,-0.0922081795037305,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.156667454532699,0.116682304658874,0,0.139248266158,0,0,0,0.10930471254859,0,0,0.0659241130350809,0,0,0,0,0,0,0,0,0,0.0239574066221911,0,0,0,0,0,-1.38777878078145e-17,0,0.12752975828618,0,0,0,0,0,0,0,0,0.113794547073848,0,0,0.0227089818890837,0,0.00172818792236442,0,0,0,0,-0.134309614438376,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468634958536975,0,0,0,0,0,0,0,0,0,0,0,-0.00713681573328919,0,0.0361301839972628,0.0931761030102772,0,0,0.476136265097373,0.0872763847539797,0,0,0,0,0,0.23885747309733,0,-4.33680868994202e-19,0,0,0,0,-0.00375263751893394,0,0,0,0,0,-0.112570276749625,0.147972556949492,0,0,0,0,0,0
X000708.SZ,0,0,0,0.116466267837966,0,0,0,0,0,0,0,0,0.0962045081981633,0,0,0,0,0,0,0.211067561750617,0.118839526235792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201630597827489,0,0,0,0,0,0,0,0,0.0874981315875928,0,0,0,0,0,0,-0.0481882257571165,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0511641877830219,0,0,0,0,0.101188042487943,0,0,0,0,0,0,0,0.159238005882955,0,0.00566156265136785,0,0,0,0,0,0,0.437540155634628,0.118291940859544,0.152871771877247,0,0.0346317865118722,0,0.0356763590210407,0,0,0.0577870971784212,0,0,0,0,0,0,0,0.0554771158742044,0,-0.0146709348396793,0.0240588018766176,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.038526428970228,0,0,0,0,0,0,0,-0.0263256834129605,0,0,0,0,0,-0.103061774775667,0,0,0,0.0455178989007528,0,0,0,0,0,0,0,0,0.0199364698268944,0,0,0,0.848510626957659,0,0,0,0,0,0,-0.0373499239084658,0,-0.0446448418091849,0,0,0,0,0.0408824498058145,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0118296223426127,0,0.0961851460328237,0,0,0.0497372269262579,0,0.0922713592671564,0,0,0,0,0.149299900338817,0,0,0,0,0,0,0,0,0.150580431310342,0.210383700172272,0,0,0,0,0,-0.101630298656579,0,-0.0917439971900796,0,-0.137413987972788,0,0,0,0,0,0,0,0.323061653905044,0,0,0,0.0128815454162605,-0.148623380111212,0,0,0.0493100188696295,0,0
X000301.SZ,0,0,0,0.377090858347385,0,0,0,0,0,0,0.162606722054164,0.135246320370043,0,0,0,0,0,-0.0582249983167021,-0.0250042896672695,0.179541936975158,0,0,0,0,0,0,0,0,0,0.0886712509909278,0,0,-0.0368859901612034,0,0,0,-0.0994281116051307,0,0,0,0,0,0,0,0,0,0,0,0.118764436343041,0,0,-0.00132669934083938,0.0173478454089293,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.166137238044875,0.138960969828382,0,0,0,0,0,0,0,0,0.0837570300682566,0,0,0,0,0.0483759483488706,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.137504815853776,0,0,0,0,0,0,0,0,0,0,-0.0352555059568909,0,0,0,-0.00993551686505412,0,-0.000181050897495755,-0.0247166850085141,0,0,0,0,0,0
X600886.SH,0,0,0,0.00823366422174278,0,0,0,0,0,0,0,0.0955396621419592,0,0,0,0.00980586961220169,0.175333391680634,0,0,0,0,0.138192199915371,0,0,0,0,0,0,0.0653583625360132,0,0,0,0,0,0,0,0,0,0,0.0879923472666607,0,0,0,0,0,0,0,0,0,-0.0288208669161993,0,-0.0417515205717894,0,0,0.0838295574501077,0,0.0570160973576927,0,0
X600362.SH,-0.0147668921496932,0,0,0,0,0,0,0,0,0,0,0,0,0.0365749402862261,0,0,0,0.220122404788934,0,0,0,0,0,0,0,0.101414354019876,0,0,0.11202149042313,0.0510758372376027,0.0816168974238334,0,0,0,0.018403849559707,0,0,0,0.226285573471989,0,0.0143659869836743,0.170301926111607,-0.0255109222223465,0,0,0,0,0,0,0,0.00956557826611305,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0876059168854149,0,0,0,0,-0.00361243919986535,0,0.125062379097213,0,0.0235554571090266,0,0,0.236896684296142,0,0,0,0,0.0672629516573657,0,0,0,0,0,0.0794712352571827,0,0.0622010247814161,0,0,0,0,0,0,0,0,0,0,0.0696278837660577,0,0,0,0,-0.0158286454694228,0,0,0,0,0,0.0131456118620955,0.0212049731878836,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.127353782043954,0,0.0601699962413107,0,0,0,0.192775474146961,0,0,0,0,0,0,0,0,0,0,0,0,0.119492621434841,0,0,0,0.417048599876269,0,0,0,0,0,0.0264347495886419,0,0,0,0,0,0,0,0.148516612920794,0,0,0.00118750002876012,0,0.264902287667522,0,0,0,-0.0325580291452365,0,0,0.0309364305472333,0,0.0955697988120999,0,0,0,0
X601699.SH,-0.167249098928498,0,0,0,0,0,-0.0808018128082364,0,0,0.0769628702779666,0,0,0,0,0,0.023600218672839,-0.144740286429448,0,0,0,0,0,0,0,0,0.318194613791694,0,0.145922533670918,0,0,0,0,0,0,0,0.0393607575966709,-0.0572243896883649,0,0.066637493179111,0,0,0,0,0.241786643521023,0,0.303432550379316,0,0,0,0,0,0,-0.0328402359199075,0,0,0,0.0208358232057134,0,0
X000723.SZ,0,0,0,0,0,-8.67361737988404e-19,0.0696042625735371,0,0,0,0,0.00286310554954819,0,0.030890898058754,0,0,0,0,0,0.0157344220787481,0,0,0,0,0,0,0.20423476048063,0,0.236693190886569,0,0.227625082740614,0,0.0694151150648037,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0394488509182896,0,0,0,0,-0.102615261587347,0,0
X000786.SZ,0,0,0,0,0.147946390627785,0,0,0,0,0,0.145521977175544,0.582396714329642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272862351178252,0,0,0,0,0,0,0.158292940784017,0,0,0,0,0.0459711025143521,0,0,-0.0546313408922305,0,0,0,0,-0.0726342785558523,0,0,0,0.121809068067859,0,0,-0.00616775018848749,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.147421966562587,0,0,0,0,0.131992739743382,-0.0334832929073815,0,0,0,0.134372290321878,0,0,0,0,0.0761617099214937,0,0,0,0,0,-0.0887134059638945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309792793447297,0,0,0,0,0,0,0,0,0,-0.0294219265938011,0.0292851591697381,0.0350215768179642,0,0,0,0.0747363198865865,0,0
X600803.SH,0,0,0,0,0,0.0380664296048353,0,0,0,0,0,0.00819813662863515,0,0.0370594741984956,0,0,0,0,0,0.119588755437722,0,0,0,0.269084077922892,0,0,0,0.13634653193497,0.0349212473633203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10563245492831,0,-1.73472347597681e-18,0,0,0,0,0.201845759933641,0,0.0213717998990347,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0506575350146697,0,0,0,0,0,0.294172138903653,0,0,0,0,0.00286417639145018,0,0,0,0,0,0.0217054609410953,0,0,0.0511332492878627,0,0,0,0,0,0,0,0,0.0960874387561805,0.366468097948399,0,0,-0.0711721096183781,0.0486060336483992,0,0,0,0,0,0,0,0.0175961101048887,-0.0143203872011657,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.0477955597522103,0,0,0,0,0,0,-0.0409870771486655,0,0,0,0,0.78870259402355,0,0,-0.021968162447955,0,0,0,0,0.0773099177714575,0,0.0107157831623944,0.144511594063445,0.109804111582551,0,0,0,0,0,0,0,0,0.0134566491727128,0,0,0,0,0,-0.0480589920928977,0.320353755419893,0.109337331093283,0,0,0,0,0,0.0155100530929036,0,0,0,0.106328223010788,0,0
X600219.SH,0,0,0,0,0,0.0112779206620377,0,0,0.0381229514300228,0,0.0370433336716429,0,0,0,0,0.0773060541185715,0,0.235349025557603,0.0709035789470677,0,0,0.0558575369052873,0,0,0,0.159432469039995,0,0.027148845365427,0,0,0.293309403750043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397015134242181,0,0,0,0,-0.00226943654742222,0,0
X600295.SH,0.077874492245803,0,0,0,0,0,0,0.132716394271558,0,0,0,0,0,0,0,-0.0648960676237404,0,0,0,0,0,0.178868237544225,0,0,0,0,0,0,0,0.215874309261348,0,0,0,0,0,0,0,0.258167906225731,0,0,0.07784930558392,0.0720998658190511,0,0,0,0.0587115662067765,0,0,0,0.0671999730122461,0,0.00218974310048038,0,0.0969627596192521,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00463190228636907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791715971542914,0,0,0,0,0,0,0,0.136334430518989,0,0,0.0243175804051202,0.100461907266373,0,0,0.116513542146711,0,0,0.37046802105988,0.00229441127640483,0.0813868002848427,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,-0.137676220784379,0,0,0,0,0,0,0.441637156800103,0,0.00287002384706543,0,0,0.114293661030364,-3.46944695195361e-18,0.037589694552162,0,0,0.24095153518431,0,0,-0.0399073438795581,0,0,0,0,-0.00260159482745252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735617147934707,0,0,0,0,-0.0442306185605773,0,0,-0.018315712088104,0,-0.053891198307408,0.0925476986477188,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.335685513698388,0,-0.00907530397598379,0,0,0,0,0,0.340897056828248,-0.169831255542518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.136809267920486,0,0,0,0,0,0.125502284353473,0,0,0,0.0792216918011514,0.00157913519601882,0,0,0,0,0.0188530140644241,0.0111918131606448,0,0.150143966485998,0,0,0,0
X000630.SZ,0,0,0,0,0,0.173067525297327,0,0,0,0,0,0,0,-0.0392765552123895,0,0,0,0,0.0696502577218638,0,0,0,0,0.248610375525263,0,0,0.153591285203013,0,0,0.212606911233078,0,0,0.0724844588598253,0,0.0549229576892179,0,0,0.0528984804816538,0,0,0,0,0,0,0,0,0,0,0,0.0519646692928477,0,0.0329513271055885,-0.00618330151978554,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684921815372638,0,0,0,0,0,0,0,0.0548279438847021,0,0,0,0,0.267799478138766,-1.73472347597681e-18,0,0,0.346922189447128,0,0.0418131563073384,0,0,0,0,0,0,0,0,0.0240408734365787,0,0,0,0,0,0,0,0,0,0.0122861883333895,0,0
X600141.SH,0,0,0,0,0,0,0,0,0.222197556575579,0,0,0,0,0.201350207906296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205016559446082,0,0,0,0,0,0,0.0567242402997082,0,0,0,0,0,0,-0.0350709462500277,-0.0457620958909274,-0.0607689251218937,0,0,0,0,0,0,-0.0594506673727034,0,0,0,0.201074816171645,0,0
X000825.SZ,0,-0.0275770938517272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108360018604188,0,0,0,0,0,0.0435326684220297,0,0,0,0,0,0.0127285776094297,0,0,0.17310128244761,0,0.21939716236961,0,0,0.218966394454528,0,0,0,0,0,0,0,-0.0818278258092801,0,0,0,0,0,-0.0976765946908849,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.141044971325217,0,0,0,0.0011602723619282,0,0,0.506679814210424,0,0,0,0,0,0,0.0437276926439369,0,0,0,0,0,0,0.0598055654957963,0.104248316771001,0.0553228895796273,0,0,0.0381611761572131,0.0963246494046395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0.047840079268776,0,0,0,0,0,0,0,0.167886325465455,0,0,0,0,0,0.00734670189851711,0,0,0.0559697363129499,0,0.111224930411139,0,0,0,0,0,0.0517854427418059,0,0,0,0,2.71050543121376e-20,0,0,0.143672540317905,0,0,0,0,0,0,0,0.00771270914182772,0,0,0.262969692886099,0,0,0,0,0,-0.0166263401591645,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0438721990409567,0,0,0,0,0,0.151993606993985,0,0.109236850862849,0.0604532599571687,0.234448550818149,0,0,0,0,0,0,0,0,0.128542419355004,0.0259001184615567,0,0,0,-0.0112603811038156,0,0,0,0,-0.0352339732958876,0,0
X601666.SH,0,0,0,0,0,0.56885150784761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254058996658006,0.128227581057603,0,0,0,0,0,0.014674963744173,0,-0.020629692042451,0,0,0,0,0,0,0,0,0.240817809735609,0,0,0,0,0,0.149407379688737,0,0,0.0392019946933235,0,0,0,0,0,0
X002353.SZ,0.0378107853895739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958230612542778,0,0,0,0,0,0,0,0.0256811812018674,0,0,0,0,0,0,0.131318413322439,0.244767299258363,-0.0262572902590472,0,0,0.133843559249688,0.0151684979006447,0,0,0,0,0,0,0,0,0.127374383155745,0,0.157439761237065,0,-0.0123872564036561,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177403570534059,0,0.0581998859407757,0.00473414214094252,0.134227406991316,0,-0.00204834755727652,0,0,0,0,0,0.125232419445429,0,0,0,0.027691070493556,-0.053344473163324,0,0,0,0.197518683069889,0,0.0706695277991157,0,0,0,0,0.0022147449481476,0.0255406063689753,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24283542746026,0.100810493828698,0,0,0,0,0,0,0.0740225318173123,0,0,0,0,0,0,0,0,0,0,0.091535777244804,0,0,0.0596475637284243,0,0,0,0,0,0,0,0,0.152026512064889,0,-0.00794808751332487,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0.130076912647754,0,0,0.145377923949406,-0.0841430301276876,0,0,0,0,0,-0.0446181968794087,0,0,0,0,0,0.0186275835640841,0,0,0,0,0,0,-0.131343958803561,0,0,0,-0.0553441365210215,0,0.0673465946342011,0,0,0,0.0856011260625234,0,0.158713011524395,0,0.0202341667833547,0,0,0.091638385499112,0,0,0,0,0,0,-0.117881127838295,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0357079049720058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116645658395684,0,0,0,0,0,0,0,0,0,0,-0.0432134538873163,0,0,0,0,0,0.0960633564970985,0,0.050507558454389,0,0,0,0,-0.036059761864146,0,0,0.0611019368593862,0,0.148892841970629,0,0,0,-0.104018154653031,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0445442379845129,0,-0.254162515307374,0.135901542813572,0,0.143205156452473,0,0,0,0,0,0,0,0,0,0.032468020556933,0.190310245537196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755573756491857,0,0,0,0,-0.0672749157869794,0,0,0,0,0.168683790197173,0,0.625239579948307,0,0,0,-1.20959706000281,0,0
TED,0.0535992663607196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436038114156902,0,0,0,0,0,0,0,0,0,0,0,-0.105129124633441,0,-0.0647604468711333,0,0,-0.1918499699173,0,0.0960598905945589,0,0.209967367262811,0,0,0,0,0,0,0,0.636467119076949,-0.0413425814928463,0,0,0,-0.12353639479704,-0.380403039520138,0.952931059013242,0,0,0,0,0.977949430217047,0,0
RealEstate_excess,0.0685552403718738,0,0,0,0,0,0,0,-0.102205214174286,-0.0378173570788058,-0.00526413227038105,0,0,-0.0408314308635415,0,0,0,0,-0.0620439871912068,0,0,0,0,0,-0.0474905633241711,-0.0150144878023424,0,0,0,0,0,0,0,-0.0555099859322614,0.000916320582840737,0,0,0.0144521561959964,-0.0663421569310551,0,0,0,0,0,0,0,0,0,0,0,0,0.0265468406890052,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0121537201826489,0,0,0,0,0,0,0,0,-0.0687283581344119,-0.110675190398645,0,0,0,0,0,0,0,0,-0.205216755911771,0.0630633007375256,0,0,0,-0.0417739122303793,0,0,0,0,0.0426054384395288,0,0,0.161138938101565,0,0,0,0,0,0,0,0.0642723192541034,0,0,0,0,0,-0.0382699844003983,0.0188066303447151,0.092897798288744,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00190674623759936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957594981608994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647387248297685,-0.00158893743008519,0,0,0,-0.0165914887804752,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00568982503470427,0,0,0,0,0,0,0,0,0,0,0,-0.0110436878237834,0,0,0.0181861908302392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011258640797799,0,-0.0730399412309044,0.0583632117527884,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00336896671321556,-0.0119991505497941,0,0,0,0.00430415407995862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261892313779221,0,0,0,0,0,0,0,0.00503853179186036,0,0,0.00755353554118177,0,0,0,0,0,0,0,0.0520012230939505,-0.0491272737296931,0,0,0,-0.0668297674009828,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0115134971124946,0,0,0,0,0,0.00295115276706276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154465262165991,0,0,0,0,0,0,0,-0.00136263582250888,0,0,0,-0.00480743490747129,0.00432144977044068,0,0,0,0,0,0,0.00852917819427347,0,0,0,0.0252872510493623,0,0
