,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600886.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X600111.SH,X600362.SH,X002075.SZ,X600188.SH,X600583.SH,X000898.SZ,X600021.SH,X601158.SH,X000027.SZ,X000539.SZ,X002353.SZ,X600022.SH,X600309.SH,X601992.SH,X600352.SH,X000883.SZ,X000629.SZ,X601918.SH,X600307.SH,X000878.SZ,X600098.SH,X000792.SZ,X600808.SH,X600660.SH,X000060.SZ,X600863.SH,X600547.SH,X600489.SH,X600160.SH,X002470.SZ,X600578.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0757118958572564,0,0,0,0,0,0.0540024671539432,0,0.199719074579403,0,0,0,0,0,0.00247564521412053,0.0599762134800286,0,0,0.0862342902127426,0,0,1.73472347597681e-18,0,0,0.0029888940744591,0,0,0,0,0,0,0,0.00945220094004773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0.0226249831765874,0,0,0.0590413310098019,0.139292706175894,0,0,0,0,0,0,0,0.0481615133063539,0,0.0259834983659882,0,0,0.170156144229428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776685897858819,0,0,0.0226901069503756,0,0.0304789454444891,0,0,0,0,0,0,0,0.185232095643131,0.0138431076046161,0,0.00246254870735351,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,-0.238853520016696,0,0,0,0,0,0,-0.0390248564072979,0,0,0,0,0.408190230762195,0,0,0,0.0524324074976548,0,0,0.0667989516520599,0,0,-0.0547034536004251,0,-0.0110491956871937,0.36322849706758,0,0,0,0,0.0810234762736704,0,0.0668571958507853,0,0,0,0,0,0,0,0,0,-0.012174236082153,0,0,0,0,0,0
X000709.SZ,0.374407756183576,0,0,0,0,0,0,0,0,0,0,0,-0.0793057573568161,0,8.67361737988404e-19,0,0,0,0.152337310409673,0.0279431146760199,0,0.286243177624964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784392518059585,0,0,0,0,0,-0.0702454953627025,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0401755803500453,0,0.116791680332049,0,0,0,0.228167430332072,0.191120422399272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193953316620432,0,0,0,0,0,0,0,0.0604125850351833,0,0,0.00390614417717998,0,0,0,0,0.110198725415071,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.017839610528999,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.11001596406081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188284505229411,0,0,0.027666834296246,0,0,0,0,0,0.14870753017056,0.0525156406430913,0,0,0,0,0,0.0351134691081704,0,0.00329124197333931,0,0,0.077659367993672,0,0,0,0.01214001028068,-0.0276712834900648,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0240937049546658,0,0,0,0,0,0,0,0,0,0,0.0613920717859595,0,0.0800252552950502,0.164131789695803,0,0.245812171334975,0,0,0,0,0.00426849953687662,0,0,0,0.0318802144957395,0,0,0,0,0,0,0,0,0.0907904852737212,0.011754222270487,0.0370347543719614,0,0,0,0,0,0,0,-0.0135531996059345,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.00974989695458173,0,0,0,0,0,0,0,0,0,0.0250610867006051,0,0,0.0176129505566957,0,0,0.00424341558451202,0,0,0,0,0.141552348598207,0,0,0.083628979248487,0.0334590544782194,0,0,0,0,0,0,0.180643426170237,0,0,0,0.165165581934596,0,0,0,0.169702935192999,0,0,0,-0.0386244682489329,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.232693584404589,0,0,0,0,0,0.156776468121868,0,0,0,0,0,0,0,0,0,0,0.0960353917825695,0.172724876265248,0,0,0,0,0,0,-0.0836313873938405,0,-0.113836741601243,0,0,0,0,0,0.0122248760426779,0,0.0740690545316645,0,0,0.0392446189957959,0,0,0,-0.0710714939956212,0.0181008924681761,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.137604824040095,0,0,0,0,0.11248605876124,0,0,0,0,0,0.0985930422326128,0,0,0,0.184167433610308,0,0,8.67361737988404e-19,0,0,0,0,0,0.026906578850006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521872359366386,-0.023958511445343,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0300730170936532,0,0,0,0.462978660042241,0,0,0,0,0,0,0.0117195714353215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114679326660537,0.124300701592808,0,0,0,0,0,0,0,0,-0.00782417051695992,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.260136077418329,0,0,0,0,0.173017672061716,0,0,0,0,0,0,0,0,0.0434814259936077,0,0,0,0.140655768844254,0,0,0,0,0,0.115885123728796,0,0,0.110132905737554,0,0,0,0,0,0.0586816801171395,0,0,0,0,0,0,0.103917599121517,0.077944751993512,0,0,0.00270463859850709,0.0375065720192357,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306023219115567,0,0,0,0,0.00278857507953997,0,0,0.0184970042872159,0.0390464507182164,0,0,0.0231500470192637,0,0,0,0,0.00637696038458046,0,0,0,0,0,0,0,-0.00601388728848656,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19878727524755,0,0,0,0,0.118590004406852,0.0558714163696042,0.010924633521837,0.0524603757352475,0.0415713189806125,0.0323961514604253,0,1.73472347597681e-18,0,0.0539347578179663,0,0,4.33680868994202e-19,0,0.106222330227309,0,0,0,0,0,0,5.5159728147834e-06,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.00969610276789856,0,0,0,0,0,0,0,0,0,0,0,0.154095519949436,0,0,0,0,0.0670751539962591,0,0,0,0.0352856729576128,0,0.0104533888918348,0,0,0,0,0,0,0,0,0,0,0,0,0.00182146636462818,0,0,-0.00491892293150249,4.33680868994202e-19,0,0,0,0,0,0
X000539.SZ,0,0.276841029413228,0,0,0,0,0,0,0,-0.140919599859819,0,0,0.132259142017533,0,0,0,0,0,0.106452856125404,0,0,0,0,0,0.186451304486393,0,0,0,0,0,0.0346275974268118,0.0747761590325236,0,0,0,0,0,0,0,0,0,-0.0505824210265575,0,0,-0.13391647534191,-0.00836633976917124,0,0,0,0.119303490369082,0.0246591207078858,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.000131693064241555,-0.00373331922160483,0.00461814002424802,0,0,0,0,-0.00104014687869151,-0.0048182366915652,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250030448045315,0,0,0,0,0,0,0,0,0,0,0,0,-0.00547233730169919,0,0.00152494471249443,0,0,0,0,0,0,0,0,0.00149317342397809,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147949373353034,0,0,0,0,0,0,0.308513417080228,0,0,0,0,0,0.0728338699420759,0.0569890705748785,0.0609535186185785,0,0,0,0.0815930516863095,0,0.00934710761819556,0,0,0.0128624117562324,0.0698008089547486,0,0.0375347448835961,0,0,0,0,0,-0.00335665375932237,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.213699476996892,0,0.158398702154235,0,0,0,0,0,0,0,0,0,0,0.0321240076938964,0,0,0,0.0655241588835712,0,0,0,0,0,1.0842021724855e-19,0,0,0.218368874939545,0,-1.0842021724855e-19,0,0,0,0,0,0.0106819574277318,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.000496741667236003,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111783144675717,0,0.0569793634599121,0,0,0,0,0,0,0.0673910013362348,0,0,0.146629916559271,0.00447679871846159,0,0,0,0.0702917157654128,0,0,0.203416942568488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215872026553054,0,0,0,0.0628533945259435,0,0,0,0,0.317678985522737,0,0.00875876544095512,0,0.0263715590368068,0,0,0,0,0.0630622568893464,0,0.00234991140857232,0,0.0704866937154098,0,0,0,0,0,0,-0.00538335818995538,-0.00861261198186752,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210493994615023,0,0,0,0,0.109390950058596,0,0.10442754455162,0,0,0,0,0.0495258749627834,0,0,0,0.0264701336090002,0,0,0.0577652697274225,0,0.120066659738082,0,0,0,0.0544418890421028,0,0,0,0,0,0,0,-0.0202299564826883,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139299296109292,0,0,0,0,0,0.027482634154107,0,0.0703246368963861,0,0.148873155720119,0,0,0,0,0.281441594993511,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0352318366082742,0,0,0,0,0,0,0
X601918.SH,0.0800631219463951,0,0,0,0,0,0.00577787079071451,0,0,0,0,0,0.355460747898764,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0468560454045472,0,-0.0410168058727654,0,-0.14810870620934,0,0,0,0,0.296555323378642,0,0,0,0,0.373475223112117,0,0,0,0,0,0,0,0.0394317929635687,-0.0786710790388132,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223220073973088,0,0,0,0,0.00451560522849479,0,0,0,0,0,0,0.0377751819242769,0,0,0,0.095428433642467,0,0,0,0,0.208496026917574,0,0,0,0.112721881787233,0.144420693270846,0,0,0,0,0,0,0,0,-0.0293511553340117,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0276779385675035,0,0,0,0,0,0.0647253975103189,0,0.00683726987241149,0,0,0.0332436239599555,-0.236999904991442,0,0,0,0,0,0,0,0,0,-0.035633033137361,0.0596883902117031,0,0,0,0,0,0,0,0,0,0,0,0,0.0729325833941459,0,-0.032659644629022,0.0440870024014042,0,0,0,0,0,0
X600098.SH,0,0,0,0,-0.0578229144788971,0,0.104932897220661,0,0,0,0,0,0,0,0,0.0598041133711113,0,0,0,0,0,0,0.0098660084851132,0,0.266196150836183,0.10524117242531,0,-0.00525535251697324,0,0,0,0,0,0.160122443071822,0.00550755232655667,0,0,0.155562029053614,0,0,0,0,0,0,0,0,0,0,0,-0.00341877735506798,-0.0301899392396968,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131994780242143,0,0,0,0,0,0.000560685893843138,0,-0.0419127589288993,0,0,0,0,0,0,0,0,0.00640329939728489,0.0156389368576908,0,0.0113719920939662,0,1.0842021724855e-19,0,0,0,0.315599947231469,0.231019275940468,0,0,0,0,0.0312786582111703,0,0,0.00696172178855532,-0.00397689585313099,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677674078017728,0,0,0,0,0,0,0,0,0,0.0799291150398199,0,0.322528099666054,0.00378538461648774,0,0,0.0549694936179103,0,0,0,0,0,0,0,0,0.125556340968314,0.00569613602534339,0,0,0,0.00650509308304317,0,0,-0.0150118667591416,0,0,0,0,0,0
X600660.SH,0,0.0238166379437287,0,0,0.108470041205838,0.14479423898252,0,0,0.0836520261125051,0,0,0,0,0,0,0,0.111879597558836,0,0,0,0,0.0433387516475959,0,0,0,0,0,0.149102292318524,0,0.0235417706540654,0.0119966439275246,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674817058517527,0,0,0,-0.00305420895727685,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257502000313732,0,0,0,0,0.119214816190673,0,0,0,0,0,0,0.208537629590376,0,0,0,0.0439624393948601,0,4.33680868994202e-19,0.110409230835005,0,0,0,0,0,0,0,0,0,0,0.0386975434198107,0,0,0,-0.076164698933324,0.0282258676628279,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.108132045805456,0,0,0,0.162134874913511,0,0,0,0,0,0,0,0,0,0.201410984453812,0,0,0.138644040305227,0,0,0,0,0,0.0123758439540469,0,0,0.0957528081686249,0,0,0,0,0,0,0,0.0814808442846534,0,0,0,0,0,-0.00627213894166389,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0474856416332602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130114307009659,0.0293611810430066,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.545912579693951,0,0,0,0,0,0,-0.0278661495796638,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.264632676419911,0,0,0,0,0,0,0,0,0,0,0,0,0.0379337540457892,0,0,0.107260172129334,0,0,0,0,0.0499590649065139,0,0,0,0.0439863352692315,0,0.00154342964356308,0,0,0,0,0.00776637219748098,0,0,0,0.134378501521798,0,0,0,0,0,0,-0.0051816512644573,0,0,0,0,0,0,0
X600160.SH,-0.249219496358362,0,0,0,0,0,0.0358134816509634,0,0,0,0,0,0,0.11069094688879,0,0,0,0,0,0,0,0,0,0,0.280786838041083,0,0,0,0,0,0,0,0.109209298986577,0,0.0485759043045007,0,0,0,0,0,-0.094772771186463,0.0826956176657885,0,0,0,0,0,0,0,-0.00522874418097095,-0.0746879214852439,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175698315945999,0,0,0.249527289411656,0,0.0463389694907589,0,0,0,0,0.144354621884318,0.133605309494904,0,0,0,0,0,0,0,0,0,0,0,0.206967115698111,0,0,0.053575627119298,0,0,0,0,0,0,0,0,0.010350748259823,0.0168507599630928,0,0.0252202761396251,0,0,0,0
X600578.SH,0,0,0,0,0.0735378581253924,0,0,0,0,0,0.0249333262826623,0.0671017951011618,0,0,0.0315248005596491,0,0,0.0552637634543057,0,0.13960147919859,0,0,0,0.0277667173290063,0.201478969449209,0,0,0,0,0,0,0,0.0605010151827262,0,0.0209580790887689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0716042444541606,0,0,0,0.215194739664358,0,0,0,0,0,0,0.0426359630866327,0.0351091348727825,0,0.0577314769604054,0,0,0,0,0.0438616416204746,0,0.15707786876526,0,0.0279685836872749,0,0,0,0,0.0375267569319908,0,0,0.024607380648942,0,0,0,0,0,0,0,-0.00466327601030854,2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0652218640241895,0,0,0,0,-0.0621629958854257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537107432942278,0,0,0.145167106422331,0,0,-0.014926793642006,-0.264978195455644,0,0.195743492345976,0,0,0,0,-0.023898279929532,0,-0.0831681941880104,0,0,0,0,0,0,-0.0108192403340051,-0.0795242137027629,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.149819703549886,0,0,0.0881446880294946,0,0,0,0,0,0,0,0.160700307368209,0,0,0,0,0,0,0,0,0,0,-0.100534646692089,-0.0721464585362849,0,0,-0.603810671081178,0,0.707482251323605,0,-0.0538730761054741,0,-0.647833617139787,0,0
TED,0,0,0,0,0,0,0.129768302873043,0,0,0.169264403958722,0,0,0,0,0,-0.586182142570003,0,0,0,0,0,0,0,0.21848008385377,0,0,0,0,0,0,-0.114455650960206,0.0933452710119327,0.0235325279483984,0,0.0614804662516954,0,0,0,0,0,-0.0614714133500038,0,0,0,0,0.170390130580146,0,0,0,0.544602975342085,0,0,0,0,1.81616070615129,0,0
RealEstate_excess,0,0,-0.173355424714278,0,0,0,0,0,0,0,0,0,0,0,0,0.166346590307072,0,0,0,-0.0780680056445559,0,0,0,0.152396996815651,0,0,0,0,0,0.042581725170218,0,-0.0462500315352834,0.0442254577697029,0.274669652012934,0,0,0,0.0832227272176866,0,0,-0.255694411928507,0,0,0,0,0,0,0,0,0.0175848787522864,-0.0552322837208264,0,0.0995118225521237,0,0,0,0
MKreturn,0,0,0,0,-0.120606586612163,0,0.156644761384695,0,0,0,0,0,0,0,0,0,0,0,0,0.194383505524014,0,0,0.210258412813469,0,0,0,0,0,-0.0568923593825367,0,-0.179031765430973,0,0,-0.102033215073465,0,0,0,0,-0.132360077756563,-0.0275626418972413,0.122460624572302,0,0,0,0.101727352453436,0,-0.17350006597501,0,0,0.0184980126826881,-0.019167683307207,0.0252121834159008,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312692905879182,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0325262894339884,0,0,0,0.00570170025213631,-0.00611887558704625,0,0.00505462363776308,0,0,0,0,0,0,0,0,0.00410390128198327,0,0,0,0,0,0,-0.0207713554722258,0.0178043943259936,0,0,0,0.102586980653614,0,0
CarbonVol_Shenzhen,0,0.0309727041915811,0,0,0,0,0,0.0380318493683904,0,-0.00797149933088714,0,0,0,0.0170815261006037,0,0.014032071189175,0,0,0,0,0,0,0,0,0,0,-0.164417336320779,0,0,0,0,-0.0171569357400815,0,0,0,0,0,0,-0.0227231690124342,0,0,0,0,0,0,0,0,0,0,-0.0964403859367521,0.0830845665403561,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00914005712846987,0,0,0,0,0,0,0,0.00780797173581602,0,0,0,0,0,0,0.000627611857229554,0,0,0.0161398392082604,0.000195407718227665,0,0,-0.0144089464756089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449279887341356,0,0,0.0136346240135863,0,0,0,0.011077125232649,0.0150400009904535,0,0,0,-0.0536410123923274,0,0
CarbonVol_Hubei,0,0,0.000888646046847404,0,0,0.00159659589490335,0,0,0,0,0,0,0,0,0,0,0,-0.000292491445931451,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445188372114865,0,0,0,-0.000368646139354667,0,0,0,0,0,0.00251053451925128,0,0,0,0,0,0,0,-0.0117160947046397,-0.00729373182687545,0,0,0,0,0,0,0
