,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601600.SH,X601991.SH,X600188.SH,X600362.SH,X600111.SH,X600010.SH,X600795.SH,X600886.SH,X600688.SH,X601992.SH,X600027.SH,X600309.SH,X600583.SH,X000898.SZ,X601158.SH,X000792.SZ,X000709.SZ,X000883.SZ,X002353.SZ,X600489.SH,X600547.SH,X000629.SZ,X601699.SH,X000539.SZ,X000630.SZ,X000831.SZ,X000825.SZ,X000027.SZ,X000983.SZ,X600315.SH,X000937.SZ,X600660.SH,X600352.SH,X600549.SH,X002470.SZ,X600808.SH,X600578.SH,X600307.SH,X000959.SZ,X601168.SH,X000960.SZ,X600008.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000060.SZ,0,0,0,0,0,0.150778067677761,0.0574416740351135,0.111426187630461,0,0,0.126297697031231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312663020419993,0,0.0202683273432977,0,0,0,0.069570143744517,0,0,0,0,0.0156143252926341,0,0,0.309481699241382,0,0,0,0,0,0.113370178367445,0,0.0498165336575937,0,0,-0.0285950898601572,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0709998174041184,0,0,0,-0.0213754382239477,0,0,0.170070570032196,0,0,0,0,0,0,0,-0.0442135393633833,0,0,0,0.0993389210372081,0,-0.154545829866339,-0.0268220744233477,0.0531939700427254,0.0898086967842071,0,0.0892520426356576,0,-0.0784502254179957,0.0195896273631023,0,0,0,0,0,0,0,-0.0434813346614203,0,-0.0487794708738772,-0.0570890925195424,0,0,0,0,0,0.0234353399874695,-0.0628471513557687,-0.181920072441105,0,0,0,0,0
Slope,0,0,0,0,-0.962148702642611,0,0,0,0,0,0,0,0.860468653242552,0,0,0,0,0,0.328948060534733,0,-5.55111512312578e-17,0,0,0,0,0,0,0,-0.421208586720505,0,0,0,0,0,0,0,0,0,-0.379335574533029,0.873358852075387,0,-0.35071959882031,-0.0569362081558518,0,0.467425884022681,0,0,0,0,0,0,0,0.525242895343215,0.381776708440262,0,0,-1.38858920141932,0,0
TED,0,0,0,0,0,0,0,0.287418992013273,0,-3.46944695195361e-18,-0.34011256692768,0,0,0,0,0.414685729321068,-0.276155760826783,0,0,-0.28723985007592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210518079553004,0,0,0,0,0.151885037382525,0,0,0.471890450543126,0,0,0,0,0,0,0,0,-1.97108911169003,0.571719443612343,0,0,0,0,0.997908812894201,0,0
RealEstate_excess,0,0,0,0,0,0,-0.220076586003548,0,0,0,-0.0984304332965741,-0.0668160432454705,-0.0665307360335851,0,0,0,0,0,0,0,0,-0.100525195352494,0,0,0.0437251818159762,0,0,0,0,0,0,0,0,0.06339599924741,0,0,-0.0759836732928545,0,-0.105773445589923,0,0,0,0,0.124429804731716,0,0.0504651945188456,0,0,0,0,0,0.0528948075323896,-0.0998701068184309,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0284698293955483,0,0,-0.0808422961593655,0,0,0,0,0,0,-0.2461306318891,0,0,0,0,0.0205979382631458,0,0,0,0.0595346639086261,0,0,0.00985953943591871,0,0,0,0,-0.0242233607585789,0,0,0,0,-0.0667707301199361,0.0926877834629831,-0.0571850690659931,0.0239951999700093,0.0950414425091394,0,0,-0.0493250917796282,0,0,0,0.00766078790201977,0,0,0,0.025477962804024,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166176393937299,0,0,-0.00166519527376741,0,0,0,0,0,0,0.000208739922173865,0,0,0,-0.000482760888888519,0,0,0,0,0,0,0,0,0,0,-0.00239568933261589,0,0,-0.00117748985833344,0.000427039512892278,-0.000523944861755912,0,0,0,0.000981572549287981,0.00442913078573641,0,-0.000638846004646834,0,0,0,0,0.00471544203311685,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209468391331555,0,0,0,-0.120806151393332,0.00924561501448865,0,0,0,0.0146882013315192,0,0,0,0.0103768544977146,-0.0314633957657656,0,0,0,0.165673641848001,0,0,0,0,0,0,0,0,-0.0941299950541341,0.0137144484589806,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277296770465432,0,0,0,0,0,0,0,0,0,0,0,2.90333558339513e-06,0,0,0,0,0.00124516733298575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124199864820476,-0.00279307443605672,0,0,0,-0.000123298128441917,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.043868345391222,0,0,0,0,0,0,0,0,0,0,0,0,0.021060151767478,0,0.0187503654110483,0,-0.0231630689899936,-0.0155444854724716,0,0,0,0,0,-0.00507218158614274,0,0,-0.00678024475533491,0,0,0,0.0208869733291388,0,0.0362243225431308,0,0,0,0,0,-0.00980078051569365,0,0,-0.00829462253653535,-0.000428932131541311,0.0158094975878203,0,0,-0.258802800121488,0,0
