,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X002075.SZ,X601992.SH,X600188.SH,X600299.SH,X600660.SH,X000792.SZ,X000709.SZ,X601158.SH,X000898.SZ,X000539.SZ,X000883.SZ,X600309.SH,X002466.SZ,X600583.SH,X000027.SZ,X600623.SH,X600352.SH,X600578.SH,X000630.SZ,X600160.SH,X000629.SZ,X002470.SZ,X600547.SH,X600489.SH,X600098.SH,X600021.SH,X600022.SH,X600176.SH,X300072.SZ,X000060.SZ,X600808.SH,X000825.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0.170393920413977,0,0.101852121685248,0,0,0,0,0,0,0,0,0,0,0,0.0107759277624726,0,0,0.0265309952123253,0,0,0.0536073903420034,0,0,0,0.00536761215522952,0,0,0,0,0,0,0,0.0774572155420371,0,0,0,0,0.292219730464128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.354185095167478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104629371397933,0.0437143667491817,0,0,0,0,0,0,0,0,0,0,0.0410685093516718,0,-0.0170756282937382,0,0,0.0468930765989663,0.0633088343870619,0,0,0,0.158369333820922,0,0,0,0,0,-0.00201990195558735,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164288284626057,0,0,0,0,0,0,0,0,0,0,0,0.0881654350327084,0,0,0,0.114567124689235,0.251757184007723,0,0,0,0,0,0,0,0,0,-0.00732385072761265,0,0,0,0,0,0
X600886.SH,0,0,0.0163771856697854,0,0,0,0,0,0,0,0,0,0,0,0,0.186250347653528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164731533194853,0,0.0239740634149226,0,0.0542246008306213,0,-0.0161245371744204,0,0.0164770644682021,0.0679470821144101,0,0,0.00690000178802085,0.238800557999544,0,0,0,0,0,0,0,0,5.42101086242752e-20,9.81265393092424e-05,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.341737121611156,0,0,0,0,0,0,0,0,0,0,0.256412487690468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276980252401378,0,0,0,0.091205754372404,0,0,0,0,0,0,0.211308175109158,0,0,0,0,-0.0361555478609903,0.0285472660504732,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013052722901294,0,0,0,0,0,0,0,0.0865182102443383,0,0,0,0.026579988745063,0.163973130627538,0.343207978300491,0,0,0,0.0923402760781932,0,0,0,0.0339663172697229,0,0.191570835864709,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.109199020154877,0,0,0,0,0,0,0,0,0,0.0661710252404853,0,0,0,0,0.0853204641466268,0,0,0,0,0.0848801162911202,0,0,0,0,0,0,0.00672678483582357,0,0,0,0.0977433256292611,0,0,0.0177769692006042,0,0,0.0679788665402392,0,0,0.0532762346707609,0,0.327906058304845,0,0,0,0,-0.0130053567368329,0.0321084601918034,0,0,0,0,0,0
X002075.SZ,0,0,-0.17279692595158,0,0,0.0919364276032483,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228150799106577,-0.0721766501643226,0,-0.0347947475248545,0,0,0,0,0,0,0,0,0,0,0,0,0.0242483431884214,0.179845829622663,0,0.526464773042364,0,0.369981989069419,0,0,0,0,-0.624232734777365,0,0,0,-0.0832399455021416,0,0.183786228454475,0.0418622531892358,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996555116018044,0,0.137236154778313,0,0,0,0,0,0,0,0,0,0.0335451259775917,0,-1.73472347597681e-18,0,0.0114507886739147,0,-0.046950101736681,0,0,0,0.0868076447682123,0,0,0,0,0.182855853987165,0.329238331208149,0,0.116704534366114,0,0,0.00535111168060438,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.571039551269496,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.171255497193663,0,0,0,0,0,0,-0.0106862612870758,0,0,0,-0.0146142448711933,0,0.0438520772280543,0,-0.0331118842914638,0,0,0,0,0,0,0,0,0.135755514764596,0.0356165424777155,0,0,0,0,-0.00367190346506678,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307251553671637,0,0,0,0,0,0.0445695754186156,0,0,0,-0.0495639511753328,0,0,0,0.200295765993971,0.0988957026096055,0,0,0,0,0.0749454388785998,0,0,0,0.42316401997363,0,0,-0.121284469273558,0,0.0105595897235892,0.0142246923829891,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109116352191201,0.0278239091054352,0,0,0,0,0,0,0,0,0,0,0,0.000117215691871465,0,0.166898116759947,0,-0.0158619571149214,0,0,0.0519836333653061,-0.0240695523040232,0,0,0,0,0.111033872949076,0,0,0,0,0.0576294262856118,0,0,-0.00346216874390903,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322980341441687,0,0,0,0,0,0,0,0.41752820339849,0.266912167621019,0,0,0.25362561223184,0,0,-0.0936366619910577,-0.0425683362970357,0,0,0,0,-0.0118737992696052,0,0,0,0,0,0,0,0,0,-0.0249477368015896,0.0594264430475441,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.153340633790292,0,0,0.0966765485421313,0,0,0,0,0,0,0,0,-0.0950134281725443,0,0,0,0,0.237121184622264,0,0,0,0.0407937497242148,0,0,0,0,0,0,0.0183490962013794,0,-0.0347555324384174,0,0,0,0,0,0,0,0,0,0.439592782170583,-0.0297073120256178,0,0.0422003892609709,-0.0703465427242509,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.176098948586802,0,0,0,0.0615668674679762,0,0,0,0,0.0586683774781911,0,0,0,0,0,0,0,0,0,0,0.170525147723737,0,0,0,0,0.0831492196953481,0,0,0,0,0.054730659172153,0,0,0,0,0.0418426880218317,0.161527840889135,0,0,0,-0.0836074512068698,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.121594565774906,0,0.128932194821026,0,0,0.0661482904457211,0.0312649951185087,0,0,0,0,0,0,0,0,0,0,0,0.547781908530375,0,0,0,0,0,-0.0460972896328549,0,0,0,0,0,0,0.0187693156593906,-0.0322249928319339,0,0,0,0.0267900211654647,0,0,0,0,0.0650851916945133,0,0,0,0,0.00314783991089907,-0.0303326053427936,-0.0152293051935891,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.106825078505205,0,0,0,0,0,0,0,0,0,0,0,0.137447851018719,0,0,0,0,0,0.0210444540474719,0,0,0,0.0365681523046322,0,0.0516772403861716,0,0.0408431561324707,0,0,0.0183240277264623,0.123411757314516,0,0,0,0.163285297000562,0,0,0,0,1.73472347597681e-18,0.104753429199399,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115954016112276,0,3.46944695195361e-18,0.0954986715574322,0,0,0.0914922992208093,0,0,0,0,0.0158199695457708,0,0.00856526101060184,0,0,0.00520348116449785,0.052453758695773,0.171081201016418,0,0,0.133167640755732,0.0253272987324694,0,0,0.102771159487201,0,0,0,0,0,-0.0104113565265508,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.201420450975853,0,0,0,0,0,0,0,0,0,0,0,0.225946641189244,0,0,0,0,0,0.0810551985337076,0,0,0,0,0,0,0,0.260919139066093,0,0,0,0,0.0738621326671001,0,0,0,0,0,0,0,0,0,0.09089335237796,0,0,0,0,0.0104234390504772,0.00923734718258082,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.283550902360066,0,0,0,0,0,0,0,0,0.144372353538465,0,0.408495501651209,0,0,-0.200451695917724,0,0,0,0,0,0,-0.112054113740173,0,0,0,-0.00877701381310557,-0.0214620223392764,0,-0.289657864923603,0,0.173733679712147,0,0,0,0,0,0,0,0,0,0.142929829934165,0.0791710967154877,0,0.03018883238727,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0530030343614366,0,0,0,0.0598697194271906,0,0,0,0.0161266555259611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255325405731627,0.0923932341482109,0,0,0.035519479596095,0,0,0,0,0,0,0,0,0.0748599816288542,0,0.165729190228637,0,0,0,0,0,0.0262649605668527,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272554749350423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755896128660966,0,0,0,0.130275623469125,0.100772987514328,0,0,0,0.187759610499964,0,0,0.0666361280808379,0,0,0,0,0,0,-0.0102763097863622,0.0236617127003416,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444003854166408,0,0,0,0,0,0,0.00572048169372943,0,0,0,0,0,0,0.123651505479567,0,0,0,0,0,0,0.0581806995769066,0,0,-0.120138583048084,0,0,0,0,0,0.677516462354074,-0.305567816782572,0,0,0,0,0.0609284966825736,-0.108262310473442,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284334728448105,0,0,0,0,0,0.0809509263725288,0,0,0,0,0,0,0.0468602893641596,0,0.052841107698973,0,0,0.255496379159385,0,0,0.129159140437499,0,0,0,0,0,0,0.0684466919898309,0.0135727496858016,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264660297493207,-0.0753821423337025,0,0,0,0,0,0,0.0242372959930155,0.0229706080114693,0,0,0.0610158605392967,0.0101853102789559,0,0,0,0,0,0,0,0.0237717641222156,0,0,0,0,0,0,-0.011382288146214,-0.00431337326472277,0,0,0,-0.18945803197118,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117373946736275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199820381937805,0.0417006154320493,0,0,0,0,0.115985123238168,0,0.10204006792847,0,0,0,0,0,0,0,0.27673559530705,0,0,0,0,-0.0421443018768874,0,0,0,0,-0.367586749793357,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177728004129701,0,0,0,0,0,0,0,0,0.151933145068614,0,0.0544547008642053,0.507796328976008,-0.135216368929192,0,0,0,0,0,0.319457908432296,0,0.0197835708486532,0,0,0,0,6.93889390390723e-18,0.150691432600042,0,-0.0416083639612422,0,0,-0.0055613542053327,0,0.181148997982396,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475902827745213,0,0.0418563789976783,0,0,0,-0.332133177662452,0,0,0,0,0.0215668372492125,0,0,0,-0.071293060619456,0,-0.0128766291821024,0,0,0,0,0,0,0,0.0865852025778108,0,0,0,0.902036743853278,0.333921757838559,0,0.137327506016353,0,0,0,0,0.103486767372887,-0.119290862060245,0,0,0,0.221478500155291,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155396757608437,0.29593578628949,0,0,0,0,0.0135843962682911,0,0.162143139717093,0,0.149186613903795,0,0,0,0,-0.0109439998723711,0,0,0.0741405578586076,-0.0227333121316244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141400939072912,0.00204852491612161,0,0,0,0,0,0
X600547.SH,0,0,0,-0.013259055566855,0,0,0,0,0,0,-0.0519622024460664,0,0,0,0,0,0,0,0,0,0.0191042324773571,0,0,0,0,-0.0349372722170458,0,0,0,-0.0311393354537931,0,0,0,-0.0335832419332607,0,0,0.0231581533658519,-0.0424423542614474,0,0,0.943764303411023,0,0,0,0,0.00321002755652554,0.187227952934862,0,0,0,0,0.0251445108131511,0.0136259527803258,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.19143313375415,0,0,0,0,0,0,0.00334938865316733,0,0,0,0,0.0635106158598168,0.0341044175969944,0,0,0,0,0,0,0,0,-0.0263977481356899,0,0,0,0.0678345050693681,0,0,0.0476547394968746,0,0,0.701252498887588,0,0,0,0,0,-0.0160860472288161,0,0,0,0,0,0.0151809846830712,0.00619380732136287,0,0.042740150064359,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052170672464894,0,0,0,0,0,0,0.127007924051904,0,0,0,0.140650617245694,0,0,0,0,0.138776834491351,0,0,0,0.0157316100641212,0.160531382852476,0,0.0849972175897285,0,0,0,0,0,0,0.0674751029628576,0,0,0,0,0,0,-0.0274291781640838,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0435140457761754,0.023011342277765,0,0,0,0,0.0487235200978586,0,0.0343950858791383,0,0,0.117088595484281,0,0,0,0.103642051420285,0,0,0.0625921830363062,0,0,0.187992323138326,0,0,0,0.0538728272488485,0.140830188168756,0,0,0,0.0753388260501174,0,0,0,0,0,0,0,0,0,0.00893967456733341,-2.16840434497101e-19,0,0,0,0,0,0
X600022.SH,0,0,0.288527154246092,0,0,0,0,0.0154758154022463,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0107208046362414,0,0,0,0,0.0548995291177156,0,0,0,0,0,0.0223915654087368,0,0,0,0,0,0,-0.0144282799195122,0.0776369507428399,0,0,0,0,0,0,0,0,0.0379102599432652,0.107720348347604,0.317608602731287,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.076703513255002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122353035655431,0,0,0,0,0,0,0,0,0,0.215803264142433,0,0,0,0,-6.93889390390723e-18,0.231997819093854,0.0520654221816824,0,0,0,-6.93889390390723e-18,0,0,0.0996823037822026,0,0,0,0,0,0.0861916261003932,-0.0370434779888883,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26354738553168,0,0,0,0,0,0,-0.138427951933806,0,0.453791984642148,-0.170177793268147,0,0,0,0,0.041830078148428,0,0,0.232731671509409,0,0,0.059592934425113,0,0,0.153279596693242,0,0,0,0,0,0,0.030849143718189,0,0,0,0,0.103168597740053,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.060975470609397,0,0,0,0,0,0,0.204519540494448,0,0,0.229720123981928,0,0,0,0,0.172167003147331,0,0,0,0,0,0,0,0,0,0.0177420366907175,0,0,0,0,0,0,0,0.0897427436979455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528775766566457,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.264240993195367,0,0,0,0,0,0,0.0511984564696411,0,0,0,0,0,0,0.104189003263867,0.112493059303996,0,0,-0.0155046298258981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463511019332798,0,0.0483543680815328,4.33680868994202e-19,0.00991278268631668,0,0.138788773428784,0,0,0,0
X000825.SZ,0,0,0.0896325340295782,0,0,0,0,0.356802111590127,0,0,0,0,0,0,0,0.0179942858712752,0,0,0,0.0423919107115852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173015201203277,0,0,0.0474035422698752,3.46944695195361e-18,0,0,0.12931127950584,0,0,0,0.235301418226441,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.16375862139491,0,0.109905165827442,0,0.143833273583104,0,0,0,0,0,0,0,0,0,0.0959550124316349,0,0,0,0,0.0376513915998396,0.0699789409164363,-0.122626499156837,0,0,0,0,0.0116341031490947,0,0,0.0603128232714904,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444643404468845,0.136759240762223,0.0626167203686001,0,0,0,-0.0467950288692039,0,0,0,0,0,0,-0.00747484462212893,0,-0.0291881633834325,0,0,0,0,-0.0808367023536083,0,0,-0.00506483661644883,0,0.0969424519257167,0,0,0,0,0,0,0,0.0736501491317353,0,0.00556829934111059,0.00127332907453553,0,0.104188156247818,0,0,0,0
Slope,0,0,0,0,0,-0.7226384181562,0,0,0,0,0,0,0,0,0,0,0,0.781278844318615,0,0,-0.397227975995832,-0.0692761528675972,0,0,0,0,0,0,0,0,0,0,0,0.261050122015065,0,0,0.144847679723609,0.503318083662934,-0.344926577168521,0,-0.117753318248222,0.0271105604760688,0,0,0,0,0,0,0,0,0,0,0.0502986483152901,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615095370146555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200015467752488,0,0,0,0,0,0,0,0,-0.139341266633144,0,0,0,0.210753666849446,0,0,0,0,0,0,0
RealEstate_excess,-0.61186659502454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108461593857125,0,0,0,0,0,0.0085310880561,0,0,0,0,0,0,0,0,0.0108704057885099,0,0,0,0,0,0,-0.0234830409906415,0,0.00715227901473072,0,0,-0.0792791499157314,0,0,0,0,0,0.0431308931226186,0.0126439076187783,0,0.0994198070342681,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.153433132683937,0,0,0,0,0,0,0.119315058957777,0,0,0.0201193052457853,0,0,0,0,6.93889390390723e-18,0,-0.106777110060236,0,0,0,0,0,0,0.0208465708211025,0,0,0,-0.0447289597836244,0,0,0,0.143925935995648,0,0,0,-2.16840434497101e-19,-0.302651091719035,0,0,0,0,0,0.0885951303034569,0,0.673386045764702,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000219888310817447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097684978775273,-0.0144911377886191,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661513863450757,-0.0191142752596367,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00145258227040845,0,0,0,0,0,0,0,0,0,0,0,0.0132592363339962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048564208391017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910602049795677,-0.00255354868858445,0,0,0,0,0,0
