,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600547.SH,X002466.SZ,X600886.SH,X601600.SH,X002460.SZ,X000792.SZ,X600795.SH,X000708.SZ,X601699.SH,X600111.SH,X600010.SH,X600362.SH,X000301.SZ,X000983.SZ,X600027.SH,X600426.SH,X000877.SZ,X600803.SH,X601991.SH,X002271.SZ,X600489.SH,X000786.SZ,X600160.SH,X000408.SZ,X600985.SH,X000630.SZ,X000807.SZ,X000933.SZ,X600176.SH,X000932.SZ,X600348.SH,X300037.SZ,X600612.SH,X601168.SH,X600219.SH,X002128.SZ,X600157.SH,X600688.SH,X000629.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0.061204921146456,0,0,0,0,0,-0.0755397175072183,0,0,0,0,0.293064989876107,0,0,0.0152592319795472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295754417382397,0,0,0,0,0,0,0,0,0,0,0,0,0.216176582446323,0,0,0.0275340416095163,-0.0304960161122778,-0.000956893645244681,0,0,0.0527075565297785,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0914985834359009,0,0,0,0,0,0.0627519784036295,0,0.451283021725682,0,0,0.146839369353763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107266713998913,0,0,0,0.0169018637779368,0.219951419934275,0,0,0,0,0,0,0,0,0.0190035902637772,-0.00978711898502093,0.0916996904431663,0,0,0.0693852060700732,0,0
X600362.SH,0,0,0,0,0.0432378852604994,0,0,0.0159715229289318,0,0,0,0,0,0,0,0,0,0.149234693891362,0,0,0,0,0,0,0,0,0,0,0,0.0126985925950718,0.0940761885838835,0,0,0,0,0.279665249071362,0,0,0,0,0.0368891581473927,0,0.103143530906463,0,0.0144791419115344,0,0,0,0.218721234990196,0.0331271476987202,0,-0.00728862828191973,0.0170805763783095,-0.0538077810977815,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556206515467293,0.213818397144625,0,0,0,0,0,0.0353320497871332,0,0,0,0,0,0,0,0,-0.0577177638640952,0.121974163944503,-0.00260831143813016,0,0,0,0,0.0166296252283659,0,0,0,0,0.180004313469578,0,0,0,0,0,0,0.0181428579257226,0,0,0.0153139988376456,-0.00141832587391494,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0772002348516291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5946016495769,0,0,0,0,0,-0.0149786968150895,0,0.60505078497211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10011452112933,0,0,0,0,0,0,0,0,0,0,0.0846774730199633,-0.0772343413579238,0,0,0,0.567658108562459,0,0
X600027.SH,0,0,0,0,-0.0799293279301374,0,0,0.425424416754211,0,0.0305602395975293,0,0,0,0,0,0,0.0743348008250757,0,0,0,0,0,0,0,0,0,0,-0.125776670211047,0.255617487367715,-0.143395098662703,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00843607744818309,0.00257685181865746,0,0,0,0,0,0
X600426.SH,0,0,0,0.377744134789695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103265635667921,0,0.00377778198979684,0.197841096375101,0.0152899265290877,0,0,0,0.125247214392698,0,0.253450121279698,0,0.0590126794037971,0,0,0,0,0,0,0,0,0,0,0.124771389033212,0.0274246562638475,0,0,0,0,-0.01794590444413,0,0
X000877.SZ,0,0,-0.0354379573523317,0,0,0,0.086782323544762,-0.0342460441366316,0.238113498489105,0,0,0.0222942221467796,0,0,0,0,0,0,0,0,0,0,0,0.150118690648961,0,0,0,0,0,0,-0.0519441745365134,0,0.275130093669184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124852213431114,0,0,-0.0105833941431675,0,0,0,0.00491636867622832,0,0
X600803.SH,0,0,0,0.221410054975968,0,0,0,0,0,0.0567695708239798,-0.154731273224663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981583404439191,0,0,0,0,0,0,0.245909516413057,0.0836054200026137,0,0,0,0,0,0,0,0,0,0.162250782556318,0.193146713241248,-0.0141995466728571,0.0220528229711852,0,0,0,0.0749270014744126,0,0
X601991.SH,0,0,0,0,0,0,0,0.0339883900641435,0,0,0,0,0,0.011296870794914,0.020039863819756,0,0.163101301857611,0,0,0.143532663146153,0,0,0,0,0.0950679503765637,0,0,0,0,0.0741389047487222,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0396284233844535,0,0,0.0988582925813934,0,0,0,0,0.0313065492947595,0,0,0,-0.0158491720579753,0.00837641567319501,-0.0710531661723166,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0989698259342342,0,0,0,0.0291862609826408,0,0,0.00914009385542462,0.694168028845277,0,0,0,0,0,0,0,0,-0.447970819320793,0,0,0,0,0,0,0.155676322747089,0,0,-0.0464825870989041,0,0,0.0679763424550383,0.115421162404339,-0.100972723264835,0,0.253515539068903,0,0,0,0,0,0,-0.151515602554944,0,0,0,0.0383222745883281,0,0,0,-0.177739314805087,0,0
X600489.SH,0,0,0.0725703167272488,0,-0.0444157431750878,0,0,-0.04817065355808,0,0,0.541366056825327,0.045794960270499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259791810464119,0,0,0,0,0,0,0,0,0.0278603212072208,0,0,0.105927720087066,0,0,0,0,0,0,0,0,0,0.0105078448161333,0,-0.00928831767474132,0,0,0,0,-0.0501583402391999,0,0
X000786.SZ,0.150616054734974,0,0,0,0,0.0093705439735805,0,0,0,0,0,0,0,0,0.0143052328201874,0,0,0,0,0,0,0,0,0.076838416537293,0,0,0,0,0,0.548531702436153,0,0,0,0.020934704055146,0,0,0,0.022307593946413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471581266527492,-0.0296090490008845,0,0,0,0.215006359023536,0,0
X600160.SH,0,0,0,0.168168344565628,-0.192459594369393,0,0,-0.146800383623126,0,0,0,0,0,0.0521029527554266,0,0.314585736292342,0,0,0,0,0,0,0.0127170205976833,0.158336145813197,0,0,0,0,0,0,0.22476413932068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692021340763674,0,-0.0362964262490111,-0.0109158122906643,-0.0146750624240327,0,0,0,0,0,0
X000408.SZ,0.0129283019877669,0,0,0,0.23455081561403,0.038705832560955,0.0306736573158462,0.189720452946313,-0.069001233048116,0,0,0.0488217529669345,0,0,0.129832139319754,0.249757738879504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111104825566281,0,0,0,0,0,0,0,0,0,0.022284828465192,0,0,0,0,0.0452886954544896,0,0,0,-0.110671468557087,-0.00841520840718412,-0.0029434195256121,0.132212050460537,0,0,0,0,0
X600985.SH,0,0,0,0.245826539055388,0.229957453308909,0,0,0,0,0,0,0.0197778325924331,0,0,0,0,0,0,0.359408056372132,0,0,0,-0.394036698952056,0,0,0,0,-0.142565538717395,0,0,0,-0.139676155161251,0,0,0,0,0,0,0,0,0.151374956499745,0,0,0,0,0,0,0,0,0,0.0258232188914496,0,0.00328036630512321,0.143885181924521,0,0,0.0211603653280465,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0838780356410518,0,0.175630874231442,0,0,0,0,0,0.206940607768354,0,0,0,0,0,0,0,0,0,0,0.0504648062115219,0,0.128308802007037,0,0,0,0.131792038841154,0,0,0,0,-0.0370277717849585,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00479668270471619,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.179483358709097,0,0,-0.439440833306123,0,0,0.84931108106158,-0.0361635968617477,0,0,0,-0.154768331203855,-0.140547787970568,0,0,0,-0.0296278700001116,0,0,0,0,0,0.105878235222053,0,0,0,0,0,0,0,0,0.0610710460421947,0,0.022531706705984,0,0,0,0,0,0,0,0,0,0,-0.00265344873410641,0,0,0,0,-0.0748550890609712,0,0
X000933.SZ,0,0,0,0,0.0692372386695037,0,0,0,0,0,0,0,0,0.365640478268988,0,0,0,0,0.131902994259624,-0.0605806286543535,0,0,0,0.107865896140613,0,0.253535919395465,0,0,0,0,0,0,0,0,0,0,0.260950340782278,0,-0.0458560729197057,0,0,-0.0172790712674034,0,0,0,0,0,0,0,0,0,0,0.0151124400629754,0,0,0,0.0442910832800636,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589315114485676,0,-0.0512215526421791,0,0,0,0,0,0,0,0,0,0,0,0,0.193065718641352,-0.0801444267458131,0.0753675153486163,0,0,0,0,0.0174470509252719,-0.142613098974225,0,0,0,0,0,0,0,0,0,0,0,0,0.0169101443195579,-0.00288365616426173,-0.000463857134675337,0,0,0,0.369351439246896,0,0
X000932.SZ,0,0,0,0,0.0306719980215171,0,0,0,0,0,0,0,0,0,0,0,0,0.017339800145461,0,0,0,0,0,0,0,0.274040211135491,0,0.0157355773229489,0.234350873063083,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.115216931361842,0,0,0,0,0,0,0,0.0554979242277621,-0.0179633824980968,0.0243370719239261,0.163770396153193,0,0,0,0,0
X600348.SH,0,0,0,0,0.214606771845161,0,0,0,0,0,0,0,0,0,0,0,0.0486226048494438,0,0.218983932044541,0.0900601520800975,0,0.00246717013050007,0,0.0675216303660753,0,0,0,0.21205294480018,0,0,0,0,0,0,0,0,0.0510045859297823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191520299496817,0.00146293072247466,0,0,0,0,0,0
X300037.SZ,-0.226140691186176,0,0,-0.0581752773858853,0,0,0,0,0,0,0,0.125829789504172,0,0.0173985137222941,0,0,0,0,0,0.0285858906844204,0,0,0,0,0,0,0,0,0,0.0866151788480064,0,-0.199633387654783,0,0,0,0,0,0,0,0.0153109684755768,0,0,0.0702001795383341,0,0,0,0,0,0,0.22143686474503,-0.182615053435185,-0.0241169331448937,0,0,0,0,-0.026136925954973,0,0
X600612.SH,0.0885857350784574,0,0,0,0,0,-0.0936311902154118,0,-0.20052409561778,0.0902749241673652,0,0,0,0.0305879380146962,-0.108783069290574,0,0,0,0,0,-0.0049652467261937,0,0,0,0,0,0,0,0,0,0,0,0.239050540328287,-0.222490904163996,0,0,0.000625760578776187,0,0,0.187351269690404,0,0.262396392005663,0,0,0,0,0,0,0.155507583739617,0,0,-0.0392828791986396,0.0186378667158973,0,0,0,-4.33680868994202e-19,0,0
X601168.SH,0,0,0,-0.0387548428810561,0.276394202965772,0,0.116124152124996,-0.0694750957211534,0,-0.0361764756587582,0,0,0,0.192620562326285,0,-0.13585187330968,0,0,0,0,0,0,-0.115160065097946,-0.0339677481913705,0,0,0,0,0,0,0,0,0,0,0,0.3165746900425,0,0,-0.0315677548969252,0,0,0,0,0,0,0,0,0,0,0,-0.220979940410941,-0.00833369073940268,0,0,0,0,-0.0541956395869739,0,0
X600219.SH,0,0,0,0.039902795874713,0,0,0.0400089382478773,0,0,0,0,0,0,0,0,0.0112476691400629,0,0,0,0,0,0.131663974554298,0,0,0,0,0,0.00628114112042436,0.104667888994006,0.0937489563377473,0,0,0,0,0,0.214990031146356,0,0,0,0,0.0120400311692536,0,0,0.0318609969441788,0,0,0,0,0,0.00447698008290461,0,0,0.00526800412322877,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0875927392304824,0.230423387459709,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0911439524757672,0,0,0.0198445867638087,0,0,0.00661749819578555,0,0,0.207330873222863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00740672956387381,0,0,0,0.116387616159254,0,0
X600157.SH,0,0,0,0,0.0835504207845135,0,0,0,0,0,0.0034484103814406,0,0,0,0,0,0,0.0325773967931149,0.0634110543203384,0.156147475250761,0,0,0,0,0,0,0,0,0,0.00192439395510942,0,0,0.0112249666101108,0,0,0,0,0,0,0,0.0341261201949622,0,0,0,0.0216239970705032,0,0,0,0.0650145712981789,0,0,-4.33680868994202e-19,0.00787570341809524,0,0,0,-0.0133117783586852,0,0
X600688.SH,0,0,0.140187351416894,0,0,0,0.128330713006564,0,0,0,0,0.0607421515402495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054074387340648,0,0,0.370998821742547,0,0,0,0.0596677528511788,0,0,0,0,0,0,0,-0.0308059085459699,0,0,0,0,0,0,0,0,0,0,0,-0.0184682652335705,0,0,0,0,0,0
X000629.SZ,0,0,0,0.22921722356658,0,0,0,0,0,0,0,0.0129175270092791,0,0,0,0,0,0,-0.100138498133438,0.374153790721713,0.039360902344126,0,0,0,0,0,0,0,0,0.0457841541995282,0,0,0.0228089073208565,0,0,0,0.000699061099103154,0,0,0,0,0,0.121096669395422,0,0,0,0,0,0,0,0,0,0.00168855983338739,0,0,0,0.00684433641520857,0,0
X600995.SH,0,0,0.318670063079017,0,0,0,0,-0.0501327921390448,0,0,-1.73472347597681e-18,0,0,0,0,0,0.237361596091046,0,0,0,0,0,0,0,0,0,0,0,0,0.0527664690059568,0,0,0,0,-0.104441384163247,0,0,0,0,0,0,0,0.0856402213523793,0,0,0,0,0,0.163561627552026,0,0,-0.00280963600834808,-0.0144074971983283,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.1298619610719,0,0,0,0,0.0532237330324218,0,0,-0.103725592076492,0,0,-0.377752323995292,0,0,0,0,-0.233392985891539,0,0,0,0,0.195189427162796,0,0.0245191971431664,0,0,0,-0.0633267838563521,0.00462359471646886,0,0,0,-0.257725257214101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779940899376308,-0.112269737564486,0,0,0,-0.047987459956922,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.329300400395874,0,-0.280147644729733,-0.527324107556336,0.282274947165115,0,0,0,0.0770678048064898,0.132079537129304,0,0,-0.112261573946738,0.435269161239399,0,0,0,0,0,-0.195180442941232,0,0,0,0,0,0,0,0,0,0,-0.0354003373077988,-0.305981190627347,-0.346126495021668,0,0,0,0,0,0,1.15370316243266,0.210588464597642,0,0.805193731930113,0,0,0,-2.64520008499361,0,0
TED,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.798747302342156,-0.214056474686231,0,0,-0.0451302702212275,0,0,0,0,0,0,0,0,0,0,0.228282684688914,0,0,0,0,0,0,0,0,0,0.370825567016032,0,0.0354566176834017,0,0,0,0,-0.823547542618939,0,0,-0.697345253776323,-1.7048785546992,1.03394396048357,0,0,0,0,1.33789347218582,0,0
RealEstate_excess,0,0,0,0,0,-0.0135828783890004,0,-0.0197915768730908,0,0,0,0.0402408435341422,0,0,0,0,0,0.0561253602291442,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.042698498793514,-0.102579767657331,0,0.00993387640892423,0,0,0,0,0,0,-0.0536937273084917,0,0,0,0,0,0,0,0,-0.0149709692079818,0,-0.00807042973984335,0,0,0,0.0139836788170435,0,0
MKreturn,0,0,0,0,0,0,0,0.0449124169123447,0,-5.42101086242752e-20,-0.143685687061117,-0.0799436205026444,0,0,-0.0240910762882641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426713295142282,0,0,0,0,0.0123601245328199,0,0,0,0,0,0,0,0,0,0.0175125943602682,0,-0.0114578617150712,-0.00849229213665004,0,0,0,0,0.0100004578187648,0,0
MKvol,0,0,0.000747172557264923,0,0,0,0.000445104418047118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242175651593906,0,0,0,0,0,0,0.000296043648685064,0.00186709205077807,0,0,0.00173185507470273,0,0,0.00186104178437171,0,0,0,0,0,0,0,0.00191074857799902,0,0,0,0,0,0,0.00169266661929419,-0.00181027617332537,0.00110894918285941,0,0,-0.0090433403106635,0,0
CarbonVol_Shenzhen,0.0840254071642832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409999387370184,0,0,0,-0.173214379886892,0.0932443170638042,0,0,0,0,0,0,0,0.11460369579736,0,0,0,-0.125373744093646,0,0,0,0,0,-0.121758629744233,0,0,0,0,0,0,0,0.10735255138854,0,-0.32198260682872,0.292407580205747,0,0,0,0,0,0
CarbonVol_Guangdong,0.0127134398084266,0,0,0,0,0,0,0,0,0,0,0,0,0.00166070353548402,0,0,0.00490459640971175,0,0,0,0,0,0.00822384633671223,0,0,0,0,0.0058907218215612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139435257481345,0,0,0,0.00426953522984264,0,0,0.00278686984221352,0,0,-0.00224714324770384,0.00488940968646751,0,0,0,0.0214585478303805,0,0
CarbonVol_Hubei,-0.00235657762343359,0,0,0,0,0,0,0,0,0,0,0.00751921686868798,0,0,0,0,0,0,0,-0.0119066368559794,0,0,0,0,0,0,0,0,0,0,0,-0.0109599177501019,0,0,0,0,0,0,-0.00499550914082107,0,0,0.00351363417476873,0.00452048368977726,0,0,0,0,0,0,0,0.0126265616520281,-0.00653091581656797,0.0107286862101947,0,0,0,0.0658256315015966,0,0
