,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X002460.SZ,X601898.SH,X600111.SH,X000877.SZ,X002271.SZ,X600011.SH,X002466.SZ,X600010.SH,X000708.SZ,X601600.SH,X600547.SH,X600660.SH,X000301.SZ,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000983.SZ,X601699.SH,X000786.SZ,X000723.SZ,X600803.SH,X600795.SH,X600096.SH,X000959.SZ,X601991.SH,X600295.SH,X600219.SH,X000408.SZ,X000807.SZ,X000932.SZ,X600801.SH,X000630.SZ,X000825.SZ,X600486.SH,X600489.SH,X600141.SH,X600985.SH,X600157.SH,X600688.SH,X000830.SZ,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0.0205850507043663,0,0,0.0162095775597695,0,0.318478465540356,0,0,0,-0.0189504046719212,0.0610810968726206,0,0.262741505963351,0.0214517714123573,0.163493678331165,0,0,0.175107391966126,0,0,0,0,0,-0.0175229689956644,0,0,0,0,0,-3.46944695195361e-18,0,-0.0953567819752997,0,0,0.0427639144331891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956704820815081,-0.0190514489066897,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016315881834354,0,0.0671760298164717,0,0,0,0,0,0,0,0,-0.125338304871786,0,0,0,0,0,0.0364360252400576,0,0.0146538536443038,0,0,0,0,0.0889554267299777,0.50149328934574,0,0,0,0,0,0,0,0,0,0,0,0,0.0189251190305881,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0205417135721022,-0.0488465892225444,0,0,0,-0.115797253461068,0,0,0,0,0,0,0,0,0.0782491952183721,0,0,0,0,0,0,0,0.451987281617863,0,0,0,-0.0106198585507008,0,0.373480085694071,0.0365885110491617,0,0,0,0,0,-0.173816002923738,0,0,0.125747340225156,0,0.176951989679954,0,0,0,0,0,-0.0436960268630331,0.0688609916759864,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220807815985009,0,-0.0746937155334684,0,0,0.0400038443747569,0,0,0,0,0,-0.0266552510238516,-0.0573640268165292,0,0,0,0.62738047724858,0,0,0,0,0,0.0919588274511687,0.128600766379681,0,0,0.290381256896748,0,0,0,0,0,0,0,0,0,-0.032750028650891,-0.0921676696263938,0.129981564025003,0,0,0,0,0,0
X002466.SZ,-0.159423585701809,-0.0503552703000826,0,0,0,0,0,0,0.83867763836982,0,0,-0.280032649692877,0,0.0396636279230016,0,0,0,0,0,0,0,0,0,0.0133750151711844,0,0.0669980292587383,0.156933287649867,0,0,0,0,0,-0.00371910796078496,0.000824803095501387,0,0,0.0593478772655199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214885321143378,0.0754983135558723,-0.0697885637870973,0,0,0,0,0,0
X600010.SH,0,0,0,0.0349739147919927,0,0,0,0,0,0,0.183479559706305,0,0,0,0,0,0.186286747393547,0.125693059638773,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0557670271286508,0,0.0898905089001555,6.93889390390723e-18,0,0,0.103368920973048,0.0391859009873653,0,0,0,0,0,0,0,0.0261044829640822,0,0,0,0.0117046040155426,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.141725105960272,0,0,0,0,0,0,0,0.0750269597026911,0.07021801351188,0,0,0,0,0,0,0.194215866391116,0.102848429401202,0,0,0,0,0,0,0,0,0,0,0,0.126232748787242,0,0,0,0,0,0.127864648489852,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440921983094065,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.101606673636791,0,0,0.04757169587138,0,0,0,0,0,0,0,0,0,0.124834478859403,0,0.0702850148777237,0,0,0,0,0,0,0,0,0.135010350354592,0,0,0.413140215147504,0,0,0.00352484161882026,0,0.0820754767676199,0,0,0,0,0,0,0,0,-0.0588401087657561,0.0459716141706562,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.017480139071018,0.0278554257593562,0,-0.0597563351399134,0.0162754572158108,0,0,0,0,0,-0.0987108920583381,0,0,0.0473254142136258,0,0,-0.0513666340940502,0,0,0,0,0,0.075393918271373,0,0,0,0,0,0,0,0,0,0,0,0.924600151239935,-0.071211665602177,0,0,0,0,0,0,-0.0752832995030708,0.0385358762990705,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.311529915558486,3.46944695195361e-18,0,0.0890778767623675,-6.93889390390723e-18,0,0,0,0,0,0.102572577397061,0,0,0,0,0,-0.109742787732451,0,0,0.22895761827441,0,0.0316997535374766,0,0,0,0,-0.0430241157520785,0,0,0,-0.0641113721021371,0,0.109243098464278,0,-0.159747507465777,0,0,0,0,0.0230497116997147,0,0.0123042131503836,0.00147014554830746,-0.18424523335544,0,0,0,0,0
X000301.SZ,0,0,0,0.0388929267215695,0,0,0,0,0,0,0.154853820925062,0,0.0375061961559552,0,0,0,0.168602982654835,-0.0960668824342787,3.46944695195361e-18,0.111027016078856,0,0,0,0,0,0,0,0,0,0,0,0.11985851488281,0,0,0,0,-0.144475227710627,0,0,0,0,-0.0457960461092883,0,0,0,0,0,0,0,0.465589649957322,0,-0.0127910945200978,0.0498739848844044,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0414093894449018,0.056498730565824,0,0,0.260448952892505,0,0,0,0,0,0.0572188272992717,0,0,0,0,0.0595640051511592,0,0,0,-0.060595629995467,0,0.104978077566089,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055996380977086,0,-0.0274549057825839,0,0,0,0.0693905293557055,0,0
X600426.SH,0,0,0,0,0,0.109628986754375,0.0724083134697779,0,0.0580786342527538,0,0,0,0,0,0,0,0,0,0,0,0.0284335846247492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188952875372244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407261194867952,0.0138649690731391,0.13741184550858,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249849998846974,0,0,0.185488378453417,-0.0489809505851344,0,0,0,0,0,0,0.0733872882648479,0,0.109354792087583,0,0,0,0.0116374721636486,0,0,0,0,0,0,0,0,0.258947654512938,0.0997821826355609,0.104967155035655,0,0,0,0,0,0.120829692722154,0,0,0.00435448182705223,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.182757428441624,0,0.0298306886785172,0,0,0,0,0,0.0021310702692359,0.00688488051534978,0,0,0.156847506138558,0,0,0.116830808928184,0,0,0,0,0,0,0,0,0.0452432705127116,0,0,0,0,0.102774057713972,0,0,0,0,0,0,0,0,0.0495878919350069,0,0,0,0,0,0,0,0,0,0.0350137266727396,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0686925432013042,0,0,0,0.540445807730201,0,0,0,0,0.0478380955309273,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.332517629142763,0,0,0,0,0,0,0,0,0,0,0,0,-0.11622923308179,0,0,0,0,0.158438737464955,0.144249320626136,0,0,0,0,0,0.0102029793517913,0,0,0.00700031104563781,0,0,0,0
X601699.SH,-0.0504127824613722,0,0,0,0,3.46944695195361e-18,0,0,0,0.172921751957628,-0.243624422003243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370864551591957,0,0,0.206132021849443,0,0,0,0,0,0,0,0,0.0555077814667831,0,0,0,0,0,0,0,0.362058518738005,0,0,0,0,0,-0.00241076346899981,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.266875549794062,0,0,0,0,0.20495017655144,0,0,0,0,0,-0.072714674478639,0,0,0,0,0,0,0,0,0,0.0606762682205101,0,0,0,0.00915727431662774,0,0.0913743389584793,0,0,0.0944695801767326,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0226053493805382,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.051668178731076,0,0,0,0.0457552559330804,0,0.054920567202406,0,0.0342430562806164,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.15416789182012,0,0.0992083128965769,0,0,0,0.0991395148793882,0,0.12042000000755,0,0.189852078651889,0,0,0,0,0,0,0.0074594041899534,0,0,0,0,0,0,0.0203913522736471,0.0145593188829244,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.148911356572845,0,0,0.0410111701842168,0,0,0,0.0183113970567228,0,0,0.0951955795574074,0,0,0,0.0306601491175508,0,0.0454432530792406,0,0.0143132829731891,0.255094650882811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223077578315757,0,0,0,0,0,0,0,0.0858904199539531,0.0230479287428716,0.0271254643412055,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0295357447035042,0,0,0,0,0.342083270496192,0,0,0,0,-0.0257112382184134,0,0.0369237527708837,0,0,0,0,0,0.0931598231433832,0,0,0,0,0,0,0.244699640483975,0,0,0,0,0.119389047294459,0,0,0.0310364365653857,0,0,0,0,0,0,0,0,0,0.0572791081759288,-0.0395651438091031,0,0,0,0,0,0
X600096.SH,0.0601070605232776,0,0,0,0,0,0.120523542164165,0,0.0084509690453303,0,0.151682892604905,0,0,0.0628973387065761,0,0,0,0,0,0,0.298492235233033,0,0,0,0,0,-0.0251072926153339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322893790733416,0,0,0,0,0.203336737315235,-0.340395432794596,0,0.0426258521717739,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0448772681107147,0,0.0743124448282974,0,0,0,0,0,0.0558497295862842,0,0,0.178493606306717,0,0,0,0,0,0,0.088437168944442,0,0,0,0.34356056619575,0.00676257110849652,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0674063789373345,0.0196361473053,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0235310895392351,-0.0447292226579301,0,0,0,0,0,0,0,0.0241661261834305,0,0,0.169745968790654,0,0,0,0,0.0464015593506756,0,0,0.039990507806768,0.388400664147525,0,0,0,0,0,0,0,0.239603701578755,0.0459903259188045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0.0776547245499339,0,0,0,0,0.0191962533957667,0.10773712466159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151111004571671,0,0,0,0,0,0,0,0.342510938578277,0.0335953709340259,0,0.121177480419688,0,0,-1.73472347597681e-18,0,0,0.262858656317959,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0491352448784029,0,0,0,0,0,0,0.0589835659113981,0,0,0.00880619682844372,0.258797129454513,0.0373390636998892,0,0,0,0.0447294854981411,0,0,0.147531161104908,0,0,0,0.279695289055942,0,0,0,0,0,0,0.0311416338591068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127439154115272,0,0,0,0,0,0
X000408.SZ,0,-0.0187033481799274,0,0,0,0,0.540566197908195,0,0,0,0.148949048422255,0,0,0,1.38777878078145e-17,0,0,0,0.0559353330628671,0,0,0,-0.0810184985414929,0,0,0,0,0,0.0361431949439096,0,0,-0.00926697870551012,0,0,0,0,0,0,0,0,0,0,-0.060379368635497,0,0,0,0,0,0,0,0,-0.0855523443772293,0.105178069093839,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0680241944899901,0,0,0.0497933933266033,0,0,0.121399873691979,0.910076146155811,0,0,0,0,0,0,0,0.140569166095143,0.0800619796601766,0,-3.46944695195361e-18,0,0,0.0299580105585198,-0.0293948833845653,0,0,0,0,0,0,0,0.172403910731866,0,-0.264067573230944,0,0,0,0,0,0,0,0,0.0133750776400793,0.0228876635555896,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115227403981937,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0070230804069313,0,0,0,0,0,0.363424963154432,0,0.101016573097009,0,0,-1.38777878078145e-17,0,0,0.0845228313400652,0.212025400087553,0,0,0,0.0936250528010198,0,0,0,0,0,-0.00332068817024458,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.52311949058377,0,0,0,0,0,0,0,0,0,-0.00727581816829778,0,0,0,0,0,0,0,0,0,0,0,0.157999744216202,0,0,0,0,0,0.0552185929704854,0,0.198024805076426,0,0,0,0.00118609928374562,0,0.0233824158527354,0,0,0.0200258030767312,0,0,0,0,0,0,0,0,0.0260772033061698,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.190325998807372,0,0,0,0,0,0,0,0,-0.0856332837289426,0,0,0.0150871169985805,0.0351222752320827,0,0,0,0,0.231980106866296,0,0,0.166330605663771,0,0,0,0,0.212853354037742,0,0,0.052898060959711,0,0,0.0618428091811965,0,0.103967908172383,0,0,0,0,0.0396804886812896,0,0,0,0,0,0,0.0263008312327984,-0.000704946064158021,0,0,0,0,0,0
X000825.SZ,0,-0.0195801358934011,0,0,0,-0.0822877467162131,0,0,0,0,0,0,0,0,0,0,0,0.120271281053578,0,0,0,0,0,0.0128174817057135,0,0,-0.0138066370102559,0.0484503569183519,0,0,0,0,0,0,0.299740198912967,0,0,0.158738525754936,0,0.167127875325432,0,0,0.126129329108592,0,0,0,0,0,0,0,0,-0.0831221398424505,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.132396475388895,0,0,0,0,0,0,0,0,0.206493467052471,0,0,0,0,0.0147848398672875,0,0,-0.0295300110904246,0,0,0.139363993409439,0.16406643441533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218792308850185,0.0316374147184628,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0534985567194096,0,0,0,0,0,0.363573799930325,0,0,0,0,0.00597868221614038,0,0.0819277486478753,0.0231386115705287,0,0,0,0,0,0,0,0.024104042537554,0,0,0.136981512982881,0,0.138113526875468,0.0954471278688004,0,0,0,0,0,0,0,0,0,0,0,-0.0378535643070899,0,0,0,0,0,0
X600141.SH,0.181070993751089,0,0,0,0,0,0.00745771742437444,0,0,0,0.201826622290942,0,0,0,0.091811351412564,0,0,0.0174473034249827,0,0,0,0,0,0,0,0,0.112368923955369,0,0,0,0,0.28322703508173,-0.165013687815371,0,0,0,0.405873033028147,0,0,0,0.0146665774147105,0,0.0407564763711485,0,0,-0.292093541082851,0,0,0,0,0,0,-0.0142540880952496,0,0,0,0,0,0
X600985.SH,0.00873124485475275,0.233834045723418,0,0,0,0.109535628845434,0,0.158918681276773,0,0,0,0,0.0687855199834961,0.0511563741116349,0,0,0,0,0.137118968130423,0,0,0,0,0,0,0,0.188407340139073,0,0,0,0,-0.0256245424034001,0,0,0.00267087926643449,0,0.0908964342554198,0,0,0,0,0,0,0.000675352601852516,0,0,0,0,0,0,0,-0.0187652047151698,0.0138005334026612,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.190510656849092,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.146511265624551,0,0,0,0,0,0,0,0,0,0.0623731700903897,0.00922708299373487,0,0,-0.00945735007036384,0.148100234983927,0,0,0,0,0,0,0.0245189423135347,0,0,0,0.0121174484011168,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0286233105273341,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0747650152001538,0,0,0,0,0,0,0,0.0417760670445447,0,0,0,0,0,0,0,0,0,0,0,0,0.0942142397717305,0,0,0,0,0,0.0489513890590632,0,0,0,0,0.277777210327579,0,0.0217842242699789,0,0,0,0,0,0,0.157517754417842,0,0,0.0239722131789799,-0.0173360565130885,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,-0.0722571859016656,0,0.137213685655076,0,0.00104862727818714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228569687812274,-1.73472347597681e-18,0,0,0,0.137944087127344,0,0,0.100820342037241,0,0.14511190794021,0,0,0.0289642494264067,0.168372146664904,0,0,0,0,0,-0.00656567857087435,-0.0282918545244691,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0768281327743086,0,0,0.0636074705343278,4.33680868994202e-19,0,0,0,0,0.0875338170152562,0.128427208658741,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0449606412006702,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0452260635041947,0,0,0,0,0.0654743204897287,0,0,0,0,-0.0295091233163509,0,0,0,0,0,0
Change_TY3M,0.0141042762723284,0,0,0,0,0.0765825754033213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115765914534698,0,0,0,0,0,0,0.0881604793884001,0,0,0,0.186936533758764,0,0,0.0508000072229973,0,-0.0648821089462958,0,0,-0.0793387821743455,0.306877807259285,0,0,-0.0998850334192586,0,0,0,0,0,0
Slope,-0.115645550773875,0,0,0,0,0,0,0,0,0,0,-0.290281161289433,0,0.143960783005342,0.0551156246279293,0,0,0,0,0,0,0,-0.0478511728604342,0,0,0,0.171874073064053,0,0,0,0,0,0,0,0,0,-0.12446402341172,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.225883918605557,0,0.659723034317934,0,0,0,-1.37858589043578,0,0
TED,0,0,0,0,0,-0.0816772039361734,-0.300661683054397,0,0.305090039639762,0,0,0,0,0.0893058381297631,0,0,0,0,0.165219248320408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593849359759991,0,0,0,0.18680001919884,0,0,0,0,0,0,0,0.0755085575542573,0,0,0,-0.106217252318769,0,-0.40270307774279,0.948512572514912,0,0,0,0,1.52719571976464,0,0
RealEstate_excess,0.102217763838371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354023751482868,0,-0.0524876749608666,0,0,0,0,0.173167749865508,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.125495713792895,0,0,0,0,0,0,0,-0.00355792116725955,0,0,0,0.300936791172515,0,0,0,0
MKreturn,0,0,0,0,0,0.065219230745225,0,0,0,0,0,0,0,-0.0986343133575911,0,-0.0309006565224713,0,0,0,0,0,0,0,0,-0.171773781687303,0.0988007572972453,0,0,-0.0513501781086007,0,0,-0.017580823725553,0,0,0.110954949117638,0,0,0,0,0.0946608204364944,0,0,0,0,0,0,0,0,0,0,-0.118755575259328,-0.0244200999643835,0.0140111678902816,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00129094234122633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78020896587416e-06,0,0,0,0,0,0,0,0.00199405324269325,0,0,0,0,0,0,0,0,0,0,-0.00142706252791589,0,-0.00143746768584866,0,0,0,-0.0184491296496265,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194906390088212,0,0,0.0251511655585004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061030958222661,0.048716647083258,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0132050844064211,0,0.000515638730882493,0,0,0,0,0,0.0123556716805488,0,0,0,0.0123069814513554,0,0,0,0,0,0,0.00282530247056169,0,0,0,0,0,0.0218468468187267,0,0,-0.00597754538175172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357353399363879,-0.0358624290605786,0,0,0,-0.0797196999754686,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00107018395746249,-0.00725370574120733,0,0,0,0,0,0,0,0,0,0.000513710751489146,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147747615884493,0,0,0,0,0.00916546284856632,-0.00149818259338845,0,0,0,0,0,-0.00100973858076476,0,0,0,0,0,0,-0.00265809763572291,0.00665329339073399,0,0,0,0.0376119233475508,0,0
