,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600362.SH,X600547.SH,X601600.SH,X600688.SH,X600795.SH,X600188.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600886.SH,X600309.SH,X600660.SH,X600489.SH,X000723.SZ,X600623.SH,X000792.SZ,X600299.SH,X002466.SZ,X601158.SH,X000959.SZ,X000898.SZ,X002075.SZ,X000983.SZ,X000709.SZ,X000408.SZ,X600583.SH,X000883.SZ,X000630.SZ,X600352.SH,X600549.SH,X000012.SZ,X000937.SZ,X601699.SH,X000060.SZ,X000539.SZ,X000027.SZ,X002092.SZ,X600176.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0.0699535936603995,0,0,0,0,0.0673937649911782,0,0.0327698098354212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00865933845381156,0,0.150657219507513,0,0,0,0,0,0,0,0,0,0,0,0.137083944011869,0,0.0254387307341136,0.0254907703581588,0,0,0.145364705733472,0,0,0,0,0,0,-0.0223925766100396,-0.0456706958489726,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0271484773517379,0,0,0,0,0,0.0151224759339695,0.024501101056662,0,0,0,0,0,0,0,0,0,0,0.10795452881729,0,0,0.0216404917135802,-0.0268174804763856,0,0,0.0047303407871396,0,0.0639274563829803,0.118106011130567,0,0,0,0.00867928738792431,0.0621386511622102,0,0,0.090756875506264,0,0.204201079129052,0.037145606449958,0.0799567953506816,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0590978085262393,0,0,0,0.0270433823570747,0,0,0,0,0,0.0214060683164134,0,0,0,0,0,0,0,0,0,0,0,0.126681020040924,0,0,0.0644930943067511,0.00782394292279616,0,0,0,0,0,0,0,0,0,0.00982304876396826,0.0823449827179037,0,-0.0166297993375101,0,0,0,0.0668445144888363,0,0,-0.0536873283643594,-0.0535947763185693,-0.00625149041515804,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.177354006606449,0.0548795221400871,0.0924001310726401,0,0,0,0,-0.0535190292912448,0.508135637923419,0,0,0,0,0,0.124861108868873,0,0,0,0,0,0,0,0,0,0,0,0.313146209236287,0,0,0,0,0,0,0.0600029247061555,0.207378135046506,0,0,0,0,0,0,0,0,0,-0.0420310378443198,-0.0473235341805025,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.173543646810547,0,-0.0556894993584029,0,0,0,0,0,0,0,0,0,0,0,0,0.495970698019509,0,0,0,0,0,0.507106174646502,0.299908039806255,0,0,0,0,0,0,0,0,0,0,-0.112888652763922,0,0.28826589383524,0,0,0,-1.35880964184232,-0.12857229841386,0,0,0.78564323284569,-0.289588501883717,0.480462310313834,0,0,0,0.0855059193969508,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.101088151528805,0,0,0,0.480538150733022,-0.0390667015732265,0,0,0,-2.16840434497101e-19,0,0,-0.0110042798535522,0,0,0,0.0733770467716933,0,0,0,0,0.0545254766898887,0,0,-0.0865649223825306,0,0,0,0,0,0,0,0.00511018716382446,0,0,0,0,0,0.0913780781680735,0,0.0910964702553562,0,0,-0.023622356491201,0,0,0,0,0,0.107298430820197
X601991.SH,0,0,0,0,0,0,-0.0402037159801334,0,0,0,0,0,0,0,-0.00601926120100961,0,0,0,0,0,0,0,0.0687801849748599,0,-0.00566788007475896,0.0823546400925432,0,0,0.0557510074266401,0.0352428496899868,-0.0252769168888647,0,0,0,0,0.0378659744507735,0.142654936086941,0,0,0,0.028941574947769,0,0,-0.0131991065594339,0,0,0,0.0252293386510944,0,0.00792981854443341,0,0,0,0,0,0,0.0307711550646957,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0589399486875619,0,0,0,0,0,0.00524841578375116,0,0,0,0,0,0.356796565756395,-0.0306654091739328,0,0.0155436167461151,0,0,0,0,0,0,-0.00674005963494723,0,0,0,0,0,0.0519691803612208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181002643297982,0,0.0105966758168085,0,0,0,0,0
X601992.SH,0,0,0,0,-0.00624179507542597,0,0,0.15929902004057,0.0383222800699264,0.0754514613518007,0,0,0,0,0,0.071778485895448,0,0,0,0,0,-0.0516540924679406,-0.020970789296746,0,0,0,0,0,0,0,-0.0398574939494806,0,0,0,0,0,0,0,0,0,0,0,0.0382905111027629,0,0,0,0,0.132857778247193,0,0,0,0.00119088727936829,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507416581341488,0.0686293471935353,0,0,0.0100885971936717,0,0,0.118043861046678,0.0417969777254797,0.00679069360033999,0,0,0,0,0,0,0.0410036764084652,0,0.259012410370856,0,0.0271348545867987,0,0.125380329044086,0,0,0,0,0,0,-0.00203722518124959,-0.0410776309172436,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0151607223199934,0,0,0,0,0,0.00471203853573225,0,0,0,0,0,0,0,0,-0.0249752135983273,0,0,0,0,0,0,0,0,0,0,0,0.206031724469241,0,0,0.0815731027861452,0,0,0.11249604217816,0,0.109930375067255,0,0,0,0.00223309020474044,0,0,0,-0.00244227017888126,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0404081329629599,0,0,1.0842021724855e-19,0.00249179891550283,0,0,0,0,0,0.0148398303855177,0,0,-0.0321096630605152,0,0,0.272523306220549,0,0,0,0.188263374869063,-0.477632970165852,0,0,-0.0332152735006277,0,0,0,0,0,0,0,-0.134589492464526,0.0783751494366101,0,0,0.459194888641354,-0.0385581646013359,0,0,0.142538873502948,0.0435604664377426,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0215320909859233,0,0,0,0,0,0.083976755005604,0,0,0,0,0,0,0,0,0,-0.0172536709951611,0,0,0,0.0691865225854593,0,0,0.0920704221701078,0,0,0,0.0267693522899837,0,0,0,0,0,0,0,0,0,0,0,0,0.075957205770518,0.0681921547837314,0,0,0,-0.054424528010133,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0242537741495187,-0.0730955421430786,0.813779615056198,0,0.0326507654712195,0,0,0,0.0228601717287473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029983028911092,-0.0543638076394079,0,0.185488990883608,0,0,0,0,0,0,0.0388825242068734,0,0.0435482226977745,0,0.0130753550511646,0,0,0,0.0188273384669246,0,0,0,-3.46944695195361e-18,4.33680868994202e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509126135028289,0,0,0.131626875746847,0,0.0869616983665927,0,-0.200379512128862,0,0.28840499864654,-0.302044002036455,0,0,0.0429529206305771,0,0.0609097038520128,0.122681060331501,0,0,0,0,0,0.0192039159838143,0,-0.394536822729229,0,0,-0.0059074782908942,0,0,0,0,0,0
X600623.SH,0,0,0,0,0.037627907315671,0,0,0,0,0,0,0,0,0,-0.0323428931758926,0.411668464178881,0,0,0,0,0,0,0,0,0.101378382045497,0,0.246443753870422,0,0.117207357486478,0,-0.106341689383685,0,0.066460771779964,-0.150796646406185,0,0.12528615195048,0,0,0,0,-0.163741662892222,0,0,0,0,0,0.0296644162672496,0.000379511138799318,0,0,0,0,0.0216889228743013,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.046491488792725,0,0,0.311638959636106,0,0,-0.0881930852433,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0259250633325429,0,0,0,0.0959644744436411,0,0.0341025126283022,0,0,0,0,0,0,0,0,0,0,0.0901786516765931,0,0,0.116174281356811,0,0,0,0.120287231803679,0.217378869273307,0,0,0,0.23177104663652,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.515491327349661,0,0,0.0348057882156741,0,0,0,0,0.0433126196082319,0,0,0,0.0791310580470922,0,0,0,0.0471675144896875,0,0,0,0.105111712131431,0,0,0.0294824366614464,-0.0426489861600592,0,0,0,0,0,0,0,0,0,0.0243047232931212,0,-0.0555471630545647,0,0,0,0,0,-0.010929932597896,0,0,-0.110340291750014,0.0964382925599383,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477630335081303,-0.0350070621878871,0,0,0,0,0,0,0,0,-0.0411914803075855,0.16713726559064,0,0,0,0,0,0.0453680612885448,0,0,0.0791289842587522,0,0,0.033029882099994,0,0,0,0.024867038776992,0.0540146278343639,0,0,0.132799031658129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0252513521559937,0,0,0,0,0,0,0.0475243411863612,0,0,0.0631963053957841,0,0,0,0,0,0,0.067690712025575,0.171640778309348,0.068073974096057,0.0585235857429839,-0.0909399655614108,0,0,0,0,0,0,0.262886677176813,0,0,0,0,0,0,0.0649136237128221,0,0,0.00346712055200752,0,0,0,0,0.0670403919647044,0.202479878561548,0,0,-0.00679765104403293,0.00962110996094419,0.130266762986069,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.107078172493164,0,0,0,-0.867170281654036,0,-0.996996733764207,0,0,0,0,0,0.00135212728355655,0,0,0,0.0765264008072606,-1.38777878078145e-17,0,0,0,0.202470570843004,0,0,0,0,0,0.303541519990719,0,0,0,0,0,0.178384483398559,0,0,0,0,0,0,0,0,0,0,0,0.0767642659247005,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,-0.018756223044528,0,0,0,0,-0.0838219094203701,0,0,0,0,0,0,0,0.0309882581831189,0,0,0,0.0969118452634949,0,0,0,0.178447437241657,0,0,0,0.211436761853671,0,0,0,-0.0550907615564505,0,0,0,0.114302058426086,0,0,0,0,0.0931527604251702,0,0,0,0.0248807240701985,0.0597224017263461,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,-0.0900908540440629,0,0.0420074984715807,0,0,0,0,0,0,0,0,0,0,0.219699923898215,0,0,0,0.0886773978182609,0,0,0,0,0,0.1120566001045,0.162800952215468,0,0,0,0,0,0.152995445438296,0,0,0,0,-0.0488973673610464,0,0.147114910861543,0,0,0,0,0.0791188630252168,0,-0.258362313271276,0,0,0,0.0497042931985811,0,0,0.00427985580530734,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132683463987849,-0.0148135703171378,0,0,0,-0.0896236508716843,0,0,0,0.0859921220899047,0,-0.0547986073620197,0,0.0207110203182729,0,0,-0.0899544869170602,0,0,0,0,0,0,0.0800086649952206,0,0,0,0,0,0.112584422937726,0.58898379483122,0,0,0,0,0,0,0,-0.023829426805683,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590260562924073,0,0,0,0,0,0,0,0.0734609785770531,0,0.114668116689165,0,0.247865978956704,0,-0.0488028738904446,0.102108698206827,0.108497854746121,0.281294602532805,0.302189662984904,0,0,0,0,0,0,0,0.0252798946345365,0.0848883073899664,0.0760788058913009,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0426357891706914,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0539613689423895,0,0,0,0,-0.0876605816678998,0,0,0,0,0,0.516729047758825,0.0589523560924596,0.245435452800936,0,0,0,0,0,0,0,-0.0243298076857025,0.0877594186036204,0,0,0.0148405204484873,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576025038314353,0,0,0,-0.0932462790825969,0.0517368326249588,0.116219358868,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.180539259720778,0,-0.0579785653744552,0,0,0,0,1.73472347597681e-18,0.34874312148987,0,0,0,0.0887094247145168,0,0,0,0.0637859146104342,0.0437595252696327,0,0,0.405806507272639,0,0,0,0,0,0,0,0,0,0.0736847094847648,0,0,0,0,0.00183707496079311,0,0,0.00284774887623614,0.0591261669219178,-0.0946671611975583,0.0624574315911464,0,0,0.321819233711964,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0205700845933176,0,0,0,0,0.0311142952798712,0,0,0,0,0,0,0.0604207541710288,0.0605058586436911,0,0,0.0448185156975575,0.0702747470949201,0,0,0.0493375813150403,0,0,0,0.00575956355340294,0,0,0,0,0.0121461212109485,0,0,0.0487239134026269,0,0,0.0381893985956501,0,0.0908702081579159,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0.221530859771611,0,-0.0250392248332818,0,0.0416430974474162,0,0.329653244316673,0,0.567035457656352,0,0,0,-0.0439812373121252,0,0,0,0,0,0,0,0,0,0.233319021443967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114054686104294,0,-0.0132830195911667,-0.101149650114779,-0.177094807486321,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0792476292715382,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172726083511045,0,0.127386268789874,0,0,0,0.137474936454702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023550154423214,0.0223085339434047,7.10353759391502e-05,0,0,0.113018856646667,0.121185324154101,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.284405355053221,0,0,0,0.0668802599886582,0,0,0,0,0,0.599250825969493,0,0,0,0,0,0,0,0.221197705730564,0.0158738859786513,0,0,0,0,0,0,0.217646522706999,0,0,0,0,0,0.028399049338585,0,0.0763592024743789,0.0459284547772159,0,0,0.177150497017692,0,0,0,-0.0593038151998662,0.0151041700201776,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.299373587516802,-0.00391174459942911,0,0,0,0.221672628708409,0,0,0,0,0,0,0,0,0,0,0,-0.0738123627326717,0,0,0,0.0238417878011199,0.0702186655646669,0,0,0,0,0,0.321218270074582,0,0,0,0,0,0,-0.24324932126031,-0.0977894514667516,0,0,0,0.260060685567389,0.246912564703626,-0.446210457524794,-0.142583120252649,-0.025092264318259,0,0,0,0,0,0
X000937.SZ,0,0,0.280318769543074,0,0,0,0,0,0.137080413913218,0,0,0,0,0,-0.00712189579914417,0,0,0,0,0,0,0,0,0,0.0296184216483185,-0.0615438727401465,-0.257655697782907,0,0.139414960454057,0,0,0,0,0.381686609020722,0,0,0.0921534544095449,0,0,0,0,0,0,0.29585533891473,0,0,0,0,0,0,0,0,-0.00341539435085865,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0731157137341307,0,0,0.00511669553598829,-0.0285705527755601,0,0,0,0,0.0839291994718214,-0.0478506663827856,0,0,0,0,0,0,0.0534261610575957,0,0,0,0,0,-0.157780883241754,0,0,0,0,0,0.257174089437695,0.14431699513291,0,0,0,0,0,0.136767010057064,0,0.497481565480152,0,0,0,0,-0.0277661031109289,0,0,0,-0.0293760769594241,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.171813409601631,0.0432328507545158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121960593431297,0,0,0,0,0,0,0.0746102233856612,0.145573370846429,0,0,0.0173676425487507,0,0,0,0.0963725504044718,0,0.138290376135241,0,0,0.213599422099645,0,0,0,0,0.243838189532651,0,0,-0.0389971806085282,0.00288919502741485,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0501560042318354,0,0,0,0.0108063221374965,0,0,0,0,-0.0461007302643831,0,0,0,0,0.0778852810614183,0,0.0420307276890073,0,0,0,0.0661512131739754,0,0,0,0,-0.00433145982119783,0,0,0,0,0,0,0,0,0.0905830542276248,0,0,0.023792819076898,0,0,0,0.115682047172736,0.0129220298640093,0,0.0376793094466765,0,-0.0200907003181599,0.00330000498716718,0,0,0,0,0,0
X000027.SZ,0,0,0.0655715738420717,0,0,0,0,0,0,0,0,0.0571337651342758,0,0,0.0156299130793472,0,0,0,0,0,0,0.0375669024780224,0,0,0,0.025401576775789,0.0725695589276273,0,0,0.0776706216331839,0,0,0,0.0418824369774011,0,0,0,0,0,0.0565024614327531,-0.0132768296578708,0.000950870542695633,0,0,0.113476185183009,0,0,0.0145815943858913,0,0,0,0,0.0188294168564461,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.0944579075004208,0.256282668035227,0,0,0,0,0,0.121902511073151,0.0526078763706096,0,0,0,0,0,0,0,0,0,0.0289659745594577,0.0645797743997788,0,0,0,0.0921026833215995,0,0,0,0,0,0,0,0,0,0,-0.130793312454879,0,0,0.0876776679218168,0,0.754237612596434,0,0,0,0,0,-0.11344181548688,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0530032233488517,0,0,0,0,0,0,0,0.0215578397830441,0.0431154392347884,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178952098720212,0,0,0,0.111904366425935,0,0,0,0,0,0.060775389896217,0,-0.0151247433617551,0.0174900286744082,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.180000133349008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235256250012746,0,0.0257211249386786,0,0,0.0662186436254917,-0.0631712431209579,0,-0.108635296401088,0.021226981853798,0,0,0,0,0,0,0,0.248093124146272,0.0870819459109834,0,0.118338431035221,0,0,0.0880587600815494,0,0,0,0,0.063484377796632,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0578780995233904,0.0340137639938833,0,0,0.0157784116050288,-0.0483992916207534,0,0,0,0,0.107168102112566,0,0,0,0,0,0,0,0,0,-0.0427608151365582,0,0,0,0,0,-0.0955817627145958,0,0,0,0,0,0,0,0,0,0,0.0577243289025692,0,0,0,0,0,0.0453171234216531,0,0,0,0.0219832149229798,0,0,0,0,0,0,0
Slope,0,0,-0.0515863163676716,0,-0.136249455972797,0.175060242207224,0,-0.303553444043189,0.666329719669409,-0.0292019138096929,-0.838667594190075,0,0,0,0,0,0,0,0,0,0,0,0.490673172452459,0,0,0,-0.13588945034361,0,0,0,0.123219186453537,0.0705461358403406,0,0,0,0,-0.0913249120052689,0,0,0,0,0,0.0336116239358611,0,0,0,0,-0.255088767018066,0,0,0,0,0.44176546067796,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338926217639444,0,0,0,0,0,0,0,0,0,0.22061734226946,-0.397803951510251,0,0,-0.145049138458354,0,0,0,0,0,0,0,0,0,0.265494079665273,0,0.116378192900216,0,-0.0432169274561134,0,0.00278669227014763,0,0,-0.182284136082468,0,0,0,0.517301992136873,0,0,0,0,2.33927186833958,0,0
RealEstate_excess,0,0,0,0,-0.110814950806526,-0.110980677562815,0,0,0.0960743020963408,-0.0562986129645786,0,0,0,0,-0.0989698637317653,0,0,0,0,0,0,0,0,0,-0.0284395414809665,0,0.0621605413799377,0,0,0.0508465058533081,0,0,0.196606748843083,0,-0.0894544041652357,0.191975654760917,0,0,0,0,0,0.0435067256046506,0,0,0,0,0,-0.0308001598450587,0,0,0,0.0217842697708237,0.0793869758586284,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0172452374050474,0,0,0,0,0,0.0297903765569538,0,0,0,-0.0347182560084216,0,0,0,0,0,-0.00494878299044421,-0.0245537836570984,0,0,0,0,0.0187896059107359,0,0.0187562966508386,0,0,0,0,0,0,0,0,0,0.0722166929719629,0.0692158890572701,0,0,0,-0.152695600236848,-0.0251314394594384,0,0,-0.000736271268835581,0.00887724363703899,0.189045912420245,0,0,0,0,0
MKvol,0,0,0,0,-0.000976066380737361,0,0,0,0.00321841437601827,0,0,0,0.00194825947916626,0,0,0,0,0,0,0,0,-0.00111318838156587,0,0,0,0,0,0,0,0,0.00183468679138941,0,0,0,0,0,0,0,0,-0.00443200806792404,0,0,0,-0.00584472720273816,0,0,0,0.0046969707881515,0,0.00375729120500734,-0.0032174574587933,0,-0.00631397164897902,0,0,0,0,0,0.0149735727545961
CarbonVol_Shenzhen,0,0,0,0,0,-0.0102144184423641,0,0,0,-0.00197820483981865,0,0,0,0,-0.000777122540333651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.00822063672460332,0,0,0,-0.0185746291883314,0,0.0178066837498377,0,0,0,0,0.0185488116687204,0,-0.00827640222613421,0,0,0.0602197701775036,0,0,0,0,0,-0.381608335579727
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169016822591328,0,0,0,0,0,0,0,0,0,0.00963188808220949,0,0,0,0,0.012283999225726,0,0,0,0,0,0,0,0,0,0.00199622258615518,0.0240109764860406,0,0,0,0.0195891217692565,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0157072224831068,0,0,0,1.73472347597681e-18,-0.0128255026329601,0.141882130734212,0,0,0,0,0,-0.0827351023411593,0,0,0,0,0,0,0,0,0,-0.0779348673538729,0,0,0,0,0,0,0,0,-0.026166853539415,0.0209217055985395,0,-0.0294341281733017,0,0,0,0,0,0,0,0.00892399283691164,-0.075336936702202,0,0,0,-0.30344525120293,0,0
