,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601991.SH,X600688.SH,X600886.SH,X600157.SH,X600362.SH,X600027.SH,X600188.SH,X600111.SH,X000539.SZ,X600583.SH,X000709.SZ,X000027.SZ,X601158.SH,X000883.SZ,X601992.SH,X600309.SH,X002075.SZ,X000898.SZ,X000629.SZ,X600021.SH,X000060.SZ,X600352.SH,X000792.SZ,X600307.SH,X600489.SH,X600547.SH,X600808.SH,X600863.SH,X000825.SZ,X002353.SZ,X600098.SH,X600022.SH,X600008.SH,X600578.SH,X600660.SH,X002470.SZ,X601918.SH,X000878.SZ,X600623.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0.103703800686269,0,0,0,0,-0.0285332185717587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162373369428118,0,0.0890747866485176,0,0,0,0,0,0,0,0,0.0763045161359095,0,0,0,0,0,0,0,0,0,0,0,0.0033011078896708,0.109562798031316,0.00839565959983672,0.135592743039339,0,0,0,0,0,0.00351080370186859,-0.00166064294640828,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.193365109342627,0,0,0,0,0,0,0,0,0,0,-0.499302042859376,0,0,0,0,0,0,0.274448708160954,0,0.0812901691100454,0,-0.134324783300568,0,0,-0.0181832782432229,0,0,0,0,0,0.321864129723517,0,0,0,0.145041397208889,0,0.0735138335877558,0,0,0.0432546044826928,0.0566026515351588,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.182568383446813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22688751112482,0,0,0,0.127311300113315,0,0,0,0,0,0.137813414483253,0,0,0,0,0,0,0,0.163469381256693,0,0,0,0,0,0,0,0.0704470574559668,0,0,0,0,-0.00327375477891684,-0.0110609784545334,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487434544817605,0,0,0,0,0,0,0,0,0,0,0,0,0.035646777016153,0,0,0.0832638258652588,0.0491651547192903,0.0956737962435676,0.139436538027307,0,0,0,0,0,0,0,0,0,0,0,0.004963237298844,0.0256848878111307,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.056194582174373,0,0,0,0.408274018540885,0,0,0.0105280271570722,0,0,0,0,0.0366224143079532,0,0,0,0.0746550614862102,0,0,0,0,0,8.67361737988404e-19,0,0.00298066731943475,0,0,0,0,0,0.00657483835086345,0.0286881953136023,0,0,0,0.0292669692544982,0,0.189711531671447,0,0,0,0,0,0,0,-0.00865584487696618,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143752830584072,0,0,0,0,0,0,0,0,0.0679038295516201,0,2.77555756156289e-17,0.147299142928222,0,0,-0.0174212549358301,0.179870802579211,0,-8.67361737988404e-19,0,0.187345363710186,0,0,0,0,0,0,-0.0460910817118817,0,-0.00739224692852156,0,0,0.103968956053845,0,0.27068331795844,0.0780719979691445,0,0,-0.0237736744390547,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298146966641206,0,0,0,0,0,0,0,0.152182049783094,0,0,0,0,0.136832026301746,0.0957621443478835,0,0,0,0,0,0,0,0.0040851367954269,0,0,0,0,0,0,0,0.0025977456487925,0,0.078855835881188,0,0,-0.0169480716077075,-0.0290079502044374,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.044908990147775,0,0,0,0,0,0,0,0,0,0.0519644808766903,0,0,0.168261173106335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946984569970762,0.109033337693191,0.0950079345166799,0.0333663342180039,-3.46944695195361e-18,0.0694693673525583,0.0732919576795436,0,0,0,0,0,0.0119103593461278,0.00540997291610826,0,0,0,0,0,0
X600307.SH,0,0,0,0.217248806680117,0,0,0,0,0,0,0,-0.0293730906295703,0,0.0322971557145746,0,0,0.0683880903008341,0.00313295958065618,0,0,0.241202106804264,0,0.0255087716404269,0,0,0,0,5.42101086242752e-20,0,0,0.0611623862232486,0,0,0,0,0,0,0,0.0442439104223685,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212866456091337,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0272513541301911,0,0,0.00210618767577616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128832362631343,0.0198859213774534,0.0304011624893037,0,0.00608349889397737,0,0,0.082211317619452,0,0,0,0,0,0.496047094883246,0,0,0.0601208602866401,0,0,0,0.0580190490168627,0,0,0,0.02502784629327,0,0,0,0,0,0.0117736977040772,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.05388776256036,0.117533160008042,0,-0.0390476964683638,0,0,0,3.46944695195361e-18,0,0.00529205385990741,0.00838205196429457,0,0,0,0,0,0,0,0,0,0,0,0,0.00251172362159113,-0.0334357711386436,-0.0851888169180778,1.73472347597681e-18,0,0,0,0.923390457306812,0,0,-0.00266563593094848,0,0,0,0,0,0,0,0,0,0,0.00275047624229593,0,0,0.00602013826762187,0.00570721603919404,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0692923220854248,0,0.0828318494073043,0,0,0,0,0,0,0,0,0,0,0,0.136857370335005,0,0,0,0.0582915592231034,0,0,0.217007962345745,0,0.0718902613552393,0,0,0,0,0,0,0,0,0,0,0,0.266212430682463,0.00194447373946299,0,0,0,0,0,0,0,0,-0.00360674403899108,0,0.0686973169751732,0,0,0,0,0
X600863.SH,0,0,0,0.114226107454523,0,0,0,0.113106165281396,0,0,0,0,0,0,0,0.55549944270094,0,0,0,0.000353928263628756,0.0168234631514411,0.0454752248524421,0,0,0,0,0.060203140090196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113225350423603,0,0.0161222825493744,0,0,0,0,0,0,-0.00208470640950234,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318037032178576,0,0,0.120112615733261,0,0,0.0231354621333707,0.132700721086008,0,0,0,0,0,0.116209973019728,0,0.204684917511017,0,0.212873578619098,0,0,0.0176375032430947,0,0,0,0.0687693240610125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00512336299499893,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0926059468024984,0,-0.10921042207942,0,0,0,0,0,-0.0587059818810984,0,0,0,0,0,0,0,0.0904032428379151,-0.050389340118778,0,0,0,0,0,0,0,0.0526611863104103,0,0,0.0312818731163768,0,0,0,0,0,0,0,0,0,0,0,0,0.0262132443475751,0.0647744572362302,0,0.0961123785197784,0.0674280293375032,0,0,0.0276757307028905,0.018102163511782,0,0,0,0,0,0
X600098.SH,0,0,0.0726915745558276,0,0,0,0,0.0391171271200792,0,0,0.0571510168917869,0,0,0.100890174606328,0,0,0,0,0,0,0,0.0720448639075994,0,0,0,0.194291002456942,0,0,0,0.0783312577503428,0,0,0,0,0,0,-0.0571814237996836,0,0,0,0,0,0.0520348162687875,0,0,0.195881841598729,0.0867208011609877,0,0,0,0,-0.0219784460120367,-0.0276231456069229,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0.0596247659499906,0,0,0,0,0,0,0.106036659966734,0,0,0,0,0,0,0.390615049708603,0,0,0,0,0,0,0,0,0.0668558124344978,0.0125507118034211,0,0,0,0,0,0.0286476105016544,0,0,0,0.0178116631703781,0,0,0.150221332004552,0,0,0,0,0,0,0,0.00195915398445821,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.0866084667587855,0,0,0,0,0,0,0.182530112140176,0,0,0,0.172103589551519,0,0,0,0,0,0,0,0.0605134343036632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221483697114029,0.0608861804975073,0,0,0,0,-0.0120930246873501,4.33680868994202e-19,0,0,0,0,0,0
X600578.SH,0,0,0,0.0812979575480148,0.221553849857323,0,0,0.018231420441905,0,0,0.170750652784059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667982648098306,0,0,0,0.198278084773049,0,0,0.0436047791431863,0.159753942716587,0,0,0.0892283340938243,0,0.0884298853242062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,1.38777878078145e-17,0.094131488522545,0,0,0,0,0,0,0.0261397039654954,0,0,0,0,0,0,0.118178369321852,0.00132030072132263,0,0,0,0,0.0463354311890813,0,0,0,0,0,0,0,0.450553099110838,0,0,0,0,0,0,0,0,0,0,0.149105629825869,0,0.0220770198126895,0,0,0.107962264286316,0,0,-0.00173631094720847,-0.00286948865093805,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884284274243611,0,0,0.0163140424985308,0,0.150670095756645,0,0,0.100216258742399,0,0,0.172608923758234,0.0306090292680757,0.0194811522794371,0,0,0,0,0,0,0,0,0.0443664701140828,0,0.0732471175133834,0,0,0,0,0,0.130192848593315,0,0,-0.0242401699592131,-0.0527039776711679,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0.272844246480005,0,0,0.132155844828216,0,0,0,0,0,0.0795638867053576,0,0,0,0,0,0,0.0423281595300291,0,0,0,0,0,0,0,0,0,0,0,0.00474123759292898,0,0,0,0.161461325791369,0,0,0,0,0,0.0571902677637715,0,0,0.011228927096689,0.0280760449707777,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0.0260325481704858,0,0,0,0,0,0,0,0.464156423572618,0,0,0,0,0,0,0,-0.0381597388603648,0,0,0,0,0.012581581721314,0,0.00476987969704019,0,0,0,0,0,0,0,0,0.152577635224766,0,0,0.0654063586189515,0,0,0,0,-0.0772038987764465,0,0,0,0,0,0.00918264086256967,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193759522346304,0,0,0.102557921703378,0,0,0,-0.0593842652457813,0,0,0,0,0.372611334180056,0,0,0,0.323979550855118,0,0,0,0.094165459458182,0,0.00188036249866433,-0.0107587765052349,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533231639311223,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295823298391592,0,0.104521778102621,0,0.0659038668916671,0,0,0,0,0,0,0,0,0,0,0.0224684196686455,-1.73472347597681e-18,0,0,0,0,0.00253780854435353,0.00831972088774279,0,0,0.00201954703137954,-0.0194841890871423,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0601434716208225,0,-0.023394840041722,0,0,0,0,0,-0.0647356326001043,0.135996864027187,0.0368008298922214,0,0,0,0,0,0,0,0,0,-0.140328270175432,0,0.0354664634173074,8.67361737988404e-19,0,0,0,0,0,0,0,0.016496365361452,0,0,0,0,0,0.0240277866591736,0,0,0,0,0,0,0,0.0761438454086282,-0.125677231239033,0,-0.0237427611273172,-0.0161244578915046,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.691495234750739,0,0,-0.0481261061342984,0,0,0,0,0,0,0,0,0.146668164645136,-0.977342458324997,0,0,-0.748668239749062,0,0,-0.0995139121879793,0,0.181830189775565,-0.38059030824787,0,0,0,1.26336137537818,0,0.205471075576673,0,0,0,0,0,0,0,0,0,0,1.73716717141572,0,0.259131939104042,0,-2.70390178726929,0,-1.26993224721523,0,0,0,0,0,0
TED,0,0,0,0,0,0.489503150978786,0,0,0,0,0,0,0,0,0,0,0,0,-0.795919371839025,0.231832442389097,0,0,0,-1.1621513875829,0,-1.69085777209017,0.49164110700725,0,0.0825165747812424,0,0,-0.113756169421912,0,0.158928868223822,0,0.407988561403645,0,0,1.21599426188692,-0.460172056647676,0,0,0,0,0,0,0.439899820260206,0,0,0,-1.6880508914962,-0.589891288346005,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.119230234777864,0,0.00979319900324121,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0985286519015605,0,0.0913997905811866,0,0,0,0,0,0,0,-0.095646241401557,0,0,0,-0.118379633731268,0,-0.294776076958875,0,0,-0.0162027462638129,0,0,0.212596924998192,0,0,0,0,0,0,0,0,0,-0.0137319804973758,-0.0160964030367867,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0258393068801612,0,0.0223238454247301,-0.242792142392605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694621739467889,0,0,0,0,0,0,0,0,0.269485783162006,0,0,0,0,0,0,-0.0990319407862333,0,-0.188314341342847,0,0,-0.124866116328644,0.00022029923536865,0.0129944692016506,0.0621588094063064,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00401257150357872,0,0,0,0,0,0,0,0,0,0,0.00425528520136496,-0.00187343082504373,0,0,-0.00185214275369041,0,0,-0.00788334027346002,0,0,0,0,-0.00273311760633341,0,0.00601883654101565,0,0.00966048429172004,0,0,0,0,0,0,0,0.00342781357827403,0,0,0,0,0.00140295178442509,0.00743464748241993,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00208500700818442,0,0,0,0,0,0,0,0,0.0116241810834198,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201502434979874,0,0,0,0,0,0,0,-0.00861343096151079,0,0,0,0,0,0,0,0,-0.00228797338245106,0,0,0,0,0,0,0,0.0036792324820615,-0.00154246651587944,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.011309273792084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196266493960772,0,0,0,0,0,0,0,0,0.00157505518719702,0,0,0,0,0,0,0,0,-0.0066457463141218,0,0,-0.00703200146292285,0,0,0,0.0160638643187827,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837130124369413,0,0,-0.00126321730663426,0,-0.00191318677956019,0.001758256605844,0,0,0,-0.00142328392818098,0,0,0,0,-0.00110747317288007,0,0,0,0,2.16840434497101e-19,0,0,0.00102150759377879,0,0,0,0,-0.00190926667874948,-0.00153133978475551,0,0,0,0,0,0
