,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600111.SH,X600660.SH,X600886.SH,X000301.SZ,X000708.SZ,X600010.SH,X002271.SZ,X600795.SH,X000877.SZ,X600362.SH,X600426.SH,X600803.SH,X600027.SH,X601991.SH,X601699.SH,X600489.SH,X600176.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600995.SH,X600160.SH,X600219.SH,X600688.SH,X000933.SZ,X600378.SH,X000932.SZ,X000408.SZ,X000629.SZ,X300037.SZ,X002080.SZ,X000630.SZ,X600352.SH,X600096.SH,X600157.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,-0.0451975352628401,0,0,0,0,0.0722585012083727,0,0.0187543138102303,0.0162943513029991,0,0,0,0,0,0,0.0603529423112214,0,0,0,0,0.181476102857945,0,0,0,0,-0.162134100949517,0,0,-0.0256908059293842,0.620109854382455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014811571669537,0,0,0,0,0,0,-0.0303711460234866,0,0,0,0,0,0,0
X601898.SH,0,0.462182705996018,0,0,0,0.124532522729327,0,0,0.0446810604801643,0,0.0565197331188777,0,0,0,0.104849435257466,0,0,0,0,0,0,0,0,0,0.348310199994196,0,0,0,-0.0667671199942557,0,0,0,0,0.104310525773775,0,0.0520837654885268,0,0,0,0,0,0.0264032453107998,0,-0.112212252504045,0,0,0,0,0,0,0,0.0196299802020204,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0439622883087544,-0.0407672996580207,0,0.20854824593113,0.0323621512985285,0,0,0,-0.0653304860161751,0.0290947693271359,0,0,0,0,0,0.0294333801928853,0,0,0,0.0261374159098813,0,0,0.0647277030043675,0,-0.0532267440885314,0,0,0,0,0,0.0979803412566102,0,0,-0.00624233432288123,0,0,0.0287820033660896,0.103358770905646,0.0938007346444919,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.0650494689485322,0,0,0,0,0,0.101901376885654,0,0,0,0,0,0,0,0,0,0,0,0.146655288944859,0.359686987289683,0,0,0,0,0,0,0.0342996835710061,0,0.140813316504652,0.262685476187237,0,0.0833724582075251,0,0,0,0,0,0,0,0,0,0.306015282925196,0,0,0,0,-0.0141369118362111,0.0222914014106285,0,0,0,0,0,0,0
X600111.SH,0,0,0,-0.214324291160763,0.042639045717817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995065682003079,0,0,0,0,0,0.120542236310952,0,0,0,0,0,0.120764038749278,0,0,0,0,0,0,0,0,-0.237795809244643,0,0.347304513504022,0.0687520931347537,0.031382627740523,0,0,0,0,0,0,-0.030015680455728,0.0342557600227009,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.01465845187522,0,0,0,0.166146397986517,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.139201218338765,0,-0.0273562926210134,0.108478326643807,0,0,0.0178017736599255,0,0,-0.0756419555844483,0,0,-2.16840434497101e-19,0,0,0.0922453543476108,0,0,0.022771166767734,0,0,0,0,0,0.119305630798752,0,0,0,0,0,0,-0.00619175835726469,0.0127531936152677,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0262198312221534,0.0496517141352039,0,0,0,0,0,0,0,0,0,-0.187547748627965,0,0,0,0,0,0,0,0,0.00905253215470616,0.00694420778900744,0,0,0.0158348115228235,0,0,0,0,0.0447264890302035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261220766344045,0,-0.0289727459071855,0.0447801169322114,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105635897160778,0,0,0,0,0,0,0.00421168635855487,0,0,0,0,0,0,0,0,0,0,0,0,0.108117769952551,0,0,0,0.00344493324081054,0.0644565364158866,0,0,0,0,0,0.0742977984935612,0.0216138767322606,0,0.290188052860811,0,0,0,0.0242660671219985,0,0,0,0,0,0,0
X000708.SZ,-0.0763849487654803,0,0,0,0,0.0556350087163313,0.191934832133829,0,0,0.0627489316149041,0.0365777748227045,0,0,0,0,0,0,0.116376059426191,0,0,0.137845479950617,0,0,0,0.202632009459729,0,0,0,0.0914428133759318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220319982258576,0.0346644033696004,0,0,0,0,0,0,0.0129659040708457,-0.000909960365071238,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0900626366087134,0,0.0319491912715087,0,0,0,0,0.0222869327694228,0.162852920809846,0,0,0,0,0,0.0487178336762236,0,0,0,0.000142573425352455,0,0,0,0.0173887929863874,0,0,0,0,0,0,0.0341375985737886,0,0,0,0,0,0,0,0,0.0273063896735455,0.0738602003191875,0,0,0,0,0,-0.0135924416144355,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.209088489232433,0.427328910153905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170619491564565,0,0,0,0.0133158939085445,0.101566893640874,0,0,0.190618946363895,0.260272445804791,0,0,0,0,0,-0.030226147351028,0.131358061466745,0,0,0.111491176803779,0,0,0,0,0,0.371834979979823,0,-0.0209989728807884,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.00201435222407905,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.138607524102178,0,0,0,0.00117169549468119,0.0865783091193273,0.127040566522637,0,0.0906367183050612,0,0,0,0,0,0,0,0,0,0,0,0.0311436841225944,0,0,0,-0.0985100528639814,0,0,0,0,0,0.00669602202012017,-0.0345552666452281,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0196945217577187,0.056380398741612,0.134670249178041,0,0,0,0,0,0,0,0,-0.0342746699262007,0,0,0,0,0,0,-0.116129725228118,0,0,0,0.108068813879459,-0.0369281700285985,0,0,0,0,0,0,0,0,0,0.0203156273933134,0.358357787106215,0,0.487324467774273,0,-0.0680878140023122,0,0,0.181977382547819,0,0,0,0.0105942736483201,0.0176701321105725,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0150335452052423,0.063741000813804,0,0,0.146302961663348,0,0,0,0.0483763307416896,0,0,0.146835073641516,0,-0.0881314530688961,0,0,0,0,0,-0.045468656561132,0,0,0,0.119873975714288,0,0,0,0,0.0795595852738495,0,0,0,0,0,0,-0.0134794972475242,0.276050718562592,0,0,0,0,-0.0848577767113487,0.0200612637411763,-0.020656124917971,0,0,0,0,0,0
X600426.SH,0,0.16468032291308,0,0.764119912839044,0.203350182088766,0,0,0,0,0,8.67361737988404e-19,0.110205962525246,0,0,0,0,0,0,0,0,0.0759529398641836,0,0,-0.104932073560938,0,0.050543025503704,0,0,0,0,-0.170955855179639,0,0,0,0,0,0,0,-0.360411582763423,0,0,0,0.119025590383883,0,0.0847733293601898,0,0,0,0,0,0.260015846267849,-6.93889390390723e-18,0.0478238849831663,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0472736052774137,0.1140755820667,0.0461859296981848,0,0,0,0,0,0,0,0,0.179346102151488,0,0,0,-0.16045882989236,0,-0.106697078602805,0,0,0,0.299631456204777,0,0.0358388942229087,0,0.0880202653149745,0,0,0,0,0,0,0,0,0,0,0,-0.123777940983979,0,0,0,0,-0.0423600626751143,0,0,0,0,0,0.0143578926470559,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0581786207037278,0,0.423201297180603,0,0,0,0,0,-0.0724893092704939,0,0,-0.0741728137558635,0,0,0,0,0,-0.109369134411788,0.754763320549701,0.0469691885251387,0,0,0.0612697453599168,0,0,0,0,-0.0699104762950672,0,0.0997037693553596,0,0,0,0,0,0,0,0,0,0,-0.0407689726356296,0,0,0,0,0,0,0.139267507046531,-0.0285226664156495,0.00703018839991711,0,0,0,0,0,0
X601991.SH,0,0,0.119748034993071,0,-0.0777408047810511,0,0,0,0,0,-0.0831976195156367,0,0,0.0565302440271508,0,0,0,0,0,0,0,0,0,0,-0.0893046519688416,0,0.25741283129918,0,0,0,0,0,0,0,0.219112726870012,0,0,0,0,0,0,0,0,0,0,0,0,0.0549192763533036,0,0,0,0.0205446545481592,-0.00573772712754426,0,0,0,0,0,0
X601699.SH,0.0449376372492964,0,0,0,0.0213395034956975,-0.0263834352965893,0,0,0,-0.112414927633477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142052861628261,0,0,0,0,0,0.805289107174323,0,0,0,0,0,0,0,0,0,0,0,-0.0120933423419574,0,0,0,0.393358645180354,0,0,0,-0.0822208810977617,-0.0212849754982425,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.6729163832119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611786438102364,0,-6.93889390390723e-18,0,0,0,0.0178105395693734,0.103043406418053,0,0,0,0,0,0,0,0,0,0,0.0511210873468696,0,0,0,-0.0408994914904274,0,0,0,0.0196462742097701,-0.0523831008554791,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00116784665604047,0,0,0,0,0.202950093331688,0,0,0,0,0,0,0,0,0,0,0,0.128166726901744,0,0,0,0,0,0,0,0,0,0,0.0347519495331496,0,0.0811081541503668,0,0,0,0,0,0,0,0.123366550380253,0.0536665738556211,0,0.476047366628929,0,0,0,0,0.0722553477748995,-0.0502953029175825,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.273428253088577,-0.05709881736736,0,0,0,-0.0322044689479883,0,0,0,0,0,0,0,0,0,0,0.070537393294652,0,0,0,0,0,-0.221951515614093,0,0.230156976087006,0,0,0,0,0.140796850946922,0,0,0,0,0,0,0,0,0,0,-0.0287313635031469,0.113717001464093,0,0.041982253694237,0,0,0,0.053534829246132,-0.0484051417318654,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.242757653319658,0,0,0,0.540021479712576,0,0,0,0,0,0,0,0,0,0,0.0384426706924088,0.0983153602198106,0,0,0,0,0,0,0,0,0,0.0230848007087498,0,0,0.361612235921609,0,0,0,0,0,-0.039527107288801,0.0102420108393729,0,0,0,0,0,0,0.00615818436210644,0,0,0,0,0,0
X000786.SZ,0.148412515701608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261092869006389,0,0,0,0,0,0,0,0,-0.147136496555157,0.154096207062079,0,0,0,0,0,0,0,0,0,-0.241504661661459,0,0,-0.142087562201259,0,0,0,0,0,0,0,0.0756251902968409,-0.0153229216242369,0,0,0,0,0,0
X600995.SH,0,0,0,-0.0471690087136059,0,0,0,0,0,0,0,0,0,0.0407169188464177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158182651631732,0,0,0,0,0.0393080918889775,0,0,0.083421289624873,0,0,0.152562831109459,0.0287058749108322,-0.0381273982377035,0.0662113396409638,0,0,0,0,0,0,0,0,-0.0862861520030333,0.00674101780004668,0.0351641306483374,0,0,0,0,0,0
X600160.SH,0,0,0,0,0.260082115073904,0,0,0,0.0285070648036703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594809055489319,0,0,0,0.518321998702198,0,0,0,0,0,0,0,0,0,0,0,0,0.205953761031655,0.105364859089638,0,0,0.0361168154013048,0,0,0,0.0656589114093942,-0.0891649467464323,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0176163390858813,0,0,0,0.0497668091755775,0.0312752389848981,0,0,0.0330322970015229,0,0,0,0,0.0899288646561278,0,0,0,0,0,0,0,0,0,0.161664404740689,0,0,0.0606939941614247,0,0,0.0746197050960565,-0.0744824464145979,0,0.0717969702135566,0.020673912976355,0,0,0.0318590060154986,0,0,0,0,0,-0.000938175236833104,0,0,0,0,0,0,0
X600688.SH,0.0159189580152473,0.306393161232462,0,0,0,0,0.105039939278888,0,0,0,0,0.117198042726849,0,0,0,0,0,0.0303993924641146,0,0,0,0,0.0698142559361257,0.0514707562544691,0,0,0,0,0,0,0,0,0,0.0905427256496463,0,0.00344778186600095,0,0,0,0,0,0,0.0270997070637641,0,0,0,0,0,0,-0.312658238111543,0,0.0297731861542746,0,0,0,0,0,0,0
X000933.SZ,0.0151708318647951,0,0,0,0,0,0,0,0,0.0964633387400468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123721571097135,-0.0401076520884431,-0.00512939023800565,0,0.0950379108113639,-0.11305276649329,0,0,0.719209389319761,0.0419734843107197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696734955390256,0,0,0,0,0,0,0
X600378.SH,0,0,0,-0.56942904324934,0,0.12371228845297,0.0325044058732089,0,0.246108914779297,0,0,0,0,0,0,0,0,0,0.118066308367146,0,0.12307969267926,0,0.1787331762292,0.153689739054124,0,0,-0.0193973046200778,0,0,0,0.153223975285452,-0.780633726278351,0,0,0,0,0,0,0,0,0,0,0,0,0.229666306512253,0,0,0.18895018097117,0,0,0,0,0.0189131835657547,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.110526035753408,0,0.0220804407516858,0.032460294726113,0,0,0,0.122355057972308,0,0,0,0,0,0,0.00806953703170974,0,0.107582687941674,0,0,0,0.0327753313842185,0,0.0245183501447241,0,0,0,0,0,0,0,0,0,0,0.0159866259966252,0,0,0,0.00931339830208536,0,0,0,0,0,0,0,0.046790446963466,-0.0216944972683436,0,0,0,0,0,0
X000408.SZ,0,-0.181942343388515,0,0,0,0,0,0,0.367848876984522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449430763252868,0,0,0.051692748495674,-0.0453993508603722,0.0459697040551739,0,0,0,0,0,0,0.0704285473714392,-0.0704826344588742,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.0254859478596345,0,0,0.239109364280029,0.192899561819806,0,-0.0399588853897776,0,0,0,0,0,0.0566527325648844,0,0,0,0,0.430265010743867,0,0,0,0,-0.0454584689600246,-0.0154109715414051,0,0,0,0,0.0421342601791025,0,0,0,0,0,0,0,0,0,0,0.0599736343998733,0,0,0,0,0.184759730775859,0,-0.020183036549769,0,0,0,0,0,0,0
X300037.SZ,0,0.109020522326853,0,-0.146758095845863,0.200564887652538,0,0,0,0,0.1907066755439,0,0,0.67363933195408,0,0,0,0,0,0,0,0.0920149638180249,0,0,0,0,0,0,0,0,0.0809950297360573,0,0,0,0,0,0.131545351133712,0,0,-0.0604604638231801,0.0840819408383676,0,0,0,0,0,0,0,0,0,0,-0.29958517105275,0.115026490352525,-0.153721858410474,0,0,0,0,0,0
X002080.SZ,0,0,0,0,-0.0380850923051191,0.179480443819066,0,0,0,0.545968042436141,0,0,0,0,0,0,0,0,0.781172782049678,0,0,0,0,0,0.124791614860096,0,0,-0.153969334459681,0,0,0.417637729334387,0,0,0,0,0,0,0,0,0,0,0.171838055090693,0,0,0,0,0,0,0,0,0,0.0141111966891136,-0.129243296380764,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0310357943269811,0,0,0,0,0,0,0.101115192076061,0,0.0985171302110876,0,0,0,0,0,0,0.00921215913089095,0,0,0.26557839090602,0,0,0,0,0.0712336835905879,0,0,0,0.302051853728966,0,0,0.00598503241542029,0,0,0,0,0,0,0,0,0,0,0,0.0161129656689014,0,0,0,-0.0312596641678786,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0568600768723187,0,0,0,0.0620979009637673,0,0,0,0,0,0,0.153599481688442,0,0,0,0,0,0,0,0,0,0.0168863319802497,0,0,0.166016705435735,0.0713937369362483,0,0.120416217434062,0,0.0276068193074625,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.020129373731393,0,0,0,0.0117127702878193,0,0,0,0,-0.0422908112334947,0,0,0,0,0,0
X600096.SH,0,0,0,0.0834166248074898,0,0,0,0,0,0,-0.0944308598698443,0,0,0.108202600948182,0,0,0,0,0,0,0.0943502606457489,0,0.039362325100847,0,0,0,0,0,0.113659340025268,0,0,0.0221001807245266,0,0,2.16840434497101e-19,0.168490698385675,0,0,0,0,0,0,0,0,0.0179319542392206,0,0,0,0,0,0,0.00455857267520319,-1.0842021724855e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136010860253902,0,0,0,0,0,0.0806759937155227,0,0,0,0,0,0,0.0424712826419945,0,-0.0031097318136992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515411403022024,0,0.0344019186034786,0,0,0,0,0,-0.00389818771615905,0,0,0,0,0,0
X000723.SZ,-0.104517192626656,0,0,0,0,0,0,0,0,0,-0.0857944370221317,0,0,0.0667345081354256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125671394343412,0,0,0.0295067648781831,0,0,0.0242464115469676,-0.022460635403095,0.029677993484415,0,0.323163451929964,0,0,0,0,0,0,0,0,0.016241313098386,0.0134248125929153,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.234829146314015,0,0,0,0,-0.0667521872457842,0,0,0,0,0,-0.0958745200416534,0,0.173024191901126,0,0.0823697711839967,0,0.246572903813162,0,0,-0.0773666549723726,0,0,0.245912522759664,0,0,-0.0810810476238585,0,0,0,0.0123122403189185,0,0,0,0.137364261992824,0,0,0,-0.102568496586843,0,0,0,0,-0.0987028929143873,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123163462640554,0,0,0,0,0,-0.0470812185216017,0,0.10015900320503,0,0,0,0,0,0,0,0,0,0,-0.278072536893364,0,0,0,0,-0.0365122291676496,0,0,0,0,0,0,0,1.26033348321114,0,0,0,0,0,0
TED,0,0,0,0,-0.263154162866488,0.163797420483466,0,0,0,-0.0254277631396442,0,0,0,0,-0.0883066780229444,0,0,0,0,0,0,0,0,0,0.18002602539137,0,0,0,0,0,0,-0.0960182768012555,0.314351325607681,0,0,-0.0813845653947676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75195976258754,0,0,0,0,-5.23017044664158,0,0
RealEstate_excess,0,0,0,0.149212212460179,0,-0.0267851364786541,0,0,0,0.0308755031601608,0,-0.00834485285213459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327842775208214,0,-0.031835638736184,0.0446881663622234,0,-0.114020135116212,0.0430147751957705,0,0,0,0,0,0,0,0,0,0,-0.0254278059795396,0,0,0,-0.0340931617853165,0,0,0,0.0646410486386643,-0.0721727111693422,0,0,0,0,0,0
MKreturn,0,-0.070208687792795,0,0,-0.0112411509206523,0,0,0,0,0.12455362210023,0,0,-0.153960052648534,0,0,0,0,0,0,0,0.0361788741449262,0,0,0,0,-0.0710380330902302,0,0.0361731057149246,0,0,0,0,0,0,-0.093429237076272,0.0414226821636038,0,0,-1.0842021724855e-19,-0.00467465228812674,0,0,0,0,0,0,0,0,0,0,0,0.0327787933434419,-0.0240067260626238,0,0,0,0,0,0
MKvol,0,0,0,-0.00103459272970489,0,0,0,0,0,-0.000828649038573899,0,0,0,0,0,0,0,-0.000704350331515613,-0.000144693819999047,0,0,0,0,0,0,0,0,0,0,1.73532178444372e-05,0,0,-0.000337938145469908,0,0,0,0,0,0,0.00064034370955606,0,0,0,0,0,0,0,0,0,0,-0.00291085710894285,0.00336673001325582,-0.00472953171843658,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0109712016455318,0,0.00835335285634451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241614021729229,0,-0.00762850263296695,0,0,0,0,0,0,0.00460860700542104,0,0,0,0,0,0,0,0,0,0,0,0,0.10115981706568,-0.146262886413541,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0029929866993418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372383674716582,0,0,0,0,0,0,0,0,0.00704447941148699,0,0,0,0,0,0,0,0,0,0,0,0,0.027476934955223,-0.0323580233757067,0,0,0,0,0,0
CarbonVol_Hubei,-0.00577705372918277,0,0,0,0,0.00420002421401335,0,0,0,0,-0.000277775069477205,0.00200100487204141,0,0,0,-0.0133439911078463,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234782551056498,0,0,0,0,0,0,0,0,0,0.0044259318867431,0,0,0,-0.00346459005289354,0,0,0,0,0,-0.0145270789113202,0.00931562235119287,0.0049582262279619,-0.00848430719507664,0,0,0,0,0,0
