,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X000786.SZ,X600886.SH,X600176.SH,X600426.SH,X601600.SH,X601898.SH,X600362.SH,X600010.SH,X600801.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600111.SH,X600795.SH,X000301.SZ,X600688.SH,X600803.SH,X002466.SZ,X600299.SH,X000932.SZ,X002080.SZ,X600027.SH,X002075.SZ,X300037.SZ,X600486.SH,X601992.SH,X600219.SH,X601168.SH,X002353.SZ,X600315.SH,X000898.SZ,X600529.SH,X000027.SZ,X000883.SZ,X002409.SZ,X000723.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0.0663848586623683,0,0,0.000353957492931812,0,0,0,0,0,0,0.41622715485204,0,0,0,0,0,0,0,0,0,0,0.0663626134803409,0,0,0,0.102181652974935,-0.012346109209813,0,0,0,0,0,0.125926623477025,0.118644602052888,0,0,0,0,0.0563031747233022,0,-0.129256314357104,0,0,0.0705761540105835,0,0,0,0,0.0607252483519036,0,0,0,0.0380718019438843,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.145160459142969,0,0,0,0.0496753611247255,0,0,0,0,0,0,0,0,0,0,0.0263334509376407,0.0151294374542276,0.0424659533864639,0.11436677302932,0,0.895899054800586,0,-0.186029817701075,0,0,0,0.215777383377356,0,0,0,0,0,0,0,0,0,0,-0.00517588768189723,0,0,0,0,-0.0159938770052856,0,0
X000786.SZ,0,0,0,0,0,0,0,0.037680053626122,0,0,0,0.099219994145029,0,0,0.143766464904035,0,0,0,0,-0.395774940207972,0,0,0,0,0,0,0,0,0,0.236096354096226,-0.106045681763252,0,0.178078638576184,0,0,0,0,0,0,0,0,0,0.169576474593764,0,0.10559722237175,0,0,0,0,0,0,0,0.0173458851244085,0,0,0,0.0496496637159657,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350077921011474,0,0,0,0,-0.00115245109874586,0,0.00289539724974068,0,0,0.388238300860275,0,0,0,0,0.109702040146872,0.0906232813822261,0,-0.113578515085753,-0.00119205759240518,0,-0.000713396802918791,-0.0665053276841036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143457114970246,0.0103746449427736,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0231236080693765,-0.102989919903689,0,0,0,0.0600798716330715,0,0,0,0.0617624263877648,0,0,0,0,0,0,0,0,0,0,-0.0193863832381195,0,0,0.29765197406293,0,0,0.09690985717239,0,0,0.120227106771704,0,0.050392937298135,0,0,0.174619187302509,0,0.438970136394036,0,0,0,0,0,0.11246205058039,0,0,0,0.0182101094111226,0,0
X600426.SH,0,0,0,0,0.250594826007633,0,0,0,0,0,-0.0569231574693014,0,0.0946700839184414,0,0.105129198313584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146260696834935,0,0,0,0,0,0,0,-0.00106050523021885,0,0,0.0177595473600723,0,0,0.0186375917817405,0,0,0,-0.00633389846119087,-0.0267788692524038,0,0,0,0.0289128001228292,0,0
X601600.SH,0,0,0,0,0,0,0.0357699102516131,-0.0338548853667221,0,0,0,0,0,0,0.0127377160455616,0.0656041566056715,0,0,0.193616377739624,0.237235755208758,0,0,0,0,0.0211371811659617,0,0,0,0,0,0.036038601947039,0,0,0.0255399070120116,0,0,0,0,0,0.0386775227004986,0.0149631152114704,0,0,0,0,0,0,0,0,0,0,-0.00754582020979997,8.67361737988404e-19,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0160290465249849,0,0,0,0,0,0,0,0,0,0.251309467056386,0,0.0589953786055079,0.0311729147719549,0.0304773452111957,0,0,0,0,0.0733626049339287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196400194585959,0,0,0,0,-0.00418478628821296,0,0
X600362.SH,0,0,0,0,0,0,0,-0.0502982630517789,0,0,0,0.103510664053668,0.0215156650952291,0,0,0,0.0783945276525309,0,0,0,0,0,0.190977863437504,0.101189965293307,0,0,0,0,0,0,0,0,0,0,0,0,0.130432168570674,0,0,0.211377694536434,0.11501127836314,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0382590804462763,0,0,0,-0.0164687115723218,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0738325517131546,0,0,0.0706384801943244,0,0,0,0,0,0,0,0.0826443262179326,0,0.279431842876041,0,0.00764920566413962,0,0,0,0.027970514768435,0,0,0,0,0,0.0384341105390828,0,0,0,-0.34647706111987,0,0,0,0,0,0,0,0.343749705502183,0,0,0,0,0,0,0,0.0468170809387174,0,0
X600801.SH,0,0,0,0,0,-0.07871511216198,0,0,0,0.100092581594217,0,0,0,0,0,0,0,0,0,-0.10525269133235,0,0,0,0.193754184733904,0,0,0,-0.0616932851275302,0,0,0.05915101405355,0.084087583996787,0,0,0,0,0.0560294878129232,0,0,0,0,0,-0.0116874159838378,0,0.0834596465604281,0,0,0,0.0124333913382137,0,0,0,0.00411545310763997,0,0,0,0.0106303178980435,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0261698668171218,0,0,0,0,0.0864318750839267,0,0,0,0,0.562935387536472,0,0,0,0,0,0,0.0287268389619817,-0.0179279568357864,0,0,0,0,0,0,0.122305124780956,-0.0681649347708263,0,0,0,0,0,0,0.144105830040604,0,0,0,-0.0244488556603546,0,0,0,0.0521729855769564,0,0,0,0.0750792701790555,0,0,0,0.020697946387366,0,0
X600352.SH,0,0,0,-0.0223082290885137,0,0,0,0.0890572191024553,0,0,0,0,0.0914827089774139,0,0,-0.173379703453106,0,0,0.338874040860362,-0.0340833200039116,0,0,0,0,0,0.190670706202822,0,0,0,0,0.172556064047624,0,-0.177636257460584,0,0,0,0.0517551275402742,0,0,0,0,-0.156652830757172,0,0,0.279776537215513,0,0,0,0,0,0,0.101996289263003,-0.0679676399597767,0,0,0,0.0790751379873158,0,0
X600489.SH,0,0,0,0,0.057801170948198,0,0.962550650491594,0.0659607322490938,0,0,0,-0.0369295774356452,0,0,0.120763591484761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961600149898988,0,0,0,0.0312031894954079,-0.108921469695237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471800189029643,0,0,0,-0.00429676445432655,0,0
X601991.SH,0,0,0,0,-0.023816874108226,0,0.0206901115050696,-0.0253758434795238,0,0,0,0,0,0.0838696374870837,0,0,0,0,0,0.245373158119628,0,0.0483926491390014,0,0,0,0.17432631436292,0.159336214074509,0,0,0.0756378600289506,0,0,0,0,0,0,0,0,0,0,0,0,0.0659730420248161,0,0,0,0,0,0,0,0,-0.0103541891982643,0,0,0,0,-0.00933963036975093,0,0
X600111.SH,0,0,0,0,0,0,0.182900606542326,-0.0489243287992157,0,0.056606619656201,0.0944077087527284,0,0,0,-0.0266180025279032,0,0,0,0.00140443971274671,0,0,0.0713313755592727,0.294976606005059,0,0.0660205233490263,0,0,0,0,0,0,0,0,0.0225916089894208,0,0,0,0,0,0,0.115296790700342,0,0,0,0,0,0,-0.0485196464190547,0,0,0,0.0116711282131117,-0.0773011007942002,0,0,0,0.0183518345318677,0,0
X600795.SH,0,0,0,0.0284205664453191,0,0,0,0,0,0,0,-0.0114385771599566,-0.0416807521111944,0,0,0,0,0,0,0.0793511415777652,0,0,0.0283238624182219,0,0.480277306450779,0,0,0.0443659794674559,0,0,0.0525654432453722,0,-0.0173170819285793,-0.0324284195917737,0,0,0,0,0,0.0158932871373864,0,-0.0332378524414784,0,0,0,0,0,0,0,0,0,0,-0.019358495645344,0,0,0,0.000803311287035064,0,0
X000301.SZ,0,0,0,0,0.0111069805421523,0,0,0,0,0,-0.0595503443860037,0.0629847409630168,0,0,0,0.0607168864176477,0,0,0,0,0,-0.114960482313776,0.107002604905981,0,0.017756445705576,0,0,0,0,0,-4.33680868994202e-19,0,-0.0216723662782111,0.13819714659656,0,-0.0205166835139168,0,0,0,0,0.00756971988539616,0,0,0,0,0,0,0,0,0,-0.0016623213048097,-0.0429305838835681,0.0551772870486131,0,0,0,-0.0429415499024279,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280968042704035,0.0873561733113361,0.0845018033326193,0,0,0,0,0.160283999638067,0,0,0,0,0,0.0464338872260122,0,8.67361737988404e-19,0,0,0.0430605264168381,0,0,0.0707360427614231,0,0,0,0,0,0.0634142303392771,0,0,-0.0294900492056723,0,-0.0448433794504339,0,0,-0.0854211959227174,0,0,0,0.0250281636606782,-0.0533689307150426,0,0,0,0.0211625085345077,0,0
X600803.SH,0,0,0,0,0,0,0,0.120821226424926,0,0.176413909395887,0.224418561379747,0,0,0.224552307341134,0,0,0,0,0,0,0,0,0,0,0,0,0.039820308628381,0,0,0,0,0,0.257739052509593,-0.0363509708430342,0,0,0,0,0,0,-0.0387575516380886,0.08783576899437,0,0,-0.0141592077193924,0,0,0,0.16512444558805,0,0,0,-0.0532138758417847,0,0,0,-0.00217268883111366,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.622415869340504,0,0,-0.156087629857467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782679898699004,0,-0.0437982267640807,0,0,-0.0417390060453613,0,0,0,0,0,0,0.212161668344193,0,0,0,0.0890418396098411,-0.0224693476563622,0,0,0,-0.0195315966068779,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0788977750272998,0,0,0.0162854886977323,0,0,-0.131487610137886,0,0,0,0,0,0.174147415024261,0,0,0,0,0,0,0,0,0.0633478490129705,0.0119627969123533,0,0,0.098471184558054,0,0,0,0,0,0,0,0,-0.0146284241009592,0,0.207471262766865,0.437755424229512,0,0.0354337768947827,0,0,0,0.0315879942670675,-0.0452259193573911,0,0,0,0.0169415932950214,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0837336527416939,0,0.167184342532178,-0.248298497056067,0.095711369981831,0.228566286504153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161771638318481,0,0,0,0.303081379201461,0,0,0,0,0.0194022455705503,-0.211831648127576,0,0,0,0,0,-0.014901484692971,0,0,0,0,0.00133961607026949,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.263283993107427,0,-0.0135871291204298,0,0.0643119631882569,0.108359590044121,0,0.117179268585698,0,0,0,0,0,0,0,0,0,-0.0515791414478708,0,0,0.449798169287626,0,0,0,0,0,0,0,0,0.331991999417036,0,0,0,0,-0.0588806292371355,0,0,0.0320539849249738,0,0,-0.153467812243071,0,0,0,0,-0.0612339432670879,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0677043252660289,0.0482510705924527,-0.087378486947245,0.0770658321627842,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0679508260455289,0.0543228841940264,0,-0.014762896653773,0,0.032104306277155,0,0,0,0.107932786953742,0,0,0,0,0,0,-0.00925178682554114,0,-0.0763931372232656,0,0,0,0,0,0.0748267943951492,0,0,-0.00805274452633861,0,0,0,0,0.0310273290130977,0,0
X002075.SZ,0,0,0,0,0.486675011884187,0,0,3.46944695195361e-18,0,0,-0.0327446367957345,0,-0.381813321417527,0,-0.0468581823172724,0,0,0,0,0,0,-0.089780992495363,0,0.15710950417646,0,0,0,0,0,0,-0.448315257513538,0,0,0,0,0,0,-0.680863220103653,0,0,0,0,0.531522732170487,0,0.0819554509112318,0,0,-1.73472347597681e-18,0,0,0,-0.0135417444773128,0,0,0,0,0.101270928706504,0,0
X300037.SZ,0,0,0,0,0,0,0,0.295503629307183,0,0.264711974234886,0.293553279341694,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249196242387409,0,0,0,0,0,0,0,0.156801553695537,0.267397993108088,0,0,0,0,0,0,0.0625999754311704,0.0371756784040283,0,0,-0.0631579644610469,0,0,0,0,0,0,0,0.11860924478509,0,0,0,0.0120119118532584,0,0
X600486.SH,0,0,0,0,0.131795389995077,0,0,0,0,-0.0321200881488065,0,0,0.0162940201954039,0,0,0.0847835466125876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137018598623453,-0.00875521763088914,0,0,0.063814904638765,0,0,-0.0231636263702743,0,0,0,0,0,0.0723304450344183,0,0.0567968344722747,0,0,-0.0756123536387101,0,0,0,-0.0195659030638282,0.0656775473751285,0,0,0,0.0319020831908572,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0977820891086518,0,0,0.0524348925979363,0,0,0.0272141492884833,0.00568101052314904,0,0,0.0204208505717008,0.125330524579667,0.0281907046946539,0,0,0,0,0,0,0,0,0.0414422750858796,0.0668772160171489,0.121203343730354,0,0,0,0,0,0,0,0.0327793801516727,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205780418948616,0,0,0,-0.00994497278845107,0,0
X600219.SH,0,0,0,0,0,0,0.0230142958246101,0,0,0.0177291800354049,0,0.109470988419069,0,0,0,0.133032823747129,0,0,0.224179332588412,0,0,0.126552088021114,0,0.067786847876693,0,0,0,0,0,0,0.030489826812833,0,0,0.0433456125492543,0,0,0,0,0,0,0,0,0,0,0,0,0.0817603595124098,0,0.0574282018450199,0,0.0702777621569472,-0.00534417678851918,0,0,0,0,0.0354814384839593,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.121087313703861,0,0,0,0,0,0.464605214269605,0,0,0.0936265813147147,0,0,0,0,0,0,0,0.203885131909395,0,0,0,0,0,0,-0.0533069281320749,0,0,0,0,0.00605645188861531,0,0,-0.100000545982428,0,0,0,0,0,0,-0.0157070695513295,0.017576697590639,0,0,0,0.0580561131237741,0,0
X002353.SZ,0,0,0,0,0.215633347917272,0,0,0,0,0,0,0,0,0,-0.0594717592965901,0.256219595185712,0,0,0,-0.0930983263728504,0,0,0,0,0,0,0,0,0,0,0.0320564545591362,0.399022896077778,0,0,0,0,0,0.0476712577582291,0,0,-8.67361737988404e-19,0,0,0,-0.0243772427660091,0,0,0,0,0,0,-0.0281243869226582,0.0867583810846606,0,0,0,-0.123908281813925,0,0
X600315.SH,0,0,0,0,0.471685875866648,0,0,0,0.129088733180588,0,0,0.0333051256835441,0.0975126144110176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219513408172069,0,0,0,0,0,0,0,0,0,0,-0.0539175121042709,0.064391704171204,0,0,0,0,0,-0.06390159460803,0,0,0,-0.00097474327601923,-0.0119592290300026,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0492618239478346,0,0,0,0,0,0,0,0,0.0117043368225861,0.224953018674967,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0618480198264903,0,0.0656629007105968,0.00676567757932254,0.103375781340307,0,0.0255773569397291,0,0,0,0.0167168383878125,0,0,0,0,0,0,0,0.0647381510563705,0,0,0.0049206474350285,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,-0.280691920213016,0,0.141901535350918,0,0,0,0,0,0,0,0,0,0,0.119744033922727,0,0,0,0,0,0,0,0,0.00158055892649321,0.511756665070281,0.105029257797955,-0.389300485466777,0,0,0,0,0,0,0.138320647630171,0,0,0,0,0,0.221985192093821,0,0,0,0.122100919426977,-0.178477067262521,0,0,0,0.0486019682187755,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0113980756171932,0,0,0,0.0846343025951051,0,0,0.0255540487405618,0,0,0.221677155780483,0,0,0,0,0,0,0,0.0144416377897083,0,0,0,0,0,0,0.0530454554508069,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.000854862284431745,-0.0248303531976334,0,0,0,0.0076001744733673,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0566049551047527,0,0.0740009401191397,0,0.0337359203911191,0,0,0.0450220082225594,0.0191058503951487,0,0,0.0942847817532425,0,0,0,0,0,0,0.105909041636963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787324908772467,0.00731343155335291,0,0,0,0,0,0,-0.134867666938635,0,0,0.0789299929180077,0,-0.00100008414007639,0,0,0,-0.0121605775598201,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372931251039445,-0.474288980878679,0,0,0,0,0,0.110700651100528,0,0,0,0,-0.0611702085214606,0.414133721243946,0,0,0,0,0.286650019482506,0,0,0,0,0,0,0,0,0,0.0148579568423559,0,0,0,0,0.0211039363167649,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.00684231699884765,-0.0415366251821977,0,0.135022083423737,0,0,0,0,0,0,0.448872009103694,0,0.39856325574476,0,0,0,0,0,0,0,0.0388241457552591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137772511552932,0,0,-0.164505760059266,-0.0301748535256872,0,0,0,0,-0.0188139868847261,0,0
X601158.SH,0,0,0,0,0.0193789209896497,0,0,0,0,0.0449036505566857,0,0,0,0,0,0,0,0,0.0784461118767499,0.00411615796599021,0,0,0,0,0,0,0,0,0,0,0.00666751162684528,0.0270069514971934,0,0,0,0,0,0,0,0,0,0,-0.0414336231906702,0,0,0,0,0,0.0642621624937487,0,0,0.000998722571373904,0,0,0,0,0.00462105031535123,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0739821166086399,0,0.00140972440995522,0,0,0,0,0,0,0.0393748172392263,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311078223076737,-0.01345642765807,0,0,0.092804964607273,0,-0.0231231914980599,0.0403244595527342,0,0,0,0,0,0,0,0,-0.0342697498099527,-0.049056709469226,0,0,0,-0.0145576468716026,0,0
Slope,0,0,0,0,0.149918179310199,0,0,-0.652410520302738,0,-0.0596454893962457,-0.0973518140919117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.620657871505431,0,0,0.208062677862027,0.310668159172786,0,0,0,0,0,0,-0.511176851744303,0,0,0,0.118813652665526,0,0,0,0,0,0,0,1.18125025713265,0,0,0,-0.378882293113544,0,0
TED,0,0,0,0,-0.152231429439079,0,0,0.174589269133392,0,0,0,0,-0.271166490750042,0.216817821474364,0,0,0,0,-0.0208541495724382,-0.14381694224221,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0403217535128423,0.123401145513159,0,0,0,2.77555756156289e-17,-0.204807151993595,0,0,0,0,0.068166491480851,0,0.183598757240807,0,0,-0.296752428514659,0,0,0,0,-0.0109586378490599,0.907810960669732,0,0,0,0,0.44776085444304,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0301533258927508,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00510379620956468,-0.007540114245416,0,0.0124887302622443,0,-0.0802580125993116,0,-0.0475962475896305,0,0,0,0,0,0.0504752506694714,0,0.0747549112030973,-0.060855390074288,0,0,-0.0373241106929065,0,0,0.00281550735908246,0.0398443957300555,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0504404361809779,0,-0.0105922581998937,-0.0458167516215209,0,0.0510194682087679,0,0,0,0,0.0716841333680826,0,0,0,0,0,0,0,0,0,0.082585872641261,0,0,-0.0717329349867668,0,0,-0.0901679545956764,0.055041193653316,0,0,0,0,0,-0.0409265583091106,0,0.0193754786629543,0,0,0,0,0,0,0,0,0,0,0,0.0103777519018828,0,0
MKvol,0,0,0,0,-0.00178567657153026,0,0,-0.0028338219963365,0,0.00460857022826116,-0.000177512442220498,0,0,0,0,-0.000919415994451419,0,0,0,0,0,0,0,0,0,0,0,-0.000245842312233058,0,0,-0.00292926692725367,0,0,-0.00484857680671071,0,0,0,0,0,0,0.00602752091359228,-0.000378999954984705,0,0,0.00233190065697787,0,0,-0.00527178568256801,0,0,0,0.00992496581816021,0,0,0,0,-0.00391114927749866,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.13628131681968,0,0,0,-0.0721399608305965,0.0304451128463167,0,0.0303314673282141,0.0526091819072362,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211239395563106,0,0,0,0,0,0,-0.0400778299833211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207661459102886,0.0835370891492995,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00404637104637397,0,0,0,0,0,0,0,0,0,0,0,0.000359760202265509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337274483457005,0,-3.91283090528025e-05,0,0,0,0,0,0.020422803491703,-0.00783356976593064,0.0201797984563077,0,0,0,0.00456826511138349,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147003623261527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
