,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X600010.SH,X600660.SH,X601898.SH,X000792.SZ,X601600.SH,X600362.SH,X600489.SH,X600688.SH,X600188.SH,X600352.SH,X000786.SZ,X601991.SH,X600795.SH,X600027.SH,X600111.SH,X601992.SH,X600299.SH,X002075.SZ,X600176.SH,X600426.SH,X000401.SZ,X600529.SH,X600486.SH,X000723.SZ,X600315.SH,X002466.SZ,X601158.SH,X002353.SZ,X600219.SH,X600126.SH,X000898.SZ,X600612.SH,X600516.SH,X000932.SZ,X000883.SZ,X000553.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,-0.0434920096985995,0,0,0.00332833727476764,0,0,0,0,0,0,0,0.0747594646002041,0,0,0,0,0,0,0,0,0.0919673691983297,0.204852705369028,0.0820994209164788,0,0,0,0,0,0,0,0,0.0483085437637002,0,-0.0126515204739473,0,0,0,0,0,0,0,0.0146652952397805,0,0,-0.0108069390710822,-0.00313185863249694,0,0,0,0,0,0
X600660.SH,0,0,0,0.11058939826945,0.0644614433651707,0,0,0,0,0.215091772978759,0,0,0,0,0,0,0.0718711438207143,0,0.0487778155567699,0,0.0928189837149361,0,0,0.0398054375198359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139406749876334,0.00104525851489548,0,3.46944695195361e-18,0,0.0305148815705343,0,0,0,0,0,0,0,0.0722950096237679,0.0130124869962761,0.0337318436139897,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801457500685304,0.000659481872932358,0,0,0,0.00711866754093799,0,0,0.1093120667312,0.106037246151256,0,0,0,0.122309292542277,0.0249870563889829,0,0,0,0,0,0,0,0,0,-0.00413181173333245,0,0,0.071498667254905,0,0,0.0219147107361076,0,0,0.00180742914356033,-0.00927145815615287,0,0,0,0,0,0
X000792.SZ,0,0,0,0.151001355199407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1135723885377,0,0,0,0,0,0,0,0,0,0,0,0.0872486346935959,0,0,0,0,0,0,-0.101198723376463,0.144079030446991,0,0.119434563670355,0,-0.0102496999365799,0,0,0,0,0,0,0,0,0,0.0447153722176044,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119660213537186,0.0804545008055961,0,0.146859509478733,0.046978222942524,0.0315807809701257,0,0,0,0,0,0,0,0,0,0.0560496230347266,0,0,0,-0.0433796471574148,0,0,0.0715171481657244,0,0,0,0,0,0.00225005045040956,-0.00306544699936798,0,0,0,0,0,0
X600362.SH,0,0,0.249507065803687,0,0.0216714855719571,0.0199321412921103,0,0,0.0830329641068212,0,0,0,0,0,0.0208558415778455,0,0,0,0,0,0,0,0,0,0,0,0,0.0896941999092651,0,0.132069149865446,-0.0281986514647528,0,0,0,0,0,0,0,0.0510567395982632,0,0.0987256349588396,0,0,0,0,0,0,0,0,0,0,0.0119342680795905,0.0342769783193288,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.633526381454731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461722879922813,0,0,0,0.0316023780169849,0,0.0631512546658674,0,0,0,0,0,0.0223547479312258,0,0,0.00593051229566416,0.0424329432152217,0.0819619027222325,0.00385636904694238,0,0,0,0.00566594325771978,0,0,0,0,0,0,0,0,-0.0110166341806761,0.0160027102210306,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.313449408336942,0,0,0,0,0.213698575605917,0,-0.381327974766058,0,0,0,0.235227261150974,0,0,0,0,0,0,0.0762353485078121,0,0,0,0,0,0,-0.133055901322148,0.00510058072073741,0,0,0,0.257397640490209,-0.0159424789144595,0,0.0965740528765699,0,0.16716020546831,-0.0352674708061578,-0.0509488015418639,0,0,0,0,0,0.244718640654091,0,0,0.0310794318082446,0.0189286056120769,0,0,0,0,0,0
X600188.SH,0,0,0.0375743522042752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166500140505623,0,-0.037667169965056,0,0.0931693990738687,0,0,0,0,0,0,0.124729373542465,-0.00243418419669181,0,0.103061903663662,0.0981904726902565,0,0,0,0,0,0,0.00804197964004131,0,0,0,0,0,0,0,0,0,0,0.00573756960619285,0.00850224129618004,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.176035174103483,0,0,0,0,0.0518384295768373,0.0812778172793721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928187241544866,0,0,0,0,0,-2.16840434497101e-19,0.108821407185259,0.0146489223567115,0,0.0445361261571959,0.0147633248082488,0,0.0327854444333685,0,0,0,0,0,0,0,0.116084722056087,0,0,0,0,0,0.0144695751706247,0.0309666599129693,0,0,0,0,0,0
X000786.SZ,0,0,0,0.132414995445377,0,0,0,0,0,0,0.205758676259519,0,0,0,0,0,0.103182696518013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038391266754725,0.19032603191298,0.0404441787461826,0,0,0,0,0,0.055671876973191,0,0,0,0.126686872112412,0,0,0.0996921802257216,0,0,0,0,0,0,0.0236817249301877,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0369403139611708,0,0,0,0,0,0,0,0,0.294713601277127,0,0,0,0,0,0,0,0,0,0,0.0684129137079075,0,0,0,0.0104124472027359,0.0855111853234063,0,0.0522807551987506,-0.0331818527037199,0,0,0,0,0,0,0,0,0,0,0,0,0.0073608848956713,0.0873522136327052,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.00801578078661076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111677897986032,0,0,0,0,0.0165544475952113,0,0,0.158797137712384,0,0,0,0,0,-0.00880603284546535,0,0,0,0,0,0.048914408425971,0,0,0.057952411307523,0,0,-0.00148710003004801,-0.000233501150377545,0.0181447653177897,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.239115732952278,0,0,0,0.0418476591685421,0,0,0,0,0.0790056815438704,0,0.0309122062572693,0.00392376726217485,0,0,0,0,0,0,0.146081683889734,0,0,-0.040448153203505,0,0,0,-0.0675201344130443,0.0787167481966017,0,0,0.0508144068798935,0,0,0,0,0,0,0,0,0,0,0,0.08670296167605,-0.00781188827641893,0.00779283552555403,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0589097060038953,0.0851264115539472,0,-0.171255982365253,0,0,0,0,0,0,0,0,0,0,0.142512550609648,0,0,0,0,0.048837441960733,0,0,0,0,0,0,0,0.0675805778743217,0,0,0.0672904120749225,0,0.187602153797522,-0.0338674264893161,0.0376450860485254,0,0.0624836922249794,0,0,0,0,0,0,0,0,0,0,-0.0197922053344337,-0.0513902281326388,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114793067772185,0.0817226432381313,0,0,0.0525970250775807,0,0,0,0,0,0.0595133357746176,0,0,0,0,0,0.0523188246293353,0,0.0219849270324841,0,0.179483371580685,0,0,0.00443425244153117,0,0,0,0.0370793135926811,0,0,0,0,0.161448059593685,0.0541802069406849,0,0,0,0,0.00783242253539319,-1.73472347597681e-18,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0920813372611242,0,-0.0783343292124787,0,0,0,0,-0.0406919616564183,0,0,0,0,0,0,0,0,0,0,0.629612972428452,0.126148084263904,0,0,0,0,0,0,0,-0.0736073199495042,0,0,0,0,0,1.38777878078145e-17,0.17673965925983,0.143408711423898,0,0.0260134866329489,0,-0.0584251005224007,0,0,0,0,0,0.0421677666400601,0,0,-0.00692339755969413,0.0143495049308537,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00323150032580131,0,0,0,0,0,0,0.294500403125058,0,0,0.0773370586831433,0.12495349885232,0,0,0,0,0,0,0,0,0,0,0,-0.373004525671414,0,0.145055005727337,0,0,0,0.225635749605556,0,0,0,-0.162737759968878,0,-0.268824621596641,0.0408245480974293,0,0,0,0,0,0.0426995632528185,0.0684573872516951,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.168004369593049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264418250932098,0.0189617130757526,0,0,0,0,0,0,0.0161900600607954,0,0.115070934764341,0,0,0.00981211858948242,0,0,0.0251187379594873,0,0.079701033364509,0,-0.019775521320744,0,0,0,0,0,0,0,-0.0941020931877191,0.00928482139749839,0.0416101032838921,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.264078579714249,0,0,0.0299123178234647,0,0,0.170784436556583,0,0,0,0,0,0,0,0,0,-0.100708572025157,0,0,0,0,0,0,0,0,0,0.0811730027288011,0,0,0,0.059502633944499,0,0,0.245942312668743,0.0464870722369014,0,0.0952442067129488,0,0,0,0,0,0,0,0,0,0.041261771305801,0.0023796438357199,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.10598722817414,0,0,0,3.46944695195361e-18,0,0.694472241298155,0,0,0.12282572920311,0,0,0,0,0,0,0,0,0.0557157588600807,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0211981515258473,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.157629567690534,0,0,0,0,0,0,0,0,0,-0.123307414613752,0,0,0.280702330797104,0,0,0,0,0,0,0,0,0.0282494673060798,0,0,0.331486466311744,0,0,0.0365573763621895,0,0,0,0.0051596861171912,0,0,0,0,0,0,0,0,0.0086064411397472,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.128034680431997,0,0,0,0.122779554863997,0,0,0,0,0,0,0,0,0.188357190110026,0,0,0,0.0680034828957433,0,0,-0.102539874708442,0,0,0,0,0.13530931133289,0,0.258172468950854,0,0,0,0.0793191555702216,0,0.085754733214627,0,0,0,0,0,0,0,0.055286682295394,0,0,-0.0103010579065916,-0.0958864144044617,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.162337240223569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654071909263437,0,0,0,0,0,0,0,0,0,0,0.183318312906133,0,0.309555837784921,0,0,0,0,0.294622786188321,0,0,0.0171409792012097,0,0,-0.00841056513498194,-0.0335744640103131,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.116711593867575,0,0,0,0,0.133120627487682,0,0.232039857439372,0,0,0,0.140065701326014,0,0,0,0,0,0,0,0,0,0.0325993827907767,0,0,0,0.0955491109714265,0,0,0,0,0,0.0668486023143866,0,-0.0662929024940384,0,0.00632386334805643,0,0,0,0,0,0,0.00981798147935418,-0.0135203791285302,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.139962111637336,0,0.0472956532652641,0,0.309257440655752,0,0,0,0,0,0,0.562334682830234,0,0,0,0,0,0,0,0,0,0,0,0,0.0402670471534112,0.0169649633358071,0,0,0,0,0,0.279029808351814,0.221035415281103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386916669487429,-0.077509385398429,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.00237961571099115,0,0,0,0,0.0619455186794579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579441912145431,0,0.0706914005096973,0,0,0,0,0.0204997431775218,0.0247771742338486,0,0.0262439374263994,0,0.0123492753883102,0,0.0178211933731223,0,0.0458649713790246,0,0,0,-0.00249466226804707,-0.00117714473786554,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.046368379484252,0,0,0,0,0.21358861763612,-0.625057771353083,0.157532620439951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113088176418272,0,0.460751640163325,0,0,0,0.0773638840245069,0,0,0,0,0,0,0,0,0.550294158473142,0,0,0.075580582111663,0,0,-0.0196639704103177,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0135139486523442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242497324413595,0,0,0,0,0,0,0.0684718617327996,0,0.161923704909518,0,0,0,0,0,0,0,0,0.0146963079925309,0,0,0,0,0.0116788197084148,0,0,0,0,0,0.0137568556468189,0,0,0,0,0,0,0
X600126.SH,0,0,0,0.289619722384444,0,0,0,0.476265409417427,0,0,0,0.0820972496507898,0,0,0,0,0,0,0,0,0,0,-0.271619302061355,-0.110083286566646,0,0,0,0,0,0,-0.0481840914155243,0,0,0,0,0,0,0,0,0,0.179403719464356,0,0,0,0,0,0,0,0,0,-0.255185011457207,0.0127788606618301,0.0656833476903576,0,-0.0206460470488934,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.127578131313327,0,0,0,0,0,0,0,0,-0.0256350239868727,0,0,0,0,0,0,0,0,0,0.0110754110769222,0.032601399144793,0,0.00765832940800729,0,0,4.33680868994202e-19,0,0.0303226772019309,0,0.0240536632412269,0,0.018663391119579,0,0,0.0985935919406682,0.0298259950271479,0,0,0,0,0.00821832981769805,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.189652459651918,0.229030100484329,0,0,0,0.0417009870154577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582205291571498,0.016948031467599,0,0,0,0,0,0.0579821069278722,0.11920078078329,0.00235148350342764,0,0,0,-0.0517844112004808,0,0,0,0,0,-0.0250333640060408,0,0,0.0165333701848536,0.027963054472851,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0812337905318207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183418689839949,0.0153356721131206,0.110398196311807,0,0,0,0,0.143975632493394,0.0544451889126944,0.115651338224,0,0.0654675162347343,0,0,0,0,0,0,0,0.0898726223312045,0,0,5.42101086242752e-20,-0.0434774289625805,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357098643271252,0,0,-0.0297516555180655,0,0,0,0,0,0.0974377186087063,3.46944695195361e-18,0.0743960639069021,0,0,0,0.0750298230851109,0,0,0,0,0,0.0208311596474343,0,0.0492804877864362,0,-0.00909490234346477,0,0,0,0,0,0,0,-0.0541712565637585,-0.00037270222944049,0.000863931358580042,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.00745819354843122,0,0,0,0,0,0,0,0,0,0,0.0488060794779363,0,0,0.0779525347873061,0,0,0.179006451581242,0,0,0,-0.0228452897525797,0,0,0,0,0,0,-0.0332210531318806,0,0,0.147379224006831,0,0,0,0,0,0,0,0,0,-0.103222983485954,0.0033013601207665,0,0,-0.0231324374323268,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.55131512194992,-0.0215382100057603,0,0,0,0,0,0,0.153426988807044,0,0,0,0.228595110709131,0,0,0,0,0,0,0.358378360674841,0,0.170321338440126,0.0298774100230123,0,0.279400426414598,-0.0187515140860741,0,0,0,0,-0.0588678028748524,0,0,0,0,0,0,-0.103125621731923,0,0,0,0,0,0,-0.0559379313234931,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0657881513178753,0,0,0,0,0.00636983303411436,0,0,0,0,0,0,0,0,0,0,0,0.0564006157282713,0.105068535862028,0,0,0.16215965618436,0,0,0.0449057177204432,0,0,0.0439694779753226,0,0,0,0.00862399013299998,0,0.00725681860242742,0,0.00979231686271599,0,0,0,0,0.0992450245231832,0,0,0,0,0,-0.00205788883778192,0.00476322690183973,0,0,0,0,0,0
Change_TY3M,0,-0.546080509232781,0,0,0,0.190402416638711,0,-0.0046674064190173,0,0.184301149095677,0,0,0,0,0.325885251691501,0,0,0,0,0,0,0,0,0,0,0,0.121367295595049,0,0,-0.485490842422974,-0.21593517557086,0,0,0,-0.531331769241725,0,-0.214799471154855,0,0.166483263593555,0,0,0,0,0,0.182135023518821,0,0,0,0,0,0,-0.0278030789294204,-3.46944695195361e-18,0,0,0,0,0,0
Slope,0,0,0,0,0,0.592466478341603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187153524754377,0,0,0,0,0,0,0,0,-1.03247292866213,-0.823857897973153,0.118672115236921,0,0,0,0,0,0,0,0,0.333257431137062,0,-0.131222089843288,0,1.51278146931609,0,0,-1.37912427466138,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.46591595739787,-0.0289481749586298,0,0,0,0,0,0.512192436158686,0,0,0,0.113204457928048,0,0,0,0,0,0.329867447185563,0,0,0,0,0,0,1.06648840011338,0,0,0,0,0,0,0,0,0.193376444011405,0,0.573783780732003,0,0,0,-0.475694405180944,0,0,-0.219388870886466,0,0,1.31603366290405,0,0,0,0
RealEstate_excess,0,0,0,-0.0460471696286888,0,-0.0341346997091287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667241432344932,0,0,-0.0247115137714982,0,0,0,-0.0253551436844479,0,0,0,0,0,0.0456369464572473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369939693426288,0.0103015181448796,0,0,0,0,0,0,0
MKreturn,0,0,-0.0415497536196899,0,0,0,0,0,0,0,-0.0431687664644213,0,0,0,0,0,0,0,0,-0.0409781954168895,0,0,0,0,0,0,0,0,0,0,0.0383519354827103,0,-0.135415451613074,0,0,0,0,-0.0199110705477396,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0301149452543686,0.0336873996943533,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150350361883375,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0123222488493116,0,0.00766427685531605,0,-0.00620349422099237,0,0,0,0,-0.0182567376389333,0,0,0,0,0,-0.00309368770400087,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.00240564509279196,-0.00621310939381987,0,0.00289376399743466,0,0,0,0,0,0,0,0,0,-0.00827489210264439,-0.0176123817216741,0.00794591202193358,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00116029017623576,0,0,0,0,0,0,0,0,0,-0.0166317053610864,-0.00113070772187835,0,0,0,0,0,0,-0.00545079409388114,0,0,0,0,0,0,0.019040200924197,0,0.00275948760033637,0,-0.00103734984288398,0,0,0,0,0,0,0,0,-0.00295059693687597,0,0,-0.0011387417099363,-0.00725832076386162,0.00101656075302719,0,0.0219028064242086,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00182111529140864,0,0,0,0.00273292817608489,0,0,0,0,0,0,0,0,0,0,2.56538077068758e-05,0,0,0,0,0,0,0,0,-0.0016189352549759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162735757357654,0,0.000770057690785892,0.00522747925192682,-0.00117567552867205,0,0,0,0,0,0
