,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600111.SH,X600019.SH,X600011.SH,X002466.SZ,X000877.SZ,X002271.SZ,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X000708.SZ,X000301.SZ,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000408.SZ,X000786.SZ,X600219.SH,X601699.SH,X000807.SZ,X601991.SH,X000983.SZ,X600795.SH,X002353.SZ,X600803.SH,X600096.SH,X002080.SZ,X300073.SZ,X600141.SH,X600688.SH,X000630.SZ,X000825.SZ,X600801.SH,X600157.SH,X600489.SH,X600027.SH,X000932.SZ,X600160.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0.289620792253496,0,0,-0.0495298163572269,0,0,0,0,0,0,0.00610961010063371,0,0.0397709166495893,0.068732864959406,0,0,0,0.0935335288468462,0,0,0,-0.115184877862072,0,0,0,0.646801931676876,0,0,0,0,0,0,0,0,0,0.107825159436198,0,0,0.319379946225808,0,0,0,-0.208870128248176,-0.0919487106793187,0.0719996782698656,0,0,0,-0.0793468691470962,0,0
X002466.SZ,-0.0262236000662503,0,0,0,0,0.787982023469227,-0.0510296318019811,0.24766026546172,0,0,0,0,-0.0794168225343901,0,-0.0412969790535071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103310199843438,0,0,0,0,-0.103853066826009,0,0,0,0,0,0,0,0,0,0,0,-0.120982639723561,0,0,0,0,0.111356388537838,-0.120550645199508,0,0,0,0,0,0
X000877.SZ,-0.0606474917366129,0,0,0,0,0,0.0906057810879215,0,0,0,0,0,0,0,0.394230755466139,0,0,0,0,0,-0.015565302789008,0,0,0,0,0,0.00328012086390941,0,0,0.142149394891862,0,0,0,0,0,0,0,0,0,0,0,-0.090835201093731,0,0.256221385827735,0,0,0,0,0,0,0,0,-0.0104988991395125,0,0,0,-0.00738426592265692,0,0
X002271.SZ,0,0,0,0,0,0,0.189685860135152,0,0,0,0,0,0,0,0,0,0,0,0.0413775402223697,0,0,0,0,0,0.126316625130344,0,0,0.348916938133179,0,0.060086718827408,0,0.031300688921439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495287866743383,0,0,-0.00377521913313598,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0135815453351338,0,0,0,0.386356464963631,0,0,0.172464899790096,0.0163016452801272,0,0.0374539053167676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01272040114212,0,0.131496860215281,0,0,0,0,0,0,0,0,0,0,0.0283737808646357,-8.67361737988404e-19,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106846824329192,0,0,0,0,0.108633619704054,0,0,0.0430742899792169,0,0,0,0,0,0.102229666708633,0,0.626740853895186,0,0,0,0,0,0,0,0,0.0143650903699752,0,0.0545428241933988,0.0601311657683349,0,0,0,0,0,0,0,0,0,0.00229480231482309,0,0,0,-0.0150515201030553,0,0
X601898.SH,0,0,0.00948671698788828,0,0,0,0.249922757034868,0,0,0,-0.0652992459046238,0,0,0,0,0,0,0,0,0,0.0654428550904716,0,0,0,0,0,0,0,0,0.229912903554053,0.142928922149937,0,0,0,0,0,0,0,0,0,0.0402417614675046,0,0,0,0,0,0,0.21365125393769,0,0,0,0,0.0149445456068681,0,0,0,0.00136014575249954,0,0
X600660.SH,-0.0208356392940293,0,0,0,0,0,0,0,0.0805947547401718,0,0.0708765285849853,0,-0.124252017626947,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.144886201989783,0,0,0,-0.0137618322452427,0,0,0,0,0,0,0.273130700284376,0,-0.0294665320038477,0,-0.00190205388218764,0,0,0,0,0,0,0,0.202967418739059,0,0,0.0404309218007853,0,0,0,0.12789531825482,0,0
X000708.SZ,0,0,0,0.232380390957861,0,0,0.0274199981848045,0,0,0,0,0,0,0.244045927045961,0.0741690763838694,0,0,0,0,0.11633114970632,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.030579973782505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290168874246923,0,0,0,-0.0466127873499095,0.0210374621127491,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.193000166863823,-0.101431002153772,0,0,0.106037265533493,0,0,0,0.184786068328322,0,-0.109076606957814,0,0.0141075818503502,0,0,-0.223478062996324,-0.169261818897783,-0.0708898794686864,0.324955431440336,0,0,0,0,0,0,0,0,0,0.386052681673244,0,0,0,0,0,0,0,0,0,0.213627592409882,0.0831392159286584,0.0681117527549745,0.0222172063079019,0.032724425662729,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0584427510598395,0,0,0.0805668531150546,0,0,0,0,-0.160895433336156,0,0.0440032098394984,0,0,0,0,0,0,0,0,0,-0.030471594767599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752583989149876,0,0,0,0,0,-0.0441087335771175,0,0,0,0,-0.0223888259864922,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0263617504274198,0,0,0.0729806534143569,0,0,0,0,0,0.0867856670357145,-0.0104304062357167,0,0,0,0,0,0,0,0,0,0,0.383203461907846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252563259428285,0,0,0,0,0,0.0235708498926792,0,0,0,-0.00100179635131239,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.197073002474162,0,0,0,0.0300423180490756,0,0,0.0142783612089559,0,0,0,0,0,0,0.0710321859603811,0,0,0,0,0,0,0,0,0.0750983463214105,0,-0.046295322247349,0,0,-0.00839392258032275,0.263362549519023,0,0,0.0288289346357588,0,0,-0.0321393088456196,0,0,0,0,-0.0391019807840235,0,0,0,0,-0.073883973668741,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153062741719195,0,0,0,0,0,0,0,0,0,0,0.00806492212442654,0.0697058856076337,0,0,0,0,0.0640949389671611,0,0,0,0,0,0,0,0,0.309848376721022,0.0930986944438339,-4.33680868994202e-19,0,0,0,0,0,0.11498655303561,0,-0.0148386732975951,0.0297469605275571,0,0,0,0.0566552386720201,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0370528884651841,0,0.0807572867373557,0,0.0522698129035119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208723098609788,0,0,0,0,0,0,0,0.0141723017120089,0,0.141842590679052,0,0.00133665577692466,0,0,0,0.106379025247219,0,0,0,0.0858905991609252,0,0,0,0.000712854825468595,0.00620569251067956,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-3.46944695195361e-18,0,0.155026422122848,0,0,0,0,-0.00264353814351196,0,0,0,0,0,0.179920109004648,0,0,0,0,0,0,0,0,0,0,0,0,0.155862086164114,0,0.139130008694514,-0.0918272460524537,0,0,-0.0915055534239892,0,0,0,0,0.0498069849616397,0,0,0,0,0.128786216494237,0,0.141907003512608,0,0,0.0885766948144505,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.536042579097037,6.93889390390723e-18,0,0.0781139732070517,0.174099122368411,0,0,0.0366003300783372,0.0752493776602065,0,0,-0.0831651900339381,0,0.0947375659875904,0,-0.111221622740757,0,0,0,0,0,-3.46944695195361e-18,-8.67361737988404e-19,0,0,0,0,-0.0964913464778138,0,0,0,0,0.00670471755379772,0,0,0,0,0,0,0,0,0,0,0.0251449042763126,-0.0384064140450351,0.0428683143626308,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.145836663200356,0,-0.0747119420791872,-0.0301032607778024,0.0957289525508851,0,0,0,0,0.602745587891541,0,0.0598082927498218,0,0,0,0,-0.117478714690683,0,0,0,0,0.219267389922038,0,0,0,-0.0673538893501813,0.0945878309944558,0,0,0,0,0,0,0,-0.0354819956619859,0,0,0,0,0,0,0,-0.116474703498999,0,0,-0.134214654040377,0,0.00945024193817631,-0.00903864714224959,0,0,0,-0.017206780502115,0,0
X600219.SH,0,0,0,0,0,0,0.0880180626729669,0,0,0,0.0424530172088498,0,0,0.120889279824374,0,0.423310235020612,0,0,0,0,0,0,0,0,0,0,0.0684177702606706,0,0,0,0,0,0.0569779797283662,0,0,0,-0.0281224217782447,0,0.013050460299587,0,0,0.090829663282992,0,0,0,0,0,0,0.0466325153460199,0,0.0431129431810421,-4.33680868994202e-19,0.00678466858288656,0,0,0,0,0,0
X601699.SH,0,0,0.222492392277321,0,0,0,-0.0580342983619164,0,-0.188603365452945,0,0,0.0690753161607663,0,0.0304559763707459,0,0,0.0343816803122948,0,0,0,0,0,0,0,0,0.0713430940463713,0,0,0,0,0.0807708707462082,0,0.519856178849154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256545788020555,0,0,0,-0.0147645331275149,-0.0104944498800286,0,0,0,0.0121766182391589,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.475044513325992,0,0,0,0,0,0,0,0,0,0.100662654331168,0,0.0463024321722187,0,0.19762535118588,0,0,0.0358149930069757,0,0.277987446626219,0,0.207897264754896,0,-0.0564410273159521,0,0,0.244767967296636,0,0,0,0,0.0534930785681829,0,0,-0.115946913679148,0,-0.0131339676429333,0.0283789270926382,0,0,0,0.0205014273016528,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0637191428237704,0,0,0,0.143737055705791,0,0,0,0,0,0,0.373952689030796,0,0,0,0,0,0,0,0.122550769370434,0,0,0,0.0167517609552581,0,0,0,0,0,0,0,0,0,0,0,0,0.0983919632429681,0.172768888385198,0,0,0,0.018229066616886,0.0144662335960958,0,0,0,-0.00985643457550789,0,0
X000983.SZ,0,0,0.426867934834894,0,0,0,0.227408787386601,0,0.0899761062491111,0,0,0,0,0,0,0,0.0854095349820684,0,0,0.0277025268626771,0,0,0,0,0,0.0240505834913237,-0.0224168605624358,0,0,0.331403607573879,0.004529993238153,0,0,0,0,0.0376044699897805,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0131284780603653,-0.0179545462552003,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.262497669348728,0,0,0,0,-0.015245475200359,0.0775676265987848,0,0,0,0,0,-0.0280673650415098,0,0,0,0,0.108310664683528,0,0.0318807329054946,0,3.46944695195361e-18,0,0,0,0,0.0596679259183612,0,0,0,0,0.130928263105272,0,0,0,0,0.273864487692587,0,-0.0733511813061233,0,0,0,-0.00522977358592965,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835734138897594,0,0,0.0543351034438403,0.0511927626910898,5.42101086242752e-20,0,0.0793017906846866,0,0,0,0,0,0,0,0,0.230485207124945,0,0,0,0.280970004018652,0,0,0,0,0,0,0.0254388305733174,0,0,0,0.0435307194123948,0,0
X600803.SH,0,0,0,0,0,0,0,0.103796257899803,0,0,0,0,0,0,0,0.0215411523137328,0,0.0682674829814481,0,0,0,0,0,0.413267971268732,0,0.0601621309125223,0,0,0,0,0,0,0.0532445246782113,0,0,0,0,0,0,0,0,0.00985803805539982,0,0,0,0,0,0,0,0.0349127869071316,0,0,0,0,0,0,0.0349911328502816,0,0
X600096.SH,0,0,0,0,0,0,0.259917774457953,0,0,0,0.0508004287070483,0.0651285214209815,0,-0.0399256482543333,0,0,0,0,0,0,0,0,0,0,0,-0.016995831231033,0,0,0,-0.0848049202254113,0.0953546829088468,-0.0672892117251269,0,0,0,0,0,0.339038907222094,-0.0112187281921647,0.325462697074339,-0.0598330136941026,-0.0196610082265171,0,0.0402409886263284,0,0,0,0,0,0,-0.106241483273759,0.0174001400204922,0.0486491787405514,0,0,0,0.0859918888175717,0,0
X002080.SZ,0,0,0,0,0,0.354794013183057,0.0137194219682235,-0.0794409453374704,0,0.265815437440844,0.0408519149538275,0,0,0,0,0,0,0.145533468389611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14783047697981,0.0500717176278878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.319438953448108,0.432911732336471,0,0.0337342721029731,0,0,0,0,0,0,0.0444985996431797,0,0,0,0,0,0,0,-0.196120187199834,-0.162228537565176,0,0,0,0,0,0,0,0,0,0.0959326498683948,-0.00377647191871017,0,0,0,0,0,0.0921654388954211,0,0,0,0,0,0,0,0.304270798149843,0,0,0,-0.0222281104156356,0,0,0,-0.00872368461711054,0,0
X600141.SH,0,0,0,0,0,0.325309172928741,0,0,0.280697811578755,0,0,0,0,0,0,0,0,0,-0.197656906491272,0,0,0,0,0,0,0,0.0470454881337148,0,0,0,0,0,0,0,0,0,0.375464723388799,0.0796918992537924,0.0855457942992999,0,0,0,0,0,0,0,0,0,0,0.0476697811586407,-0.0997468799755846,-0.0475001420017091,-0.0141530891658611,0,0,0,-0.0296622441914704,0,0
X600688.SH,0.144800547021934,0,0.0169679089590029,0,0,0,0,0,0,0.224781891362219,-0.0266742935589528,0,0.108626509819876,0,8.67361737988404e-19,0.160067112369162,0,0,0,0,0,0,0.0670155232695246,0,0,0.0539916596752304,0,0,0,0,0,0,0,0,0.0826724389039644,0,0,0,0.0782108987726424,0,0,0,0.171548124365044,0,0,0,0,0,0,0,0,0.0216428096493228,0.00661781595994268,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127899393346339,0.202794980866332,0,0.032989430882572,0,0,0,0.112699112568091,0,0,0,0.190481082198198,0,0,0.182862576775774,0,0,0,0,0,0,0,0.0384932660206,-0.0473600199038557,0,0,0,0.0392253253038481,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.107197977383515,-0.0530779510522537,0,0,0,0,0.0824793819641067,0,0,0,0,-0.13303556591972,0,0,0.302986367116459,0,0,0,0,0,-0.108732968649963,0.104006726611715,0,0,0,-0.0416978666163371,0,0,0,-0.0346145785578819,0.12458613281395,0.209842454161763,0,0,0.183719120275374,0,0,0,0,0,0,0,-0.0527030165131606,0.0369924449852908,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.647534544276878,0,0,0,0,0,0,-0.0483891516310784,0.0983286057215411,0,0,0,0,0,0.0895709588817235,0,0,0,0,0,0,0,0,0,0,0,0.0528405547014166,0,0.07018050240587,0,0.144410959307055,0,0,0,-0.17485628486126,0,0,0,0,0,0,0.00683996439466747,0,0.0306845177963835,0,0,0,0,0.00329611283424429,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101035604886528,0,0,0,0,0.0169958151368985,0,0,0,0,0,0,-0.0264283963058946,0,0,0,0,0.299628129746817,0.0193102283376816,0,0,0.114257275283557,0,0,0,0,0,0,0,0.077745877278269,0,0,0,0,0,0.000634646416542474,0,0,0.0369081359837049,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105440089167204,0,0,0,0,0,0,0.620800372373055,0,0,0,0,0,0,0,0,0.0483951781283789,0.0524405017479238,0,0,0,0.150664392227604,0,0,0,0,0,0,0.0514354703566111,0,0,0,0,0.0177580778599247,0.0296036610719088,0,0,0,-0.0016602285242293,-0.00662673548262753,0,0,0,0.0093966602012747,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.329626823172344,0,0,0.159535662021303,0,0,0,0.0449414780991335,0,0,0,0.024594876297432,0,0,0,0,0,0,0,0,0,0,0,0.288475456556273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201954656681771,0,0.017675675247181,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.491690495364905,0,0,0,0.0561923565880577,0,0.064669542599146,0.0691904420136606,0,0,0,0,0,0,0,0,0,0,0,0,0.0949130043196607,0,0,0,0,0.0448867077005317,0,0,0,0,0,0,0.0378858050617719,0.0321470047565671,0.0688544135799719,0,0,0.0122662722267264,0,0,0,0,-0.0106886274654594,0,0,0,0,0,0,0
X600160.SH,0.0603971800537351,0,0,0,0,0,-0.0683547600476486,0.0254662121424689,0.130307548328668,0,-0.069089429381221,0,0,0,0,0,0,0,0,0.12380102465443,0,0,0,0,0,0.0875509546507764,-0.0390648334589103,0,0,0.131239395215231,0,0,0,0,0,0,0,0,0,0.290720978831586,0,-6.93889390390723e-18,-0.170182823073452,0,0,0,0,0,0,0,0.0283568218808125,0,-0.0222757842888039,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.110731134732314,0,0,0,0,-0.198621126713234,0,0,0.0261216378765546,0,0,0,0,0.173646278899181,0,0,0,0.174862110846615,0,0,0,0,0,0.163064026954378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226879492080122,-0.0496100806946571,0.0113405020365504,0,0,0,-0.0722513548791868,0,0
Change_TY3M,0.0381963746103584,0,0,0,0,0,0,0,0,0,0,0,0,0.146896712607957,0,0,0,0,-0.351643091067034,0,0,0,0,0,0,0,0.0489683417803019,0,0.0810611376088717,0,0,0,0,0,0,-0.111859781978849,0,0.209640424389237,0,0,0,0,0,0,0,0.0287099954184445,0.0252362169925934,0,0,0.44436931533604,0,0,-0.128952492128637,0,0,0,-0.138655529401922,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0609252476830361,0,-0.177949987460088,0,0,0,-0.0567334231381327,-0.212679361692933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282020593685432,0.0849184647800359,0,0,0,0,-0.0122079449600714,0,-0.114713625210221,0,0.229269708019051,0,0.579133600604576,0,0,0,-0.717846196851713,0,0
TED,0.148729033165695,0,0,0,0,0,0,0.0264305937821269,0.0150821960925779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773054859610109,4.33680868994202e-19,0,0.105671399656639,0,-0.256708278383675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238529136436283,0,0.825132177034105,0,0,0,0,0.0747326008758344,0,0
RealEstate_excess,0.0841517587100457,0,0,0,0,0,0,0,0,0,0,0,0,-0.114303788946964,0,0,0,-0.0768327725243962,0,-0.00436420234493933,0,0,0,0,0,0,0,0,-0.0941173826143746,0,0,0,-0.0244023058705701,0,0,0,0,0,0,0,0.0532344453776328,0,0,0.131505199285196,0,0,0,0,-0.0602701155829959,0,-0.0162104450526278,0,-0.00934529364147025,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0321152094441429,0.0132866160024681,0,0,-0.100164656104837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782748187426727,0,-0.0263887055332132,0,0,0,0,0.163231050449678,0,0.051367145397416,0,0,-0.0340811026218799,-0.156755939849749,0,0,0,-0.0418215204852206,0,0,0,0,0,-0.0206164823794343,0,0,-0.0718814424239411,0.0504104248267725,0,0,0,0,0,0
MKvol,0,0,0,0,0.00363347902155244,0,0,0,0,0,0.00191222731013748,0,0,0.000542058335538113,0,0,0,0,0,-0.00163398290098281,0,0,0,0,0,0,0.00193025385960659,0,0,0,-0.00263561227009661,0,0,0,0,0,-0.000746745161447562,0,0,0,0,-0.000621785272254754,0,0,0,0,0,0,0,0,0,0.00999358712364734,-0.00862927547951022,0,0,0,-0.00146893884013107,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229945773543563,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108537915684263,-0.0248869180760132,0,0,0,0,0,0,0,0,0,0,-0.0416541997405555,0,0,0,0,-0.00808107531425704,0,0,0,0,-0.325365844781822,0.227156447338799,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00158564687566471,0,0.00281018515886234,0,0,0,0,0,0,0.00906881938285694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065862079186278,-0.054148406779373,0,0,0,-0.0337774904552478,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127111618694233,0,0,0,0,0,0.000894714066042615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000709296811592107,0,0,0,0,-0.00992330955252689,0,0
