,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X600547.SH,X601600.SH,X600886.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600010.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X002460.SZ,X000301.SZ,X601991.SH,X600426.SH,X000983.SZ,X600160.SH,X600219.SH,X601699.SH,X002466.SZ,X000786.SZ,X000807.SZ,X000630.SZ,X600176.SH,X002128.SZ,X600096.SH,X000408.SZ,X601168.SH,X600985.SH,X000933.SZ,X000877.SZ,X600378.SH,X000883.SZ,X600995.SH,X600352.SH,X600299.SH,X002353.SZ,X600688.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0,0,0,0,0.0167215588434792,0,0,0,0,0,0,0,0,0,0,0,0,-0.103105336075827,0,0,0.186651038591546,0,0,0,0,0,0,0,0.0667448180686305,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.023178789050578,-0.0589729555482402,0.0921978051376841,0,0.201529076430096,0,0,0,0,0,0.106402354759617,0,-0.00224375122320914,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.171766452063498,0,0,0.11216230703726,0,0,0,0,0,0,0.0742376798580502,0,-0.0282227586196073,0,0,0,0,-0.0934604530452852,0.125397491329003,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.11291177256791,0,0,0,0,0,0.0596017400421079,0,0,0,-0.165718499201195,0,0,-0.0643950048755359,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0421958303973498,-0.08458526947961,0.208788070284943,0,0,0,0,0,0,0,0.231055542501686,0,0,0,0,-0.117690748967635,0,0,0,0,0,-0.0195271676360767,0,0,-0.0394660735254532,0,-0.0106686190461438,0,0,0,0,0,0,0.246406538658454,0,0,0,0,0,0.0143037215846444,0,0,0.0213346711331202,0,0,0,-0.0168429651331608,0,0
X000792.SZ,0,0,0,0.0504923598339509,0,0,0,0,0,0,0,0,0,0,0,0,0.0401440631503093,0,0,0,0,0,0.0318915874950094,0.264570733331803,0,0,0,0,0.0725424392225598,0,0.185104426571866,0,0,0,0,0,0,0,0,0,0,0,-0.10528277837498,0,0,0.0621073872220789,0.0186491690328294,0.0193022810159334,0,0,-0.0577556495461566,0,-2.71050543121376e-20,0,0,0,-0.0208361708320496,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0658273852291629,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0169928805193278,0,0,0,0,0,0,0.0168064292599855,0,0,0,0,0,0,0,0.0801884593076987,0,0,0.386413321875551,0,0.0855579273055441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0
X600489.SH,0.160303629955055,0,0,0.0118667410256074,0,-0.00124075017042901,0,0,0.502368118437932,0,0.16535128401325,0,0,0,0,0,0,0.145128962757126,0,0,0,0.0641518811606233,0,0,0,0,0,-0.207309994565443,0.332731173059455,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196967291511738,0,0,0,0,0.0407602025423328,0,0,0,0,-0.00565645918548798,0,0,0,-0.0584989445010883,0,0
X600010.SH,0,0,-0.0686761698783731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314220012360752,0,0.136016954942583,0,-0.0184712178859329,0,0,0,0,0.0165333094073221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391811544721877,0.0230733813876163,0,0,0,0,0,0.110891372096268,0,0,0,0,0,0,0,0.0726821640019743,0,0
X600111.SH,-1.0842021724855e-19,-0.0307481507780612,-0.0579277287818173,0,0,0,0,0,0.154606717930352,0,0,0,0,0,0,0,0,0.00844384919455422,0,0,0,0,0.247289242435194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803303152950758,0,0,0,-0.0914171926864329,0.130918672622789,0,0.0593922773607299,0,0,0.00127342108346287,0,0,0,0,0,-0.0936201462282592,0,0,0.0181106072898406,0,0
X000708.SZ,-0.0844397793324838,0,0,0,0,0,0.141156319386967,0,0.0723990380163468,0.0353235648320667,0,0,0,0,0,0,0,0,0,0,-0.0521888119229137,0,0,0.0360943485564217,0,0.0596061645212979,0,0.0219252780216632,0,0,0,0,0,0,0,0,0,0,0,0.0941040444696256,0,0,0.0578631468161877,0,0,0,0,0.0543639941810914,0.44536708726783,0,-0.0389613263526913,-0.0345204744453816,0.00513797918082364,0,0,0,0.0208967594597868,0,0
X600027.SH,0,0,0,-0.0271154838811538,0,0.206356160699619,0,0,-0.464621034557399,0,0,0,1.17289397613544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540170660429064,-0.0179336281254307,0,0,0,0,0,0,0,0.194573973828735,0,0,0,0,0,0,0,0,0,0,0,0,0.0165590914081693,-0.0160014986015329,0,0,0,0.0264770461550312,0,0
X600803.SH,0,0,0,0.00703089031133563,0.0438656333586232,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309394521570896,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0240194254508434,0,-0.0256867261272257,0,0,0,0,0,0,0,0.0835690526833458,0.0510356280152446,-0.0206104866365513,0,0.0495628931461415,0,0,0,0,0,0,0.131902393246802,0.0159797104164439,0,0,0,-0.0610864636483478,0,0
X002460.SZ,0,0,0,0,0,0.0532925595035323,0,0,0,0,0,0,0,-0.0440233047629898,0,0,0,0,0.148703822566263,0,0,0,0,0.023028693273052,0,0,0,0.0122680488342851,0,0,0.847261097725617,0,0,0,0,0,0.0469031488205608,0,0,0,0,-0.0422833927976931,0,-0.113630722923965,0,0,0,0.0497167277700255,0,0,0,0,0,0,0,0,-0.00192118787768081,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.150181286324329,0,-0.121838127580413,0.0738739038447327,0,0,0.169319764371573,0,0,0,0,0.207074631862954,0,0,0.00964145283169838,0,0,0,0.12311222000087,0,0,0,0,0,0,0,0,0,0,0,0,0.00970312707700934,0.00398841104008541,0.0862338179894814,0,0,0,0,0,0.112757070589027,0,0,0,0,0,0,0,0,0.0229292953974852,0,0
X601991.SH,-0.0377840993626605,0,0,0,0,0,0,0,-0.0314816687899502,0,0.075780531421452,0.0284647181083457,0,0,0,0,0,0,0,0,0.029625394611117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261125318721566,0,0,0,0,0.127736964500589,0,0.026736884905745,0.116992086003366,0,0,0.55208566346531,0,0.022652584854016,0.0988067136375435,0,0,0,0,0,0
X600426.SH,0,0,0,0.677272500322614,0,0,0,0,0,0.102703787945897,0,0,0,0,0,0,0,0,0,0.11847792819691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177558665539008,0,0.0074156587666793,0,0.0216315934187665,0,0,0,0.0439497270495596,0,0,-0.0723876684979306,0,0.0802563163154189,0,0,0,-0.016363094938379,0,0,0,0,-0.0177192939620392,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139539045066968,0,0,0,0,0.118666892223095,0,0,0,0.0597794418349234,0,0.102828796622731,0,0,0,0.328378229151538,-2.16840434497101e-19,0,-0.0358293738295341,0,0,0,0,0.000739349036422443,0,0.0180636633323392,0,-0.0142953511705431,0,0,0,0,0,0,0
X600160.SH,0,-0.304386722098568,0,-0.0615509640046385,-0.245329198251375,0,0,0.144043767972409,0,0,0,0,0,0,0,0,-0.233125976918083,0,0,0,0.0628878208570377,0,0,0,0,0,0,0,0,0,-0.315538656488276,0,0,0.231170707586837,0,0,0,0,0,0,0.549720123507734,0,0,0,0,0,0,0.302689440087138,0,0,0,-0.0739464552619283,0,0,0,0,-0.075453278646412,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0737461670359472,0,0,0,0,0.12863614243711,0,0.0618588479536085,0,0,0,0,0.153501378870711,0,0.0580968418824592,0,0,0,0,0,0,0,0,0,0.0734604402204066,0,0,0.102630121591903,0,0.281194239086159,0,0.0578636053975012,0,-0.00627593655964431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.220801045563694,0.252129693562937,0,0,0.0764175175938778,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349036075992533,0,0,0.0621309471830917,0.0766600380932934,-0.047278325393201,0,0,-0.042237395644321,0.127181726615775,0,0,0,0,0,0,0,0.280858416783832,0.104506589296314,0,0,0,0,-0.0430332681530929,0,0.0353380353700081,0,0,0,-0.00277962844486774,-0.0310714297002532,0,0,0,-0.00623044972239236,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0570062690572795,0,0,0,0,0,0,0,0,0,0.0939140974433835,0,0,0.121835352871271,0.704789882520506,0,0,0,0,-0.00782461299876843,0,0,0,0,0,0,0,-0.0643351831227891,0,0,0,0.105914090872233,0,0.0619281670964484,0.0684117912368869,0,0,0,0,-0.0227099419660862,0,0,0,0.0186297516153934,0,0,0,0,-0.00162790493716654,0,0
X000786.SZ,0,0,0,0.080725989726981,0,0,-0.184101941826967,0.336741116046905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00585521737164768,0,0.0674026107828589,0,0,0,0,0,0,0,0,0.321285335627635,0,0,0,-0.0304380368727839,0,0,0.0369588197869702,0,0.0742382924453379,0,0,0,0.0681159327000254,0,0,0,-0.0118943457989417,0,0,0,0,-0.0227726664931384,0,0
X000807.SZ,0,0,0,0,0.0480185737026093,0,-0.0303851405572061,0.139483615745222,0,0.0183953007466203,0,0,0,0,0,0,0,0,0,0,0.174804052394124,0,0,0,0,0,0,0.101531797179631,0,0,0,0,0,0,0,0,0,0,0.270552409155606,0,0.0818247723943632,0.0287512131644956,0.024507924053097,0,0,0,0,0.00416856980851099,0,0.226091589917659,-0.0948408942219862,0,0.00792241158025341,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0757348820899808,-3.46944695195361e-18,0,0.0360826653109388,0,0,0,0.153140815320439,8.63807164076733e-05,0,0,0,0,0,0,0,0,0,0.0352038020522246,0,0.271664387984604,0,0,0,0,0,0,0,0,0.0160020571862456,0.196447671028581,0,0.181184533897657,0.0473888502613773,0,0.0095699417532366,0,0,0,0,0,0,0,-0.00458186726052126,0,0,0,0,0.0108270516920704,0,0
X600176.SH,0,0,0,0,-0.12998613302251,0,0,0,0,0,0,0.166596020524483,0,0,0,0,0.0830761244174989,0,0,0,0.00680202631338724,0,0.0840373015695998,0,-2.77555756156289e-17,1.73472347597681e-18,0,0.206812096534939,0,0,0,0.365849556434602,0,0,0,0,0,0,0,0,0,0.148392774967043,0,0,0,0,0,0,0,-0.312401145977326,-0.0912389901340267,0,-0.0440759080315247,0,0,0,0.0535439251094748,0,0
X002128.SZ,0,-0.0269695007813911,0,0,0,0,0,0.0213009210105451,0,0.32852157823702,0,0,0,0,0,0,0,0,0,0,0,0.248188650187914,0.141286943943594,0,0,0,0.312587210838899,0.0572306452107649,0,0,0,0,0,0,0,0,0,0,0,0,0.00373610954702195,0,0,0,0,0,0,0,0,0,0,0,-0.0702342881986135,-0.0944277374690289,0,0,-0.0295922308452311,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.0227664085076981,0,0,0,0,0,0,0,0.132600574684746,0,0,0.0995770035281318,0,0,0.097702548993615,0,0,0,0,0,0.158557413175162,0,0.0583250858365918,0.20741871456743,0,0.0121643916163296,0,0,0,0,0.091038910007065,0,0,0,0,0,0,0,0,0,0.248448389272007,0,0,-0.108167624316067,0,0,0,0,0.00164990861936754,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0260045664480908,0,0,0,0,0,0,0,0,0,0,0.12339312081496,0.0389250448176844,0,0,0,0,0,0.0227283711168811,0,0,0,0.0745687604897805,0,0,0,0,0.13080909626652,0,0.129697740715067,0,0.0638668292625989,0,0,0,0,0,0,0.231472428998645,0,0,0,-0.0453726162344147,-0.0152852993022569,-0.0819178349937125,0,0,0.03335519926714,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.00665304326582602,0.35889691913018,0,0,0.171345928890737,0,0,0.521940071956602,0.112559834755931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717648491295015,0,0,0,0.0752900430941672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033474897649754,0,0,0,-0.026134924533406,0,0
X600985.SH,0,0,0,0,0,0.146276798044182,0,0,0,0.0874734067202667,0,0,0,0,0,0,0,0,0,0,0.129944675466288,0,0,0,0,0,0,0,0,0.375357855191,0,0,0,0,0.0848915587789198,0,0,0,0,0,0,0,0.0728784274818868,0,0,0,0,0,0,0,0,-0.0110550385027389,0,0,0,0,0.0215171736055331,0,0
X000933.SZ,0,0,0,0,0,0.336140582385354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238137499438009,0,0,0,0,0.176038376335509,0.18048603924665,0.282729076413959,0,0,0.0884970543110526,0.0293954154822268,0,0,0,0,0,0,0,0.0234603959077487,0.029461324532878,0,0,0,0,0.229925153810251,0,0,0,0,0.00865994923229979,0.0132488389939881,0,0,0,0,0
X000877.SZ,0,0,-0.167749497716077,0,0,-0.0468461676076885,0,-0.0748806496444618,0.211408044674406,0,0,0.032553040652307,0,0,0,0,0,0,0,0,-0.16261306989783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10311497357636,0,0,0,0,-0.00722419643994586,0,0,0.179884991335679,0,0,0,0,0,0,0,0,0,0.147262223329325,0,0,0,0.00799348889655525,0,0
X600378.SH,-0.0351767569066084,-0.129773065637442,0,0,0,0,0,-0.254869765864726,-0.0590984276475549,0,0,0,0,0.0368993658604179,0.0436874246120073,0,-0.0324275555829349,0,0.135840580040872,0,0,0,0,0,0,0,-0.0301478160637784,0,0,0,0.0702280077013768,0,0,0,0,0,0,-0.0966345902159858,0,0,0.345698476726197,-6.93889390390723e-18,0,0,0,0,0.264034750788093,0,0,0,0,-0.11375895130789,0,-3.46944695195361e-18,0,0,0.0366362557274517,0,0
X000883.SZ,0,0.204195000320019,0.153514143356449,0,0,0.0458037056301115,0,0,0,0.290458124894587,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660016424701575,0,0,0,0,0,0,0,0,0.0730616298973482,0,0,0,0,-0.0910375638684199,0,0,0,0,0.152239622990715,-0.0282428925527455,0,0,0,0,-0.0662498668593111,0,0.340793130004658,0,0,0.084971865564347,0,0,0,-0.00208538346750532,0,0
X600995.SH,-0.021671349260709,0,0,0,0,-0.031294348706212,0,0,0,0,0,0,0,0.0521808415074104,0,0,0,0,0.0345526093859989,0,0,0,0,0,0.143661444697615,0,0,0,0,0,0.119591441917777,0,0,0,0,0,0,0,0,0,0.198691060817747,0,0.0247916722271337,0,0,0,0,0.0142589867753924,0,0,0,0.0847292891750363,-0.0589356616154704,0,0,0,0.0592804214343577,0,0
X600352.SH,0,0,0,0.0134160515607854,0,0,0,0,0,0,0,0.124435572370085,0,0,0,0,0,0,0,0.230255957151726,0,0,0,0,0,0,0,0,0.0373350456867085,0,0.101827002163161,0,0,0,0,0,0.0275147617796239,0,0,0,0,0,0,0,0,0,0,0.0700002993305764,0,0,-0.0255262288737317,0,0,-0.00200772745579634,0,0,0.0221673399511544,0,0
X600299.SH,0,0,0,0.186773647846466,-0.0020404475214471,0,0,0,0,0,0,0,0,0,0.228662444932285,0,0.116232028297184,0,0.141047378100073,0,0,0,0,0,0.162297872493638,0,-0.00792983581427955,0.06017381331328,0,0,0.00727946931224494,0,0,0,0.099283022207151,0,0,0,-0.0331415220275211,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054630760165151,-0.0348908410202872,0,0,-0.023248374137201,0,0
X002353.SZ,0,0,0,0,0,-0.124637763552982,0,0,0,0,0,0,0,0,0,0,0.0565007786561489,0,0,0.159526252724523,0,0,0,0,0,0.355637860809743,0,0.023320811774924,0,0,0,0.00907147224388439,0.0306955513883162,0,0.0662476636857166,0,0.0339020781970681,0.162566478374157,0,0,0.207869683291925,0,0.0520584179008125,0,0.0970211331394166,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600688.SH,0,0.176743468021908,0,-0.124285734703719,0,0,0,-0.0825581023964263,0,0,0,0,0,0,0.0105776630188626,0,0,0.274987002567764,0,0.146149287132945,0,0,0,0.0700172923842882,0,0,0,0.0365240309641442,0.0362551133481738,0,0,0,0,0,0,0,0.0624558713066674,0,0,0,0,0.0169687815430136,0.0200596741615792,0,0,0,0,0,0,0,0,0.0245063353491216,0.0275568175132127,-0.0801757543781703,0,0,0.017209698996195,0,0
X600863.SH,0.0625341962783837,0,0,0,0.0921818949727797,0.0360655431660296,0.0649229129853984,0,0.0425732872705519,0.0129770774082752,0,0,0,0.30933758343605,0,0,0.0260763042751776,0,0,0,0.0304348726619978,0,0,0,0.141896158964648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122593400704578,0,0,0,0,0,0,0,0,-0.00504526592136356,0,0,0,0.00314453900966829,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119200658979493,0,0,0.0297507869372176,0,0.0682924771133946,0,-0.115013228531023,0,0,0,0,0.0363779631829542,0,0,0,0,0,0,0,0,0,0,0,0,0.0992921562166891,0,-0.162546796100445,0,0.0343783997971411,0,0,-0.128878083264189,0,0,0,0,0,3.46944695195361e-18,-0.0647533538194435,0,0,0,0.0120315274070632,0,0
Slope,0,0,0,0,-0.189201905001584,0,0.245734646307597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115358234766613,0,0,0,0,0,0,0,0,0,0.135318183741795,0,0,0,0,0,0,-0.121549456368272,0,0,0,-0.0480734532826914,0,0,0,0,0,0.0925378636634167,0,0,0,0,0.707039079716801,0.114663767676609,0,0,-0.0919967853860922,0,0
TED,0,0,-0.0544474787627326,0,0,0,0,0,0.0705382922928402,0,0,0,0,0,0,0,0,0,0,0.134315998640386,-0.0085850637351873,0,0,0,0,0,0,0,0,0,-0.141105622779186,0,0,0,0,0,0,0,-0.31948620204483,0.094466375652142,0,0.0327180806830046,0,0,0,0,0,0,0,0,-0.603013429214482,0.68222227884877,0,0,0,0,-0.164256087776035,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0670183444223346,0,0,0,0,0,0,-0.0279790943838248,0,-0.0905573721153899,0,0,0,-0.0560206984136427,0,0,-0.0922497485768688,0,0,0,-0.0242172064420519,0,0.160812851399437,0,0,1.0842021724855e-19,5.42101086242752e-20,0,0,0,0,-0.065940400165529,0,0,0,-1.38777878078145e-17,0,0,-0.318870436311138,0,0,0,0,0,-0.0050953078729911,0,0,0,0,-0.0167863936277819,0,0
MKreturn,-0.0535082716840273,-0.0265608343208598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111744197936795,0,0,0,0,0,0,-0.0392757468744569,0,0,0,0,0,0,0,0,0,0,0,0.0244549544862141,-0.0569605724762749,0,0,0,0,0,0,0,0.010868416578477,0.0247609406398486,-0.0656418518445469,0.12589287141057,0,0,-0.0261915424779711,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.00256545616486449,0,0,0,0.00131452338042165,0,0,0,-0.00141493532040385,0,0,0,0,0,0,-0.000497382236221428,8.96526242133685e-05,0,0,0,0,0,0,0,0,0.000231050912609097,0,0,0,0,-0.000880530610090009,0,0,0,0,0,0,0,0.000239587314240204,0.000280180783566985,0,0,0,0,-0.00355171595945333,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00680072928154422,0,0,0,0,0,0,0,0,-0.000907757026743357,0,0,0,0,0,0,0,0,0,0,-0.0058940268959847,0,0,0,0,0,0.0136362721345621,0,0,0,0,0,0,0,-0.00792139264630711,0,0,0,0,0,-0.00631000957921118,0,0,-0.00185468108539834,-0.0483388559276274,0.0222536992198545,0,0,0,0.015800938526252,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.000515801853267302,0,0,0,0,-0.00227473195727059,0,0,0,0,0,0,0.00627445925455565,0,0,0,0,-0.000901693943264172,0,0.00208547810810615,0,0.000388763891206153,-0.00220305960379827,0,0,0,0,0,0,0,0,0,0.00469912773842412,0,-0.0053434640461857,0,0,0,0,0,0,0,0,-0.0273465546092685,0.0102033755813503,0,0,0,0.0125616999571434,0,0
