,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X600362.SH,X002460.SZ,X000708.SZ,X600010.SH,X600111.SH,X600027.SH,X000301.SZ,X600489.SH,X600160.SH,X601699.SH,X000877.SZ,X600803.SH,X000983.SZ,X600426.SH,X601991.SH,X000630.SZ,X000408.SZ,X000786.SZ,X000807.SZ,X000933.SZ,X601168.SH,X600176.SH,X600985.SH,X600612.SH,X002271.SZ,X600219.SH,X002128.SZ,X000932.SZ,X600096.SH,X000883.SZ,X000027.SZ,X600348.SH,X002353.SZ,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000408.SZ,0.19818839995957,0,0,0,0,0,0,0,0,0,-0.15594919136837,0,0,0,0,0.0868894348489825,0.151576838955809,0.133025484310763,0,0,0,0,0.187611609981144,0,0,0,0.107427536468413,-0.201080194720987,0,0,0,0,0,-0.0151706257200889,0,0,0.327780872588805,0,0,0,0,0,0,0,0.182980905846733,0,0,0,-0.00695842550610052,0,0,0.042226774673462,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0867010646387217,0.0194530124674071,0,0.177969128867449,0,0,0,0,0,0,0,0,0,0,0,0,0.0421750730176385,0,0,0,0,0,0,0,0.166630756777822,0,0,0,0,0,0,0,-0.26761929002351,0.150104734121118,0,0,0,0,0,0,0,0,0,0.101894637958774,0,0.177612218351265,0,-0.00287947384054704,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.120326551478031,0.207665319580567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136192758415912,0,0,0.253390255851849,0,0,0,0.133276604901269,0,0.106337605723062,0,0,0,0,0,0,0,0,0,0.0656000068117859,0.148556888056729,0.00146983399954564,-0.0448355730220079,2.71050543121376e-20,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259294354121804,-0.126602504441086,0,0,-0.123408328548003,0.107330494621774,0,0,0,0.227309640145264,0,0,0,0.1510330832578,0,0,0,0,0,0.082410698675004,0,0,0,0.320968378565135,0,-0.0190810935406911,0,0.0112480888646925,-0.02215580878349,0,0,0,0,0
X601168.SH,0,0,0.19973213782975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991424811176809,0.125727387650259,0,0,0,0,0,0.646560264719378,0,-0.0171176550630087,0,0,0,0,0,0.155728997801809,0,0,0.464316202956397,0,0,0,0,0,0.0264895839162671,0,0,-0.0729399946276531,0.113196826620921,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0433495742067951,0,0,0,0.128239285170055,0,0,0,0.0463921613749065,0,0,0.266231734687384,0,0,0,0,0,0,0,0,0,0.00243207230455753,0,0,0.281793000343254,0,0,-0.0197487454161414,0,0,0,0.274220701151694,0,0,0,0,0.0275749482418093,0,0,0.0277780622650112,0.046407115741879,0,0,0,0.0144602867672624,0,0,0,0,0
X600985.SH,0,0,0.402094317436094,0.00482888978671866,0,0,0,0,-0.0649716610122844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125684928901063,0,-0.32504656523474,0.187583435863508,0,0,0,0,0.0635285954700194,0,0,0,0.0292602442147323,0,0,0,0,0,0,0,0,0.0640099374208672,0.385389158776343,0,0.0133312894610744,0.166751452571634,0.0447222842175634,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0408902828235681,0,0,0,0,0,0,0,0,0,0,0,0,0.121695556486588,0,0,0.0253259960468778,0,0,0,0,0,0,0.10191569042638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247843431691759,0,0.321504615677706,-0.0195015218073532,0.120338486292241,0.0513875349550693,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.070905257116058,0,0,0,0,0,0,0,0,0,0,0,0.14363204618689,0,0,0.034248031191705,0,0.0533812010239277,0,0,0,0,0,0,0,0,0,0,0,0.269346151459686,0.0548173188945913,0.0261368912762757,0.32373815753838,0,-0.125881643597443,0,0,0,0,0.00881455980230309,0,0,0,0,0,0,-0.020689981566041,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0678334258033804,0,0,0,0,0,0,0,0.038542965820869,0,0.0625905570431901,0.16998265132351,0,0,0,0.00662179427882083,0,0.0705497868540535,0.0749359450538215,0,0,0,0,0,0,0.0177856263653833,0,0,0,0.262859144828431,0,0,0,0,0,0.0283290906960092,0,0,0,0,0,0,0,0,0,-0.0260797383116186,0,-0.0278883962285974,0,0,0,0,0,0
X002128.SZ,0,0,0.00338768928811562,0,0.120612391409105,0,0,0,0,0,0,0,0,0,0,0.00273761377362243,0,0,0,0,0,0,0,0,-0.00749075571058549,0.0618514210993562,0,0,0.136018541705504,0,0,0,0,-8.67361737988404e-19,0,0,0.187451097960296,0,0,0,0,0,0,0,0,0.0604719859696347,0,0,0,0,0,0.0191498247237446,0,0,0,0,0,0,0
X000932.SZ,0.0365583284182215,0,0,0,0.0291879018939195,0,0,0,0.309273011657471,0.033076494735787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821548938147696,0.137295579879549,0.044769571529271,0.0395095650588023,0.0518636388061407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125716440352631,0,-0.0812608459690354,0.131155911809183,-0.0587544554665557,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901918442088168,0,0.219545141423879,0,0,0,0.0830877657622122,0,0,0,0,0,0,0,0.22893346097371,0,0,0.312557425759461,0.0335847536867575,0.00388904294865067,0,-8.67361737988404e-19,0,0,0,0.00597357446417712,0,0.012056961703597,0,0,0,0,0,0,0.0337498883660773,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.0144722281420474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105797767891589,0,0.106428896876391,0,0,0,0,0,0.107107747616454,0,0,0.0128991638948587,0,0,0.0633578879392195,0.18175176455459,0.118822176467798,0,0,0,0.21242184112939,-1.73472347597681e-18,0,0,-0.0116035351448192,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0465171358613497,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0589437672712484,0,0.187576018560483,0,0,0,0.103862226247773,0.0305962981191117,0,-1.0842021724855e-19,0.131636786916385,0,0,0,-0.084075069001895,0,0,0,0,0,0,0,0,0,0,0.16305421368754,0,0.0212119085007508,-0.0375548158676411,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.205939583099365,0.0483062584692409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353776383635833,0.299615492279542,0,0,0,0,0.00233494051565132,0,0,0,0.0506976078778075,0,0,0,0,0.0376033459936077,0,0,0,0,0.056433991514497,0,0,0,0.160139904682654,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.162676829822941,0,0,0,0,0,0,0,0,0,0.357871013824364,0,0.0609727592212014,0,0,0,0,0,-0.00194679255570806,0,0,-0.0630245480161994,0,0,0,0,0,0,0,0,0.308495289004538,0,0,0,0,0.297613354575956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119018228987456,0,0,0,0,0,0
X600378.SH,0,0,0,0.296396876586284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231830629324788,0,0,0,-0.255793393014874,0,0,0,0,0,0,0,0,0,0,0.0704934362181571,0.11433517678677,0,0,0.177200199914222,0,0,0,0,0,0,0,0.268639221787012,0,0,-0.00682863436150893,-0.0324566684093046,-0.373634700554536,0,0,0,0,0
Change_TY3M,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0413061183108817,0,0,0.0234926495604624,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795114089878902,0,0,0,0,0,0,0,0,0,0,0.0889462580483636,-0.325804282420221,0,0,0,0,0.0159233104458243,0,0,0,0.296367427019528,0,0.173629878904085,-0.320309167528656,0,0,0,0,0,0
Slope,0,0,0,0.53049815905501,0,0,0,0,0,0,0,-0.948490838757868,0,0,0,0,0,0,0,0,0,0,-1.39053263261104,0,0,0,0.191665099376403,0,-0.51801382050416,0,0.112797526230673,-1.08491782981486,0,0,0.300086887541662,0,0,0,-0.288777096718525,0,0,0,1.25556763984324,0,0,0.203504873234955,0,-0.02844287878432,0,0,1.43214554792878,0,1.16745148151186,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0674552173467492,0,0,0,0,0,-0.272433449337896,0.15112187048766,-0.0396844261096992,0,0,0,0,0,0,0,-0.0240720993578376,0,0,0,0.276569749469793,0,0,0,0,0.121640015563438,0,0,0,0,0,-0.108567785824768,0,0,0,0,0,0,0,0,0,0,-0.174394405415123,0.699044186823335,0,-0.00336633898859842,0,0,0,0,0
RealEstate_excess,0.377895884218565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829708439831286,0,0,0,0,0,0.0571298299145726,0.167437400065575,0,0,0,0,0,0,0,0,0,0,-0.0220488426497951,0,0,0,0,0,-0.283254106263796,0,0,0,-0.10839812471221,0,0,0.00249307863616993,-0.0290902438151538,0,0.622975000083048,0,0,0,0
MKreturn,0.0837706669798108,0,-0.0214414039374925,0,0,-0.0428154025928274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143467345745847,0.00522326986734616,-0.0557056178565391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102946438893326,0,0,0,0,0,-0.0988903690749002,-0.0578865469880113,0,0,0.150408370822535,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000237176980427944,0,0,0,0,0,0,-0.0013266833539852,0,0,0.000257035309930735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110408701624295,0.00196156867978645,-0.00207147814239378,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.015121955476991,0,0,0,0,0,0.0149007368366741,0,0,0,0,0,0,0,0,-0.00581557346542554,0,0,0,0,-0.00901359117245097,0,0,0,-0.0120950137800874,-0.0244923590774064,0.00766501858575398,0,0,0,-0.0126923610809847,0.00775696055302458,0,0,0.0093506003613884,0,0,0,0,0,0,0,-0.0120934813840733,0.044090761379915,0.0049100618531972,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189418065708597,0,0,0,0,0,0,-0.00842974068727512,0,0.00249089497354835,0,0,0,0,0,-0.00572912435450283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155398610107846,-0.000952813889502036,0,0,0,0,0,0
