,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600886.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X002075.SZ,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X000898.SZ,X600021.SH,X601158.SH,X000027.SZ,X000539.SZ,X600022.SH,X600309.SH,X601992.SH,X600352.SH,X000883.SZ,X000629.SZ,X000878.SZ,X601918.SH,X600307.SH,X600160.SH,X600547.SH,X600098.SH,X600489.SH,X000792.SZ,X600660.SH,X600808.SH,X000060.SZ,X600863.SH,X002470.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.219684737061806,0,0,0,0,0,0,0,0,0,0,0.0631525492051066,0,0,0.154989735136432,0,0,0,0,0,0,0,0.000551781524211508,0,0,0,0,0,0.0228308879008053,0,0,0,0,0,0,0,0,0,0,0,-0.00925303085874051,-0.00730781327305885,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0300730170936533,0,0,0.46297866004224,0,0,0,0,0,0,0,0.0117195714353216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114679326660537,0.124300701592809,0,0,0,0,-0.00782417051695988,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.237974536603571,0,0,0,0,0,0,0,0,0.093141727268967,0,0,0,0,0,0,0,0,0.0754259486985816,0,0,0.160953794688493,0,0,0,0,0,0,0,0,0,0.125933818925298,0,0,0.0213022630305913,0.177646358131786,0,0,0.0169029154507026,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.00379676638190027,0.305391337588607,0,0,0,0.0225239452769835,0,0,0,0,0.0313225100901178,0,0,0,0.0165108622929131,0,0,0,0,0,0,0,0,0,-0.00653517869493251,2.71050543121376e-20,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135692686791602,0,0.193575609826296,0,0,0,0.133133505223966,0.050400562245638,0.0154930753890272,0.0452820214201333,0,0.0276814374047704,0.0285888253656401,0,0,0,0.107991633499978,0,0,0.0487254014062167,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178690196368036,0,0,0,0.0638592969521711,0,0,0,0,0,0,0.0270906970599374,0,0,0,0.00856895427815677,0,0,0,0.0369762630743409,0,0.0221892925208033,0,0,0,-0.00665589029943603,-0.00277430036172712,0,0,0,0,0,0
X000539.SZ,0,0.301238278559144,0,0,0,0,0,0,0,-0.12605856916067,0,0,0.129491500248184,0,0,0,0.115385438132712,0,0,0,0,0,0,0,0.221101673788317,0,0,0,0,0.00338633610284029,0.0977784282020566,0,0,0,0,-0.19149288570675,0,0,0,0,0,0,0,-0.0690683105171059,-0.033246988051202,0,0,0.111037237673981,0.00685402845118784,-0.208450634790615,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125109335038704,0,0,0,0,0,0.31368793451735,0,0,0,0.00280899800012991,0.0789507612373542,0.0504878220212842,0.069117861203305,0,0.000688014241706322,0.0178507552539351,0.0451635632369795,0.0706888190834044,0.0747036558479067,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.20510866153615,0,0,0.160197748996712,0,0,0,0,0,0,0,0,0,0,0.0214464763656205,0,0,0.0744312859539252,0,0,0,0,0,0,0,0.225194659890028,0,0,0,0,0,0,0,0,0,0,0,0.0100909205278809,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10969273257869,0,0.0590547950353925,0,0,0,0,0,0.0673407303110633,0,0,0,0.145301044425948,0,0.000983813474486628,0,0,0,0,0,0.0692012163575532,0,0.209407940490334,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0277156312502588,0.0297730157204709,0,0.0315005699789855,0,0,0,0.0793011617475783,0,0,0,0.275433194710941,0,0,0,0,0.0376814996431224,0,0,0.0358182996127019,0,0,0,0,0.0711570779585121,0,0,0,0,0,-0.00499483910995887,-0.00761720823024093,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272525822842403,0,0,0,0.0885372227845126,0,0.188101679758756,0,0,0,0,0,0,0,0,0.0201312775168278,0,0,0,0.070541791872111,0,0,0,0.0908667793825605,0.000450464562010655,1.73472347597681e-18,0,0,0,0,-0.0114303936015061,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.139596520224873,0,0,0.0173753794072728,0,0.0342707677176887,0,0.119481507690266,0,0.0974300010483459,0,0,0,0.0328409277361206,0,0,0.240251854721158,0,0,0,0,0,0,0,0,0,0.0347624302338395,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0.0341621444527452,0,0.00159702295036949,0,0,0,0,0.0471239114200514,0,0,0,0,0,0,0.0469092315080822,0,0,0,0.100749185394614,-0.242639313347536,0,0,0.0033594086617445,0,0,0,0,0,0,-0.0594739534825853,0.0353859933700278,0,0,0,0,0,0,0,-0.00474395074025022,0,0,0,0,-0.0288580514900694,0.0308392023701849,0,0,0,0,0,0
X601918.SH,0.0804226404962647,0,0,0,0,0,0,0,0,0,0,0,0.355520986117595,0,0,0,0,0,0,0,0.00122548001858334,0,0,0,0,0,0.0428981682840783,0,-0.0385836395905568,0,-0.153254218854277,0,0,0,0,0,0,0.295362937093605,0,0,0,0,0,0.387503038712733,0,0,0,0.0390166052138843,-0.0785162204529726,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0.00320652826547943,0,0,0,0,0,0,0,0.0244635230604086,0,0,0,0,0,0,0,0,0,0,0.0396627235792422,0,0,0,0.0917366103182033,0,0,0,0,0,0,0.207765321256221,0,0,0,0,0.112760186395286,0.147936590468594,0,0,0,0,-0.0283498839321796,0,0,0,0,0,0
X600160.SH,-0.25148972852583,0,0,-0.0256730076395677,0,0,0,0.0345275756905919,0,0,0,0,0,0.0894331610765466,0,0,0,0,0,0,0,0,0,0,0.285148336348296,0,0,0,0,0.0140233122793485,0,0,0,-1.73472347597681e-18,0.050203570840295,0,0,0,0,0,0,0,-0.118011292837267,0.213221347808209,0,0,-0.125732766292265,-0.0248848652981168,-0.0743436930045397,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00236978646511359,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.137956007035753,0.0233283717468154,0,0,0,0,0,-4.33680868994202e-19,0.439362738302329,0,0,0.0752746107928023,0,0,0,0,0,0,-0.0149080668083958,0,0,0,0,0,0
X600098.SH,0,0,0,0,-0.0545265242825912,0,0,0.100597528084043,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0445924922411729,0,0.293241232190663,0,-0.0157964687466924,0,0,0,0,0,0,0.135112758931632,0.0545596925879171,0.00256110960896184,0,0,0,0.190771354090799,0,-0.0326419646791275,0,0,0,0,0,0,-0.0225893416590867,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.26330234775092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184335627827652,0.0793095513633178,0,0,0,0.012418676050621,0,0,0,0.0581271424311142,0,0,0.0136757102112214,0,0,0.198381038875858,0,0,0,0,0.0294804088840788,0,0,0,0,0,-8.470329472543e-22,-0.00816850851887496,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110472674418745,0,0,0,0,0,0,0,-0.0560843821453737,0,0,0,0,0,0,0,0.00248178760521346,0.0258438139977096,0,0,0.00393563086012657,0,0,0.00372768002828709,0,0,0,0,0.306752709360514,0.232983220620616,0,0.0545790524551608,0,0.00649581929155768,-0.00731706158660247,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0596464766158345,0,0,0,0.0461775789341321,0,0,0,0,0,0,0,0,0,0,0,0,0.322218305179739,0,0,0.0150106090129646,0,0,0,0,0.0305739546312012,0,0,0,0,0.0413296868726494,0,0,0,0,0,0,0,0,0.16082311351435,0,0.0600068887603879,0,0,-8.80791325107958e-05,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0471242442044185,0,0,0,0,0,0,0,0,0,0,0.0694371943262878,0,0,0,0,0,0,0,0.162148908931014,0,0.23827871850961,0.0495505868269869,0,0,0,0.1094768359756,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0145246545421081,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257502000313734,0,0,0,0,0.119214816190673,0,0,0,0,0,0.208537629590376,0,0,0,0.04396243939486,0,0,0,0.110409230835005,0,0,0,0,0,0,0,0,0,0.0386975434198107,0,0,-0.0761646989333239,0.0282258676628278,0,0,0,0,0,0
X600863.SH,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.108137543904517,0,0,0,0.162111467899317,0,0,0,0,0,0,0,0,0,0.201456448511781,0,0.138638005490695,0,0,0,0,0,0,0.0123595731786716,0,0.0814813391016201,0,0.0957500901246882,0,0,0,0,0,0,0,0,0,0,-0.00627443292283233,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121405157954999,0.0291002320096881,0.00749108538607968,0,0,0.0582085411611413,0,0,0,0,0.215161906863356,0.042456727466894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216108576991771,0.224261982508525,0,0.0844011256473692,0,0,0,0,2.16840434497101e-19,0.0297980236205837,0,0.026771434256369,0,0,0,0
X600578.SH,0,0,0,0,0.13382096164642,0,0,0,0,0,0.0392185625691051,0.0750718733092185,0,0,0,0,0,0,0.0595292009254982,0.128328664881504,0,0,0,0.0344778864053195,0.169796265396222,0,0,0,0,0,0,0.054931123710838,0,0,0.0258423524906184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0673916691275838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131045041084699,-0.0224324191853423,0,0.152741648795377,0,0,0,-0.00403228239600871,-0.275459406164366,0,0,0.14215355241119,-0.167810400808546,0,0,0,0,6.93889390390723e-18,0,0,0,0.00351836537116529,8.67361737988404e-19,-0.060933734138372,0,0,0,0,0
Slope,0.120243956351918,0,0,0,0,0,0,0.00600226314979517,0,0,0,0,0.147652506589686,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.207527505138752,0,0,0,0,0,-0.0123391724983059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154006413657142,0,-0.55451648507838,0,0.737275333490094,0,0,0,-0.582372701999955,0,0
TED,0,0,0,0,0,0,0,0.00243912221789224,0,0.345610679762123,1.73472347597681e-18,0,0,0,0,-0.613612853667274,0,0,0,0,0,0,0,0.150154628826387,-1.38777878078145e-17,0,0,0,0,-0.100335874343409,0.00759192053113198,0.0690102241331037,0,0,0.102692835467363,0,0,0,0,0,0,0,-0.0439384319815493,0,0.126624670588887,0,0,0.431015217555457,0,0,0,0,1.12707135282048,0,0
RealEstate_excess,0,0,-0.119415895242771,0,0,0,0,0,0,0,0,0,0,0,0,0.141504425253297,0,0,0,-0.0425516771059106,0,0,0,0.0231756628258926,0,0,0,0,0.147734755086392,0,-0.0930671889396633,0.0579070425036166,0,0.2773937246504,0,0,0,0,0,0,0,0,-0.196329640397988,0,0,0,0,0.0046992920118834,-0.0403372118381367,0,0.072191251199713,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0706157680376251,0,0,0,0,0,0,0,0,0,0,0,0.127497370404913,-3.46944695195361e-18,0,0.208723030446028,0,0,0,0,0,0,-0.0826966092234517,0,0,0,-0.0165628002876035,0,0,0,0,0,0,-0.106727536785091,-0.15388641776796,0.194044920553616,0,0,-0.204752894895432,0,0.0176334869039386,-0.0226489257091213,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.0111603226180126,0,0,0,0,0,0,0,0,0,0.0145970813760274,0,0,0,0,0,0,0.000959246242008232,0,0,0,0,0,0,0,0,0,-0.0192739821902627,0,-0.00948924700416927,0,0,0,0,0.00381475442732182,0,-0.00173728425473601,0,0,0,0,0,-0.0320082261288053,0.0225013706102775,0,0,0,0.0184543868648353,0,0
CarbonVol_Shenzhen,0.0201499632041982,0,0,0,0,0.0139635680023129,0,0,0,0,0,0,0,0.0103241672665759,0,0,0.0420985856837715,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02461276995757,0,0,0.0185711203392256,-0.00460184891413803,0,0,0,0,0,0,-0.0336595063012551,0,0,0,0,0,-0.102679435225991,0.0766518967171328,0,-0.0171746532840424,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492936117516979,0,0,0,0,0,0,0,0,0,0.0177226040701172,0,0,-0.00329130938817436,0,0,0,0,0,0,0,0,-0.00395726020759055,-0.00899659907775598,0,0,0,0,0,0,0,0,0,0.00311314571374085,0.0171791799708299,0.015483208244035,0,0.0040260474886944,0,0,0,0
CarbonVol_Hubei,0,0,0.00130568590186246,0,0,0,0.00160669530677015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598741883441859,0,0,0,0,0,0,0,0,0,0,0,0,0.00145434354041928,0,0,0,-0.0092844738542057,-0.00687196511103276,-0.000451880637130711,0,0,0,0,0,0
