,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X600011.SH,X601898.SH,X600019.SH,X600660.SH,X600111.SH,X600547.SH,X000708.SZ,X600010.SH,X000301.SZ,X600795.SH,X600886.SH,X000877.SZ,X002271.SZ,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X601699.SH,X000983.SZ,X000408.SZ,X000629.SZ,X600160.SH,X000786.SZ,X000723.SZ,X600219.SH,X600378.SH,X600348.SH,X600995.SH,X600096.SH,X600489.SH,X002080.SZ,X600157.SH,X000933.SZ,X000807.SZ,X600985.SH,X600141.SH,X600688.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.129659601756225,0,0.0657600870165559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03463969844097,0,0.0630115226223179,0,0,0,0.153141344719159,0,0.0562493016944462,0.366086717594333,0,0,0,0,0,0,0,0,-0.00685597355695898,0,0,0,0,0.0792619944947918,0,0.0122916112357234,0,0,-0.0282667202322093,0,-0.0302366896151384,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0.00275387197186887,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0509892126004421,0.0576804676088577,0,0.261473108151702,0.166008826948321,0,0,0,0.0934404981308746,0,0,0,0,0,0,0.0720052575042652,0,0,0,-0.0703906966795427,-0.0769943362667982,0,0,0,0.0837379141088466,0,0,0,0,0,-0.0322447275841588,0,-0.00559216298389786,0.0207089928788085,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0215408537614684,0,0,0,0,0,0,0,0.00947758240698746,0,0,0,0,0,0,0,-0.0151669996472365,0,0.0221473655438719,0,-0.0887295266155885,0,0,0,0,0,0,-0.047657066218653,0,0,0,0,0,0,0.14347872528295,0,0,0.139111810509735,0,0,0.191388330743641,0,0.0373502100098095,0,0.0460744406439695,0,0.0150920433061631,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.169552585575675,0.0149962019252353,0,0,0,0,0,0,0,0,0,-0.0576977035529739,0,0,0,0,0.11098873690388,0,0,0,0,0,0,0.0660442863005498,-0.0200106543247848,0,0.192039019655392,-0.0358373171158091,0,0,0,0,0,0,0,0,0,0,0,0,0.171663681491136,0,0,0,0.00922657906470627,0,-0.00354518051067649,0.0685039950735082,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052933115271456,0.0156953002210045,0,0.413650739581299,0,0,0.029800481712767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193007935342185,0,0,0,0,0,0,0,0,0,-0.00996116423499259,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.288511146620534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484844189339184,0,-0.0750486761239016,0,0,0,0,0,0,0,0.0162329732125812,0,-0.111040582478507,0.0788009397400336,0,0.0348170877527962,0,0,0,0,0,0.0974824818763548,-0.0916582504303716,0,-0.0237656014567426,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108088648470615,0,0,0,0,0,0,0,-0.0702923794616929,0,-0.0183601830592751,0.123980966781414,-0.0127073306988714,0,0,0,0,0,0.0391101811846678,0,0,0,0,0,0,0,0,0,0,0,0.242244293825932,0,0,0,0,0,0.144496914971908,0,0.0116226324057059,0.056491603841457,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0489633725855949,0,0,0,0,0,0,0,0,0,0,0,-0.382058842819964,-0.429832630642032,0,-0.188521329139514,0,0.249841608454223,0,0.299530959813298,0,0,0,0,9.51394059394428e-05,0,0,0,0,0,0,0,0.17461475657453,0,0,0.360059627834268,0,0,0,-0.175774706512425,0.24958757094467,0,0,0,0,-0.0510475261719655,0.0348118667834,0,0.530517132417173,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.268927252701712,0,0,0,0,0,0,0,0,0,0,0,0.127090155292173,0,0,0,0.0353426997865648,0,-0.14470270328111,0.109306812803947,0,0,0,-0.0304614835795494,0,0,0,0,0.297354692126524,0,0,0,0,0,0,0,0,0,0,0,-0.164139678894201,0,-0.0355737175552831,0.204440414907209,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0578281394654897,0,0,0.0337094981684411,0,0,0,0,0,0,0,0,-0.0624516722339393,0,0,0,0.0340840584760556,0,-0.04137832418849,0,0,0,-0.0258118070071405,0,-0.10660044430599,0,0,0.0298613795020781,-0.00411720070866963,0.0945895740721063,0,0,0,0.0361777106475826,0,0,0,0.195547854129743,0,0,0.0586535284554289,-0.0141462930228374,-0.039567602472983,0.00864776293403007,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.06226926720728,0,0.21900437584289,0,0,-0.0988645277577495,0,0.0863696078577514,0,0,0,0,0,0.0196380739659436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205822424394493,0,0,0,0,0,0,0,0.291080550654285,0,-0.0237167528034689,0,0,0,0,0,0,-0.0216913854313957,0.0103523331237676,0,0.447671642430185,0,0,0,0
X002271.SZ,0,0,0,-0.0394195829982514,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260291077591612,0,0,0,0,0,0,0,0,0.101427429589493,0,-0.222742835160844,0,0,0,0,0,0,0.800637853563175,-0.196341487124563,0,0,-0.123247362648487,0.0476271976341829,0,0,0,0,0.0471041676515849,0,0,0,-0.153645441811911,0,0,-0.0361130615700921,0,0,0,0,0,0,0
X601600.SH,0.132049979214786,0,0,0,0,0,0,0,0.0459991193207275,0.0578687073152354,0.0238948201204803,0.219421809870889,0,0.0666664252455868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113323849642371,0,0,0,0,0,0,0.292047498719917,0,0,0,0,0.173076448630745,0,0,0,0.169681681632271,0,0,0,0,0,-0.00068852822224956,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.306523903939395,0,0,0,0.185333964768124,0,0,0,0.0402358056606652,0,0,0,0,0,0.077767687812731,0,0,0,0,0,0,0,0,0,0.0273969145140052,0,0,0,0.05710063334572,-0.0126292379756893,0,0.0685409812584619,0,0,-0.0545360159306519,0,0,0,0,0,0,0.131615630018018,0.00117880543964104,0,0,0,0,0,-0.0103555308582511,0.019647099019225,0,0,0,0,0,0
X600362.SH,0.0779422291032017,0,0,0,0,0.0492759635616434,0,0,0,0,0.0366231289086975,0,0,0,0.303017856035886,0,0,0,0,0,0,0,0.150700218130393,0,0,0,0,0.000665427252353325,0,0.0130387400585897,0,0,0.0337076188610793,0,0,0,0,0,0,0,0.0356161081181388,0,0,0,0,0.150617383123769,0,0,0,0,0,0.00297009495442319,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0486015591765143,0,0,0,0,0,0,0,0,0.158020349832825,0.17118663508533,0,0,0,0,0,0,0,0,0.266274093206837,0,0,0,0.0363670805124447,-0.164189537293334,0,0,0,0,0,0.0163958651067405,0,0,0.158938453868645,0,0,0,0.0477641759566991,0,0,-0.193297412993744,2.16840434497101e-19,-0.0496115685293999,0,0,0,0,0,0,0
X600176.SH,0,0.315971379156872,0,0,0,0,0,0.632263502304242,0,0.0258255364871863,0,0,0,0,0,0,0,0,0,0,0.0456315824432467,-0.0790264075437769,0,0,0,0.000960516012460163,0,0.0220709731009399,0,0,0.0628407681221312,0.0649390020635883,0,0,0.0768781346089067,0,0,-0.128601976695781,-0.109908611793764,0.12240615558358,0,-0.0959946662581522,0.291397609743317,-0.127800682439463,0,0,0,0,0,0,0,-0.00315020616544538,0.0493498566462876,0,0,0,0,0,0
X600803.SH,0,0,0.186653922884018,0,0.178534665983983,0,0,0,0,0.223048682654096,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0606653586775594,0,0,0,0,0,0,0,-0.0301292330027761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059314052163791,0,0,0,-0.0345532622107776,-0.0613550818334207,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.293193853574971,0,0,0,0,0.429516882710013,0,0,0,0,0,0,0,0,0.351402959203266,0,0.015143424480079,0,0,0,0,0,0,0,0,-0.198690719577245,0,0,0,0,0,0,0,0,0.050638903941806,0,0,0,0,0,0,0,0,0,0,0,0.519135945250054,0.0285765440082025,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.423195541549797,0,0.0896505411706526,0,-0.0765684460817568,0,0,0,-0.261473524378189,-0.077617287224318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.363748634143312,0,0.0762981491575398,0,-0.00250988474086282,0,0,0,0.0364204725128803,0,0,0,0,0,0.120390147546817,0,0,0,0,0,0,0.00423249444127647,-0.0671373327110806,0,0,0,0,0,0
X000983.SZ,0,0.332391419740924,0,0,0,0,0,0,0,0,0.0724054366861407,0,0,0,0,0,0,0.0547631126894999,-0.0698879247048008,0,0,0,0,0.0828608696418133,0,-0.0557717918937207,0,0.14243479972292,0,0.202795903206526,0,0,0,0,0,0,0,0,0.228503265521266,0,0,0,0,0,0.199366890852726,0,0.230642882268471,0,0,-0.129533338168145,0,-0.0180965198788388,-0.028477129313935,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.150280069387022,0,0.475372662307865,0,0.285110738786779,0,-0.0676806793427658,0,0,0,-0.0514957006172769,0,0,0,0,0,0,0,0,0,0,0,0.0724105185811959,0,0,0,0,0,0,0,0,0,0,0,-0.0187098777263668,-0.0630014249875041,0.0312058759676043,0,0,0,0,0,0,0,0,0.0216310704155841,0,-0.00894305559596834,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.10393529824857,0.427396926687599,0,0,0,0,0,0,0,0,0,0,0,0,-0.187693096161654,0,0,0.0423159334129964,0,0,0,0.0214413347832217,0,-0.151162471249926,0,0,0,6.93889390390723e-18,0,0.0475400846502248,0,0.541826571791553,0,0,0.393661956753528,0,-0.0422962454112469,0,0,0,0.00645135150910537,0,0,0,0,0,0,-0.0155013478423388,-0.0488842939786302,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0645712298877157,0,0,-0.0162581742249182,0,0,0,0,0,0,0,-0.0203876510070167,0,0,0,0,0,0,0,0,-0.120276954510585,0.12051961869619,0,0,-0.259539793692349,0,0,0.0639837099522086,0,0,0,0,0.160537989316825,0.374797001693452,0.141287619246172,0,0,0.0325693739475292,0,-0.0848685658148616,0.194631286353732,0,0,0,0,0,3.08780730329257e-05,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.00944571302652561,0,0,0.446279444366704,0,0,0,0,0,0,0,0,0,0,0,0,0.0313453248298167,0.21543683301793,0,0,0,0,0.215941080524722,0,0.0746267488050418,0,0,0,0,0,0,0.350231337639688,0,-0.0792608197265946,0,0,0,0,0,0,0.00392367642415778,0,0,0,0,0,0,-0.0107132551347207,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0302017913122365,0,0,0,1.73472347597681e-18,0,0,0,0,0.238872575278393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258053474123091,0,0.174043197892377,0,0.0590218652442804,0,0,0,0,0,0,0.018224532174432,0,0,0.136674042724012,0,0.0934111153388733,0,0,0,0,0.0966790062711697,0,0.00776773918454551,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0646956819701941,0,-0.0305694771202756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023594159881846,0.090157946843828,0,0.255679878267277,0.0182639574343656,0,0,0,0,0,0,0.0277665369036431,0,0,0,0,0.00838739111352711,0,0.0399580123662996,0.118378327866203,0.0130699775726476,0,0,0.105965104143077,0.238743368746126,0,0,0.199937482503649,0.0320927964115227,0,-0.0153580383857595,0,0,0,0,0,0,0
X600378.SH,0,0,0,0.0482051306364035,0,0.0782172385533969,0,0,0,0,0,0,0,0,0,0.0727991230711049,0,0.0951321803598769,0,0,0,-0.0486452293679521,0,0,0,0,0,0,0,0,-0.184520628388233,0,0,0.234481620540102,0,0,0,0,0.0558620437992468,-8.67361737988404e-19,6.93889390390723e-18,0,0,0,0,0.122851746826511,-0.129826674339365,0.108395518476961,0,0,0,0.0284545345839538,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.111451052071995,0.473536953375209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14254350558099,0,0,8.67361737988404e-19,0,0,0,0,0.222446555954199,0,-0.288995089872656,0,0.0101162092231281,0,0.315337823517809,0,0,0,0,0,0,0,0,0,0,0,0.0271575562211308,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.015065346928755,0,0,-0.24946009764384,0,0,0,0,0,-0.063046118445416,-0.254276358614684,0,0,0.345229985174502,0,0,0,0.126943241561481,0,0,0,0.137770977782718,0,-0.0561381499347322,0,0,0,0,0,0.265737403599631,0,0,0,0.292286726329899,0,0,0,0,0.05594105075414,0,0,0,0,0.353813050300954,0,0,0,0,-0.057123485483806,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.304533032713366,0.220219820175382,0,0,0,0,0,0,0,0,0.133079136010147,0,0,0,0,0,0,0,0.0913665735750166,0,0,0,0,0,0.0332172939666348,0.250621120583645,0,0.0218360226118886,0,0,0,0,0,0.0097927318595939,0,0,0,0,0,0.135112405209468,0,0,0,0,0,0,0,0.0844193464156796,0,0,0,0,0,0
X600489.SH,0,0,0.160949331249389,0.06373117660601,0,0,0,0,0,0,0,0,0,0.0258891036300199,0.260047534068678,0,0,-0.00514025473517516,0,0,0,-0.0245831927243878,0.0559844933153758,0,0.254381518377051,0,0,0.0228827022888029,0,0.00521763264010315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411942692506671,0,0,-0.00168528263528159,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.212607101834876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731138698312376,0.256216834080572,0,0.092158197272339,-0.220123671162361,0,0,0.133962769402556,0,0.0161176580308459,0,0,0,0,0.0781093790133978,0,0,0,0,0,0,0.290869515558902,0,0,0.0471971685902043,0,0.00786995837836731,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0524195739532116,0,0.163290856539843,0,0,0,0,0.0705103981246376,0,0,0,0.150794906621721,0.0173105817360927,0,0,0.0552023325105025,0,0,0,0,0,0,0,0.00778863414756955,0.0170961666436031,0,4.33680868994202e-19,0.00681104644463093,0,0,0,0.0150670615627884,0,0,0,0,0.0711278065336611,-0.0468830504386044,0,0,0,0,-0.0257836087978319,0.00408003004091941,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.705075790648106,0,0,0,0,0,0,0,0,0,0,0,0,0.0594073526485179,-0.117117967790179,0,0,0.118565051362382,0,0,0,0,0,-0.147680888417815,-0.0571832236806011,0.0718071818899857,0,0,0.156839997212994,0,0,0,0.586559112963743,0,-6.93889390390723e-18,0.228655002089067,0,0,0,0,0,0,0,0,0,0,0,-0.0113292710876577,-0.0701093592196637,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.330146095855541,0,0,0,0,0,0,0,0,0,0.192093111198782,0,0,0,0,0,0,0.017872382115015,0,0,0.0237770872682666,0.0429395146354575,0,0.233901285566667,0.116893150295751,0,0.0257875597753954,0,0,0,0,0,0,0,0,0.0601868179924755,0,0,0,-0.0381297166539588,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.108165531477812,0,0.0884658224563146,0,0,0,0,0.0701612516582827,0,0.111153851571295,0,0,0.205304396562233,0,0,0,0,0.088184726515259,0,0,0.0381829772209887,0,0.0745474198095251,0,0,0,0,0,0,0,0,0,0.120228629801693,0,0.0330467984170779,0,0,0,0,0,0,0,0,-0.0115651813950678,0,0,0,0,0,0,0
X600141.SH,0.0197565944802722,0,0,0,0,0,0.0808930744030902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734845613048636,0,0,0,0,0.0268153508536522,0,0,0,0,0.0213785885135168,0,0,0.0788095927763381,0.0856670267924551,0,0,0.0120440347628945,0.291305819465219,0,0,0,0.0279865961829105,0,0,0,0,0,0,-0.0145658751322577,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0404281546633463,0.0143675557139665,0.077809054237445,0,0,0,0.0620139417340839,0,6.93889390390723e-18,0,0,0,0,0,-0.164652980377745,0,0,0,0.144539363822561,0.106220072067722,0.00883539443806555,0,0,0,-0.0130868466384575,0,0.163143899493421,0.157795560718056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127790968130645,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.0164392112260085,0,0.0262778998570172,0.0180254171116448,0,0,0,0,0,0,0.92751331913781,0,0,0.532430363247029,-0.0385344006403039,0,0,0,0,0,-0.128720780368181,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0568263949894414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695112656535877,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.140936784016596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542630357552065,0.154772152808208,0,0,0,0,0,0.0546631592146819,0.000390124583841593,0,0,0,0,-0.0418275269152983,0,0,-0.0148452652363145,0.11645617882808,0,0,0,0,0,0,0.0452955407235604,-0.252034348204547,0.0783462730522869,0,0,0,0,0
Slope,0,-0.939107240572859,0,0,0,0.717188438402931,0,0,0,-4.38682921425539,0,0,1.37163257811335,0,0,0,0,-1.38297341220365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83473730706471,1.55689866001562,0,0,-0.232661635305562,0,0,0,0,-2.55754549447496,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.105342589738351,0,0.0547653167484497,0.292356576769592,0,0,0,0,0,0,0,0.202052643773623,0,0,0,0,0,0.172259698257074,0,0,0.0826286709621418,0,0,-0.148611788751621,0,0,0,0,0,0,0,0,0.0713223167503378,0,0,0,0,-0.194194673755507,0,-0.368931027266581,-0.0870104510992217,0,0,0,-1.06316926256299,0.27059934704696,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.157995107081858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794177275001582,0,-8.67361737988404e-19,0,0,0,0.0343253155448174,0,-0.0651282140377726,0,0,0,0,0,0,0,-0.184405156932327,5.50645587976732e-05,0,0,0,0.217225001249154,0,0,0,0,0,0,0.0155431770252506,0,0.00546583111190025,-0.0129698718300456,0,0,0,0,0,0
MKreturn,0,0,0,-0.00361300248696966,0,-0.0994322463648002,0,0,0,0,0,0,0,0,0,0,0,0.0962917833106511,-1.73472347597681e-18,0,0.119529102212127,0.0044654344120123,0,-0.0706306857034558,0,-0.0511554571240106,0,-0.0115245725954044,0.0663253102245671,0,0,0.0443494553061482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105477057735881,-8.67361737988404e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000182758287807556,0,0,0.0017060854464173,0,0,0,0,0,0,0,0,-0.000380797407428993,0,0,0,0.000519196737829671,0,0,0,-6.7762635780344e-21,0,0,0.000283241351122217,0.000606403455138316,0,0,0,0,0,0.000121267504189357,0,0,0,0,0,0,0,0,0,0,0,-0.00308782726269831,0.00020584525090507,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0507288589592006,0.0419224713451195,0,0,0.0279012208205559,0,0,0,0,0,0,0,0,-0.0173339046976983,0,0,0,0,0,0,0,0,0,0.00634999359185085,0,0.016748228151573,0,0,-0.0197722190260068,0,0,0,0,-0.0191470374788913,0,0,0,0,0,0,0,0,0.0328934106680608,0,-0.00104353684097878,0,-0.00391172260498818,0.0302878871097851,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00265609559417262,0,0,-0.000124743683761186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304614037816824,0,0.000824331877219317,0,0,0,0,0,0,0,0.00202363939092688,0,0.00152681682664474,0,0,0,0,0,0,0,0,0,0,-0.00396352085963154,-0.0139777970624416,0,0,0,-0.0109116285517661,0,0
CarbonVol_Hubei,0,0,0,0,0.00596662043838162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00555717751182448,0,0,0,-0.00975420226345427,0,0,-0.00113972438362548,0,0,0,0,0.00336486028792178,-0.00935374551265202,0,0,0,0,0,0,0,-0.00240585872337415,0,0,0,0,0,0,0,0,0.0127703035958279,-0.00227413386864083,0,0,0,0,0,0
