,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601600.SH,X601898.SH,X600111.SH,X000708.SZ,X600660.SH,X600010.SH,X000301.SZ,X600886.SH,X002271.SZ,X000877.SZ,X600362.SH,X600426.SH,X600795.SH,X600803.SH,X600176.SH,X600027.SH,X601991.SH,X600489.SH,X601699.SH,X000807.SZ,X000983.SZ,X600160.SH,X600995.SH,X000786.SZ,X000933.SZ,X000629.SZ,X002080.SZ,X600219.SH,X300037.SZ,X000932.SZ,X000723.SZ,X600378.SH,X600688.SH,X600096.SH,X000408.SZ,X000831.SZ,X000630.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0.027517562220242,0,0,0,0,0,0,0.028362982354459,0,0,0,0,0,0.0385360206570384,-0.0806102204431614,0,-0.00418256665154754,0,0,0,0.0873318810723606,0,0.0513880817938794,0,0,0,0.41949975458026,0,0,-0.163047248826339,0,0,0,0,0,0,0.0531332525694892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856068725352192,-0.0582046215688086,0,0,0,0,0,0
X000933.SZ,0.0703092138422558,0,0,0,0.00748314825213766,0,0,0,0,0.00743385529458423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699653366423697,0.270528268253844,0,0,-0.0544096091608556,0.183790169585929,0.526023236168156,0,-0.0139127313678719,0.0788434172628004,0,0,0,0,0,0,0,0,0.0722298964349947,0,0.0411088571948563,0,0,0,0,0,0.025036868576758,0,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.0727473189705988,0,0,0,-0.0159942480701194,0,0.264664095010063,0,0,0,0,0.152828677631783,0,0,0,0.0440412742583038,0,0,0,0,0,0,0,0,0,0,0,0,0.0572114547822763,0,0,0,0,0,0,0.0789820997788059,0,0,0,0,-0.0149357086700691,0,0.067900353347396,0,0,0.0763531414413044,0,0,0,0.0239974274542434,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0135339544579144,0,0,0,0,0,0,0,0,0,0,0,0.0581072295178792,0,0,0,0.0484144706304418,0,0,0,0,0,0.477837045529342,0,0.146975477135528,0,-0.164646828886188,0.00268449174278839,0,0,0,0,0.0260249841242861,0.0722116598756836,0,0,0,0,0,4.33680868994202e-19,0,0.0281518923617232,0,0,0,0,0,0.0237593330447751,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.00249138678632473,0,0,0.0667413642779623,0,0,0,0,0,0.0854685364338617,0,0,0,0,0,0,0,0,0,0,0,0,0.243562848262488,0,0.0409479568999752,0,0,0,0.0805404179815465,0,0,0,0,0,-0.0120887686038359,0,0,0.0607460082532876,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.0754427604296653,0,0,0,0,0,0,0.443478295739957,0,0,0,0,0,0,0,0,0,0.274481267570183,0,0,0,-0.742262515565675,0,0,-0.0103513370557014,0,0.186688618636429,0,0,0,0.182488608130531,0,0,0,0,0,0,0,0,0,0,0,-0.280968780411376,0,0.117559426558837,0,0,-0.16840023727266,0.0466953468054856,-0.128951092945884,0,0,0,0,0,0
X000932.SZ,0,0.00991756276143688,0,0,0,0,0,0,0,0,0,0,0,0.311208157419412,0,0,0,0,0.0514691894850177,0,0.122586357853603,0.0250843768775977,0,-0.00392112092289774,0,0,0,0,0.120067090672737,0,0,0,0,0,0,0,0,0,0,0,0.0297815013406794,0,0,0,0,0.0175733804187935,0,0.0329611093288871,0,0,0.0867479596401394,0.0458972078544137,-0.0399756151828927,0,0,0,0,0,0
X000723.SZ,-0.0982517489203926,0,0,0,0,0,0,0,0,0,0,-0.171722825610541,0.337807418256393,0,0,0,0,0,0.0282906872734899,0,0,0,0,0,0,0,0,0,0.00788361647130292,0,0,0.0392524734455787,0,0,0,0,0,0.0782575824166653,0.105878677193848,0,0,0,0,-0.0783447599092176,0,-0.0118950915788495,0,0.0284359743594561,0,0,0,0,0.00904000156876432,0,0,0,0,0,0
X600378.SH,0,0,0,-0.474409037458831,0,0,0,0.116798106844189,0.200584269311117,0,0,0,0,0,0,0.13226760865099,0,0,0,0,0.289872161047212,0.108895007408293,0.0416217842880512,0,0,0,0.25752295514176,0,0,0,0,0,-0.821424804180813,0,0,0,8.67361737988404e-19,0,0.239504774239735,0,0,0,0,0,0,0.177747282548842,0,0,0.0614531305362026,0,0.17809506888127,0.0145372439182809,0.0355587500735161,0,0,0,0,0,0
X600688.SH,0,0.337978190089559,0,0,0.0144183259616043,0.0179214987770022,0,0,0,0,0,0,0,0,0,0,0,0,0.113079862072387,0,0.113081317840645,0,0.146554982987534,0.0109061733000291,0,0,0,0,0,0,0,0,0,0,0,0.0433934362192478,0,0,0,0,0,0.00657164800681955,-0.37316024443795,0,0,0,0,0,0,0,0,0.0288627750096607,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,-0.15796572766533,0.026569995224292,0,0,0,0,0,0,-1.73472347597681e-18,0.0740860756833343,0.0355894975274003,0,0,0,0,0,0,0.0737169957592877,0,0.0756569061367452,0,0.0240853314894366,0.0217369672797262,0.216548448147408,0.0457253599386546,0,0,0,0,0,0,0,0,0,0,0,0.236020091687322,0,0,0,0,-0.0167987563665935,0,0,0,0,0,0
X000408.SZ,0,-0.20469214854392,0,0,-0.0110180489399812,0,0,0,0.291802563301859,0.124332307007794,0,0,0,0,0,0,0,0,0,0,0,0.0483449548950493,0,0,0.147892111633957,0,0,0,0,-0.0554717318777324,0,0,0,0,0,0,0,0,0,0.0313878045708152,-0.014689571097749,0.00981228870457291,0,-0.0671438715563974,0,0,0,0,0,0,0,0.0802971993413001,-0.0699368757123701,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.212377762985496,0.0968229543233859,0,0,0,0,0,0,0.108523558799547,0,0,0.975265151650262,0.106590531075667,0,0,0,-0.128044158356364,0,0,0,0,0,-0.0229527228981739,0,0.0941036300416392,0,0,0,0,0,-0.104054581453756,-0.044737940404714,0,0.0991638261846512,0,-0.110089643960882,0,0.00604198722589594,0,0,0.0329529361629637,0,0,0,0,0,0,0,0,0.0658743057253076,-0.0382452619875613,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105234652652645,0,0,0,0,0,0,0,0.0836104386537839,0,0.242526418951996,0,0,0,0,-0.102266943051085,0,0,0.0661163676811257,0.337317793019021,0,0,0,0,0.00551948588118044,0.00533823438977611,0,0,0,0,0,0,0,0.0189815409112012,0,-0.091411012578339,0,0,0,-0.0232323416601765,0.0013348028505165,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.00869644447194456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764459964345488,0,0.0186355934335788,0,0,0,0,0,0.0251516568850476,-0.0189772857812755,0,2.16840434497101e-19,0,0,0,0,0,0.0194727622635161,2.16840434497101e-19,0,0.0354879582295497,0,0,0,0,0,0,0.138028473883348,0,0,0,0,-0.0117659554430825,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0313095059124111,0,-0.220920359098687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972171085428036,0,0,0,0.258965292394871,0,0,0,0.234060113121151,0,-0.150013870199773,0,0,0,0,0,0,0,0,0,0.026784541714803,0,-0.0226470527112763,0,-0.087830184981321,0,0,0,0.06458200826527,-0.124937412834201,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135492904487548,0,0,0,0,0,0,-0.0198864538127016,0,0,0.152312332165366,0,0,0,0,0,0,0,-0.0557060169207337,0,0,0,0,-0.286116474350083,0,0,0,0,0,0,0,0,1.26944137786228,0,0,0,0,0,0
TED,0,0.0538727901199815,0,0,0,0,0,0.155159885399754,0,0,0,0,0,0,-0.106535361195498,0,0,0,-0.0819030999129373,3.46944695195361e-18,0,0,0,0.116629107904718,0,-1.73472347597681e-18,0,0,0,0,-0.0280591404931573,0.28055677575498,-0.0868801435598348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234735648227894,-0.0138019727357162,0,0,-0.0318234375588941,0.84830153786651,0,0,0,0,-4.46545033757606,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0766141024750403,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201544066809565,0,0,0,0,0.0714322402421794,0,0,0,0.0650911571204778,0,0.0460833406608705,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0796398356523911,0.00581563293940927,0.0135944443221375,-0.0679321505675991,-0.133155733124073,0,0,0,0,0.0142819116233316,-0.0420899294195034,0,0,0,0,0,0
MKreturn,0,-0.120449168477609,0,0,0,0,0,0,0,0,0,0.0170322084083115,0,0,-0.0284012464606947,0,0,0,0,0,0,0,0,-0.0492265923198847,0,-0.108980466077986,0,0,0.00793230122239007,0,0,0.0571165330788187,-0.0278773809951871,0,-0.0432919270743393,0,-8.67361737988404e-19,-0.0390763974899195,0.0648425661551658,0,0,0,0,0,0,0,0,0,0,0,0,0.0212676388602387,-0.00747357426603772,0,0,0,0,0,0
MKvol,0,0.000199685486302758,0,-0.00120685090143085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244090674443987,0.00164223969108295,-0.00193058036906644,0,0,0,0,0,0.000855829691294975,0,0,0.000131709506557167,0,0,0.000749085222002249,0,0,0,0,0,0,-0.000727921161104749,0.00300835177848514,-0.00335160290281845,0,0,0,0.00887438590993085,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0289186137378492,0,0,0,0,0,0,0,0,0,0,0,0.0106571585939519,0,0,0,-0.0117389118891136,0,-0.0380421335376207,0,0,0,-0.0660911661139329,0,0,0,0,0,0,-0.00811752556437588,0,0,0,0,0,0,0,0.0173616479528131,0,0,0.116973929413746,-0.144976979724324,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00595552470320618,0,0,0,0,0,0,-0.00839000025587767,0,0,0,-0.00795785384947039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239003726074954,0,0,-0.0141303210387323,0,0,0,0,-0.00511514912730056,0,0,0,0,0.0105867454181719,0,0,0,-0.000685701170773877,0,0,0,0.035213028130854,-0.0463976644173017,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204420681246153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335094598843261,0,0,0,0,0,0,0
