,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X600019.SH,X002466.SZ,X000301.SZ,X600010.SH,X600188.SH,X600660.SH,X002271.SZ,X601600.SH,X000877.SZ,X600011.SH,X601898.SH,X000708.SZ,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002326.SZ,X000408.SZ,X002080.SZ,X300037.SZ,X600096.SH,X600141.SH,X601991.SH,X600219.SH,X000786.SZ,X000723.SZ,X600795.SH,X600803.SH,X002407.SZ,X002353.SZ,X600688.SH,X600295.SH,X000825.SZ,X000630.SZ,X600516.SH,X600160.SH,X600027.SH,X601699.SH,X600399.SH,X600489.SH,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0.0149072678202067,0,0,0,-0.161040979233024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195930624886491,0.231557841334567,0,0,0,0,0,0.0361126431130932,0,0,0,0,4.33680868994202e-19,0.232003058775118,0,0,0,0,0,0,0,0,0,-0.016764067346485,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.141382452782861,0,0.308527382836,0,0,0,0.0657864207439045,0,0,0.0781679929600762,0,0,0,0,0,0,0,0,0,0.0110641493205132,0,0.0297134277716921,0,0.0163607272059142,0,0,0,0,0,0,0,0,0,0,0.145214163501946,2.16840434497101e-19,0.0814147552254408,0,0.0919207497277298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.00966141457614242,0,0,0.0230495847042868,0,0,0.0938488398797935,0,0,0,0,0,-0.00886791142480079,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837804200159127,0,0,0,0,0,0,-0.017548537946532,0,0,0.405337755360492,0.224185394002279,0,0,0,0.395606387762789,0,0,0,0,0,-0.059269597810506,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.00551213985442765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249809727074787,0,0,0,0.0657785327628,0,0,0,0,0,0,0,0.0679848661516241,0,0.0226436870100031,0,0,0.00841841221988887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0615030901286317,0,0,0,0.47897545159712,0,0,0,0,-0.0721396201433594,-0.0967759612602024,0,0,-0.00670975037096015,0,0,0,-1.38777878078145e-17,-0.00563867559060899,0,0,0,0,0,0.506540966171887,0,0,0,0,0,0,0.0845088876506498,-0.121668608849245,0,-0.00280917378720656,0,0,0,0,0,0,0,-0.0109309451025861,0,0,0,0,-0.101456645739517,0,0
X601600.SH,0,0,0,0,0,0,0.0101388205862012,0,0,0,0,0.0287818891943491,0,0,0,0,0,0,0,0,0,0,0,0.0685389367059061,0,0.112390466994612,0,0,0,0.211997032959901,0,0,0,0,0.0739827383819423,0.0163543465067118,0,0,0,0,0.0839286911627636,0.325088508255383,0,0,0,0,0,0,0,0,0,0.0204290591615484,0,0,0,0,-0.0230317545418371,0,0
X000877.SZ,0,0,0,0,0,0.39736863201466,0,0,-0.0176012032856041,-0.0523374574382848,-0.101246085255759,0,-0.0466637145192254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369383960767371,0,0,0.00306783386892229,0,0,0,0,0,0,0.103011563640251,0,0,0,0,0,0,0.258493687903906,0.137470290506246,0,0,0,0,0,0.0251436481061604,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0416652570082624,0,0,0.018660481895875,0.00408724641902072,0,-0.0553369594221502,-0.227638062008148,0,0,0,0,0,0,0,0,0,0,0,0.111285455329369,0.0430350994449055,0,0,0.162286165216357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555455620728273,0,0.153589685517768,0,0,0,-0.0196264656073207,-0.0163239659445109,0,0,0,-0.139303646780641,0,0
X601898.SH,0,0,0.291238207485404,0,0,0,0,-0.042312603485001,0,0,0,0,0,-0.103576157706715,0,0.0729765154840207,0,0.00338196594520742,0,0,0,0,0,0,0,-0.203716503225559,0,0.0447666228041022,0,0,0,0,0,0,0.0699342351360237,0,0,0.116796436573616,0,0.147997728459906,0.11638429603552,0.0584204703151673,0,0,0,0,0.267203274799033,0,0,0,0,-0.0554977371149077,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0958949273038632,0,0,0,0.0907147767992697,0,0,0,0,0,0,0,0,0.0142880096169482,0,0,0,0,0,0,0.0163940053815269,0.08030676524762,0,0,0.100586374772558,0.0964589922937169,0,0,0,0,0,0.0228334453591635,0.0990708298225754,0,0.118636638437439,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0532345093714618,0,0,0,0.129100557988681,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00974605249614784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010431094940613,-0.085191045245355,0,0,0,0.0622861845253821,0,0,0,0,0,0,0.0284409909202425,0.098213580275743,0,0,0,0.0577119937953973,0,0.0746859739020942,0,0,-0.00980270037879646,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0316135027479768,0,0,0,0,0,0.0685460715616068,0.0222217345477889,0,0,0,0,0,0,0,0.0538532797161761,0,0,0,0,0.0266157293037907,0,0,0,0,0,0,0,0.437466610358951,0,0,0,0,0,0,0,0.0707422732893363,0.0202190166623388,0.220089512755097,0,0.0564700732274926,0,0.010160881743831,0,0.0215390436900377,0,0,0,-0.00372317323090965,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0790732328624578,0.0673713609367127,0.0649964975986924,0,0.122692729868514,0,0,0.0237461038982133,0.0690298269339115,0,0.08946524448633,0.0348449619384615,0,0,0,0.00575787961218935,0,0.00149595352845874,0,0,0,0,0.0308038184079856,0,0,0,0,0,0,0.00531363896477703,0,0,0,0.00965126664228762,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156023469514111,0,0,0,0,0,0,0,0.0683051647418823,0,0,0,0,0,0,0,0,0,0.225501315067651,0,0,0,0.210330858473474,0,0,0,0.161326683763053,0,0,0,0,0,0,0,0.0307781629274679,0.0394039379738312,0,0,0,-0.0653888913178886,0,0
X600426.SH,0,0,0,0.13624951188191,0,0,-0.0388735092668539,-0.0537469820878255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015066586914586,0.1292041814448,0.0684386840094577,0,0.133639571542424,0,0.11970238704283,0,0,0,0.20377610202314,0,0.0305744562669109,-0.025859559497451,0,0,0.0905209738185321,0,0,0,0,0,0,0,-0.00434265531826589,0,0,0,0.0389381141716221,0,0
X002326.SZ,0,0,0,0,0,0,0.0166046675392467,0,0,0.00276390514357883,0.167888327657119,0.289644665546822,0,0,0,0,0,0,0,0,0,0,0.586019055237592,0,0,0,0.0313976375914922,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.141282989299019,0,0,-0.0351384041749194,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.00467638485521014,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0531440213806118,0.249090990590838,0,0.404432213102631,0,0,0.0820690192394214,0,0,0,0.0413743770411821,0.098709557061532,0,0,0,0,0,0,0,0.067222185544235,0,0,0.197017540889936,0.00410424455853224,1.38777878078145e-17,0,0,0,0,0,0.0845362219642484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00894406394937451,0,0,0,0,0.13271975250362,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0709128570378468,0,0,-0.114716853705093,0,0,0.0627983254002081,0,0,0,0,0,0,0,0,0,0.0827583447037551,0,0,0,0.170560397964496,0.164797863369846,0,0,0,0.124771407760996,0,0,0,0,0,0,0,0,0,0,0.0559266930481483,0,0,0,0,0,0.0127491276111992,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0645868895531032,0,0,0,0,0,0,0,0.0129900603499919,0,0,0,-0.129825079243276,0.183216090819765,0,0,0,0,0,0.345564759900262,0,0,0,0,0,0,0.116378848169646,0,0,0,-0.0803811353404387,0,0,0,-0.266900565984749,0,0.043313981179554,0,0,0,-0.105585336956986,0,0,0,0,0,0,0,0,0,0,0,-0.0168618985895996,0,0
X600096.SH,0,0,0,0,0,0,0.0274055986474494,0,0,0,0.0332767090698135,0,0.207130099508727,0,0,0.0502595142330108,0,0,0,0.0433745985354602,0,0,0,0,0.407200225041698,-1.0842021724855e-19,0,0,0,0,0.430691723527713,0,0.0371238806005699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947191132719491,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0.220572241072208,0.0925848354845555,0,0.0580871661330162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227252135025277,0.369180003338061,0,0,0,0,0,0,0,0,-0.0286293394921444,0,0.130242137432041,0,0,0,0.10280647590607,0,0.168753707810899,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.235297922893513,0,0,0,0,0,0.0253689780880944,0.139494367658281,0,0,0,0.0562817576530713,0,0,0,0,0,0,0.125227928994824,0,0,0,0,0,0,0,0,0,0.0325725986626363,0.00249317876137843,0,0,0,0,0.0022781141926468,0,0,0,0,-0.0667975526328612,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0282460115043317,0,0,0,0,0,0,-0.00663673782551231,0,0,0,0,0.398226672578942,0,0,0.0479017666817118,0,0.0187125704613448,0,0,0.00927561601415497,0,0.226486478117469,0,0,0,0,0,0.0188361250782669,0,0,-0.0741217007043888,0.205132947819701,0,0,0.0856778622667464,0,0.11776265721504,0,0,0,0,0.0881594071518799,0,0,0,0,0.0464419955215962,0,0
X000786.SZ,0,0,0,0,0,0.169652774330549,-0.0814456894510265,-0.0203748722895357,0,0.0568984360524486,0,0,0,0,0.261412469308782,0,0,0,0.0889364652245506,0.203148563170238,0,0,0.310651185429937,0,0,0,0,0,0,0,0,-0.0689132115571668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129737173824306,0,0,0,0,-0.0231937364713946,0,0,0,0,-0.00162080818226534,0,0
X000723.SZ,0,0,0,0,0.0301880674928218,0,0.106715690655197,0,0,0.0535412474544362,0.0367088557247869,0,0,0,0,0,0,-0.430514302456226,0.247666915450121,0,0,0,0.124835788995162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013450592172563,0,0,0,0.00697350118084697,0,0,0.135845549655936,0,0,0.00374319696477541,0,0,0,0,0,0.0443186268185507,0,0,0,0.0480353557026908,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0588898726201817,-0.015012878440513,0,0,0,0,0.25071508144158,0,0,0,0,0,0,0,0,0,0,0.190910022782474,0,0,0.00531502479194828,0.630349247037674,0,0,0,0,0,-0.0301175244769335,0,0,-0.0445819709903013,0,0,-0.0349481541483434,0.0502344274672351,0.118958335172281,0,0,0,0,0,0.00178418965777707,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-0.0232709418104824,0.265229693721823,0,0.0286080190340026,0,0,0,0,0.0388281945953918,0,0.0476770183342311,-0.0685969775648779,0,0,0,0,-0.170986412093375,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0872571464844658,0.319040229607089,0.0280982184447881,0,0,0,0,0,0,0,0,0,0,0.0351969122926906,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.167801902642558,0,0.0351302143394028,0,0,0,0.0235208705233134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174076688125752,0,0.0949055288529939,0,0,0.324755399997926,0,0,0,-0.108765424515274,0,0,0,0,0,0.0736223669752861,0,0,0,0,0,0,0,0,-0.334149454817992,0,0,-0.0114254788693497,0,0,0,0,0,0
X002353.SZ,0.0445753909195768,0,0,0,0,0,0,0,0,-0.0528277186527378,0.0101133848223603,0,0,0,0,0,0,0,0,0,0,0,0,0.169331560538194,0,0,-0.0873760746226706,0,0,0,0.224332426097692,0,0,0,0.07992620176818,0,0,0,0,0.0305351766590882,0.105502327423865,0.09866245672748,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600688.SH,0,0,0.0385101408795472,0,0,0,0,0.23759862178911,0,0,0.0236635794197056,0,0,0,0,0,0,0.0409890920607981,0,0,0,0,0,0,0,0.0224774334550897,0,0,0,0,0,0,0,0.0700856588797409,0.0912747192428784,0,0,0,0.030615030156261,0,0.0767323000169225,0,0.0917993216782687,0,0,0,0,0,0,0,0,0,0.000338239655998848,0,0,0,-0.0877498408585639,0,0
X600295.SH,0,0,0,0,0,0,0,0.235147594764309,0,0,0,0,0,0,0,0,0,0,0.227467366289448,0,0,0,0,0,0,-0.0347964026809046,0,0,0,0.215239190460264,0.0993868148011247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0233753927665036,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.257796039021441,0.00187877577249532,0,0.319150357027084,0,0.149854320644841,0.0280730660277325,0,0,0,0.29716028297891,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195020485563291,0,0,0.0134024279184024,0,0,0,0,0.0672134040874618,0.0817506794378021,0,-0.0344422203167607,0,0.22302042147035,0,0.0513643808954875,0,0,0,0,0,0,0,-0.00468637067797199,0,0,0,0.0349253614003057,0,0
X000630.SZ,0,0,0,0,0,0,0.118948391174885,0,0,0.00458635492080062,0.146086314854407,0,0,0,0,0.178881914123185,0,0,0.0698606522710894,0,0,0.201732645103377,0,0,0,0.0413439019419621,0,0,0,0,0,0,0,0,0.0184405402356343,0,0,0,0,0.105171107848959,0.107217712080501,0,0,0,0,0,0.0570077127129584,0,0,0,0,0.0226092832185676,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,-0.0523450624142959,0.0672253135742761,0,0,0,0,-0.236510869020194,0,0,0,0,0,0.158777504617433,0,0,0,0,0,0,0.375063825907098,0.0450784825361493,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0585549341777724,0,0,0,0,0.279301462725263,0,0.124797377137484,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.1036277216796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612975110408582,0.201731647523813,0,0,0.0623886805998174,0.0317997796370978,0,0.145029604664161,0,0,0,0,0,0,0,0,0,0,0.130375424776567,0,0,0.0346421597684822,0,0,0.219850153681388,0,0.0283929813430132,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07053612034264,0.259909234390572,0,-0.093640459047802,0,0,0,0,0,0,-0.0190017846848217,0,-0.0100825206203078,-0.0100495262822609,0,0.127425855697816,0,0,0.029896289066701,0.327607772345302,0,0,0.0758443388354265,0,0.163077671714713,0,0,0,0.0227325587022588,0,0,0,0,0,0,0.0410220225174212,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,-0.0295915712510983,0,0,0.155112639330436,0,0,0,0,0.263353849369778,0,0,0,0.0133748673815751,0,0.59988481771853,0,0,0.113733704476284,0,0,0,0,0,-0.0655474567985803,0,0,-0.0662550553965453,0,0,0,0,0.0139365887679453,0,0,0,0,0,0.0944239610702552,0,0,0.0996887758469113,0,0,-0.00788001644228561,0,0,0,-8.67361737988404e-19,0.00668939405586377,0,0,0,-0.00127562233155828,0,0
X600399.SH,0,0,0,-0.0439104173345291,0.183985739832427,0,0.208226232191704,0,0,0,0.0116040904744991,0,0,0,-0.0633226367679987,0,0,0.0703466986990638,0,0,0,0,0,0,0,0.0691775515772522,0,0,0.1188726016918,0,0,0,-0.196759241241932,0,0,0,0,0,0,-0.0283897805065312,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210126116937082,0,0,0,0,0,0.144197791024146,0.203704727891085,0,0,0,0.145668658252027,0,0,-0.00455327907244862,0,-0.0860021314216418,0,0.103814934576491,0,0.034571115357813,0,0,-0.052479987494808,0,0,-0.0290926813590796,0,0,0,0,0,0.0155057953380297,0,0,0,0,-0.0216455633904915,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.329760158142288,0,0,0,0,0,0,0.056872872327405,0,0,0,0.0190903027207221,0,0,0,0,0,0,0.113061827566091,0,0,0.0190186626038064,0,0,0,0,0,0,0,0,0.0612750653410232,0,0,0,0,0.0652902169606875,0,0,0.113951601637162,0.0888754104953571,0,0,0,0,0,0,0.00667157761469754,0,0,0,0,-0.0173742245841493,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0715753565051037,0,-0.130713789134935,-0.0301585392034433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431161944359525,-0.15544736117923,0.0381199202400961,0.0882489147596837,0,0,0,0,0,0.044901633136139,0.136451714539732,0,0,0,0.0566585066008157,0,0,0,0,0,0,0,0,0,0,-0.0537626196832053,0,0,0,-0.140678828937441,0,0
Slope,0,0,0,0,0,0,0,-0.143222588418162,0,0,0,0,0,0,0,0,0,-0.138400425216147,0,0,0,0,0,0,0,0,-0.029654608510569,0,0,0,0,0,0,0,-0.0660215368466673,0,0,-0.022568237786922,0,0,0.152149133183174,0.0220021455054102,0,0,0,0,0,0,0,0,0,0,0.830801441532887,0,0,0,-0.0105744446529366,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450609951893594,0,0.295851962371232,0,0,0,0,0,0,0,0,0,-0.0506610563475234,0,0,0,0.15147224566323,-0.00630487705031351,0,-0.0794234091961033,0,0,-0.0333698503163346,-0.230074250461764,0,0,0,0,0,0.0795296562945385,0.0618289875567066,0,0,-0.0585075569836983,0.832678714150523,0,0,0,0,-0.298983933620706,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0477448903041857,0,-0.0943510981117996,0.0580292366615181,0,-0.0237566265771574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107003340369288,0.00703715762203213,0,-0.0851022475020975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509271541861184,0,0
MKreturn,0,0,0,0,0,0,0,-0.0644529549104927,0,0,0,0.0152666358254429,0,0,0,0.0460097726014501,0,0,0,0,0,0,0,0,0,0.040881338138836,0,0,-0.0833190944905838,0.0273351696124912,0,0,0,0,0.0372844520302763,0,0,0,0,0,-0.0248353687971033,0,0,0,0,0,0,0,0,0,0,-0.0130122583419303,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.0026657705615684,-0.000121258253118501,0,0,0.00169359442812326,0,0,0,0,0,-0.00251248207913076,0,0,0,0.000205811256910049,0,0,0,0,0,0,0.00237122055413015,0,0,0.000991136639912952,0.000559204194456742,0,0,-0.00188433699417176,0,0,0,-0.00113977811021121,-0.00140297407537515,-0.00109648953660112,0,0,0.0043936816824154,0,0,0,0,-0.00353073113556617,0,0,0,0,0.00336017615723147,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021291494462914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00111722736577121,0,0,0,-0.00188737158796816,-0.0015493956807106,-0.00346681580984113,0,0,0,-0.00149903149976724,0,0,0,0,0,0,0,0.00502123962995714,0,0,0,0.00475914147484703,0.00318536089752265,0,0,0,-0.00223829511943691,1.0842021724855e-19,0,0,0,0,0,0,0,-0.000226392270340277,-0.00108687017230248,0,0,0,0,0,0,0,0,-0.00773557800649456,0,0,0,0,0.00212324924175363,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00215972244330481,-0.0026757368955988,0,0,0,0,-0.0016555782772738,-0.00193776611222119,0,0,0,0,0,0,0,0,0,0.00460282386320281,0.00428656194337597,0,0,0,0,0,0,0,0,0,0,0.005006767712565,0,0,0,-0.00428047529955663,0,0,0,-0.000954916496934376,0,0,0,0,0,0,0,0,-0.0020363075376032,0,0,0,0,-0.0155957141467531,0,0
