,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600362.SH,X000786.SZ,X600176.SH,X600011.SH,X600426.SH,X601600.SH,X002466.SZ,X600886.SH,X601898.SH,X600010.SH,X600111.SH,X600188.SH,X000301.SZ,X600352.SH,X300037.SZ,X600489.SH,X600801.SH,X601991.SH,X600795.SH,X600219.SH,X002080.SZ,X600486.SH,X600688.SH,X600803.SH,X601168.SH,X600027.SH,X600399.SH,X002353.SZ,X601992.SH,X600299.SH,X600157.SH,X300073.SZ,X002409.SZ,X000932.SZ,X000027.SZ,X000898.SZ,X000630.SZ,X600529.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600486.SH,0,0,0,0.106241918352975,0,-0.0385721040249768,0,0.0564149588584488,0,0,0,0,0,0.125596783041984,0,0,0,0.0969721070578579,0,0.113802813654061,0,0,0,0,0,0,0,0,0,0,0.0641099803617688,0,0,0,0,0,0,0.123227094050338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416737678270348,0,0,0,0,-0.00616990852984851,0,0
X600688.SH,0,0,0,0.128049499192065,0,-0.0164968908501658,0,-0.0230629815144971,0,0,0,0,0,0,0,0,0.0619224492168712,-0.0365341310853328,0,0,0,0,0,0.0129082385819184,1.73472347597681e-18,0,0.0539357867451506,0,0,0,0,0.0117157802207145,0,0,0,0.0157656524925992,0,-0.0263965772806301,0.0508748681557188,0,0,0,0,0,0,0,0,0,-0.0152851386522957,0,0,0.0118282130729958,0,0,0,0,-0.00330142326560024,0,0
X600803.SH,0,0,0,0,0,-0.052470288819805,0,0,0,0,0,0,0.0627534741881151,0,0,0,0.0865131513383629,0,0,0,0,0,0,0.066723092637133,0,0.244882582396583,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.10814415877713,0.0439730932166691,0.0319371112778875,0,0,0.00711641247436575,0.0227132210265822,0,0,0.00969571790955906,0,0,0,0,0.00638821082544925,0,0
X601168.SH,0,0,0,0,0,0.120649247917224,0,0,0.175074560601725,0,0,0.0649742731349172,-0.26448273699851,0.177413305121804,0,0.202258041890135,0.262297001225985,0.219539864332741,0,0,0,-0.149767283311059,0,0,0,0,0,0,0,0,0,-0.0582151528760176,0,0,0,0,0,0,0.165918163427465,0,0,-0.222914274930987,0,0.0668492380156469,0,0,0,0.584727195302685,0,0,0,0,0,0,0,0,-0.0165547872980215,0,0
X600027.SH,0,0,0,0,0,0,0.119252914096159,-0.0105225416372586,0,0,0,0,0.0337806840817345,0,0,0,0,0,0,0,0,0.0862622539569918,0,0,0,0,0,0,0,0,0,0,0,0,0.0386887110496903,0,0,0.0233276538024837,0,0,0,0,0,0,0,0.0583864170136048,0,0,0,0,0,-0.00341007377207712,0.0053493881687397,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.0326262798971597,0.0702188250332543,0.138449180949016,0,0.0898275695129246,0,0,0,-0.154739209360713,0,0,0,-0.128015477242022,0,0,0,0,0,-0.0510223940815768,0,0.0819956517447556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204090785364305,0,0,0.289200800196385,0,0.0231017041034957,0,0,0,0,0.010133173102751,0,0,0,0,-0.00771402279319992,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.000587759816253084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261327519509205,0,0,0,-0.0744338896376654,0,0,0,0,0,0,0,0,0,0.0321363384065528,0,0,0,0,0,0.0876365863568657,0,0,-0.110563558776234,0,0,0,0.13638653616764,0,0,0.00395022109145472,-0.0421411062408196,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0215033180325882,0,0,0,0,0,-0.00902592993866905,0.0166600299637113,0,0,0,0,0,0,0,0,-0.0219238234073117,0,-0.0124184148171884,0,0.166664073390896,0,0,0,0.0168778805294906,0,0,0,0.00313028292676317,0,0,0.0553696916317021,0,0,0,0,0,0,0,0,0,0,0.0485657446165587,0,-0.00466675223704517,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.00219393745096658,0,0,0,0,0,0,0,0,0.0682444047762433,0,0,0.1572425870917,0,0,0,0,0,-0.130489822404399,0,0.00426822874664466,0,0.303452882857044,0,0,0,0,-0.271668159587125,0,0,0,0,0,0.144472454085788,0,0,0,0,0,0.126348117960195,0,0,0,0,0,0,0.0135489700420341,0.0521056111629359,0,0,0,0.000592281039033082,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.230430394054391,0,0.0560787323503805,0,0,0,0,-0.0150754574467113,0,0,0,0.104119994548959,0,0,0.0414960870899207,0,0,0.150130778272263,0,0,0.198534610198322,0,0,0,0,-0.0861491420558336,0,0.290613792925037,-0.022002131398938,0,0,0,-0.246534256048316,0.106723139664367,0,0,0,0.152302371095641,0.0161808314586506,0,0,-0.016502315085921,-0.0727580942672136,0,0,0,0.0100467884753692,0,0
X300073.SZ,0,0,0,0,0,0,0,0.0985567649595096,0,0,0.293135935663691,0,0,0,0,0,0,0,0,0,0,0,0,0.0860432302618423,0,0.424346717205103,0,0,0,0,0.185344684191314,0,0.115005254138341,0,0,0,-0.0878388098210823,0,0,0,0,0,0,0,0.00630529448683933,0,0,0,0,0,0,-0.0311245345713517,-0.0628028435807047,0,0,0,-0.0092742595645367,0,0
X002409.SZ,0,0,0,0,0,0.152279109916566,-0.0904611191871591,-0.0653346690304036,0,0,0.126750570944269,-0.0852497508667178,0,0,0,0,0,-0.00333139762727533,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.00198959098385464,0,0,0.390205323753182,0,0,0,0.012094123404542,0,0,0,0.231167547664293,0,-0.0293268168177142,0,0,0,-0.166038199094477,0,0,-0.0723576111006727,0,0,0,0,0.00574396450237635,0,0
X000932.SZ,0,0,0,0,0,0,0.112234079883182,0,0,0,0,0.150834530724355,0,0,0,0,0,0.00847166189641008,0,0,0,0,0.00633271387898991,0,0,0,0,0,0,0,0,0.0916917784143259,0,0,0,0.0167490819224405,0,0,-0.0163217881203867,0,0,0,0.0315086597884997,0,0,0.0335182389245047,0.143903977602392,0.0513794486009459,0,0,0,0.0184496733017789,0,0,0,0,-0.00730071716686736,0,0
X000027.SZ,0,0,0,0,0,0.0965496998035377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174539865282386,0,0,0,0,0,0,0,0,0.0329785428219833,8.67361737988404e-19,0,0,0,0.0431349251451822,0.157685492421953,0,0,0,0,0,0.0936662124688877,4.33680868994202e-19,0,0,0,0.00516416944786097,0,0,0,-0.0403386328630057,0,0,0,0,-0.0191986750232694,0,0
X000898.SZ,0,0,0,0.0275019782058526,0,0,0.276301608796356,0,0.0865133744400363,0,0,0,0,0,0.0429222329839083,0.011664956408222,0,0,0,0,0,0.0605889154789083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155852103350783,0,0,0,0,0,0.0192098796943919,0.260962226388489,0.00627996065852436,0,0,0,0,0,0.0127958259836347,0,0,0,0,-0.00920539135009926,0,0
X000630.SZ,0,0,0,0,0,0,0.252558571741232,0,0,0,0,0.151699122250829,0,0,0,0,0.12389925530676,-0.00833352866553239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163781619311831,0,-0.010568298329962,-0.0367380523255742,0,0,0,0,0,0.0986823758445343,0,0,0,0.0147107067922983,0,0,0.0370301263230084,-0.019308160654376,0,0,0,0,0,0
X600529.SH,0,0,0.0249661353823902,0,0,0,-0.407976559309129,0,0,0,0.0397674219845978,0,0.151182953056576,0,0,0,0,0,0,0.422783714678855,0,0,0,-0.0369433359768231,0,0,0,0,0,0,0,0,0,0,0.0347562937097255,0,0,-0.119190202301679,0.0717804482909593,0,0,0,0,0,0,0.0154970508426734,0,0,0,4.72607111554543e-05,0,0.0285814859592936,-0.119478825668652,0,0,0,0.028004827235887,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209386497249832,0,0,0,0,0,0,0,0,0.0542910656896886,0,0,0,0.0171467251502088,0.0938219328904325,0,0,0.0736299947585891,0,0,0,0.108780665327402,0,0,0,0,0,0.11220333477959,0,0,0,0,0,0,0,-0.0109136087047097,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.31832359056503,0,0,0,0,0.0463869826447268,0,0,0.042564561093172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146316007438584,0.0495929275932427,0.0636891918879239,0,0,0,0.0263208477520085,0,0,0,0,-0.0883932959443256,0,0,0,-0.0201267083748854,0,0
Slope,0,0,-0.467294402247085,-0.092036966670808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139582389639114,0,0,0,0,0,-0.140105364222326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12506731905278,0,0,0.176607362734787,0,0,0,-0.13943853950935,0,0,0,-0.341175956651538,0,0,0,1.0230673597539,0,0,0,-0.0781171959289673,0,0
TED,0,0,0,0.328439328123684,0,-0.36067003308667,0,0,0,0,0,-0.217850505204505,0,0.396080291871705,0,0,0,0,0,0,0,0,0,0.136858294347838,0,0,0,0,0,0,0.101660029857915,0,0,0,0,0,0,0.171734813332558,0.0743235425528265,0,0.163856646565987,0.317093768171569,0,0,0,0,0,0,0,0,-1.31285886678224,0.219606919983459,0,0,0,0,0.0609428545597713,0,0
RealEstate_excess,0,0,0,0,0,0,-0.111890566618068,0.100707235135206,0,0,0,0.00717352039007514,0.0360000182460947,0,0,0,0,0.00526908424461738,0,-0.0557363320500206,0,0,0,0.0523991269517624,0,-0.0658544015458688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124472744841067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000540452989679319,0,0
MKreturn,0,0,0,0,0,-0.0489816612579271,-0.00761885104961431,-0.0535060626904689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477675404390456,0,0,0,0.0138201518991122,-0.064828856361284,0,0,0,0.018499289667577,0,0,0,0,0,-0.0851698777611266,0,0.0128800710939911,0,0,0.00201201884453437,0,0,0,0,-0.00146982786462037,0,0
MKvol,0,0,0,0,0,0.00122804933780813,0,-0.00197025025575814,0,0,0,0,0,-0.000415813703300415,0,0,1.35525271560688e-20,-0.00125498344451277,0,0,0,0.00045498314607579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000725959280808469,-0.00391184142174035,0,0.000383708596003713,0,0,0.0026559468957543,0,0,0.000783373950075659,0,0,0,0,-0.00242117994848046,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143552005348009,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000949946577322436,0,0.000991059384228009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125893213107561,0,0,0,0,0,0,0,-0.00439693151737636,0,0,0,0,-0.00146470772837902,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000353885604824347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000588941720766654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226647829135176,0,0,0,0.00112961067049452,0,0
