,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600111.SH,X600019.SH,X600011.SH,X000708.SZ,X600660.SH,X600010.SH,X000877.SZ,X002271.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000408.SZ,X601991.SH,X000629.SZ,X600803.SH,X600096.SH,X600348.SH,X000983.SZ,X600027.SH,X000723.SZ,X300073.SZ,X600160.SH,X002080.SZ,X000786.SZ,X600141.SH,X600219.SH,X601699.SH,X600549.SH,X002353.SZ,X600157.SH,X600378.SH,X000933.SZ,X300037.SZ,X600801.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0.0742587272763449,0,0,0,0,0.0230225580286508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024371527697835,0,0,0.107286803763363,0,0,0,0.157215762606202,0,0,-0.030083214440497,0,0,0,0,0.0168234834094527,0,0,0,-4.33680868994202e-19,0,0,0,-0.112020001610471,-0.0348152396309903,0,0,0,-0.0479666314793696,0,0
X600010.SH,0,0,0,0,0,0,0.176979487378516,0,0.0265282489142629,0.05747550679574,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0180635738647741,0,0.199533869410824,0,0,0,0,0,0,0,0,0,0,-0.137556910571671,0,0,0,0,-0.0875421973978035,0.126840304548754,0,0,-0.263156618323473,0,0.322318407534753,0,0.0597991450237022,0,0.169555409986772,0,0,0,0,-0.0265330758641982,-0.0696701417948258,0,0,0,0.0553269535805917,0,0
X000877.SZ,0,0,0,0,-0.0121242094773451,0,0,0,0,-0.103288996985983,0,0,0,0,0,0,0.0132719409839327,0,0,0,0.0466689108544055,0,0,0.0926099846138571,0,0,0,0,0.00805656142044476,0,0,0,0,0,0,0,0,0.0346729331542695,0.164295187462271,0.0100760460140562,0,0,0,0,0,0,0,0,0,0.190750960846872,0,2.16840434497101e-19,0,0,0,0,-0.00471331264444911,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.160736849882879,0.0611594228669065,0,0,0,0,0,0,0,0,0,0,0,-0.0146611319989281,0,0,0,0,-0.0729202241275507,0,-0.0338282384047098,0.344884231927051,0,0,0,0,0,0,0.807865962780988,0,0,0,0.00262755104197659,0,0,0,-0.296735805183059,0,0,0,0,-0.0128075309055623,0.0582127630283301,0,0,0,0.0219709171028682,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00072180378784287,0,0,0,0.141125041382982,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147447468886081,0,0,0,0,0,0.0884590932467345,0,0,0,0,0,0,0,0,0.0179433661372931,0,0,0.0216515976844188,0,0,0,-0.0291713573581997,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.230481858979054,0,0,0.187821527419452,0,0,0.135720775014054,0,0.026773015296323,0,0,0,0,0,0,0.107810779835207,0,0,0,0,0.0260804831399186,0,0.00257778458227107,0,0,0,0,0,0,0,0,0,0.0910771929364332,0,0,0,0,0,0.0650367496063825,0,0,0.0448489817606051,0,-0.029651180944259,0,0,0,0,-0.00847139491027413,0,0
X600886.SH,0,0,0,0.019862132417762,0,0,0.00422506101141873,0,0.355331868787,0,0,0,0,0,0,0,0,0,0.0365495406963839,0,0,0,0,0,0,0,0,0,0,0,-0.0853943459330596,0,0,0.18351741736802,0,0,0,-0.0415147544144405,0,0,0,0,0,0,0,0.0289058791627181,0,-0.0187964116946449,0,0,0,0,0,0,0,0,-0.0125456217697696,0,0
X600795.SH,0,0,0,0,0.162026168191508,0.0702849354767161,0,0,0,0,0,0,0,0.299776603113357,-0.165817743712965,0,0,0,0,0,0,0.141315952060285,0,0,0,0,0,0,0,0,0.139241064289604,0,0,0.200881435377917,0,0,0,-0.0441824902461845,0,0,0,0,-0.0374548337153226,0,0,0,0,0,0,-0.126875233037023,0,0.0273712223262483,-0.0413275347317348,0,0,0,0.0324433692278044,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0627869907990274,0,0.116279891380514,0,0,0.223928553698636,-0.136205675941433,0,0,0,0,0.198689287798457,0,0,0,0,0,0,0.0646332368229015,0.0435539892439389,0,0.164700842272187,-0.013932797661909,0,0,0,0.0965147203121333,0,0,0,0,0.019248374974313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358991158736116,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0212013530139211,0,0.0526335849503857,0,0,0,0.0505523366381521,0,0.060001738171709,0,0,0,0,0,0,0.054590496597687,0,0,0,0,-0.00494504122220343,0,0,0,0,0,0,0,0,0.0980735941648785,0.228550687808148,0,0,0,0.169412219614508,0.118763878660247,0,0,0,0.0560164765648357,0,0,0,-0.102611243104717,-0.0568565820338067,0,0,0,0.0159921946060454,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.156429862057634,0,0,6.3881894421771e-05,0,0,0.0942923591854066,0,0,0,0.0525575329303393,0.0464991411743655,0,0,0,0.0334920293087601,0,0.0424476850723829,0,0,0.131547741220899,0,0,0,0,0,0.0751368584511528,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.246668075592659,0,0,0.414111223146392,-0.0826771149231227,0,0.166383159756631,0,-0.102605351482449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237218513831328,0,0,0,0,0,0.211345181889814,0,0,0,0,0,-0.0986195966057817,0,-0.00306759268480499,0,0,0,0.0766091342354576,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0266951002202058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980988935057993,0,0.0249974752841866,0,0,0.352081730777108,0,0,0,0.0823788993989699,0,0,0,0,0,0,0.234305185797757,0,-0.186487400641387,0,0,0,0,0,-0.0655303465430141,0,0,0,0.0384308787406521,0,0
X000629.SZ,0,0,0,0,0.019617152514904,0,0,0,0,-0.0866359247133969,0,-0.308897304310358,0,0.207371601794277,-0.020383059688244,0,0,0,0,0,0,0,-0.457206967350937,0,0,0.134601184504684,0,0,0,0,0,0,0,0.179135392295665,0,0,0,0,-0.122930737202806,0.285049264413474,0.104516474983161,0,0,0,0,0,0,0.497361963887116,0,0.246964756148773,0,8.67361737988404e-19,0.0430906600586899,0,0,0,0.136448816369414,0,0
X600803.SH,0,0,0,0,0.0170188783742088,0,0,0,0,0,0,0.130521720649103,0,0,0,0,-0.0271047359140032,0,0,0,0,0,0,0,0,0,-0.0141848542737419,0,-0.0288354924229379,0,0,0.0593741508814676,0.117218839881892,0,0,0,0,0.044478132707444,0,0,0,0,0,0,0,0,0.0256333170015467,0,0,0,0,0,0,0,0,0,0.00184263016618056,0,0
X600096.SH,0,0,0,-0.00268528010751712,0.0235274316295233,-0.052314262008274,-0.0935734776816144,0,0,0,0.282732943581099,0,0,0,0.06996258851408,-0.160691936315369,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393817229766836,-0.118530910272215,0,0,0,0,0,0,0.0531582357000008,0,0,0.857233972646763,0,0,0,0.202210328690906,0,0,0,0.0521411067463934,0,0,0,0,0.055943651590793,0,0,0,-0.00305719315669203,0,0
X600348.SH,0,0,0,0.231057271596622,0.384462762945077,0,0,0,0.10976615073859,0.0666807898276327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326042816881076,0,0,0,0,0,0,0,0,0,0,0.456966178320396,0,0,0,0,0.000377040762353606,0.318856804432514,0.0215476945006735,0,0,0.124400789450189,0,0,0.16364326490232,0,-0.243120009353916,0,0,0,0,-0.0288620625178712,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.010838765038412,0,0.245415442156317,0,0,0,0,0,0,0,0,0,0,0,0,0.000620724763373416,0,0,0,0,0,0,0,0,0,0.0129402934274975,0,-0.0910250929586363,0,0,0,0,0.077589886616059,0.83792967579856,0,0,0,0.0540625746157306,0,0,0,0,0,0.0171637194262436,0,0,0,0,-0.0077020458721525,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.16472335878903,0,0,-0.23469812523123,0,0,0,0,0,0,0.027406016273748,0,0,0,0.268938024768197,0.155807938517803,0,0,0,0,0,0,0.00112339472196636,0,0.0138987024033829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661179599127322,0.0659165197937501,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.122640267567647,0,0,0,0,0,0.0364867179340626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079889614193782,0,0,0,0,0,0,0.0391143284602761,0.144625875113504,0.106774750403627,0,0.197171379877343,0,0,0,0,0,0,0,0,0,0.0823430819451992,0.0481491949768608,0,0,0,0,0,0.0202843680143075,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,-0.0718498622811617,0,0,0,0.0300580713530657,0,0.0269545303238951,0,0,0,0,0,0,0,0,0,0,0.165148389331792,0,0.148353116035224,0,-8.67361737988404e-19,-0.00442776944539178,0,0.202747116489564,0,0,0,0,0,0,0.0657127703367116,0,0,0,0,0,0,0.121705216601963,0,0,0,0,0.0647520855853079,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.00601109170770314,0,0,0,0,0.00656578365281235,0,0,0,0,0,0,0,0,0.0581521383308393,0,0,0,0,0,0,0,0,0,0.0133694061349528,0,0,0.105907343894063,0,0,0,0,0,0.0723205981218347,0,0.21194308179018,0,0,0,0,0,0,0,0,0,0,0,0.0514633888983975,0.200714111260472,0,0,0,-0.0329414785434218,0,0
X002080.SZ,0,0,0,0,-0.00632974163990829,0.0633468511916963,0.134680504919412,0,0,-0.0790263848903116,0,0,0,0.0982652656803702,0,0.104234611485969,0,0,0,0,0,0,0,0,0,0,0,0,0.0559781367075798,0,0,0.116833182391106,0,0,0,0.286061472246833,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0288529369001187,0,3.46944695195361e-18,0,0.0992404482128647,0,0,-0.0599503412548894,0,0,0,0.0576684703731174,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026422799217739,0,0.458180166092637,0,0,0,-0.0391871269153739,0,0.181871502414985,0,0,0,0.0302556611715122,0,0,-0.041558216642116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237687118541459,0,0,0,0,0.06741587004175,0.0208551108293319,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0110896256073615,0.132764364270521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57138911994257,0.01483787725167,0,-0.0581435606764929,0,0.0590163804213082,0.0312385460909115,0.0220594120126699,0,0,0,0.0368290441464108,0,0,0,0,0,0,0,0.0311097126505137,0,0,-0.0666369165969457,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.109389561148787,0,0,0,0.0742476817545284,-1.73472347597681e-18,0,-0.00227060416228521,0,0.0537025246368055,0.148586857124451,0.296458227791997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799035959537544,0,0,0,0,0,0,0,0,0.068480128032056,0,0,0,0.0140993652242454,0,-0.0762493900453476,0,0,0,0.0321269664962318,0,0
X601699.SH,0,0.0632561723220954,0,0,0.209488335694187,0.0409395927617464,0,0,0,0,0.102007300052591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115610107003568,0.317251720861881,0,0,0,0,0,0,0.0311444514438389,-0.0257201159704955,0,0,0,0,0,0.0168110503077806,0,0,0,0,0,-0.0336551377602094,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.280639082450486,0,0,0,0.0404489464207901,0,0.00678963068660188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126992566103761,0,0,0.129503637758779,0.105883404720004,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0712551542442938,0,0.0102754538438852,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0.212781710353498,0,0,0.151653003655635,0,-0.150948646399353,0,0,0.00355891569294228,0.199589380905555,0,0,0,0,0,0.103411116057403,0,0,0,-0.400007603884921,0,0,0,0,0.090273207270121,0,0,0,0,0,0,0,0,0,0,0.0351001167726421,0,0.0882584120099691,0,0,0,0.0364851806537163,0,0,0.120877631228679,0,0.0118983308025862,0,0,0,4.33680868994202e-19,-0.0895875620736573,0,0,0,0.0473996913020667,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.14945186953667,0,0,0,0,0.0457992822234706,0,0,0.0438494475259724,0,0,0,0.135238722257471,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0345348605745554,0,0,0.0605965693572251,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0219410444626584,0,0,0,0.0188557174131508,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.0448169317999092,0,0.239081033163884,0,0,-0.115657088458138,-0.0413782755410862,0.015874094097624,0,0,0,0,0,0,0,0,0,0,0,0.104064661988222,0,0,0,0,0,0,0,0,0.0252371311256718,6.93889390390723e-18,0,0,0,0,0.0833795353894678,0,0,0,0.0554511886520805,0,0,0,0,0,0,0,0,0.0031706990249022,0,0
X000933.SZ,0,0.187492084805344,0,0,0.031082116789917,0.0346159590677054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589172113169352,0.103070877895789,0,0,0,0,0.0422480750208643,0,0,0,0.130257383151122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213669348699816,0,0
X300037.SZ,0,0,0,0,0,0,0.0617498447542739,0,0,0.0983909199117922,0,0,0,0,0.022805950999476,0,0,0,0,0,0,0,0,0,0.217702041566072,0,0,0,0.104896688955377,0,0,0,0,0,0.122350111634163,0,0,3.46944695195361e-18,0,0.0462800110472392,0,0,0.176863469879645,0,0,0.0238899159494676,0,0,0,0,-0.265888625756962,0.0123376461503596,0,0,0,0,8.67361737988404e-19,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,-0.0662221361566885,0,0,0,0.0914342807325935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017073165977828,0,0,0.0258099103627776,0,0,0,-0.0953254088501792,0,0,0.120589404229464,0,0,0.138657816030299,0,0,0,0,0,0,0,0,0.0834115947241033,0,-0.0192899183898388,0,0,0,-0.0316486638839758,0,0
X600295.SH,0,0,0,0,0,0.340297136157009,0,0,0.0332094349453589,-0.109427037968212,0,0.134008859881349,0,0,0,0,0,0,0,0,0.0390138314772533,0,0,0,0,0,0,0,0,0,0,0.0114305659255179,0,0,0,0,0,0.0604492853543139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133297192690898,0,0,0,-0.0625490227583705,0,0
Change_TY3M,0,0,0,0,0,-0.118573401206268,0,0,0,0,0,0,0,-0.00977634638947585,0,0,0,0,0,0,0,0,-0.0274567451084028,0,0,0,0,0,-0.0715777820507886,0,-0.0866007588702071,3.46944695195361e-18,0,-0.0761522537468262,0,0,0,0.142275388702745,0,0,0,0,-0.0389538553278879,0,0,0,0,0,0.200035929093289,0,0,-0.269799632524429,-0.104585210533986,0,0,0,-0.0640795822412008,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.00677427322267362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633375312790978,0.0388531192452262,0.0172413305446871,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0227500623416247,0,0,0,0.097875266975367,0,0,0,0,0.228852239792438,-0.0444375547673776,0,0,-0.33021466924501,0,0
TED,0,0,0,0,0,0,0,0,-0.0219458622889794,0,0,0,0,0,0,-0.0711863951268093,-0.244222138566062,0,0,0,0,0,-0.0152102375737295,0,0,0,0,-0.448089750157576,0.562013202812301,-0.201382712679378,0,0,0,0,-0.751749386686209,0.563576833751249,-0.0199877944659642,0,0,-0.227782489979773,0,-0.292236466984834,0,-0.217583575444012,0,0,0,0,0,0,0,0,0,0,0,0,0.806757417994388,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0247409090273779,0,-0.064289640849594,0,-0.0378684237889491,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656794868916637,0,-0.0667039783959134,0,0,0,0.0157754582272539,0,0,0,0,0.170786094727374,0,0,0,0,-0.0419208538892802,0,0,0,0,0,0,0,0,0.0232299113173363,-0.00862690234563859,0,0,0,-0.0320871137868502,0,0
MKreturn,0,-0.091327648150989,0,0,0,0,0,0,0,0.109927768173574,0,-0.0734079634074047,0,0,0,0,0,0,-0.04077065055779,0,0,0,0,-0.0740464651801254,0,0,0,0,0,0,0,-0.00903370116736245,0,0,0.0101829387369236,0,0.0660688134041776,0,0,0,0,0,-0.00051931991008018,-0.0169184762784167,0,0,0,0,0,0,0,0,-0.0368628852073159,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00292847911182757,0,0,0,-0.000179578647496316,0,0,0,0,0,0,0,0,0,0,-0.0030021107595767,0,0,0,0,-0.00124024796903363,0,0,0.00629295509261296,0,0,0,0,0,0,0,-0.0016715730918685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100046633474311,-0.00278880870882041,0.00206415308010758,0,0,0,0.0192683558792694,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0693357806448469,0,0,0,0,0,0,0,0.149912609660893,0,0,0.0190070892963627,0,0.00933997873266025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424669521038692,0,0,0,0,0,0,0,0,-0.0871091836119401,0,0,0,0,-0.368853058002182,0.435250467319442,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00202162630492906,0,0,0,0,-0.00108281270758896,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.00142492199850276,0,0,0,0,0,-0.0040923682157775,-0.000742290971796904,0,0,0,0,0,0,0,0,0,0,0,0,0.00334400449599289,-0.000448840598914372,0,0,0,0.0199948053470577,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00233673987630076,0,0,0,0,0,0,0,0,-0.0025852672816704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315698120349093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000836037495972733,0,0,0,0,0,0,0,0,0,0.0128769880303695,0,0
