,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X002075.SZ,X000709.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X600309.SH,X601992.SH,X000878.SZ,X600021.SH,X000898.SZ,X000027.SZ,X000883.SZ,X600352.SH,X000539.SZ,X600022.SH,X000629.SZ,X601918.SH,X600660.SH,X000792.SZ,X600098.SH,X002470.SZ,X600863.SH,X600307.SH,X600578.SH,X600489.SH,X600547.SH,X600808.SH,X000060.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0.253811224283251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111346034611546,0,0,0,0,0,0.18300385269382,0,0.00526530197507687,0,0,0,0,0,0,0,0,0.0310544582950599,0,0,0,0,0,-0.000917613489070877,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664102432202322,0,3.46944695195361e-18,0,0,0,0,0.157407933715157,0,0,0,0.102947321849331,0,0,0,0,0.344695418507938,0,0,0.00406286152275121,0,0,-4.33680868994202e-19,-0.0027777780353178,0,0,0,0,0,0
X600808.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0826369317947532,0,0,0,0,0,0,0,0,0,0,0,0,0.00851236819287679,0,0,0.02988218009198,0.0408955711574248,0,0.10974242344894,0,0.138484830045553,0.0264020875174315,0.140488109703049,0,0,0,0,-2.16840434497101e-19,0,0,0.0106616498725127,0,0,0.0225166879211358,0,0,0,-0.00458976840218484,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302993446340714,0,0,-0.0511726197672321,0,0,0,0,0.00515933808288448,4.33680868994202e-19,0.547515693681192,0,0,0,0,0,0,0,-0.0225603573223608,0.020617329747033,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292029658690584,0,0.273643184641079,0,0.141759308064869,0,0.0121505314790827,0,0,0,0,0.138498341223279,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.00143478275297834,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0935785496452742,0,0,0,0,0,0,0,0,-0.000215110616189575,0,0,0,0,0,0,0,0,0,0,0,0.161041273564236,0.0149224739150053,0,0,0,0,0,0.166424617447808,0,0,-0.205765449041577,0,-0.142930880926421,0,0,0,0,0,0,0,-0.0699253254626512,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350747145221375,0,-0.257893758138326,0,0,0,0,0,0,0,0.14301731774014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722886232257685,0,-0.16918638548355,0,-0.480677816702609,0,0
TED,-0.169085682382224,0,0,0,0,0,0,0,0.109670087684046,0,0,0,0,0,0,0,-0.263222435380347,0,0,0,0,0.142142717151703,0,0,0,0,0,0,0.34171661640408,-0.252124383545823,-0.0194542286818561,0,0,0,0,0,0,0.176791794036933,0,0.059013591383963,0,0,0,0,-0.224509795525885,0,0,0.635262808331556,0,0,0,0,2.28329670811604,0,0
RealEstate_excess,0,0.168347238196428,6.93889390390723e-18,0,-0.362806390422548,0,0,0,0,0,0,0,0,0,0,0.0478122248518648,0,0,0,0,0,0.202320263354458,-0.218579089379933,0,0,0,0,0,-0.0681243423476237,0,-0.0582774351057341,0.178879314737945,0,0.0799266186410013,0,0,0,-0.209195228041015,0,0.143368856043902,0,0,0,0,0,0,0,0.0179800633891077,-0.0222580716406126,0,0.00332666397459367,0,0,0,0
MKreturn,0.00461553537615012,0,0,0,0,0,0,0,0.0393222622034034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121448058244459,0,0.091474296596785,-0.0523535157485266,0.302590194846766,0,0,0,0,0,0.107580063099929,0,0,0,-0.231898711227891,0,0.104115411633091,0,0.170031664031712,-0.0392125669007886,0,0.0259695897222845,0,0,0,0,0,0,0
MKvol,0.00242601164195215,0,0,0,0,0,0.00167354491389845,0.000248251517291069,0,0,0,0.00312073581719949,-0.00589773381648311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497699255607517,0,0,0,0,-0.00521372986480537,0,-0.000215329564411018,0,0,0,0,0,0,0,-0.0286660297514549,0.0175932484740561,0,0,0,0.0197967024532994,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0183303799520898,0,0,0.0389928305667604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347439390189163,0.0430357106451946,0,0,0,0,-0.036565306199211,0,0,0,0,0,0,0,-0.0170720864213631,-0.0408746746865049,0,0,0,0,0,0,0,-0.0293260729483999,0,0,-0.102113840548725,0.0451334182164087,0,-0.0197184415775842,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105478908686922,0,0.0330433382691117,0,0,0,0,0,0.0176256843923899,0,0,0,0,0,0,0,0,0,-0.0130325681022079,0,0,0,0,0.00181746594531425,0,0,0,0,0,0,0,0,0,0,0.0163942310571589,0.0150919277906473,0,0.00962155195166504,0,0,0,0
CarbonVol_Hubei,0,0,-2.71050543121376e-20,0,0,0,0,0.00427604930828718,-2.00062074135101e-05,0,-0.00134658188625546,0,0,0,0,0,0,0,-0.000857552849866552,0,0,0,0,0,0,0,0,0,0,-0.00203699737038381,0,0,0,0,0,0,0,-0.00384517389403734,0,-0.00151349233225963,0,0,0,0,0.00206265036527413,0,-0.0144002681901615,-0.00740346166056682,-0.000824463023495012,0,0,0,0,0,0
