,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X000301.SZ,X002271.SZ,X600660.SH,X000708.SZ,X000877.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600426.SH,X600362.SH,X000408.SZ,X300073.SZ,X600096.SH,X601991.SH,X600803.SH,X000786.SZ,X000629.SZ,X000723.SZ,X600027.SH,X000983.SZ,X002080.SZ,X600141.SH,X601699.SH,X600348.SH,X600160.SH,X600219.SH,X600399.SH,X600801.SH,X600157.SH,X002192.SZ,X002407.SZ,X600486.SH,X300037.SZ,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0.0712728139902314,0,0,0.0791897397497426,0.0886251301135229,0,0,0,0,0.576971409225038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655040181682905,0.0125022887987524,0,0,-0.0603330739743853,0,0,0.0302318928703869,0,0,0,0.466700107702151,0,0,0,0,0,0,-0.101437471470686,0,0,0.0088046868672593,0,0,0,0,0,0,0,-0.0303497246580456,0,0
X002080.SZ,0,0,0,0,0,0.0664277822820244,0,0,0,0,0,0,0,0.00251194242593064,0,0.0157462417945806,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.238013528949546,0,0,0,0,0,0.098508744842778,0,0,0,0,0,0.0377949116028138,0.0156657508209644,0,0.0637108240442673,0,0,0,0.0444045872370372,0,0.053409211638023,0.111253024518135,0,0,0,0,0,0,0.0286260401028404,0,0
X600141.SH,0,0,0,0,0,0.0353827429840559,0,0,0.0298084619289995,0,0,0,0,0,0,0,0,0,0.00756244515221901,0,0,0,0,0,0,0,0,0,0.628969285467748,0,0,0,-0.00521519845471153,0,-0.178470924979083,-0.0200790472894966,0.0462298572680715,0,0,0,0,0,0,0,0,0,0.0695006755660433,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.156390853136402,0,0,0.0496895651692636,0,0,0.151151849218025,0,0,0,0,0.0232725645498268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483075473496187,0,0,0,0.173243242808861,0.0834847944803476,0,0,0,0,0,0,-0.15767862453089,0,0,0,0.0504822052421835,0,0,0,0,-8.67361737988404e-19,0,0
X600348.SH,0,0.393342690541846,0,0.0342921479884272,-0.126622446036967,0,0,0,0.152440931928092,0,0,0,0,0.326411576863141,0,0.257226825409043,0,0,0,0,-0.0082660020944344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392327456954696,0,0,0,0,0,0,0,0,0,0,0,-0.380715147551907,0.00794772349683443,0,0,0,0,3.46944695195361e-18,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269668589889064,0,0,0,0,0,0,0,0,0,0,0.13540339946747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196806336032807,0,0,0,0,0,0,6.93889390390723e-18,0.236798260233133,0,0,0.108068548905767,0,0.0250004644488286,0,0,0,0,-0.0398335313839168,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.372064120161047,0,0,0,0,0,0,0,0,0.169991722611836,0,0,0,0,0,0,0.00740954840018101,0,0,0,0,0,0,0,0.109633121205248,0,0,0.0198284481556962,0,0,0.0217243675827423,0,0,0.0304962486756469,0,0,0,0,0,0,0,0,0,0,0.0192967997930508,0,0
X600399.SH,0,0,0,0.102471050947156,0,0,0,-0.119642440915335,0,0,0,0,0.104624522951279,0,0,0,0,0,-0.0518687278270434,0,0,0,0.165020522218564,0,0.247935800675012,0,0,0,-0.0381622136315988,0,0,0,0,0,0.0296784937011344,0,0.042041353670222,0,0,0,0.198423110198095,0,0,0,0,0,0.197749567951911,0.106386570666766,0,0.0523079781627386,0,-0.000305109633936038,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.290563535521695,0,0,0,0,0.190418271043532,0,0,0,0,0,0,-0.0221961447979721,0,0,0,0,0,0,0,0,0,0,0,0,0.03726358309385,0.000356762734003992,0,0,0.00363942746499283,0,0.0287280342773436,0,0,0,0,0,0,0,0.0631277207507754,0.0133514198650901,0,0,0,0,-0.0210964373378952,-0.0977310147110743,0.0362129783106379,0,0,-0.0300773100698459,0,0
X600157.SH,0,0,0,0,0,0,0,0.0345605049373486,0.103772854721684,0.0613542990507219,0,0,0,0,0,0,0,0,0.0468653132263807,0,0,0.10277929628352,0,0,0,0,0,0,0,0,0,0,0.0517244376000708,0.00232099242383648,0,0,0,0,0.0155572857313634,0.082146820567498,0,0,0,0,0,0.018140272291748,0,0,0,0,0,0,0,0,0,0,0.0106652456220014,0,0
X002192.SZ,0,0,0,0,0.409009771679741,0,0,0,0.00486533128172998,0,0,0.24303856039197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257498571723199,0,0,0,0,0.0200331541416938,0,-0.0808448904457666,0,-0.0106764119516422,0,0,0,0.220220584671614,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.175776689619433,0,0.00529765229855734,-0.0732007187825647,0,0,0,0.0731519425153693,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106202385420661,0,0,0,0,0,0,0,0,0,0,0,0.157924463642785,0,0,0,0,0,0,0,0,0.167903714411716,0.118448034975274,0,0,0.0583629323687175,0,0,0,0,0,0,0,0.435324026660178,0.0849608599143542,0,-0.0339395278316909,0.0487426381949363,0,0,0,0.0193482320793284,0,0
X600486.SH,0,0,0,0.000434314053983807,0,0,0,0,0,0,0,0,0,0.232243477322943,-0.121240023499854,-0.0943935313865074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023097188754335,0,0.34870424937157,0.0684548636684481,0,0,0,0.0224493657346766,0,0,0,-0.0967445456426457,0.00527434055758372,-0.0119159628570581,0,0,0,-5.42101086242752e-20,0,0
X300037.SZ,0,0,0,0,0,0.00831626507182064,0,0,0,0,0,0,0.228422683465199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148252855947989,0.0028430607362089,0,0,0,0.026668518999195,0.0675381948696964,0,0,0.160103330707762,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.159748194908285,0,0,0.00506300690076969,0,0,0,0,0,0,0.0919676933555168,0,0
X002497.SZ,0,0,0,0,0.323612352136288,0.0898487329634021,0,0,0,0,0,0,0,0,0,0,0,0,0.0361465080656321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784650796784418,0.0410711958692921,0.0321745116087953,0.057706311423165,0,0.0734060094422296,0,0,0,0,0.018413324338198,0.0814817545310631,0,0.0175306086674464,0,0,0.0329818178681358,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998063179088908,0,0,0,0,-0.148341108836856,0,0,0,-0.116361575476891,0,-0.0426941958207692,0,0,0,-0.0665906785574109,0,0,0,-0.0829377985424559,0,0,0,0,-0.0308099133931475,0,0.0806430372872255,0,0,0,0,0,0,0,-0.0861529015285092,0,0,0,-0.0862692003287476,-0.125450313271217,-0.0607052972326312,0,0,-0.0421676457441962,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0233258134457724,0,0,-0.176347889614946,-1.15542593833821,0,0,0,0,0,0,0,0,0.0185148754179585,0,0,0,-0.409510187508074,0,0,0,0.27484646046785,0,0,0,0,0,-0.206993389645892,-0.192696167271491,0,0.438670084411783,0,0,0,0.297948110877282,0,-0.311395911692093,0.369959725966384,0,0,0,0,0,0,0,-1.13852986900188,0,0
TED,-0.0492673609567055,0,0,0,0,0,0,0,0,0,0,0.0554271071477103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313133944014257,0,0,0,0,-1.73472347597681e-18,0,0,0.106953352766526,0,0,0,-0.115547959321062,0,0,0,0,0,-0.0937865070226818,0,0,0,0,-0.208489482911739,0.399897857183692,0,0,0,0,0.360338318320927,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12986713536989,0,0,0,-0.0229340393867318,0,0,0,0.0422766709921889,0,0,0,0,0.159941822506155,0.0127585030464015,0,0,0,-0.0679500995053991,0,0,0,0.0121173933679922,0,0,0,0,0,0,0,0,0,0,0,0.0170455895046064,0,0,0.0164445042531385,0,0,0,0,-0.0704350134960972,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0421378530197774,0,0.123526730325403,-0.021362127301748,0,0,0,0,0,0,0,0,0,0,0,0.0878299331148231,0,0,0,0,0,0.00651407082493052,0,0,0,0,0,0.0136482561837732,0,0,0,0,0,0,0,0,-0.326572596427684,-1.73472347597681e-18,0,0,0.0175174944340669,0.0237309715945325,0,0,0,-0.0247982561304295,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00205542202906202,0.00163737684673724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.000512791201117978,0.000327215560085814,0,0,0,0,0,0,0,0,0.00829038697769608,-0.00981009583247033,0,0,0,0.0170639024730222,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00411508046505212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233976377446459,0,0,0,0,0,0,0,-0.158378335710664,0,0,0,0,0,0,0,0,0,0,0,-0.538398422909022,0.589093459810225,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00356227491928162,0,0.00988334130264442,0,0,-0.00787279350375486,0,0,-0.00240243409861441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005853402828633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580296293704291,0.0319042290507768,0,0,0,0.00846757086345292,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00030217891995088,0,0,0,0,1.0842021724855e-19,0,0,0,0.00192635431328425,-0.0135932905998179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278116630174781,0,0,0,0,0,-0.0492970569321147,0.0298117711539835,0,0,0,-0.00334326706125064,0,0
