,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X002466.SZ,X000708.SZ,X601699.SH,X002460.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X600027.SH,X000983.SZ,X000877.SZ,X600426.SH,X600803.SH,X000786.SZ,X600489.SH,X600160.SH,X601991.SH,X600985.SH,X002271.SZ,X000630.SZ,X000408.SZ,X000933.SZ,X000932.SZ,X600176.SH,X000807.SZ,X601168.SH,X600612.SH,X600348.SH,X600219.SH,X002128.SZ,X300037.SZ,X600096.SH,X000027.SZ,X600157.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.122130302227409,0,0,0,0,0,0,0,0.290783963919986,0,-0.00214488142000419,0,0.0858256985462422,0,0,-0.0627528324478544,0,0,0,0,0,0,0,-0.0405664061867232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729928080424517,0,0,0,0,0.0985719833882691,-0.00996140497516807,0.0163801321613971,0,0,0,0,0,0
X601600.SH,0.248602578678811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763419049340252,0,0,0,0,0,0,0,0,0,0,0,0,0.0269107198698889,0.0968823729945088,0,0,0,0,0.184027472992938,0.0723433761009599,0,0,0.0268532564486266,0,0.042956528190893,0.196702776682944,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,-0.0288613158158295,0.0286706068985999,0,0,0,0,0,0
X600547.SH,0,0,0,0.0443024740860627,0.0563894036994042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580211538791709,0,0,0,0,0,0,0,0,0,0.0227668200784904,0,0.0622821946637507,0,0,0,0.0430816530422615,0,0,0,0,-0.0920291184215928,-0.00105728224612021,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.122316512350687,0,0,0,0,0.128400804844824,0,0,0,0,0,0,0,0,0,0,0,0,0.193666258823274,0,0,0,0,0,0,0,0.0166350493780918,0,0,0,0,0,0,0,0,0,0.179188164060353,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0157514037375093,-0.0209415724781461,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144064499532913,0.105532341978005,0,0,0,0,0.405052541995054,0,0,0,0.203776514247071,0,0,0,0,0.00901002943302262,0,-0.0493559670875691,0,0,0,0,0.0279898941239214,0,0,0,0,0,0,0,0,0.0303936486391899,0,0,0.0813889810853794,0,0,0,0,0,0,0,0,0
X002466.SZ,0.0184366383121671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873501311197775,0.234172238760821,0,0,0,0,0,0,0,-0.323062448886328,0,0,0,0,0,0.0346395231357297,0,0.0686165930039262,0,0,0,0,0,0.0165050592296122,0,0,0,0,0,0,0,0,0.0580485097078288,-0.00344659990357323,-0.0196264366934725,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0170688266806813,0,0,0.181201475894119,0,0,0,0,0.195436278754503,0,0.0533622050596071,0,-0.120712753358989,0,0,0,0.168288806883259,0,0,0,0,0,0,0,0.0382302386840038,0,0.00446672331871848,0,0,0,0,0,0,0,0.0230141912669468,0,0.0474723957717021,0.0887255905378942,0.075052725346221,0.0720824115761349,0,0,0.042571986585348,0,0,0,0,0,0,0.0170584957577073,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.189058059062733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525505851864948,-0.0701404563441629,0,0,0,0.13659026931322,0,-0.0274534212020853,0,0,0,0,0,0.517709542514783,-0.0532328303726214,0,0,0,-0.0524815891066053,0,0,0,0,0,0,0,0,-0.00769617804789849,0,0,0,0,0.0198269470788762,-0.00998819527060316,0,0,0,0,0,0
X002460.SZ,0,-0.109314491391583,0,0,0,0,0,0,0,0,0,0,-0.140253278041011,0,0,0.706442625812688,0,0,0,0,0,0,0,0,0,0,0.351113839746534,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0281803315245032,0,0.00535106699691067,0,0,0,-0.0161791236541623,0.00265498713198595,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0317944852749957,0,0,0,0,0,0,0,0,0,0,0.118484027823603,0.077930802471045,0.206627525474555,0,0,0,0,0,0,0,0,0,0,0,-0.0656603401117288,0,0,0,0,0,0,0.00886760504526298,0,0,0,0,0,0,0,0,0,0,0.0920364345349997,0,0,0,0,0.0253244989259653,0,0.0281350653510632,0,0,0,0,0
X600010.SH,0,0,0.000522102188236215,0,0,0,0,-0.0932382914226448,0,0,0,0,0,0,0.0179832175555355,0.0487933353432862,0.0789786305244319,-0.0273368044592316,0,0.0776378641236379,0,0.378828512581168,0,0.0654778088823586,0,0,0,0,0,0.037319166022138,0,0,0,0,0,0,0,0.00850237112312857,0.018942338532179,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0604921502650116,-0.0441515869473082,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0288431556853768,0,0,0,0,0,0.0434574279669705,0.0276733590919864,0.243711800132427,0,0,0,0,0,0,0,0,0,0,0.0763410464701617,0,-0.0148536031793736,0,0,0,0,0,0.148163428801242,0,0,0,0.320217281058888,0,0,0,0,0,0,0,0.118989753965369,0.0826825393585085,0,0,0,0.0247072506107224,-0.017026340041377,0,0,0,0,0,0
X600362.SH,0,0,0,3.46944695195361e-18,0.106265862483032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042118219877443,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0828564406465747,0.0518893815087674,0,0,0,0,0.132154580364374,0,-1.38777878078145e-17,0.0333945919589677,0.428463458949008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0265982196417312,0.424818420140255,0,0.128513393316727,0,0,0,0,0,0,0,-0.180304854787542,0,0,0,0,0,0,0,0,-0.378804181269493,0,0,0,0,0.537949469202586,0.262697936641314,0,0,0,0,0,0,0,0,0,0,0,0,0.0312898690597156,0,0,0,0,0,-0.0156035713683887,8.67361737988404e-19,0,0,0,0,0,0
X000983.SZ,0,0.0604918625967144,0,0,0.139882314033821,0.275592198247427,0,0,0,0,0,0.0334451948435423,0,0,0,0,0,0.0406680229126329,0,0,0,-0.0332212664022217,0,0.150529191325218,0,0,0,0,0,0,0,0,0.137524837056876,0,0,0,0.0061249507037598,0,-0.138116955332516,0.0270095185067721,0,0,0,0,0,0,0.0232652087876659,0,0,0.117924981381858,-0.0815666494148504,-0.0129162504730266,0,0,0,0,0,0,0
X000877.SZ,-0.105108534872481,0,0,-0.0773390223349258,0,0,0,-0.00848047230745312,0.230605612856002,0,-0.181923639909268,0,0.239254649713166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145132581461869,0,0,0,0.256752529974912,-0.0673413415331812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107469780547155,-0.00649149609026619,0,0,0,-0.149667523436686,0,0
X600426.SH,0,0,0,0.440961117757668,0,0,0,0,0,0,0,0,0.240116986151719,0,0,0,0,0,0.0547126150025222,0,0,0,0,0,0,0,0,0,0,0.220477122579198,0.0459891596573357,0,0,0,0,0,0,0,0.198322982281799,0,0,-0.0978466778040013,-0.128150510547904,0,0,0,0,0,0,0,0.130524508860537,0,0.013832962706201,-0.0828606081711327,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292221869558996,0,0,0,0,0,0,0.0561657056946505,0.00175604451423355,0,0,0,0,0,0,0,0,0,0,0,0.0612380888112688,0.176746274976969,0,0.0764999702352607,0,0,0,0,0,0,0,0,0,0,0.153333962756541,0,0.00887473463936198,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0675228062784859,0,0.209398477161968,0,0,0,0,0,0,0.0420772097148558,0,0,0,0,-0.101019438617422,0,0,0,0,0,0,0,0,0.122594689685898,0,0,0,0,0.086097664191924,-0.09920988505481,0.198142992535515,-0.0146147789625629,0,0.101490664816132,0,0.125542669524114,0,-0.145640698530856,0.104677086900143,0,0,0,0,0,0,0,0,0,0.0646545440103737,-0.0299388979628322,-0.038820125765113,0,0,0,0,0
X600489.SH,0,0,0,0,-0.00656006686761388,0,0,0,0,0,0,0,0.57157907272533,0,0.0188116556020195,0,0,0,0,0.0358275209221217,0,0,0,0,0,0,0,-0.0910663513970936,0,0,0,0,0,0,0,0,0,0,0,0.122234046091186,0,0,0,0,0,0,0,0,0,0,0,-0.00837477866097234,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.0399167038216224,0,0,0,-0.145478548010628,0,0,0,0,0,0,0.034615239195852,0,0,0,0,0.0227667179376227,0,0,0,0,0,0.0434792751718052,0,0,0,0.315735177222157,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0568883924543386,0,0,0,0,0.0811527082820845,0,0,0.337512183990206,0,-0.0354427479009096,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.232889189608695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644755880058533,0,0.103254065572132,0.00182889750492164,0,0,0.0614488435011474,0.0605148053129066,0,0,0,0,0.0115432361984195,0,0,0,0,0,0.171120484603868,0,0,0.0275332604653848,0,0,-1.73472347597681e-18,0,0.0824688575623411,0,0,-0.103343099675933,-0.0206851649779163,-0.00708856406623118,0,0,0,0,0,0
X600985.SH,0,0,0.11933140101845,0,0.0681963599894827,0,0,0,0,0,0,0,-0.177246193034198,0.101030522639504,0,0,0,0.643296506164032,0,-0.0109946289535569,0,0,0,0,0,0,0,-0.213723333459988,0,0,0,0,0,0,0,0,0,0,0,0,0.10830773185801,0,0.0881217989138626,0,0,0.070333450564681,0,0,0,0,0.0342776356891742,0.0212839755013342,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0684634210632197,0,0,0.219053492372496,0.0925288269850503,0,0,0,0,0,0,0,-0.386291234067091,0,0,0,0,0,0,0,0.413534265242564,0,0,0,0,0.0512341860095935,-0.259047052995955,0.461391927805842,0,0,0,0,0,0,0,0,0.218649302312984,0,0,0,-0.0143807288756065,0.0293334090156359,0,0,0,0.0950380282938623,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.308924529587591,0,0,0,0,0,0,0,0,0,0.10981639552111,0,0,0,0,0,0,0.0846981795940461,0,0.103248926036497,0,0,0,0,0,0,0.0732202805593341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142564380243673,0,0,0,0,0,0
X000408.SZ,0.141826923123068,0.103596294042967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155272669829825,0,0,0.240069412799954,0,0,0,0,-0.0748772028040058,0,0,0,-0.0825128497955306,-0.0943621177434505,0,0,0,0,0.111183465782989,0,0,0,0,0,0,0,-1.73472347597681e-18,0.275050094030417,0,0,0,0.0625391248920742,0,0,0,0,0.000357844301682284,0,0,0,0,-0.0758796374703793,0,0
X000933.SZ,0,0,0,0,0,0.071538815103612,0,0,0,0,0,0,0,0,0,0,0,0,0.0456757662891133,0,0,0,0,0,0.143928200922093,0,0.0831832533835553,0,0.061563746920025,3.46944695195361e-18,0,0.115532771227501,0,0,0,0,0,0,0,0.542480804094449,0,0,0.0218041997034676,0,0,0,0,0,0,0,0,0,0.00065770346243153,0,0,0,0,0,0
X000932.SZ,0,0,0.125102616628122,0,0,0,0.198730496285348,0,0,0,0,0,0,0,0,0,0.12518634742528,0,0,0,0.0127394625876517,0,0,0,0,0,0,0.13851612124263,0.129007401497399,0,0,0.0993876890075718,0,0,0,0,0,0,0,0,0,0.293110963762138,0,0,0,0,0,0,0,0,0,0,0.00323941144630402,0.0387200297049518,0,0,0,0,0
X600176.SH,0.0682037143599314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230815809492277,0,0,0,0,0,0.0718500646443499,0.266364841977916,0.0742312483413164,-0.0333092187584729,0,0,0,0.377635076926804,0.0644550160160628,0,0,0,0,0,0,0,0.149594736760979,0,0,0,0,0.0633205654132531,0.0427877246546502,0,0,0.00722195591570289,0,0,0,0,0.179243058373758,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.668653649595144,-0.125540765817908,0,0,0,0,-0.424666546696014,0,0.0477827897442472,0,0,0,0,-0.0471187663275215,0,0,0.157940912619516,0,0,0,0,0,0.101524129108629,0,0,0.237934536537722,0,0,0,0,0,0.460736190023225,0,0,0,-0.279914061051927,0,0,0,-0.0922949751100885,0.0113498333935244,0.00513004752922,0,0,0,0,0,0
X601168.SH,0,0,0.0893338394193814,0,0.198919031327257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251775686747621,0,0,0,0.234607631344321,0,0,0,0,0,0,0.142112308896088,0.0434462480897591,0,0,0,0.0252539233450677,0,0,0,-0.206239517947709,-0.0104946416003119,0.000447831145179915,0,0,0,0,0,0
X600612.SH,-0.027895988097757,0,0,0,0,0,0,0,0,0.157528296262466,0,0,0,0,0,0,0.0710287880753382,0,-0.0635927185459748,0,0,0,0,0,0.214638161601912,0,-0.0811891265718285,0,0.109658810339461,0,0.0698980140921651,0,0,0.110398431269146,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.435654085796054,0,0,0,0,0,-0.020348659419441,-0.00940450642870665,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0.00894386830172025,0,0,0,0,0,0.0290613157141669,0,0,0,0.355382756296081,0,0,0,0,0,0,0.0030703422603106,0,0,0.0216970433416316,0,0,0,0,0.155681621657495,0,0,0,0.0738373700939514,0.0891576530181736,0.0632924195990992,0.110333668997086,0.124921281576403,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0131456258409301,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208436453870319,0.0779465945628515,0,0,0,0,0,0,0,0,0.0350767807963116,0,0.110297638532546,0.108787379255652,0.0397338247168166,0,0,0,0.0545055554570931,0,0,0.0368899523559076,0,0,-0.048605585368654,0,0.0418110533605578,0,0,0,0,-0.00294919283894017,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.163902969985508,0,0,0,0,0,0,0,0,0,0,0,0.0139800125794622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110360621282167,0,0,0,0,0.0597801423644724,0.0867693251743913,0,0,0.0144410004537577,0.0237538669973055,0.0172646138520391,0,0,0.00428465711972844,0.11424002650988,0,0,0,0,0,-0.0100538996288036,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703782278990942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566294136494046,0,0,0,0,0,0,0,0,0,0.389081172570311,0.00297547493141867,0,0,0,0,0.19048098897185,0,0,0,0,-0.0408495759898138,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727504094111568,0,0,0,0,0,0.213483113878001,0,0,0,0,0,0,0,0,0.0962435153372201,0,0,0,0.0151359259666347,0,0.0787081643245741,0.313073724153635,0,0,0,0.0623075134701168,0,0,0,0.0681656311875446,0,0,0,0,0,0.0292271634836757,-0.020295933242199,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0125236954329501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277159253773579,0,0.0598598421836333,0,0.108364380688031,-0.0260434875712543,0,0.240808856900296,0.163056356322171,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0331188752814376,0,0,0.0315541374876867,0,0,-0.0567113404247744,0,0,-0.0227300038910068,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0223858899902961,0,0,0,0.086624166159524,0,0.102856926013867,0,0,0,0,0,0.0154146079238952,0,0,0,0,0,0.0415405706164305,0,0.0469640388330714,0.0614113810078747,0.0217749899667797,0,0,0,0,0.104490934292643,0,0,0,0.00258814714726386,0.206023023928831,0,-0.0245079659936511,0,0,0,0,0,-5.42101086242752e-20,0.00129709297924971,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0.069833107129256,0,0.197178111044861,0,0,0,0,0,0,0,0,0,0,0.0389973330360601,0,0,0,0.0113938384092143,0,0.107748391754999,0,0,0.0394313902433789,0.240239933457412,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0663451537939548,0,0,0,0,0.00691732370520204,0,0,0,0,0,0,0
Change_TY3M,0.0904354143753441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542995976068299,-0.0125917920188636,-0.0321378492229194,0,-0.446632996775624,0,0,0,0,0,0.352177935611407,0.0507921771846374,0,0,0,-0.169843502669447,0,0,0,0,0,0,0,-0.245616158179745,0,0,0,0,0,0.208070142826706,0,0,-0.173100870992431,0,0,0.151346500237877,-0.164786598610088,-0.0260548568576388,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.383051106127356,-0.921471309618026,0.0384226908448568,0,0,0,0,0,0,0,0,0,0,0.291740677324382,0,0,0,0,0,0.703207728062213,1.38122247168343,0,0,-0.599104559493972,0,0,0,0,0,-0.257046427731248,0,0,0,0,0,0,0,0,0.405032108972727,0.26785079633549,0,0.917566698770135,0,0,0,-3.06551240448155,0,0
TED,0,0,0,0.264619314619602,0,0,-0.104910777972945,0,0,0,1.67737430523401,0,0.358177980717,0,0,0,0,0,0,0,0,0,0,0,0,0.500731028004061,0,0.322460849029737,0,0,-0.156291756089543,0,0,0.26040463571586,0,0,0,0.214599127617099,0,0,0,0,0,0,-0.665510036985112,0,0,0,-1.05139641648211,0,-0.696557896139434,1.20251425859865,0,0,0,0,0.284224041006689,0,0
RealEstate_excess,0.204515974838365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333029617641677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319580189291913,0,-0.0962901878917919,0,-0.0505269683950257,0,0,0,0,0,0,0,0,-0.0230301842359735,0,0,-0.151561544416927,-0.234550718108855,0,0,0,0,0,-0.0363278313105616,0,0.186775775828175,0,0,0,0
MKreturn,0.189310201189127,-0.192213057024149,0,-0.0792829409279558,-0.00933141595375217,-0.0418754508342232,0,0,0,0,0,0,0,0,0,-0.025504257642054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663066067316426,0.0116489752929362,-0.013613148208175,0.250663280068575,0,0,0,0,0
MKvol,0,0,0.00150482069092912,0,0,0,0,-0.000417482105185679,0,0,0,0.00257409193391131,0,0,0,0,0,8.32952494772552e-05,0,0.00194716292884993,0,0.000797630769691866,0,0,0,0,0,0,0,0.00131834526083651,0,0,0,0,0.000604578991026944,0,0,0,0,0.00157628028907419,0,0,0,0,0,-6.75441732636956e-05,0,0,0,0,0,0.00178532106563021,-0.00172515032610689,0,0,0,-0.0125335173582392,0,0
CarbonVol_Shenzhen,0,0,-0.0599098648777595,0,0,0,0,0.0237625016212881,0,0,0,0,0,0,0,0,0,0,-0.0212438124239479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110229327992949,0,0,0,0,0,0,0,0,-0.0335659798963168,0,0,0,0,0,0,0,0,0.195619172309732,-0.117963114220744,0.163275023526893,-0.0166855458162593,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0.00604288110475553,0,0,0,-0.00522525497634572,0,0,0,0,0,0,0,0.00217491326243209,0,0,0,0,-0.00236650031384191,-0.00342955667311047,0,0,0.0069842343031408,0,0,-0.00566241269301353,0,0,0,0,0,0.00679228948593458,0,0,0,0,-0.00882703508636525,-0.0119014073543042,0,0,-0.00699359203225562,0,0,0,0,0,0.00711441211126698,0,0,0,0,0,0.000196039961862353,0.00326404773825885,-0.000900740012264359,0,0,0.0369604985441085,0,0
