,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600010.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X600688.SH,X600583.SH,X601992.SH,X601158.SH,X000898.SZ,X600352.SH,X000709.SZ,X000792.SZ,X000883.SZ,X600489.SH,X002353.SZ,X000539.SZ,X600547.SH,X000629.SZ,X000831.SZ,X000027.SZ,X000630.SZ,X000825.SZ,X600578.SH,X600660.SH,X600549.SH,X600808.SH,X601699.SH,X000983.SZ,X600008.SH,X600315.SH,X600307.SH,X600863.SH,X002470.SZ,X600098.SH,X000937.SZ,X600348.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000831.SZ,8.67361737988404e-19,0,0,0,0,0.0482537747426456,0.0512446830480466,0,0,0.116306178741623,0.0439032303597962,0.112635304965087,0,0.0483877610250214,0,0,0,0,0,6.93889390390723e-18,0,0,0.0170422506933428,0,0,0,0,0,0,0,0,0,0,0.105342050363076,0,0,0,0,0.0427054864232495,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.010017626063001,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341247121538036,0,0.129961237937902,0.158321850396284,0,0,0,0.0561116615889759,0,0,0.117684402898408,-4.33680868994202e-19,0,0,0,0,0,0.0287507900995575,0.163070831984733,0,0,0,0,0,0,0,0,0,0.0290551510476902,0,0,0,0,0,0.0098432901246939,-0.0149556989390432,0,0,0,0,0,0
X000630.SZ,0.242379537349499,0,0,0,0,0,0,0,0,0,0,0.165961310398566,0,0,0.457936699239561,-0.079810392925179,0,0,0,0,0,0,0,0,0.0684588576046915,0,0,0,0,0,0,0.19892044484053,0,0,0.0793217251784058,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644316048269659,0,0.0973154303638654,0,-0.00137298271061361,-0.00873583952180938,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.143555928009475,0,0,-0.0793176183690957,0,0,0,0,0,0.266671668954383,0,2.77555756156289e-17,0,0,0,0.25601242626816,0,0,0.181698628583385,0,0.0584418249502559,0,0,-4.33680868994202e-19,0,0,0.0515894867841721,0,0,0.075709615917951,0,0,0,0,0,0,0,0,0,0.0324885624847137,0.000378901536176895,0,0,0,0,0,0
X600578.SH,0,0,0,0.0747608077645605,0,0,0.111579485036533,0.126844723441107,0,0,-6.93889390390723e-18,0.0153175545939944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118943975164317,0,0,0,0.141295169358022,0.103317426307199,0.0277517330815234,0,0,0,0.159480586817184,0,0,0.0222168003023441,0,0,0,0,0.0906964373626916,0,0,0,0,4.33680868994202e-19,-0.0192194092551623,0,0,0,0,0,0
X600660.SH,0,0,0.0144783684609498,0,0,0,0,-0.122148959288682,0,0,0.0957371978757174,0.00207381352536123,0,0,0,0,0.121083379353331,0,0,0.188015580324939,-0.00644286946465749,0,0,0.105584938064116,0,0,0.0927614330948927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187342121245959,-0.110112847638642,0,0,0,0,0,0,0,-0.021161664105348,-0.00705766684275567,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0766460406477321,0,0,0,0,0,0.0817129116619686,0,0,0,0,0,0,0.0224606904992081,0.00860368544212163,0,0.0752532300141205,0,0,0,0,0,0,0,0,0,0,0,0.108533544401257,0,0,0,0.00857142222693206,0,0,0.052424204693765,0,0,0,0,0.0980857282651556,0.113426073410013,0,0,0,-0.00808386281415173,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.111685100261119,0,0,0.252823619601292,0,0.0158731464726433,0,0.07046489650967,0,0,0,0,0,0,0.328472518088769,0.489606587029711,0,0,0,0,0,0,-0.067584208485072,0.314912333596808,0,0,-0.235942385035158,0,0,0,0,0.0184465922489661,-0.00842094428758366,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.102787063510722,0,0,0.0433923054980581,0,0,0.0547100146182744,0,0,0,0,0,0,0,0,0,0,0,0,0.0445398138692628,0,0.0532664151078823,0,0,0.0574341540212075,0,0,0,0,0.139660900519025,0,0,0,0,0.0192555271876376,0.0248473195952281,0.261865472212311,0.129945527315454,0.00159381712952335,0,-0.0191735396614499,0,0,0,0,0,0,0
X000983.SZ,0,0,0.206728864902366,0,0,0,0.217749738683631,0,0,0.0585222813502074,0,0,0.00627443755636517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197688575268244,0,0,0.0478777701636858,0.171069035690481,0,0.00620831469368421,0,0,0,0,0,0.121245016575308,0.05324381684437,-8.67361737988404e-19,0,-0.0126315641516912,-0.00710390165431846,0,0,0,0,0,0
X600008.SH,0,0.0137193322298168,0.14876079324068,0,0,0.0277279247937707,0,0,0,0,0,0.128936816725927,0,0,0,0,0,0,0,0,0.302841477988346,0,0,0,0,0,-0.114482408070815,0.204074481472668,0,0,0,0,0.059482584678877,0,0,0.121403589899284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225480238636806,0,0,0,0,0,0,0
X600315.SH,-0.0142780654791051,0,0,0,0,0,0,0,0,0,0,0,0.142102658163865,0,0,0,0,0,0,0,0,0,0,0,0.193841173683624,0,0,0,0,0.120204498362964,0,0,-0.062473487047405,0,-0.194892439652513,0,0.196876379397481,0,-0.19800638879451,0,0,0.21686461302763,0,0,0,0,0,0,0.00530170338531736,0,0,0,0.0137317908577279,0,0,0,0,0,0
X600307.SH,-0.113301601611701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390847488411756,0.237587214185202,0,0,0.0711813688141833,0,0.369284337481485,0,0.268280670235719,0,0,0,0,-0.00464104977285853,0,0,0,0,0,0.0832641760398243,0,0,0,0,0,-0.0400300381342906,-0.0479213748604815,0,0,0,0,0,0,0,0,0,0.0156841280228189,0.0198032400210198,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.289714660999221,0.0148640019113444,0,0.202973862704048,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249728545009381,0.0614318224189437,0,0,-0.0669483938977259,0,0,0,0,0.0145457527256622,-0.0286492991496848,0,0.309461817508256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233797343107655,0,0,-0.0126010894809368,0,0,0,0,0,0
X002470.SZ,-0.0598425700940401,0,0,0,0,0,0,0,0,0,0,0,0.0404349134170121,0,0,0,0,0,0.283487750004754,0,0,0,0,0,0,0,0,0.104321206304325,0,0,0,0,0,0,0.0116616493861889,0,0,0,0.0637251719325874,0,0,0,0,0,0,0,0.0181971036521298,0,0,0,0,0.0086301345348116,-0.00791450503507771,0,0,0,0,0,0
X600098.SH,0,0.0337602876050185,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0799619706142626,0,0,0,0,0,0,0,0,0,0,0.010887056097768,0.156226872606307,0,0,0,0,0.231163222519907,0,0.183367191094867,0,0,-1.73472347597681e-18,0,0,0,0.0543423658427517,0,0,-0.0822200258142749,0.0903687625671006,0,0,0,0.0097289894089324,0,0,-0.0258432546099411,0,0,0,0,0,0
X000937.SZ,0,0.180419852664064,0,0,0.0160863664472362,0.0620851634859593,0,0,0,0,0,0.0156142826016399,0,0,0.0620496502232139,0,0,0,0.0384388186533891,0,0,0,0,0.0612704805973133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254907511701448,0.241494461750305,0,0,0,0,-0.0103526639154452,0,0,0,0.0334261514962179,0,-0.00893754200459129,0,0,0,0,0,0,0
X600348.SH,0,0,0.0864005216972265,0,0,0,0.10142781425572,0.0173112762107393,0,0,0,0.0955821933274081,0,0,0,0,0,0,0,0,0,0,0.112192652133225,0,0,0,0.0183579928185483,0,0,0,0,0,0,0,0,0,0,0,0,0.426593624033456,0.0824145549691489,0,0,0.0158782168643294,0.096930762632536,0,0,0,0,0,0,0.00891196858219411,-0.0145709519104501,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.0515863555448014,0,0,0,0.0114727281446147,0.467488193505849,0,0,0,0.0451785385386207,0.0441061259814402,0,0,0,0,0,0,0.0535055381733504,0,0,0,0,0.0635619472126895,0,0,0.119510463714554,0,0,0,0.00543642231023374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614559226186591,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0456726818708622,0,0,0,0,0.0631388473604722,0,0,0,0,0,0.0870499673051177,0,0.162195728329545,0,-0.117032405869602,0,0,0,0,0,-0.167337889360908,0,0,-0.064588939123701,0.0429474251469703,0,0,0,0,0.0114647910110883,0,-0.0148551454721209,0,0,0,0,0,0,0.00609118672924532,0,0,0,0,0,0,0.0403475380774252,0.00802516879030267,-0.0462164585627043,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.104612461418864,-0.371592675833421,0,0,0,0,0,0,-0.729208580048141,0,0,0,0,0,0,0.468448730301594,0,0,0,0,0,0,0,-0.0382878033092316,0,0,0,0,0,0,0,0,0,0,0.778581676764354,0,0,0,-0.168416739350404,0,0,0,0,0,0,-0.17772911219002,0,0,0,1.80519804939507,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.848675404545023,0,0,0,-0.0377643991118756,0,0,0,-0.496617222354632,0,0,0.733128889441901,0,-6.93889390390723e-18,0,-0.140804810500388,-0.290183180363257,-0.616232867463735,0,0,0,0,0,0,0,-0.792970294413483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.168474262365819,0,0,0,-0.208521714315383,0,0,0,-0.698195273625569,0,0,0,0,0,0,-2.77555756156289e-17,-0.159453930161911,0,0,0.0517753173996864,0,0,0,0,-0.0794620936997087,0.179103653833384,0.0872933297264566,0.190728411985301,0.0398436760415775,0,-0.0626059475596278,0.1975095399398,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420997061372586,-0.0214850910869019,0,0,0,0,0,0
MKreturn,0.0434146479248633,0,0,0,0,0,0,0,0,0,0,0.177233996337504,-0.0240300354547438,0,0,0,0,0,0,0,-0.0655756149130607,0,0,0,0,0,0,-0.160169094685513,-0.159827143812895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233575087853516,0.0286899582003379,0,-0.239093577544992,0,0,0,0,0
MKvol,0,0,0,0.00634946425345045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204549210337962,0,0,0,0,0,0,0,-0.00261401484618342,0,0.00275264580165801,0,-0.0081026232825123,0,0,0,0,0.00846414678973136,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.010160873499743,0,0,0,-0.0216168265413553,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0975319697050599,0,0,0,0,0,0,0,0,0,0.0459538348065324,-0.000674795544613965,0,0,0,0,0,0,0,0,0,-0.0566171216985682,0,0,0,0,0.00849731568263715,0,0,0,0,0,-0.0501526284396116,0,0,0,-0.0147410067100121,0,0,0,0,0,0,-0.0311145184742424,0,0.0860237609732124,0.0899781938257207,0.0398820556193936,-0.00602385735835095,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00398674853708261,0,-0.000112446176817772,0,0,0,0,0,0,0,0,0,0,0,0,0.00172506804109373,0,0,0,0,0,0,0.00158416264922449,0,0,0,0,-0.00520578506273322,0,0,0,0,0,0,0,0,0,-0.00883696073137167,0,0,0,-0.00101180299522904,0.0060399065227754,0,0,0,-0.0303786732604355,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143218218864294,0.000908833582778805,0,0,0,0,0,0
