,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600886.SH,X600188.SH,X600157.SH,X600111.SH,X601992.SH,X600299.SH,X002466.SZ,X000792.SZ,X600547.SH,X600660.SH,X601158.SH,X000709.SZ,X600583.SH,X600489.SH,X600309.SH,X000539.SZ,X000883.SZ,X000898.SZ,X600352.SH,X000027.SZ,X002075.SZ,X000630.SZ,X000959.SZ,X600578.SH,X000629.SZ,X600021.SH,X000983.SZ,X000060.SZ,X002470.SZ,X600160.SH,X600098.SH,X000012.SZ,X300072.SZ,X600176.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0545267739134883,0,0,0,0,0,0,0,0,0,0,0,0.150898025039249,0.187975750554343,0,0,0,0.00652547726353691,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00322903257953043,0,0.0822735191943038,0.0476139762034591,0,0,0.0162448535268285,0,0.157944123055623,0,0,0,0,0,0,-0.00719741607944516,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268367395563603,0,0,0,0,0,0,0,0,0,0,0,0,0.143602099158492,0,0,0.013605294858297,0,0.0305912997355034,0,0,0,0,0.232040910437089,0.00176823284159112,0.0702548645113461,0,0,0,0.0239689894141359,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250487908733153,0,0,0,0,0,0,0,0,0,0,0,0,0.048730997051933,0,0,0,0,0,0,0,0,0.0491884449851443,0.236382064180015,0.117616002654965,0.152474078559615,0,0,0.113781991888074,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,-0.310760447494131,0,0,0,0,0.021295938489493,0,0,0,0,0.210780573407195,-6.93889390390723e-18,0,0,0,0,0,-0.0942244592349814,0,0,0,0,0,0,0,0,0,0,0.214736822218673,0,0.19774462804763,0,0,0.126975500802647,0,-0.0464144501557193,0.622202930028883,0,-0.476478303085175,0,0,0.00422457832445252,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.101899317957517,0,0.174644880636572,0,0,0,0,0,0,0.200812414980567,0.0962025230341148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365147509880682,0,0,0.0519181880221406,0.00182786663431653,0,0,0,0,0,0.0806365558350193,0,0.032212351656682,0,0,0,-0.0248903957461614,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000600933776914396,0,0,0,0.0712239371805057,0,0,0.060354447448455,0,0,0,0,0,0,0,0,0,0,0.169117587800437,0,0,0.0433930437098587,0.0126736275369639,0,0,0,0.023692132662885,0.24712425241866,0.0739842152253812,0,0,0,0.0146681905604115,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.246130938177326,0,0,0,0,0,0,0,0,0,0,0,0,0.0287950083520552,0,0.171770607557113,0,0,0,0.205578015319354,0,0,0.160795233539272,0,0,0,0,0,0,0,0.0705050907395154,0,0,0,0,0,0,0,0,0,0,0,0.13311603235466,0,0,-0.00409621085037044,0,0,0,0,0,0
X600157.SH,0,0,0.117590397911932,0,0,0,0,0.140886422972208,0,0,0,0,0,0.0429863502663018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291558699023027,0,0,0,0,0.120450261760278,0,0.0256447493463306,0.103988098107396,0.120219375888096,0.0312192744403073,-4.33680868994202e-19,0.00868459924155522,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133418287931799,0,0.0983851994766468,0,0,0,0,0,0,0,0,0.0353575989715206,0.159908793241772,0,0,0,0,0,0,0,0.0231626706982213,0,0,0,0,0,0,0,0.330162867836104,0,0.0486798024628594,0,0.0411098447480736,0,0.0218949694777117,0,0,0,0.00281697773086872,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.116432686300239,0.0805844598912733,0,0,0,0,0,0,0,0,0,0,0.257616593798471,0,0.106767027437368,0,0,0,0,0,0.211174902286822,0,0,0,0,0,0,0,0,0,0,-0.0154014098716939,0,0,0,0,0,0,0.079265835974687,0,0,0,0.029445844644173,0,0,0,0,-0.0807010745757572,0.035233656234471,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.023131465965373,0,0,0,0,0,0,0,0.0310267379452487,0.0234222840702389,-0.00686185685877675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171204135028825,6.93889390390723e-18,0.225560252779423,0,0.196059584422031,0,0.17823465666181,0,0,0,0,0.0477733830569913,-4.33680868994202e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160428849369125,0.0686782412859635,0,0.391154992852657,-0.0934406589932971,0,0,0,0,0,0,0,0,0,0.190294211854316,0,0,0,-0.285590903965999,0,0,0,0,0.0644919991311745,6.93889390390723e-18,0.262516847905342,0,0,0,0,0,0,0,0.0525573277344309,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.145517128559672,0,0,0,0.189109630397444,0,0,-6.93889390390723e-18,0,0,0,0.20116618904996,0.195285708594249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188633181428682,0,0,0,0,0,0,0,0,0,0,0.215090522218881,0,0,0,0,-0.123689213613877,0.0444266468060229,0,0,0,0,0,0
X600547.SH,0,0,-0.026994556324816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.962094128332653,0,0,0,0,-0.019905433628402,0,0.0440610198575842,0,-0.0105069562312767,0,-0.0100335941551225,0,0,0.206628205696172,0.032248491085995,0.0229286381974464,0,-0.0539474757119207,0,0,-0.0255695202942942,0,0,-4.33680868994202e-19,0,0.0562540766334809,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.118003146980912,0,0,0,0,0.0178656961818734,0,0,0,0,0.0261173847704613,0.0176784667047205,-0.00256316178460197,0,0,0,0,0,0,0,0,0,0,0,0,0.141662163165581,0,0,0,0.0805501418983343,0,0,0,0.0295793035077649,0,0.110695127618472,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0329442600057125,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127669420730096,0,0,0.13457336658736,0,0.0976841896998352,0,0.0200424139540526,0,0,0,0,0,0,0.269571989249768,0,0,0,0,0,0,0,0,0,0,0,0.0274874464012506,0,0,0.09386205061798,0.0751323971999836,0,0.124610806987487,0,0.0129476965122762,0,0,0,0,0.0036985434946971,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.13764428498632,0,0,0,0,0,0,0,0,0,0,0,0.0785510828125641,0,0.0334162384454106,0,0,0,0,0,0,0,0,0.493877694621874,0,0,0.048402020039945,0,0.138157495792061,0,0,0,0,0,0,0.0583507445723361,0,-0.040294559226971,0,0,0,0,0.0163319480541043,-0.0287688225653286,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0246150296249577,0,0,0,0,0,0,0,0.0823463649133278,0,0,0.0422569988612342,0,0,0,0,0,0,0,0,0,0,0.0886700813095421,0,0,0.114156808593172,0.000588051985739848,0,0,0,0.10555210524994,0,0.130530212301117,0.0686987553485514,0.15089122599957,0.0257330084350878,0,0.00669681723455144,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.120752426555656,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396477078892256,0,0.576213267454487,0,0,0,0,0,0,0,0,0,0,0,-0.0147672611328047,0,0.141298150794442,0,0,0,0,0,0,0.0743388300754284,0,0.0587354302976535,-0.0225888370601842,0,0,0,-0.0259156163755983,0.00894749408326836,0,0.0442674074516456,0,0,0,0
X600309.SH,0,0,0,0,0,0.112491699167644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246329157090974,0.0222156460818775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616622741518161,0,0,0.180250871225106,0,0.0137305941706127,0.0837770280621053,0.00166523418177277,0,0.122533798629615,0,0.156758390748219,0,0,0.0541161192051214,0.00420626936180463,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.105130070466199,0,0,0.1320023276944,0,0,0,0,0,0,0,0,0.0539450017302893,0,0,0,0,0,0,0,0,0,0,0.137445364672485,0,0.0917874322060051,0.0244630181759393,0.0120867441392595,0,0,0,0.111594732948631,0.138967913431658,0,1.73472347597681e-18,0.0576439973925851,0.0171086082862398,0.01909397397439,0,0,0,0.0147027692265408,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0287003687607954,0,0,0,0,-0.0237137131036299,0,0,0,0.105340915965477,0,0,0,0,0,0,0,0,0,0.0261285261139766,0,0,0,0,0,-4.33680868994202e-19,0.322919315210173,0.0389693408085861,0,0,0,0.0694052632475619,0,0.116844412012951,0.0312401482871735,0,0.0585417286897373,0.0545498892772263,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0840058687638026,0,0.0549186461866924,0,0,0,0,0,0,0,0,0.0794061294970215,0,0,0,0,-0.00211350861613701,0,0,0,0,0.498923013278497,0,0,0,0,0,0,0,0,0.0823380461008614,0,0,0,0,0,0.0106265620781572,0.156981190882431,0,0,0,0,0,0,0,0,0,-0.0325197209388355,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0780450793560485,0,0,0,0,0,0,0,0,0.0644325862192346,0,0,0.124327703030355,0.0905584300192656,0.110377110966058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092434264359602,0,0.074358739994896,0.120353087597395,0,0,0,0,0.118892430369379,0,0.0237614578555857,0.0195319175698172,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.240123906316238,0,0,0,0,0,0,0,0,0.0907680578925431,0,0.055215032166465,0,0.0204762242090054,0,0,0,0.0372429411037178,0,0.0959189508039079,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,1.73472347597681e-18,-8.67361737988404e-19,0.0405480117740844,0.257644553111117,0.0781267813482399,0,0,0,0,0,0.0231891638511138,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.367531245993453,0,0,0,-0.256802393172433,0,0,0,-0.30205701713583,0,0,0,0,0,0,0,0,0.297323819647266,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0850630409488397,0,0,0,-0.19077797444214,0,0.0245212834284507,-1.0842021724855e-19,-0.0436669452704961,0,-0.232999964922855,0,0,0,0.377446330741704,-0.204306127466915,0,0,0,0,-0.809634515935858,0
X000630.SZ,0,0,0,0,0,0,0,0,0.105615349897708,0,0,0,0,0,0.0584960199397842,0,0.0311915013137327,0.142278965433578,0,0,0,0.097345532900469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987778418049072,0,0,0.135156024472645,0,0.0508100998101791,0.068233904933427,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.860650661924182,0,0,0,0,0,0,0,0.0164171066166448,-0.0388682846163523,0,0,0,0,0,0,-0.0196928334648515,0,0,0,0,0.171724703459441,0,0.0887635053156333,0,0,0,0,0,0,0,0,0,0,-0.00369538190953961,-1.73472347597681e-18,0.105037831254616,0,0,0.099191491716336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339612964946222,0,0,0,0,0,0,0,0,0,0,-0.121855326640837,0,0,0,0,0,0.0666674522671558,-0.205938275876525,0.0296232225447526,0,0.0722966260161581,0,0,0,0.00524592554942914,0,0,-0.158070071482849,-0.0775086463622559,0.00140885664306558,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.403393775461157,0,0,0.119712109942678,0.222425380302769,0,0,0,0,0.0616595230965944,0,0,0,0,0,0,0,0,0,0,0,0,0.1042527192534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146333998105817,0.132764624572977,0.100396123394818,0,0,-0.372777297784115,0,0.0352257415587818,0,0,0.199722321142283,-0.0504098585005281,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118397109809854,0,0,0,0,0,0,0,0.159288161415417,0,0,0,0,0,0,0,0.300655433976455,0,0,0.0390867978257466,0,0.0264159763919299,0,0,0,0,0,0,0.0804680062086938,0,0.135707189168694,-8.67361737988404e-19,0.00392579976440203,0,0,0,0,0.0322965368120041,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.010046251420758,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.306961573644362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330730136555219,0,0.0769673727059284,0,0.0949260358484075,0,0.0501257125650839,0,0,0.0366841298462536,0.0877872841762315,0,0,0,0,0,0.409628324807262,0,0,-0.0627587455893662,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0370254213651787,0,0,0,0,0,0,0,0,0.130035932291947,0,0,0.054898248076445,0,0,0,0,0,0,0,0,0,0,0.0968369915493313,0,0,0,0,0,0,0.115391717651903,0,0.147737648863839,0,0,0.0354483136141304,0,0.183588141636439,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278839102134176,0,0,0,0,0.0835906449913193,0,0,0.17951365582171,0,0,0,0,0,0,0,0,0,0.0250389783820506,0,0,0,0.115974641404593,0,0,0,0,0,0,0.128063616588482,0,0,0,0,-0.0334132546985527,0.00368808923562004,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14389199681001,0,0,0,0,0,0,0.181522923431274,0,0,0.43680822278125,0,0,0,0,0,0,0,0,0,0,0.0878671774942476,0.364321254764247,0,0.143047096341328,0,0,0,0,0,0,0,0.11813200104596,0,0,0,0,0,-0.188046384021721,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08975399068983,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0930836547445137,0.155836307993507,0,0,0,0,0.00317811786904719,0.411463634604449,0,0,0.0300000124556773,0.00449672953750052,0,0.0519939583608277,0,0,0,0,0,-0.00829288412004001,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.330795383447116,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.141853935287461,0.152844797133749,-0.00413483584057667,0,0,0,0,0,0,0,0,0,0,0,0.21792914895888,0,0,0,0,0.0389356749838654,0,0.18713715441107,0.0455765238601134,0,0,0,0,0,-0.202376285984539,0,0,0.103871046919559,-0.0975683691476392,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261778178668912,0,0,0,0.13915346547103,0,0,0.231770725390346,-0.0565983075566018,-0.267146157994446,0,0,0.252284344340658,0,0,0,0,0,0,0,0.0496944897088145,0,0,0,-0.106415774281083,0,0,0,0,0.214865777973697,0,0.0393793477094273,0,0,0,0.109982693479028,0,0,0,0.00203614295478284,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144427741025677,0,0,0,8.67361737988404e-19,0,0.0534362527869264,0,0,0.0406546516800303,0,0,0,0,0,0,0,0,0,0,0,0,0.175199634154021,0.0127178206864147,0,0.0625847972714885,0.0377568897265429,0.0503211424636557,0,0,0.200061744626024,0,0,0,0.132391601095616,-0.0227784076860002,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112032323010552,0,0,0,0,0,0,0,0,0,0.138099634033705,0,0.0353152849079687,0,0,0,0.603881189339523,0.0819855400855127,0,-0.0428623565662589,0,0,0,0,0,0.550640432567819,0,0,0.0358335678066006,-0.0942778588290195,0,0,-0.245024266724116,0,0,0.0813235123795411,-0.0578643052539619,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102623685500569,0,0,0,-0.054978775741781,0,0.169416837087561,0,0,-0.0127393905391006,0,0,0,0,0,0,0,0.185243485358044,0,0,0,0,0,0,-0.119736981117453,0,-0.0437349802598,0,-0.0765049779119439,-0.150814982415895,0,0.0482818695687641,0,0,-0.00600949708338944,0,0,0,0,-0.0280387589868873,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.325114615353062,0,0,0,0,0,0,0,0.251730302305767,0,0,0,0,0,0,-0.210480440602767,-0.0325514441235228,0,0,0,0,0,0,0,0,0,0,0,0.20376761380285,0,0,0,0,0,0.56953629023857,0.0452092296713127,-0.558101482223963,0,0,0.157129407545041,0,0,-0.199169555114139,0,0,-0.345282315861275,0,0.0935988892740306,0,0.0148696300524902,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143739691106338,0,0.102857446095173,0,0,0,0,0,0,0,0,0,0,0,0.0731926483603435,-0.127598072974149,0,0.0478144537524497,0,0,0,-1.38777878078145e-17,-0.210595061294304,0,-0.134592742782388,0,-0.101967302645453,0,0,0,-0.417400316477282,0.208720240963728,0,0,6.93889390390723e-18,0,0,6.91596963586213,0
RealEstate_excess,-0.237160018873251,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00261165061836793,0,0,0,0,0,0,-0.0466132267014981,0,0,0,0,0,0,0,0,0.00135445917226975,0,0,0,0,0,0,0,0.10139568335967,0,-0.0875415204437875,0,0,0,0.0598810003433775,0.0517682080297729,0,0.0870403298257546,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014349017224109,0.00185354949748477,0,0.0128886995826277,0,0,0,0,0.14126449799341,0,0,0,-0.184363329529824,0,0,0.0553262814702019,0,0,0,0,-0.0231545061742952,0,0,0,0,0,0,-0.253263352209086,0,-0.00503121500381299,0,0.0529461547519511,0.0231678990708789,0.683753962879253,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457467551414389,0,0,0.000441694939659347,0,0,0,0,0.00343402041254974,-0.00428544551896725,0.00200516544664335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188990300248529,0,-0.000819794432864399,0,-0.0049228056939242,0,0,0,0,0.0114528473768614,-0.00986337431269369,0,0,0,0,0.15522652827377,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266239878611082,0,0,-6.51551366179643e-05,0,0,0,0,0,-0.0120626337743968,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.00671907985113187,0,0,0,0,-0.000821928048814623,0,0.0127376144371116,-0.0153309290489339,0.0245966287648088,0,0,0.00669617983745728,-0.0164330049832924,0,0,0,0,0.185435330680699,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253488417733343,0,0,0,0,0,0.00458150906294019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179933506538228,0,0.00428641392368867,0,0,0.00526589086401821,0.00043007412151871,-0.0188551775474954,0,0,0,0.00416977923854427,0,0.00258474278057054,0,0,0,-0.00501561027863186,-0.00760891306796105,0,0,0,0,0
